sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308680,214094300,-0.0703125,-0.0048828125,0.978515625,0.48828125,-0.18310546875,-0.244140625,1742308680.2140944
1742308680,229392141,-0.09130859375,-0.0029296875,0.9736328125,0.9765625,0.54931640625,0.0,1742308680.229392
1742308680,254353299,-0.08056640625,0.0,0.96435546875,0.732421875,1.64794921875,-0.3662109375,1742308680.2543533
1742308680,274218718,-0.08740234375,-0.0048828125,0.982421875,0.54931640625,1.52587890625,-0.6103515625,1742308680.2742188
1742308680,294328906,-0.08642578125,-0.00341796875,0.970703125,0.54931640625,0.9765625,-0.30517578125,1742308680.294329
1742308680,314562357,-0.09326171875,0.00146484375,0.96533203125,0.6103515625,0.18310546875,-0.06103515625,1742308680.3145623
1742308680,334119265,-0.09326171875,-0.00927734375,0.97509765625,0.732421875,-0.42724609375,0.0,1742308680.3341193
1742308680,354237036,-0.1015625,-0.0146484375,0.97802734375,0.54931640625,-1.52587890625,-0.1220703125,1742308680.354237
1742308680,374120791,-0.0849609375,-0.00146484375,0.97412109375,0.3662109375,-1.52587890625,-0.18310546875,1742308680.3741207
1742308680,389187336,-0.0732421875,-0.009765625,0.970703125,-0.06103515625,-1.3427734375,-0.30517578125,1742308680.3891873
1742308680,414181998,-0.08203125,-0.0009765625,0.98193359375,0.48828125,-0.54931640625,-0.244140625,1742308680.414182
1742308680,434259385,-0.0791015625,-0.0068359375,0.97119140625,0.732421875,0.30517578125,-0.18310546875,1742308680.4342594
1742308680,454203301,-0.08251953125,-0.00048828125,0.974609375,0.244140625,0.6103515625,-0.1220703125,1742308680.4542034
1742308680,474167920,-0.091796875,-0.00634765625,0.98046875,0.67138671875,1.28173828125,-0.30517578125,1742308680.4741678
1742308680,494272987,-0.09326171875,-0.0068359375,0.97509765625,0.79345703125,0.42724609375,-0.48828125,1742308680.494273
1742308680,514214407,-0.0908203125,0.00146484375,0.96923828125,0.79345703125,0.54931640625,-0.244140625,1742308680.5142145
1742308680,534292082,-0.09521484375,-0.0048828125,0.97021484375,0.67138671875,-0.54931640625,0.1220703125,1742308680.534292
1742308680,554423965,-0.10107421875,0.00390625,0.97900390625,0.244140625,-0.48828125,0.06103515625,1742308680.554424
1742308680,574129257,-0.08154296875,-0.0029296875,0.970703125,0.06103515625,-0.67138671875,-0.244140625,1742308680.5741293
1742308680,594127572,-0.0751953125,0.0009765625,0.9755859375,0.06103515625,-0.48828125,-0.42724609375,1742308680.5941277
1742308680,614222208,-0.0810546875,-0.0078125,0.9716796875,0.54931640625,-0.244140625,-0.3662109375,1742308680.6142223
1742308680,634249099,-0.0986328125,-0.00537109375,0.96826171875,0.06103515625,0.0,0.18310546875,1742308680.6342492
1742308680,654310614,-0.08251953125,-0.00537109375,0.978515625,0.42724609375,0.3662109375,0.06103515625,1742308680.6543107
1742308680,674146434,-0.08203125,-0.00732421875,0.98046875,0.48828125,0.54931640625,-0.30517578125,1742308680.6741464
1742308680,694135885,-0.08154296875,0.00390625,0.97412109375,0.6103515625,0.79345703125,-0.42724609375,1742308680.694136
1742308680,714457304,-0.078125,0.0,0.96875,0.8544921875,1.03759765625,-0.18310546875,1742308680.7144573
1742308680,734262244,-0.09375,-0.00390625,0.9658203125,0.8544921875,0.244140625,0.06103515625,1742308680.7342622
1742308680,754196079,-0.10595703125,-0.00146484375,0.97509765625,0.54931640625,0.18310546875,0.0,1742308680.7541962
1742308680,774212059,-0.10205078125,-0.01171875,0.97705078125,-0.18310546875,-1.0986328125,-0.1220703125,1742308680.7742121
1742308680,794180550,-0.0830078125,0.001953125,0.9775390625,0.1220703125,-1.03759765625,-0.42724609375,1742308680.7941806
1742308680,809191031,-0.07421875,-0.0068359375,0.9716796875,0.18310546875,-1.220703125,-0.18310546875,1742308680.809191
1742308680,834268253,-0.08740234375,-0.00439453125,0.970703125,0.1220703125,-0.42724609375,-0.1220703125,1742308680.8342683
1742308680,854602280,-0.076171875,-0.005859375,0.9677734375,0.3662109375,-0.06103515625,-0.244140625,1742308680.8546023
1742308680,874150772,-0.08154296875,0.0,0.97705078125,0.732421875,0.42724609375,-0.18310546875,1742308680.8741508
1742308680,894438335,-0.07763671875,0.00048828125,0.96923828125,0.48828125,1.15966796875,-0.3662109375,1742308680.8944383
1742308680,914584202,-0.080078125,0.00390625,0.9677734375,0.42724609375,0.8544921875,-0.1220703125,1742308680.9145842
1742308680,934370805,-0.08740234375,-0.0048828125,0.97509765625,0.48828125,1.220703125,0.06103515625,1742308680.9343708
1742308680,954193793,-0.09033203125,-0.01025390625,0.9765625,0.48828125,0.30517578125,-0.18310546875,1742308680.9541938
1742308680,974110029,-0.09814453125,0.0009765625,0.97900390625,0.30517578125,0.06103515625,-0.30517578125,1742308680.9741101
1742308680,993979096,-0.07568359375,-0.00732421875,0.96826171875,0.67138671875,-0.8544921875,-0.06103515625,1742308680.993979
1742308681,14342052,-0.0859375,0.00390625,0.97900390625,0.0,-1.3427734375,0.30517578125,1742308681.014342
1742308681,34357104,-0.09375,-0.00830078125,0.9755859375,0.1220703125,-0.8544921875,0.1220703125,1742308681.034357
1742308681,54227101,-0.0849609375,-0.01123046875,0.9794921875,0.244140625,-0.67138671875,-0.06103515625,1742308681.054227
1742308681,74257482,-0.07763671875,-0.01123046875,0.9833984375,0.42724609375,0.67138671875,-0.54931640625,1742308681.0742574
1742308681,94187351,-0.0751953125,-0.01220703125,0.97119140625,0.732421875,0.8544921875,-0.244140625,1742308681.0941873
1742308681,114203715,-0.0830078125,0.00048828125,0.97021484375,0.67138671875,1.220703125,-0.1220703125,1742308681.1142037
1742308681,134333104,-0.08935546875,-0.0078125,0.966796875,0.42724609375,0.9765625,0.244140625,1742308681.1343331
1742308681,154237116,-0.10400390625,-0.00390625,0.982421875,0.91552734375,0.54931640625,-0.244140625,1742308681.154237
1742308681,174126473,-0.08642578125,0.0048828125,0.96826171875,0.6103515625,0.0,-0.54931640625,1742308681.1741264
1742308681,194134550,-0.07958984375,-0.00048828125,0.97216796875,0.1220703125,-0.91552734375,-0.18310546875,1742308681.1941345
1742308681,214186019,-0.0869140625,-0.00244140625,0.9736328125,0.06103515625,-1.03759765625,0.0,1742308681.214186
1742308681,234141519,-0.0908203125,-0.01171875,0.9638671875,0.06103515625,-1.0986328125,0.0,1742308681.2341416
1742308681,254286108,-0.08642578125,-0.0087890625,0.98095703125,0.18310546875,-0.6103515625,-0.30517578125,1742308681.254286
1742308681,274104841,-0.0693359375,-0.01513671875,0.97900390625,0.42724609375,-0.18310546875,-0.42724609375,1742308681.2741048
1742308681,294133493,-0.07861328125,0.0048828125,0.9814453125,0.6103515625,0.30517578125,-0.06103515625,1742308681.2941334
1742308681,314126626,-0.07470703125,-0.0126953125,0.97119140625,0.9765625,1.52587890625,0.30517578125,1742308681.3141267
1742308681,334230862,-0.0810546875,-0.00537109375,0.9794921875,0.8544921875,1.708984375,-0.06103515625,1742308681.334231
1742308681,354500411,-0.08544921875,-0.00244140625,0.97412109375,0.8544921875,1.40380859375,-0.3662109375,1742308681.3545003
1742308681,374159016,-0.0810546875,0.0009765625,0.9716796875,0.6103515625,0.6103515625,-0.48828125,1742308681.374159
1742308681,394248628,-0.0888671875,0.00439453125,0.97314453125,-0.06103515625,-0.732421875,-0.1220703125,1742308681.3942487
1742308681,414162305,-0.083984375,-0.00634765625,0.970703125,-0.1220703125,-1.15966796875,0.0,1742308681.4141624
1742308681,434303982,-0.09423828125,-0.0029296875,0.978515625,-0.06103515625,-1.52587890625,0.0,1742308681.434304
1742308681,454239706,-0.0849609375,-0.01171875,0.97705078125,0.54931640625,-0.8544921875,0.0,1742308681.4542396
1742308681,474291847,-0.08154296875,-0.0068359375,0.98095703125,0.42724609375,-0.79345703125,-0.30517578125,1742308681.4742918
1742308681,494426676,-0.06640625,-0.00439453125,0.97314453125,0.48828125,0.244140625,-0.6103515625,1742308681.4944267
1742308681,514163553,-0.0751953125,0.00341796875,0.97509765625,0.9765625,1.03759765625,-0.6103515625,1742308681.5141635
1742308681,534277165,-0.0869140625,-0.00537109375,0.97705078125,1.03759765625,1.46484375,0.0,1742308681.5342772
1742308681,554373178,-0.09326171875,-0.0078125,0.96630859375,0.67138671875,1.0986328125,-0.244140625,1742308681.5543733
1742308681,574195302,-0.1015625,0.00244140625,0.9814453125,0.30517578125,0.42724609375,-0.48828125,1742308681.5741954
1742308681,594252371,-0.087890625,-0.00341796875,0.9697265625,0.54931640625,-0.244140625,-0.54931640625,1742308681.5942523
1742308681,614187328,-0.09130859375,-0.00048828125,0.97314453125,0.6103515625,-1.3427734375,-0.30517578125,1742308681.6141872
1742308681,634215404,-0.08740234375,-0.00830078125,0.97216796875,0.3662109375,-1.28173828125,-0.1220703125,1742308681.6342154
1742308681,654308601,-0.087890625,-0.0078125,0.974609375,0.244140625,-1.220703125,-0.06103515625,1742308681.6543086
1742308681,674371142,-0.076171875,0.00146484375,0.978515625,-0.06103515625,-0.3662109375,-0.30517578125,1742308681.6743712
1742308681,695190417,-0.07421875,-0.00634765625,0.978515625,0.18310546875,0.6103515625,-0.244140625,1742308681.6951904
1742308681,714506463,-0.083984375,-0.001953125,0.97900390625,0.6103515625,1.0986328125,-0.48828125,1742308681.7145064
1742308681,731455758,-0.09130859375,-0.00634765625,0.970703125,1.0986328125,1.3427734375,0.0,1742308681.7314558
1742308681,754404696,-0.095703125,-0.00439453125,0.9697265625,0.67138671875,0.9765625,-0.1220703125,1742308681.7544048
1742308681,769463178,-0.09814453125,-0.00390625,0.9775390625,0.42724609375,0.3662109375,-0.3662109375,1742308681.769463
1742308681,794436818,-0.08056640625,-0.0009765625,0.97314453125,0.244140625,-0.3662109375,-0.3662109375,1742308681.794437
1742308681,814142494,-0.07958984375,0.00244140625,0.9736328125,0.18310546875,-0.6103515625,-0.244140625,1742308681.8141425
1742308681,834232811,-0.07861328125,0.00048828125,0.9716796875,0.30517578125,-0.54931640625,-0.18310546875,1742308681.8342328
1742308681,854474711,-0.10107421875,-0.0029296875,0.97265625,0.18310546875,-0.732421875,-0.18310546875,1742308681.8544748
1742308681,874215780,-0.07421875,-0.00439453125,0.974609375,0.42724609375,0.3662109375,-0.48828125,1742308681.8742158
1742308681,894227025,-0.07373046875,-0.00927734375,0.9755859375,-0.18310546875,-0.3662109375,-0.3662109375,1742308681.894227
1742308681,914138366,-0.09228515625,-0.0048828125,0.9794921875,0.54931640625,0.6103515625,-0.1220703125,1742308681.9141383
1742308681,934228106,-0.0849609375,-0.01416015625,0.97021484375,0.79345703125,0.244140625,-0.1220703125,1742308681.9342282
1742308681,954525591,-0.08837890625,-0.00537109375,0.98681640625,0.48828125,0.06103515625,-0.30517578125,1742308681.9545257
1742308681,974165764,-0.08251953125,-0.0087890625,0.96923828125,0.1220703125,0.18310546875,-0.42724609375,1742308681.9741657
1742308681,994167248,-0.0771484375,0.0087890625,0.970703125,0.06103515625,-0.48828125,-0.42724609375,1742308681.9941673
1742308682,14243774,-0.0703125,0.0,0.966796875,0.30517578125,-0.06103515625,-0.30517578125,1742308682.0142438
1742308682,34598699,-0.09619140625,-0.00390625,0.97314453125,0.1220703125,-0.54931640625,0.06103515625,1742308682.0345986
1742308682,49602430,-0.09130859375,-0.0087890625,0.97607421875,0.3662109375,0.244140625,-0.18310546875,1742308682.0496025
1742308682,74136839,-0.06982421875,-0.00830078125,0.9716796875,0.18310546875,0.06103515625,-0.3662109375,1742308682.0741367
1742308682,94149557,-0.07666015625,0.00634765625,0.9765625,0.42724609375,0.54931640625,-0.30517578125,1742308682.0941496
1742308682,114235651,-0.0732421875,-0.009765625,0.96923828125,1.03759765625,0.3662109375,-0.06103515625,1742308682.1142356
1742308682,134197361,-0.10009765625,-0.001953125,0.9833984375,0.79345703125,0.1220703125,0.1220703125,1742308682.1341975
1742308682,154210527,-0.0908203125,-0.009765625,0.974609375,0.42724609375,0.18310546875,0.06103515625,1742308682.1542106
1742308682,174097677,-0.09228515625,-0.0068359375,0.97509765625,0.244140625,-0.30517578125,-0.06103515625,1742308682.1740978
1742308682,194194907,-0.0908203125,-0.0048828125,0.9833984375,0.18310546875,0.0,-0.3662109375,1742308682.1941948
1742308682,214364232,-0.0830078125,-0.00048828125,0.96923828125,0.0,-0.91552734375,-0.42724609375,1742308682.2143643
1742308682,229439259,-0.0673828125,-0.00390625,0.966796875,0.30517578125,0.0,-0.42724609375,1742308682.2294393
1742308682,249319593,-0.0830078125,-0.01611328125,0.98193359375,0.732421875,-0.06103515625,-0.3662109375,1742308682.2493196
1742308682,274287922,-0.08935546875,-0.00244140625,0.98193359375,1.03759765625,0.42724609375,-0.1220703125,1742308682.274288
1742308682,294364832,-0.07666015625,0.00048828125,0.96875,0.8544921875,0.732421875,-0.244140625,1742308682.294365
1742308682,314397550,-0.08251953125,-0.001953125,0.978515625,0.91552734375,0.54931640625,-0.1220703125,1742308682.3143976
1742308682,334321756,-0.10009765625,-0.00732421875,0.97509765625,0.54931640625,0.30517578125,0.0,1742308682.3343217
1742308682,354196618,-0.087890625,0.00146484375,0.97314453125,0.1220703125,0.06103515625,-0.18310546875,1742308682.3541965
1742308682,374157431,-0.08154296875,-0.00390625,0.9775390625,-0.06103515625,-0.8544921875,-0.6103515625,1742308682.3741574
1742308682,394462885,-0.08447265625,-0.00146484375,0.9794921875,0.06103515625,-0.91552734375,-0.48828125,1742308682.3944628
1742308682,409660599,-0.0908203125,0.0029296875,0.96826171875,0.1220703125,-1.46484375,-0.06103515625,1742308682.4096606
1742308682,429351397,-0.076171875,-0.00927734375,0.97314453125,0.3662109375,-0.244140625,-0.244140625,1742308682.4293513
1742308682,454425231,-0.064453125,-0.005859375,0.98828125,0.6103515625,0.42724609375,-0.6103515625,1742308682.4544253
1742308682,474172477,-0.08203125,0.00390625,0.970703125,0.732421875,0.79345703125,-0.732421875,1742308682.4741726
1742308682,494070795,-0.06884765625,0.00537109375,0.96484375,0.732421875,1.708984375,-0.48828125,1742308682.4940708
1742308682,514287320,-0.08935546875,0.001953125,0.97216796875,0.42724609375,1.03759765625,-0.244140625,1742308682.5142872
1742308682,534596838,-0.09912109375,-0.00390625,0.974609375,0.6103515625,0.42724609375,0.0,1742308682.534597
1742308682,554459156,-0.09912109375,-0.00390625,0.97119140625,0.30517578125,-0.48828125,-0.18310546875,1742308682.554459
1742308682,574090754,-0.0888671875,-0.00732421875,0.9833984375,0.3662109375,-0.79345703125,-0.06103515625,1742308682.5740907
1742308682,589632404,-0.09912109375,-0.0048828125,0.97900390625,-0.244140625,-2.01416015625,-0.3662109375,1742308682.5896325
1742308682,614454814,-0.06494140625,0.00048828125,0.9677734375,0.42724609375,-1.15966796875,-0.54931640625,1742308682.6144547
1742308682,634120588,-0.06640625,-0.01123046875,0.98291015625,0.8544921875,-0.8544921875,-0.18310546875,1742308682.6341207
1742308682,654249562,-0.0859375,-0.00732421875,0.98583984375,0.9765625,0.30517578125,-0.06103515625,1742308682.6542497
1742308682,674034952,-0.08203125,-0.005859375,0.966796875,0.67138671875,1.15966796875,-0.42724609375,1742308682.6740348
1742308682,694173269,-0.0810546875,0.00732421875,0.97412109375,0.42724609375,1.15966796875,-0.67138671875,1742308682.6941733
1742308682,714123555,-0.0859375,-0.00732421875,0.974609375,0.48828125,0.9765625,-0.244140625,1742308682.7141235
1742308682,734438129,-0.107421875,-0.00634765625,0.974609375,0.67138671875,0.0,-0.1220703125,1742308682.7344382
1742308682,754274975,-0.0966796875,-0.00390625,0.974609375,0.42724609375,-0.30517578125,-0.18310546875,1742308682.754275
1742308682,774137869,-0.09228515625,-0.00537109375,0.97802734375,0.244140625,-1.52587890625,-0.42724609375,1742308682.774138
1742308682,794514554,-0.0791015625,-0.00341796875,0.97412109375,0.42724609375,-1.0986328125,-0.67138671875,1742308682.7945147
1742308682,814651976,-0.06787109375,-0.00244140625,0.966796875,0.1220703125,-0.67138671875,-0.244140625,1742308682.814652
1742308682,834516662,-0.08935546875,-0.0029296875,0.98193359375,0.54931640625,0.48828125,-0.1220703125,1742308682.8345168
1742308682,857525089,-0.0791015625,-0.0146484375,0.974609375,0.67138671875,0.91552734375,0.06103515625,1742308682.857525
1742308682,877318543,-0.0986328125,-0.00390625,0.97705078125,0.6103515625,1.28173828125,-0.3662109375,1742308682.8773186
1742308682,906430165,-0.08544921875,-0.001953125,0.97119140625,0.48828125,0.9765625,-0.42724609375,1742308682.9064302
1742308682,915436429,-0.08251953125,-0.00390625,0.9775390625,0.79345703125,0.30517578125,-0.3662109375,1742308682.9154365
1742308682,940700790,-0.09521484375,-0.001953125,0.97021484375,0.6103515625,0.06103515625,-0.30517578125,1742308682.9407008
1742308682,955231305,-0.08447265625,-0.00390625,0.97412109375,0.3662109375,-0.244140625,-0.244140625,1742308682.9552312
1742308682,969903163,-0.09326171875,0.00048828125,0.9755859375,0.06103515625,-1.03759765625,-0.18310546875,1742308682.9699032
1742308682,994585317,-0.07275390625,0.0,0.9716796875,-0.1220703125,-0.54931640625,-0.42724609375,1742308682.9945853
1742308683,9301688,-0.087890625,-0.0068359375,0.9775390625,0.18310546875,-0.91552734375,-0.1220703125,1742308683.0093017
1742308683,34428387,-0.0830078125,-0.00927734375,0.97412109375,0.6103515625,0.06103515625,0.06103515625,1742308683.0344284
1742308683,54754193,-0.08056640625,-0.01025390625,0.96875,0.48828125,0.30517578125,-0.1220703125,1742308683.0547543
1742308683,74233921,-0.09228515625,-0.0029296875,0.98193359375,0.3662109375,0.48828125,-0.42724609375,1742308683.074234
1742308683,94695856,-0.07275390625,-0.00146484375,0.96435546875,0.48828125,0.91552734375,-0.54931640625,1742308683.0946958
1742308683,152241119,-0.10888671875,-0.00146484375,0.97607421875,0.1220703125,-0.79345703125,-0.06103515625,1742308683.1522412
1742308683,157732570,-0.09423828125,0.0048828125,0.97314453125,0.18310546875,-0.48828125,0.30517578125,1742308683.1577325
1742308683,174432108,-0.083984375,-0.0078125,0.97900390625,0.1220703125,0.0,-0.6103515625,1742308683.174432
1742308683,194425563,-0.06640625,-0.00439453125,0.9736328125,0.18310546875,-0.42724609375,-0.42724609375,1742308683.1944256
1742308683,214263498,-0.08544921875,0.00048828125,0.97802734375,0.6103515625,0.1220703125,-0.1220703125,1742308683.2142634
1742308683,234360697,-0.08642578125,-0.01318359375,0.9658203125,0.91552734375,0.06103515625,0.1220703125,1742308683.2343607
1742308683,254947719,-0.0888671875,-0.0029296875,0.98486328125,0.67138671875,0.06103515625,-0.1220703125,1742308683.2549477
1742308683,274213847,-0.0927734375,-0.0107421875,0.9765625,0.3662109375,0.48828125,-0.30517578125,1742308683.2742138
1742308683,296866404,-0.091796875,-0.00048828125,0.97314453125,0.3662109375,-0.1220703125,-0.30517578125,1742308683.2968664
1742308683,321056783,-0.07666015625,-0.0068359375,0.97412109375,0.79345703125,0.42724609375,-0.244140625,1742308683.3210568
1742308683,333925476,-0.08935546875,-0.009765625,0.97021484375,0.42724609375,-0.42724609375,0.0,1742308683.3339255
1742308683,357527120,-0.0888671875,-0.0078125,0.970703125,0.67138671875,-0.1220703125,-0.244140625,1742308683.357527
1742308683,377241375,-0.08251953125,-0.01123046875,0.978515625,0.48828125,-0.79345703125,-0.06103515625,1742308683.3772414
1742308683,395385040,-0.08349609375,0.0,0.98388671875,0.732421875,-0.1220703125,-0.1220703125,1742308683.395385
1742308683,414626400,-0.0771484375,-0.0029296875,0.96826171875,0.8544921875,0.18310546875,-0.30517578125,1742308683.4146264
1742308683,434376527,-0.08837890625,-0.00244140625,0.970703125,0.6103515625,0.0,0.0,1742308683.4343765
1742308683,458907002,-0.0869140625,-0.0078125,0.9775390625,0.244140625,0.3662109375,-0.1220703125,1742308683.458907
1742308683,476108491,-0.0830078125,-0.00537109375,0.97265625,0.3662109375,0.1220703125,-0.54931640625,1742308683.4761086
1742308683,495307227,-0.09033203125,-0.00244140625,0.97119140625,0.244140625,-0.1220703125,-0.42724609375,1742308683.4953072
1742308683,515593418,-0.0791015625,-0.0078125,0.96630859375,0.30517578125,-0.54931640625,-0.244140625,1742308683.5155935
1742308683,535404857,-0.08642578125,0.0,0.98193359375,0.3662109375,-0.91552734375,0.1220703125,1742308683.535405
1742308683,549788141,-0.0869140625,-0.01708984375,0.9755859375,0.54931640625,0.0,0.06103515625,1742308683.5497882
1742308683,570279547,-0.07861328125,0.00048828125,0.98046875,0.30517578125,0.18310546875,-0.54931640625,1742308683.5702796
1742308683,590507370,-0.064453125,0.001953125,0.97509765625,0.732421875,0.91552734375,-0.48828125,1742308683.5905073
1742308683,609644506,-0.06689453125,0.00341796875,0.9736328125,0.48828125,0.91552734375,-0.18310546875,1742308683.6096444
1742308683,634624837,-0.09521484375,-0.00048828125,0.98095703125,0.3662109375,0.67138671875,-0.1220703125,1742308683.6346247
1742308683,654547284,-0.091796875,-0.0068359375,0.97314453125,0.30517578125,0.30517578125,-0.244140625,1742308683.6545472
1742308683,674097219,-0.09228515625,-0.00146484375,0.97412109375,0.18310546875,-0.6103515625,-0.3662109375,1742308683.6740973
1742308683,694517842,-0.09228515625,-0.00732421875,0.97900390625,0.3662109375,-0.48828125,-0.18310546875,1742308683.6945179
1742308683,715255008,-0.09814453125,0.0,0.97607421875,0.1220703125,-1.77001953125,-0.244140625,1742308683.715255
1742308683,736170830,-0.07568359375,-0.0029296875,0.9716796875,0.3662109375,-0.91552734375,-0.30517578125,1742308683.7361708
1742308683,754682911,-0.08154296875,-0.01416015625,0.98046875,0.732421875,-0.6103515625,-0.30517578125,1742308683.754683
1742308683,774377006,-0.08935546875,-0.00732421875,0.97802734375,0.67138671875,0.67138671875,-0.42724609375,1742308683.774377
1742308683,795203932,-0.07177734375,-0.00341796875,0.9619140625,0.48828125,1.03759765625,-0.3662109375,1742308683.795204
1742308683,814688684,-0.08349609375,0.0048828125,0.9765625,0.48828125,0.9765625,-0.30517578125,1742308683.8146887
1742308683,831461597,-0.08935546875,-0.009765625,0.96875,0.79345703125,0.79345703125,-0.3662109375,1742308683.8314617
1742308683,854713194,-0.099609375,-0.0029296875,0.97265625,0.79345703125,-0.1220703125,-0.30517578125,1742308683.8547132
1742308683,874409977,-0.08251953125,-0.00439453125,0.97265625,0.42724609375,-0.30517578125,-0.48828125,1742308683.87441
1742308683,894458696,-0.091796875,-0.00390625,0.970703125,0.06103515625,-1.28173828125,-0.244140625,1742308683.8944588
1742308683,914338807,-0.08203125,0.00146484375,0.96484375,0.244140625,-1.0986328125,-0.244140625,1742308683.9143388
1742308683,934603334,-0.0712890625,-0.0068359375,0.97314453125,0.18310546875,-0.48828125,0.1220703125,1742308683.9346035
1742308683,954518133,-0.0849609375,-0.00830078125,0.98974609375,0.54931640625,0.1220703125,-0.30517578125,1742308683.954518
1742308683,974408740,-0.08837890625,-0.01611328125,0.97412109375,0.9765625,0.67138671875,-0.30517578125,1742308683.9744086
1742308683,989300311,-0.08544921875,-0.00341796875,0.97265625,0.67138671875,1.15966796875,-0.18310546875,1742308683.9893003
1742308684,15649218,-0.0859375,-0.00244140625,0.9677734375,0.6103515625,1.15966796875,0.06103515625,1742308684.0156493
1742308684,34599411,-0.09228515625,-0.0068359375,0.9736328125,0.48828125,0.6103515625,0.0,1742308684.0345993
1742308684,56049185,-0.09033203125,-0.0029296875,0.9736328125,0.48828125,0.244140625,-0.244140625,1742308684.056049
1742308684,72742516,-0.087890625,-0.00927734375,0.9775390625,0.48828125,-0.6103515625,-0.244140625,1742308684.0727425
1742308684,89734183,-0.08642578125,0.00341796875,0.97265625,0.42724609375,-0.6103515625,-0.1220703125,1742308684.089734
1742308684,116196274,-0.0888671875,-0.0029296875,0.97021484375,0.1220703125,-0.48828125,0.1220703125,1742308684.1161962
1742308684,134610403,-0.08740234375,-0.001953125,0.9814453125,-0.06103515625,-0.6103515625,-0.1220703125,1742308684.1346104
1742308684,149641079,-0.07666015625,-0.0078125,0.97998046875,0.30517578125,-0.244140625,-0.18310546875,1742308684.149641
1742308684,175814562,-0.08251953125,-0.00537109375,0.97412109375,0.18310546875,0.1220703125,-0.244140625,1742308684.1758146
1742308684,189737335,-0.08154296875,-0.00048828125,0.97509765625,0.18310546875,0.3662109375,-0.3662109375,1742308684.1897373
1742308684,214609891,-0.078125,-0.00146484375,0.96826171875,0.48828125,0.42724609375,-0.18310546875,1742308684.2146099
1742308684,234291443,-0.10009765625,-0.0009765625,0.9697265625,0.67138671875,0.48828125,-0.1220703125,1742308684.2342916
1742308684,254313699,-0.08203125,-0.00634765625,0.9697265625,0.79345703125,0.67138671875,-0.244140625,1742308684.2543137
1742308684,275627539,-0.0869140625,-0.00244140625,0.97021484375,0.3662109375,0.0,-0.30517578125,1742308684.2756276
1742308684,294300420,-0.0810546875,0.00341796875,0.9697265625,0.06103515625,-0.06103515625,-0.30517578125,1742308684.2943003
1742308684,314249940,-0.08740234375,-0.00390625,0.9736328125,0.18310546875,0.0,0.06103515625,1742308684.31425
1742308684,334705251,-0.09814453125,-0.00439453125,0.9765625,0.30517578125,-0.244140625,0.06103515625,1742308684.3347054
1742308684,354361172,-0.07080078125,-0.0078125,0.9736328125,0.54931640625,-0.244140625,-0.42724609375,1742308684.354361
1742308684,377119042,-0.07958984375,-0.00439453125,0.9775390625,0.30517578125,-0.42724609375,-0.6103515625,1742308684.377119
1742308684,389608856,-0.07958984375,-0.00537109375,0.9716796875,0.48828125,0.1220703125,-0.244140625,1742308684.3896089
1742308684,414815908,-0.0849609375,-0.0068359375,0.97412109375,0.8544921875,0.1220703125,0.1220703125,1742308684.414816
1742308684,434329172,-0.09375,-0.0126953125,0.97998046875,0.91552734375,0.79345703125,0.06103515625,1742308684.4343293
1742308684,454343396,-0.0947265625,-0.01025390625,0.9775390625,0.6103515625,0.6103515625,-0.1220703125,1742308684.4543433
1742308684,474589876,-0.08154296875,0.0009765625,0.97216796875,0.42724609375,0.54931640625,-0.244140625,1742308684.4745898
1742308684,495389411,-0.080078125,-0.00244140625,0.97412109375,0.30517578125,0.244140625,-0.1220703125,1742308684.4953895
1742308684,514338868,-0.099609375,-0.00048828125,0.9794921875,0.6103515625,-0.244140625,0.06103515625,1742308684.514339
1742308684,535581731,-0.09130859375,-0.00830078125,0.97265625,0.732421875,-0.42724609375,-0.30517578125,1742308684.5355818
1742308684,554359764,-0.08642578125,-0.0048828125,0.97998046875,0.42724609375,-0.9765625,-0.244140625,1742308684.5543597
1742308684,571169287,-0.0908203125,-0.0068359375,0.9775390625,0.30517578125,-0.79345703125,-0.244140625,1742308684.5711694
1742308684,594386389,-0.07763671875,-0.0048828125,0.96337890625,0.1220703125,-0.42724609375,-0.48828125,1742308684.5943863
1742308684,614454853,-0.07861328125,0.001953125,0.97119140625,0.30517578125,0.30517578125,-0.244140625,1742308684.6144547
