sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308684,634667796,-0.08056640625,-0.0126953125,0.97216796875,0.732421875,0.48828125,-0.18310546875,1742308684.6346679
1742308684,650032456,-0.0859375,-0.00390625,0.9736328125,0.67138671875,0.42724609375,-0.18310546875,1742308684.6500325
1742308684,669585497,-0.07861328125,-0.00732421875,0.97412109375,0.48828125,0.8544921875,-0.18310546875,1742308684.6695855
1742308684,694517765,-0.0732421875,-0.001953125,0.98046875,0.67138671875,1.03759765625,-0.48828125,1742308684.6945179
1742308684,715848884,-0.1005859375,-0.01123046875,0.96826171875,0.8544921875,0.244140625,-0.18310546875,1742308684.715849
1742308684,734441509,-0.08935546875,0.0,0.96533203125,0.54931640625,0.3662109375,-0.42724609375,1742308684.7344415
1742308684,754232341,-0.09033203125,-0.00146484375,0.98046875,0.18310546875,-0.6103515625,-0.3662109375,1742308684.7542324
1742308684,779152353,-0.08544921875,-0.00244140625,0.9716796875,0.06103515625,-0.732421875,-0.3662109375,1742308684.7791524
1742308684,794393045,-0.0849609375,-0.00341796875,0.96435546875,-0.06103515625,-0.91552734375,-0.30517578125,1742308684.794393
1742308684,814553157,-0.0830078125,-0.00634765625,0.974609375,0.3662109375,-0.42724609375,0.1220703125,1742308684.8145533
1742308684,834277941,-0.0966796875,-0.0068359375,0.97314453125,0.30517578125,-0.79345703125,0.244140625,1742308684.8342779
1742308684,854345477,-0.08251953125,-0.00732421875,0.97119140625,0.54931640625,0.1220703125,-0.42724609375,1742308684.8543456
1742308684,874775317,-0.06640625,-0.00537109375,0.9873046875,1.3427734375,0.54931640625,-0.48828125,1742308684.8747754
1742308684,894191206,-0.07861328125,-0.00390625,0.9775390625,1.28173828125,0.91552734375,0.06103515625,1742308684.8941913
1742308684,914337910,-0.09619140625,-0.00048828125,0.96240234375,0.54931640625,1.220703125,-0.1220703125,1742308684.9143379
1742308684,935055621,-0.0947265625,0.005859375,0.97509765625,0.48828125,0.67138671875,-0.30517578125,1742308684.9350557
1742308684,955841365,-0.08447265625,-0.00439453125,0.9765625,0.18310546875,-0.3662109375,-0.6103515625,1742308684.9558413
1742308684,974487366,-0.09375,-0.00341796875,0.978515625,0.06103515625,-0.91552734375,-0.48828125,1742308684.9744873
1742308684,994731734,-0.087890625,-0.00927734375,0.97509765625,0.1220703125,-1.28173828125,-0.42724609375,1742308684.9947317
1742308685,10465641,-0.0849609375,-0.005859375,0.97314453125,0.06103515625,-1.40380859375,-0.244140625,1742308685.0104656
1742308685,34280280,-0.0751953125,-0.00390625,0.97021484375,0.30517578125,-0.9765625,-0.1220703125,1742308685.0342803
1742308685,54829128,-0.0712890625,-0.00634765625,0.9765625,0.3662109375,0.06103515625,-0.3662109375,1742308685.0548291
1742308685,74567002,-0.07666015625,-0.00634765625,0.98486328125,0.79345703125,1.3427734375,-0.42724609375,1742308685.074567
1742308685,94914826,-0.076171875,-0.001953125,0.96875,1.03759765625,1.5869140625,-0.30517578125,1742308685.094915
1742308685,114534236,-0.0927734375,-0.00341796875,0.96826171875,0.79345703125,1.40380859375,0.18310546875,1742308685.1145341
1742308685,134708621,-0.10888671875,-0.0078125,0.9814453125,0.54931640625,1.220703125,-0.06103515625,1742308685.1347086
1742308685,154168894,-0.09423828125,-0.005859375,0.96875,0.42724609375,-0.244140625,-0.42724609375,1742308685.1541688
1742308685,174501327,-0.08837890625,-0.0009765625,0.97705078125,0.0,-0.91552734375,-0.3662109375,1742308685.1745014
1742308685,194564800,-0.080078125,-0.00390625,0.97802734375,0.18310546875,-1.03759765625,-0.48828125,1742308685.1945648
1742308685,214409265,-0.0947265625,-0.001953125,0.9697265625,0.1220703125,-1.77001953125,0.0,1742308685.2144094
1742308685,229678054,-0.06982421875,-0.00537109375,0.970703125,0.244140625,-0.54931640625,-0.3662109375,1742308685.2296782
1742308685,254505907,-0.0693359375,-0.01416015625,0.98583984375,0.06103515625,-0.732421875,-0.3662109375,1742308685.2545059
1742308685,275902563,-0.080078125,-0.00732421875,0.97705078125,1.03759765625,0.8544921875,-0.54931640625,1742308685.2759025
1742308685,296616436,-0.078125,-0.00634765625,0.97314453125,0.9765625,0.91552734375,-0.3662109375,1742308685.2966166
1742308685,317760676,-0.08837890625,0.00048828125,0.97705078125,0.67138671875,1.03759765625,-0.1220703125,1742308685.3177607
1742308685,335157591,-0.0859375,-0.01171875,0.97119140625,0.732421875,1.03759765625,-0.30517578125,1742308685.3351576
1742308685,354231081,-0.0908203125,0.00146484375,0.974609375,0.54931640625,-0.18310546875,-0.30517578125,1742308685.354231
1742308685,374825849,-0.07373046875,-0.00048828125,0.9716796875,0.244140625,-0.30517578125,-0.30517578125,1742308685.374826
1742308685,395464938,-0.08984375,0.005859375,0.9736328125,-0.18310546875,-1.3427734375,-0.06103515625,1742308685.395465
1742308685,414272764,-0.08984375,-0.00537109375,0.9755859375,0.18310546875,-0.54931640625,-0.18310546875,1742308685.4142728
1742308685,434291181,-0.07763671875,-0.01123046875,0.97802734375,-0.06103515625,-0.42724609375,-0.30517578125,1742308685.4342911
1742308685,455769949,-0.072265625,-0.00439453125,0.97900390625,0.06103515625,0.30517578125,-0.3662109375,1742308685.45577
1742308685,474343759,-0.0703125,-0.00634765625,0.97412109375,0.732421875,0.67138671875,-0.3662109375,1742308685.4743438
1742308685,495286879,-0.087890625,0.005859375,0.97998046875,0.732421875,0.3662109375,0.06103515625,1742308685.495287
1742308685,514341457,-0.0966796875,-0.0068359375,0.97021484375,0.732421875,0.9765625,0.0,1742308685.5143414
1742308685,534174690,-0.09716796875,-0.005859375,0.97607421875,0.6103515625,0.1220703125,0.0,1742308685.5341747
1742308685,554114867,-0.09521484375,-0.00927734375,0.98095703125,0.48828125,0.42724609375,-0.42724609375,1742308685.5541148
1742308685,574524900,-0.09033203125,-0.00537109375,0.96875,-0.18310546875,-0.9765625,-0.42724609375,1742308685.5745249
1742308685,594200309,-0.06982421875,0.00146484375,0.9755859375,0.48828125,-0.30517578125,-0.244140625,1742308685.5942004
1742308685,614174407,-0.08447265625,-0.01953125,0.97900390625,0.244140625,-0.67138671875,0.18310546875,1742308685.6141744
1742308685,634471607,-0.08935546875,-0.00634765625,0.984375,0.48828125,0.0,0.0,1742308685.6344717
1742308685,654193929,-0.06201171875,-0.00927734375,0.97607421875,0.54931640625,0.244140625,-0.42724609375,1742308685.6541939
1742308685,674155066,-0.0791015625,0.0009765625,0.98388671875,1.03759765625,0.3662109375,-0.30517578125,1742308685.674155
1742308685,694518699,-0.09130859375,-0.00244140625,0.97412109375,0.732421875,0.91552734375,-0.30517578125,1742308685.6945188
1742308685,714260412,-0.08935546875,0.00146484375,0.96240234375,0.3662109375,0.48828125,-0.244140625,1742308685.7142603
1742308685,734340237,-0.0869140625,-0.001953125,0.970703125,0.18310546875,0.0,-0.244140625,1742308685.7343402
1742308685,754152158,-0.09423828125,-0.009765625,0.97509765625,-0.06103515625,-0.6103515625,-0.3662109375,1742308685.754152
1742308685,774137839,-0.07958984375,0.0009765625,0.96923828125,0.1220703125,-1.3427734375,-0.3662109375,1742308685.7741377
1742308685,794185120,-0.0732421875,-0.0087890625,0.96875,0.18310546875,-0.67138671875,-0.1220703125,1742308685.7941852
1742308685,814243921,-0.08056640625,-0.005859375,0.98486328125,0.6103515625,-0.06103515625,-0.30517578125,1742308685.814244
1742308685,834306402,-0.07666015625,-0.009765625,0.9765625,0.79345703125,0.3662109375,-0.3662109375,1742308685.8343065
1742308685,854151987,-0.07275390625,0.0009765625,0.96533203125,0.54931640625,1.0986328125,-0.42724609375,1742308685.854152
1742308685,874504292,-0.080078125,0.001953125,0.97998046875,0.3662109375,0.91552734375,-0.54931640625,1742308685.8745043
1742308685,894124821,-0.0888671875,-0.00244140625,0.97216796875,0.3662109375,0.91552734375,-0.30517578125,1742308685.8941247
1742308685,914271686,-0.1005859375,-0.00244140625,0.9658203125,0.48828125,0.244140625,0.06103515625,1742308685.9142716
1742308685,934521783,-0.095703125,-0.00634765625,0.98291015625,0.67138671875,-0.18310546875,0.3662109375,1742308685.9345217
1742308685,954333417,-0.1025390625,-0.00830078125,0.9794921875,0.1220703125,-1.28173828125,-0.3662109375,1742308685.9543333
1742308685,975235129,-0.072265625,0.001953125,0.9697265625,0.3662109375,-1.03759765625,-0.67138671875,1742308685.9752352
1742308685,994695210,-0.07568359375,-0.00390625,0.9697265625,0.6103515625,-1.28173828125,-0.18310546875,1742308685.9946952
1742308686,14279900,-0.0927734375,-0.00634765625,0.982421875,0.732421875,-0.30517578125,0.06103515625,1742308686.0142798
1742308686,34274030,-0.083984375,-0.0048828125,0.96533203125,0.42724609375,0.30517578125,-0.1220703125,1742308686.034274
1742308686,54227808,-0.07763671875,0.0009765625,0.9775390625,0.3662109375,0.6103515625,-0.54931640625,1742308686.0542278
1742308686,74482802,-0.07568359375,-0.0048828125,0.98193359375,0.48828125,0.732421875,-0.3662109375,1742308686.074483
1742308686,94316036,-0.09423828125,-0.00732421875,0.97607421875,0.91552734375,0.42724609375,-0.18310546875,1742308686.094316
1742308686,114339382,-0.09423828125,-0.00439453125,0.96923828125,1.03759765625,0.42724609375,0.0,1742308686.1143394
1742308686,134201480,-0.091796875,-0.0087890625,0.9716796875,0.732421875,-0.48828125,-0.06103515625,1742308686.1342015
1742308686,154525850,-0.0908203125,0.00146484375,0.974609375,0.42724609375,-0.6103515625,-0.30517578125,1742308686.1545258
1742308686,174312268,-0.08056640625,-0.0009765625,0.97119140625,0.06103515625,-0.48828125,-0.3662109375,1742308686.1743124
1742308686,194270494,-0.08349609375,-0.0009765625,0.974609375,0.18310546875,-0.244140625,-0.18310546875,1742308686.1942706
1742308686,209285204,-0.08349609375,-0.01416015625,0.97802734375,0.91552734375,0.30517578125,-0.06103515625,1742308686.2092853
1742308686,234375650,-0.087890625,-0.01123046875,0.9794921875,0.732421875,0.3662109375,0.06103515625,1742308686.2343757
1742308686,254210580,-0.09423828125,-0.0068359375,0.9775390625,0.54931640625,0.42724609375,-0.244140625,1742308686.2542105
1742308686,274672838,-0.07177734375,-0.0107421875,0.9775390625,0.6103515625,0.1220703125,-0.3662109375,1742308686.2746727
1742308686,294336856,-0.0830078125,0.00048828125,0.9794921875,0.6103515625,0.3662109375,-0.244140625,1742308686.2943368
1742308686,314345514,-0.0849609375,-0.0009765625,0.96728515625,0.79345703125,0.42724609375,0.0,1742308686.3143456
1742308686,334378364,-0.09912109375,0.0,0.97314453125,0.48828125,0.06103515625,0.1220703125,1742308686.3343785
1742308686,354505710,-0.0771484375,-0.00146484375,0.97705078125,-0.30517578125,0.30517578125,-0.6103515625,1742308686.3545058
1742308686,374221248,-0.09033203125,-0.0009765625,0.9697265625,-0.30517578125,-0.54931640625,-0.54931640625,1742308686.3742213
1742308686,394478322,-0.08349609375,0.00048828125,0.9677734375,0.1220703125,-0.42724609375,-0.1220703125,1742308686.3944783
1742308686,414470020,-0.08154296875,-0.01025390625,0.9697265625,0.42724609375,-0.42724609375,0.1220703125,1742308686.41447
1742308686,434304566,-0.09228515625,-0.005859375,0.982421875,0.6103515625,-0.3662109375,-0.1220703125,1742308686.4343045
1742308686,456829734,-0.0703125,-0.00390625,0.96533203125,0.3662109375,-0.244140625,-0.3662109375,1742308686.4568298
1742308686,474450298,-0.08544921875,0.001953125,0.98193359375,0.48828125,0.244140625,-0.3662109375,1742308686.4744503
1742308686,494282444,-0.076171875,-0.00390625,0.9736328125,0.67138671875,0.79345703125,-0.244140625,1742308686.4942825
1742308686,514363710,-0.099609375,-0.0029296875,0.96533203125,0.67138671875,0.48828125,0.0,1742308686.5143638
1742308686,534385488,-0.08154296875,-0.00244140625,0.96875,0.3662109375,0.48828125,-0.244140625,1742308686.5343854
1742308686,554238882,-0.078125,-0.00341796875,0.9814453125,0.18310546875,0.18310546875,-0.244140625,1742308686.5542388
1742308686,569549112,-0.09619140625,0.00048828125,0.97705078125,0.18310546875,0.0,-0.3662109375,1742308686.569549
1742308686,589433738,-0.07666015625,-0.00048828125,0.96337890625,0.48828125,-0.1220703125,-0.244140625,1742308686.5894337
1742308686,614316728,-0.08349609375,-0.0009765625,0.97705078125,0.79345703125,-0.54931640625,0.0,1742308686.6143167
1742308686,634325642,-0.09716796875,-0.00634765625,0.97021484375,0.30517578125,-0.244140625,-0.30517578125,1742308686.6343257
1742308686,654297596,-0.08984375,-0.00634765625,0.96826171875,0.0,-0.54931640625,0.0,1742308686.6542976
1742308686,669520306,-0.08349609375,-0.00244140625,0.984375,0.3662109375,0.54931640625,-0.1220703125,1742308686.6695204
1742308686,694580384,-0.09619140625,-0.0009765625,0.97900390625,-0.06103515625,-0.54931640625,-0.1220703125,1742308686.6945803
1742308686,714616658,-0.0791015625,-0.00390625,0.96875,0.54931640625,0.54931640625,-0.3662109375,1742308686.7146168
1742308686,734806372,-0.0810546875,-0.01220703125,0.98779296875,1.28173828125,0.54931640625,-0.18310546875,1742308686.7348063
1742308686,754359798,-0.0947265625,-0.00732421875,0.98583984375,1.0986328125,0.732421875,-0.06103515625,1742308686.7543597
1742308686,774182376,-0.08935546875,-0.00048828125,0.9609375,0.67138671875,0.30517578125,-0.244140625,1742308686.7741823
1742308686,794311706,-0.083984375,0.00732421875,0.97314453125,0.48828125,0.1220703125,-0.18310546875,1742308686.7943118
1742308686,814362124,-0.083984375,-0.00927734375,0.9755859375,0.18310546875,-0.30517578125,-0.1220703125,1742308686.814362
1742308686,834465758,-0.09326171875,-0.00146484375,0.9716796875,-0.1220703125,-0.3662109375,-0.30517578125,1742308686.8344657
1742308686,854640976,-0.09326171875,-0.0068359375,0.97216796875,-0.1220703125,-0.9765625,-0.3662109375,1742308686.854641
1742308686,874644930,-0.0673828125,-0.00390625,0.982421875,0.18310546875,-0.732421875,-0.48828125,1742308686.874645
1742308686,894213780,-0.087890625,-0.00244140625,0.97216796875,0.30517578125,-1.3427734375,-0.18310546875,1742308686.8942137
1742308686,914419238,-0.083984375,-0.00732421875,0.9697265625,0.91552734375,-0.06103515625,-0.1220703125,1742308686.9144192
1742308686,936135223,-0.076171875,-0.01123046875,0.9853515625,1.03759765625,0.91552734375,-0.06103515625,1742308686.9361353
1742308686,954246858,-0.0859375,-0.00537109375,0.97998046875,0.9765625,1.3427734375,-0.18310546875,1742308686.9542468
1742308686,975128508,-0.08447265625,-0.0029296875,0.9599609375,0.732421875,1.64794921875,-0.30517578125,1742308686.9751284
1742308686,989496433,-0.1005859375,0.00244140625,0.97314453125,0.3662109375,0.91552734375,-0.18310546875,1742308686.9894965
1742308687,17013695,-0.08740234375,-0.0009765625,0.97119140625,0.3662109375,0.3662109375,-0.06103515625,1742308687.0170138
1742308687,34361619,-0.09423828125,-0.00732421875,0.96875,0.244140625,-0.91552734375,-0.244140625,1742308687.0343616
1742308687,55408742,-0.09912109375,-0.00341796875,0.98583984375,0.48828125,-1.15966796875,-0.1220703125,1742308687.0554087
1742308687,72323994,-0.07861328125,-0.0107421875,0.9755859375,0.54931640625,-1.40380859375,-0.244140625,1742308687.072324
1742308687,92211725,-0.07568359375,-0.00390625,0.96875,-0.244140625,-1.0986328125,-0.48828125,1742308687.0922117
1742308687,126302391,-0.072265625,0.0029296875,0.97265625,0.06103515625,0.30517578125,-0.30517578125,1742308687.1263025
1742308687,143232908,-0.07177734375,-0.00244140625,0.97314453125,0.6103515625,1.46484375,-0.732421875,1742308687.1432328
1742308687,149782984,-0.08642578125,-0.0029296875,0.97412109375,0.79345703125,1.64794921875,-0.30517578125,1742308687.149783
1742308687,174321144,-0.09130859375,0.0048828125,0.97265625,0.6103515625,1.15966796875,-0.42724609375,1742308687.1743212
1742308687,190701645,-0.083984375,-0.00146484375,0.9736328125,0.67138671875,0.9765625,-0.3662109375,1742308687.1907017
1742308687,221473113,-0.09130859375,0.00537109375,0.9697265625,0.3662109375,-0.30517578125,-0.30517578125,1742308687.2214732
1742308687,254162659,-0.0888671875,-0.0048828125,0.96875,0.3662109375,-0.8544921875,-0.1220703125,1742308687.2541625
1742308687,254420131,-0.09033203125,-0.00634765625,0.97265625,0.244140625,-1.220703125,-0.3662109375,1742308687.25442
1742308687,270399992,-0.07763671875,0.001953125,0.97021484375,-0.06103515625,-1.28173828125,-0.30517578125,1742308687.2704
1742308687,289358700,-0.06591796875,0.0,0.9716796875,0.244140625,-0.48828125,-0.244140625,1742308687.2893586
1742308687,314592059,-0.078125,-0.0087890625,0.98095703125,0.3662109375,0.42724609375,-0.1220703125,1742308687.3145921
1742308687,340052363,-0.09033203125,-0.013671875,0.9794921875,0.8544921875,0.732421875,0.1220703125,1742308687.3400524
1742308687,360373341,-0.07763671875,-0.00732421875,0.97607421875,0.79345703125,1.03759765625,-0.244140625,1742308687.3603733
1742308687,381073200,-0.095703125,-0.0078125,0.97802734375,0.732421875,1.03759765625,-0.18310546875,1742308687.3810732
1742308687,390083786,-0.0888671875,0.00146484375,0.9677734375,0.6103515625,0.732421875,-0.3662109375,1742308687.3900838
1742308687,414366138,-0.08349609375,0.00341796875,0.970703125,0.48828125,0.30517578125,-0.1220703125,1742308687.4143662
1742308687,445370342,-0.08154296875,-0.00341796875,0.96484375,0.06103515625,-0.42724609375,-0.1220703125,1742308687.4453704
1742308687,459454396,-0.10205078125,0.00048828125,0.97607421875,0.18310546875,-0.91552734375,0.06103515625,1742308687.4594543
1742308687,475276882,-0.08154296875,-0.0029296875,0.97607421875,0.0,-0.30517578125,-0.67138671875,1742308687.475277
1742308687,491716327,-0.07763671875,-0.00634765625,0.9833984375,0.42724609375,-1.03759765625,-0.48828125,1742308687.4917164
1742308687,514597560,-0.08349609375,-0.00634765625,0.978515625,0.244140625,-0.30517578125,0.1220703125,1742308687.5145977
1742308687,539687336,-0.08642578125,-0.0126953125,0.974609375,1.03759765625,0.06103515625,-0.06103515625,1742308687.5396874
1742308687,550268865,-0.08349609375,0.00146484375,0.97509765625,0.6103515625,0.3662109375,-0.30517578125,1742308687.550269
1742308687,576279504,-0.06201171875,-0.00341796875,0.96875,0.54931640625,0.91552734375,-0.3662109375,1742308687.5762794
1742308687,594396548,-0.0849609375,0.0048828125,0.97314453125,0.54931640625,0.48828125,-0.06103515625,1742308687.5943966
1742308687,614275831,-0.078125,0.00341796875,0.96728515625,0.54931640625,0.30517578125,-0.18310546875,1742308687.614276
1742308687,634725705,-0.1015625,0.0009765625,0.962890625,0.48828125,-2.25830078125,-0.06103515625,1742308687.6347258
1742308687,650296159,-0.10791015625,-0.03076171875,0.9541015625,-0.67138671875,3.2958984375,0.06103515625,1742308687.6502962
1742308687,670459154,-0.06201171875,0.01220703125,1.01123046875,-0.244140625,1.28173828125,-0.30517578125,1742308687.6704593
1742308687,694854434,-0.10791015625,-0.02490234375,0.96240234375,0.9765625,0.48828125,-0.06103515625,1742308687.6948545
1742308687,719927473,-0.06982421875,0.01416015625,0.98291015625,2.3193359375,-1.40380859375,-0.42724609375,1742308687.7199275
1742308687,737971142,-0.10400390625,-0.0029296875,0.96142578125,1.28173828125,-2.74658203125,0.1220703125,1742308687.737971
1742308687,749842942,-0.0771484375,0.0205078125,0.96435546875,0.42724609375,-0.67138671875,-0.3662109375,1742308687.749843
1742308687,769868401,-0.06201171875,-0.01220703125,0.94091796875,-1.8310546875,0.1220703125,-0.244140625,1742308687.7698684
1742308687,794212257,-0.08544921875,-0.00146484375,0.99462890625,-2.13623046875,2.99072265625,-0.67138671875,1742308687.7942123
1742308687,814450803,-0.10009765625,-0.017578125,0.99072265625,0.0,2.44140625,-0.244140625,1742308687.8144507
1742308687,830291817,-0.10888671875,-0.013671875,0.97314453125,2.5634765625,0.8544921875,0.1220703125,1742308687.8302917
1742308687,854583961,-0.083984375,-0.0078125,0.9892578125,3.2958984375,-1.5869140625,-0.06103515625,1742308687.854584
1742308687,874294892,-0.07421875,-0.0029296875,0.9677734375,2.01416015625,-3.2958984375,-0.244140625,1742308687.874295
1742308687,894362335,-0.06689453125,0.021484375,0.94775390625,0.18310546875,-1.64794921875,-0.1220703125,1742308687.8943624
1742308687,914295506,-0.078125,0.0029296875,0.95654296875,-1.5869140625,1.3427734375,0.18310546875,1742308687.9142954
1742308687,934432549,-0.10107421875,-0.00341796875,1.005859375,-1.708984375,2.5634765625,-0.1220703125,1742308687.9344325
1742308687,954389399,-0.0869140625,-0.01953125,0.9892578125,0.0,1.953125,-0.67138671875,1742308687.9543893
1742308687,974394602,-0.09912109375,-0.0146484375,0.98095703125,1.77001953125,-0.42724609375,-0.6103515625,1742308687.9743946
1742308687,994500605,-0.09228515625,-0.02197265625,0.9765625,2.44140625,-1.8310546875,-0.42724609375,1742308687.9945006
1742308688,14439249,-0.0810546875,-0.005859375,0.96484375,1.15966796875,-2.38037109375,0.0,1742308688.0144393
1742308688,45978045,-0.0673828125,0.00244140625,0.96875,0.0,-0.54931640625,0.06103515625,1742308688.045978
1742308688,76467978,-0.09130859375,0.00341796875,0.986328125,-0.3662109375,1.77001953125,-0.244140625,1742308688.076468
1742308688,87107748,-0.078125,0.00830078125,0.98486328125,-0.06103515625,2.685546875,-0.6103515625,1742308688.0871077
1742308688,92634496,-0.07470703125,0.00732421875,0.96875,0.79345703125,2.62451171875,-0.42724609375,1742308688.0926344
1742308688,109565718,-0.09326171875,-0.0048828125,0.96728515625,0.79345703125,0.3662109375,-0.244140625,1742308688.1095657
1742308688,129415274,-0.09619140625,-0.01904296875,0.970703125,0.1220703125,-0.79345703125,-0.18310546875,1742308688.1294153
1742308688,166615731,-0.09912109375,-0.00927734375,0.97509765625,-0.30517578125,-2.25830078125,0.0,1742308688.1666157
1742308688,188561221,-0.0810546875,0.009765625,0.9833984375,0.54931640625,-1.77001953125,-0.3662109375,1742308688.1885612
1742308688,194135874,-0.0810546875,0.009765625,0.9833984375,0.54931640625,-1.77001953125,-0.3662109375,1742308688.194136
1742308688,214762837,-0.076171875,0.0087890625,0.970703125,2.01416015625,0.30517578125,-0.3662109375,1742308688.214763
1742308688,235189385,-0.08056640625,-0.01416015625,0.966796875,1.3427734375,1.03759765625,-0.18310546875,1742308688.2351894
1742308688,254656317,-0.08935546875,-0.00927734375,0.9716796875,0.0,1.8310546875,-0.30517578125,1742308688.2546563
1742308688,274371473,-0.08251953125,-0.01611328125,0.9697265625,-0.67138671875,1.03759765625,-0.42724609375,1742308688.2743714
1742308688,294311716,-0.09521484375,-0.00390625,0.97998046875,-0.06103515625,-0.3662109375,-0.18310546875,1742308688.2943118
1742308688,315367831,-0.087890625,0.0,0.982421875,1.46484375,-0.9765625,-0.1220703125,1742308688.315368
1742308688,334316556,-0.09814453125,-0.00537109375,0.97607421875,2.197265625,-1.03759765625,-0.06103515625,1742308688.3343165
1742308688,354513951,-0.08447265625,-0.00048828125,0.96826171875,1.15966796875,0.244140625,-0.3662109375,1742308688.354514
1742308688,374348883,-0.07958984375,-0.005859375,0.951171875,-0.6103515625,-0.1220703125,-0.48828125,1742308688.3743489
1742308688,394492615,-0.06982421875,-0.0029296875,0.97216796875,-1.03759765625,0.18310546875,-0.3662109375,1742308688.3944926
1742308688,414489274,-0.08544921875,-0.015625,0.98486328125,-0.18310546875,-0.8544921875,0.3662109375,1742308688.4144893
1742308688,435492973,-0.1064453125,-0.0087890625,0.9951171875,0.9765625,-0.79345703125,0.1220703125,1742308688.435493
1742308688,454698498,-0.08349609375,-0.01806640625,0.9755859375,2.13623046875,-0.18310546875,-0.48828125,1742308688.4546986
1742308688,469539704,-0.083984375,-0.00244140625,0.9736328125,1.40380859375,1.5869140625,-0.18310546875,1742308688.4695396
1742308688,490883659,-0.09326171875,-0.00146484375,0.966796875,0.244140625,2.25830078125,-0.3662109375,1742308688.4908836
1742308688,510505087,-0.08349609375,-0.0068359375,0.96826171875,-0.18310546875,1.40380859375,-0.06103515625,1742308688.5105052
1742308688,529787539,-0.09716796875,0.0,0.98828125,0.244140625,-0.244140625,-0.244140625,1742308688.5297875
1742308688,549624647,-0.0888671875,-0.00341796875,0.9794921875,0.732421875,-1.5869140625,-0.3662109375,1742308688.5496247
1742308688,569582619,-0.0947265625,-0.0029296875,0.96923828125,0.54931640625,-2.685546875,-0.1220703125,1742308688.5695827
1742308688,589670735,-0.068359375,-0.00146484375,0.96435546875,-0.06103515625,-0.8544921875,-0.06103515625,1742308688.5896707
1742308688,615488255,-0.0810546875,-0.01171875,0.97119140625,-0.79345703125,-0.244140625,0.1220703125,1742308688.6154883
1742308688,630672629,-0.09130859375,-0.00390625,0.984375,-0.1220703125,1.52587890625,-0.1220703125,1742308688.6306727
1742308688,651652872,-0.07861328125,-0.0087890625,0.98193359375,0.8544921875,0.732421875,-0.3662109375,1742308688.6516528
1742308688,674693466,-0.0908203125,0.0,0.9833984375,1.28173828125,0.30517578125,-0.42724609375,1742308688.6746936
1742308688,689625361,-0.07666015625,-0.00341796875,0.9609375,0.91552734375,-0.30517578125,0.06103515625,1742308688.6896253
1742308688,714379234,-0.091796875,0.0087890625,0.96630859375,0.3662109375,-0.1220703125,0.1220703125,1742308688.7143793
1742308688,734438581,-0.08447265625,-0.0029296875,0.9677734375,0.18310546875,1.0986328125,-0.06103515625,1742308688.7344387
1742308688,749791180,-0.095703125,-0.00732421875,0.9736328125,-0.48828125,0.67138671875,-0.30517578125,1742308688.7497911
1742308688,775482620,-0.09130859375,-0.00048828125,0.98095703125,-0.244140625,0.48828125,-0.244140625,1742308688.7754827
1742308688,791790386,-0.07421875,-0.0068359375,0.97705078125,0.54931640625,-0.42724609375,-0.48828125,1742308688.7917905
1742308688,809543719,-0.091796875,-0.0029296875,0.9794921875,0.91552734375,-1.15966796875,-0.06103515625,1742308688.8095436
1742308688,829906331,-0.07568359375,-0.00830078125,0.96923828125,0.91552734375,-0.9765625,-0.244140625,1742308688.8299062
1742308688,849631119,-0.07080078125,0.0009765625,0.970703125,0.06103515625,-0.91552734375,-0.30517578125,1742308688.849631
1742308688,874659999,-0.0751953125,0.0,0.9736328125,-0.48828125,1.0986328125,-0.54931640625,1742308688.87466
1742308688,893184948,-0.0869140625,-0.00634765625,0.97607421875,0.1220703125,1.0986328125,-0.244140625,1742308688.893185
1742308688,910942409,-0.09619140625,-0.0087890625,0.9853515625,0.9765625,1.15966796875,-0.06103515625,1742308688.9109423
1742308688,934468186,-0.0888671875,-0.00927734375,0.97412109375,1.220703125,0.06103515625,-0.18310546875,1742308688.9344683
1742308688,954295726,-0.083984375,-0.00341796875,0.97119140625,1.3427734375,-0.42724609375,-0.30517578125,1742308688.9542956
1742308688,974786594,-0.0869140625,-0.0048828125,0.9697265625,0.54931640625,-0.6103515625,-0.06103515625,1742308688.9747865
1742308688,994339510,-0.08642578125,-0.00341796875,0.97412109375,-0.1220703125,-0.3662109375,-0.06103515625,1742308688.9943395
