sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308689,9709612,-0.08203125,-0.001953125,0.9794921875,-0.1220703125,-0.06103515625,-0.18310546875,1742308689.0097096
1742308689,38288540,-0.09521484375,0.0009765625,0.9814453125,0.244140625,-0.67138671875,-0.1220703125,1742308689.0382886
1742308689,54744178,-0.0830078125,-0.0087890625,0.9814453125,0.91552734375,-0.30517578125,-0.30517578125,1742308689.0547442
1742308689,74464327,-0.0712890625,-0.00830078125,0.97412109375,0.732421875,-0.6103515625,-0.42724609375,1742308689.0744643
1742308689,95339995,-0.0830078125,-0.001953125,0.97216796875,0.3662109375,0.0,-0.244140625,1742308689.09534
1742308689,114344112,-0.0830078125,-0.00537109375,0.97021484375,0.3662109375,0.6103515625,-0.18310546875,1742308689.1143441
1742308689,134636964,-0.091796875,0.00390625,0.97900390625,0.244140625,0.54931640625,-0.18310546875,1742308689.1346369
1742308689,156640408,-0.091796875,-0.01025390625,0.982421875,0.67138671875,0.79345703125,-0.06103515625,1742308689.1566403
1742308689,174316749,-0.08544921875,-0.00634765625,0.9765625,0.48828125,0.67138671875,-0.6103515625,1742308689.1743166
1742308689,194329954,-0.0859375,-0.00341796875,0.96630859375,0.67138671875,-0.1220703125,-0.3662109375,1742308689.19433
1742308689,214632598,-0.08154296875,-0.0029296875,0.96484375,0.42724609375,-0.244140625,-0.1220703125,1742308689.2146325
1742308689,234346827,-0.09375,0.0,0.982421875,0.3662109375,-1.03759765625,-0.3662109375,1742308689.2343469
1742308689,254687263,-0.0810546875,0.0,0.97119140625,0.42724609375,-0.48828125,-0.48828125,1742308689.2546873
1742308689,275327091,-0.080078125,0.00244140625,0.9677734375,0.30517578125,-0.244140625,-0.3662109375,1742308689.2753272
1742308689,294336840,-0.080078125,-0.0048828125,0.97509765625,0.3662109375,0.67138671875,0.0,1742308689.2943368
1742308689,314202621,-0.09912109375,-0.001953125,0.9775390625,0.0,0.1220703125,0.244140625,1742308689.3142025
1742308689,334228593,-0.076171875,-0.00390625,0.97216796875,0.30517578125,0.06103515625,-0.48828125,1742308689.3342285
1742308689,354303558,-0.072265625,-0.0068359375,0.98681640625,1.3427734375,0.0,-0.54931640625,1742308689.3543036
1742308689,375789785,-0.087890625,-0.0068359375,0.97705078125,1.40380859375,-0.30517578125,-0.3662109375,1742308689.3757899
1742308689,394383406,-0.091796875,-0.00244140625,0.9599609375,0.8544921875,0.244140625,0.0,1742308689.3943834
1742308689,414530819,-0.0849609375,0.0068359375,0.9677734375,0.06103515625,0.1220703125,0.0,1742308689.4145308
1742308689,430168826,-0.0869140625,-0.00732421875,0.9775390625,-0.06103515625,-0.06103515625,-0.244140625,1742308689.4301689
1742308689,454341100,-0.099609375,-0.0068359375,0.98095703125,0.18310546875,-0.42724609375,-0.244140625,1742308689.4543412
1742308689,474625056,-0.08203125,-0.00390625,0.9775390625,0.48828125,-0.48828125,-0.3662109375,1742308689.474625
1742308689,494372021,-0.0810546875,-0.0068359375,0.9736328125,0.67138671875,-0.79345703125,-0.30517578125,1742308689.4943721
1742308689,514551145,-0.0869140625,-0.0048828125,0.96875,0.42724609375,-0.42724609375,-0.1220703125,1742308689.5145512
1742308689,534650877,-0.07763671875,-0.0068359375,0.97607421875,0.3662109375,0.244140625,-0.244140625,1742308689.5346508
1742308689,554346322,-0.0791015625,-0.0078125,0.98046875,0.3662109375,0.8544921875,-0.48828125,1742308689.5543463
1742308689,574206919,-0.076171875,-0.0087890625,0.974609375,0.732421875,0.732421875,-0.48828125,1742308689.5742068
1742308689,595129851,-0.08935546875,0.00048828125,0.97119140625,0.8544921875,0.6103515625,0.06103515625,1742308689.59513
1742308689,614625583,-0.09228515625,-0.00244140625,0.97412109375,0.67138671875,0.54931640625,-0.3662109375,1742308689.6146257
1742308689,634595012,-0.0849609375,-0.005859375,0.96923828125,0.48828125,0.3662109375,-0.30517578125,1742308689.634595
1742308689,654367800,-0.087890625,0.0009765625,0.9755859375,0.0,-0.1220703125,-0.3662109375,1742308689.6543677
1742308689,669908559,-0.07177734375,-0.00146484375,0.970703125,-0.1220703125,-0.30517578125,-0.48828125,1742308689.6699085
1742308689,694642209,-0.0986328125,0.0009765625,0.9765625,0.18310546875,-1.03759765625,-0.06103515625,1742308689.6946423
1742308689,711825431,-0.08203125,-0.0068359375,0.974609375,0.18310546875,-0.6103515625,-0.18310546875,1742308689.7118254
1742308689,734126442,-0.08154296875,-0.0009765625,0.986328125,0.06103515625,-0.54931640625,-0.54931640625,1742308689.7341263
1742308689,749631873,-0.06982421875,-0.00048828125,0.9736328125,0.54931640625,-0.06103515625,-0.6103515625,1742308689.749632
1742308689,774604019,-0.07568359375,-0.00439453125,0.96337890625,0.67138671875,0.9765625,-0.18310546875,1742308689.774604
1742308689,789387274,-0.09765625,0.00146484375,0.97265625,0.42724609375,1.15966796875,-0.06103515625,1742308689.7893872
1742308689,814541212,-0.08203125,-0.00537109375,0.970703125,0.3662109375,0.79345703125,0.06103515625,1742308689.814541
1742308689,829668563,-0.09912109375,0.00048828125,0.9814453125,0.48828125,-0.1220703125,-0.06103515625,1742308689.8296685
1742308689,854531493,-0.087890625,-0.00244140625,0.97412109375,0.67138671875,-0.8544921875,-0.30517578125,1742308689.8545315
1742308689,874408153,-0.09716796875,-0.00439453125,0.97216796875,-0.06103515625,-1.52587890625,-0.3662109375,1742308689.8744082
1742308689,894659086,-0.072265625,-0.005859375,0.96728515625,-0.06103515625,-0.48828125,-0.3662109375,1742308689.894659
1742308689,909317957,-0.06689453125,-0.00927734375,0.9775390625,0.0,-0.06103515625,-0.18310546875,1742308689.909318
1742308689,935396214,-0.08740234375,-0.00732421875,0.982421875,0.48828125,1.0986328125,0.0,1742308689.9353962
1742308689,954527627,-0.07080078125,0.00146484375,0.97314453125,1.3427734375,1.15966796875,-0.3662109375,1742308689.9545276
1742308689,971453825,-0.080078125,0.00048828125,0.9765625,1.77001953125,0.48828125,-0.244140625,1742308689.971454
1742308689,994340532,-0.09033203125,0.0009765625,0.97021484375,0.6103515625,0.8544921875,-0.18310546875,1742308689.9943404
1742308690,14546921,-0.09228515625,-0.0009765625,0.96630859375,-0.06103515625,0.18310546875,-0.06103515625,1742308690.0145469
1742308690,34751294,-0.08837890625,-0.0078125,0.98876953125,-0.06103515625,0.30517578125,-0.18310546875,1742308690.0347512
1742308690,54428691,-0.099609375,-0.0078125,0.9814453125,-0.67138671875,-1.5869140625,-0.42724609375,1742308690.0544286
1742308690,74687304,-0.0751953125,0.00048828125,0.9677734375,0.91552734375,-1.03759765625,-0.48828125,1742308690.0746872
1742308690,94115454,-0.07373046875,-0.01708984375,0.97900390625,1.03759765625,-1.3427734375,-0.1220703125,1742308690.0941155
1742308690,114486067,-0.0869140625,-0.00634765625,0.98486328125,0.9765625,-0.06103515625,-0.1220703125,1742308690.114486
1742308690,134533832,-0.07666015625,-0.0078125,0.96484375,0.732421875,0.3662109375,-0.1220703125,1742308690.134534
1742308690,155123229,-0.08154296875,0.0,0.98681640625,0.6103515625,1.15966796875,-0.06103515625,1742308690.1551232
1742308690,174225523,-0.0849609375,-0.00244140625,0.97802734375,0.6103515625,1.3427734375,-0.1220703125,1742308690.1742256
1742308690,194353288,-0.09033203125,0.0009765625,0.97119140625,0.48828125,0.6103515625,-0.42724609375,1742308690.1943533
1742308690,214231453,-0.09521484375,-0.00244140625,0.96826171875,0.54931640625,-0.18310546875,-0.244140625,1742308690.2142315
1742308690,234526674,-0.08349609375,-0.00927734375,0.9765625,0.1220703125,-0.732421875,-0.18310546875,1742308690.2345266
1742308690,254534343,-0.09130859375,-0.0029296875,0.97412109375,-0.18310546875,-1.52587890625,-0.06103515625,1742308690.2545342
1742308690,274712988,-0.07763671875,-0.01171875,0.96875,0.06103515625,-1.220703125,-0.06103515625,1742308690.274713
1742308690,301229710,-0.078125,-0.00244140625,0.98583984375,0.732421875,0.244140625,-0.1220703125,1742308690.3012297
1742308690,316950149,-0.0791015625,-0.01318359375,0.966796875,1.15966796875,0.3662109375,-0.1220703125,1742308690.31695
1742308690,340159897,-0.07861328125,-0.0009765625,0.96923828125,0.54931640625,1.46484375,-0.732421875,1742308690.34016
1742308690,353995025,-0.07861328125,-0.0009765625,0.9755859375,0.6103515625,1.03759765625,-0.54931640625,1742308690.353995
1742308690,376757637,-0.083984375,-0.00146484375,0.974609375,0.244140625,1.3427734375,-0.54931640625,1742308690.3767576
1742308690,394191356,-0.09619140625,-0.00146484375,0.9677734375,0.732421875,0.6103515625,0.06103515625,1742308690.3941913
1742308690,411435186,-0.10400390625,-0.0107421875,0.97705078125,0.9765625,-0.18310546875,0.244140625,1742308690.4114351
1742308690,431375048,-0.095703125,-0.0078125,0.97705078125,0.732421875,-0.9765625,0.06103515625,1742308690.431375
1742308690,449591038,-0.08935546875,0.00244140625,0.97119140625,0.48828125,-1.220703125,-0.06103515625,1742308690.449591
1742308690,474563056,-0.0830078125,0.0029296875,0.9638671875,-0.18310546875,-1.220703125,-0.244140625,1742308690.4745631
1742308690,494250790,-0.0771484375,0.00244140625,0.9775390625,-0.244140625,-0.6103515625,-0.244140625,1742308690.4942508
1742308690,514339387,-0.07421875,-0.00634765625,0.97021484375,0.1220703125,-0.244140625,0.1220703125,1742308690.5143394
1742308690,530858962,-0.0966796875,-0.00439453125,0.9814453125,0.3662109375,0.244140625,-0.3662109375,1742308690.530859
1742308690,554162917,-0.07177734375,-0.00732421875,0.97705078125,0.91552734375,0.54931640625,-0.3662109375,1742308690.554163
1742308690,574480762,-0.07958984375,-0.00439453125,0.97607421875,1.28173828125,0.30517578125,-0.30517578125,1742308690.5744808
1742308690,594378255,-0.0888671875,0.0,0.97119140625,1.0986328125,1.0986328125,0.0,1742308690.5943782
1742308690,614463973,-0.08642578125,-0.00146484375,0.96923828125,0.67138671875,0.54931640625,0.0,1742308690.614464
1742308690,635028025,-0.0927734375,0.0048828125,0.984375,0.18310546875,0.18310546875,-0.30517578125,1742308690.6350281
1742308690,654197519,-0.078125,-0.00146484375,0.9755859375,0.06103515625,-0.1220703125,-0.30517578125,1742308690.6541975
1742308690,674490340,-0.09228515625,0.0,0.97900390625,0.18310546875,-0.732421875,-0.18310546875,1742308690.6744905
1742308690,695232121,-0.08984375,-0.01318359375,0.96923828125,0.6103515625,-0.67138671875,-0.06103515625,1742308690.6952322
1742308690,710024081,-0.08837890625,-0.00634765625,0.97119140625,0.244140625,-0.91552734375,0.3662109375,1742308690.710024
1742308690,736666306,-0.09912109375,-0.0126953125,0.97412109375,0.3662109375,-0.18310546875,0.06103515625,1742308690.7366662
1742308690,754870169,-0.0732421875,-0.005859375,0.97802734375,0.54931640625,0.244140625,-0.6103515625,1742308690.7548702
1742308690,776665517,-0.07177734375,-0.00244140625,0.97705078125,0.79345703125,1.03759765625,-0.67138671875,1742308690.7766654
1742308690,794635171,-0.07177734375,0.00390625,0.96875,1.03759765625,1.40380859375,-0.18310546875,1742308690.794635
1742308690,814328984,-0.1083984375,-0.0048828125,0.9677734375,0.244140625,1.03759765625,0.0,1742308690.814329
1742308690,831620911,-0.087890625,-0.00146484375,0.974609375,0.18310546875,1.3427734375,-0.48828125,1742308690.831621
1742308690,854463907,-0.0810546875,-0.00390625,0.97607421875,-0.06103515625,-0.30517578125,-0.3662109375,1742308690.8544638
1742308690,874367000,-0.0888671875,-0.00341796875,0.97607421875,0.3662109375,-0.54931640625,-0.18310546875,1742308690.874367
1742308690,890034031,-0.08984375,-0.005859375,0.96533203125,0.54931640625,-1.52587890625,-0.1220703125,1742308690.890034
1742308690,914470210,-0.0869140625,-0.00146484375,0.978515625,0.67138671875,-0.9765625,-0.18310546875,1742308690.9144702
1742308690,934450167,-0.07666015625,-0.00927734375,0.974609375,0.1220703125,-0.79345703125,-0.244140625,1742308690.9344501
1742308690,957524555,-0.07275390625,-0.0068359375,0.98828125,0.3662109375,0.18310546875,-0.30517578125,1742308690.9575245
1742308690,976550881,-0.06591796875,-0.013671875,0.9765625,1.28173828125,1.28173828125,-0.48828125,1742308690.9765508
1742308690,994633271,-0.08349609375,-0.01318359375,0.97802734375,2.197265625,1.220703125,-0.06103515625,1742308690.9946332
1742308691,14682956,-0.0810546875,-0.01171875,0.984375,2.9296875,2.13623046875,-0.42724609375,1742308691.014683
1742308691,34889346,-0.08349609375,-0.01025390625,0.97412109375,2.74658203125,2.197265625,-0.06103515625,1742308691.0348895
1742308691,52052153,-0.09228515625,0.017578125,0.9560546875,0.54931640625,1.3427734375,-0.30517578125,1742308691.0520523
1742308691,76645357,-0.087890625,0.0185546875,0.95654296875,-1.46484375,0.3662109375,-0.67138671875,1742308691.0766454
1742308691,94364100,-0.10302734375,0.01171875,0.9736328125,-1.953125,-1.28173828125,0.06103515625,1742308691.0943642
1742308691,114420602,-0.09814453125,-0.01611328125,0.970703125,-1.3427734375,-2.44140625,-0.06103515625,1742308691.1144207
1742308691,135038447,-0.10888671875,-0.03125,0.99462890625,0.67138671875,-4.45556640625,-0.06103515625,1742308691.1350384
1742308691,155225477,-0.08154296875,-0.03076171875,0.99560546875,2.44140625,-4.39453125,0.0,1742308691.1552255
1742308691,170947677,-0.06982421875,-0.005859375,0.98046875,2.5634765625,-3.5400390625,-0.06103515625,1742308691.1709478
1742308691,190938451,-0.0576171875,0.0146484375,0.96240234375,3.72314453125,-0.732421875,-0.244140625,1742308691.1909385
1742308691,209534698,-0.05517578125,0.03271484375,0.95849609375,1.03759765625,1.8310546875,-1.03759765625,1742308691.2095346
1742308691,234444765,-0.037109375,0.04296875,0.9453125,-2.3193359375,6.16455078125,-0.54931640625,1742308691.2344449
1742308691,255140275,-0.068359375,0.01611328125,0.951171875,-4.0283203125,7.87353515625,-1.28173828125,1742308691.2551403
1742308691,274730857,-0.10595703125,-0.03173828125,1.00146484375,-3.41796875,7.568359375,-1.40380859375,1742308691.274731
1742308691,295579838,-0.08740234375,-0.03466796875,0.99609375,-1.8310546875,4.150390625,-3.662109375,1742308691.29558
1742308691,314375796,-0.1005859375,-0.0263671875,0.9765625,-0.18310546875,-0.1220703125,-6.8359375,1742308691.3143759
1742308691,336557609,-0.13037109375,-0.0224609375,0.990234375,2.8076171875,-5.615234375,-8.11767578125,1742308691.3365576
1742308691,354410912,-0.11328125,0.0068359375,0.97265625,3.23486328125,-7.9345703125,-7.50732421875,1742308691.354411
1742308691,378315828,-0.04443359375,-0.00048828125,0.9873046875,1.46484375,-5.06591796875,-7.080078125,1742308691.378316
1742308691,395606635,-0.03662109375,-0.01123046875,0.97314453125,1.15966796875,-0.30517578125,-5.859375,1742308691.3956065
1742308691,409279332,-0.068359375,-0.0048828125,0.96630859375,0.67138671875,4.7607421875,-3.84521484375,1742308691.4092793
1742308691,434546968,-0.10009765625,-0.02099609375,0.9677734375,0.42724609375,6.16455078125,-2.197265625,1742308691.434547
1742308691,456004045,-0.10107421875,-0.00244140625,0.9931640625,1.28173828125,5.2490234375,-1.52587890625,1742308691.4560041
1742308691,475431651,-0.12841796875,0.00634765625,0.95654296875,2.25830078125,1.15966796875,-1.77001953125,1742308691.4754317
1742308691,489683164,-0.125,0.01708984375,0.95849609375,1.89208984375,-3.47900390625,-1.708984375,1742308691.4896832
1742308691,509395314,-0.10107421875,0.013671875,0.95556640625,-0.18310546875,-5.9814453125,-1.64794921875,1742308691.5093954
1742308691,534230245,-0.08984375,0.01220703125,0.96533203125,-2.62451171875,-5.06591796875,-0.54931640625,1742308691.5342302
1742308691,555146330,-0.060546875,0.00341796875,0.95947265625,-4.33349609375,-4.150390625,-0.3662109375,1742308691.5551462
1742308691,574358737,-0.04345703125,-0.01416015625,0.9951171875,-1.708984375,0.0,-0.06103515625,1742308691.5743587
1742308691,594517990,-0.05126953125,-0.03076171875,1.00537109375,1.220703125,3.96728515625,-0.18310546875,1742308691.594518
1742308691,614279612,-0.1103515625,-0.0244140625,0.9794921875,3.0517578125,4.5166015625,-0.6103515625,1742308691.6142795
1742308691,636992081,-0.1533203125,-0.0087890625,0.95458984375,1.8310546875,-1.40380859375,-0.3662109375,1742308691.636992
1742308691,654316296,-0.13818359375,0.0146484375,0.96484375,0.0,-6.4697265625,-0.3662109375,1742308691.6543162
1742308691,674289854,-0.08642578125,0.0205078125,0.96044921875,-1.953125,-9.82666015625,0.0,1742308691.67429
1742308691,694508308,-0.064453125,0.0126953125,0.97021484375,-2.197265625,-8.97216796875,-0.1220703125,1742308691.6945083
1742308691,714563274,-0.06005859375,-0.00244140625,0.99072265625,-1.5869140625,-6.65283203125,-0.18310546875,1742308691.7145634
1742308691,732283937,-0.0537109375,-0.00830078125,0.970703125,-1.64794921875,-4.7607421875,-0.30517578125,1742308691.7322838
1742308691,759358899,-0.0888671875,-0.0205078125,0.97412109375,-2.5634765625,-4.82177734375,-0.54931640625,1742308691.759359
1742308691,769517774,-0.06787109375,-0.0234375,0.97021484375,-1.953125,-5.126953125,-0.3662109375,1742308691.7695177
1742308691,794823553,-0.0712890625,-0.0224609375,0.98583984375,-1.0986328125,-4.638671875,-0.244140625,1742308691.7948236
1742308691,814229559,-0.05419921875,-0.01806640625,0.98974609375,0.18310546875,-4.2724609375,-0.79345703125,1742308691.8142295
1742308691,834425709,-0.05712890625,-0.01708984375,0.98388671875,0.732421875,-2.38037109375,-1.0986328125,1742308691.8344257
1742308691,854860962,-0.0390625,-0.0166015625,0.9716796875,1.64794921875,0.67138671875,0.06103515625,1742308691.854861
1742308691,874317433,-0.02685546875,-0.013671875,0.97998046875,2.25830078125,4.45556640625,-0.244140625,1742308691.8743174
1742308691,894710094,-0.05712890625,-0.00439453125,0.9716796875,2.5634765625,6.591796875,-0.42724609375,1742308691.89471
1742308691,915145604,-0.0908203125,0.0107421875,0.970703125,1.708984375,6.04248046875,-0.06103515625,1742308691.9151456
1742308691,929451645,-0.091796875,-0.0126953125,0.97998046875,1.40380859375,4.08935546875,-0.06103515625,1742308691.9294517
1742308691,954328656,-0.09765625,0.00048828125,0.95703125,1.03759765625,1.5869140625,-0.1220703125,1742308691.9543285
1742308691,977696612,-0.1201171875,-0.01708984375,0.9716796875,0.30517578125,-3.5400390625,0.244140625,1742308691.9776967
1742308691,994302844,-0.083984375,-0.02197265625,0.9833984375,0.0,-5.859375,0.244140625,1742308691.9943027
1742308692,13637106,-0.0712890625,-0.00244140625,0.96826171875,-0.18310546875,-6.40869140625,-0.1220703125,1742308692.013637
1742308692,29816427,-0.0498046875,0.00537109375,0.966796875,-1.15966796875,-5.2490234375,0.244140625,1742308692.0298164
1742308692,49774945,0.087890625,-0.00048828125,1.00927734375,-2.74658203125,14.0380859375,0.48828125,1742308692.049775
1742308692,71484599,-0.10986328125,-0.01123046875,0.94189453125,0.3662109375,19.59228515625,7.75146484375,1742308692.0714846
1742308692,95749643,-0.09326171875,-0.06884765625,1.0400390625,4.7607421875,11.8408203125,7.568359375,1742308692.0957496
1742308692,117213025,-0.14697265625,-0.03759765625,0.9970703125,3.90625,4.638671875,6.28662109375,1742308692.117213
1742308692,134597625,-0.1279296875,0.01025390625,0.93603515625,4.5166015625,-0.18310546875,6.103515625,1742308692.1345975
1742308692,154319183,-0.0830078125,0.02099609375,0.96044921875,3.84521484375,-2.3193359375,6.40869140625,1742308692.1543193
1742308692,174269478,-0.08349609375,0.04248046875,0.97509765625,1.5869140625,-2.197265625,5.79833984375,1742308692.1742694
1742308692,194809276,-0.04541015625,0.0322265625,0.958984375,-0.91552734375,-0.91552734375,4.8828125,1742308692.1948092
1742308692,209425461,-0.0390625,0.00341796875,0.9560546875,-1.52587890625,0.06103515625,3.96728515625,1742308692.2094254
1742308692,234716137,-0.0517578125,-0.02099609375,0.994140625,-1.28173828125,2.3193359375,2.5634765625,1742308692.2347162
1742308692,259592893,-0.07861328125,-0.03564453125,0.9990234375,0.54931640625,4.2724609375,0.6103515625,1742308692.259593
1742308692,269678585,-0.09326171875,-0.0107421875,0.98291015625,2.0751953125,3.96728515625,-0.42724609375,1742308692.2696786
1742308692,289492399,-0.1064453125,-0.00341796875,0.95947265625,2.5634765625,1.220703125,-0.48828125,1742308692.2894924
1742308692,314613603,-0.09814453125,0.00341796875,0.97802734375,3.11279296875,-0.244140625,-0.54931640625,1742308692.3146136
1742308692,330151004,-0.10693359375,-0.00048828125,0.978515625,1.40380859375,-2.86865234375,-0.1220703125,1742308692.330151
1742308692,349378867,-0.09228515625,0.0068359375,0.9609375,-0.18310546875,-3.90625,-0.30517578125,1742308692.3493788
1742308692,369810537,-0.06884765625,0.00244140625,0.962890625,-1.0986328125,-4.8828125,-0.18310546875,1742308692.3698106
1742308692,390637887,-0.0693359375,-0.00732421875,0.98974609375,-0.9765625,-3.173828125,0.1220703125,1742308692.3906379
1742308692,414372724,-0.06494140625,-0.00390625,0.97607421875,-0.67138671875,-0.67138671875,-0.06103515625,1742308692.4143727
1742308692,429455085,-0.0625,-0.01171875,0.98046875,0.1220703125,0.91552734375,-0.42724609375,1742308692.429455
1742308692,459302398,-0.07080078125,-0.0087890625,0.98583984375,1.03759765625,2.01416015625,-0.54931640625,1742308692.4593024
1742308692,470882041,-0.0791015625,-0.00048828125,0.9677734375,1.0986328125,2.01416015625,-0.48828125,1742308692.470882
1742308692,490015184,-0.0966796875,-0.0009765625,0.97021484375,0.6103515625,0.732421875,0.1220703125,1742308692.4900153
1742308692,515241156,-0.0986328125,-0.01708984375,0.97998046875,0.9765625,0.18310546875,0.06103515625,1742308692.5152411
1742308692,530091549,-0.0947265625,-0.00537109375,0.98681640625,1.46484375,-0.8544921875,-0.30517578125,1742308692.5300915
1742308692,554758161,-0.0771484375,-0.0009765625,0.96630859375,1.40380859375,-0.79345703125,-0.48828125,1742308692.554758
1742308692,577449990,-0.072265625,-0.0009765625,0.97607421875,0.91552734375,0.0,0.0,1742308692.57745
1742308692,594637534,-0.0810546875,0.00048828125,0.97314453125,0.6103515625,0.244140625,0.0,1742308692.5946376
1742308692,617297331,-0.0732421875,-0.001953125,0.978515625,0.8544921875,1.40380859375,-0.06103515625,1742308692.6172974
1742308692,635248299,-0.0703125,-0.00439453125,0.97802734375,1.52587890625,2.3193359375,-0.244140625,1742308692.6352482
1742308692,654706753,-0.08203125,-0.0029296875,0.97265625,1.0986328125,3.11279296875,-0.3662109375,1742308692.6547067
1742308692,675116408,-0.08935546875,-0.00048828125,0.9658203125,0.54931640625,3.11279296875,-0.30517578125,1742308692.6751163
1742308692,695514126,-0.09423828125,-0.00439453125,0.96923828125,0.6103515625,1.5869140625,-0.1220703125,1742308692.6955142
1742308692,714683749,-0.09619140625,-0.005859375,0.9794921875,0.3662109375,-0.244140625,-0.3662109375,1742308692.7146838
1742308692,734622364,-0.09912109375,-0.001953125,0.9794921875,0.3662109375,-1.953125,-0.3662109375,1742308692.7346225
1742308692,754683730,-0.08251953125,0.00244140625,0.966796875,0.42724609375,-2.3193359375,-0.244140625,1742308692.7546837
1742308692,771690922,-0.07373046875,0.0009765625,0.97509765625,-0.06103515625,-1.3427734375,-0.244140625,1742308692.7716908
1742308692,789629601,-0.06982421875,-0.0009765625,0.97509765625,0.06103515625,-0.732421875,0.1220703125,1742308692.7896297
1742308692,814265942,-0.09423828125,-0.00830078125,0.99267578125,-0.42724609375,2.74658203125,0.79345703125,1742308692.814266
1742308692,834320172,-0.0478515625,-0.02001953125,0.984375,-0.244140625,5.0048828125,-0.30517578125,1742308692.83432
1742308692,855233762,-0.09521484375,-0.00439453125,0.982421875,0.67138671875,4.45556640625,-0.244140625,1742308692.8552337
1742308692,874398425,-0.080078125,-0.02490234375,0.974609375,1.708984375,3.35693359375,-0.06103515625,1742308692.8743985
1742308692,895283759,-0.1201171875,0.00244140625,0.97216796875,2.685546875,1.40380859375,0.1220703125,1742308692.8952837
1742308692,914290566,-0.1162109375,0.0068359375,0.9658203125,2.74658203125,-2.50244140625,-0.06103515625,1742308692.9142907
1742308692,934220861,-0.10107421875,0.00048828125,0.98974609375,1.28173828125,-4.94384765625,0.3662109375,1742308692.9342208
1742308692,949813237,-0.07666015625,0.01513671875,0.99169921875,-0.06103515625,-2.44140625,-0.1220703125,1742308692.9498131
1742308692,975527209,-0.06640625,0.0078125,0.9423828125,-1.220703125,-2.38037109375,-0.244140625,1742308692.9755273
1742308692,996083231,-0.10009765625,-0.00927734375,0.9833984375,-0.48828125,-2.01416015625,0.48828125,1742308692.9960833
1742308693,14255831,-0.072265625,-0.0107421875,0.99755859375,-0.30517578125,-1.5869140625,0.42724609375,1742308693.0142558
1742308693,34421774,-0.0693359375,-0.00634765625,0.96826171875,-0.30517578125,0.30517578125,0.3662109375,1742308693.0344217
1742308693,54813797,-0.0732421875,-0.001953125,0.96484375,0.3662109375,1.3427734375,0.732421875,1742308693.0548139
1742308693,74308252,-0.10302734375,-0.01123046875,0.978515625,0.9765625,2.685546875,1.220703125,1742308693.0743082
1742308693,94487155,-0.11865234375,0.005859375,0.97607421875,0.79345703125,-1.708984375,0.48828125,1742308693.0944872
1742308693,114809194,-0.123046875,0.0263671875,0.94384765625,-0.48828125,-8.23974609375,-0.9765625,1742308693.1148093
1742308693,134448641,-0.12451171875,0.01171875,0.96240234375,-2.3193359375,-14.70947265625,-1.708984375,1742308693.1344485
1742308693,150316410,-0.06982421875,-0.0048828125,0.99267578125,-3.90625,-17.2119140625,-2.74658203125,1742308693.1503165
1742308693,174941487,-0.03515625,-0.0068359375,0.97216796875,-3.47900390625,-15.44189453125,-4.08935546875,1742308693.1749415
1742308693,189356585,-0.0087890625,-0.02978515625,0.97021484375,-1.40380859375,-13.427734375,-4.57763671875,1742308693.1893566
1742308693,214237214,0.02490234375,-0.04248046875,1.01220703125,1.52587890625,-6.04248046875,-3.7841796875,1742308693.2142372
1742308693,229338455,0.00390625,-0.01171875,1.0068359375,3.0517578125,3.84521484375,-4.150390625,1742308693.2293384
1742308693,254713644,-0.03662109375,-0.001953125,0.9609375,2.99072265625,9.58251953125,-5.18798828125,1742308693.2547135
1742308693,274915939,-0.09326171875,-0.00732421875,0.958984375,3.2958984375,7.9345703125,-4.8828125,1742308693.274916
1742308693,294521146,-0.08251953125,-0.00537109375,0.98291015625,2.86865234375,5.126953125,-3.7841796875,1742308693.294521
1742308693,314330129,-0.05712890625,0.01416015625,0.98779296875,1.5869140625,9.3994140625,-2.62451171875,1742308693.31433
1742308693,334766408,-0.1044921875,0.01416015625,0.94287109375,0.18310546875,10.1318359375,-0.30517578125,1742308693.3347664
1742308693,355199167,-0.0859375,0.01025390625,0.955078125,-0.67138671875,4.94384765625,-0.1220703125,1742308693.355199
1742308693,374705334,-0.10888671875,-0.00634765625,0.99755859375,-0.30517578125,2.25830078125,-0.48828125,1742308693.3747053
1742308693,397147724,-0.0859375,-0.00537109375,0.96435546875,-0.732421875,-0.67138671875,-0.244140625,1742308693.3971477
