sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308693,414376965,-0.11767578125,0.0048828125,0.97314453125,-0.6103515625,-1.46484375,-0.18310546875,1742308693.414377
1742308693,434300444,-0.0859375,-0.0205078125,0.9794921875,0.06103515625,-3.2958984375,-0.1220703125,1742308693.4343004
1742308693,450575124,-0.07080078125,0.00146484375,0.99267578125,0.8544921875,-4.638671875,0.30517578125,1742308693.450575
1742308693,474577258,-0.07373046875,0.01123046875,0.94677734375,0.42724609375,-4.45556640625,-0.1220703125,1742308693.4745772
1742308693,494351681,-0.06396484375,0.01806640625,0.9599609375,-1.220703125,-5.43212890625,-0.3662109375,1742308693.4943516
1742308693,515388120,-0.0576171875,0.00244140625,0.98095703125,-2.0751953125,-4.82177734375,-0.1220703125,1742308693.515388
1742308693,534418991,-0.05517578125,-0.01318359375,0.98583984375,-2.197265625,-3.0517578125,-0.18310546875,1742308693.534419
1742308693,554529670,-0.06103515625,-0.02197265625,0.96337890625,-1.03759765625,-2.3193359375,0.0,1742308693.5545297
1742308693,574616893,-0.0380859375,-0.01318359375,0.9814453125,0.244140625,-0.30517578125,0.0,1742308693.574617
1742308693,594368404,-0.04052734375,-0.01416015625,0.9951171875,0.91552734375,2.9296875,-0.06103515625,1742308693.5943685
1742308693,614485131,-0.068359375,-0.01611328125,0.98095703125,1.3427734375,4.5166015625,0.1220703125,1742308693.614485
1742308693,634790722,-0.0654296875,-0.01318359375,0.97216796875,1.708984375,4.39453125,-0.3662109375,1742308693.6347907
1742308693,654374010,-0.0615234375,0.0,0.9794921875,1.8310546875,3.47900390625,-0.54931640625,1742308693.6543741
1742308693,669213075,-0.08837890625,-0.0029296875,0.96728515625,2.01416015625,2.38037109375,-0.42724609375,1742308693.669213
1742308693,694437960,-0.10107421875,0.00244140625,0.96142578125,2.0751953125,-0.42724609375,-0.1220703125,1742308693.694438
1742308693,714451135,-0.0966796875,-0.00830078125,0.9814453125,2.62451171875,-3.96728515625,0.06103515625,1742308693.714451
1742308693,734371702,-0.0390625,-0.00341796875,0.9853515625,2.74658203125,-4.57763671875,0.0,1742308693.7343717
1742308693,754315341,-0.03125,-0.00341796875,0.96630859375,3.173828125,-0.67138671875,-0.244140625,1742308693.7543154
1742308693,774355268,-0.02490234375,-0.0068359375,0.9619140625,3.7841796875,2.197265625,0.1220703125,1742308693.7743552
1742308693,794353723,-0.0185546875,0.001953125,0.99462890625,4.33349609375,4.150390625,0.18310546875,1742308693.7943537
1742308693,814318642,-0.0546875,0.01123046875,0.97216796875,4.150390625,9.033203125,-0.30517578125,1742308693.8143187
1742308693,834413193,-0.07373046875,0.0234375,0.953125,1.28173828125,9.58251953125,-0.54931640625,1742308693.8344133
1742308693,849724707,-0.12158203125,0.017578125,0.9580078125,-0.06103515625,7.01904296875,-0.79345703125,1742308693.8497248
1742308693,874373848,-0.13037109375,-0.0009765625,0.9443359375,-1.03759765625,-0.30517578125,-0.8544921875,1742308693.874374
1742308693,894608015,-0.1083984375,0.01953125,0.98388671875,-0.9765625,-6.53076171875,-1.64794921875,1742308693.894608
1742308693,914281414,-0.03515625,0.0185546875,0.9716796875,-2.13623046875,-6.7138671875,-2.0751953125,1742308693.9142814
1742308693,929685471,-0.0478515625,0.00439453125,0.96435546875,-3.11279296875,-0.244140625,-0.1220703125,1742308693.9296854
1742308693,954203060,-0.06005859375,-0.00439453125,0.95703125,-2.13623046875,7.4462890625,2.3193359375,1742308693.9542031
1742308693,974430475,-0.05078125,-0.01953125,0.98388671875,-1.46484375,12.8173828125,1.953125,1742308693.9744306
1742308693,995678402,-0.13525390625,-0.001953125,0.990234375,0.67138671875,13.24462890625,3.0517578125,1742308693.9956784
1742308694,12759418,-0.1484375,-0.0224609375,0.98974609375,0.8544921875,6.9580078125,2.62451171875,1742308694.0127594
1742308694,34644753,-0.13916015625,-0.02197265625,0.97607421875,2.50244140625,-1.28173828125,2.50244140625,1742308694.0346448
1742308694,53030633,-0.1083984375,0.00732421875,0.96435546875,2.8076171875,-3.7841796875,2.38037109375,1742308694.0530307
1742308694,70258818,-0.07080078125,0.013671875,0.98046875,3.0517578125,-4.39453125,1.0986328125,1742308694.0702589
1742308694,94518424,-0.05810546875,0.029296875,0.9638671875,1.8310546875,-3.7841796875,-0.30517578125,1742308694.0945184
1742308694,115923663,-0.05078125,0.02197265625,0.9580078125,0.732421875,-2.62451171875,-0.18310546875,1742308694.1159236
1742308694,135266343,-0.05712890625,0.0009765625,0.97216796875,-1.15966796875,0.48828125,-0.3662109375,1742308694.1352663
1742308694,150498433,-0.0693359375,-0.00927734375,0.98095703125,-0.9765625,2.3193359375,-0.244140625,1742308694.1504984
1742308694,174196631,-0.09912109375,-0.015625,0.97998046875,-0.8544921875,2.50244140625,-0.30517578125,1742308694.1741967
1742308694,190295728,-0.087890625,-0.01708984375,0.98779296875,0.48828125,2.62451171875,-0.244140625,1742308694.1902957
1742308694,209762984,-0.10498046875,-0.009765625,0.98974609375,1.46484375,0.9765625,0.0,1742308694.209763
1742308694,231365215,-0.1015625,-0.0009765625,0.98388671875,1.89208984375,0.18310546875,-0.244140625,1742308694.2313652
1742308694,251356630,-0.0927734375,0.005859375,0.95751953125,1.3427734375,-0.9765625,-0.244140625,1742308694.2513566
1742308694,270361679,-0.09033203125,0.00537109375,0.96826171875,1.28173828125,-1.8310546875,-0.244140625,1742308694.2703617
1742308694,292138245,-0.08056640625,-0.00146484375,0.97119140625,0.67138671875,-1.52587890625,0.0,1742308694.2921383
1742308694,314717724,-0.08447265625,0.00537109375,0.9765625,0.3662109375,-1.89208984375,0.0,1742308694.3147178
1742308694,330786965,-0.07177734375,0.00439453125,0.97998046875,0.18310546875,-1.0986328125,-0.244140625,1742308694.330787
1742308694,354794827,-0.08837890625,0.0087890625,0.96826171875,-0.18310546875,-1.40380859375,-0.244140625,1742308694.3547947
1742308694,376677474,-0.08544921875,-0.0068359375,0.9755859375,0.54931640625,0.3662109375,0.244140625,1742308694.3766775
1742308694,394758427,-0.0771484375,-0.00146484375,0.98046875,0.54931640625,0.30517578125,0.8544921875,1742308694.3947585
1742308694,417153649,-0.087890625,0.00244140625,0.9765625,0.6103515625,1.0986328125,1.0986328125,1742308694.4171536
1742308694,437351753,-0.07470703125,0.00537109375,0.97802734375,0.67138671875,1.77001953125,1.0986328125,1742308694.4373517
1742308694,455085377,-0.09423828125,0.0029296875,0.9755859375,1.220703125,1.708984375,1.46484375,1742308694.4550853
1742308694,474339129,-0.08349609375,0.00341796875,0.9765625,1.03759765625,1.0986328125,1.3427734375,1742308694.4743392
1742308694,494283121,-0.10595703125,-0.0029296875,0.9716796875,1.03759765625,0.30517578125,1.40380859375,1742308694.4942832
1742308694,513631337,-0.0810546875,0.0244140625,0.9775390625,1.5869140625,-0.06103515625,2.44140625,1742308694.5136313
1742308694,534652544,-0.09423828125,0.001953125,0.97265625,-0.1220703125,-0.9765625,1.52587890625,1742308694.5346525
1742308694,550318330,-0.0751953125,0.00390625,0.94677734375,-0.1220703125,-0.91552734375,1.953125,1742308694.5503182
1742308694,575286575,-0.07958984375,0.00830078125,0.9873046875,-0.244140625,-0.244140625,1.953125,1742308694.5752866
1742308694,589438889,-0.07861328125,-0.00830078125,0.97021484375,-0.732421875,0.1220703125,2.0751953125,1742308694.589439
1742308694,615729278,-0.07958984375,0.00146484375,0.97607421875,-0.8544921875,0.9765625,1.708984375,1742308694.6157293
1742308694,634509494,-0.0947265625,-0.00634765625,0.982421875,-0.54931640625,0.06103515625,2.01416015625,1742308694.6345096
1742308694,654500846,-0.0751953125,-0.00537109375,0.9873046875,0.67138671875,0.48828125,1.40380859375,1742308694.654501
1742308694,674445958,-0.0810546875,-0.00390625,0.98486328125,1.5869140625,0.18310546875,1.0986328125,1742308694.6744459
1742308694,690788671,-0.07958984375,0.00341796875,0.970703125,1.46484375,0.1220703125,0.42724609375,1742308694.6907887
1742308694,714512053,-0.0859375,0.0068359375,0.97509765625,1.220703125,0.1220703125,-0.1220703125,1742308694.714512
1742308694,734412365,-0.07666015625,0.00341796875,0.9775390625,1.3427734375,-0.6103515625,-0.18310546875,1742308694.7344124
1742308694,754299012,-0.0673828125,-0.0009765625,0.97900390625,0.9765625,2.38037109375,-0.18310546875,1742308694.754299
1742308694,775813787,-0.06103515625,-0.00537109375,0.9833984375,0.67138671875,3.662109375,0.30517578125,1742308694.7758138
1742308694,791442517,-0.1171875,-0.0068359375,0.97119140625,1.52587890625,4.45556640625,0.42724609375,1742308694.7914426
1742308694,814461867,-0.1376953125,0.00537109375,0.97412109375,1.0986328125,-0.79345703125,-0.1220703125,1742308694.814462
1742308694,834699427,-0.181640625,0.0068359375,0.95849609375,1.03759765625,-10.31494140625,-0.42724609375,1742308694.8346994
1742308694,851459068,-0.12890625,0.02734375,0.95703125,-1.03759765625,-19.1650390625,-1.3427734375,1742308694.851459
1742308694,877698321,-0.0458984375,0.037109375,0.97021484375,-3.7841796875,-22.4609375,-2.9296875,1742308694.8776984
1742308694,889507980,-0.0205078125,0.01416015625,0.978515625,-3.41796875,-20.08056640625,-3.47900390625,1742308694.889508
1742308694,914578465,-0.0078125,-0.005859375,0.96728515625,-2.25830078125,-15.31982421875,-4.39453125,1742308694.9145784
1742308694,930135803,-0.0341796875,0.00341796875,0.97119140625,-1.64794921875,-12.3291015625,-5.615234375,1742308694.9301357
1742308694,954227889,-0.04931640625,-0.0029296875,0.99560546875,-1.5869140625,-10.009765625,-6.103515625,1742308694.954228
1742308694,974510504,-0.05517578125,0.005859375,0.9755859375,-2.44140625,-9.21630859375,-6.8359375,1742308694.9745104
1742308694,995272832,-0.08056640625,-0.00634765625,0.97314453125,-1.64794921875,-11.474609375,-7.080078125,1742308694.9952729
1742308695,16643351,-0.05224609375,-0.0244140625,0.97119140625,-0.8544921875,-14.5263671875,-6.89697265625,1742308695.0166433
1742308695,34495632,-0.03515625,-0.01611328125,0.97705078125,-0.91552734375,-17.88330078125,-6.89697265625,1742308695.0344956
1742308695,54419944,-0.029296875,-0.0078125,1.0,-1.52587890625,-20.08056640625,-6.8359375,1742308695.05442
1742308695,72257409,-0.0263671875,-0.0146484375,0.96826171875,-1.15966796875,-21.05712890625,-6.8359375,1742308695.0722575
1742308695,94504633,-0.04248046875,-0.0322265625,1.005859375,0.6103515625,-22.5830078125,-6.04248046875,1742308695.0945046
1742308695,114306513,-0.01513671875,-0.0791015625,1.01611328125,4.39453125,-21.484375,-3.90625,1742308695.1143064
1742308695,134569993,0.03564453125,-0.05078125,0.99462890625,6.77490234375,-18.1884765625,-2.13623046875,1742308695.13457
1742308695,155926273,0.07373046875,0.02978515625,0.94384765625,6.9580078125,-9.27734375,-1.40380859375,1742308695.1559262
1742308695,174450713,0.09619140625,0.080078125,0.92236328125,3.96728515625,1.8310546875,-1.28173828125,1742308695.1744506
1742308695,194892913,0.064453125,0.06103515625,0.94580078125,-0.42724609375,11.29150390625,-0.79345703125,1742308695.194893
1742308695,214455370,0.09228515625,0.02490234375,0.9287109375,-2.99072265625,19.59228515625,0.42724609375,1742308695.2144554
1742308695,234284866,0.02587890625,0.0595703125,0.9375,-5.79833984375,29.23583984375,-2.50244140625,1742308695.2342849
1742308695,252085371,-0.01416015625,0.04833984375,0.95703125,-8.9111328125,30.517578125,-4.21142578125,1742308695.2520854
1742308695,274325810,-0.09228515625,0.03173828125,0.99853515625,-8.7890625,27.4658203125,-5.92041015625,1742308695.2743258
1742308695,294370122,-0.1318359375,-0.0615234375,1.0087890625,-5.18798828125,19.6533203125,-6.2255859375,1742308695.2943702
1742308695,315433154,-0.125,-0.1376953125,1.0400390625,0.732421875,9.70458984375,-5.615234375,1742308695.3154333
1742308695,335448890,-0.1015625,-0.09423828125,1.0205078125,4.21142578125,-1.28173828125,-4.150390625,1742308695.335449
1742308695,354520243,0.072265625,-0.0458984375,0.9853515625,7.01904296875,-10.25390625,-2.3193359375,1742308695.3545203
1742308695,376378122,0.10986328125,-0.0390625,0.9892578125,8.544921875,6.34765625,2.9296875,1742308695.376378
1742308695,389478085,0.07763671875,-0.001953125,0.93115234375,8.23974609375,36.80419921875,6.8359375,1742308695.389478
1742308695,414683259,0.0322265625,0.03466796875,0.94921875,5.0048828125,61.09619140625,12.39013671875,1742308695.4146833
1742308695,432441172,-0.146484375,0.0302734375,0.96142578125,0.30517578125,57.43408203125,20.3857421875,1742308695.4324412
1742308695,454732715,-0.2451171875,-0.01904296875,1.015625,-2.3193359375,39.794921875,25.08544921875,1742308695.4547327
1742308695,475905411,-0.21240234375,-0.00634765625,0.9208984375,-4.2724609375,13.73291015625,27.64892578125,1742308695.4759054
1742308695,494367932,-0.17041015625,-0.02294921875,0.896484375,-3.72314453125,2.9296875,27.2216796875,1742308695.4943678
1742308695,512509493,-0.12109375,-0.01318359375,1.0126953125,0.1220703125,-9.27734375,21.30126953125,1742308695.5125096
1742308695,534553804,-0.12548828125,0.00244140625,1.017578125,1.46484375,-15.44189453125,16.29638671875,1742308695.5345538
1742308695,561362434,-0.11376953125,0.017578125,0.943359375,1.52587890625,-22.52197265625,9.8876953125,1742308695.5613625
1742308695,571630462,-0.09716796875,0.01904296875,0.95556640625,1.40380859375,-25.7568359375,3.90625,1742308695.5716305
1742308695,597491988,-0.05224609375,0.009765625,1.01318359375,2.0751953125,-15.31982421875,-1.953125,1742308695.597492
1742308695,613632813,-0.03857421875,0.04052734375,0.99169921875,0.48828125,-5.0048828125,-6.2255859375,1742308695.613633
1742308695,631901606,-0.05615234375,0.02978515625,0.9111328125,-0.244140625,-0.8544921875,-8.056640625,1742308695.6319015
1742308695,652314846,-0.07666015625,-0.001953125,0.99951171875,0.42724609375,-0.06103515625,-6.65283203125,1742308695.652315
1742308695,680569171,-0.0703125,-0.005859375,1.00634765625,0.18310546875,2.8076171875,-6.16455078125,1742308695.6805692
1742308695,692155502,-0.091796875,-0.00439453125,0.96044921875,1.5869140625,3.173828125,-5.31005859375,1742308695.6921556
1742308695,719560836,-0.1201171875,-0.01171875,0.97314453125,1.40380859375,1.220703125,-4.5166015625,1742308695.7195609
1742308695,740288764,-0.12841796875,-0.00732421875,0.98291015625,0.6103515625,-1.0986328125,-4.0283203125,1742308695.7402887
1742308695,756430037,-0.11572265625,-0.00244140625,0.98046875,0.3662109375,-2.685546875,-2.8076171875,1742308695.7564301
1742308695,769504432,-0.109375,0.0107421875,0.9638671875,0.0,-3.7841796875,-1.52587890625,1742308695.7695045
1742308695,798074725,-0.0888671875,0.009765625,0.9697265625,0.1220703125,-3.11279296875,0.3662109375,1742308695.7980747
1742308695,810236032,-0.07177734375,0.0068359375,0.98095703125,-0.244140625,-2.25830078125,0.3662109375,1742308695.810236
1742308695,829400793,-0.05029296875,0.00244140625,0.96435546875,-0.42724609375,-0.48828125,-0.06103515625,1742308695.8294008
1742308695,850459825,-0.06298828125,-0.00244140625,0.97509765625,-0.54931640625,0.9765625,-0.42724609375,1742308695.8504598
1742308695,875320903,-0.07568359375,-0.015625,0.98193359375,-0.06103515625,2.8076171875,-0.30517578125,1742308695.875321
1742308695,894503551,-0.07568359375,-0.0068359375,0.98583984375,1.0986328125,4.0283203125,-0.244140625,1742308695.8945036
1742308695,913094840,-0.09228515625,-0.00439453125,0.97705078125,2.197265625,3.11279296875,-0.1220703125,1742308695.9130948
1742308695,935091375,-0.08935546875,0.00537109375,0.97705078125,1.8310546875,2.3193359375,-0.48828125,1742308695.9350913
1742308695,954513544,-0.1025390625,0.01318359375,0.9619140625,0.54931640625,0.1220703125,-0.18310546875,1742308695.9545135
1742308695,969671970,-0.0810546875,0.01318359375,0.95849609375,-0.3662109375,-1.46484375,0.0,1742308695.969672
1742308695,995930456,-0.0986328125,0.0048828125,0.97314453125,-1.46484375,-3.173828125,0.1220703125,1742308695.9959304
1742308696,15178544,-0.0888671875,-0.01171875,0.982421875,-0.79345703125,-3.7841796875,0.1220703125,1742308696.0151784
1742308696,38303784,-0.08203125,-0.02001953125,0.99755859375,0.244140625,-3.47900390625,-0.18310546875,1742308696.0383039
1742308696,54697730,-0.06640625,-0.0107421875,0.9736328125,2.62451171875,-1.8310546875,-0.30517578125,1742308696.0546978
1742308696,74910874,-0.05029296875,0.001953125,0.96728515625,2.62451171875,0.30517578125,0.06103515625,1742308696.0749109
1742308696,94896531,-0.06396484375,0.00927734375,0.978515625,0.91552734375,2.8076171875,-0.06103515625,1742308696.0948966
1742308696,114370572,-0.07958984375,0.01123046875,0.96337890625,-0.91552734375,4.0283203125,-0.18310546875,1742308696.1143706
1742308696,135251236,-0.10107421875,0.00244140625,0.9765625,-0.8544921875,3.11279296875,-0.48828125,1742308696.1352513
1742308696,149568863,-0.10791015625,-0.013671875,0.9814453125,0.18310546875,2.13623046875,-0.3662109375,1742308696.1495688
1742308696,171403703,-0.09375,-0.01953125,0.9853515625,1.28173828125,0.06103515625,-0.244140625,1742308696.1714036
1742308696,194348494,-0.0947265625,-0.0107421875,0.97119140625,1.3427734375,-0.3662109375,-0.1220703125,1742308696.1943486
1742308696,214480199,-0.0869140625,-0.001953125,0.96826171875,1.40380859375,-1.15966796875,-0.18310546875,1742308696.2144802
1742308696,235326143,-0.083984375,0.0205078125,0.96533203125,0.67138671875,-1.40380859375,-0.244140625,1742308696.235326
1742308696,249846266,-0.0634765625,0.01416015625,0.96875,0.18310546875,-0.6103515625,-0.06103515625,1742308696.2498462
1742308696,274347441,-0.07373046875,0.0166015625,0.96826171875,-0.8544921875,-0.1220703125,-0.30517578125,1742308696.2743475
1742308696,294745226,-0.0888671875,-0.01025390625,0.970703125,-0.8544921875,1.03759765625,0.1220703125,1742308696.2947452
1742308696,314137730,-0.08935546875,-0.01318359375,0.9873046875,-0.8544921875,1.28173828125,-0.06103515625,1742308696.3141377
1742308696,330255517,-0.0908203125,-0.01611328125,0.9853515625,0.3662109375,1.220703125,-0.244140625,1742308696.3302555
1742308696,349393526,-0.083984375,-0.00537109375,0.974609375,1.52587890625,0.54931640625,-0.48828125,1742308696.3493936
1742308696,369504302,-0.08544921875,0.00732421875,0.96826171875,1.64794921875,0.1220703125,0.0,1742308696.3695042
1742308696,390239207,-0.08349609375,0.01220703125,0.96826171875,0.48828125,0.3662109375,0.0,1742308696.3902392
1742308696,411786751,-0.10009765625,0.005859375,0.97607421875,-0.9765625,0.06103515625,-0.244140625,1742308696.4117868
1742308696,434544022,-0.09130859375,-0.0556640625,1.033203125,0.6103515625,-0.8544921875,-0.6103515625,1742308696.434544
1742308696,454792399,-0.076171875,-0.048828125,0.98974609375,7.32421875,-1.0986328125,-0.06103515625,1742308696.4547925
1742308696,470644009,-0.05126953125,-0.013671875,0.9912109375,10.68115234375,2.74658203125,0.54931640625,1742308696.470644
1742308696,494437984,-0.060546875,0.01806640625,1.0078125,10.07080078125,7.568359375,0.1220703125,1742308696.494438
1742308696,514275193,-0.0849609375,0.1005859375,0.9736328125,4.7607421875,8.23974609375,-1.15966796875,1742308696.514275
1742308696,535970897,-0.09814453125,0.06298828125,0.900390625,-2.685546875,4.5166015625,-2.9296875,1742308696.535971
1742308696,554335562,-0.09814453125,0.03173828125,0.9296875,-5.43212890625,1.77001953125,-4.82177734375,1742308696.5543356
1742308696,574273347,-0.0634765625,0.0146484375,0.9599609375,-6.8359375,-1.89208984375,-8.30078125,1742308696.5742733
1742308696,595812731,-0.05908203125,0.01025390625,1.00634765625,-6.7138671875,-6.8359375,-12.87841796875,1742308696.5958128
1742308696,615601268,-0.0615234375,0.021484375,1.00439453125,-7.080078125,-10.498046875,-15.869140625,1742308696.6156013
1742308696,634390541,-0.04638671875,0.01806640625,0.9580078125,-9.3994140625,-12.39013671875,-16.78466796875,1742308696.6343906
1742308696,650559879,-0.01220703125,0.0185546875,1.001953125,-12.939453125,-13.48876953125,-17.51708984375,1742308696.65056
1742308696,674428926,0.00439453125,0.03369140625,1.13818359375,-16.29638671875,-14.0380859375,-20.1416015625,1742308696.674429
1742308696,694308471,-0.0087890625,-0.00390625,1.23095703125,-16.4794921875,-14.34326171875,-23.74267578125,1742308696.6943085
1742308696,714497327,-0.00537109375,-0.02734375,1.20751953125,-15.9912109375,-16.90673828125,-23.98681640625,1742308696.7144973
1742308696,734941832,0.0146484375,-0.03369140625,1.18505859375,-17.02880859375,-17.2119140625,-23.13232421875,1742308696.7349417
1742308696,761495582,0.01806640625,-0.05419921875,1.16796875,-20.44677734375,-14.404296875,-23.01025390625,1742308696.7614956
1742308696,774261242,0.013671875,-0.05810546875,1.15087890625,-21.728515625,-13.0615234375,-22.0947265625,1742308696.7742612
1742308696,794423986,0.01904296875,-0.06005859375,1.125,-25.146484375,-11.1083984375,-21.66748046875,1742308696.794424
1742308696,809660045,0.01318359375,-0.05615234375,1.1064453125,-26.91650390625,-9.033203125,-21.1181640625,1742308696.80966
1742308696,829474213,-0.00048828125,-0.04345703125,1.0595703125,-27.64892578125,-7.50732421875,-21.54541015625,1742308696.8294742
1742308696,854516060,-0.015625,-0.0126953125,1.02099609375,-30.09033203125,-5.7373046875,-21.05712890625,1742308696.854516
1742308696,874699285,-0.03515625,-0.0146484375,0.9970703125,-32.8369140625,-4.57763671875,-20.1416015625,1742308696.8746994
1742308696,894482637,-0.04736328125,-0.02685546875,0.99169921875,-33.50830078125,-5.9814453125,-20.20263671875,1742308696.8944826
1742308696,909330408,-0.05810546875,-0.029296875,0.96826171875,-32.65380859375,-8.544921875,-19.8974609375,1742308696.9093304
1742308696,929439521,-0.05908203125,-0.01806640625,0.94287109375,-31.31103515625,-10.68115234375,-18.98193359375,1742308696.9294395
1742308696,955955447,-0.05078125,-0.0078125,0.935546875,-30.45654296875,-11.5966796875,-17.4560546875,1742308696.9559555
1742308696,974482288,-0.0537109375,-0.00341796875,0.95947265625,-28.80859375,-12.14599609375,-15.68603515625,1742308696.9744823
1742308696,994688681,-0.056640625,-0.02099609375,0.9794921875,-26.3671875,-12.0849609375,-15.0146484375,1742308696.9946887
1742308697,11400035,-0.06689453125,-0.029296875,0.955078125,-23.681640625,-11.04736328125,-13.671875,1742308697.0114
1742308697,34563515,-0.0830078125,-0.03125,0.9375,-21.78955078125,-10.25390625,-12.0849609375,1742308697.0345635
1742308697,50822805,-0.0947265625,-0.03515625,0.943359375,-19.22607421875,-9.521484375,-9.27734375,1742308697.0508227
1742308697,74370509,-0.095703125,-0.04736328125,0.94140625,-15.56396484375,-9.27734375,-5.126953125,1742308697.0743706
1742308697,94628550,-0.06591796875,-0.05224609375,0.9345703125,-12.87841796875,-8.6669921875,-1.89208984375,1742308697.0946286
1742308697,114573343,-0.0888671875,-0.06494140625,0.9638671875,-9.1552734375,-7.2021484375,0.8544921875,1742308697.1145732
1742308697,134539448,-0.12939453125,-0.0654296875,0.9599609375,-5.9814453125,-6.7138671875,5.0048828125,1742308697.1345394
1742308697,149673811,-0.12939453125,-0.06494140625,0.93505859375,-2.685546875,-6.28662109375,9.58251953125,1742308697.1496737
1742308697,174393803,-0.1181640625,-0.0673828125,0.91357421875,-1.3427734375,-6.4697265625,13.48876953125,1742308697.174394
1742308697,189734021,-0.11572265625,-0.0712890625,0.9248046875,-0.67138671875,-6.77490234375,16.66259765625,1742308697.189734
1742308697,214558173,-0.1103515625,-0.06396484375,0.96044921875,1.64794921875,-8.23974609375,20.5078125,1742308697.2145581
1742308697,232236535,-0.109375,-0.08154296875,0.98095703125,6.103515625,-10.3759765625,26.4892578125,1742308697.2322366
1742308697,254376591,-0.091796875,-0.0771484375,0.96875,8.36181640625,-12.3291015625,29.47998046875,1742308697.2543766
1742308697,274267464,-0.07080078125,-0.09228515625,0.97412109375,11.71875,-14.7705078125,32.53173828125,1742308697.2742674
1742308697,295436865,-0.0693359375,-0.10205078125,0.97021484375,15.0146484375,-19.34814453125,35.2783203125,1742308697.2954369
1742308697,314303802,-0.0556640625,-0.0849609375,0.9462890625,16.41845703125,-23.74267578125,37.2314453125,1742308697.3143039
1742308697,334369331,-0.03955078125,-0.06494140625,0.94921875,17.4560546875,-29.23583984375,40.58837890625,1742308697.3343694
1742308697,354298125,-0.0087890625,-0.0732421875,0.98046875,18.85986328125,-34.912109375,44.5556640625,1742308697.354298
1742308697,374329222,0.0107421875,-0.09326171875,0.97607421875,20.81298828125,-39.794921875,48.52294921875,1742308697.3743293
1742308697,394322879,0.0595703125,-0.09033203125,0.95166015625,20.32470703125,-44.73876953125,51.26953125,1742308697.3943229
1742308697,414441432,0.0673828125,-0.13671875,0.9931640625,21.6064453125,-47.8515625,53.03955078125,1742308697.4144413
1742308697,434427537,0.10791015625,-0.1494140625,0.98291015625,20.81298828125,-48.33984375,54.99267578125,1742308697.4344275
1742308697,454518410,0.1201171875,-0.14990234375,0.9599609375,21.66748046875,-49.072265625,58.9599609375,1742308697.4545183
1742308697,474488707,0.15625,-0.16162109375,0.96484375,23.37646484375,-48.828125,62.98828125,1742308697.4744887
1742308697,494267996,0.19873046875,-0.158203125,0.93408203125,23.681640625,-48.15673828125,66.2841796875,1742308697.494268
1742308697,516758933,0.1953125,-0.162109375,0.927734375,23.86474609375,-44.86083984375,71.59423828125,1742308697.516759
1742308697,534316527,0.2236328125,-0.16943359375,0.91162109375,24.23095703125,-41.32080078125,75.13427734375,1742308697.5343165
1742308697,555788839,0.23974609375,-0.173828125,0.91259765625,25.5126953125,-35.5224609375,79.89501953125,1742308697.5557888
1742308697,574359617,0.24267578125,-0.17822265625,0.91259765625,27.03857421875,-30.09033203125,83.8623046875,1742308697.5743597
1742308697,594740442,0.2158203125,-0.16015625,0.890625,27.64892578125,-26.85546875,87.09716796875,1742308697.5947404
1742308697,614531315,0.19873046875,-0.14404296875,0.875,27.099609375,-25.08544921875,89.599609375,1742308697.6145313
1742308697,634805996,0.1728515625,-0.1318359375,0.8427734375,26.30615234375,-25.87890625,92.4072265625,1742308697.634806
1742308697,654295045,0.1767578125,-0.12890625,0.826171875,25.32958984375,-27.77099609375,95.0927734375,1742308697.654295
1742308697,674292382,0.1826171875,-0.13037109375,0.8212890625,22.94921875,-30.33447265625,97.2900390625,1742308697.6742923
1742308697,694336824,0.17431640625,-0.13671875,0.8291015625,20.69091796875,-32.53173828125,98.9990234375,1742308697.694337
1742308697,714216657,0.16162109375,-0.142578125,0.8212890625,18.12744140625,-36.19384765625,100.4638671875,1742308697.7142167
1742308697,734394346,0.2001953125,-0.146484375,0.830078125,17.27294921875,-37.2314453125,101.01318359375,1742308697.7343943
1742308697,754256419,0.232421875,-0.15087890625,0.8359375,16.54052734375,-37.109375,100.5859375,1742308697.7542565
