sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308697,775367772,0.25244140625,-0.1669921875,0.853515625,16.41845703125,-35.46142578125,99.365234375,1742308697.7753677
1742308697,794355701,0.2685546875,-0.17236328125,0.8525390625,16.17431640625,-32.53173828125,97.900390625,1742308697.7943556
1742308697,813958670,0.27587890625,-0.17333984375,0.8544921875,15.68603515625,-28.99169921875,95.88623046875,1742308697.8139586
1742308697,835267431,0.29296875,-0.17333984375,0.85546875,15.13671875,-24.71923828125,93.505859375,1742308697.8352675
1742308697,854230656,0.2783203125,-0.18505859375,0.8505859375,14.83154296875,-20.8740234375,92.10205078125,1742308697.8542306
1742308697,874275130,0.271484375,-0.197265625,0.84521484375,13.427734375,-18.37158203125,91.24755859375,1742308697.8742752
1742308697,894565971,0.28271484375,-0.21044921875,0.85595703125,12.63427734375,-15.0146484375,90.02685546875,1742308697.894566
1742308697,909454701,0.28662109375,-0.20849609375,0.8525390625,12.02392578125,-12.51220703125,89.599609375,1742308697.9094546
1742308697,929185703,0.2890625,-0.20703125,0.82421875,10.8642578125,-10.92529296875,89.29443359375,1742308697.9291856
1742308697,954926238,0.3056640625,-0.20751953125,0.8125,9.765625,-10.009765625,88.37890625,1742308697.9549263
1742308697,974275543,0.3095703125,-0.2080078125,0.8232421875,8.85009765625,-10.55908203125,86.85302734375,1742308697.9742756
1742308697,994422800,0.2802734375,-0.22119140625,0.8486328125,9.521484375,-12.87841796875,85.87646484375,1742308697.994423
1742308698,9320075,0.28857421875,-0.2275390625,0.83349609375,10.25390625,-14.892578125,84.53369140625,1742308698.00932
1742308698,34392355,0.31494140625,-0.216796875,0.82275390625,10.25390625,-16.17431640625,82.51953125,1742308698.0343924
1742308698,54571101,0.31591796875,-0.232421875,0.828125,10.25390625,-17.88330078125,81.298828125,1742308698.0545712
1742308698,69704184,0.3095703125,-0.25048828125,0.8212890625,10.31494140625,-19.71435546875,79.89501953125,1742308698.0697043
1742308698,94463824,0.32568359375,-0.25390625,0.82373046875,9.6435546875,-22.76611328125,78.0029296875,1742308698.0944638
1742308698,114349481,0.3447265625,-0.27294921875,0.82666015625,9.27734375,-23.01025390625,76.23291015625,1742308698.1143494
1742308698,134206787,0.34375,-0.29296875,0.84326171875,9.09423828125,-22.64404296875,74.70703125,1742308698.1342068
1742308698,154290300,0.3251953125,-0.30078125,0.833984375,9.09423828125,-22.52197265625,73.3642578125,1742308698.1542902
1742308698,174432182,0.33544921875,-0.310546875,0.833984375,8.60595703125,-22.03369140625,72.32666015625,1742308698.1744323
1742308698,194388591,0.2900390625,-0.33056640625,0.83544921875,7.2021484375,-23.49853515625,72.265625,1742308698.1943886
1742308698,214709737,0.24951171875,-0.33251953125,0.83935546875,5.06591796875,-24.35302734375,72.57080078125,1742308698.2147098
1742308698,234436035,0.24462890625,-0.33349609375,0.845703125,3.0517578125,-25.5126953125,72.20458984375,1742308698.234436
1742308698,255216284,0.2392578125,-0.3388671875,0.880859375,3.11279296875,-26.2451171875,71.6552734375,1742308698.2552164
1742308698,274799830,0.2060546875,-0.36181640625,0.92529296875,5.18798828125,-27.64892578125,70.80078125,1742308698.2747998
1742308698,294380047,0.14453125,-0.3720703125,0.9384765625,8.1787109375,-29.296875,71.71630859375,1742308698.29438
1742308698,314530057,0.11865234375,-0.35888671875,0.9189453125,10.80322265625,-32.16552734375,73.974609375,1742308698.3145301
1742308698,334317890,0.11328125,-0.3583984375,0.923828125,12.0849609375,-33.99658203125,75.50048828125,1742308698.334318
1742308698,354930364,0.11181640625,-0.341796875,0.9345703125,12.63427734375,-34.60693359375,76.171875,1742308698.3549304
1742308698,374674645,0.08984375,-0.3310546875,0.953125,12.8173828125,-34.48486328125,76.5380859375,1742308698.3746746
1742308698,394758863,0.07666015625,-0.314453125,0.9365234375,11.474609375,-32.40966796875,77.08740234375,1742308698.394759
1742308698,415109960,0.1005859375,-0.31640625,0.92724609375,8.9111328125,-29.541015625,76.5380859375,1742308698.4151099
1742308698,434695106,0.1376953125,-0.32080078125,0.921875,7.080078125,-25.93994140625,74.3408203125,1742308698.434695
1742308698,450697853,0.08642578125,-0.33056640625,0.9208984375,6.28662109375,-23.5595703125,71.47216796875,1742308698.450698
1742308698,469608055,0.09521484375,-0.3369140625,0.921875,6.103515625,-21.1181640625,68.90869140625,1742308698.469608
1742308698,489647632,0.12548828125,-0.34423828125,0.91650390625,7.080078125,-18.61572265625,64.63623046875,1742308698.4896476
1742308698,514236904,0.13623046875,-0.34326171875,0.90966796875,8.4228515625,-15.80810546875,60.24169921875,1742308698.514237
1742308698,542337247,0.14013671875,-0.3447265625,0.8974609375,9.94873046875,-13.00048828125,56.884765625,1742308698.5423372
1742308698,564308824,0.1064453125,-0.33935546875,0.85595703125,8.60595703125,-9.58251953125,54.13818359375,1742308698.564309
1742308698,573873717,0.134765625,-0.35498046875,0.845703125,5.615234375,-5.2490234375,51.7578125,1742308698.5738738
1742308698,594584942,0.14990234375,-0.3798828125,0.880859375,4.7607421875,-3.41796875,49.8046875,1742308698.594585
1742308698,614436680,0.16162109375,-0.37841796875,0.865234375,4.638671875,-0.67138671875,46.56982421875,1742308698.6144366
1742308698,634458241,0.19775390625,-0.37158203125,0.8515625,3.35693359375,3.662109375,42.1142578125,1742308698.6344583
1742308698,665882551,0.2431640625,-0.3994140625,0.935546875,5.2490234375,10.92529296875,32.28759765625,1742308698.6658826
1742308698,684646545,0.228515625,-0.41748046875,0.9072265625,8.9111328125,16.9677734375,24.59716796875,1742308698.6846466
1742308698,695517838,0.21630859375,-0.4267578125,0.8837890625,9.765625,19.53125,20.751953125,1742308698.6955178
1742308698,714545768,0.1904296875,-0.43115234375,0.8349609375,9.82666015625,23.8037109375,13.427734375,1742308698.7145457
1742308698,737356128,0.1396484375,-0.4296875,0.826171875,8.60595703125,24.96337890625,8.30078125,1742308698.7373562
1742308698,759978105,0.08984375,-0.41748046875,0.82080078125,6.2255859375,21.97265625,2.62451171875,1742308698.759978
1742308698,779555827,0.0712890625,-0.419921875,0.81298828125,4.33349609375,18.73779296875,-0.42724609375,1742308698.7795558
1742308698,810208969,0.00732421875,-0.44140625,0.80908203125,-2.62451171875,6.89697265625,-5.9814453125,1742308698.810209
1742308698,815772487,0.00732421875,-0.44140625,0.80908203125,-2.62451171875,6.89697265625,-5.9814453125,1742308698.8157725
1742308698,841774399,0.0283203125,-0.4833984375,0.81689453125,-4.7607421875,-7.4462890625,-8.7890625,1742308698.8417745
1742308698,857336890,0.05322265625,-0.47412109375,0.81103515625,-5.79833984375,-10.80322265625,-9.94873046875,1742308698.857337
1742308698,874548692,0.06982421875,-0.501953125,0.833984375,-6.28662109375,-14.83154296875,-11.41357421875,1742308698.8745487
1742308698,894554894,0.08251953125,-0.50927734375,0.82275390625,-7.50732421875,-18.310546875,-13.5498046875,1742308698.8945549
1742308698,927322627,0.119140625,-0.533203125,0.85107421875,-7.14111328125,-20.44677734375,-15.7470703125,1742308698.9273226
1742308698,935616864,0.173828125,-0.5380859375,0.8662109375,-4.0283203125,-21.1181640625,-19.4091796875,1742308698.935617
1742308698,954511834,0.189453125,-0.52880859375,0.85400390625,-3.90625,-20.01953125,-20.751953125,1742308698.954512
1742308698,974447796,0.18896484375,-0.517578125,0.85302734375,-4.2724609375,-17.4560546875,-21.42333984375,1742308698.9744477
1742308698,994312621,0.20556640625,-0.51171875,0.87451171875,-4.2724609375,-14.6484375,-22.0947265625,1742308698.9943125
1742308699,20014821,0.2265625,-0.4873046875,0.86767578125,-6.103515625,-11.77978515625,-23.3154296875,1742308699.0200148
1742308699,35576641,0.2490234375,-0.46435546875,0.8603515625,-7.2021484375,-7.62939453125,-25.7568359375,1742308699.0355766
1742308699,54581051,0.23876953125,-0.45166015625,0.90966796875,-6.34765625,-3.96728515625,-28.74755859375,1742308699.0545812
1742308699,89888112,0.22314453125,-0.3876953125,0.98583984375,-0.8544921875,1.953125,-34.912109375,1742308699.089888
1742308699,95526607,0.20458984375,-0.380859375,1.017578125,1.15966796875,4.39453125,-36.865234375,1742308699.0955267
1742308699,113957545,0.17919921875,-0.35546875,1.01953125,2.8076171875,7.6904296875,-39.61181640625,1742308699.1139576
1742308699,134384931,0.125,-0.31982421875,0.978515625,4.0283203125,10.3759765625,-39.55078125,1742308699.1343849
1742308699,154568989,0.08935546875,-0.2958984375,0.92724609375,2.197265625,12.14599609375,-35.2783203125,1742308699.154569
1742308699,174606679,0.080078125,-0.27685546875,0.8857421875,-0.42724609375,12.451171875,-29.84619140625,1742308699.1746066
1742308699,194231025,0.10205078125,-0.24462890625,0.861328125,-3.7841796875,12.8173828125,-23.8037109375,1742308699.194231
1742308699,214297611,0.1435546875,-0.212890625,0.90576171875,-5.79833984375,13.73291015625,-19.8974609375,1742308699.2142975
1742308699,232034853,0.17041015625,-0.20947265625,0.9150390625,-6.04248046875,16.11328125,-17.9443359375,1742308699.232035
1742308699,254337726,0.21240234375,-0.21142578125,0.9091796875,-7.4462890625,18.9208984375,-18.49365234375,1742308699.2543378
1742308699,274279800,0.22705078125,-0.21875,0.92333984375,-8.056640625,21.42333984375,-20.81298828125,1742308699.2742798
1742308699,294264242,0.24951171875,-0.24169921875,0.95166015625,-6.40869140625,24.59716796875,-23.25439453125,1742308699.2942643
1742308699,314456716,0.2314453125,-0.2646484375,0.93896484375,-4.08935546875,27.9541015625,-25.69580078125,1742308699.3144567
1742308699,334264870,0.23388671875,-0.26416015625,0.89794921875,-3.60107421875,29.9072265625,-27.03857421875,1742308699.3342648
1742308699,350353665,0.22119140625,-0.279296875,0.85986328125,-4.82177734375,31.18896484375,-27.64892578125,1742308699.3503537
1742308699,369748572,0.189453125,-0.3232421875,0.81787109375,-6.53076171875,30.76171875,-28.076171875,1742308699.3697486
1742308699,394286516,0.16162109375,-0.34521484375,0.78857421875,-8.11767578125,27.64892578125,-27.099609375,1742308699.3942866
1742308699,414287630,0.18212890625,-0.349609375,0.77490234375,-9.8876953125,24.90234375,-26.3671875,1742308699.4142876
1742308699,439421414,0.17578125,-0.3564453125,0.7705078125,-10.6201171875,22.76611328125,-26.123046875,1742308699.4394214
1742308699,454471810,0.17333984375,-0.37744140625,0.767578125,-11.29150390625,19.775390625,-26.2451171875,1742308699.4544718
1742308699,470805021,0.18408203125,-0.3740234375,0.751953125,-13.24462890625,16.2353515625,-26.7333984375,1742308699.470805
1742308699,490311575,0.1904296875,-0.37109375,0.744140625,-15.19775390625,12.6953125,-28.01513671875,1742308699.4903116
1742308699,517303439,0.18505859375,-0.380859375,0.74951171875,-15.625,8.4228515625,-29.72412109375,1742308699.5173035
1742308699,535683049,0.203125,-0.39306640625,0.751953125,-15.7470703125,6.65283203125,-30.8837890625,1742308699.5356832
1742308699,554521316,0.21728515625,-0.4091796875,0.73486328125,-16.6015625,4.150390625,-32.71484375,1742308699.5545213
1742308699,569350047,0.2275390625,-0.42578125,0.75048828125,-17.7001953125,2.685546875,-34.912109375,1742308699.56935
1742308699,590803545,0.25048828125,-0.4384765625,0.78759765625,-18.61572265625,2.685546875,-37.109375,1742308699.5908036
1742308699,614740657,0.25390625,-0.45263671875,0.78662109375,-19.287109375,4.82177734375,-39.0625,1742308699.6147406
1742308699,635314859,0.2802734375,-0.48095703125,0.8291015625,-19.59228515625,8.056640625,-39.97802734375,1742308699.635315
1742308699,654628549,0.2705078125,-0.49658203125,0.8671875,-18.98193359375,11.16943359375,-40.1611328125,1742308699.6546285
1742308699,676140255,0.267578125,-0.478515625,0.89208984375,-18.37158203125,13.73291015625,-39.9169921875,1742308699.6761403
1742308699,703379671,0.2451171875,-0.47265625,0.92578125,-17.27294921875,18.5546875,-40.1611328125,1742308699.7033796
1742308699,714441139,0.23974609375,-0.48046875,0.9365234375,-17.51708984375,20.263671875,-40.4052734375,1742308699.714441
1742308699,734337325,0.24267578125,-0.45263671875,0.9404296875,-17.822265625,22.3388671875,-40.1611328125,1742308699.7343373
1742308699,754411143,0.24462890625,-0.44873046875,0.986328125,-15.93017578125,24.23095703125,-41.32080078125,1742308699.7544112
1742308699,774624865,0.22412109375,-0.4453125,1.01220703125,-12.6953125,26.18408203125,-43.51806640625,1742308699.7746248
1742308699,803456472,0.20068359375,-0.423828125,1.05908203125,-7.8125,28.62548828125,-47.119140625,1742308699.8034565
1742308699,816755188,0.14453125,-0.341796875,1.0869140625,0.79345703125,31.005859375,-50.9033203125,1742308699.8167553
1742308699,829662128,0.0693359375,-0.3134765625,1.0712890625,5.0048828125,31.31103515625,-51.33056640625,1742308699.829662
1742308699,854931145,0.001953125,-0.26513671875,0.98388671875,5.9814453125,30.6396484375,-49.74365234375,1742308699.854931
1742308699,869146788,-0.00732421875,-0.2275390625,0.9560546875,2.8076171875,29.72412109375,-48.095703125,1742308699.8691468
1742308699,895479068,-0.01708984375,-0.22607421875,0.94970703125,-0.3662109375,28.13720703125,-46.7529296875,1742308699.895479
1742308699,914344887,-0.00830078125,-0.2412109375,0.962890625,-0.42724609375,26.42822265625,-47.18017578125,1742308699.9143448
1742308699,934669649,-0.0009765625,-0.26904296875,1.00439453125,3.90625,24.59716796875,-49.49951171875,1742308699.9346697
1742308699,949667788,0.0009765625,-0.2880859375,1.0146484375,10.43701171875,22.52197265625,-52.91748046875,1742308699.9496677
1742308699,974211397,-0.009765625,-0.30078125,0.982421875,16.357421875,20.69091796875,-55.908203125,1742308699.9742115
1742308699,994226079,0.00048828125,-0.306640625,0.91357421875,19.59228515625,19.22607421875,-56.70166015625,1742308699.994226
1742308700,14340025,0.06005859375,-0.3251953125,0.8642578125,21.17919921875,19.1650390625,-56.640625,1742308700.01434
1742308700,35895795,0.0654296875,-0.34033203125,0.8115234375,22.5830078125,17.7001953125,-56.0302734375,1742308700.0358958
1742308700,54707309,0.06103515625,-0.33154296875,0.76708984375,21.8505859375,14.70947265625,-52.734375,1742308700.0547073
1742308700,74703592,0.08740234375,-0.31591796875,0.6982421875,18.9208984375,10.92529296875,-49.4384765625,1742308700.0747037
1742308700,89398403,0.10205078125,-0.30126953125,0.66357421875,14.7705078125,7.38525390625,-46.56982421875,1742308700.0893984
1742308700,109993566,0.11767578125,-0.3046875,0.67333984375,10.55908203125,3.90625,-43.45703125,1742308700.1099935
1742308700,134567703,0.15283203125,-0.30029296875,0.68896484375,7.99560546875,1.708984375,-42.29736328125,1742308700.1345677
1742308700,155347121,0.17724609375,-0.29248046875,0.7236328125,7.01904296875,0.244140625,-42.724609375,1742308700.155347
1742308700,174884427,0.14501953125,-0.30810546875,0.748046875,8.056640625,-2.685546875,-42.90771484375,1742308700.1748843
1742308700,195418117,0.1513671875,-0.33056640625,0.78759765625,10.07080078125,-5.9814453125,-43.02978515625,1742308700.1954181
1742308700,214336928,0.18359375,-0.32861328125,0.8291015625,13.12255859375,-8.36181640625,-43.8232421875,1742308700.2143369
1742308700,235396986,0.203125,-0.33984375,0.84716796875,16.41845703125,-10.3759765625,-43.3349609375,1742308700.235397
1742308700,254279573,0.21728515625,-0.33642578125,0.8837890625,18.5546875,-11.29150390625,-41.3818359375,1742308700.2542796
1742308700,274279279,0.25146484375,-0.31396484375,0.91650390625,21.78955078125,-9.94873046875,-39.306640625,1742308700.2742794
1742308700,294490025,0.2529296875,-0.29052734375,0.947265625,23.37646484375,-6.77490234375,-36.92626953125,1742308700.29449
1742308700,315750723,0.25537109375,-0.2587890625,0.9580078125,23.98681640625,-3.7841796875,-35.21728515625,1742308700.3157508
1742308700,334600670,0.25732421875,-0.2177734375,0.95947265625,22.88818359375,-0.732421875,-33.14208984375,1742308700.3346007
1742308700,354265368,0.228515625,-0.2080078125,0.966796875,22.216796875,2.86865234375,-31.31103515625,1742308700.3542655
1742308700,374497971,0.21533203125,-0.17626953125,1.00146484375,20.69091796875,2.3193359375,-29.35791015625,1742308700.374498
1742308700,394293933,0.21484375,-0.14013671875,1.02880859375,19.71435546875,2.50244140625,-28.9306640625,1742308700.394294
1742308700,411612840,0.23974609375,-0.1083984375,1.07958984375,19.95849609375,4.45556640625,-30.2734375,1742308700.4116127
1742308700,434756257,0.2431640625,-0.0986328125,1.14111328125,21.54541015625,9.8876953125,-32.77587890625,1742308700.4347563
1742308700,454485884,0.2626953125,-0.072265625,1.13037109375,21.54541015625,17.7001953125,-34.7900390625,1742308700.454486
1742308700,474648118,0.20654296875,-0.056640625,1.11767578125,20.32470703125,23.62060546875,-34.24072265625,1742308700.474648
1742308700,494364657,0.16357421875,-0.0390625,1.1103515625,19.6533203125,26.85546875,-29.9072265625,1742308700.4943647
1742308700,514464459,0.13916015625,-0.009765625,1.07177734375,18.4326171875,26.3671875,-25.5126953125,1742308700.5144644
1742308700,534537733,0.12890625,0.03271484375,1.0595703125,16.9677734375,25.5126953125,-23.0712890625,1742308700.5345378
1742308700,554418720,0.138671875,0.0712890625,1.03173828125,14.34326171875,24.23095703125,-21.8505859375,1742308700.5544188
1742308700,575548154,0.13232421875,0.08447265625,0.98486328125,10.07080078125,22.0947265625,-20.93505859375,1742308700.5755482
1742308700,594496532,0.09814453125,0.0859375,0.96142578125,7.568359375,18.1884765625,-19.6533203125,1742308700.5944965
1742308700,614539118,0.10009765625,0.0693359375,0.9482421875,5.9814453125,14.09912109375,-18.9208984375,1742308700.6145391
1742308700,635305513,0.1064453125,0.01904296875,0.93994140625,4.39453125,8.97216796875,-18.85986328125,1742308700.6353054
1742308700,654405219,0.1318359375,-0.0205078125,0.8984375,3.23486328125,3.662109375,-19.34814453125,1742308700.654405
1742308700,669928639,0.1513671875,-0.03759765625,0.8671875,1.40380859375,-2.5634765625,-20.01953125,1742308700.6699286
1742308700,689412089,0.1689453125,-0.0439453125,0.84130859375,0.244140625,-6.9580078125,-20.20263671875,1742308700.689412
1742308700,709223892,0.19189453125,-0.05908203125,0.81787109375,-0.48828125,-9.46044921875,-20.263671875,1742308700.709224
1742308700,736258572,0.220703125,-0.07666015625,0.78515625,-1.46484375,-10.8642578125,-21.1181640625,1742308700.7362585
1742308700,754589543,0.23046875,-0.09375,0.76171875,-2.25830078125,-12.02392578125,-23.0712890625,1742308700.7545896
1742308700,774712961,0.22119140625,-0.111328125,0.77490234375,-2.44140625,-14.16015625,-24.658203125,1742308700.774713
1742308700,794891483,0.23193359375,-0.09033203125,0.78369140625,-4.21142578125,-14.0380859375,-26.0009765625,1742308700.7948916
1742308700,814770966,0.236328125,-0.09130859375,0.81884765625,-5.859375,-11.474609375,-26.7333984375,1742308700.814771
1742308700,829248882,0.26513671875,-0.09716796875,0.8408203125,-7.01904296875,-7.14111328125,-27.9541015625,1742308700.829249
1742308700,854574858,0.2705078125,-0.10546875,0.84765625,-7.75146484375,-2.44140625,-30.2734375,1742308700.854575
1742308700,874381381,0.275390625,-0.1083984375,0.84814453125,-9.21630859375,1.46484375,-33.0810546875,1742308700.8743813
1742308700,894355295,0.29052734375,-0.1142578125,0.8544921875,-10.009765625,2.99072265625,-35.888671875,1742308700.8943553
1742308700,914344473,0.31787109375,-0.13525390625,0.84814453125,-9.70458984375,3.5400390625,-39.12353515625,1742308700.9143445
1742308700,934844436,0.33203125,-0.14306640625,0.86083984375,-10.009765625,3.0517578125,-42.8466796875,1742308700.9348445
1742308700,954604206,0.310546875,-0.13037109375,0.8740234375,-10.009765625,2.44140625,-46.5087890625,1742308700.9546041
1742308700,974297928,0.2900390625,-0.12060546875,0.90185546875,-10.31494140625,1.52587890625,-50.1708984375,1742308700.974298
1742308700,995394882,0.27197265625,-0.12060546875,0.951171875,-9.765625,1.64794921875,-53.03955078125,1742308700.995395
1742308701,15150397,0.26220703125,-0.0986328125,0.96337890625,-9.033203125,3.2958984375,-55.6640625,1742308701.0151503
1742308701,35875928,0.2275390625,-0.0771484375,0.994140625,-8.544921875,5.06591796875,-58.16650390625,1742308701.035876
1742308701,49422100,0.1982421875,-0.06689453125,1.07275390625,-6.2255859375,7.87353515625,-61.279296875,1742308701.049422
1742308701,74321005,0.166015625,-0.041015625,1.09716796875,-3.662109375,10.43701171875,-64.88037109375,1742308701.074321
1742308701,94449192,0.10546875,-0.02734375,1.10888671875,-1.64794921875,11.474609375,-66.0400390625,1742308701.0944493
1742308701,114499587,0.08544921875,-0.01025390625,1.10498046875,0.30517578125,10.6201171875,-65.5517578125,1742308701.1144996
1742308701,129513247,0.056640625,0.01171875,1.0849609375,1.3427734375,8.1787109375,-63.78173828125,1742308701.1295133
1742308701,154466424,0.02001953125,0.0234375,1.064453125,0.48828125,5.0048828125,-61.21826171875,1742308701.1544664
1742308701,174314387,0.0126953125,0.0341796875,1.04736328125,-2.62451171875,3.173828125,-60.546875,1742308701.1743145
1742308701,194293421,0.0322265625,0.03857421875,1.01171875,-6.16455078125,1.64794921875,-60.4248046875,1742308701.1942935
1742308701,214328040,0.04345703125,0.05419921875,0.98095703125,-9.3994140625,1.5869140625,-62.255859375,1742308701.214328
1742308701,235357378,0.00732421875,0.052734375,0.974609375,-11.5966796875,0.3662109375,-63.96484375,1742308701.2353573
1742308701,254366461,-0.0126953125,0.01953125,1.00439453125,-10.8642578125,-1.03759765625,-63.1103515625,1742308701.2543664
1742308701,274336792,0.01904296875,-0.0107421875,1.0107421875,-8.36181640625,-0.244140625,-62.19482421875,1742308701.2743368
1742308701,294496947,0.04638671875,-0.0126953125,0.94482421875,-7.32421875,2.50244140625,-61.70654296875,1742308701.294497
1742308701,315439821,0.0146484375,-0.02685546875,0.892578125,-7.01904296875,3.60107421875,-58.41064453125,1742308701.31544
1742308701,334219720,0.03369140625,-0.041015625,0.890625,-5.06591796875,4.21142578125,-52.3681640625,1742308701.3342197
1742308701,354387139,0.06640625,-0.06103515625,0.85693359375,-4.0283203125,5.92041015625,-46.56982421875,1742308701.354387
1742308701,374573437,0.08447265625,-0.06884765625,0.84228515625,-2.685546875,7.14111328125,-41.1376953125,1742308701.3745735
1742308701,394754264,0.1142578125,-0.0517578125,0.8291015625,-1.77001953125,9.82666015625,-36.7431640625,1742308701.3947542
1742308701,409375604,0.12255859375,-0.05419921875,0.82861328125,0.3662109375,11.8408203125,-31.43310546875,1742308701.4093757
1742308701,434404974,0.12646484375,-0.04541015625,0.798828125,0.79345703125,13.36669921875,-27.099609375,1742308701.434405
1742308701,454540744,0.1474609375,-0.03173828125,0.806640625,0.3662109375,12.8173828125,-24.5361328125,1742308701.4545407
1742308701,474390499,0.14794921875,-0.03173828125,0.8115234375,1.03759765625,12.0849609375,-22.52197265625,1742308701.4743905
1742308701,494396286,0.14599609375,-0.03466796875,0.84228515625,2.44140625,9.1552734375,-20.8740234375,1742308701.4943962
1742308701,514286456,0.15869140625,-0.03369140625,0.86328125,4.69970703125,7.01904296875,-19.10400390625,1742308701.5142865
1742308701,534315475,0.18212890625,-0.03125,0.890625,6.28662109375,6.16455078125,-16.6015625,1742308701.5343156
1742308701,556051501,0.16552734375,-0.0302734375,0.90673828125,6.7138671875,6.65283203125,-14.22119140625,1742308701.5560515
1742308701,574307528,0.1767578125,-0.02197265625,0.92333984375,7.2021484375,6.8359375,-12.20703125,1742308701.5743074
1742308701,590496676,0.1884765625,-0.00732421875,0.93701171875,8.4228515625,7.8125,-11.3525390625,1742308701.5904968
1742308701,614247358,0.19580078125,0.0224609375,0.9521484375,9.94873046875,8.6669921875,-11.65771484375,1742308701.6142473
1742308701,634347384,0.1728515625,0.04931640625,0.966796875,10.31494140625,7.9345703125,-12.0849609375,1742308701.6343474
1742308701,655117843,0.18505859375,0.06396484375,0.9833984375,10.8642578125,6.77490234375,-13.916015625,1742308701.6551178
1742308701,674296558,0.15771484375,0.076171875,1.0146484375,11.3525390625,4.638671875,-15.869140625,1742308701.6742966
1742308701,689956810,0.14501953125,0.07958984375,1.0595703125,12.14599609375,2.685546875,-17.7001953125,1742308701.689957
1742308701,715390915,0.154296875,0.107421875,1.0712890625,12.14599609375,3.2958984375,-19.6533203125,1742308701.715391
1742308701,734328830,0.14892578125,0.10009765625,1.11474609375,11.29150390625,5.37109375,-21.17919921875,1742308701.7343287
1742308701,754419896,0.1435546875,0.09619140625,1.1328125,11.04736328125,7.4462890625,-23.0712890625,1742308701.7544198
1742308701,774476787,0.10546875,0.12109375,1.1123046875,9.58251953125,8.7890625,-23.74267578125,1742308701.7744768
1742308701,794235054,0.09326171875,0.14208984375,1.07958984375,6.89697265625,8.6669921875,-23.25439453125,1742308701.794235
1742308701,809300394,0.046875,0.146484375,1.06982421875,6.28662109375,4.57763671875,-21.66748046875,1742308701.8093004
1742308701,829535620,-0.0283203125,0.16064453125,1.06640625,6.103515625,-1.8310546875,-19.22607421875,1742308701.8295357
1742308701,854349822,-0.05908203125,0.1904296875,1.06884765625,5.37109375,-6.16455078125,-16.05224609375,1742308701.8543499
1742308701,874327065,-0.04541015625,0.201171875,1.04638671875,3.96728515625,-5.9814453125,-12.451171875,1742308701.8743272
1742308701,889682132,-0.0146484375,0.2041015625,1.01904296875,1.77001953125,-2.685546875,-10.07080078125,1742308701.889682
1742308701,914078126,0.01025390625,0.20263671875,0.98974609375,0.3662109375,3.11279296875,-8.97216796875,1742308701.9140782
1742308701,934354953,0.0380859375,0.19091796875,0.962890625,0.8544921875,8.36181640625,-9.09423828125,1742308701.934355
1742308701,952626276,0.04296875,0.15771484375,0.94580078125,2.197265625,11.962890625,-9.09423828125,1742308701.9526262
1742308701,974321694,0.01806640625,0.150390625,0.912109375,1.8310546875,13.61083984375,-8.85009765625,1742308701.9743216
1742308701,996110520,0.00634765625,0.12646484375,0.873046875,1.40380859375,14.22119140625,-8.1787109375,1742308701.9961104
1742308702,11548020,0.03466796875,0.1201171875,0.85986328125,0.18310546875,12.5732421875,-7.62939453125,1742308702.011548
1742308702,30061680,0.052734375,0.10986328125,0.8544921875,0.06103515625,12.20703125,-7.4462890625,1742308702.0300617
1742308702,50758858,0.041015625,0.10888671875,0.84912109375,-0.3662109375,11.04736328125,-7.6904296875,1742308702.0507588
1742308702,69305862,0.0322265625,0.10986328125,0.81689453125,-1.0986328125,9.521484375,-8.11767578125,1742308702.069306
1742308702,94587295,0.0166015625,0.11083984375,0.79443359375,-3.0517578125,7.32421875,-8.544921875,1742308702.0945873
