sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308702,109348380,-0.00341796875,0.08447265625,0.80859375,-3.96728515625,4.7607421875,-7.14111328125,1742308702.1093483
1742308702,134424150,0.02685546875,0.08544921875,0.82763671875,-4.45556640625,2.9296875,-6.7138671875,1742308702.1344242
1742308702,154671473,0.029296875,0.10498046875,0.84130859375,-6.16455078125,2.74658203125,-6.8359375,1742308702.1546714
1742308702,174318156,0.05322265625,0.0927734375,0.85693359375,-7.32421875,4.39453125,-6.40869140625,1742308702.174318
1742308702,194781287,0.07861328125,0.09375,0.845703125,-8.1787109375,6.2255859375,-6.53076171875,1742308702.1947813
1742308702,214386178,0.0927734375,0.08056640625,0.85888671875,-7.99560546875,8.97216796875,-7.14111328125,1742308702.2143862
1742308702,234928701,0.06787109375,0.0888671875,0.869140625,-7.14111328125,13.00048828125,-6.103515625,1742308702.2349286
1742308702,254614104,0.0888671875,0.0810546875,0.89208984375,-5.859375,16.05224609375,-5.126953125,1742308702.254614
1742308702,274478739,0.07763671875,0.0927734375,0.8837890625,-6.28662109375,18.9208984375,-4.45556640625,1742308702.2744787
1742308702,294197326,0.08154296875,0.08447265625,0.9111328125,-6.34765625,21.8505859375,-4.21142578125,1742308702.2941973
1742308702,314296969,0.091796875,0.083984375,0.9130859375,-6.34765625,25.08544921875,-4.33349609375,1742308702.314297
1742308702,334490052,0.1171875,0.07958984375,0.900390625,-6.89697265625,26.85546875,-5.18798828125,1742308702.33449
1742308702,354540127,0.07568359375,0.07666015625,0.92431640625,-7.87353515625,27.099609375,-6.34765625,1742308702.35454
1742308702,374336442,0.03662109375,0.0703125,0.921875,-9.1552734375,25.20751953125,-6.77490234375,1742308702.3743365
1742308702,394198517,0.01708984375,0.07080078125,0.9580078125,-9.765625,23.681640625,-6.9580078125,1742308702.3941984
1742308702,414055056,0.0322265625,0.0712890625,0.994140625,-9.82666015625,24.96337890625,-8.23974609375,1742308702.414055
1742308702,434499403,0.0263671875,0.06103515625,1.01904296875,-8.6669921875,27.587890625,-10.31494140625,1742308702.4344995
1742308702,454310182,-0.02783203125,0.072265625,1.02978515625,-7.568359375,28.9306640625,-13.00048828125,1742308702.4543102
1742308702,474453153,-0.107421875,0.0576171875,1.0546875,-3.90625,26.06201171875,-13.916015625,1742308702.4744532
1742308702,494228796,-0.14208984375,0.05810546875,1.0634765625,0.67138671875,18.73779296875,-13.916015625,1742308702.4942288
1742308702,514419319,-0.1513671875,0.05224609375,1.04052734375,6.28662109375,11.23046875,-12.939453125,1742308702.5144193
1742308702,534496466,-0.15625,0.06396484375,0.99853515625,7.568359375,2.01416015625,-12.451171875,1742308702.5344965
1742308702,554339373,-0.18212890625,0.09423828125,0.97119140625,5.615234375,-7.38525390625,-11.8408203125,1742308702.5543394
1742308702,574221736,-0.21337890625,0.134765625,0.962890625,1.708984375,-14.2822265625,-9.765625,1742308702.5742218
1742308702,594536803,-0.2216796875,0.1005859375,1.0146484375,1.8310546875,-18.12744140625,-7.32421875,1742308702.5945368
1742308702,614592542,-0.18017578125,0.09765625,0.99267578125,2.3193359375,-19.34814453125,-4.7607421875,1742308702.6145926
1742308702,634466873,-0.16455078125,0.095703125,0.94921875,2.86865234375,-18.37158203125,-0.91552734375,1742308702.634467
1742308702,654608308,-0.15966796875,0.0849609375,0.94287109375,1.64794921875,-14.6484375,3.23486328125,1742308702.6546082
1742308702,674584143,-0.15234375,0.08349609375,0.953125,0.6103515625,-8.6669921875,6.04248046875,1742308702.6745842
1742308702,694510122,-0.1357421875,0.06787109375,0.97412109375,1.8310546875,-2.99072265625,8.6669921875,1742308702.6945102
1742308702,709572934,-0.10986328125,0.07421875,0.93603515625,3.90625,4.150390625,12.14599609375,1742308702.709573
1742308702,729278113,-0.10546875,0.08203125,0.89599609375,4.82177734375,10.55908203125,14.892578125,1742308702.729278
1742308702,754298203,-0.1064453125,0.068359375,0.90478515625,4.638671875,16.66259765625,17.08984375,1742308702.7542982
1742308702,774338390,-0.10986328125,0.05517578125,0.951171875,5.7373046875,20.6298828125,18.798828125,1742308702.7743385
1742308702,794665233,-0.1279296875,0.05517578125,0.92919921875,8.4228515625,23.86474609375,21.17919921875,1742308702.7946653
1742308702,814334700,-0.11572265625,0.08154296875,0.9287109375,8.7890625,27.40478515625,23.01025390625,1742308702.8143346
1742308702,834336487,-0.13330078125,0.0791015625,0.94921875,9.3994140625,29.541015625,25.08544921875,1742308702.8343365
1742308702,855202978,-0.158203125,0.08447265625,0.94873046875,7.6904296875,31.3720703125,28.3203125,1742308702.855203
1742308702,874337213,-0.17724609375,0.08544921875,0.96484375,6.16455078125,32.40966796875,31.43310546875,1742308702.8743372
1742308702,896069208,-0.18310546875,0.06494140625,0.9833984375,6.53076171875,32.1044921875,34.97314453125,1742308702.8960693
1742308702,914738643,-0.17822265625,0.068359375,0.94189453125,6.591796875,30.70068359375,39.306640625,1742308702.9147387
1742308702,934408622,-0.20751953125,0.080078125,0.92919921875,4.21142578125,29.296875,44.12841796875,1742308702.9344087
1742308702,954175497,-0.22900390625,0.09765625,0.98681640625,0.6103515625,28.076171875,48.583984375,1742308702.9541755
1742308702,974287364,-0.232421875,0.0966796875,1.03564453125,-1.15966796875,26.18408203125,52.42919921875,1742308702.9742873
1742308702,995448415,-0.2333984375,0.09130859375,1.02001953125,-1.52587890625,22.3388671875,55.96923828125,1742308702.9954484
1742308703,14363770,-0.2421875,0.10546875,1.0009765625,-2.0751953125,20.44677734375,58.28857421875,1742308703.0143638
1742308703,34330262,-0.23681640625,0.10205078125,0.9755859375,-3.60107421875,17.76123046875,61.767578125,1742308703.0343304
1742308703,54663857,-0.2509765625,0.099609375,0.9873046875,-4.0283203125,13.00048828125,64.14794921875,1742308703.054664
1742308703,74244076,-0.248046875,0.0927734375,0.95947265625,-3.173828125,8.23974609375,65.36865234375,1742308703.074244
1742308703,94271848,-0.22509765625,0.12548828125,0.94970703125,-4.33349609375,2.5634765625,65.3076171875,1742308703.094272
1742308703,114241955,-0.21728515625,0.11962890625,1.00634765625,-2.8076171875,-2.685546875,64.02587890625,1742308703.1142418
1742308703,134302430,-0.18310546875,0.10400390625,1.0380859375,-0.67138671875,-7.01904296875,62.255859375,1742308703.1343024
1742308703,154233658,-0.1796875,0.1142578125,1.0634765625,2.13623046875,-8.97216796875,60.4248046875,1742308703.1542337
1742308703,174376821,-0.15673828125,0.1474609375,1.05859375,3.173828125,-8.056640625,58.28857421875,1742308703.1743767
1742308703,194280176,-0.154296875,0.162109375,1.0830078125,2.13623046875,-6.04248046875,57.43408203125,1742308703.1942801
1742308703,214591084,-0.12939453125,0.17431640625,1.07958984375,1.28173828125,-3.2958984375,54.62646484375,1742308703.214591
1742308703,234352263,-0.10791015625,0.16845703125,1.09033203125,0.91552734375,-1.28173828125,52.06298828125,1742308703.2343524
1742308703,254322402,-0.09130859375,0.18505859375,1.07177734375,0.79345703125,-1.28173828125,49.62158203125,1742308703.2543223
1742308703,274328990,-0.08642578125,0.20458984375,1.05615234375,-0.06103515625,-2.38037109375,45.34912109375,1742308703.274329
1742308703,294149273,-0.08349609375,0.19140625,1.07470703125,0.244140625,-3.47900390625,42.236328125,1742308703.2941492
1742308703,314300820,-0.07568359375,0.1826171875,1.09033203125,-0.3662109375,-4.2724609375,39.0625,1742308703.3143008
1742308703,335239727,-0.04833984375,0.1884765625,1.05712890625,0.18310546875,-6.4697265625,36.4990234375,1742308703.3352396
1742308703,354258539,-0.04052734375,0.1796875,1.029296875,0.18310546875,-7.50732421875,33.02001953125,1742308703.3542585
1742308703,374436966,-0.037109375,0.189453125,1.0205078125,-0.9765625,-8.056640625,30.029296875,1742308703.3744369
1742308703,394423490,-0.033203125,0.18896484375,1.04541015625,-0.732421875,-8.72802734375,27.64892578125,1742308703.3944235
1742308703,414302557,-0.0107421875,0.19287109375,1.06640625,0.6103515625,-8.23974609375,23.86474609375,1742308703.4143026
1742308703,434414968,-0.02001953125,0.19287109375,1.099609375,2.197265625,-7.50732421875,19.59228515625,1742308703.4344149
1742308703,454732979,-0.02294921875,0.1982421875,1.1376953125,3.72314453125,-6.28662109375,15.869140625,1742308703.454733
1742308703,474568943,-0.02490234375,0.2060546875,1.13916015625,3.84521484375,-4.5166015625,12.14599609375,1742308703.4745688
1742308703,494627114,-0.02734375,0.18212890625,1.1123046875,4.2724609375,-3.47900390625,8.72802734375,1742308703.494627
1742308703,514198182,-0.01904296875,0.17333984375,1.0654296875,4.638671875,-2.74658203125,6.16455078125,1742308703.514198
1742308703,534761217,-0.03466796875,0.1591796875,1.07763671875,4.5166015625,-3.0517578125,3.72314453125,1742308703.5347612
1742308703,554376412,-0.0283203125,0.15234375,1.10791015625,5.43212890625,-3.2958984375,0.3662109375,1742308703.5543764
1742308703,574338999,-0.01708984375,0.1591796875,1.1533203125,6.16455078125,-2.44140625,-5.67626953125,1742308703.574339
1742308703,594289139,-0.02392578125,0.15771484375,1.24853515625,7.62939453125,-1.220703125,-14.5263671875,1742308703.594289
1742308703,614599534,-0.037109375,0.13037109375,1.33251953125,9.765625,1.0986328125,-24.59716796875,1742308703.6145995
1742308703,634429033,-0.04150390625,0.1328125,1.39208984375,10.92529296875,3.60107421875,-34.1796875,1742308703.634429
1742308703,654200869,-0.06396484375,0.1025390625,1.44482421875,13.61083984375,4.39453125,-45.5322265625,1742308703.6542008
1742308703,674656416,-0.0830078125,0.10107421875,1.43359375,16.90673828125,1.77001953125,-56.94580078125,1742308703.6746564
1742308703,694246331,-0.1083984375,0.11669921875,1.3984375,19.4091796875,-4.150390625,-69.580078125,1742308703.6942463
1742308703,714277655,-0.16259765625,0.06787109375,1.41748046875,21.484375,-10.986328125,-80.38330078125,1742308703.7142777
1742308703,734363794,-0.15380859375,0.04443359375,1.3916015625,20.8740234375,-15.07568359375,-86.60888671875,1742308703.7343638
1742308703,754294381,-0.1552734375,0.009765625,1.38818359375,18.1884765625,-16.6015625,-89.17236328125,1742308703.7542944
1742308703,774336841,-0.14404296875,-0.01318359375,1.3447265625,16.6015625,-16.845703125,-88.19580078125,1742308703.7743368
1742308703,794688004,-0.111328125,-0.0078125,1.26025390625,14.5263671875,-16.357421875,-86.36474609375,1742308703.794688
1742308703,809670848,-0.0966796875,-0.0087890625,1.22900390625,12.939453125,-14.5263671875,-85.5712890625,1742308703.809671
1742308703,834481883,-0.09423828125,-0.01953125,1.20361328125,11.16943359375,-10.1318359375,-84.47265625,1742308703.834482
1742308703,854279094,-0.06201171875,-0.02490234375,1.1650390625,10.19287109375,-5.37109375,-85.205078125,1742308703.854279
1742308703,874581137,-0.0517578125,-0.02734375,1.11181640625,9.521484375,0.48828125,-86.9140625,1742308703.874581
1742308703,889583886,-0.072265625,-0.03076171875,1.10302734375,9.27734375,5.859375,-88.37890625,1742308703.8895838
1742308703,914171368,-0.099609375,-0.03955078125,1.06298828125,11.23046875,9.94873046875,-89.41650390625,1742308703.9141715
1742308703,934305379,-0.08740234375,-0.048828125,1.02001953125,13.916015625,11.8408203125,-91.12548828125,1742308703.9343054
1742308703,954400831,-0.09375,-0.05126953125,0.96533203125,17.333984375,13.00048828125,-92.1630859375,1742308703.9544008
1742308703,974574298,-0.12060546875,-0.04443359375,0.91943359375,19.47021484375,12.20703125,-92.4072265625,1742308703.9745743
1742308703,994307893,-0.13330078125,-0.02783203125,0.86474609375,20.8740234375,10.6201171875,-92.22412109375,1742308703.994308
1742308704,15430225,-0.14599609375,-0.0068359375,0.81884765625,18.5546875,11.5966796875,-91.552734375,1742308704.0154302
1742308704,29483117,-0.12744140625,-0.0146484375,0.814453125,16.9677734375,7.50732421875,-90.39306640625,1742308704.029483
1742308704,54553480,-0.115234375,-0.01220703125,0.85546875,15.07568359375,5.06591796875,-92.71240234375,1742308704.0545535
1742308704,74568100,-0.18115234375,0.0078125,0.83447265625,14.16015625,2.685546875,-94.1162109375,1742308704.074568
1742308704,94209983,-0.2138671875,-0.00244140625,0.86328125,11.8408203125,1.220703125,-94.1162109375,1742308704.09421
1742308704,114187547,-0.2001953125,0.01220703125,0.86181640625,7.75146484375,0.91552734375,-93.75,1742308704.1141875
1742308704,137431638,-0.19140625,0.0224609375,0.89013671875,2.9296875,-1.28173828125,-94.78759765625,1742308704.1374316
1742308704,154226546,-0.20458984375,0.009765625,0.904296875,-0.06103515625,-6.04248046875,-97.2900390625,1742308704.1542265
1742308704,174409742,-0.2724609375,0.013671875,0.880859375,-3.173828125,-12.14599609375,-96.923828125,1742308704.1744096
1742308704,189263050,-0.27197265625,0.033203125,0.81884765625,-8.23974609375,-20.01953125,-94.7265625,1742308704.189263
1742308704,216683236,-0.26513671875,0.0244140625,0.80810546875,-14.6484375,-29.60205078125,-92.7734375,1742308704.2166831
1742308704,234569953,-0.27685546875,0.03466796875,0.775390625,-22.4609375,-35.2783203125,-89.90478515625,1742308704.23457
1742308704,254363324,-0.23779296875,0.0166015625,0.78662109375,-28.6865234375,-36.68212890625,-88.19580078125,1742308704.2543633
1742308704,274372376,-0.22216796875,0.0009765625,0.81005859375,-30.76171875,-33.87451171875,-86.5478515625,1742308704.2743723
1742308704,294456723,-0.21142578125,-0.00341796875,0.8125,-28.4423828125,-31.43310546875,-85.87646484375,1742308704.2944567
1742308704,314458383,-0.17041015625,-0.02197265625,0.7822265625,-25.32958984375,-29.4189453125,-83.3740234375,1742308704.3144584
1742308704,334400619,-0.1220703125,0.00341796875,0.76025390625,-24.2919921875,-27.89306640625,-82.33642578125,1742308704.3344007
1742308704,354269318,-0.05908203125,0.00634765625,0.77001953125,-23.5595703125,-25.69580078125,-83.0078125,1742308704.3542693
1742308704,369318819,-0.05419921875,0.01611328125,0.74951171875,-24.84130859375,-23.62060546875,-82.51953125,1742308704.3693187
1742308704,389487039,-0.0615234375,0.00927734375,0.771484375,-26.79443359375,-20.93505859375,-80.50537109375,1742308704.389487
1742308704,409397882,-0.06005859375,-0.00927734375,0.80517578125,-28.076171875,-19.22607421875,-79.52880859375,1742308704.4093978
1742308704,429304630,-0.05419921875,-0.02099609375,0.828125,-29.78515625,-17.2119140625,-80.50537109375,1742308704.4293046
1742308704,454354064,-0.0498046875,-0.0146484375,0.859375,-33.99658203125,-15.2587890625,-82.275390625,1742308704.454354
1742308704,474643500,-0.080078125,-0.00732421875,0.8994140625,-36.43798828125,-10.19287109375,-83.1298828125,1742308704.4746435
1742308704,494085288,-0.07275390625,-0.0224609375,0.9462890625,-38.57421875,-7.9345703125,-84.65576171875,1742308704.4940853
1742308704,514367075,-0.08349609375,-0.04931640625,0.9697265625,-38.87939453125,-6.4697265625,-86.9140625,1742308704.514367
1742308704,534409055,-0.125,-0.06201171875,0.98779296875,-39.24560546875,-7.080078125,-87.95166015625,1742308704.534409
1742308704,554285722,-0.14208984375,-0.076171875,1.00927734375,-37.90283203125,-8.056640625,-87.82958984375,1742308704.5542858
1742308704,574487702,-0.1357421875,-0.08349609375,1.029296875,-35.82763671875,-7.9345703125,-86.48681640625,1742308704.5744877
1742308704,594293266,-0.1064453125,-0.0947265625,1.04248046875,-32.3486328125,-5.4931640625,-85.99853515625,1742308704.5942934
1742308704,614340461,-0.09130859375,-0.0888671875,1.048828125,-28.1982421875,-2.74658203125,-86.73095703125,1742308704.6143405
1742308704,634509353,-0.1171875,-0.07666015625,1.02490234375,-24.169921875,-1.220703125,-86.42578125,1742308704.6345093
1742308704,654464517,-0.1435546875,-0.07568359375,1.04052734375,-20.44677734375,-0.9765625,-81.9091796875,1742308704.6544645
1742308704,674228800,-0.10498046875,-0.0712890625,1.0771484375,-14.404296875,0.18310546875,-75.439453125,1742308704.674229
1742308704,694250076,-0.06982421875,-0.07958984375,1.02001953125,-8.48388671875,1.953125,-70.3125,1742308704.69425
1742308704,714402007,-0.10498046875,-0.0712890625,0.95947265625,-6.40869140625,2.38037109375,-66.650390625,1742308704.714402
1742308704,734334995,-0.11376953125,-0.06982421875,0.9560546875,-4.0283203125,3.41796875,-63.5986328125,1742308704.734335
1742308704,754337327,-0.10498046875,-0.07080078125,0.95654296875,-1.3427734375,6.2255859375,-61.09619140625,1742308704.7543373
1742308704,774300234,-0.099609375,-0.0712890625,0.94091796875,2.685546875,10.009765625,-58.53271484375,1742308704.7743003
1742308704,794236230,-0.09033203125,-0.07861328125,0.9501953125,8.23974609375,13.427734375,-56.2744140625,1742308704.7942362
1742308704,814566689,-0.0576171875,-0.06884765625,0.89892578125,13.24462890625,15.93017578125,-54.6875,1742308704.8145666
1742308704,829780670,-0.052734375,-0.05224609375,0.869140625,14.5263671875,15.9912109375,-54.5654296875,1742308704.8297806
1742308704,854100313,-0.06005859375,-0.04541015625,0.82373046875,14.95361328125,13.85498046875,-53.22265625,1742308704.8541002
1742308704,875952852,-0.0380859375,-0.05859375,0.79248046875,15.380859375,8.36181640625,-50.6591796875,1742308704.875953
1742308704,894274160,-0.029296875,-0.0830078125,0.78466796875,15.31982421875,0.30517578125,-46.9970703125,1742308704.8942742
1742308704,914221068,-0.009765625,-0.06298828125,0.74267578125,12.451171875,-6.89697265625,-43.51806640625,1742308704.914221
1742308704,934388039,0.01513671875,-0.05078125,0.7265625,8.11767578125,-12.451171875,-40.771484375,1742308704.934388
1742308704,954212899,0.01513671875,-0.064453125,0.7587890625,4.150390625,-18.12744140625,-38.51318359375,1742308704.954213
1742308704,969213088,0.0361328125,-0.0712890625,0.77587890625,2.44140625,-22.705078125,-36.7431640625,1742308704.969213
1742308704,994598074,0.03076171875,-0.06591796875,0.80029296875,1.0986328125,-26.123046875,-35.64453125,1742308704.9945982
1742308705,14161718,0.01904296875,-0.0654296875,0.84814453125,0.79345703125,-28.50341796875,-33.26416015625,1742308705.0141618
1742308705,34180658,0.05712890625,-0.06591796875,0.90380859375,0.48828125,-30.21240234375,-28.4423828125,1742308705.0341806
1742308705,54192910,0.06640625,-0.06396484375,0.93994140625,0.30517578125,-30.09033203125,-24.90234375,1742308705.054193
1742308705,74456137,0.044921875,-0.0634765625,0.9560546875,0.91552734375,-28.4423828125,-21.97265625,1742308705.0744562
1742308705,94146885,0.04150390625,-0.05859375,0.9716796875,1.40380859375,-24.7802734375,-18.49365234375,1742308705.094147
1742308705,114222977,0.06591796875,-0.05419921875,0.9833984375,2.25830078125,-20.69091796875,-14.95361328125,1742308705.114223
1742308705,134587581,0.1123046875,-0.06689453125,1.03173828125,4.08935546875,-14.16015625,-11.90185546875,1742308705.1345875
1742308705,149568410,0.12109375,-0.0615234375,1.0556640625,6.8359375,-7.38525390625,-9.6435546875,1742308705.1495683
1742308705,174666005,0.05615234375,-0.044921875,1.04150390625,8.30078125,-2.5634765625,-4.57763671875,1742308705.174666
1742308705,195246929,0.044921875,-0.02734375,1.05810546875,9.58251953125,1.64794921875,3.96728515625,1742308705.195247
1742308705,214398541,0.07666015625,-0.009765625,1.05078125,9.033203125,6.16455078125,7.62939453125,1742308705.2143986
1742308705,234290089,0.08642578125,-0.01220703125,1.0615234375,6.8359375,11.04736328125,10.009765625,1742308705.2342901
1742308705,254382244,0.01806640625,-0.0166015625,1.09814453125,6.103515625,14.404296875,11.41357421875,1742308705.2543821
1742308705,274290944,-0.05029296875,-0.00537109375,1.1025390625,5.9814453125,16.6015625,11.65771484375,1742308705.274291
1742308705,294264860,-0.0810546875,0.01416015625,1.0830078125,6.04248046875,15.380859375,12.8173828125,1742308705.2942648
1742308705,314201364,-0.0849609375,0.0009765625,1.08837890625,8.85009765625,12.451171875,13.916015625,1742308705.3142014
1742308705,334218572,-0.08935546875,-0.00390625,1.0888671875,12.939453125,8.4228515625,15.2587890625,1742308705.3342185
1742308705,354588104,-0.06396484375,0.00390625,1.03271484375,14.6484375,6.591796875,16.66259765625,1742308705.354588
1742308705,369769228,-0.03173828125,0.01171875,0.94970703125,12.20703125,4.45556640625,17.9443359375,1742308705.3697693
1742308705,394712186,-0.01171875,-0.0107421875,0.89306640625,9.21630859375,2.3193359375,19.83642578125,1742308705.3947122
1742308705,414517424,0.02587890625,-0.03369140625,0.85693359375,6.40869140625,-0.9765625,21.66748046875,1742308705.4145174
1742308705,434470727,0.08056640625,-0.03857421875,0.8115234375,2.99072265625,-2.9296875,23.01025390625,1742308705.4344707
1742308705,454615489,0.0888671875,-0.03759765625,0.76513671875,-2.01416015625,-5.06591796875,23.681640625,1742308705.4546156
1742308705,474278390,0.09765625,-0.0283203125,0.73291015625,-6.89697265625,-7.8125,23.62060546875,1742308705.4742785
1742308705,494427119,0.12109375,-0.04541015625,0.73974609375,-11.65771484375,-12.14599609375,22.4609375,1742308705.4944272
1742308705,514678218,0.12255859375,-0.0751953125,0.7724609375,-14.16015625,-17.9443359375,20.5078125,1742308705.5146782
1742308705,534281086,0.12060546875,-0.09326171875,0.79296875,-15.380859375,-25.0244140625,17.9443359375,1742308705.534281
1742308705,554181397,0.140625,-0.1123046875,0.83056640625,-14.83154296875,-31.55517578125,14.70947265625,1742308705.5541813
1742308705,574230638,0.18603515625,-0.12744140625,0.8935546875,-12.451171875,-36.1328125,9.765625,1742308705.5742307
1742308705,594500585,0.19140625,-0.13134765625,0.94677734375,-9.521484375,-36.80419921875,4.82177734375,1742308705.5945005
1742308705,614469760,0.1875,-0.11474609375,0.970703125,-8.11767578125,-35.46142578125,1.0986328125,1742308705.6144698
1742308705,634938782,0.17724609375,-0.1201171875,0.9873046875,-7.14111328125,-33.38623046875,-2.3193359375,1742308705.6349387
1742308705,654575794,0.18212890625,-0.1181640625,1.02783203125,-5.4931640625,-29.9072265625,-5.92041015625,1742308705.6545758
1742308705,675308498,0.17529296875,-0.1279296875,1.06103515625,-2.5634765625,-25.5126953125,-8.056640625,1742308705.6753085
1742308705,695089672,0.19775390625,-0.1455078125,1.09423828125,1.28173828125,-18.310546875,-10.55908203125,1742308705.6950896
1742308705,709547812,0.20458984375,-0.13134765625,1.0830078125,2.99072265625,-10.8642578125,-12.39013671875,1742308705.7095478
1742308705,734348848,0.1630859375,-0.130859375,1.119140625,3.72314453125,-4.150390625,-14.892578125,1742308705.7343488
1742308705,754381384,0.11572265625,-0.14306640625,1.1640625,6.7138671875,0.8544921875,-15.9912109375,1742308705.7543814
1742308705,774748453,0.09375,-0.13134765625,1.15478515625,10.1318359375,3.0517578125,-15.7470703125,1742308705.7747486
1742308705,794880126,0.08642578125,-0.107421875,1.0703125,11.53564453125,1.52587890625,-14.46533203125,1742308705.7948802
1742308705,814596243,0.076171875,-0.10791015625,1.04736328125,11.65771484375,-3.41796875,-12.02392578125,1742308705.8145962
1742308705,834351881,0.06298828125,-0.12890625,1.05126953125,12.51220703125,-8.72802734375,-9.82666015625,1742308705.8343518
1742308705,854314176,0.044921875,-0.11572265625,1.04443359375,12.939453125,-10.92529296875,-8.9111328125,1742308705.854314
1742308705,874217527,0.03369140625,-0.09423828125,1.03271484375,13.36669921875,-9.27734375,-8.544921875,1742308705.8742175
1742308705,894517171,0.064453125,-0.091796875,1.0341796875,14.34326171875,-4.2724609375,-8.9111328125,1742308705.8945172
1742308705,914333129,0.109375,-0.0947265625,1.0078125,16.4794921875,3.60107421875,-10.19287109375,1742308705.914333
1742308705,934327425,0.12451171875,-0.0771484375,0.9521484375,16.78466796875,10.68115234375,-11.5966796875,1742308705.9343274
1742308705,956569265,0.14453125,-0.06103515625,0.85791015625,14.95361328125,15.869140625,-12.3291015625,1742308705.9565692
1742308705,974948312,0.14501953125,-0.05419921875,0.83056640625,12.8173828125,16.357421875,-12.75634765625,1742308705.9749484
1742308705,996718979,0.13671875,-0.0615234375,0.8056640625,10.80322265625,12.02392578125,-12.63427734375,1742308705.996719
1742308706,14307561,0.14697265625,-0.04541015625,0.77001953125,8.60595703125,7.6904296875,-13.00048828125,1742308706.0143075
1742308706,35086964,0.15771484375,-0.046875,0.74755859375,6.34765625,0.67138671875,-13.427734375,1742308706.0350869
1742308706,54577344,0.1728515625,-0.04541015625,0.72509765625,2.86865234375,-9.033203125,-14.16015625,1742308706.0545774
1742308706,74448945,0.15380859375,-0.05615234375,0.7353515625,-0.67138671875,-20.20263671875,-13.85498046875,1742308706.074449
1742308706,95552988,0.14111328125,-0.06494140625,0.77392578125,-3.173828125,-30.76171875,-11.962890625,1742308706.095553
1742308706,114419754,0.15771484375,-0.06298828125,0.833984375,-4.57763671875,-38.818359375,-9.70458984375,1742308706.1144197
1742308706,134461452,0.1845703125,-0.06494140625,0.89599609375,-4.08935546875,-43.64013671875,-7.38525390625,1742308706.1344614
1742308706,154385347,0.18701171875,-0.056640625,0.95361328125,-2.99072265625,-43.9453125,-5.37109375,1742308706.1543853
1742308706,174868240,0.1748046875,-0.0458984375,0.99267578125,-2.01416015625,-40.95458984375,-1.220703125,1742308706.1748683
1742308706,194304054,0.18115234375,-0.04150390625,1.029296875,-0.732421875,-36.9873046875,4.8828125,1742308706.194304
1742308706,212671827,0.20654296875,-0.001953125,1.0546875,-0.06103515625,-29.35791015625,10.43701171875,1742308706.2126718
1742308706,234255181,0.2021484375,0.02978515625,1.048828125,-0.8544921875,-24.0478515625,12.87841796875,1742308706.234255
1742308706,254090715,0.20703125,0.05224609375,1.056640625,-0.244140625,-17.02880859375,16.54052734375,1742308706.2540908
1742308706,275369208,0.23583984375,0.046875,1.1240234375,0.91552734375,-8.1787109375,20.01953125,1742308706.2753692
1742308706,294224548,0.23291015625,0.03466796875,1.21435546875,3.47900390625,4.2724609375,22.5830078125,1742308706.2942245
1742308706,314251205,0.20654296875,0.03515625,1.2099609375,5.37109375,14.22119140625,24.5361328125,1742308706.3142512
1742308706,334468536,0.13330078125,0.0546875,1.18359375,7.8125,19.95849609375,25.634765625,1742308706.3344686
1742308706,354344714,0.05859375,0.076171875,1.13818359375,10.92529296875,18.73779296875,26.42822265625,1742308706.3543446
1742308706,374694059,0.05419921875,0.10693359375,1.068359375,10.498046875,14.7705078125,27.34375,1742308706.374694
1742308706,394613633,0.072265625,0.126953125,1.02099609375,6.77490234375,11.962890625,28.13720703125,1742308706.3946137
1742308706,414640641,0.07958984375,0.1162109375,0.97802734375,2.50244140625,11.16943359375,29.541015625,1742308706.4146407
1742308706,434303838,0.10400390625,0.08935546875,0.93310546875,-0.67138671875,11.04736328125,31.3720703125,1742308706.4343038
