sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308706,454803405,0.1494140625,0.0576171875,0.888671875,-3.0517578125,13.0615234375,32.40966796875,1742308706.4548035
1742308706,474751078,0.15869140625,0.0478515625,0.81298828125,-5.92041015625,15.31982421875,33.0810546875,1742308706.474751
1742308706,494383520,0.1669921875,0.0244140625,0.75,-9.94873046875,16.78466796875,33.63037109375,1742308706.4943836
1742308706,514564207,0.20361328125,-0.00390625,0.73193359375,-13.85498046875,17.88330078125,33.87451171875,1742308706.5145643
1742308706,534383964,0.21240234375,-0.01806640625,0.71875,-18.6767578125,18.06640625,32.53173828125,1742308706.534384
1742308706,554279951,0.19140625,-0.0537109375,0.71923828125,-21.05712890625,16.05224609375,30.2734375,1742308706.55428
1742308706,569909212,0.2158203125,-0.07666015625,0.70068359375,-22.4609375,10.68115234375,27.28271484375,1742308706.569909
1742308706,594285740,0.25537109375,-0.0986328125,0.70849609375,-22.88818359375,3.72314453125,24.0478515625,1742308706.5942857
1742308706,614543363,0.23828125,-0.11181640625,0.73583984375,-22.5830078125,-6.89697265625,20.263671875,1742308706.6145434
1742308706,634567716,0.27099609375,-0.115234375,0.759765625,-21.6064453125,-16.05224609375,16.05224609375,1742308706.6345677
1742308706,654464695,0.310546875,-0.12158203125,0.81884765625,-20.20263671875,-22.8271484375,10.92529296875,1742308706.6544647
1742308706,674484599,0.36376953125,-0.11962890625,0.85546875,-19.53125,-25.390625,4.69970703125,1742308706.6744845
1742308706,694535962,0.35107421875,-0.1357421875,0.9189453125,-18.1884765625,-24.59716796875,-1.3427734375,1742308706.694536
1742308706,714483539,0.3369140625,-0.14794921875,0.9580078125,-16.54052734375,-20.69091796875,-6.40869140625,1742308706.7144835
1742308706,729628528,0.310546875,-0.15625,0.98388671875,-15.31982421875,-17.27294921875,-10.986328125,1742308706.7296286
1742308706,754449164,0.29052734375,-0.158203125,1.00732421875,-12.6953125,-15.13671875,-14.22119140625,1742308706.7544491
1742308706,774492398,0.26123046875,-0.1689453125,1.03369140625,-10.43701171875,-13.48876953125,-17.15087890625,1742308706.7744925
1742308706,794425381,0.27734375,-0.171875,1.0380859375,-8.544921875,-10.68115234375,-18.5546875,1742308706.7944255
1742308706,814362077,0.2998046875,-0.19189453125,1.0888671875,-6.77490234375,-5.43212890625,-20.93505859375,1742308706.814362
1742308706,834926707,0.2490234375,-0.19580078125,1.1357421875,-4.39453125,1.220703125,-23.0712890625,1742308706.8349266
1742308706,854540554,0.17822265625,-0.17236328125,1.14453125,-0.9765625,5.31005859375,-23.0712890625,1742308706.8545406
1742308706,875616371,0.140625,-0.16162109375,1.0908203125,2.13623046875,5.126953125,-21.3623046875,1742308706.8756163
1742308706,894555912,0.083984375,-0.166015625,1.076171875,3.60107421875,0.54931640625,-18.00537109375,1742308706.8945558
1742308706,914388437,0.044921875,-0.18505859375,1.11328125,7.080078125,-4.150390625,-13.73291015625,1742308706.9143884
1742308706,929622107,0.0361328125,-0.1845703125,1.134765625,12.5732421875,-5.859375,-10.07080078125,1742308706.9296222
1742308706,954556866,0.0400390625,-0.1494140625,1.11181640625,15.9912109375,-2.44140625,-8.36181640625,1742308706.954557
1742308706,974524380,0.056640625,-0.119140625,1.068359375,17.2119140625,2.3193359375,-7.62939453125,1742308706.9745245
1742308706,994723694,0.08935546875,-0.099609375,1.0146484375,17.39501953125,8.7890625,-6.89697265625,1742308706.9947238
1742308707,14426671,0.12060546875,-0.10009765625,0.958984375,17.4560546875,13.12255859375,-6.2255859375,1742308707.0144267
1742308707,34732500,0.14990234375,-0.09619140625,0.900390625,17.578125,14.70947265625,-6.16455078125,1742308707.0347326
1742308707,54574923,0.18603515625,-0.06103515625,0.7890625,15.56396484375,13.3056640625,-6.65283203125,1742308707.054575
1742308707,74490986,0.21826171875,-0.0390625,0.74609375,13.12255859375,12.3291015625,-7.01904296875,1742308707.074491
1742308707,94509171,0.22509765625,-0.037109375,0.71240234375,9.09423828125,9.09423828125,-6.591796875,1742308707.0945091
1742308707,114612484,0.224609375,-0.05908203125,0.70166015625,6.4697265625,4.638671875,-6.28662109375,1742308707.1146126
1742308707,134466941,0.232421875,-0.072265625,0.7158203125,5.0048828125,-1.52587890625,-5.37109375,1742308707.134467
1742308707,154491142,0.232421875,-0.0712890625,0.7099609375,4.39453125,-6.65283203125,-5.859375,1742308707.1544912
1742308707,174420006,0.23193359375,-0.0615234375,0.7109375,2.9296875,-14.0380859375,-6.65283203125,1742308707.17442
1742308707,194950496,0.24072265625,-0.0634765625,0.732421875,1.46484375,-20.69091796875,-6.77490234375,1742308707.1949506
1742308707,214485498,0.263671875,-0.0859375,0.8056640625,1.220703125,-25.32958984375,-7.01904296875,1742308707.2144854
1742308707,234566217,0.26025390625,-0.08203125,0.83984375,0.9765625,-27.83203125,-5.55419921875,1742308707.2345662
1742308707,254401568,0.25,-0.09033203125,0.88623046875,2.38037109375,-27.03857421875,-2.86865234375,1742308707.2544017
1742308707,269371938,0.265625,-0.0791015625,0.93701171875,4.33349609375,-23.5595703125,0.0,1742308707.269372
1742308707,294522713,0.25830078125,-0.056640625,0.9580078125,5.79833984375,-18.06640625,2.5634765625,1742308707.2945228
1742308707,314427703,0.25,-0.0341796875,0.98046875,6.40869140625,-10.68115234375,4.7607421875,1742308707.3144276
1742308707,334833541,0.24169921875,-0.0283203125,1.0126953125,6.40869140625,-2.50244140625,5.7373046875,1742308707.3348336
1742308707,355077859,0.25732421875,-0.01953125,1.03125,4.57763671875,7.568359375,5.859375,1742308707.3550777
1742308707,374388456,0.2294921875,-0.05712890625,1.09228515625,4.638671875,16.66259765625,6.591796875,1742308707.3743885
1742308707,394727279,0.2177734375,-0.1005859375,1.20703125,8.7890625,24.7802734375,9.70458984375,1742308707.3947272
1742308707,414354482,0.2314453125,-0.09912109375,1.27587890625,15.68603515625,32.04345703125,11.474609375,1742308707.4143546
1742308707,434534411,0.15625,-0.04248046875,1.21923828125,20.8740234375,34.72900390625,10.7421875,1742308707.4345343
1742308707,454834959,0.09814453125,0.01953125,1.12939453125,22.4609375,30.76171875,10.7421875,1742308707.454835
1742308707,474652644,0.07666015625,0.0537109375,1.07958984375,20.01953125,21.17919921875,10.55908203125,1742308707.4746525
1742308707,494522174,0.07275390625,0.06689453125,1.06787109375,15.68603515625,12.51220703125,10.986328125,1742308707.494522
1742308707,514423068,0.04345703125,0.0556640625,1.04833984375,10.8642578125,6.103515625,12.63427734375,1742308707.5144231
1742308707,534500810,0.07470703125,0.02880859375,1.017578125,5.67626953125,0.8544921875,15.56396484375,1742308707.5345008
1742308707,554566103,0.12646484375,0.0048828125,0.96728515625,3.23486328125,-1.15966796875,17.15087890625,1742308707.5545661
1742308707,574731918,0.16259765625,-0.02001953125,0.9140625,1.708984375,-1.28173828125,18.12744140625,1742308707.5747318
1742308707,595737622,0.1787109375,-0.05029296875,0.857421875,0.48828125,-0.54931640625,18.798828125,1742308707.5957377
1742308707,614427134,0.22119140625,-0.0546875,0.7841796875,-1.3427734375,0.06103515625,19.1650390625,1742308707.614427
1742308707,634369376,0.2626953125,-0.060546875,0.7392578125,-2.685546875,1.3427734375,17.76123046875,1742308707.6343694
1742308707,654399722,0.28466796875,-0.09619140625,0.7333984375,-3.7841796875,1.77001953125,15.13671875,1742308707.6543996
1742308707,674743954,0.27734375,-0.11376953125,0.7119140625,-3.84521484375,0.42724609375,13.0615234375,1742308707.674744
1742308707,694557415,0.2861328125,-0.11181640625,0.6953125,-5.126953125,-3.2958984375,9.521484375,1742308707.6945574
1742308707,714641110,0.2890625,-0.13232421875,0.703125,-7.2021484375,-8.1787109375,5.37109375,1742308707.714641
1742308707,734365794,0.2783203125,-0.14501953125,0.71875,-7.75146484375,-15.07568359375,0.30517578125,1742308707.7343657
1742308707,754397132,0.306640625,-0.16455078125,0.75732421875,-7.38525390625,-22.15576171875,-5.31005859375,1742308707.7543972
1742308707,774712369,0.333984375,-0.1630859375,0.79052734375,-6.65283203125,-27.52685546875,-11.04736328125,1742308707.7747123
1742308707,794424380,0.35693359375,-0.16845703125,0.84326171875,-5.79833984375,-29.11376953125,-17.76123046875,1742308707.7944243
1742308707,814733569,0.357421875,-0.17822265625,0.90869140625,-5.31005859375,-26.91650390625,-26.0009765625,1742308707.8147335
1742308707,835308799,0.33203125,-0.18896484375,0.9482421875,-4.638671875,-22.64404296875,-33.26416015625,1742308707.8353088
1742308707,854247456,0.3115234375,-0.19482421875,0.9765625,-3.96728515625,-18.49365234375,-40.283203125,1742308707.8542476
1742308707,875461116,0.2900390625,-0.2041015625,0.994140625,-3.60107421875,-15.380859375,-45.8984375,1742308707.875461
1742308707,895397501,0.298828125,-0.20556640625,1.01708984375,-4.21142578125,-12.63427734375,-50.048828125,1742308707.8953974
1742308707,914528624,0.28857421875,-0.20361328125,1.0576171875,-5.37109375,-8.30078125,-54.38232421875,1742308707.9145286
1742308707,934438766,0.236328125,-0.21630859375,1.14599609375,-5.79833984375,-0.732421875,-57.43408203125,1742308707.9344387
1742308707,954390448,0.189453125,-0.2607421875,1.2529296875,-3.5400390625,8.36181640625,-57.06787109375,1742308707.9543905
1742308707,974346899,0.17529296875,-0.24755859375,1.2119140625,-2.3193359375,15.56396484375,-57.12890625,1742308707.9743469
1742308707,994444227,0.12451171875,-0.232421875,1.14404296875,-2.197265625,17.9443359375,-58.2275390625,1742308707.9944441
1742308708,14438379,0.11083984375,-0.2333984375,1.10302734375,-2.99072265625,14.95361328125,-58.65478515625,1742308708.0144384
1742308708,34391128,0.11669921875,-0.2236328125,1.09228515625,-3.11279296875,11.71875,-60.24169921875,1742308708.0343912
1742308708,54450767,0.09814453125,-0.20458984375,1.052734375,-3.60107421875,11.77978515625,-61.767578125,1742308708.0544508
1742308708,74927150,0.10595703125,-0.20703125,1.025390625,-3.90625,14.5263671875,-62.744140625,1742308708.074927
1742308708,94661542,0.11962890625,-0.185546875,0.966796875,-3.7841796875,18.06640625,-64.8193359375,1742308708.0946615
1742308708,123978881,0.126953125,-0.1640625,0.875,-3.2958984375,21.728515625,-66.10107421875,1742308708.1239789
1742308708,132642092,0.12109375,-0.13330078125,0.810546875,-3.23486328125,21.1181640625,-66.2841796875,1742308708.132642
1742308708,154422085,0.13818359375,-0.109375,0.74560546875,-3.35693359375,19.22607421875,-66.2841796875,1742308708.154422
1742308708,169774435,0.15478515625,-0.0966796875,0.70947265625,-3.72314453125,16.11328125,-67.07763671875,1742308708.1697745
1742308708,194412263,0.1259765625,-0.08740234375,0.6826171875,-5.06591796875,11.65771484375,-66.34521484375,1742308708.1944122
1742308708,214611179,0.12890625,-0.0859375,0.67626953125,-5.92041015625,7.9345703125,-65.7958984375,1742308708.2146113
1742308708,234407210,0.14306640625,-0.09326171875,0.6943359375,-6.34765625,4.21142578125,-65.185546875,1742308708.2344072
1742308708,254437342,0.1533203125,-0.1025390625,0.70166015625,-6.591796875,1.28173828125,-64.5751953125,1742308708.2544374
1742308708,274444592,0.154296875,-0.09814453125,0.7373046875,-6.8359375,-1.64794921875,-62.6220703125,1742308708.2744446
1742308708,294468260,0.173828125,-0.11279296875,0.7783203125,-7.01904296875,-3.84521484375,-59.9365234375,1742308708.2944682
1742308708,314492312,0.18505859375,-0.11328125,0.83837890625,-7.26318359375,-3.7841796875,-57.06787109375,1742308708.3144922
1742308708,334556687,0.1943359375,-0.10400390625,0.89013671875,-7.01904296875,-3.23486328125,-54.0771484375,1742308708.3345566
1742308708,354522270,0.1923828125,-0.08203125,0.93017578125,-6.04248046875,-2.38037109375,-50.96435546875,1742308708.3545222
1742308708,375419075,0.1728515625,-0.05322265625,0.95361328125,-5.859375,-0.8544921875,-47.9736328125,1742308708.3754191
1742308708,394616362,0.15625,-0.04248046875,0.99755859375,-7.4462890625,1.220703125,-44.73876953125,1742308708.3946164
1742308708,414609275,0.150390625,-0.0390625,1.03955078125,-10.009765625,3.35693359375,-42.236328125,1742308708.4146092
1742308708,434482112,0.16650390625,-0.03515625,1.07470703125,-11.8408203125,6.591796875,-40.83251953125,1742308708.434482
1742308708,454309442,0.18115234375,-0.046875,1.103515625,-11.5966796875,9.46044921875,-39.4287109375,1742308708.4543095
1742308708,475069467,0.1904296875,-0.046875,1.14111328125,-10.07080078125,11.8408203125,-38.63525390625,1742308708.4750695
1742308708,494501079,0.16162109375,-0.05859375,1.1923828125,-6.65283203125,15.31982421875,-38.75732421875,1742308708.494501
1742308708,514416225,0.13037109375,-0.06591796875,1.265625,-3.173828125,20.5078125,-38.818359375,1742308708.5144162
1742308708,534385679,0.1083984375,-0.0361328125,1.2646484375,-1.46484375,24.90234375,-39.6728515625,1742308708.5343857
1742308708,554201456,0.04736328125,0.00634765625,1.23486328125,-0.79345703125,23.92578125,-40.771484375,1742308708.5542014
1742308708,574608103,0.00439453125,0.04296875,1.20849609375,-1.220703125,19.1650390625,-40.46630859375,1742308708.574608
1742308708,594499535,0.00244140625,0.07080078125,1.208984375,-4.638671875,13.61083984375,-39.73388671875,1742308708.5944996
1742308708,614533987,0.00927734375,0.072265625,1.146484375,-8.6669921875,7.38525390625,-39.6728515625,1742308708.614534
1742308708,635651870,0.03369140625,0.06298828125,1.064453125,-11.53564453125,1.15966796875,-40.6494140625,1742308708.6356518
1742308708,655878149,0.07861328125,0.03564453125,0.99267578125,-14.404296875,-8.72802734375,-40.95458984375,1742308708.655878
1742308708,670745845,0.10986328125,0.00244140625,0.94384765625,-16.29638671875,-15.93017578125,-41.259765625,1742308708.6707458
1742308708,695367032,0.14501953125,-0.01806640625,0.900390625,-17.822265625,-19.34814453125,-41.19873046875,1742308708.695367
1742308708,714396046,0.17919921875,-0.021484375,0.86181640625,-19.22607421875,-18.00537109375,-41.259765625,1742308708.714396
1742308708,734386335,0.19775390625,-0.03173828125,0.82568359375,-20.1416015625,-13.7939453125,-41.015625,1742308708.7343864
1742308708,754481946,0.2216796875,-0.0439453125,0.8076171875,-19.04296875,-9.21630859375,-39.85595703125,1742308708.754482
1742308708,774596918,0.25537109375,-0.0244140625,0.72509765625,-18.1884765625,-5.859375,-38.63525390625,1742308708.774597
1742308708,794490270,0.26025390625,-0.02197265625,0.70849609375,-16.357421875,-6.04248046875,-37.65869140625,1742308708.7944903
1742308708,812509430,0.2607421875,-0.0146484375,0.69580078125,-16.05224609375,-7.6904296875,-37.109375,1742308708.8125095
1742308708,834583849,0.27392578125,-0.0126953125,0.7109375,-15.625,-10.7421875,-37.17041015625,1742308708.8345838
1742308708,854563545,0.287109375,0.00830078125,0.72607421875,-15.869140625,-14.5263671875,-38.02490234375,1742308708.8545635
1742308708,874629457,0.296875,0.01708984375,0.7607421875,-16.29638671875,-18.310546875,-39.4287109375,1742308708.8746295
1742308708,894776048,0.31298828125,0.0126953125,0.798828125,-18.73779296875,-21.78955078125,-42.29736328125,1742308708.894776
1742308708,914384253,0.31298828125,-0.00244140625,0.8486328125,-20.93505859375,-25.08544921875,-46.2646484375,1742308708.9143844
1742308708,934557151,0.29541015625,-0.0244140625,0.9130859375,-22.88818359375,-27.52685546875,-49.37744140625,1742308708.9345572
1742308708,954393441,0.2978515625,-0.044921875,0.94384765625,-23.4375,-27.7099609375,-51.7578125,1742308708.9543934
1742308708,974636137,0.294921875,-0.056640625,0.97802734375,-23.8037109375,-27.28271484375,-53.955078125,1742308708.974636
1742308708,994592215,0.28369140625,-0.06298828125,1.0205078125,-24.169921875,-26.123046875,-55.60302734375,1742308708.9945922
1742308709,9623590,0.28076171875,-0.07666015625,1.04638671875,-24.71923828125,-23.681640625,-56.70166015625,1742308709.0096235
1742308709,34754135,0.30615234375,-0.091796875,1.05322265625,-24.96337890625,-18.98193359375,-57.80029296875,1742308709.034754
1742308709,54572741,0.31005859375,-0.10498046875,1.11328125,-24.2919921875,-11.71875,-59.6923828125,1742308709.0545728
1742308709,74726320,0.2890625,-0.1611328125,1.25146484375,-20.3857421875,-0.67138671875,-58.77685546875,1742308709.0747263
1742308709,94665513,0.25244140625,-0.18212890625,1.26123046875,-14.58740234375,10.009765625,-56.640625,1742308709.0946655
1742308709,114640933,0.216796875,-0.14697265625,1.14599609375,-11.3525390625,17.333984375,-56.57958984375,1742308709.114641
1742308709,134607679,0.16455078125,-0.15625,1.11181640625,-10.80322265625,18.5546875,-56.45751953125,1742308709.1346078
1742308709,156097893,0.1396484375,-0.17919921875,1.10205078125,-9.33837890625,15.68603515625,-55.96923828125,1742308709.156098
1742308709,174579737,0.142578125,-0.17822265625,1.0732421875,-5.9814453125,13.61083984375,-56.21337890625,1742308709.1745796
1742308709,194724388,0.138671875,-0.17626953125,1.0380859375,-3.47900390625,13.12255859375,-56.15234375,1742308709.1947243
1742308709,214562963,0.13916015625,-0.16162109375,0.9892578125,-1.40380859375,15.380859375,-57.43408203125,1742308709.214563
1742308709,234468936,0.14013671875,-0.14990234375,0.94775390625,0.0,18.06640625,-58.10546875,1742308709.234469
1742308709,254700987,0.140625,-0.1083984375,0.88037109375,2.13623046875,19.775390625,-57.12890625,1742308709.254701
1742308709,274787169,0.16015625,-0.0869140625,0.8173828125,4.0283203125,18.98193359375,-55.23681640625,1742308709.2747872
1742308709,294622448,0.17041015625,-0.0634765625,0.75048828125,4.82177734375,15.93017578125,-53.64990234375,1742308709.2946224
1742308709,314691636,0.1611328125,-0.0234375,0.68408203125,2.62451171875,10.25390625,-50.9033203125,1742308709.3146915
1742308709,334812477,0.1865234375,0.0107421875,0.6376953125,-1.64794921875,4.8828125,-48.64501953125,1742308709.3348124
1742308709,355329322,0.19287109375,0.0048828125,0.638671875,-5.67626953125,-1.0986328125,-46.44775390625,1742308709.3553293
1742308709,374584484,0.20849609375,-0.0068359375,0.630859375,-7.26318359375,-7.6904296875,-44.0673828125,1742308709.3745844
1742308709,394652744,0.2470703125,-0.01171875,0.658203125,-9.8876953125,-13.427734375,-41.56494140625,1742308709.3946528
1742308709,414897373,0.26171875,-0.0185546875,0.70361328125,-11.8408203125,-16.7236328125,-38.75732421875,1742308709.4148974
1742308709,434589695,0.2763671875,-0.037109375,0.79541015625,-11.90185546875,-16.54052734375,-35.46142578125,1742308709.4345896
1742308709,454540760,0.31298828125,-0.0458984375,0.88330078125,-9.58251953125,-12.26806640625,-31.25,1742308709.4545407
1742308709,475630073,0.32958984375,-0.0322265625,0.93408203125,-6.7138671875,-5.4931640625,-26.67236328125,1742308709.47563
1742308709,494961082,0.30224609375,-0.00439453125,0.9443359375,-3.60107421875,0.1220703125,-22.216796875,1742308709.494961
1742308709,515033119,0.2705078125,0.01806640625,0.958984375,-2.3193359375,3.662109375,-17.39501953125,1742308709.515033
1742308709,534616471,0.2568359375,0.0390625,0.98681640625,-3.11279296875,5.859375,-11.53564453125,1742308709.5346165
1742308709,554300568,0.2705078125,0.06298828125,1.0234375,-4.638671875,7.6904296875,-7.01904296875,1742308709.5543005
1742308709,574783874,0.2705078125,0.0859375,1.0478515625,-7.32421875,9.94873046875,-3.662109375,1742308709.5747838
1742308709,594665621,0.22021484375,0.08251953125,1.0888671875,-8.23974609375,10.498046875,-1.03759765625,1742308709.5946655
1742308709,614909641,0.2216796875,0.07373046875,1.16552734375,-6.591796875,11.90185546875,2.62451171875,1742308709.6149096
1742308709,634743032,0.2021484375,0.080078125,1.220703125,-4.8828125,17.578125,6.16455078125,1742308709.634743
1742308709,654453371,0.1416015625,0.0908203125,1.22900390625,-3.23486328125,22.216796875,8.9111328125,1742308709.6544533
1742308709,674698511,0.06591796875,0.12158203125,1.19921875,-2.86865234375,21.484375,11.474609375,1742308709.6746986
1742308709,694840250,0.03369140625,0.1474609375,1.19775390625,-5.7373046875,17.7001953125,14.0380859375,1742308709.6948402
1742308709,714604771,0.0009765625,0.158203125,1.1923828125,-10.31494140625,14.34326171875,16.41845703125,1742308709.7146049
1742308709,734726988,0.01123046875,0.15673828125,1.1748046875,-12.3291015625,11.04736328125,18.73779296875,1742308709.734727
1742308709,754883512,0.0087890625,0.13330078125,1.126953125,-11.90185546875,7.01904296875,19.83642578125,1742308709.7548835
1742308709,775702272,0.0458984375,0.10546875,1.05224609375,-10.31494140625,1.953125,20.56884765625,1742308709.7757022
1742308709,794852817,0.09716796875,0.08642578125,0.9794921875,-9.21630859375,-0.67138671875,20.44677734375,1742308709.7948527
1742308709,814555092,0.134765625,0.07421875,0.8974609375,-8.6669921875,-2.197265625,20.5078125,1742308709.8145552
1742308709,830207430,0.16259765625,0.06103515625,0.8076171875,-8.9111328125,-2.13623046875,20.751953125,1742308709.8302073
1742308709,854588819,0.1904296875,0.05908203125,0.7392578125,-10.43701171875,-1.89208984375,19.71435546875,1742308709.8545887
1742308709,874668536,0.1923828125,0.04541015625,0.7099609375,-13.12255859375,-0.79345703125,19.34814453125,1742308709.8746686
1742308709,891213819,0.2021484375,0.01318359375,0.69287109375,-15.0146484375,-1.46484375,20.32470703125,1742308709.891214
1742308709,914662323,0.216796875,-0.0029296875,0.66650390625,-16.29638671875,-5.18798828125,20.5078125,1742308709.9146624
1742308709,935789496,0.224609375,-0.021484375,0.66552734375,-16.78466796875,-10.1318359375,20.32470703125,1742308709.9357896
1742308709,954549669,0.26708984375,-0.03662109375,0.68212890625,-16.29638671875,-17.51708984375,20.1416015625,1742308709.9545496
1742308709,974761142,0.27685546875,-0.0439453125,0.75048828125,-14.16015625,-26.123046875,18.73779296875,1742308709.9747612
1742308709,994632616,0.314453125,-0.056640625,0.8232421875,-10.498046875,-30.57861328125,16.845703125,1742308709.9946327
1742308710,14546433,0.35693359375,-0.037109375,0.88525390625,-8.30078125,-29.84619140625,14.58740234375,1742308710.0145464
1742308710,34593393,0.40380859375,-0.01513671875,0.89404296875,-7.4462890625,-26.18408203125,11.474609375,1742308710.0345933
1742308710,54559482,0.4140625,0.0029296875,0.89892578125,-8.48388671875,-23.0712890625,8.7890625,1742308710.0545595
1742308710,74615211,0.3974609375,0.0009765625,0.92529296875,-10.31494140625,-19.775390625,6.8359375,1742308710.0746152
1742308710,94671068,0.38232421875,-0.00732421875,0.9521484375,-12.39013671875,-18.12744140625,4.45556640625,1742308710.094671
1742308710,114766896,0.359375,0.01611328125,0.92431640625,-14.95361328125,-17.39501953125,2.62451171875,1742308710.1147668
1742308710,134702198,0.33935546875,0.009765625,0.9521484375,-17.9443359375,-16.357421875,0.48828125,1742308710.1347022
1742308710,149722857,0.369140625,-0.02099609375,1.0107421875,-18.00537109375,-13.97705078125,-0.9765625,1742308710.1497228
1742308710,174696269,0.3662109375,-0.0361328125,1.05908203125,-15.13671875,-8.7890625,-2.01416015625,1742308710.1746962
1742308710,194879049,0.33740234375,-0.0244140625,1.1337890625,-11.77978515625,-0.3662109375,-1.3427734375,1742308710.194879
1742308710,214619646,0.27392578125,-0.0546875,1.28369140625,-4.638671875,11.53564453125,2.44140625,1742308710.2146196
1742308710,235228832,0.2119140625,-0.06982421875,1.28076171875,2.99072265625,21.728515625,6.9580078125,1742308710.2352288
1742308710,254768131,0.1298828125,-0.03759765625,1.1591796875,7.14111328125,21.78955078125,10.1318359375,1742308710.2547681
1742308710,274757774,0.076171875,-0.03271484375,1.109375,8.60595703125,13.7939453125,11.90185546875,1742308710.2747579
1742308710,294745433,0.0498046875,-0.05322265625,1.1328125,10.31494140625,4.7607421875,14.0380859375,1742308710.2947454
1742308710,314708834,0.044921875,-0.06494140625,1.1044921875,13.24462890625,-3.96728515625,17.02880859375,1742308710.314709
1742308710,329872225,0.06787109375,-0.04296875,1.048828125,15.869140625,-8.4228515625,18.6767578125,1742308710.3298721
1742308710,355174210,0.10302734375,-0.02978515625,0.99658203125,17.9443359375,-9.521484375,20.08056640625,1742308710.3551743
1742308710,374767114,0.13037109375,-0.02197265625,0.9599609375,19.95849609375,-6.9580078125,22.4609375,1742308710.374767
1742308710,394810778,0.16064453125,-0.0048828125,0.888671875,20.6298828125,-1.03759765625,25.20751953125,1742308710.3948107
1742308710,414735327,0.18603515625,0.01123046875,0.82080078125,19.95849609375,3.90625,27.83203125,1742308710.4147353
1742308710,430220283,0.19970703125,0.02734375,0.72705078125,18.49365234375,5.55419921875,29.9072265625,1742308710.4302204
1742308710,455747377,0.19482421875,0.033203125,0.67822265625,16.4794921875,4.150390625,32.16552734375,1742308710.4557474
1742308710,474737347,0.193359375,0.0146484375,0.66162109375,14.70947265625,-0.6103515625,34.5458984375,1742308710.4747374
1742308710,494699468,0.21826171875,0.0126953125,0.65087890625,13.671875,-5.43212890625,36.19384765625,1742308710.4946995
1742308710,514958446,0.22265625,0.00830078125,0.64453125,12.6953125,-11.71875,37.65869140625,1742308710.5149584
1742308710,534899221,0.24462890625,0.01953125,0.6455078125,10.3759765625,-16.4794921875,38.63525390625,1742308710.5348992
1742308710,549984301,0.2626953125,0.001953125,0.693359375,8.11767578125,-18.6767578125,40.22216796875,1742308710.5499842
1742308710,575638862,0.28466796875,-0.0166015625,0.7626953125,7.62939453125,-18.6767578125,41.68701171875,1742308710.5756388
1742308710,594821490,0.30712890625,-0.02880859375,0.818359375,8.30078125,-15.380859375,43.15185546875,1742308710.5948215
1742308710,614827518,0.33935546875,-0.0322265625,0.84814453125,9.033203125,-11.65771484375,44.677734375,1742308710.6148276
1742308710,634636953,0.34375,-0.02099609375,0.87744140625,9.1552734375,-7.6904296875,47.18017578125,1742308710.6346369
1742308710,655101550,0.314453125,-0.0224609375,0.9326171875,9.6435546875,-5.67626953125,50.537109375,1742308710.6551015
1742308710,674808576,0.28173828125,-0.03125,0.9912109375,10.498046875,-4.94384765625,52.8564453125,1742308710.6748085
1742308710,694754791,0.23876953125,-0.052734375,1.08740234375,12.5732421875,-5.9814453125,54.5654296875,1742308710.6947548
1742308710,714730449,0.20068359375,-0.06201171875,1.119140625,16.11328125,-6.53076171875,55.7861328125,1742308710.7147305
1742308710,735172388,0.1904296875,-0.07177734375,1.1513671875,21.17919921875,-8.056640625,59.4482421875,1742308710.7351723
1742308710,749804468,0.25927734375,-0.05517578125,1.255859375,26.4892578125,-2.5634765625,61.70654296875,1742308710.7498045
1742308710,775677704,0.2431640625,0.00048828125,1.30419921875,30.029296875,8.72802734375,61.279296875,1742308710.7756777
