sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308710,794767428,0.13037109375,0.0615234375,1.2265625,29.052734375,17.27294921875,62.6220703125,1742308710.7947674
1742308710,814674151,0.06884765625,0.09033203125,1.1943359375,26.7333984375,19.34814453125,64.39208984375,1742308710.8146741
1742308710,834735160,0.0146484375,0.0869140625,1.1640625,23.74267578125,14.70947265625,65.49072265625,1742308710.8347352
1742308710,855307287,-0.0048828125,0.09814453125,1.1025390625,21.240234375,8.36181640625,68.4814453125,1742308710.8553073
1742308710,874837017,-0.01171875,0.10546875,1.041015625,17.333984375,-0.18310546875,71.83837890625,1742308710.874837
1742308710,894779680,0.03369140625,0.09423828125,0.9833984375,13.671875,-7.8125,73.66943359375,1742308710.8947797
1742308710,914740296,0.10498046875,0.07177734375,0.93896484375,12.0849609375,-10.6201171875,74.70703125,1742308710.9147403
1742308710,929945835,0.15869140625,0.04931640625,0.90869140625,11.77978515625,-7.01904296875,76.171875,1742308710.929946
1742308710,954749441,0.21240234375,0.03662109375,0.83740234375,11.04736328125,0.0,77.1484375,1742308710.9547493
1742308710,975054152,0.25048828125,0.0283203125,0.79296875,7.99560546875,5.31005859375,77.1484375,1742308710.9750543
1742308710,994781723,0.25732421875,0.0166015625,0.74853515625,6.103515625,9.94873046875,75.86669921875,1742308710.9947817
1742308711,10647334,0.2607421875,0.00244140625,0.71728515625,3.72314453125,12.3291015625,74.70703125,1742308711.0106473
1742308711,29971944,0.2685546875,-0.0205078125,0.7060546875,1.46484375,11.41357421875,71.96044921875,1742308711.0299718
1742308711,54619828,0.2529296875,-0.05322265625,0.693359375,-0.1220703125,6.4697265625,69.3359375,1742308711.0546198
1742308711,74666355,0.26806640625,-0.05517578125,0.67431640625,-2.01416015625,-1.46484375,66.162109375,1742308711.0746663
1742308711,94720819,0.2958984375,-0.06982421875,0.7021484375,-3.60107421875,-9.521484375,61.5234375,1742308711.0947208
1742308711,115108880,0.3310546875,-0.0712890625,0.7470703125,-3.47900390625,-15.56396484375,55.23681640625,1742308711.115109
1742308711,134621313,0.3740234375,-0.07666015625,0.80078125,-3.2958984375,-18.24951171875,48.03466796875,1742308711.1346214
1742308711,154767241,0.36669921875,-0.087890625,0.84423828125,-3.96728515625,-18.6767578125,41.19873046875,1742308711.1547673
1742308711,174857900,0.37255859375,-0.10986328125,0.9091796875,-4.5166015625,-18.4326171875,35.0341796875,1742308711.1748579
1742308711,194840870,0.357421875,-0.1240234375,0.96337890625,-4.8828125,-17.02880859375,28.99169921875,1742308711.194841
1742308711,215059412,0.328125,-0.14892578125,1.021484375,-3.96728515625,-15.625,22.76611328125,1742308711.2150595
1742308711,234766519,0.30859375,-0.14697265625,1.0400390625,-2.74658203125,-16.2353515625,18.1884765625,1742308711.2347665
1742308711,254757361,0.28271484375,-0.166015625,1.07373046875,-1.89208984375,-17.08984375,13.61083984375,1742308711.2547574
1742308711,269851814,0.27490234375,-0.16796875,1.08984375,-1.64794921875,-17.9443359375,10.6201171875,1742308711.269852
1742308711,294771113,0.296875,-0.1884765625,1.1328125,0.91552734375,-16.845703125,7.6904296875,1742308711.2947712
1742308711,319721871,0.28271484375,-0.205078125,1.326171875,12.20703125,-4.33349609375,7.2021484375,1742308711.319722
1742308711,331672245,0.24267578125,-0.2138671875,1.34912109375,16.9677734375,1.64794921875,8.30078125,1742308711.3316722
1742308711,351434556,0.15576171875,-0.16845703125,1.26416015625,22.0947265625,11.90185546875,11.3525390625,1742308711.3514345
1742308711,374884032,0.09326171875,-0.12255859375,1.15673828125,21.97265625,13.7939453125,13.36669921875,1742308711.3748841
1742308711,389950515,0.05712890625,-0.11376953125,1.11572265625,20.44677734375,9.09423828125,14.95361328125,1742308711.3899505
1742308711,415164943,0.04931640625,-0.1171875,1.10498046875,20.99609375,2.685546875,16.7236328125,1742308711.415165
1742308711,429807261,0.06982421875,-0.09912109375,1.05029296875,22.3388671875,-3.84521484375,19.04296875,1742308711.4298072
1742308711,449821466,0.1220703125,-0.08740234375,1.0126953125,24.47509765625,-7.2021484375,19.95849609375,1742308711.4498215
1742308711,475739187,0.15380859375,-0.05859375,0.94921875,26.123046875,-6.2255859375,19.287109375,1742308711.4757392
1742308711,495057716,0.171875,-0.029296875,0.884765625,25.20751953125,-2.197265625,18.06640625,1742308711.4950578
1742308711,511447864,0.17578125,-0.03271484375,0.8134765625,22.94921875,2.25830078125,18.24951171875,1742308711.511448
1742308711,535242266,0.203125,-0.037109375,0.7392578125,20.81298828125,3.47900390625,18.73779296875,1742308711.5352423
1742308711,550009907,0.21484375,-0.03173828125,0.6806640625,18.98193359375,-0.3662109375,18.798828125,1742308711.55001
1742308711,574875922,0.2275390625,-0.0234375,0.64013671875,17.39501953125,-5.4931640625,18.4326171875,1742308711.5748758
1742308711,594620599,0.2333984375,-0.02001953125,0.6240234375,15.0146484375,-11.474609375,18.37158203125,1742308711.5946207
1742308711,614780320,0.2685546875,-0.029296875,0.63671875,13.427734375,-17.63916015625,18.06640625,1742308711.6147804
1742308711,634749977,0.29345703125,-0.037109375,0.65673828125,12.0849609375,-20.20263671875,16.6015625,1742308711.63475
1742308711,656740832,0.32373046875,-0.048828125,0.68115234375,10.80322265625,-20.8740234375,16.17431640625,1742308711.656741
1742308711,674801076,0.35400390625,-0.07421875,0.7255859375,9.6435546875,-19.83642578125,15.93017578125,1742308711.674801
1742308711,694854580,0.3603515625,-0.0966796875,0.76953125,8.30078125,-17.39501953125,16.2353515625,1742308711.6948545
1742308711,714900947,0.36376953125,-0.10205078125,0.8115234375,7.38525390625,-15.13671875,17.4560546875,1742308711.714901
1742308711,734804358,0.365234375,-0.11328125,0.8720703125,7.14111328125,-12.63427734375,18.98193359375,1742308711.7348044
1742308711,754805730,0.34521484375,-0.1142578125,0.95263671875,9.3994140625,-10.25390625,19.71435546875,1742308711.7548058
1742308711,774845953,0.30908203125,-0.1015625,0.9912109375,11.90185546875,-8.11767578125,19.6533203125,1742308711.7748458
1742308711,794863806,0.31201171875,-0.07275390625,0.9873046875,12.02392578125,-6.4697265625,19.8974609375,1742308711.7948637
1742308711,814710284,0.306640625,-0.05859375,1.0029296875,11.04736328125,-5.0048828125,20.99609375,1742308711.8147104
1742308711,834958237,0.27734375,-0.04345703125,1.0322265625,8.85009765625,-2.38037109375,21.91162109375,1742308711.8349583
1742308711,854840398,0.28515625,-0.0595703125,1.12939453125,8.7890625,3.5400390625,23.0712890625,1742308711.8548405
1742308711,874795621,0.3037109375,-0.08349609375,1.29443359375,13.3056640625,15.7470703125,22.76611328125,1742308711.8747957
1742308711,894878920,0.267578125,-0.05322265625,1.34912109375,20.93505859375,30.1513671875,21.30126953125,1742308711.8948789
1742308711,914864418,0.18701171875,0.02734375,1.26123046875,24.90234375,37.04833984375,20.01953125,1742308711.9148643
1742308711,934836347,0.11279296875,0.09814453125,1.15185546875,25.57373046875,34.1796875,19.47021484375,1742308711.9348364
1742308711,956563595,0.03076171875,0.12646484375,1.08056640625,22.76611328125,19.83642578125,21.17919921875,1742308711.9565637
1742308711,974886518,0.00634765625,0.146484375,1.03271484375,19.4091796875,5.67626953125,24.169921875,1742308711.9748864
1742308711,994863183,0.01220703125,0.15283203125,0.96728515625,13.61083984375,-8.23974609375,27.28271484375,1742308711.9948633
1742308712,10831261,0.0654296875,0.13818359375,0.93505859375,7.75146484375,-15.80810546875,31.6162109375,1742308712.0108314
1742308712,34925601,0.12939453125,0.10791015625,0.89501953125,3.2958984375,-15.19775390625,35.2783203125,1742308712.0349257
1742308712,54814948,0.2041015625,0.0703125,0.8681640625,0.30517578125,-8.11767578125,38.02490234375,1742308712.054815
1742308712,75267958,0.23486328125,0.03271484375,0.81591796875,-1.3427734375,1.15966796875,41.68701171875,1742308712.075268
1742308712,94787258,0.28173828125,0.00830078125,0.75244140625,-3.60107421875,10.7421875,45.34912109375,1742308712.0947874
1742308712,114877710,0.3125,-0.0234375,0.716796875,-7.14111328125,19.34814453125,47.18017578125,1742308712.1148777
1742308712,135055305,0.31591796875,-0.04443359375,0.70166015625,-9.521484375,25.93994140625,47.607421875,1742308712.1350553
1742308712,155059766,0.3271484375,-0.06396484375,0.6923828125,-11.5966796875,27.03857421875,46.20361328125,1742308712.1550598
1742308712,174775243,0.28662109375,-0.0771484375,0.68798828125,-14.46533203125,22.76611328125,42.724609375,1742308712.1747754
1742308712,194843933,0.2705078125,-0.08203125,0.6962890625,-15.7470703125,10.80322265625,39.12353515625,1742308712.194844
1742308712,215280878,0.2890625,-0.0859375,0.71728515625,-15.869140625,-3.96728515625,34.24072265625,1742308712.2152808
1742308712,235214229,0.30126953125,-0.09130859375,0.771484375,-14.5263671875,-18.12744140625,27.587890625,1742308712.2352142
1742308712,254779037,0.3369140625,-0.10888671875,0.86767578125,-11.71875,-28.076171875,20.56884765625,1742308712.254779
1742308712,275536073,0.3642578125,-0.1064453125,0.92529296875,-9.58251953125,-33.75244140625,13.3056640625,1742308712.275536
1742308712,294688878,0.35986328125,-0.08984375,0.93701171875,-8.6669921875,-35.2783203125,6.2255859375,1742308712.294689
1742308712,314769217,0.34619140625,-0.107421875,0.9853515625,-8.7890625,-34.423828125,0.18310546875,1742308712.3147693
1742308712,334716297,0.3466796875,-0.12744140625,1.02001953125,-7.87353515625,-32.28759765625,-5.2490234375,1742308712.3347163
1742308712,355076948,0.333984375,-0.150390625,1.0556640625,-6.04248046875,-28.9306640625,-10.6201171875,1742308712.355077
1742308712,374840876,0.32958984375,-0.15283203125,1.0537109375,-5.43212890625,-24.71923828125,-14.892578125,1742308712.374841
1742308712,394709358,0.3623046875,-0.14794921875,1.0517578125,-5.126953125,-19.34814453125,-18.00537109375,1742308712.3947093
1742308712,410457398,0.3564453125,-0.17626953125,1.1494140625,-3.60107421875,-9.8876953125,-20.99609375,1742308712.4104574
1742308712,434721288,0.2978515625,-0.2099609375,1.2978515625,3.173828125,3.35693359375,-20.20263671875,1742308712.4347212
1742308712,454810044,0.21728515625,-0.19970703125,1.27294921875,9.82666015625,15.68603515625,-17.02880859375,1742308712.4548101
1742308712,475211370,0.18603515625,-0.17041015625,1.16455078125,13.12255859375,20.6298828125,-16.54052734375,1742308712.4752114
1742308712,494772561,0.10986328125,-0.169921875,1.130859375,14.34326171875,18.310546875,-16.9677734375,1742308712.4947727
1742308712,514680246,0.05712890625,-0.16357421875,1.10693359375,15.5029296875,12.451171875,-15.2587890625,1742308712.5146801
1742308712,535701624,0.07568359375,-0.12939453125,1.03076171875,15.56396484375,7.32421875,-13.73291015625,1742308712.5357015
1742308712,555051470,0.09814453125,-0.109375,0.95361328125,13.36669921875,1.3427734375,-13.18359375,1742308712.5550516
1742308712,574901102,0.11328125,-0.115234375,0.927734375,11.8408203125,-1.953125,-13.61083984375,1742308712.574901
1742308712,594870135,0.1416015625,-0.115234375,0.896484375,11.1083984375,-0.79345703125,-14.404296875,1742308712.59487
1742308712,614883845,0.18115234375,-0.10205078125,0.81591796875,10.7421875,1.89208984375,-15.2587890625,1742308712.614884
1742308712,635574379,0.19384765625,-0.095703125,0.736328125,10.07080078125,4.08935546875,-14.95361328125,1742308712.6355743
1742308712,654942563,0.197265625,-0.0947265625,0.70556640625,8.4228515625,5.43212890625,-13.24462890625,1742308712.6549425
1742308712,674926830,0.21533203125,-0.08349609375,0.701171875,6.77490234375,5.615234375,-11.90185546875,1742308712.6749268
1742308712,695183664,0.22412109375,-0.0673828125,0.693359375,6.2255859375,4.57763671875,-10.7421875,1742308712.6951838
1742308712,714906469,0.228515625,-0.05078125,0.673828125,5.79833984375,1.8310546875,-9.82666015625,1742308712.7149065
1742308712,735152006,0.26025390625,-0.03515625,0.6513671875,3.84521484375,-3.84521484375,-9.1552734375,1742308712.735152
1742308712,755127280,0.27490234375,-0.04248046875,0.67333984375,0.91552734375,-11.23046875,-8.544921875,1742308712.7551272
1742308712,775274377,0.3115234375,-0.05419921875,0.72509765625,-1.52587890625,-17.9443359375,-7.4462890625,1742308712.7752743
1742308712,794828080,0.3515625,-0.06982421875,0.76318359375,-2.685546875,-23.01025390625,-7.2021484375,1742308712.7948282
1742308712,814734453,0.35888671875,-0.07275390625,0.81201171875,-2.3193359375,-26.91650390625,-6.103515625,1742308712.8147345
1742308712,834782341,0.38232421875,-0.0615234375,0.89306640625,-0.8544921875,-28.076171875,-4.39453125,1742308712.8347824
1742308712,854890170,0.36572265625,-0.0615234375,0.974609375,1.15966796875,-25.45166015625,-2.38037109375,1742308712.85489
1742308712,875244869,0.3388671875,-0.05419921875,1.02490234375,2.62451171875,-20.1416015625,0.732421875,1742308712.8752449
1742308712,894745959,0.32861328125,-0.0361328125,1.0546875,3.173828125,-14.6484375,3.23486328125,1742308712.894746
1742308712,914752148,0.330078125,-0.0107421875,1.08251953125,3.60107421875,-8.30078125,5.06591796875,1742308712.9147522
1742308712,934814630,0.31591796875,-0.01806640625,1.07861328125,4.33349609375,-2.685546875,6.9580078125,1742308712.9348147
1742308712,954862230,0.333984375,-0.04248046875,1.13720703125,6.89697265625,3.23486328125,8.4228515625,1742308712.954862
1742308712,974869635,0.34326171875,-0.05810546875,1.20751953125,11.5966796875,12.451171875,10.986328125,1742308712.9748697
1742308712,994688640,0.3056640625,-0.01953125,1.21044921875,16.4794921875,22.94921875,12.75634765625,1742308712.9946887
1742308713,14783674,0.2177734375,0.04833984375,1.1416015625,17.578125,27.16064453125,13.0615234375,1742308713.0147836
1742308713,34726708,0.13720703125,0.087890625,1.1083984375,16.05224609375,23.25439453125,12.63427734375,1742308713.0347266
1742308713,54742836,0.06201171875,0.1201171875,1.05029296875,12.63427734375,16.29638671875,14.58740234375,1742308713.0547428
1742308713,74828730,0.0546875,0.1220703125,1.02294921875,7.87353515625,8.48388671875,17.333984375,1742308713.0748286
1742308713,94703055,0.1162109375,0.1181640625,0.96630859375,3.96728515625,0.67138671875,19.53125,1742308713.094703
1742308713,114762323,0.13623046875,0.095703125,0.9169921875,1.28173828125,-4.39453125,21.1181640625,1742308713.1147623
1742308713,134783635,0.177734375,0.076171875,0.85205078125,-1.03759765625,-6.04248046875,23.681640625,1742308713.1347837
1742308713,154817205,0.2353515625,0.05859375,0.79638671875,-4.0283203125,-5.0048828125,25.57373046875,1742308713.154817
1742308713,175111468,0.27783203125,0.029296875,0.74072265625,-5.55419921875,-1.8310546875,26.0009765625,1742308713.1751115
1742308713,194713578,0.28125,0.0048828125,0.69970703125,-6.8359375,2.0751953125,26.3671875,1742308713.1947136
1742308713,214823186,0.2783203125,-0.009765625,0.65625,-8.544921875,4.7607421875,26.85546875,1742308713.2148232
1742308713,234906168,0.30224609375,-0.02978515625,0.65380859375,-10.68115234375,6.8359375,26.85546875,1742308713.2349062
1742308713,255278389,0.310546875,-0.0458984375,0.65283203125,-11.474609375,6.7138671875,25.93994140625,1742308713.2552783
1742308713,274912022,0.31787109375,-0.052734375,0.65478515625,-11.71875,3.47900390625,23.74267578125,1742308713.274912
1742308713,294840847,0.3125,-0.06494140625,0.6865234375,-10.68115234375,-1.03759765625,20.99609375,1742308713.2948408
1742308713,314906900,0.34814453125,-0.0712890625,0.73583984375,-8.30078125,-6.28662109375,17.4560546875,1742308713.3149068
1742308713,334800138,0.39794921875,-0.07958984375,0.8076171875,-5.55419921875,-7.87353515625,12.20703125,1742308713.3348002
1742308713,355312435,0.41259765625,-0.083984375,0.85205078125,-4.57763671875,-9.3994140625,7.26318359375,1742308713.3553123
1742308713,374775430,0.40625,-0.09326171875,0.900390625,-4.21142578125,-10.55908203125,2.62451171875,1742308713.3747754
1742308713,394746338,0.38916015625,-0.10107421875,0.9482421875,-4.33349609375,-13.48876953125,-2.3193359375,1742308713.3947463
1742308713,414876556,0.373046875,-0.099609375,0.97802734375,-4.33349609375,-15.625,-7.6904296875,1742308713.4148765
1742308713,434786979,0.36572265625,-0.10400390625,1.02294921875,-4.2724609375,-16.9677734375,-12.3291015625,1742308713.434787
1742308713,455120029,0.35546875,-0.1142578125,1.0556640625,-3.84521484375,-17.51708984375,-15.380859375,1742308713.45512
1742308713,475337998,0.35400390625,-0.13525390625,1.0673828125,-3.662109375,-17.578125,-17.39501953125,1742308713.475338
1742308713,494754141,0.37109375,-0.142578125,1.12841796875,-2.197265625,-13.18359375,-20.01953125,1742308713.494754
1742308713,514801408,0.36767578125,-0.1650390625,1.27197265625,2.86865234375,-3.23486328125,-21.17919921875,1742308713.5148015
1742308713,534809216,0.30908203125,-0.18017578125,1.310546875,8.4228515625,11.04736328125,-19.95849609375,1742308713.534809
1742308713,554886661,0.2294921875,-0.14404296875,1.21826171875,8.60595703125,21.6064453125,-18.37158203125,1742308713.5548866
1742308713,575355562,0.17822265625,-0.14111328125,1.1787109375,7.50732421875,23.98681640625,-17.7001953125,1742308713.5753555
1742308713,594813661,0.12646484375,-0.17333984375,1.16259765625,8.11767578125,20.93505859375,-17.2119140625,1742308713.5948136
1742308713,614889186,0.099609375,-0.16845703125,1.1005859375,9.27734375,14.22119140625,-15.19775390625,1742308713.6148891
1742308713,634918723,0.126953125,-0.14208984375,1.03271484375,11.16943359375,7.9345703125,-15.07568359375,1742308713.6349187
1742308713,654955653,0.1494140625,-0.12353515625,0.96533203125,12.14599609375,2.197265625,-16.54052734375,1742308713.6549556
1742308713,674891071,0.15966796875,-0.1064453125,0.91845703125,12.939453125,-0.18310546875,-18.85986328125,1742308713.674891
1742308713,694811447,0.19921875,-0.06982421875,0.83544921875,13.7939453125,-1.03759765625,-20.81298828125,1742308713.6948113
1742308713,715169939,0.2685546875,-0.03466796875,0.7392578125,13.12255859375,0.30517578125,-22.27783203125,1742308713.71517
1742308713,734893308,0.2880859375,-0.017578125,0.658203125,10.92529296875,-0.42724609375,-23.8037109375,1742308713.7348933
1742308713,755176274,0.2587890625,-0.03369140625,0.6376953125,8.544921875,-2.99072265625,-23.8037109375,1742308713.7551763
1742308713,775085929,0.25146484375,-0.046875,0.6240234375,7.4462890625,-8.30078125,-22.15576171875,1742308713.775086
1742308713,794914202,0.265625,-0.04931640625,0.603515625,5.7373046875,-13.00048828125,-20.6298828125,1742308713.7949142
1742308713,816576769,0.26904296875,-0.04541015625,0.59033203125,3.0517578125,-18.1884765625,-18.61572265625,1742308713.8165767
1742308713,835098055,0.2890625,-0.05322265625,0.61328125,-0.06103515625,-20.99609375,-16.05224609375,1742308713.835098
1742308713,854890741,0.3115234375,-0.07763671875,0.681640625,-2.74658203125,-21.3623046875,-13.3056640625,1742308713.8548908
1742308713,874874355,0.3212890625,-0.08544921875,0.77197265625,-3.60107421875,-18.98193359375,-10.55908203125,1742308713.8748744
1742308713,894769609,0.30322265625,-0.087890625,0.85888671875,-1.15966796875,-15.13671875,-7.38525390625,1742308713.8947697
1742308713,914902067,0.310546875,-0.068359375,0.927734375,1.15966796875,-10.6201171875,-4.150390625,1742308713.914902
1742308713,935359415,0.34228515625,-0.04443359375,1.0048828125,3.96728515625,-6.2255859375,-2.74658203125,1742308713.9353595
1742308713,955073246,0.31005859375,-0.01318359375,1.0185546875,6.53076171875,-4.8828125,-2.197265625,1742308713.9550734
1742308713,974839402,0.2607421875,0.029296875,1.044921875,8.48388671875,-5.7373046875,-0.54931640625,1742308713.9748394
1742308713,994842697,0.23388671875,0.0576171875,1.05419921875,9.33837890625,-6.40869140625,3.47900390625,1742308713.9948428
1742308714,14878257,0.27001953125,0.0712890625,1.02490234375,7.99560546875,-5.37109375,7.8125,1742308714.0148783
1742308714,34933384,0.37255859375,0.0791015625,1.03271484375,6.591796875,0.30517578125,9.58251953125,1742308714.0349333
1742308714,54927547,0.41552734375,0.0556640625,1.06884765625,5.859375,10.55908203125,9.8876953125,1742308714.0549276
1742308714,75161568,0.42236328125,0.0126953125,1.162109375,6.9580078125,23.62060546875,10.07080078125,1742308714.0751615
1742308714,94793334,0.31787109375,0.0126953125,1.16455078125,11.3525390625,31.982421875,11.53564453125,1742308714.0947933
1742308714,114850317,0.22509765625,0.0546875,1.12548828125,15.56396484375,31.55517578125,12.5732421875,1742308714.1148503
1742308714,134963721,0.12939453125,0.08544921875,1.1220703125,17.2119140625,26.06201171875,14.5263671875,1742308714.1349638
1742308714,155141770,0.0869140625,0.10009765625,1.0986328125,14.34326171875,19.8974609375,17.333984375,1742308714.1551418
1742308714,174898473,0.08203125,0.09765625,1.0439453125,9.3994140625,12.6953125,20.01953125,1742308714.1748984
1742308714,194864633,0.10595703125,0.08349609375,0.96044921875,6.591796875,4.638671875,22.3388671875,1742308714.1948647
1742308714,214876909,0.17041015625,0.0712890625,0.8876953125,2.38037109375,-2.0751953125,24.59716796875,1742308714.214877
1742308714,235390345,0.20458984375,0.0498046875,0.82177734375,-1.52587890625,-4.0283203125,26.2451171875,1742308714.2353904
1742308714,255077027,0.23095703125,0.0400390625,0.74755859375,-6.04248046875,-3.72314453125,28.50341796875,1742308714.2550771
1742308714,274818753,0.2509765625,0.02685546875,0.6962890625,-9.033203125,-0.30517578125,30.21240234375,1742308714.2748187
1742308714,294898266,0.267578125,0.0126953125,0.69189453125,-11.65771484375,5.7373046875,31.25,1742308714.2948983
1742308714,314893997,0.30078125,-0.00537109375,0.67431640625,-13.3056640625,13.48876953125,31.6162109375,1742308714.314894
1742308714,334939139,0.3212890625,-0.0087890625,0.66015625,-14.58740234375,19.22607421875,30.70068359375,1742308714.3349392
1742308714,355081569,0.34375,-0.03466796875,0.6689453125,-13.671875,22.39990234375,27.7099609375,1742308714.3550816
1742308714,374904550,0.3125,-0.0361328125,0.68505859375,-12.63427734375,20.93505859375,24.7802734375,1742308714.3749046
1742308714,394940092,0.33447265625,-0.03515625,0.712890625,-10.19287109375,15.68603515625,20.263671875,1742308714.3949401
1742308714,415100059,0.35400390625,-0.03369140625,0.7646484375,-7.26318359375,6.77490234375,14.6484375,1742308714.4151
1742308714,435156914,0.375,-0.03515625,0.822265625,-4.39453125,-4.21142578125,9.1552734375,1742308714.4351568
1742308714,455050557,0.388671875,-0.0419921875,0.900390625,-0.79345703125,-15.07568359375,2.50244140625,1742308714.4550505
1742308714,474898084,0.35498046875,-0.06396484375,0.98681640625,2.3193359375,-25.2685546875,-3.47900390625,1742308714.474898
1742308714,496005998,0.353515625,-0.08056640625,1.029296875,4.5166015625,-30.09033203125,-8.60595703125,1742308714.496006
1742308714,515053558,0.38134765625,-0.0966796875,1.05615234375,6.4697265625,-31.1279296875,-12.87841796875,1742308714.5150535
1742308714,534955745,0.42578125,-0.1201171875,1.1044921875,8.36181640625,-28.1982421875,-16.11328125,1742308714.5349557
1742308714,555156803,0.4306640625,-0.107421875,1.1005859375,9.46044921875,-22.0947265625,-17.578125,1742308714.5551567
1742308714,574891969,0.4306640625,-0.08349609375,1.07373046875,8.544921875,-16.11328125,-18.49365234375,1742308714.574892
1742308714,595025407,0.4296875,-0.07421875,1.119140625,7.14111328125,-7.6904296875,-19.34814453125,1742308714.5950253
1742308714,614955436,0.4091796875,-0.08984375,1.24560546875,7.01904296875,6.65283203125,-19.34814453125,1742308714.6149554
1742308714,635063303,0.34814453125,-0.0859375,1.25048828125,6.591796875,21.05712890625,-18.37158203125,1742308714.6350634
1742308714,655159010,0.23583984375,-0.07470703125,1.1494140625,4.5166015625,25.57373046875,-18.6767578125,1742308714.655159
1742308714,675042059,0.15185546875,-0.08154296875,1.1201171875,1.5869140625,20.263671875,-18.85986328125,1742308714.6750422
1742308714,695125061,0.0908203125,-0.12548828125,1.16455078125,2.13623046875,11.3525390625,-18.12744140625,1742308714.695125
1742308714,714962667,0.0634765625,-0.13720703125,1.173828125,5.31005859375,5.55419921875,-17.02880859375,1742308714.7149627
1742308714,735283799,0.095703125,-0.1025390625,1.10888671875,7.01904296875,4.2724609375,-16.41845703125,1742308714.7352839
1742308714,755074009,0.119140625,-0.08984375,1.0390625,8.36181640625,4.69970703125,-16.7236328125,1742308714.755074
1742308714,775214487,0.1552734375,-0.0625,0.93310546875,8.7890625,5.31005859375,-17.2119140625,1742308714.7752144
1742308714,795317778,0.19189453125,-0.02978515625,0.82958984375,8.7890625,6.591796875,-17.76123046875,1742308714.795318
1742308714,815149560,0.21875,-0.0146484375,0.728515625,8.23974609375,5.18798828125,-17.578125,1742308714.8151495
1742308714,835070148,0.20458984375,-0.0087890625,0.65625,7.75146484375,2.197265625,-16.7236328125,1742308714.8350701
1742308714,855126780,0.185546875,-0.00439453125,0.58935546875,4.638671875,-2.44140625,-14.58740234375,1742308714.8551269
1742308714,875047688,0.19775390625,0.00244140625,0.564453125,-0.18310546875,-5.43212890625,-12.63427734375,1742308714.8750477
1742308714,895259852,0.2314453125,0.005859375,0.56005859375,-4.0283203125,-7.2021484375,-11.3525390625,1742308714.8952599
1742308714,914858623,0.27197265625,-0.001953125,0.5751953125,-6.77490234375,-7.2021484375,-10.1318359375,1742308714.9148586
1742308714,935184395,0.28515625,-0.01123046875,0.58447265625,-9.6435546875,-7.080078125,-8.60595703125,1742308714.9351845
1742308714,955076886,0.30615234375,-0.03662109375,0.66015625,-12.939453125,-5.92041015625,-7.2021484375,1742308714.955077
1742308714,974867576,0.30419921875,-0.0576171875,0.75439453125,-13.5498046875,-3.84521484375,-5.06591796875,1742308714.9748676
1742308714,995014998,0.29150390625,-0.06396484375,0.84912109375,-12.51220703125,-0.732421875,-3.662109375,1742308714.995015
1742308715,15131289,0.28515625,-0.068359375,0.9267578125,-10.43701171875,-0.30517578125,-2.01416015625,1742308715.0151312
1742308715,35174724,0.27099609375,-0.0703125,0.98779296875,-6.53076171875,-2.99072265625,0.06103515625,1742308715.0351746
1742308715,55198414,0.23828125,-0.05322265625,1.0224609375,-4.33349609375,-6.8359375,2.74658203125,1742308715.0551984
1742308715,75047498,0.24755859375,-0.02880859375,1.0576171875,-3.662109375,-10.498046875,5.92041015625,1742308715.0750475
1742308715,94959532,0.2919921875,0.0,1.08447265625,-2.8076171875,-10.3759765625,7.4462890625,1742308715.0949595
1742308715,114907376,0.32568359375,0.0283203125,1.11181640625,-1.03759765625,-8.36181640625,8.85009765625,1742308715.1149073
1742308715,135324664,0.3603515625,0.0498046875,1.1298828125,1.77001953125,-6.16455078125,10.8642578125,1742308715.1353247
