sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308715,155099823,0.37548828125,0.04541015625,1.21630859375,7.14111328125,-2.86865234375,12.20703125,1742308715.1550999
1742308715,174957644,0.36083984375,0.07275390625,1.255859375,12.02392578125,3.47900390625,13.3056640625,1742308715.1749578
1742308715,194900464,0.29541015625,0.13134765625,1.22119140625,12.75634765625,10.8642578125,13.61083984375,1742308715.1949005
1742308715,214939387,0.23876953125,0.1533203125,1.1806640625,11.65771484375,16.2353515625,12.939453125,1742308715.2149394
1742308715,234945412,0.17626953125,0.1474609375,1.15087890625,9.3994140625,17.51708984375,13.61083984375,1742308715.2349453
1742308715,255196671,0.119140625,0.14501953125,1.1025390625,5.4931640625,16.4794921875,16.6015625,1742308715.2551966
1742308715,274895984,0.1123046875,0.126953125,1.037109375,1.3427734375,14.16015625,19.53125,1742308715.274896
1742308715,294814258,0.12890625,0.0791015625,0.9951171875,0.79345703125,11.16943359375,20.44677734375,1742308715.2948143
1742308715,314858589,0.1298828125,0.05810546875,0.9287109375,0.0,7.14111328125,21.54541015625,1742308715.3148587
1742308715,335333322,0.17822265625,0.03759765625,0.84716796875,-1.77001953125,3.23486328125,22.15576171875,1742308715.3353333
1742308715,355410200,0.1865234375,0.00439453125,0.77587890625,-3.60107421875,-0.06103515625,22.0947265625,1742308715.35541
1742308715,375037700,0.19287109375,-0.01318359375,0.70556640625,-5.67626953125,-4.7607421875,21.8505859375,1742308715.3750377
1742308715,395330626,0.22412109375,-0.0234375,0.65234375,-6.4697265625,-8.85009765625,21.42333984375,1742308715.3953307
1742308715,415092696,0.26416015625,-0.0390625,0.61572265625,-8.11767578125,-11.16943359375,21.91162109375,1742308715.4150927
1742308715,435260333,0.310546875,-0.0546875,0.60888671875,-9.6435546875,-11.474609375,21.30126953125,1742308715.4352603
1742308715,455207665,0.3193359375,-0.0693359375,0.62109375,-10.07080078125,-12.3291015625,19.95849609375,1742308715.4552076
1742308715,475210266,0.34228515625,-0.07568359375,0.6416015625,-8.97216796875,-13.24462890625,18.37158203125,1742308715.4752102
1742308715,495127195,0.384765625,-0.0546875,0.65380859375,-8.36181640625,-13.36669921875,16.845703125,1742308715.4951272
1742308715,515262126,0.4326171875,-0.0380859375,0.6962890625,-8.30078125,-13.3056640625,13.5498046875,1742308715.5152621
1742308715,535523050,0.45458984375,-0.0390625,0.7587890625,-8.544921875,-11.29150390625,10.009765625,1742308715.535523
1742308715,555089169,0.45703125,-0.05419921875,0.83984375,-8.97216796875,-9.58251953125,6.34765625,1742308715.5550892
1742308715,574948334,0.44580078125,-0.05615234375,0.92041015625,-8.97216796875,-6.28662109375,2.3193359375,1742308715.5749483
1742308715,595043069,0.4306640625,-0.0634765625,0.97412109375,-8.23974609375,-4.21142578125,-1.953125,1742308715.5950432
1742308715,615110827,0.41259765625,-0.0712890625,1.00634765625,-7.080078125,-3.41796875,-7.2021484375,1742308715.6151109
1742308715,635281824,0.39892578125,-0.08935546875,1.06884765625,-5.43212890625,-4.94384765625,-12.20703125,1742308715.6352818
1742308715,655105179,0.3740234375,-0.1123046875,1.10400390625,-2.8076171875,-6.591796875,-15.869140625,1742308715.655105
1742308715,675105475,0.38720703125,-0.10205078125,1.12841796875,-0.48828125,-7.38525390625,-18.49365234375,1742308715.6751056
1742308715,695042790,0.4169921875,-0.08984375,1.189453125,2.685546875,-2.38037109375,-23.0712890625,1742308715.6950428
1742308715,715357222,0.38916015625,-0.115234375,1.3154296875,8.85009765625,6.8359375,-26.18408203125,1742308715.7153573
1742308715,734950927,0.27099609375,-0.12353515625,1.29736328125,14.7705078125,15.7470703125,-27.28271484375,1742308715.734951
1742308715,755213292,0.17333984375,-0.076171875,1.15478515625,15.380859375,14.892578125,-26.0009765625,1742308715.7552133
1742308715,775274136,0.140625,-0.0556640625,1.05517578125,12.6953125,6.4697265625,-24.96337890625,1742308715.775274
1742308715,795063216,0.14013671875,-0.07763671875,1.06591796875,9.521484375,-2.8076171875,-24.0478515625,1742308715.7950633
1742308715,815199203,0.126953125,-0.08837890625,1.08056640625,8.9111328125,-8.11767578125,-20.99609375,1742308715.8151991
1742308715,835060832,0.13134765625,-0.083984375,1.0615234375,9.6435546875,-8.48388671875,-18.61572265625,1742308715.8350608
1742308715,855156688,0.13134765625,-0.08203125,1.02490234375,11.23046875,-5.615234375,-17.578125,1742308715.8551567
1742308715,875096307,0.15087890625,-0.05078125,0.95947265625,11.53564453125,0.8544921875,-17.27294921875,1742308715.8750963
1742308715,895167201,0.181640625,-0.01708984375,0.8720703125,10.92529296875,8.30078125,-15.07568359375,1742308715.895167
1742308715,915222477,0.228515625,-0.0087890625,0.78271484375,10.3759765625,13.18359375,-12.451171875,1742308715.9152224
1742308715,935156464,0.2265625,0.0009765625,0.70361328125,10.498046875,12.87841796875,-10.6201171875,1742308715.9351563
1742308715,955156280,0.22509765625,0.01708984375,0.63720703125,9.1552734375,10.7421875,-8.6669921875,1742308715.9551563
1742308715,975727373,0.22607421875,0.01953125,0.583984375,6.4697265625,6.103515625,-6.53076171875,1742308715.9757273
1742308715,995363161,0.2470703125,0.02001953125,0.58203125,3.84521484375,1.77001953125,-5.2490234375,1742308715.9953632
1742308716,15245918,0.279296875,0.01025390625,0.5703125,2.50244140625,-4.39453125,-3.72314453125,1742308716.015246
1742308716,35685982,0.33349609375,-0.0078125,0.6171875,1.8310546875,-7.32421875,-3.0517578125,1742308716.035686
1742308716,55591414,0.3671875,-0.0185546875,0.65625,0.9765625,-6.9580078125,-2.74658203125,1742308716.0555913
1742308716,75266812,0.37060546875,-0.029296875,0.7373046875,0.0,-6.4697265625,-2.0751953125,1742308716.0752668
1742308716,95144402,0.3681640625,-0.02197265625,0.79345703125,0.732421875,-5.31005859375,-0.1220703125,1742308716.0951445
1742308716,115454280,0.34814453125,-0.03955078125,0.908203125,2.44140625,-3.84521484375,1.77001953125,1742308716.1154542
1742308716,135240022,0.31298828125,-0.0498046875,0.9951171875,5.37109375,-4.57763671875,4.150390625,1742308716.13524
1742308716,155210323,0.2705078125,-0.0341796875,1.04736328125,7.62939453125,-5.9814453125,7.2021484375,1742308716.1552103
1742308716,175170543,0.26806640625,-0.0029296875,1.064453125,8.11767578125,-7.01904296875,10.80322265625,1742308716.1751707
1742308716,195096456,0.30322265625,0.0283203125,1.0703125,7.080078125,-7.080078125,12.6953125,1742308716.1950965
1742308716,215151819,0.30224609375,0.03662109375,1.07177734375,5.37109375,-6.28662109375,14.5263671875,1742308716.2151518
1742308716,235132680,0.322265625,0.02490234375,1.099609375,5.18798828125,-3.23486328125,16.11328125,1742308716.2351327
1742308716,255214701,0.35986328125,0.00244140625,1.177734375,6.77490234375,4.2724609375,16.90673828125,1742308716.2552147
1742308716,275085762,0.365234375,0.00634765625,1.2880859375,10.3759765625,19.04296875,17.51708984375,1742308716.2750857
1742308716,295179880,0.29345703125,0.04443359375,1.296875,14.22119140625,33.935546875,18.37158203125,1742308716.2951798
1742308716,317570010,0.1552734375,0.1240234375,1.16845703125,14.70947265625,40.1611328125,19.34814453125,1742308716.31757
1742308716,335462011,0.103515625,0.13671875,1.10205078125,13.0615234375,34.1796875,20.6298828125,1742308716.335462
1742308716,355101566,0.04150390625,0.17578125,1.00244140625,7.32421875,20.01953125,23.01025390625,1742308716.3551016
1742308716,375170178,0.03662109375,0.18359375,0.94873046875,1.28173828125,3.96728515625,26.30615234375,1742308716.3751702
1742308716,395149375,0.07373046875,0.1513671875,0.91845703125,-3.5400390625,-9.33837890625,29.052734375,1742308716.3951495
1742308716,415255622,0.12548828125,0.11962890625,0.89501953125,-5.06591796875,-16.357421875,30.21240234375,1742308716.4152555
1742308716,435258725,0.18603515625,0.0859375,0.87109375,-6.53076171875,-17.02880859375,30.94482421875,1742308716.4352586
1742308716,455141627,0.24609375,0.06396484375,0.81005859375,-7.8125,-12.5732421875,31.06689453125,1742308716.4551415
1742308716,475187837,0.275390625,0.04736328125,0.75244140625,-9.21630859375,-6.28662109375,29.84619140625,1742308716.4751878
1742308716,495184636,0.310546875,0.02294921875,0.7041015625,-9.70458984375,-0.42724609375,28.13720703125,1742308716.4951847
1742308716,515352295,0.3154296875,0.0009765625,0.6826171875,-8.85009765625,3.662109375,26.2451171875,1742308716.5153522
1742308716,535200443,0.33740234375,-0.01171875,0.66650390625,-8.60595703125,6.103515625,23.86474609375,1742308716.5352004
1742308716,555237916,0.330078125,-0.0224609375,0.6513671875,-7.4462890625,5.859375,20.69091796875,1742308716.555238
1742308716,575202360,0.34033203125,-0.02099609375,0.65869140625,-6.9580078125,2.38037109375,17.51708984375,1742308716.5752025
1742308716,595167220,0.3642578125,-0.0244140625,0.6728515625,-5.9814453125,-1.15966796875,14.22119140625,1742308716.5951672
1742308716,615217015,0.3662109375,-0.041015625,0.71728515625,-4.8828125,-4.5166015625,11.5966796875,1742308716.615217
1742308716,635236023,0.3994140625,-0.052734375,0.78076171875,-5.18798828125,-9.033203125,7.87353515625,1742308716.635236
1742308716,655407139,0.41796875,-0.046875,0.8251953125,-5.18798828125,-11.5966796875,3.41796875,1742308716.6554072
1742308716,675325915,0.4248046875,-0.0517578125,0.90576171875,-5.18798828125,-12.75634765625,-1.03759765625,1742308716.6753259
1742308716,695167182,0.39990234375,-0.04541015625,0.970703125,-5.7373046875,-12.87841796875,-4.638671875,1742308716.695167
1742308716,715144107,0.3916015625,-0.056640625,1.02197265625,-5.55419921875,-13.24462890625,-8.48388671875,1742308716.7151442
1742308716,735309718,0.36962890625,-0.07080078125,1.0576171875,-4.08935546875,-15.31982421875,-12.5732421875,1742308716.7353096
1742308716,755230127,0.34375,-0.07080078125,1.0693359375,-2.86865234375,-17.9443359375,-15.68603515625,1742308716.7552302
1742308716,775312660,0.3623046875,-0.07080078125,1.0615234375,-2.8076171875,-20.5078125,-17.7001953125,1742308716.7753127
1742308716,796318942,0.39404296875,-0.07421875,1.07275390625,-1.8310546875,-20.69091796875,-19.83642578125,1742308716.796319
1742308716,815245997,0.421875,-0.08544921875,1.134765625,-0.6103515625,-15.380859375,-22.4609375,1742308716.815246
1742308716,835342195,0.3974609375,-0.10546875,1.22021484375,3.173828125,-4.39453125,-23.86474609375,1742308716.8353422
1742308716,855236937,0.31103515625,-0.12841796875,1.23193359375,7.4462890625,7.6904296875,-24.0478515625,1742308716.855237
1742308716,875370930,0.21435546875,-0.10205078125,1.14453125,10.25390625,11.3525390625,-23.4375,1742308716.875371
1742308716,895188579,0.1787109375,-0.07470703125,1.06689453125,11.1083984375,7.87353515625,-23.01025390625,1742308716.8951886
1742308716,915429012,0.1982421875,-0.06640625,1.06494140625,10.19287109375,3.41796875,-23.0712890625,1742308716.915429
1742308716,935456437,0.189453125,-0.0693359375,1.07177734375,8.9111328125,2.685546875,-22.216796875,1742308716.9354565
1742308716,955445171,0.1767578125,-0.05908203125,1.0380859375,8.4228515625,5.2490234375,-21.91162109375,1742308716.9554453
1742308716,975224897,0.18505859375,-0.05029296875,0.9921875,9.6435546875,7.32421875,-22.705078125,1742308716.975225
1742308716,995403469,0.203125,-0.0341796875,0.93505859375,11.16943359375,10.7421875,-23.8037109375,1742308716.9954035
1742308717,15419636,0.22021484375,-0.01025390625,0.86328125,11.1083984375,13.61083984375,-24.47509765625,1742308717.0154197
1742308717,35398729,0.21044921875,0.00732421875,0.7646484375,10.68115234375,13.3056640625,-23.5595703125,1742308717.0353987
1742308717,55319034,0.232421875,0.0263671875,0.6708984375,8.6669921875,9.6435546875,-22.94921875,1742308717.055319
1742308717,75358996,0.248046875,0.0341796875,0.625,6.16455078125,4.8828125,-22.3388671875,1742308717.075359
1742308717,95344362,0.24169921875,0.02734375,0.58203125,3.47900390625,-2.197265625,-20.44677734375,1742308717.0953443
1742308717,115462089,0.2392578125,0.02978515625,0.56298828125,0.1220703125,-9.3994140625,-18.61572265625,1742308717.115462
1742308717,135581544,0.25244140625,0.01318359375,0.57958984375,-2.86865234375,-15.80810546875,-15.93017578125,1742308717.1355815
1742308717,155696807,0.2802734375,-0.0126953125,0.61376953125,-4.21142578125,-18.12744140625,-13.61083984375,1742308717.1556969
1742308717,175398120,0.31103515625,-0.02685546875,0.6708984375,-5.67626953125,-17.2119140625,-11.04736328125,1742308717.175398
1742308717,195373213,0.345703125,-0.025390625,0.76171875,-6.16455078125,-11.16943359375,-7.87353515625,1742308717.1953733
1742308717,215335569,0.3623046875,-0.01708984375,0.83837890625,-5.37109375,-3.2958984375,-3.84521484375,1742308717.2153356
1742308717,235372042,0.3359375,-0.0068359375,0.90234375,-4.82177734375,4.69970703125,-0.6103515625,1742308717.235372
1742308717,255347359,0.28662109375,-0.00244140625,0.9443359375,-3.90625,6.65283203125,2.74658203125,1742308717.2553473
1742308717,275272240,0.275390625,-0.00390625,0.98046875,-2.50244140625,5.615234375,6.7138671875,1742308717.2752721
1742308717,295348365,0.26953125,0.0126953125,1.041015625,-1.89208984375,3.2958984375,10.3759765625,1742308717.2953484
1742308717,315404039,0.2734375,0.0419921875,1.07568359375,-2.5634765625,1.64794921875,13.24462890625,1742308717.315404
1742308717,335367739,0.2880859375,0.04150390625,1.111328125,-1.77001953125,1.5869140625,15.9912109375,1742308717.3353677
1742308717,355281644,0.33447265625,0.01708984375,1.18310546875,1.28173828125,5.7373046875,17.578125,1742308717.3552816
1742308717,375266689,0.380859375,0.01171875,1.27197265625,6.65283203125,16.54052734375,18.61572265625,1742308717.3752668
1742308717,395216468,0.35009765625,0.05224609375,1.3046875,12.0849609375,32.3486328125,18.5546875,1742308717.3952165
1742308717,415312978,0.2685546875,0.11962890625,1.25732421875,13.671875,42.05322265625,19.6533203125,1742308717.415313
1742308717,435382958,0.1787109375,0.18408203125,1.1552734375,10.80322265625,41.748046875,17.88330078125,1742308717.4353828
1742308717,455370212,0.095703125,0.20654296875,1.08251953125,6.77490234375,29.96826171875,17.51708984375,1742308717.4553702
1742308717,475538663,0.06689453125,0.21630859375,1.0341796875,2.38037109375,12.939453125,18.798828125,1742308717.4755387
1742308717,495424373,0.0791015625,0.20263671875,1.0009765625,-1.28173828125,-3.0517578125,20.263671875,1742308717.4954243
1742308717,515633883,0.0947265625,0.15771484375,0.9560546875,-3.11279296875,-14.6484375,22.216796875,1742308717.5156338
1742308717,535446404,0.15478515625,0.12353515625,0.9091796875,-4.150390625,-19.8974609375,23.193359375,1742308717.5354464
1742308717,555237387,0.20849609375,0.10009765625,0.8671875,-5.126953125,-18.12744140625,22.5830078125,1742308717.5552373
1742308717,575232450,0.22265625,0.064453125,0.80859375,-5.615234375,-12.63427734375,22.94921875,1742308717.5752325
1742308717,595261883,0.25537109375,0.048828125,0.7392578125,-5.859375,-4.638671875,23.193359375,1742308717.5952618
1742308717,615574536,0.28662109375,0.03369140625,0.69189453125,-6.53076171875,2.685546875,23.193359375,1742308717.6155746
1742308717,635209572,0.29150390625,0.0009765625,0.6748046875,-6.89697265625,8.48388671875,23.193359375,1742308717.6352096
1742308717,655355333,0.2890625,-0.0126953125,0.6494140625,-6.7138671875,11.41357421875,23.193359375,1742308717.6553552
1742308717,675287831,0.27197265625,-0.00634765625,0.6103515625,-6.8359375,9.8876953125,23.5595703125,1742308717.6752877
1742308717,695301263,0.3134765625,-0.013671875,0.6298828125,-8.4228515625,4.39453125,22.52197265625,1742308717.6953013
1742308717,715500724,0.3427734375,-0.0087890625,0.6484375,-9.82666015625,-0.42724609375,20.751953125,1742308717.7155008
1742308717,735369953,0.35986328125,-0.01806640625,0.72705078125,-9.82666015625,-5.4931640625,18.98193359375,1742308717.73537
1742308717,755365336,0.40771484375,-0.017578125,0.80419921875,-9.46044921875,-8.9111328125,16.05224609375,1742308717.7553654
1742308717,775218083,0.40673828125,-0.0126953125,0.875,-8.9111328125,-10.1318359375,12.26806640625,1742308717.775218
1742308717,795286975,0.40771484375,-0.02001953125,0.94970703125,-7.6904296875,-9.765625,9.033203125,1742308717.795287
1742308717,815585548,0.37890625,-0.0263671875,1.0185546875,-8.1787109375,-9.8876953125,5.615234375,1742308717.8155856
1742308717,835455353,0.35693359375,-0.03857421875,1.04541015625,-7.01904296875,-10.25390625,1.52587890625,1742308717.8354554
1742308717,855303748,0.33984375,-0.04443359375,1.068359375,-5.126953125,-12.5732421875,-2.86865234375,1742308717.8553038
1742308717,875955371,0.3310546875,-0.04345703125,1.07373046875,-3.41796875,-15.625,-5.859375,1742308717.8759553
1742308717,895420154,0.35009765625,-0.0478515625,1.068359375,-2.197265625,-17.15087890625,-7.2021484375,1742308717.89542
1742308717,915384782,0.375,-0.05908203125,1.10400390625,0.54931640625,-15.68603515625,-8.48388671875,1742308717.9153848
1742308717,935440137,0.3955078125,-0.05322265625,1.18408203125,4.33349609375,-7.568359375,-10.498046875,1742308717.93544
1742308717,955329208,0.365234375,-0.05908203125,1.28271484375,10.07080078125,5.79833984375,-10.92529296875,1742308717.9553292
1742308717,975401716,0.24609375,-0.06103515625,1.22314453125,14.16015625,17.27294921875,-9.765625,1742308717.9754016
1742308717,995250335,0.1728515625,-0.03173828125,1.08349609375,13.85498046875,17.08984375,-7.75146484375,1742308717.9952502
1742308718,15454125,0.16748046875,-0.029296875,1.02783203125,10.68115234375,10.31494140625,-6.9580078125,1742308718.015454
1742308718,35251982,0.15966796875,-0.05126953125,1.04345703125,7.9345703125,2.5634765625,-6.65283203125,1742308718.035252
1742308718,55217628,0.1318359375,-0.0537109375,1.04248046875,7.62939453125,-3.35693359375,-6.2255859375,1742308718.0552177
1742308718,75340820,0.12744140625,-0.04833984375,1.01708984375,9.09423828125,-6.40869140625,-6.77490234375,1742308718.0753407
1742308718,95289440,0.1396484375,-0.0517578125,1.02099609375,11.29150390625,-5.7373046875,-7.38525390625,1742308718.0952895
1742308718,115454780,0.15673828125,-0.0595703125,0.9990234375,13.12255859375,-1.3427734375,-7.87353515625,1742308718.1154547
1742308718,135437771,0.1708984375,-0.0361328125,0.916015625,16.2353515625,2.685546875,-7.99560546875,1742308718.1354377
1742308718,155421561,0.1884765625,-0.0048828125,0.80126953125,17.578125,4.69970703125,-7.080078125,1742308718.1554215
1742308718,175239548,0.185546875,0.01953125,0.7275390625,16.6015625,3.662109375,-5.06591796875,1742308718.1752396
1742308718,195299568,0.19384765625,0.02587890625,0.68017578125,15.0146484375,2.197265625,-1.77001953125,1742308718.1952996
1742308718,210596657,0.216796875,0.0244140625,0.64208984375,13.00048828125,0.18310546875,1.5869140625,1742308718.2105966
1742308718,235485917,0.22021484375,0.0166015625,0.62060546875,10.498046875,-1.40380859375,5.126953125,1742308718.235486
1742308718,255232187,0.220703125,0.0224609375,0.61767578125,7.14111328125,-5.18798828125,9.21630859375,1742308718.255232
1742308718,275169831,0.25,0.01025390625,0.6181640625,4.94384765625,-5.18798828125,12.8173828125,1742308718.2751698
1742308718,295392614,0.2626953125,-0.0126953125,0.6650390625,1.64794921875,-3.84521484375,17.4560546875,1742308718.2953925
1742308718,315392502,0.2900390625,-0.02734375,0.7265625,-0.3662109375,-3.72314453125,18.85986328125,1742308718.3153925
1742308718,335371556,0.28515625,-0.02978515625,0.7841796875,0.732421875,-3.0517578125,19.53125,1742308718.3353715
1742308718,355368116,0.2783203125,-0.05712890625,0.82568359375,4.2724609375,-1.40380859375,19.4091796875,1742308718.3553681
1742308718,375397446,0.3056640625,-0.06494140625,0.85693359375,7.75146484375,-0.48828125,18.73779296875,1742308718.3753974
1742308718,396370811,0.33251953125,-0.06591796875,0.90185546875,11.90185546875,1.3427734375,18.98193359375,1742308718.396371
1742308718,415307487,0.33349609375,-0.046875,0.955078125,15.19775390625,5.37109375,20.32470703125,1742308718.4153075
1742308718,435376372,0.3310546875,-0.00341796875,1.02099609375,17.88330078125,10.6201171875,21.3623046875,1742308718.4353764
1742308718,455214136,0.31787109375,0.05517578125,1.06005859375,19.59228515625,15.0146484375,22.64404296875,1742308718.455214
1742308718,475196551,0.24072265625,0.10498046875,1.0126953125,18.4326171875,17.578125,26.123046875,1742308718.4751966
1742308718,495296894,0.19775390625,0.12353515625,1.06787109375,16.7236328125,15.19775390625,32.77587890625,1742308718.495297
1742308718,515390165,0.263671875,0.1435546875,1.177734375,14.892578125,18.1884765625,36.9873046875,1742308718.5153902
1742308718,535289469,0.25439453125,0.18505859375,1.26318359375,10.7421875,27.89306640625,39.794921875,1742308718.5352895
1742308718,555308654,0.1611328125,0.22998046875,1.2060546875,5.67626953125,34.24072265625,42.236328125,1742308718.5553086
1742308718,575312479,0.10107421875,0.2646484375,1.203125,2.25830078125,31.3720703125,43.27392578125,1742308718.5753124
1742308718,591262030,0.0224609375,0.24609375,1.23681640625,1.708984375,22.5830078125,45.41015625,1742308718.591262
1742308718,615724156,-0.0009765625,0.265625,1.22900390625,2.25830078125,12.87841796875,48.64501953125,1742308718.615724
1742308718,635294605,0.0048828125,0.28564453125,1.1865234375,1.708984375,4.57763671875,50.6591796875,1742308718.6352947
1742308718,655300285,0.0263671875,0.29296875,1.13232421875,-0.48828125,-3.0517578125,52.91748046875,1742308718.6553004
1742308718,675327599,0.05126953125,0.26171875,1.09375,-2.0751953125,-8.36181640625,55.0537109375,1742308718.6753275
1742308718,695337599,0.111328125,0.2294921875,1.0244140625,-2.99072265625,-10.3759765625,56.2744140625,1742308718.6953375
1742308718,715809777,0.1591796875,0.18798828125,0.94873046875,-2.86865234375,-11.71875,56.94580078125,1742308718.7158098
1742308718,735385795,0.185546875,0.14453125,0.87451171875,-3.35693359375,-12.451171875,56.2744140625,1742308718.735386
1742308718,755264746,0.20654296875,0.1083984375,0.806640625,-2.5634765625,-12.39013671875,56.09130859375,1742308718.7552648
1742308718,775226807,0.2255859375,0.08154296875,0.763671875,-0.42724609375,-11.16943359375,56.09130859375,1742308718.7752268
1742308718,795222631,0.23583984375,0.07373046875,0.724609375,1.953125,-8.72802734375,56.45751953125,1742308718.7952225
1742308718,815681111,0.2099609375,0.05859375,0.7109375,2.25830078125,-7.2021484375,57.373046875,1742308718.8156812
1742308718,835414420,0.2001953125,0.05810546875,0.6962890625,1.8310546875,-6.04248046875,58.4716796875,1742308718.8354144
1742308718,855247640,0.19873046875,0.0537109375,0.70068359375,1.52587890625,-4.94384765625,60.11962890625,1742308718.8552477
1742308718,875279850,0.181640625,0.064453125,0.70849609375,-0.42724609375,-5.126953125,62.01171875,1742308718.87528
1742308718,895477544,0.17626953125,0.05810546875,0.73876953125,-2.44140625,-5.9814453125,63.78173828125,1742308718.8954775
1742308718,915407059,0.21630859375,0.052734375,0.75048828125,-5.7373046875,-7.87353515625,65.61279296875,1742308718.915407
1742308718,935434661,0.23291015625,0.048828125,0.7705078125,-9.033203125,-7.8125,66.10107421875,1742308718.9354346
1742308718,955327373,0.2685546875,0.03369140625,0.7939453125,-13.61083984375,-6.8359375,66.89453125,1742308718.9553273
1742308718,975404162,0.30419921875,0.00390625,0.81396484375,-17.9443359375,-3.72314453125,67.626953125,1742308718.9754043
1742308718,995271497,0.37841796875,-0.0400390625,0.869140625,-18.98193359375,2.50244140625,66.34521484375,1742308718.9952714
1742308719,15349287,0.39794921875,-0.07373046875,0.9189453125,-18.37158203125,7.50732421875,62.80517578125,1742308719.0153494
1742308719,35306382,0.36572265625,-0.08349609375,0.93359375,-16.29638671875,13.73291015625,58.837890625,1742308719.0353065
1742308719,55261813,0.35302734375,-0.095703125,0.9658203125,-13.85498046875,14.58740234375,55.17578125,1742308719.0552619
1742308719,75242558,0.29052734375,-0.10595703125,0.99755859375,-12.26806640625,10.43701171875,49.49951171875,1742308719.0752425
1742308719,95399827,0.26416015625,-0.1123046875,1.009765625,-10.25390625,3.60107421875,43.45703125,1742308719.0953999
1742308719,115405662,0.23193359375,-0.13623046875,1.037109375,-9.82666015625,-2.62451171875,38.14697265625,1742308719.1154056
1742308719,135383719,0.22216796875,-0.15380859375,1.06201171875,-10.19287109375,-6.65283203125,33.75244140625,1742308719.1353836
1742308719,155524411,0.185546875,-0.17236328125,1.166015625,-8.544921875,-6.28662109375,29.96826171875,1742308719.1555245
1742308719,175383355,0.10009765625,-0.17529296875,1.296875,-3.84521484375,0.18310546875,29.47998046875,1742308719.1753833
1742308719,190366218,0.0703125,-0.1748046875,1.267578125,0.3662109375,6.2255859375,32.53173828125,1742308719.1903663
1742308719,215410673,0.0595703125,-0.1123046875,1.10546875,-2.13623046875,7.38525390625,34.1796875,1742308719.2154107
1742308719,235332694,0.0224609375,-0.1181640625,1.1220703125,-6.28662109375,4.33349609375,32.5927734375,1742308719.2353327
1742308719,255362659,-0.01953125,-0.15673828125,1.24755859375,-6.40869140625,2.5634765625,31.1279296875,1742308719.2553627
1742308719,275421777,-0.02197265625,-0.16650390625,1.267578125,-2.99072265625,2.0751953125,30.57861328125,1742308719.2754219
1742308719,295388089,-0.01953125,-0.14990234375,1.23583984375,-0.18310546875,1.28173828125,29.296875,1742308719.295388
1742308719,315502283,-0.02734375,-0.17822265625,1.21142578125,2.8076171875,0.1220703125,29.052734375,1742308719.3155022
1742308719,335427952,0.03369140625,-0.1767578125,1.14697265625,5.0048828125,-3.2958984375,30.33447265625,1742308719.335428
1742308719,355402649,0.08447265625,-0.1474609375,1.0390625,4.94384765625,-7.75146484375,30.33447265625,1742308719.3554027
1742308719,375282875,0.1083984375,-0.125,0.96875,2.99072265625,-13.97705078125,31.25,1742308719.3752828
1742308719,395441168,0.13916015625,-0.1259765625,0.93310546875,1.52587890625,-18.06640625,32.2265625,1742308719.395441
1742308719,415567587,0.13037109375,-0.13134765625,0.9228515625,-0.67138671875,-22.216796875,33.3251953125,1742308719.4155676
1742308719,435365471,0.140625,-0.13134765625,0.904296875,-0.79345703125,-22.52197265625,33.87451171875,1742308719.4353654
1742308719,455618939,0.15673828125,-0.1318359375,0.86572265625,-1.40380859375,-22.88818359375,35.2783203125,1742308719.4556189
1742308719,477031687,0.17626953125,-0.12744140625,0.80810546875,-1.77001953125,-23.3154296875,35.2783203125,1742308719.4770317
1742308719,495456644,0.18017578125,-0.140625,0.7978515625,-0.732421875,-24.5361328125,34.66796875,1742308719.4954567
1742308719,516387023,0.15234375,-0.15673828125,0.80224609375,2.0751953125,-26.611328125,34.66796875,1742308719.516387
