sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308719,535521789,0.162109375,-0.16357421875,0.7998046875,4.69970703125,-27.2216796875,33.5693359375,1742308719.5355217
1742308719,555373245,0.15185546875,-0.17041015625,0.77880859375,8.1787109375,-27.587890625,32.71484375,1742308719.5553732
1742308719,575314723,0.15380859375,-0.1728515625,0.765625,11.474609375,-27.40478515625,31.73828125,1742308719.5753148
1742308719,595418965,0.1708984375,-0.17138671875,0.73046875,14.2822265625,-26.06201171875,29.9072265625,1742308719.595419
1742308719,615390749,0.1787109375,-0.18408203125,0.72998046875,15.19775390625,-24.90234375,28.3203125,1742308719.6153908
1742308719,635355205,0.1865234375,-0.18505859375,0.7138671875,15.380859375,-24.10888671875,26.9775390625,1742308719.6353552
1742308719,655274057,0.21337890625,-0.19189453125,0.703125,16.11328125,-23.74267578125,24.47509765625,1742308719.6552742
1742308719,675371482,0.2275390625,-0.208984375,0.708984375,18.4326171875,-23.74267578125,22.03369140625,1742308719.6753714
1742308719,695474988,0.2451171875,-0.2236328125,0.7294921875,23.193359375,-22.705078125,20.32470703125,1742308719.695475
1742308719,715516089,0.2705078125,-0.23583984375,0.74365234375,28.076171875,-20.32470703125,18.06640625,1742308719.715516
1742308719,735410236,0.287109375,-0.23779296875,0.75830078125,32.3486328125,-16.7236328125,15.68603515625,1742308719.7354102
1742308719,755354530,0.2861328125,-0.224609375,0.76220703125,35.2783203125,-13.916015625,13.5498046875,1742308719.7553546
1742308719,775486326,0.29736328125,-0.20849609375,0.75048828125,36.68212890625,-10.80322265625,11.41357421875,1742308719.7754862
1742308719,795472703,0.318359375,-0.19482421875,0.72607421875,36.31591796875,-8.7890625,9.21630859375,1742308719.7954726
1742308719,815906343,0.33740234375,-0.1884765625,0.70849609375,34.85107421875,-11.04736328125,6.103515625,1742308719.8159063
1742308719,835416111,0.3525390625,-0.16259765625,0.71923828125,33.02001953125,-12.0849609375,3.5400390625,1742308719.835416
1742308719,855337620,0.39306640625,-0.17529296875,0.75244140625,33.14208984375,-10.1318359375,1.52587890625,1742308719.8553376
1742308719,875363520,0.4296875,-0.1728515625,0.7587890625,34.423828125,-5.126953125,-1.0986328125,1742308719.8753636
1742308719,890547901,0.478515625,-0.16455078125,0.7333984375,36.07177734375,0.54931640625,-4.94384765625,1742308719.890548
1742308719,915517087,0.47509765625,-0.14794921875,0.70947265625,35.94970703125,6.8359375,-8.85009765625,1742308719.915517
1742308719,935357727,0.466796875,-0.14697265625,0.70556640625,33.3251953125,11.77978515625,-11.3525390625,1742308719.9353578
1742308719,955409356,0.45751953125,-0.14013671875,0.712890625,30.82275390625,17.7001953125,-14.2822265625,1742308719.9554093
1742308719,975284014,0.40576171875,-0.1220703125,0.7099609375,28.50341796875,23.3154296875,-18.24951171875,1742308719.975284
1742308719,995387231,0.361328125,-0.1103515625,0.7216796875,26.42822265625,27.83203125,-22.4609375,1742308719.9953873
1742308720,15924183,0.32421875,-0.09814453125,0.75830078125,24.47509765625,31.6162109375,-26.3671875,1742308720.0159242
1742308720,35278066,0.23779296875,-0.0888671875,0.81396484375,22.88818359375,34.36279296875,-27.64892578125,1742308720.035278
1742308720,55264982,0.1943359375,-0.05322265625,0.8193359375,20.751953125,37.53662109375,-28.13720703125,1742308720.055265
1742308720,75273917,0.142578125,-0.02685546875,0.8740234375,18.00537109375,39.4287109375,-29.6630859375,1742308720.075274
1742308720,95426189,0.06982421875,-0.02685546875,0.9736328125,16.357421875,41.9921875,-31.06689453125,1742308720.095426
1742308720,115469462,0.01904296875,-0.01904296875,1.06640625,18.06640625,45.166015625,-33.14208984375,1742308720.1154695
1742308720,135324562,-0.0634765625,0.01025390625,1.0908203125,19.71435546875,46.630859375,-33.38623046875,1742308720.1353245
1742308720,155374747,-0.10400390625,0.0595703125,1.0673828125,17.88330078125,47.30224609375,-31.005859375,1742308720.1553748
1742308720,175471015,-0.099609375,0.0634765625,1.08935546875,13.916015625,46.56982421875,-29.1748046875,1742308720.175471
1742308720,195417545,-0.076171875,0.04931640625,1.10888671875,13.24462890625,43.8232421875,-27.587890625,1742308720.1954176
1742308720,215410799,-0.09814453125,0.08447265625,1.0654296875,12.939453125,37.841796875,-27.587890625,1742308720.2154107
1742308720,235267115,-0.1533203125,0.12744140625,1.01806640625,10.55908203125,29.35791015625,-27.16064453125,1742308720.2352672
1742308720,255382488,-0.1884765625,0.169921875,0.96142578125,4.21142578125,18.61572265625,-24.5361328125,1742308720.2553825
1742308720,275365597,-0.16259765625,0.16552734375,0.9736328125,-3.23486328125,7.2021484375,-21.05712890625,1742308720.2753656
1742308720,295458185,-0.16943359375,0.11865234375,1.02197265625,-7.75146484375,-4.5166015625,-16.29638671875,1742308720.295458
1742308720,315491377,-0.177734375,0.0947265625,1.02880859375,-7.6904296875,-15.625,-11.8408203125,1742308720.3154914
1742308720,335236486,-0.14208984375,0.10986328125,0.99853515625,-10.009765625,-26.18408203125,-6.34765625,1742308720.3352365
1742308720,355265710,-0.0888671875,0.1279296875,0.97705078125,-14.22119140625,-31.8603515625,-2.62451171875,1742308720.3552656
1742308720,375345497,-0.0908203125,0.05322265625,1.01806640625,-11.8408203125,-35.5224609375,4.7607421875,1742308720.3753455
1742308720,395573262,0.00146484375,0.033203125,0.9423828125,-10.43701171875,-33.99658203125,7.8125,1742308720.3955734
1742308720,415469101,0.0283203125,0.0244140625,0.8720703125,-10.55908203125,-27.34375,8.48388671875,1742308720.4154692
1742308720,435473619,0.01953125,0.0205078125,0.8486328125,-11.3525390625,-20.8740234375,11.04736328125,1742308720.4354737
1742308720,455646980,0.0546875,-0.01708984375,0.908203125,-9.94873046875,-13.12255859375,13.24462890625,1742308720.455647
1742308720,475404826,0.0810546875,-0.05908203125,0.974609375,-5.06591796875,-4.638671875,13.671875,1742308720.4754047
1742308720,495558154,0.10205078125,-0.05859375,0.951171875,-1.708984375,2.25830078125,11.23046875,1742308720.4955583
1742308720,510583968,0.0498046875,-0.046875,0.92529296875,1.40380859375,11.1083984375,9.70458984375,1742308720.5105839
1742308720,535466287,0.04833984375,-0.03125,0.9189453125,2.86865234375,20.69091796875,10.31494140625,1742308720.5354662
1742308720,555640033,0.0654296875,-0.01611328125,0.95361328125,5.0048828125,28.3203125,10.25390625,1742308720.55564
1742308720,571232829,0.083984375,-0.005859375,1.05419921875,10.6201171875,35.21728515625,7.9345703125,1742308720.5712328
1742308720,595449120,0.05908203125,0.009765625,1.056640625,16.54052734375,40.46630859375,4.8828125,1742308720.5954492
1742308720,615493065,0.0576171875,0.052734375,0.927734375,17.08984375,43.9453125,1.708984375,1742308720.615493
1742308720,635489102,0.04736328125,0.0576171875,0.859375,14.46533203125,45.654296875,-1.3427734375,1742308720.635489
1742308720,655490516,0.03369140625,0.07568359375,0.83544921875,10.009765625,46.5087890625,-3.84521484375,1742308720.6554904
1742308720,675651365,0.01806640625,0.07861328125,0.8603515625,7.4462890625,45.47119140625,-5.4931640625,1742308720.6756513
1742308720,695616168,0.00927734375,0.0849609375,0.83251953125,6.2255859375,44.86083984375,-7.62939453125,1742308720.6956162
1742308720,715499270,-0.01611328125,0.083984375,0.77099609375,2.0751953125,44.25048828125,-10.55908203125,1742308720.7154992
1742308720,735396933,-0.037109375,0.080078125,0.775390625,-5.06591796875,44.25048828125,-11.65771484375,1742308720.7353969
1742308720,755289091,-0.06103515625,0.087890625,0.7763671875,-10.55908203125,42.29736328125,-11.962890625,1742308720.755289
1742308720,775420018,-0.060546875,0.080078125,0.783203125,-14.95361328125,38.14697265625,-13.00048828125,1742308720.77542
1742308720,795332370,-0.10498046875,0.072265625,0.77978515625,-18.310546875,30.94482421875,-13.0615234375,1742308720.7953324
1742308720,815439071,-0.13525390625,0.0634765625,0.7666015625,-20.44677734375,23.13232421875,-12.3291015625,1742308720.815439
1742308720,835416259,-0.14697265625,0.0634765625,0.78369140625,-24.0478515625,14.95361328125,-11.04736328125,1742308720.8354163
1742308720,855361125,-0.13232421875,0.048828125,0.8857421875,-25.7568359375,5.9814453125,-9.94873046875,1742308720.8553612
1742308720,875404366,-0.138671875,0.03173828125,0.9814453125,-22.03369140625,-4.0283203125,-9.765625,1742308720.8754044
1742308720,896110276,-0.13916015625,-0.00341796875,1.029296875,-13.97705078125,-15.625,-9.70458984375,1742308720.8961103
1742308720,915350710,-0.1572265625,-0.02197265625,1.0107421875,-9.09423828125,-26.18408203125,-9.3994140625,1742308720.9153507
1742308720,935390975,-0.1689453125,-0.0263671875,0.99853515625,-7.38525390625,-33.447265625,-7.9345703125,1742308720.935391
1742308720,955423175,-0.1748046875,-0.0185546875,1.021484375,-7.87353515625,-38.330078125,-3.72314453125,1742308720.955423
1742308720,975350375,-0.15869140625,-0.04443359375,1.1123046875,-6.77490234375,-40.34423828125,1.03759765625,1742308720.9753504
1742308720,995365838,-0.08447265625,-0.06884765625,1.154296875,-3.2958984375,-41.3818359375,5.126953125,1742308720.9953659
1742308721,15683507,-0.04931640625,-0.0712890625,1.1318359375,-0.3662109375,-39.794921875,7.14111328125,1742308721.0156834
1742308721,35396579,-0.05224609375,-0.07666015625,1.13916015625,2.25830078125,-36.68212890625,10.80322265625,1742308721.0353966
1742308721,55319616,-0.0185546875,-0.06982421875,1.15673828125,1.708984375,-32.77587890625,14.58740234375,1742308721.0553195
1742308721,75491502,0.01171875,-0.0791015625,1.20263671875,2.01416015625,-25.146484375,18.61572265625,1742308721.0754914
1742308721,95501073,0.05029296875,-0.1044921875,1.220703125,4.39453125,-17.02880859375,21.54541015625,1742308721.0955012
1742308721,115511924,0.0712890625,-0.11669921875,1.17138671875,7.32421875,-6.8359375,23.8037109375,1742308721.115512
1742308721,135812971,0.0419921875,-0.1083984375,1.1083984375,8.36181640625,4.45556640625,26.18408203125,1742308721.135813
1742308721,155437301,0.0517578125,-0.10009765625,1.0693359375,9.33837890625,15.2587890625,29.541015625,1742308721.1554372
1742308721,175348305,0.0712890625,-0.087890625,1.0908203125,10.986328125,25.5126953125,30.82275390625,1742308721.1753483
1742308721,195638279,0.08251953125,-0.06396484375,1.10302734375,12.63427734375,34.7900390625,29.60205078125,1742308721.1956382
1742308721,215320212,0.0546875,-0.03515625,1.1103515625,12.451171875,42.1142578125,26.4892578125,1742308721.21532
1742308721,235491522,0.0439453125,-0.0458984375,1.119140625,14.404296875,44.73876953125,22.3388671875,1742308721.2354915
1742308721,255432705,0.01953125,-0.03515625,1.0673828125,15.44189453125,43.5791015625,18.9208984375,1742308721.2554326
1742308721,275623856,0.0048828125,-0.025390625,1.03759765625,15.0146484375,41.07666015625,14.404296875,1742308721.2756238
1742308721,295504331,-0.03466796875,-0.01171875,1.06396484375,12.3291015625,34.60693359375,9.6435546875,1742308721.2955043
1742308721,310777654,-0.06640625,-0.00927734375,1.1083984375,11.1083984375,26.42822265625,4.39453125,1742308721.3107777
1742308721,335682747,-0.0625,-0.00341796875,1.10595703125,10.25390625,16.78466796875,-1.3427734375,1742308721.3356826
1742308721,351381571,-0.08154296875,-0.00830078125,1.08837890625,7.8125,8.30078125,-7.01904296875,1742308721.3513815
1742308721,375433552,-0.064453125,-0.00439453125,1.08447265625,6.7138671875,0.6103515625,-11.3525390625,1742308721.3754334
1742308721,396653123,-0.05029296875,-0.0029296875,1.09423828125,6.103515625,-6.34765625,-15.869140625,1742308721.3966532
1742308721,415454614,-0.0546875,0.00390625,1.11279296875,6.53076171875,-10.986328125,-19.47021484375,1742308721.4154546
1742308721,435431671,-0.068359375,0.01123046875,1.09814453125,5.859375,-15.5029296875,-22.39990234375,1742308721.4354317
1742308721,455498878,-0.08056640625,0.0166015625,1.0537109375,3.60107421875,-19.287109375,-22.8271484375,1742308721.455499
1742308721,476355001,-0.060546875,0.017578125,1.02197265625,0.54931640625,-22.15576171875,-20.5078125,1742308721.476355
1742308721,495532262,-0.037109375,0.01416015625,1.03515625,-1.89208984375,-23.98681640625,-16.54052734375,1742308721.4955323
1742308721,515511367,-0.0205078125,-0.0009765625,1.08837890625,-2.3193359375,-23.193359375,-13.0615234375,1742308721.5155113
1742308721,535492232,-0.009765625,-0.01220703125,1.1162109375,-1.28173828125,-21.05712890625,-10.009765625,1742308721.5354922
1742308721,555610898,-0.01904296875,-0.017578125,1.09130859375,0.18310546875,-16.41845703125,-6.28662109375,1742308721.555611
1742308721,575467851,-0.005859375,-0.0068359375,1.05859375,0.18310546875,-10.8642578125,-2.197265625,1742308721.5754678
1742308721,595520945,-0.00244140625,-0.00341796875,1.076171875,-1.3427734375,-5.126953125,2.0751953125,1742308721.595521
1742308721,615470321,-0.0048828125,-0.0244140625,1.11376953125,-1.15966796875,-0.91552734375,4.94384765625,1742308721.6154704
1742308721,635375533,0.0029296875,-0.0322265625,1.06396484375,1.89208984375,4.21142578125,7.6904296875,1742308721.6353755
1742308721,655492599,0.02294921875,-0.0263671875,0.99072265625,5.18798828125,8.23974609375,9.70458984375,1742308721.6554925
1742308721,675478905,0.02734375,-0.00048828125,0.9521484375,6.28662109375,11.71875,10.80322265625,1742308721.675479
1742308721,695570625,0.01953125,0.01220703125,0.98486328125,5.126953125,16.29638671875,12.0849609375,1742308721.6955707
1742308721,715588709,0.00341796875,-0.01513671875,1.0498046875,7.38525390625,18.98193359375,13.24462890625,1742308721.7155888
1742308721,735535428,0.0283203125,-0.017578125,1.01171875,9.70458984375,21.78955078125,12.3291015625,1742308721.7355354
1742308721,755701041,0.03955078125,0.001953125,0.95849609375,9.58251953125,24.71923828125,9.21630859375,1742308721.755701
1742308721,775547882,0.0078125,0.0126953125,0.98486328125,7.9345703125,27.52685546875,5.126953125,1742308721.775548
1742308721,795640946,-0.06591796875,-0.09716796875,1.10546875,9.21630859375,18.73779296875,2.0751953125,1742308721.795641
1742308721,815412006,-0.0166015625,-0.00341796875,0.91015625,8.48388671875,-1.46484375,-4.150390625,1742308721.815412
1742308721,836086645,-0.04345703125,0.01953125,0.93017578125,6.40869140625,-14.2822265625,-7.6904296875,1742308721.8360868
1742308721,855445133,-0.03173828125,-0.0283203125,0.99609375,3.11279296875,-21.05712890625,-9.09423828125,1742308721.8554451
1742308721,875499955,0.01611328125,0.03173828125,0.92529296875,2.3193359375,-18.310546875,-10.8642578125,1742308721.8755
1742308721,895756679,0.04296875,0.01513671875,1.0498046875,2.25830078125,-9.94873046875,-13.36669921875,1742308721.8957567
1742308721,915611135,0.0126953125,0.060546875,1.046875,5.859375,6.28662109375,-11.90185546875,1742308721.915611
1742308721,935781069,-0.0546875,0.05908203125,0.90625,5.126953125,10.25390625,-10.43701171875,1742308721.935781
1742308721,955441785,-0.11083984375,0.06591796875,0.83544921875,10.25390625,0.3662109375,-5.9814453125,1742308721.9554417
1742308721,975626888,-0.0751953125,-0.01953125,0.81884765625,10.8642578125,-9.82666015625,-6.16455078125,1742308721.975627
1742308721,995691823,-0.0361328125,-0.2822265625,1.11962890625,21.54541015625,-6.7138671875,-4.39453125,1742308721.9956918
1742308722,15419249,-0.07080078125,-0.4072265625,1.0166015625,22.39990234375,-21.1181640625,-5.43212890625,1742308722.0154192
1742308722,35490198,0.26904296875,-0.357421875,1.11376953125,8.4228515625,-10.55908203125,8.544921875,1742308722.0354903
1742308722,55427250,0.33740234375,-0.1552734375,0.865234375,-2.01416015625,-4.82177734375,16.11328125,1742308722.0554273
1742308722,76019384,0.23095703125,-0.12158203125,1.06787109375,-11.23046875,12.51220703125,35.0341796875,1742308722.0760193
1742308722,97200100,-0.1005859375,-0.36767578125,1.08837890625,-3.5400390625,5.67626953125,42.90771484375,1742308722.0972002
1742308722,115393393,-0.0361328125,-0.490234375,0.919921875,2.62451171875,-1.77001953125,46.69189453125,1742308722.1153934
1742308722,135498616,0.09326171875,-0.275390625,0.9091796875,3.5400390625,0.42724609375,42.78564453125,1742308722.1354985
1742308722,155730663,0.1181640625,-0.1123046875,0.99658203125,4.82177734375,1.0986328125,42.05322265625,1742308722.1557307
1742308722,175874577,0.08056640625,-0.01318359375,1.05810546875,5.7373046875,3.60107421875,52.55126953125,1742308722.1758745
1742308722,190730344,0.01806640625,-0.05029296875,0.9931640625,9.033203125,2.685546875,60.9130859375,1742308722.1907303
1742308722,215706055,0.060546875,0.03466796875,0.79345703125,6.77490234375,5.67626953125,61.5234375,1742308722.215706
1742308722,235480536,0.10986328125,0.107421875,0.74853515625,1.03759765625,11.77978515625,60.4248046875,1742308722.2354805
1742308722,255379250,0.03662109375,0.1044921875,0.93896484375,5.43212890625,9.21630859375,54.931640625,1742308722.2553792
1742308722,275540189,0.02099609375,0.23486328125,0.833984375,3.41796875,7.4462890625,44.5556640625,1742308722.27554
1742308722,296533213,0.02392578125,0.1103515625,0.79638671875,0.48828125,13.0615234375,34.423828125,1742308722.296533
1742308722,315625667,0.001953125,0.052734375,0.8466796875,0.79345703125,6.04248046875,22.15576171875,1742308722.3156257
1742308722,335670662,0.0244140625,0.14794921875,0.88037109375,0.9765625,7.2021484375,9.1552734375,1742308722.3356707
1742308722,355727786,-0.1064453125,0.1640625,0.9580078125,0.67138671875,9.521484375,1.0986328125,1742308722.3557277
1742308722,375601442,-0.076171875,0.140625,0.94580078125,-0.18310546875,6.2255859375,-7.99560546875,1742308722.3756015
1742308722,390712778,-0.08154296875,0.08349609375,1.02685546875,5.7373046875,4.21142578125,-19.95849609375,1742308722.3907127
1742308722,415545311,-0.10546875,0.11181640625,0.90771484375,3.35693359375,7.6904296875,-29.9072265625,1742308722.4155452
1742308722,435442841,-0.134765625,0.1025390625,0.970703125,-1.40380859375,3.662109375,-38.6962890625,1742308722.435443
1742308722,455549984,-0.1748046875,0.1279296875,0.9892578125,2.0751953125,-6.40869140625,-42.66357421875,1742308722.45555
1742308722,475898679,-0.10107421875,0.15966796875,1.0107421875,0.732421875,-2.197265625,-42.48046875,1742308722.4758987
1742308722,496605221,-0.125,0.09033203125,0.9384765625,0.06103515625,0.42724609375,-41.80908203125,1742308722.4966052
1742308722,515479133,0.03515625,0.0439453125,0.9287109375,1.46484375,-1.5869140625,-42.41943359375,1742308722.515479
1742308722,535361046,-0.10986328125,0.01416015625,1.0478515625,0.54931640625,3.41796875,-42.724609375,1742308722.535361
1742308722,555420826,-0.1494140625,0.05224609375,1.04248046875,3.5400390625,0.244140625,-38.818359375,1742308722.5554209
1742308722,575468189,-0.1142578125,0.046875,1.0947265625,0.0,-1.708984375,-33.38623046875,1742308722.5754683
1742308722,596310163,-0.1455078125,-0.09814453125,0.994140625,4.82177734375,-2.50244140625,-29.6630859375,1742308722.5963101
1742308722,610558019,-0.03173828125,0.07275390625,0.9580078125,7.2021484375,-0.54931640625,-25.146484375,1742308722.610558
1742308722,635746288,-0.03369140625,0.0830078125,1.0009765625,-1.03759765625,-0.8544921875,-18.98193359375,1742308722.6357462
1742308722,655554756,-0.02197265625,0.02392578125,0.97021484375,-3.0517578125,0.79345703125,-16.845703125,1742308722.6555548
1742308722,675590919,-0.099609375,0.05126953125,0.94189453125,-3.47900390625,0.732421875,-9.1552734375,1742308722.675591
1742308722,695662923,-0.07080078125,0.04931640625,0.9609375,-3.173828125,-1.8310546875,-3.0517578125,1742308722.695663
1742308722,715582951,-0.087890625,0.08642578125,1.02783203125,-1.0986328125,-6.28662109375,0.79345703125,1742308722.7155828
1742308722,735504994,0.06005859375,0.046875,1.0283203125,3.5400390625,0.244140625,4.69970703125,1742308722.735505
1742308722,751389883,0.03271484375,0.16552734375,0.89013671875,-0.67138671875,-1.46484375,5.9814453125,1742308722.75139
1742308722,776016867,0.00537109375,0.15234375,1.0341796875,0.8544921875,5.06591796875,10.3759765625,1742308722.776017
1742308722,795526948,-0.0546875,0.0556640625,1.0087890625,8.544921875,-9.70458984375,13.97705078125,1742308722.795527
1742308722,815506947,-0.05224609375,0.087890625,0.86376953125,4.57763671875,-1.8310546875,15.19775390625,1742308722.815507
1742308722,835405053,-0.0478515625,0.0234375,0.94873046875,-3.2958984375,-5.9814453125,19.775390625,1742308722.835405
1742308722,855825240,0.0478515625,-0.01123046875,1.0517578125,-1.64794921875,-2.50244140625,20.93505859375,1742308722.8558252
1742308722,875817528,0.0712890625,0.06298828125,1.04638671875,4.638671875,5.126953125,17.9443359375,1742308722.8758175
1742308722,895524262,0.03662109375,0.12890625,1.02734375,-1.708984375,4.33349609375,15.869140625,1742308722.8955243
1742308722,915456482,-0.05029296875,0.04931640625,1.13671875,0.18310546875,1.8310546875,15.5029296875,1742308722.9154565
1742308722,935435905,-0.07763671875,0.09326171875,1.111328125,9.94873046875,0.48828125,18.85986328125,1742308722.935436
1742308722,955513574,-0.056640625,0.0361328125,0.94384765625,5.37109375,-1.220703125,16.90673828125,1742308722.9555135
1742308722,975488997,0.07421875,0.05712890625,0.93896484375,1.220703125,6.7138671875,14.34326171875,1742308722.975489
1742308722,995486021,-0.06201171875,0.08251953125,1.1015625,0.91552734375,4.69970703125,15.56396484375,1742308722.995486
1742308723,15501048,-0.064453125,0.11083984375,1.0986328125,4.7607421875,2.0751953125,16.2353515625,1742308723.015501
1742308723,35455604,-0.05078125,0.111328125,0.8662109375,1.28173828125,3.662109375,15.93017578125,1742308723.0354557
1742308723,55481333,-0.04541015625,0.09326171875,0.78076171875,-4.2724609375,-2.8076171875,16.6015625,1742308723.0554814
1742308723,75603100,0.0244140625,0.06103515625,1.04150390625,-8.60595703125,4.45556640625,14.58740234375,1742308723.075603
1742308723,95592059,-0.0283203125,0.01025390625,1.16796875,-0.79345703125,2.685546875,14.70947265625,1742308723.095592
1742308723,115492340,-0.02490234375,0.03759765625,0.99365234375,2.86865234375,1.89208984375,15.31982421875,1742308723.1154923
1742308723,135405517,0.0615234375,0.09423828125,0.76318359375,-4.2724609375,5.06591796875,13.12255859375,1742308723.1354055
1742308723,155448815,0.013671875,0.1201171875,0.79296875,-6.28662109375,-0.6103515625,11.04736328125,1742308723.155449
1742308723,175491729,-0.0908203125,0.01904296875,1.03955078125,0.1220703125,-3.35693359375,12.26806640625,1742308723.1754918
1742308723,195464975,-0.1328125,0.07666015625,0.966796875,3.173828125,-4.5166015625,14.83154296875,1742308723.195465
1742308723,215414507,0.00732421875,0.08642578125,0.9638671875,-0.8544921875,0.0,14.5263671875,1742308723.2154145
1742308723,235446924,-0.00390625,0.03125,1.00146484375,2.3193359375,1.89208984375,10.43701171875,1742308723.235447
1742308723,255452107,0.0546875,0.06689453125,0.9609375,-0.244140625,0.91552734375,6.9580078125,1742308723.2554522
1742308723,275588179,0.00244140625,0.0693359375,1.04296875,-7.01904296875,2.0751953125,7.14111328125,1742308723.2755883
1742308723,295562737,-0.10546875,0.03857421875,1.0791015625,1.77001953125,-1.5869140625,8.85009765625,1742308723.2955627
1742308723,315520301,-0.0791015625,0.0771484375,0.93408203125,8.11767578125,-1.5869140625,9.3994140625,1742308723.3155203
1742308723,335475882,0.09130859375,0.23779296875,0.78173828125,-3.60107421875,1.220703125,7.080078125,1742308723.335476
1742308723,355471465,0.00341796875,0.0634765625,1.0595703125,-6.2255859375,6.591796875,7.26318359375,1742308723.3554714
1742308723,375501834,-0.0205078125,0.05517578125,0.95703125,3.90625,-0.48828125,6.4697265625,1742308723.3755019
1742308723,395480071,-0.07763671875,0.0615234375,0.81640625,-1.5869140625,-0.30517578125,5.859375,1742308723.3954802
1742308723,415437188,-0.02783203125,0.05126953125,0.9697265625,-3.96728515625,-0.1220703125,7.568359375,1742308723.4154372
1742308723,435523049,-0.03125,0.1240234375,0.99169921875,-4.82177734375,0.91552734375,7.38525390625,1742308723.435523
1742308723,455490406,-0.01171875,0.0908203125,0.943359375,-4.08935546875,1.15966796875,8.36181640625,1742308723.4554904
1742308723,475850875,-0.0205078125,0.0478515625,0.95068359375,-4.08935546875,1.8310546875,7.8125,1742308723.4758508
1742308723,496034438,-0.06640625,0.00732421875,1.16552734375,10.55908203125,2.44140625,8.544921875,1742308723.4960344
1742308723,515857114,-0.05029296875,0.0244140625,0.8671875,2.3193359375,-5.37109375,8.48388671875,1742308723.5158572
1742308723,535656109,0.03369140625,0.02294921875,0.96435546875,-5.79833984375,2.44140625,6.04248046875,1742308723.5356562
1742308723,555493762,-0.103515625,0.03955078125,1.05908203125,0.42724609375,-3.5400390625,7.4462890625,1742308723.5554938
1742308723,575502402,-0.00439453125,0.04345703125,1.06689453125,8.4228515625,-1.15966796875,9.94873046875,1742308723.5755024
1742308723,595554148,-0.02001953125,0.13232421875,0.8603515625,4.150390625,1.46484375,8.72802734375,1742308723.595554
1742308723,615471166,-0.05712890625,0.05517578125,1.06396484375,0.244140625,0.54931640625,8.23974609375,1742308723.6154711
1742308723,635496703,-0.00244140625,0.04248046875,1.0869140625,3.23486328125,0.06103515625,7.2021484375,1742308723.6354966
1742308723,655462172,0.04150390625,0.0966796875,0.98876953125,-0.79345703125,1.89208984375,6.16455078125,1742308723.6554623
1742308723,675473372,-0.0263671875,0.0908203125,1.0048828125,0.0,3.47900390625,6.16455078125,1742308723.6754735
1742308723,695530590,-0.05322265625,0.0791015625,1.05419921875,12.14599609375,0.6103515625,6.8359375,1742308723.6955307
1742308723,715464794,-0.06884765625,0.130859375,0.94091796875,1.953125,1.28173828125,7.4462890625,1742308723.7154648
1742308723,735459032,-0.05322265625,0.0380859375,0.9052734375,-0.79345703125,0.9765625,7.75146484375,1742308723.735459
1742308723,755421493,-0.01513671875,0.0869140625,0.892578125,-1.03759765625,-0.18310546875,5.9814453125,1742308723.7554214
1742308723,775528283,-0.0673828125,0.0712890625,0.99267578125,-0.732421875,2.74658203125,7.6904296875,1742308723.7755282
1742308723,795579742,-0.0830078125,0.07080078125,1.07421875,-1.0986328125,0.244140625,7.99560546875,1742308723.7955797
1742308723,815614207,-0.03173828125,0.05029296875,0.9150390625,-3.23486328125,-0.48828125,5.55419921875,1742308723.8156142
1742308723,835527705,-0.00439453125,0.1103515625,0.9423828125,-1.953125,3.0517578125,5.0048828125,1742308723.8355277
1742308723,855525656,-0.02099609375,0.0966796875,1.04736328125,2.5634765625,4.150390625,3.72314453125,1742308723.8555257
1742308723,875568538,-0.0859375,0.056640625,0.9736328125,2.50244140625,-3.47900390625,1.40380859375,1742308723.8755686
