sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308728,315885570,0.0380859375,0.02880859375,1.2177734375,-0.18310546875,1.89208984375,62.744140625,1742308728.3158855
1742308728,335914796,0.02197265625,0.00927734375,1.19287109375,1.15966796875,5.31005859375,63.41552734375,1742308728.3359149
1742308728,355906836,0.10888671875,0.04443359375,1.1201171875,3.84521484375,8.85009765625,62.744140625,1742308728.3559067
1742308728,376091591,0.05517578125,0.1005859375,0.91259765625,5.9814453125,3.96728515625,59.87548828125,1742308728.3760915
1742308728,395929638,0.033203125,0.076171875,1.0693359375,1.8310546875,1.3427734375,57.9833984375,1742308728.3959296
1742308728,415871052,-0.091796875,0.06591796875,1.1474609375,2.86865234375,-3.41796875,62.1337890625,1742308728.4158711
1742308728,435928663,-0.00927734375,0.06201171875,1.04736328125,3.0517578125,2.74658203125,66.83349609375,1742308728.4359286
1742308728,455969346,-0.00927734375,0.1103515625,1.02197265625,3.72314453125,-3.173828125,66.71142578125,1742308728.4559693
1742308728,475795105,0.12841796875,0.01708984375,1.1513671875,5.2490234375,5.0048828125,62.1337890625,1742308728.475795
1742308728,495821451,0.03173828125,0.05224609375,1.12158203125,8.7890625,6.77490234375,60.11962890625,1742308728.4958215
1742308728,515642281,0.02001953125,0.10400390625,0.89453125,-2.62451171875,2.74658203125,60.1806640625,1742308728.5156422
1742308728,536127181,0.02783203125,0.0283203125,0.9296875,1.89208984375,1.28173828125,61.1572265625,1742308728.536127
1742308728,556158487,0.18212890625,0.09912109375,0.91650390625,4.638671875,7.62939453125,59.02099609375,1742308728.5561585
1742308728,575872911,0.07177734375,0.10888671875,0.75732421875,-3.60107421875,0.06103515625,60.4248046875,1742308728.575873
1742308728,595875608,0.1025390625,0.138671875,0.71826171875,-5.18798828125,2.25830078125,62.31689453125,1742308728.5958755
1742308728,615903810,0.08251953125,0.1328125,0.70654296875,-5.615234375,1.0986328125,62.1337890625,1742308728.6159039
1742308728,636066067,0.04296875,0.10107421875,1.05126953125,0.244140625,3.23486328125,63.78173828125,1742308728.636066
1742308728,655994904,0.03564453125,0.08154296875,1.15283203125,1.64794921875,2.86865234375,61.5234375,1742308728.655995
1742308728,675969055,0.09765625,0.03369140625,1.2021484375,3.662109375,4.150390625,56.2744140625,1742308728.6759691
1742308728,695983656,0.00927734375,0.01171875,1.11474609375,10.43701171875,8.1787109375,52.42919921875,1742308728.6959836
1742308728,715932558,-0.08984375,0.0068359375,1.1494140625,6.591796875,2.13623046875,49.74365234375,1742308728.7159326
1742308728,736231175,-0.05615234375,0.06005859375,1.09716796875,-4.8828125,4.69970703125,50.47607421875,1742308728.736231
1742308728,755987042,0.00537109375,0.01806640625,0.97705078125,-2.13623046875,-0.6103515625,51.33056640625,1742308728.755987
1742308728,775720604,0.06640625,-0.00732421875,0.89892578125,5.615234375,2.38037109375,47.119140625,1742308728.7757206
1742308728,795755430,0.03369140625,0.03759765625,0.81591796875,2.25830078125,-3.41796875,43.3349609375,1742308728.7957554
1742308728,815878613,0.1318359375,-0.00244140625,0.953125,-5.55419921875,3.2958984375,44.12841796875,1742308728.8158786
1742308728,835943521,0.0263671875,0.05712890625,0.97509765625,-0.732421875,4.5166015625,42.8466796875,1742308728.8359435
1742308728,856008749,-0.046875,0.0888671875,0.80810546875,2.38037109375,-4.45556640625,41.68701171875,1742308728.8560088
1742308728,875710821,0.080078125,0.14208984375,0.80810546875,-2.685546875,0.42724609375,35.64453125,1742308728.8757107
1742308728,895827540,0.140625,0.0751953125,0.9833984375,-3.60107421875,6.8359375,29.78515625,1742308728.8958275
1742308728,915733400,0.02783203125,-0.0634765625,0.89501953125,1.3427734375,9.27734375,29.9072265625,1742308728.9157333
1742308728,935899849,-0.03857421875,0.025390625,0.8232421875,-2.8076171875,3.84521484375,28.25927734375,1742308728.9358997
1742308728,955988311,-0.04052734375,0.07421875,1.076171875,-3.72314453125,6.28662109375,28.01513671875,1742308728.9559884
1742308728,975732881,-0.10400390625,0.0625,1.19921875,-0.3662109375,1.5869140625,25.81787109375,1742308728.9757328
1742308728,995724249,-0.06201171875,0.119140625,0.986328125,3.41796875,-1.708984375,23.01025390625,1742308728.9957242
1742308729,15636561,-0.06689453125,0.140625,1.0205078125,-1.28173828125,3.90625,22.216796875,1742308729.0156364
1742308729,36082166,0.0400390625,0.0302734375,1.19091796875,0.67138671875,3.5400390625,17.4560546875,1742308729.0360823
1742308729,55998558,-0.044921875,-0.01708984375,1.09765625,5.55419921875,-0.42724609375,16.54052734375,1742308729.0559986
1742308729,75937640,-0.0625,0.02099609375,0.90771484375,2.44140625,-0.06103515625,18.4326171875,1742308729.0759377
1742308729,95972503,-0.021484375,0.07763671875,0.88818359375,-2.38037109375,-3.11279296875,16.78466796875,1742308729.0959725
1742308729,115987941,0.0439453125,0.01025390625,1.02978515625,-6.2255859375,-2.197265625,15.56396484375,1742308729.115988
1742308729,136042197,0.06591796875,-0.00927734375,1.00390625,1.220703125,0.06103515625,13.24462890625,1742308729.136042
1742308729,155837591,0.00244140625,0.13671875,0.90087890625,4.57763671875,0.0,9.521484375,1742308729.1558375
1742308729,175800194,-0.01708984375,0.13427734375,0.9697265625,2.3193359375,2.38037109375,9.82666015625,1742308729.1758
1742308729,196194308,-0.10546875,0.09765625,0.95263671875,-1.28173828125,4.69970703125,10.55908203125,1742308729.1961944
1742308729,216465280,-0.0830078125,0.06982421875,1.037109375,-2.5634765625,1.8310546875,12.6953125,1742308729.2164652
1742308729,235947601,-0.0693359375,0.0859375,1.29296875,11.16943359375,0.8544921875,10.25390625,1742308729.2359476
1742308729,256261679,0.09814453125,0.13916015625,0.982421875,12.939453125,-1.28173828125,5.37109375,1742308729.2562616
1742308729,275885288,-0.05126953125,0.0576171875,0.87890625,-7.6904296875,8.72802734375,2.685546875,1742308729.2758853
1742308729,295879605,-0.03369140625,-0.01953125,1.0166015625,-3.662109375,-0.244140625,2.01416015625,1742308729.2958796
1742308729,315814110,-0.017578125,0.0166015625,0.9130859375,5.31005859375,3.23486328125,2.0751953125,1742308729.315814
1742308729,336441197,-0.06591796875,0.04931640625,0.91015625,-4.39453125,-4.57763671875,3.90625,1742308729.3364413
1742308729,355999970,-0.0703125,-0.00927734375,1.01025390625,-2.8076171875,2.99072265625,4.69970703125,1742308729.356
1742308729,375869321,-0.03955078125,0.123046875,1.08544921875,2.0751953125,1.8310546875,6.16455078125,1742308729.3758693
1742308729,395918744,-0.0986328125,0.14306640625,0.97802734375,2.5634765625,-1.15966796875,4.150390625,1742308729.3959188
1742308729,415882179,-0.06787109375,0.1171875,0.84423828125,-2.62451171875,1.0986328125,5.55419921875,1742308729.415882
1742308729,435988150,-0.05126953125,0.0478515625,1.0380859375,-1.52587890625,-2.197265625,5.79833984375,1742308729.4359882
1742308729,455972322,0.0244140625,-0.03173828125,1.15966796875,2.3193359375,1.28173828125,4.45556640625,1742308729.4559724
1742308729,475788966,-0.1279296875,0.04638671875,1.1142578125,2.62451171875,1.220703125,4.94384765625,1742308729.475789
1742308729,495898649,0.04736328125,0.06982421875,1.0283203125,-3.7841796875,-2.5634765625,6.53076171875,1742308729.4958987
1742308729,515852963,0.0693359375,0.0830078125,0.9228515625,-1.89208984375,3.41796875,2.8076171875,1742308729.515853
1742308729,535895443,-0.0341796875,0.03515625,0.93212890625,-0.91552734375,-2.9296875,1.28173828125,1742308729.5358953
1742308729,556011814,-0.033203125,0.05859375,0.85107421875,-0.732421875,0.0,2.62451171875,1742308729.556012
1742308729,575803912,0.01708984375,0.16552734375,0.84912109375,0.0,2.62451171875,2.197265625,1742308729.575804
1742308729,595711856,-0.0244140625,0.08984375,0.93896484375,-2.197265625,4.21142578125,2.50244140625,1742308729.595712
1742308729,615824451,-0.080078125,0.005859375,1.10546875,6.591796875,-3.84521484375,2.8076171875,1742308729.6158245
1742308729,635963576,0.1005859375,0.13720703125,0.83544921875,0.3662109375,4.82177734375,-0.1220703125,1742308729.6359637
1742308729,655849055,-0.02685546875,0.1201171875,0.81298828125,-9.09423828125,3.90625,-2.8076171875,1742308729.655849
1742308729,675843627,-0.06201171875,0.09716796875,0.9306640625,-5.37109375,0.8544921875,0.244140625,1742308729.6758437
1742308729,695842776,-0.0634765625,0.0771484375,0.9736328125,2.197265625,-0.30517578125,3.11279296875,1742308729.6958427
1742308729,715771714,-0.06494140625,0.11572265625,1.07373046875,2.0751953125,-2.0751953125,4.69970703125,1742308729.7157717
1742308729,736091616,-0.00390625,-0.03857421875,1.22119140625,4.39453125,3.173828125,3.35693359375,1742308729.7360916
1742308729,756132047,-0.07177734375,0.03271484375,1.125,5.67626953125,1.8310546875,2.5634765625,1742308729.7561321
1742308729,775851949,-0.083984375,0.09033203125,0.9638671875,0.9765625,2.25830078125,4.08935546875,1742308729.775852
1742308729,795850266,-0.1279296875,0.0732421875,0.99365234375,-1.953125,-4.69970703125,6.65283203125,1742308729.7958503
1742308729,815859912,-0.02099609375,-0.03125,1.072265625,2.685546875,1.0986328125,5.55419921875,1742308729.8158598
1742308729,835934041,-0.095703125,0.03515625,1.08203125,-0.3662109375,-2.38037109375,5.79833984375,1742308729.835934
1742308729,855932774,0.01171875,0.03857421875,1.11376953125,0.0,3.35693359375,7.75146484375,1742308729.8559327
1742308729,875992310,-0.02685546875,0.07958984375,0.95068359375,-3.90625,-0.6103515625,8.1787109375,1742308729.8759923
1742308729,895836987,-0.01611328125,0.00830078125,0.95703125,0.42724609375,0.48828125,7.080078125,1742308729.895837
1742308729,915846536,-0.0478515625,0.05859375,0.8701171875,2.50244140625,-7.50732421875,7.87353515625,1742308729.9158466
1742308729,935997406,0.08740234375,0.1328125,0.7998046875,0.30517578125,2.9296875,6.16455078125,1742308729.9359975
1742308729,955983914,0.033203125,0.1171875,0.83837890625,-2.38037109375,7.26318359375,4.2724609375,1742308729.9559839
1742308729,975838063,0.00390625,0.04150390625,1.00439453125,-2.01416015625,2.197265625,2.50244140625,1742308729.975838
1742308729,995750168,-0.10498046875,0.07861328125,1.04150390625,8.48388671875,-3.0517578125,5.9814453125,1742308729.9957502
1742308730,15801052,-0.02978515625,0.1640625,0.837890625,-0.18310546875,0.3662109375,8.97216796875,1742308730.015801
1742308730,36926377,-0.00634765625,0.06591796875,0.89892578125,-6.103515625,-1.708984375,5.92041015625,1742308730.0369263
1742308730,56082415,0.0,-0.00537109375,0.97119140625,-1.46484375,-1.8310546875,5.126953125,1742308730.0560825
1742308730,75942715,0.04833984375,0.02197265625,0.8837890625,-0.6103515625,2.5634765625,5.37109375,1742308730.0759428
1742308730,95889739,-0.03759765625,0.12548828125,0.943359375,-7.8125,0.79345703125,6.28662109375,1742308730.0958898
1742308730,116195533,-0.08837890625,0.06005859375,1.22216796875,3.35693359375,3.90625,7.14111328125,1742308730.1161954
1742308730,131175162,-0.0712890625,0.07177734375,1.01611328125,11.23046875,0.42724609375,8.544921875,1742308730.1311753
1742308730,156062315,-0.0517578125,0.04736328125,0.83984375,0.79345703125,-4.39453125,9.94873046875,1742308730.1560624
1742308730,176188004,0.03466796875,-0.04296875,0.94677734375,-3.84521484375,-0.732421875,7.26318359375,1742308730.176188
1742308730,195940490,-0.0546875,0.0712890625,0.99853515625,0.06103515625,-3.90625,7.26318359375,1742308730.1959405
1742308730,215973854,0.03515625,0.1416015625,1.05810546875,-2.0751953125,2.38037109375,8.11767578125,1742308730.2159739
1742308730,236129305,-0.00048828125,0.078125,1.015625,0.18310546875,2.74658203125,8.6669921875,1742308730.2361293
1742308730,256271731,0.00390625,0.13671875,0.92333984375,4.57763671875,1.40380859375,6.8359375,1742308730.2562718
1742308730,276019160,-0.02978515625,0.11083984375,0.88427734375,1.5869140625,-5.4931640625,5.0048828125,1742308730.276019
1742308730,296197012,-0.0478515625,0.0546875,1.07470703125,1.28173828125,3.5400390625,4.7607421875,1742308730.296197
1742308730,316176838,-0.01611328125,0.08154296875,1.00048828125,0.244140625,1.708984375,6.16455078125,1742308730.316177
1742308730,336239451,0.0498046875,0.04736328125,0.99609375,2.5634765625,3.96728515625,3.662109375,1742308730.3362393
1742308730,351105666,-0.07666015625,0.0908203125,0.87744140625,6.53076171875,-1.953125,0.91552734375,1742308730.3511057
1742308730,376023125,-0.03466796875,0.162109375,0.8408203125,0.0,0.8544921875,1.64794921875,1742308730.376023
1742308730,395878912,-0.10888671875,0.11083984375,1.017578125,-6.7138671875,-1.220703125,5.43212890625,1742308730.395879
1742308730,415954359,-0.0400390625,0.0595703125,1.0419921875,-5.126953125,-0.48828125,5.06591796875,1742308730.4159544
1742308730,435928840,0.04150390625,0.06640625,0.998046875,1.03759765625,1.77001953125,4.57763671875,1742308730.4359288
1742308730,455923674,0.0283203125,0.0859375,0.83837890625,-0.06103515625,5.615234375,2.197265625,1742308730.4559236
1742308730,475871082,-0.03076171875,0.17724609375,1.04443359375,-2.62451171875,4.150390625,2.62451171875,1742308730.475871
1742308730,491289550,-0.1591796875,0.0966796875,1.1279296875,2.197265625,2.9296875,5.31005859375,1742308730.4912896
1742308730,511116631,-0.08447265625,0.05029296875,0.94384765625,3.47900390625,-5.92041015625,7.01904296875,1742308730.5111167
1742308730,536400125,-0.01953125,0.06298828125,0.84326171875,-3.7841796875,0.1220703125,4.5166015625,1742308730.5364
1742308730,551108636,-0.05224609375,0.02685546875,0.96533203125,-4.69970703125,-4.8828125,2.01416015625,1742308730.5511086
1742308730,571031819,-0.0927734375,0.04345703125,1.0810546875,2.25830078125,-1.28173828125,3.47900390625,1742308730.5710318
1742308730,596132871,-0.0537109375,0.06689453125,1.080078125,-1.5869140625,-0.18310546875,4.94384765625,1742308730.5961328
1742308730,615939663,-0.0283203125,-0.0009765625,1.052734375,-0.9765625,-0.54931640625,2.0751953125,1742308730.6159396
1742308730,631408214,-0.0419921875,0.05078125,0.91015625,0.3662109375,-1.708984375,0.91552734375,1742308730.6314082
1742308730,656478929,-0.048828125,0.11572265625,0.9052734375,0.91552734375,0.1220703125,1.28173828125,1742308730.656479
1742308730,675934407,-0.00830078125,0.099609375,1.0322265625,0.9765625,-3.60107421875,0.91552734375,1742308730.6759343
1742308730,695905208,-0.0126953125,0.1279296875,1.0478515625,0.6103515625,6.7138671875,2.74658203125,1742308730.6959052
1742308730,715912587,-0.048828125,0.03955078125,0.94091796875,4.150390625,2.44140625,0.67138671875,1742308730.7159126
1742308730,736087334,0.00439453125,0.05859375,0.89111328125,0.244140625,-1.77001953125,0.42724609375,1742308730.7360873
1742308730,755977235,-0.1640625,0.064453125,1.056640625,-0.8544921875,2.74658203125,3.41796875,1742308730.7559772
1742308730,775895010,-0.0380859375,0.0615234375,0.96630859375,-0.732421875,-2.01416015625,5.615234375,1742308730.775895
1742308730,795933910,0.02099609375,0.08740234375,0.95947265625,-1.28173828125,-0.8544921875,5.615234375,1742308730.795934
1742308730,816030062,-0.0048828125,0.03369140625,0.92626953125,-1.5869140625,2.99072265625,5.67626953125,1742308730.81603
1742308730,836995955,-0.03857421875,0.0927734375,0.95458984375,-0.48828125,4.638671875,6.4697265625,1742308730.8369958
1742308730,857125868,-0.02392578125,0.078125,1.09326171875,3.5400390625,-2.62451171875,5.4931640625,1742308730.8571258
1742308730,875974722,-0.10888671875,0.10205078125,0.9609375,3.5400390625,-2.38037109375,12.0849609375,1742308730.8759747
1742308730,896007831,-0.0517578125,0.0849609375,0.8994140625,0.42724609375,-6.77490234375,21.240234375,1742308730.8960078
1742308730,916003913,0.052734375,0.0576171875,0.90283203125,-1.220703125,-1.64794921875,24.10888671875,1742308730.916004
1742308730,936468692,0.03369140625,0.05419921875,1.0068359375,0.54931640625,0.30517578125,26.3671875,1742308730.9364686
1742308730,956297533,0.00390625,0.03173828125,1.12255859375,3.173828125,-6.7138671875,34.3017578125,1742308730.9562976
1742308730,976000481,0.07763671875,0.0302734375,1.001953125,2.62451171875,0.3662109375,39.36767578125,1742308730.9760005
1742308730,996018644,0.0908203125,0.1494140625,0.8505859375,-1.40380859375,3.47900390625,39.97802734375,1742308730.9960186
1742308731,15922294,0.0126953125,0.138671875,0.91943359375,-3.60107421875,1.40380859375,41.19873046875,1742308731.0159223
1742308731,36778394,0.0302734375,0.09228515625,1.01220703125,0.8544921875,3.5400390625,44.3115234375,1742308731.0367785
1742308731,51194263,0.0283203125,0.09033203125,1.0380859375,3.11279296875,1.52587890625,43.5791015625,1742308731.0511942
1742308731,76017446,0.04736328125,0.05029296875,0.884765625,1.5869140625,-0.6103515625,41.80908203125,1742308731.0760174
1742308731,95880983,0.08642578125,0.09033203125,0.7861328125,-2.99072265625,7.50732421875,40.1611328125,1742308731.095881
1742308731,115999062,0.072265625,0.10888671875,0.82861328125,-3.0517578125,2.685546875,41.07666015625,1742308731.115999
1742308731,135972334,-0.03955078125,0.1181640625,0.98193359375,-1.0986328125,-1.220703125,43.5791015625,1742308731.1359723
1742308731,155951270,0.0068359375,0.1337890625,1.07861328125,3.47900390625,2.13623046875,45.2880859375,1742308731.1559513
1742308731,176402549,-0.03759765625,0.07568359375,0.9482421875,-2.13623046875,-2.9296875,46.32568359375,1742308731.1764026
1742308731,195905269,0.083984375,0.02880859375,1.0029296875,-0.3662109375,5.37109375,44.7998046875,1742308731.1959052
1742308731,215969457,0.10595703125,0.052734375,0.84814453125,2.86865234375,2.9296875,41.259765625,1742308731.2159696
1742308731,235946569,-0.01611328125,0.1240234375,0.83935546875,1.953125,2.13623046875,41.3818359375,1742308731.2359467
1742308731,255935553,-0.05615234375,0.12939453125,0.97998046875,-1.708984375,-2.8076171875,43.0908203125,1742308731.2559357
1742308731,275997149,0.02099609375,0.02685546875,1.1865234375,-0.91552734375,3.47900390625,43.51806640625,1742308731.2759972
1742308731,295963188,-0.12158203125,0.06005859375,1.197265625,10.07080078125,1.708984375,44.98291015625,1742308731.2959633
1742308731,316267452,0.01806640625,0.03173828125,1.01513671875,10.1318359375,-1.77001953125,44.86083984375,1742308731.3162675
1742308731,335990407,0.0068359375,0.021484375,0.8671875,0.732421875,-0.9765625,42.17529296875,1742308731.3359904
1742308731,356046819,0.13720703125,0.06494140625,1.0390625,-0.18310546875,4.82177734375,38.4521484375,1742308731.356047
1742308731,375907509,0.01611328125,0.1103515625,1.03271484375,1.8310546875,5.06591796875,37.53662109375,1742308731.3759074
1742308731,395889645,-0.00146484375,0.08251953125,1.03662109375,-0.42724609375,2.25830078125,39.36767578125,1742308731.3958898
1742308731,416003179,0.06787109375,-0.00244140625,0.97998046875,3.7841796875,1.52587890625,37.2314453125,1742308731.4160032
1742308731,436043238,0.0810546875,0.064453125,0.775390625,1.77001953125,4.45556640625,33.935546875,1742308731.4360433
1742308731,456022686,0.0068359375,0.1083984375,0.85400390625,-5.55419921875,1.5869140625,30.57861328125,1742308731.4560227
1742308731,475979029,-0.064453125,0.07470703125,1.103515625,-5.43212890625,3.0517578125,30.94482421875,1742308731.475979
1742308731,496043281,-0.04345703125,0.0498046875,1.06103515625,0.06103515625,-1.89208984375,34.24072265625,1742308731.4960432
1742308731,516035625,0.0302734375,0.10302734375,0.83251953125,-1.15966796875,3.2958984375,33.0810546875,1742308731.5160356
1742308731,535985728,0.12744140625,0.08154296875,0.95458984375,-2.01416015625,6.9580078125,31.25,1742308731.5359857
1742308731,555925397,-0.044921875,0.1552734375,0.857421875,2.197265625,-1.64794921875,31.55517578125,1742308731.5559254
1742308731,575998642,0.03759765625,0.2509765625,0.8173828125,-2.74658203125,0.79345703125,31.25,1742308731.5759985
1742308731,596003979,0.04248046875,0.1435546875,0.95751953125,-3.7841796875,-2.74658203125,29.60205078125,1742308731.596004
1742308731,616140747,0.04345703125,0.037109375,0.92041015625,1.03759765625,0.1220703125,28.564453125,1742308731.6161408
1742308731,635991260,0.00146484375,-0.0146484375,0.9443359375,3.72314453125,1.220703125,28.3203125,1742308731.6359913
1742308731,655965396,0.0517578125,0.0361328125,0.9609375,-2.9296875,0.42724609375,29.60205078125,1742308731.6559653
1742308731,676161719,0.1103515625,0.01025390625,1.12353515625,0.54931640625,5.2490234375,29.052734375,1742308731.6761618
1742308731,696180464,-0.03515625,0.1015625,1.02685546875,6.04248046875,0.9765625,27.77099609375,1742308731.6961806
1742308731,716252717,0.02685546875,0.1416015625,1.00634765625,-2.74658203125,1.28173828125,31.25,1742308731.7162528
1742308731,736182018,0.06298828125,0.10791015625,0.97021484375,-0.67138671875,2.5634765625,30.09033203125,1742308731.736182
1742308731,751884416,-0.02294921875,0.16796875,0.89111328125,1.953125,-4.150390625,27.83203125,1742308731.7518845
1742308731,776207221,0.0498046875,0.1572265625,0.9345703125,1.77001953125,-1.40380859375,24.90234375,1742308731.7762072
1742308731,795998115,0.04443359375,0.078125,0.93896484375,-3.662109375,5.126953125,25.32958984375,1742308731.795998
1742308731,816148900,0.02490234375,0.021484375,0.92138671875,-4.21142578125,2.86865234375,27.2216796875,1742308731.816149
1742308731,836149245,0.01953125,0.02734375,0.88916015625,-2.74658203125,0.54931640625,26.85546875,1742308731.8361492
1742308731,855984589,-0.001953125,0.00634765625,1.04345703125,-0.30517578125,-1.52587890625,25.57373046875,1742308731.8559847
1742308731,876040585,0.0888671875,0.0224609375,0.9755859375,-3.173828125,1.89208984375,24.84130859375,1742308731.8760407
1742308731,896062691,-0.05126953125,0.06494140625,0.95751953125,1.89208984375,4.2724609375,25.81787109375,1742308731.8960626
1742308731,916103582,-0.0576171875,0.12841796875,0.86474609375,1.15966796875,-1.220703125,27.2216796875,1742308731.9161036
1742308731,936204028,0.04443359375,0.0546875,1.029296875,-4.5166015625,2.62451171875,26.3671875,1742308731.936204
1742308731,956160146,-0.10595703125,0.0400390625,1.1865234375,5.0048828125,-2.38037109375,27.2216796875,1742308731.95616
1742308731,976075623,-0.0224609375,0.0673828125,1.0927734375,4.7607421875,1.52587890625,25.87890625,1742308731.9760756
1742308731,996009180,-0.02392578125,0.08203125,0.9775390625,-4.150390625,-0.3662109375,26.4892578125,1742308731.996009
1742308732,16097358,0.02392578125,0.01904296875,1.04541015625,0.48828125,-0.30517578125,26.3671875,1742308732.0160973
1742308732,36195955,0.037109375,0.05517578125,0.85107421875,4.7607421875,1.3427734375,22.4609375,1742308732.036196
1742308732,55986857,0.07177734375,0.06640625,0.88037109375,0.30517578125,3.173828125,20.263671875,1742308732.055987
1742308732,75997993,0.01611328125,0.00830078125,0.9951171875,-4.82177734375,4.08935546875,21.728515625,1742308732.075998
1742308732,96039563,-0.03466796875,0.00048828125,1.04931640625,3.84521484375,2.8076171875,21.66748046875,1742308732.0960395
1742308732,116120655,-0.00537109375,0.16943359375,0.87548828125,4.638671875,-1.64794921875,21.97265625,1742308732.1161206
1742308732,136032939,0.033203125,0.20751953125,0.8505859375,-2.44140625,1.15966796875,21.3623046875,1742308732.136033
1742308732,155991401,-0.0546875,0.0771484375,0.9794921875,-5.126953125,-1.3427734375,22.76611328125,1742308732.1559913
1742308732,176045068,-0.009765625,0.03662109375,1.044921875,-0.244140625,-0.48828125,23.13232421875,1742308732.1760452
1742308732,195915013,-0.00244140625,-0.02685546875,1.111328125,-0.6103515625,3.35693359375,22.0947265625,1742308732.195915
1742308732,216081869,0.06689453125,0.04248046875,0.984375,-2.38037109375,-0.54931640625,23.25439453125,1742308732.2160819
1742308732,236024170,0.05908203125,0.0458984375,1.1513671875,1.708984375,2.3193359375,26.0009765625,1742308732.2360241
1742308732,255929094,0.01416015625,0.08740234375,0.9658203125,1.953125,-1.40380859375,31.06689453125,1742308732.255929
1742308732,275917701,0.138671875,0.20947265625,0.86669921875,-1.15966796875,0.3662109375,39.9169921875,1742308732.2759178
1742308732,295948775,-0.02587890625,0.13623046875,0.994140625,-2.99072265625,1.5869140625,52.30712890625,1742308732.2959487
1742308732,316057612,0.107421875,0.00634765625,1.02490234375,2.44140625,0.91552734375,58.2275390625,1742308732.3160577
1742308732,336096846,0.08251953125,0.06005859375,0.96044921875,3.0517578125,-0.3662109375,61.09619140625,1742308732.3360968
1742308732,356052044,0.154296875,0.06201171875,0.9541015625,-0.30517578125,1.89208984375,62.92724609375,1742308732.3560522
1742308732,376133392,0.0869140625,0.1767578125,0.96337890625,4.69970703125,6.103515625,62.56103515625,1742308732.3761334
1742308732,396033707,0.00537109375,0.21728515625,0.826171875,-3.2958984375,2.5634765625,64.208984375,1742308732.3960338
1742308732,417103328,0.02685546875,0.05712890625,0.89306640625,-5.37109375,1.46484375,65.673828125,1742308732.4171033
1742308732,436220628,0.15966796875,0.10546875,1.01025390625,11.77978515625,5.859375,62.98828125,1742308732.4362206
1742308732,455970919,0.029296875,0.1865234375,0.87841796875,11.65771484375,1.52587890625,58.41064453125,1742308732.455971
1742308732,476119631,0.13330078125,0.1640625,0.87841796875,-3.47900390625,7.87353515625,55.72509765625,1742308732.4761195
1742308732,496059276,0.07177734375,0.05126953125,0.873046875,-2.99072265625,4.45556640625,61.70654296875,1742308732.4960592
1742308732,516642249,-0.029296875,-0.021484375,0.99853515625,2.38037109375,3.72314453125,65.3076171875,1742308732.5166423
1742308732,536121871,-0.033203125,0.06591796875,0.94677734375,4.150390625,-4.45556640625,67.2607421875,1742308732.5361218
1742308732,556168593,0.19189453125,0.1435546875,0.8759765625,7.080078125,-1.77001953125,66.7724609375,1742308732.5561686
1742308732,576056875,0.11328125,0.203125,0.8310546875,-0.48828125,9.09423828125,60.9130859375,1742308732.576057
1742308732,596290935,0.162109375,0.24072265625,0.85302734375,-0.6103515625,4.82177734375,62.80517578125,1742308732.5962908
1742308732,616156208,-0.04736328125,0.15966796875,0.92138671875,1.40380859375,0.79345703125,62.744140625,1742308732.616156
1742308732,636369787,0.0947265625,0.033203125,1.02392578125,4.7607421875,4.21142578125,60.60791015625,1742308732.6363697
1742308732,656175569,0.01416015625,0.06396484375,0.97021484375,4.150390625,6.65283203125,56.33544921875,1742308732.6561756
1742308732,676146800,0.07666015625,0.0693359375,1.09033203125,2.01416015625,2.25830078125,52.3681640625,1742308732.6761467
1742308732,696132527,0.05517578125,0.06640625,0.95361328125,3.72314453125,1.5869140625,50.47607421875,1742308732.6961324
1742308732,716183025,0.04248046875,0.02880859375,1.041015625,4.94384765625,2.8076171875,48.33984375,1742308732.716183
