sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308732,736600134,0.021484375,-0.04833984375,1.04736328125,5.55419921875,9.765625,43.5791015625,1742308732.7366002
1742308732,756061195,0.01513671875,0.05029296875,0.994140625,0.42724609375,9.70458984375,40.71044921875,1742308732.756061
1742308732,776193458,-0.03759765625,-0.00634765625,1.0478515625,1.52587890625,1.0986328125,38.26904296875,1742308732.7761934
1742308732,796251381,0.04736328125,0.0478515625,0.96142578125,1.03759765625,5.06591796875,36.62109375,1742308732.7962513
1742308732,817337962,-0.0234375,0.0859375,1.04248046875,-3.0517578125,2.44140625,36.9873046875,1742308732.817338
1742308732,836190930,-0.03662109375,0.130859375,0.91650390625,-6.77490234375,-0.1220703125,34.66796875,1742308732.836191
1742308732,856856114,-0.05615234375,0.05126953125,0.90478515625,-4.21142578125,-1.8310546875,30.6396484375,1742308732.856856
1742308732,876128302,-0.02685546875,0.0703125,0.87890625,0.244140625,-2.9296875,28.564453125,1742308732.8761282
1742308732,896340281,0.15869140625,0.05908203125,1.0654296875,0.18310546875,10.009765625,25.20751953125,1742308732.8963404
1742308732,916117998,-0.00244140625,0.1494140625,0.94482421875,0.79345703125,7.50732421875,23.01025390625,1742308732.916118
1742308732,936082188,-0.09033203125,0.22314453125,0.822265625,-7.75146484375,-4.638671875,22.94921875,1742308732.9360821
1742308732,956018665,-0.0546875,0.08349609375,0.9052734375,-2.197265625,-5.18798828125,22.76611328125,1742308732.9560187
1742308732,976161648,-0.0048828125,0.0498046875,0.875,2.38037109375,-4.150390625,22.94921875,1742308732.9761617
1742308732,991485800,0.07470703125,0.056640625,0.958984375,-2.38037109375,-1.64794921875,21.484375,1742308732.9914858
1742308733,11385246,0.0322265625,0.06689453125,1.03125,1.0986328125,0.79345703125,21.8505859375,1742308733.0113852
1742308733,36117898,0.0029296875,0.07763671875,1.02880859375,2.74658203125,1.8310546875,23.13232421875,1742308733.0361178
1742308733,56037550,-0.02197265625,0.08056640625,0.96484375,0.30517578125,2.50244140625,24.169921875,1742308733.0560377
1742308733,76005141,-0.0224609375,0.10009765625,0.935546875,-4.94384765625,0.91552734375,23.25439453125,1742308733.0760052
1742308733,96054687,0.10107421875,0.095703125,0.94287109375,-1.8310546875,2.9296875,22.0947265625,1742308733.0960548
1742308733,116105481,-0.00146484375,0.1650390625,0.99658203125,2.62451171875,2.01416015625,22.0947265625,1742308733.1161056
1742308733,136141971,0.0283203125,0.1240234375,0.96435546875,11.53564453125,1.28173828125,22.94921875,1742308733.136142
1742308733,156400295,0.01416015625,0.185546875,0.771484375,-1.52587890625,7.8125,21.54541015625,1742308733.1564002
1742308733,176187461,0.03564453125,0.0517578125,0.95166015625,-7.01904296875,6.77490234375,23.5595703125,1742308733.1761875
1742308733,196260240,-0.06982421875,-0.0419921875,1.0107421875,-0.54931640625,-5.43212890625,26.18408203125,1742308733.1962602
1742308733,216159379,-0.08837890625,0.0654296875,0.88916015625,0.244140625,-9.521484375,29.6630859375,1742308733.2161593
1742308733,236255552,0.14990234375,0.1015625,1.0,-2.9296875,0.48828125,26.611328125,1742308733.2362556
1742308733,256124673,0.0693359375,0.09228515625,1.0087890625,5.7373046875,6.28662109375,20.32470703125,1742308733.2561247
1742308733,275984418,-0.04296875,0.17041015625,0.8515625,-1.28173828125,6.2255859375,20.69091796875,1742308733.2759845
1742308733,296041933,-0.08154296875,0.072265625,1.01220703125,-7.6904296875,5.31005859375,24.59716796875,1742308733.296042
1742308733,316241214,-0.0966796875,0.05517578125,1.2265625,7.568359375,-0.8544921875,28.13720703125,1742308733.3162413
1742308733,335981657,-0.02197265625,0.08642578125,1.1220703125,6.65283203125,-3.662109375,28.01513671875,1742308733.3359816
1742308733,356007651,-0.017578125,0.05859375,0.95166015625,-3.35693359375,-2.0751953125,26.2451171875,1742308733.3560076
1742308733,376058669,0.06591796875,0.06201171875,0.9951171875,-5.37109375,1.64794921875,22.27783203125,1742308733.3760586
1742308733,396119096,0.02587890625,0.1728515625,1.00341796875,4.0283203125,-1.15966796875,18.4326171875,1742308733.396119
1742308733,416203844,0.03076171875,0.17529296875,0.97119140625,0.54931640625,-0.30517578125,17.333984375,1742308733.4162037
1742308733,436157097,-0.03076171875,0.08935546875,0.921875,-4.69970703125,5.79833984375,17.7001953125,1742308733.436157
1742308733,456071245,0.01123046875,0.02587890625,1.0751953125,-2.685546875,3.11279296875,18.00537109375,1742308733.4560711
1742308733,476087414,-0.02734375,0.03369140625,1.080078125,6.16455078125,-1.15966796875,18.4326171875,1742308733.4760873
1742308733,496104638,0.07177734375,0.064453125,0.9052734375,4.0283203125,0.48828125,16.7236328125,1742308733.4961047
1742308733,516050979,-0.0224609375,0.046875,1.0126953125,-4.57763671875,4.39453125,14.22119140625,1742308733.516051
1742308733,536375259,-0.10546875,-0.03369140625,1.06103515625,-0.3662109375,3.96728515625,15.93017578125,1742308733.5363753
1742308733,556033394,-0.0771484375,0.046875,1.02734375,0.79345703125,-0.244140625,18.73779296875,1742308733.5560334
1742308733,576106558,-0.05859375,0.1005859375,1.013671875,-5.67626953125,-3.41796875,19.47021484375,1742308733.5761065
1742308733,596100741,-0.0419921875,0.0634765625,1.2265625,3.5400390625,-0.8544921875,20.44677734375,1742308733.5961008
1742308733,616206962,-0.01171875,0.056640625,1.0966796875,6.65283203125,-0.06103515625,18.5546875,1742308733.616207
1742308733,636188377,-0.01806640625,0.052734375,0.892578125,-4.150390625,2.99072265625,18.9208984375,1742308733.6361883
1742308733,656182337,-0.06787109375,0.06396484375,0.89453125,-5.43212890625,3.60107421875,19.95849609375,1742308733.6561823
1742308733,676104741,-0.01025390625,0.05810546875,0.97509765625,-1.40380859375,-2.86865234375,21.484375,1742308733.6761048
1742308733,696174928,-0.00341796875,0.10888671875,1.1181640625,7.8125,2.44140625,19.95849609375,1742308733.6961749
1742308733,716392226,-0.05810546875,0.10107421875,1.10302734375,9.33837890625,0.91552734375,19.10400390625,1742308733.7163923
1742308733,736279045,-0.02685546875,0.0654296875,1.0166015625,3.173828125,-4.2724609375,21.8505859375,1742308733.736279
1742308733,756112869,0.0458984375,0.0419921875,0.8681640625,1.52587890625,-0.48828125,21.8505859375,1742308733.7561128
1742308733,776116045,0.0234375,0.052734375,0.8876953125,2.44140625,-4.08935546875,19.83642578125,1742308733.7761161
1742308733,796124533,0.08544921875,0.056640625,1.0048828125,2.86865234375,3.662109375,21.1181640625,1742308733.7961245
1742308733,816161118,-0.01025390625,0.060546875,0.9306640625,-2.74658203125,1.0986328125,25.5126953125,1742308733.8161612
1742308733,836161670,0.03076171875,0.11865234375,0.97509765625,-1.220703125,0.79345703125,25.5126953125,1742308733.8361616
1742308733,856164078,-0.01171875,0.06005859375,1.02001953125,3.47900390625,-6.34765625,26.3671875,1742308733.856164
1742308733,876172695,-0.046875,0.12744140625,0.947265625,0.67138671875,-0.48828125,36.1328125,1742308733.8761728
1742308733,896132028,0.12646484375,0.10107421875,1.06689453125,1.28173828125,-1.28173828125,48.095703125,1742308733.896132
1742308733,916223465,0.12353515625,-0.00244140625,1.13720703125,5.18798828125,2.25830078125,56.45751953125,1742308733.9162235
1742308733,936351127,0.029296875,0.01123046875,1.0498046875,3.23486328125,2.38037109375,60.72998046875,1742308733.936351
1742308733,956155541,0.10693359375,0.041015625,1.13525390625,1.46484375,11.5966796875,59.9365234375,1742308733.9561555
1742308733,976158813,0.0283203125,0.1025390625,0.91650390625,-0.244140625,5.43212890625,59.63134765625,1742308733.9761589
1742308733,996170822,-0.0283203125,0.134765625,0.9853515625,-0.79345703125,-0.79345703125,61.82861328125,1742308733.9961708
1742308734,16433871,-0.03662109375,0.04296875,1.05029296875,3.47900390625,-2.13623046875,62.5,1742308734.016434
1742308734,36236854,0.00830078125,0.04150390625,1.08984375,2.9296875,1.953125,63.04931640625,1742308734.0362368
1742308734,56134786,0.12744140625,0.02978515625,0.9921875,1.0986328125,1.5869140625,62.1337890625,1742308734.0561347
1742308734,76184597,0.205078125,0.06640625,0.87548828125,2.197265625,4.2724609375,62.1337890625,1742308734.0761845
1742308734,96315051,0.1123046875,0.0419921875,0.89111328125,-0.06103515625,4.45556640625,62.31689453125,1742308734.0963151
1742308734,116413281,0.12109375,0.11181640625,0.84521484375,-1.46484375,6.9580078125,62.8662109375,1742308734.1164134
1742308734,136263146,0.0634765625,0.1298828125,0.9169921875,-2.62451171875,3.173828125,62.43896484375,1742308734.1362631
1742308734,156106771,0.04296875,0.12646484375,0.96826171875,4.0283203125,6.2255859375,61.1572265625,1742308734.1561067
1742308734,176119364,0.01806640625,0.06396484375,0.90966796875,7.01904296875,-4.21142578125,62.1337890625,1742308734.1761193
1742308734,196232410,0.2060546875,0.091796875,0.8779296875,1.220703125,4.150390625,59.02099609375,1742308734.1962323
1742308734,216291949,0.0419921875,0.05126953125,0.890625,-7.6904296875,4.57763671875,62.92724609375,1742308734.216292
1742308734,236237339,0.05712890625,0.06201171875,1.06298828125,-2.44140625,5.37109375,64.8193359375,1742308734.2362373
1742308734,256511673,0.01953125,0.0986328125,0.95654296875,2.0751953125,2.25830078125,65.12451171875,1742308734.2565117
1742308734,276514377,0.150390625,0.10595703125,1.01611328125,-1.77001953125,8.97216796875,66.162109375,1742308734.2765143
1742308734,296222540,0.103515625,0.0712890625,0.89697265625,-3.96728515625,5.18798828125,62.56103515625,1742308734.2962224
1742308734,316269535,0.13134765625,0.05810546875,0.8447265625,-2.38037109375,2.50244140625,61.279296875,1742308734.3162696
1742308734,336330994,0.0341796875,0.109375,0.7783203125,2.13623046875,0.18310546875,62.8662109375,1742308734.336331
1742308734,356194140,0.0693359375,0.18212890625,0.8349609375,0.91552734375,-5.37109375,63.8427734375,1742308734.3561943
1742308734,376521500,0.07763671875,0.12939453125,0.99853515625,1.52587890625,1.40380859375,65.00244140625,1742308734.3765216
1742308734,396363141,0.08984375,0.02880859375,0.90087890625,3.60107421875,0.244140625,67.626953125,1742308734.3963633
1742308734,416483899,0.171875,0.171875,0.80419921875,1.220703125,3.173828125,65.7958984375,1742308734.4164839
1742308734,436418057,0.08154296875,0.22412109375,0.73876953125,-3.0517578125,-1.40380859375,63.65966796875,1742308734.436418
1742308734,456254737,0.15771484375,0.1748046875,0.8896484375,2.5634765625,3.23486328125,61.767578125,1742308734.4562547
1742308734,476268610,0.12158203125,0.177734375,1.0244140625,9.58251953125,8.48388671875,59.87548828125,1742308734.4762685
1742308734,496335318,0.08056640625,0.14306640625,0.9638671875,9.3994140625,1.28173828125,59.14306640625,1742308734.4963353
1742308734,516315334,0.130859375,0.1806640625,0.93115234375,0.67138671875,9.09423828125,57.31201171875,1742308734.5163152
1742308734,536441340,0.01513671875,0.0576171875,1.125,-1.03759765625,7.32421875,60.60791015625,1742308734.5364413
1742308734,556184544,0.01220703125,-0.01953125,1.23388671875,3.662109375,6.65283203125,62.6220703125,1742308734.5561845
1742308734,576190929,-0.01904296875,0.05859375,1.14697265625,-0.30517578125,7.99560546875,62.744140625,1742308734.576191
1742308734,596436205,0.06689453125,0.05859375,1.1376953125,1.953125,0.1220703125,65.0634765625,1742308734.5964363
1742308734,616361850,0.048828125,0.15771484375,1.07275390625,11.474609375,7.4462890625,63.78173828125,1742308734.6163619
1742308734,636307272,0.09716796875,0.21337890625,0.85693359375,4.33349609375,0.0,62.07275390625,1742308734.6363072
1742308734,656171378,0.08251953125,0.115234375,0.890625,-3.47900390625,1.40380859375,59.63134765625,1742308734.6561713
1742308734,676139681,0.05322265625,0.0830078125,1.05615234375,2.0751953125,3.60107421875,58.04443359375,1742308734.6761396
1742308734,696131409,0.03759765625,0.1123046875,1.10205078125,1.0986328125,2.99072265625,60.24169921875,1742308734.6961315
1742308734,716434384,0.05419921875,0.0341796875,1.10498046875,-1.15966796875,1.3427734375,63.720703125,1742308734.7164345
1742308734,736298810,0.033203125,-0.03076171875,1.1171875,4.150390625,4.33349609375,65.7958984375,1742308734.7362988
1742308734,756176325,0.0419921875,-0.0458984375,1.04931640625,4.39453125,1.46484375,64.02587890625,1742308734.7561762
1742308734,776158132,0.13671875,-0.0009765625,1.001953125,0.30517578125,5.55419921875,63.29345703125,1742308734.776158
1742308734,796477812,0.0712890625,0.04638671875,1.14453125,0.42724609375,2.50244140625,63.29345703125,1742308734.7964778
1742308734,816243418,0.06787109375,0.017578125,1.1494140625,7.080078125,5.31005859375,60.24169921875,1742308734.8162434
1742308734,836170183,0.11376953125,0.07373046875,0.984375,8.9111328125,2.86865234375,55.35888671875,1742308734.8361702
1742308734,856152854,0.06591796875,0.0810546875,1.0771484375,-1.46484375,6.591796875,53.77197265625,1742308734.8561528
1742308734,876192009,-0.1064453125,0.0517578125,1.17578125,-7.568359375,8.11767578125,59.2041015625,1742308734.876192
1742308734,896445061,-0.00439453125,-0.0380859375,1.1318359375,1.0986328125,-0.18310546875,64.75830078125,1742308734.896445
1742308734,916284302,0.1083984375,0.0390625,0.84814453125,4.7607421875,1.5869140625,61.95068359375,1742308734.9162843
1742308734,936320064,0.16162109375,0.09033203125,0.81103515625,-0.79345703125,2.9296875,62.1337890625,1742308734.93632
1742308734,956432566,0.21826171875,0.0107421875,0.81982421875,-3.96728515625,4.08935546875,60.546875,1742308734.9564326
1742308734,976346882,0.12353515625,0.0693359375,0.82470703125,-1.28173828125,5.4931640625,61.46240234375,1742308734.976347
1742308734,999797910,0.0361328125,0.1826171875,0.7099609375,-4.2724609375,2.5634765625,57.861328125,1742308734.9997978
1742308735,17204032,0.02490234375,0.14599609375,0.91796875,-4.0283203125,3.23486328125,56.396484375,1742308735.017204
1742308735,41505312,-0.01220703125,0.07421875,1.14013671875,3.5400390625,-1.77001953125,54.26025390625,1742308735.0415053
1742308735,51662004,0.01953125,0.05078125,1.08642578125,-0.42724609375,2.9296875,49.8046875,1742308735.051662
1742308735,79364593,0.02392578125,0.04638671875,1.09228515625,9.033203125,-0.79345703125,47.79052734375,1742308735.0793645
1742308735,91832368,0.08837890625,-0.0078125,1.07080078125,3.23486328125,5.37109375,44.37255859375,1742308735.0918324
1742308735,117148223,0.00048828125,0.08056640625,1.16455078125,1.03759765625,5.55419921875,47.42431640625,1742308735.1171482
1742308735,136639489,0.0,0.08349609375,1.18603515625,2.0751953125,4.39453125,44.677734375,1742308735.1366396
1742308735,156827812,-0.0341796875,0.07275390625,1.19921875,6.16455078125,6.7138671875,44.61669921875,1742308735.156828
1742308735,176693783,0.0126953125,-0.0263671875,1.10888671875,8.48388671875,1.708984375,41.44287109375,1742308735.1766937
1742308735,191583238,-0.0322265625,0.0068359375,1.10107421875,-2.25830078125,12.02392578125,36.865234375,1742308735.1915832
1742308735,216370748,-0.08056640625,0.00537109375,1.0712890625,-4.82177734375,2.44140625,40.4052734375,1742308735.2163708
1742308735,236463578,0.0361328125,0.044921875,1.0048828125,0.6103515625,2.0751953125,39.1845703125,1742308735.2364635
1742308735,256450612,0.0732421875,0.06396484375,0.7705078125,-3.72314453125,1.5869140625,35.82763671875,1742308735.2564507
1742308735,276189953,0.14599609375,0.048828125,0.97265625,-2.685546875,5.4931640625,29.78515625,1742308735.27619
1742308735,296218941,-0.0126953125,0.03076171875,0.80810546875,-3.96728515625,6.65283203125,22.39990234375,1742308735.2962189
1742308735,316235447,-0.04931640625,0.22607421875,0.75439453125,-5.43212890625,2.50244140625,11.65771484375,1742308735.3162355
1742308735,336572289,-0.14697265625,0.1318359375,0.8984375,1.46484375,0.8544921875,3.5400390625,1742308735.3365722
1742308735,351690361,-0.15966796875,0.12255859375,0.9248046875,-1.220703125,-2.8076171875,-0.30517578125,1742308735.3516903
1742308735,376525042,0.0302734375,0.06298828125,0.99658203125,-1.89208984375,2.62451171875,-4.57763671875,1742308735.376525
1742308735,396334307,0.03271484375,0.09521484375,0.91357421875,-1.89208984375,2.5634765625,-11.53564453125,1742308735.3963344
1742308735,416294491,-0.02880859375,0.173828125,0.9169921875,-0.732421875,-1.3427734375,-12.6953125,1742308735.4162946
1742308735,436216946,-0.0576171875,0.1669921875,0.94287109375,1.0986328125,-4.2724609375,-9.033203125,1742308735.4362168
1742308735,457209465,-0.02880859375,0.087890625,0.87646484375,5.7373046875,-2.3193359375,-9.33837890625,1742308735.4572093
1742308735,476648953,-0.0322265625,0.0576171875,0.90380859375,0.06103515625,-1.03759765625,-11.41357421875,1742308735.476649
1742308735,496268898,0.00048828125,0.03271484375,0.9951171875,-3.0517578125,0.732421875,-14.16015625,1742308735.496269
1742308735,516534408,-0.0205078125,0.0546875,0.90673828125,-1.5869140625,0.244140625,-14.0380859375,1742308735.5165343
1742308735,531805607,-0.03466796875,0.1044921875,0.87060546875,-2.0751953125,0.79345703125,-13.97705078125,1742308735.5318055
1742308735,556417430,-0.0390625,0.1416015625,0.9375,-1.708984375,2.74658203125,-13.85498046875,1742308735.5564175
1742308735,576867108,-0.173828125,0.0556640625,1.08837890625,-4.638671875,-2.44140625,-11.16943359375,1742308735.576867
1742308735,591538025,-0.033203125,0.05126953125,1.22119140625,6.591796875,3.173828125,-12.39013671875,1742308735.591538
1742308735,611470239,-0.0986328125,0.00048828125,1.0556640625,10.1318359375,0.6103515625,-12.451171875,1742308735.6114702
1742308735,636651752,-0.09716796875,0.0009765625,1.083984375,-4.45556640625,2.8076171875,-11.1083984375,1742308735.6366518
1742308735,656581855,-0.09765625,0.03662109375,1.0908203125,-2.197265625,-2.62451171875,-13.3056640625,1742308735.6565819
1742308735,676532374,-0.13134765625,0.103515625,0.998046875,1.953125,-0.67138671875,-12.14599609375,1742308735.6765323
1742308735,696728217,-0.03125,0.1435546875,0.94921875,4.57763671875,0.3662109375,-11.8408203125,1742308735.6967282
1742308735,716483592,-0.123046875,0.126953125,0.90673828125,1.220703125,-4.33349609375,-10.07080078125,1742308735.7164836
1742308735,736433983,0.02392578125,0.037109375,0.962890625,-0.91552734375,1.15966796875,-9.82666015625,1742308735.736434
1742308735,751825573,0.00341796875,0.00830078125,0.998046875,5.0048828125,2.13623046875,-10.80322265625,1742308735.7518256
1742308735,779307223,-0.0322265625,0.08837890625,1.09619140625,2.9296875,3.84521484375,-11.04736328125,1742308735.7793071
1742308735,796867745,-0.13232421875,0.068359375,1.12841796875,2.50244140625,-3.96728515625,-7.8125,1742308735.7968678
1742308735,817079653,-0.0908203125,0.07958984375,1.05810546875,7.75146484375,-6.04248046875,-6.53076171875,1742308735.8170795
1742308735,836017677,-0.0830078125,0.01513671875,0.95556640625,4.69970703125,-4.94384765625,-6.34765625,1742308735.8360176
1742308735,856047721,0.01904296875,0.0234375,1.0537109375,1.5869140625,-2.25830078125,-9.521484375,1742308735.8560476
1742308735,876004481,-0.03857421875,0.08544921875,1.150390625,2.50244140625,1.8310546875,-10.986328125,1742308735.8760045
1742308735,896189955,-0.01708984375,0.01318359375,1.12255859375,2.86865234375,7.8125,-8.97216796875,1742308735.89619
1742308735,916199453,-0.1298828125,0.037109375,0.97705078125,0.18310546875,-1.52587890625,-6.34765625,1742308735.9161994
1742308735,936034639,0.0029296875,0.06103515625,0.931640625,2.62451171875,-2.01416015625,-7.4462890625,1742308735.9360347
1742308735,956154511,-0.041015625,0.0927734375,0.796875,-3.84521484375,6.9580078125,-9.27734375,1742308735.9561546
1742308735,977079123,-0.1044921875,0.02294921875,1.0458984375,-2.8076171875,-0.8544921875,-7.568359375,1742308735.9770792
1742308735,996231686,-0.07421875,0.1064453125,0.96630859375,2.3193359375,-4.150390625,-6.4697265625,1742308735.9962318
1742308736,16240534,0.02783203125,0.17138671875,0.900390625,-1.15966796875,1.77001953125,-7.26318359375,1742308736.0162406
1742308736,36138806,-0.0791015625,0.14892578125,0.880859375,-4.150390625,-2.9296875,-7.080078125,1742308736.0361388
1742308736,56186140,-0.05517578125,0.169921875,0.9970703125,0.244140625,0.42724609375,-5.18798828125,1742308736.0561862
1742308736,76501038,-0.0888671875,0.1396484375,0.90380859375,2.25830078125,-0.67138671875,-3.47900390625,1742308736.0765011
1742308736,96309833,-0.06982421875,0.08154296875,0.8681640625,-2.25830078125,-3.41796875,-2.74658203125,1742308736.09631
1742308736,116435315,-0.00439453125,0.0439453125,1.041015625,-2.62451171875,4.82177734375,-3.0517578125,1742308736.1164353
1742308736,136338450,-0.109375,0.02099609375,1.10546875,3.41796875,-1.64794921875,-2.99072265625,1742308736.1363385
1742308736,156960082,-0.05224609375,0.04345703125,1.16845703125,7.38525390625,0.6103515625,-4.39453125,1742308736.15696
1742308736,176097519,-0.1435546875,-0.03125,1.0654296875,2.38037109375,-2.86865234375,-3.47900390625,1742308736.1760976
1742308736,196391936,-0.11083984375,0.01220703125,0.92578125,0.9765625,-4.0283203125,-1.89208984375,1742308736.1963918
1742308736,216237117,-0.00244140625,0.0712890625,0.9052734375,-1.77001953125,-1.220703125,-1.953125,1742308736.216237
1742308736,236319429,0.05224609375,0.111328125,1.048828125,0.48828125,0.48828125,-3.90625,1742308736.2363195
1742308736,256458895,-0.009765625,0.1513671875,1.16943359375,7.4462890625,4.638671875,-4.7607421875,1742308736.256459
1742308736,276553975,-0.080078125,0.0673828125,1.009765625,1.52587890625,-0.732421875,-4.08935546875,1742308736.2765539
1742308736,296285071,-0.0654296875,-0.0107421875,0.94775390625,-3.173828125,1.77001953125,-1.40380859375,1742308736.2962852
1742308736,316375159,-0.04541015625,-0.01416015625,0.90087890625,3.47900390625,-0.6103515625,1.77001953125,1742308736.3163753
1742308736,336289655,-0.05517578125,0.06689453125,0.9609375,-0.30517578125,1.8310546875,1.52587890625,1742308736.3362896
1742308736,356481220,0.029296875,0.1474609375,0.90234375,-2.3193359375,0.54931640625,0.3662109375,1742308736.3564813
1742308736,376447398,-0.0712890625,0.19677734375,0.90478515625,-4.8828125,1.64794921875,2.13623046875,1742308736.3764474
1742308736,396212640,-0.01416015625,0.06982421875,1.03515625,3.5400390625,2.13623046875,1.46484375,1742308736.3962126
1742308736,416181794,-0.10400390625,0.06005859375,0.99072265625,7.14111328125,-4.7607421875,0.67138671875,1742308736.4161818
1742308736,436207751,-0.06884765625,0.04931640625,0.92529296875,-3.96728515625,1.46484375,2.44140625,1742308736.4362078
1742308736,451324623,-0.01318359375,0.09130859375,0.779296875,-5.67626953125,-1.77001953125,5.4931640625,1742308736.4513247
1742308736,471547901,0.04345703125,0.14111328125,0.953125,-5.43212890625,-1.8310546875,4.150390625,1742308736.4715478
1742308736,491539169,0.00634765625,0.1220703125,0.9599609375,1.64794921875,0.06103515625,1.77001953125,1742308736.4915392
1742308736,511469890,-0.03662109375,0.0927734375,1.00146484375,2.197265625,0.79345703125,1.5869140625,1742308736.5114698
1742308736,536490312,-0.11181640625,0.07763671875,1.05419921875,0.79345703125,-3.2958984375,3.84521484375,1742308736.5364902
1742308736,551463113,-0.01904296875,0.0556640625,0.92724609375,-0.6103515625,-2.86865234375,3.72314453125,1742308736.5514631
1742308736,571356744,-0.0458984375,0.11767578125,0.828125,0.732421875,-2.685546875,4.8828125,1742308736.5713568
1742308736,596549878,0.052734375,0.0947265625,0.9423828125,-0.42724609375,-0.79345703125,3.0517578125,1742308736.59655
1742308736,616194890,0.01904296875,0.0205078125,1.08203125,2.50244140625,3.60107421875,0.0,1742308736.616195
1742308736,636101482,-0.01708984375,0.07421875,1.01513671875,1.64794921875,3.662109375,0.42724609375,1742308736.6361015
1742308736,656203698,-0.0595703125,0.08203125,0.87841796875,-7.8125,6.7138671875,2.01416015625,1742308736.6562037
1742308736,676491811,-0.01318359375,0.0517578125,0.8818359375,-4.638671875,-4.45556640625,1.46484375,1742308736.6764917
1742308736,696558890,0.05029296875,0.142578125,0.85986328125,-1.3427734375,3.173828125,1.64794921875,1742308736.696559
1742308736,716600336,-0.05712890625,0.103515625,1.041015625,-2.685546875,1.28173828125,4.638671875,1742308736.7166004
1742308736,736509904,-0.05322265625,0.1015625,1.046875,-0.732421875,0.244140625,6.40869140625,1742308736.7365098
1742308736,756586295,-0.0146484375,0.130859375,1.05517578125,0.67138671875,3.72314453125,6.04248046875,1742308736.7565863
1742308736,776554906,-0.06103515625,0.03759765625,0.99267578125,-0.79345703125,-2.685546875,4.45556640625,1742308736.7765548
1742308736,796534429,-0.04736328125,0.01611328125,1.03076171875,0.91552734375,-2.8076171875,8.9111328125,1742308736.7965345
1742308736,816623429,-0.00439453125,0.07080078125,0.97412109375,-2.0751953125,3.41796875,12.939453125,1742308736.8166234
1742308736,836581127,-0.0751953125,0.05712890625,0.96044921875,-1.708984375,-0.732421875,14.892578125,1742308736.8365812
1742308736,856398114,-0.0400390625,0.080078125,1.00927734375,-2.197265625,-2.50244140625,17.15087890625,1742308736.856398
1742308736,876586639,0.06982421875,0.08984375,0.99365234375,2.685546875,3.662109375,15.5029296875,1742308736.8765867
1742308736,896340168,-0.01220703125,0.0732421875,0.99072265625,-0.30517578125,-0.6103515625,13.61083984375,1742308736.8963401
1742308736,916197221,-0.111328125,0.052734375,1.05810546875,1.28173828125,-2.62451171875,16.845703125,1742308736.9161973
1742308736,936187048,0.04052734375,0.0458984375,0.947265625,1.708984375,-6.89697265625,16.66259765625,1742308736.936187
1742308736,956351956,0.033203125,0.076171875,0.85546875,-1.3427734375,-0.42724609375,19.83642578125,1742308736.956352
1742308736,976244467,0.07373046875,0.10400390625,0.958984375,-0.1220703125,3.23486328125,19.6533203125,1742308736.9762444
1742308736,996270424,0.0693359375,0.091796875,0.9765625,-0.1220703125,3.5400390625,17.15087890625,1742308736.9962704
1742308737,16283443,-0.05029296875,0.08740234375,0.94921875,-0.91552734375,3.47900390625,18.12744140625,1742308737.0162835
1742308737,36308770,-0.044921875,0.076171875,0.9052734375,1.28173828125,-1.15966796875,21.8505859375,1742308737.0363088
1742308737,56210157,-0.00048828125,0.12353515625,0.9677734375,-0.1220703125,-1.64794921875,22.88818359375,1742308737.05621
1742308737,76363394,0.00048828125,0.03125,1.09326171875,-1.953125,1.953125,22.4609375,1742308737.0763633
1742308737,96537465,-0.06494140625,0.0283203125,1.00732421875,2.0751953125,4.08935546875,26.611328125,1742308737.0965374
1742308737,116181592,0.00341796875,0.05517578125,1.00732421875,2.9296875,2.3193359375,27.40478515625,1742308737.1161816
1742308737,136141189,0.015625,0.09912109375,0.82373046875,-2.74658203125,4.21142578125,28.01513671875,1742308737.1361413
