sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308737,151470406,0.0205078125,0.16943359375,0.93603515625,-2.9296875,0.06103515625,27.587890625,1742308737.1514704
1742308737,176677369,-0.02001953125,0.13134765625,0.99462890625,-0.3662109375,-2.86865234375,28.38134765625,1742308737.1766775
1742308737,196382363,-0.01513671875,0.07470703125,0.9892578125,1.64794921875,-3.11279296875,32.71484375,1742308737.1963823
1742308737,216203298,0.05712890625,0.05615234375,1.0107421875,3.35693359375,6.9580078125,33.0810546875,1742308737.2162032
1742308737,231527139,0.025390625,0.12890625,0.85107421875,5.7373046875,-2.62451171875,33.63037109375,1742308737.231527
1742308737,256252002,0.08056640625,0.12744140625,0.94140625,-0.244140625,4.82177734375,33.50830078125,1742308737.256252
1742308737,276329620,0.0888671875,0.048828125,0.98046875,2.74658203125,2.197265625,31.67724609375,1742308737.2763295
1742308737,296358436,0.095703125,0.07080078125,0.986328125,3.60107421875,2.01416015625,30.82275390625,1742308737.2963583
1742308737,316498584,-0.05078125,0.0712890625,1.13818359375,8.23974609375,1.03759765625,32.28759765625,1742308737.3164985
1742308737,336310623,0.02099609375,0.0771484375,1.0732421875,6.77490234375,-0.67138671875,32.3486328125,1742308737.3363106
1742308737,356282380,0.0263671875,0.0537109375,0.8544921875,-4.57763671875,2.0751953125,32.04345703125,1742308737.3562825
1742308737,376753136,0.08203125,0.0869140625,0.89404296875,-3.60107421875,0.6103515625,31.67724609375,1742308737.376753
1742308737,396455441,0.01513671875,0.091796875,0.97021484375,0.79345703125,1.40380859375,33.203125,1742308737.3964555
1742308737,416333083,-0.02880859375,0.06201171875,1.13427734375,0.1220703125,1.89208984375,35.21728515625,1742308737.4163332
1742308737,436225957,0.06640625,0.0068359375,1.05615234375,1.15966796875,-1.220703125,35.58349609375,1742308737.436226
1742308737,456272853,-0.00146484375,0.0546875,1.029296875,1.28173828125,4.69970703125,35.7666015625,1742308737.4562728
1742308737,476505422,0.02490234375,0.08349609375,1.033203125,-1.77001953125,3.11279296875,35.70556640625,1742308737.4765055
1742308737,496347446,0.0146484375,0.064453125,0.8564453125,-2.197265625,4.69970703125,36.62109375,1742308737.4963474
1742308737,516301795,-0.033203125,0.0546875,0.92724609375,-1.5869140625,1.3427734375,39.1845703125,1742308737.5163019
1742308737,536290417,0.01318359375,0.11865234375,0.92626953125,-4.82177734375,-0.18310546875,41.32080078125,1742308737.5362904
1742308737,556641039,0.08642578125,0.1220703125,1.00390625,-0.42724609375,2.99072265625,41.80908203125,1742308737.556641
1742308737,576371794,0.0576171875,0.16650390625,0.84423828125,2.3193359375,-6.2255859375,41.50390625,1742308737.576372
1742308737,596513287,0.046875,0.0927734375,0.99072265625,1.15966796875,-0.8544921875,40.1611328125,1742308737.5965133
1742308737,616237001,0.07373046875,0.02392578125,1.07373046875,5.06591796875,5.79833984375,40.46630859375,1742308737.616237
1742308737,636500356,0.02490234375,0.0576171875,0.9609375,5.4931640625,0.42724609375,43.76220703125,1742308737.6365004
1742308737,656511635,0.10693359375,0.06494140625,1.03515625,0.67138671875,5.67626953125,41.80908203125,1742308737.6565115
1742308737,676662984,0.08984375,0.173828125,1.0400390625,6.53076171875,4.2724609375,39.9169921875,1742308737.676663
1742308737,696335272,-0.00439453125,0.16162109375,0.96826171875,-1.0986328125,2.3193359375,40.1611328125,1742308737.6963353
1742308737,716550048,-0.03515625,-0.02783203125,1.05615234375,-0.732421875,5.4931640625,42.78564453125,1742308737.71655
1742308737,736378408,-0.02734375,0.00634765625,1.03369140625,6.103515625,-5.37109375,44.43359375,1742308737.7363784
1742308737,751988373,0.0439453125,0.1767578125,0.978515625,0.18310546875,0.48828125,44.25048828125,1742308737.7519884
1742308737,776511403,0.09326171875,0.12548828125,1.02294921875,-3.72314453125,-3.7841796875,44.61669921875,1742308737.7765114
1742308737,796688577,0.08984375,0.05712890625,0.97265625,0.6103515625,8.30078125,45.7763671875,1742308737.7966886
1742308737,816915546,0.05419921875,0.09716796875,0.8046875,-0.54931640625,0.67138671875,44.00634765625,1742308737.8169155
1742308737,831852586,0.0361328125,0.08203125,0.96240234375,-4.69970703125,1.8310546875,41.68701171875,1742308737.8318527
1742308737,856309309,0.01220703125,0.02001953125,1.00732421875,-3.11279296875,2.86865234375,43.701171875,1742308737.8563094
1742308737,876650202,0.01171875,0.02197265625,0.888671875,-2.197265625,1.77001953125,47.2412109375,1742308737.87665
1742308737,896430559,0.0869140625,0.0859375,0.93603515625,1.5869140625,3.41796875,46.142578125,1742308737.8964305
1742308737,916363819,0.0302734375,0.125,0.96240234375,0.54931640625,-0.3662109375,44.5556640625,1742308737.9163637
1742308737,937676980,-0.00146484375,0.07666015625,1.1474609375,1.89208984375,1.0986328125,44.37255859375,1742308737.937677
1742308737,956515535,-0.01123046875,0.04345703125,1.12841796875,3.2958984375,0.244140625,44.61669921875,1742308737.9565156
1742308737,976521790,0.05078125,-0.02880859375,1.0087890625,0.79345703125,4.08935546875,42.3583984375,1742308737.9765217
1742308737,991665880,0.109375,-0.02294921875,1.1513671875,6.103515625,1.220703125,40.58837890625,1742308737.9916658
1742308738,11517979,-0.0009765625,0.083984375,1.1533203125,6.4697265625,5.0048828125,38.39111328125,1742308738.011518
1742308738,31440786,0.02099609375,0.10400390625,0.8857421875,-0.3662109375,7.2021484375,35.58349609375,1742308738.0314407
1742308738,51397450,-0.0263671875,0.16162109375,0.85205078125,-0.67138671875,0.244140625,36.19384765625,1742308738.0513976
1742308738,76570882,0.02734375,0.15185546875,0.9140625,0.6103515625,5.06591796875,36.92626953125,1742308738.076571
1742308738,96375572,0.009765625,0.0205078125,1.04345703125,-1.28173828125,0.30517578125,37.29248046875,1742308738.0963755
1742308738,116251401,0.0458984375,0.02685546875,0.9912109375,-1.15966796875,-2.62451171875,38.6962890625,1742308738.1162515
1742308738,136277444,0.12353515625,0.10009765625,1.07958984375,2.9296875,3.84521484375,44.0673828125,1742308738.1362774
1742308738,156219260,-0.02587890625,0.076171875,1.05126953125,5.0048828125,-0.42724609375,45.71533203125,1742308738.1562192
1742308738,176327386,-0.021484375,0.0439453125,0.953125,0.0,-2.25830078125,47.66845703125,1742308738.1763275
1742308738,196780712,0.02392578125,-0.03466796875,0.9482421875,-3.7841796875,3.60107421875,47.4853515625,1742308738.1967807
1742308738,216158983,0.037109375,0.03076171875,1.08544921875,-4.0283203125,1.64794921875,46.142578125,1742308738.2161589
1742308738,236185379,0.0517578125,0.06787109375,1.14013671875,2.25830078125,6.16455078125,44.25048828125,1742308738.2361853
1742308738,256306626,-0.09765625,0.1259765625,1.04296875,4.150390625,1.5869140625,39.9169921875,1742308738.2563066
1742308738,276326781,0.0087890625,-0.01806640625,1.00439453125,0.3662109375,-3.0517578125,37.109375,1742308738.276327
1742308738,296577858,0.0888671875,0.0146484375,1.0947265625,1.8310546875,7.9345703125,32.958984375,1742308738.296578
1742308738,316301680,-0.02197265625,0.0087890625,1.0732421875,4.7607421875,2.86865234375,29.541015625,1742308738.3163016
1742308738,336232327,-0.017578125,0.0576171875,0.9794921875,0.3662109375,-2.99072265625,29.35791015625,1742308738.3362324
1742308738,356252002,0.16650390625,0.09033203125,0.98046875,4.21142578125,2.5634765625,33.203125,1742308738.356252
1742308738,371425005,0.212890625,0.25390625,0.79638671875,2.9296875,5.43212890625,37.2314453125,1742308738.371425
1742308738,396334010,-0.00244140625,0.21240234375,0.84716796875,-7.62939453125,3.47900390625,38.02490234375,1742308738.396334
1742308738,416347252,-0.0400390625,0.060546875,0.99853515625,0.06103515625,-1.0986328125,38.6962890625,1742308738.4163473
1742308738,436234378,-0.015625,-0.029296875,0.916015625,4.5166015625,3.11279296875,39.1845703125,1742308738.4362345
1742308738,456317607,0.09619140625,0.18798828125,0.76904296875,0.79345703125,1.220703125,41.68701171875,1742308738.4563177
1742308738,476341347,0.0517578125,0.18798828125,1.048828125,-4.150390625,1.03759765625,44.5556640625,1742308738.4763412
1742308738,496396735,0.1201171875,0.13232421875,0.89404296875,4.08935546875,4.57763671875,44.3115234375,1742308738.4963968
1742308738,511377730,0.009765625,0.0830078125,0.77734375,-2.86865234375,5.859375,42.8466796875,1742308738.5113778
1742308738,531476512,-0.03759765625,-0.0224609375,1.0400390625,-2.685546875,1.3427734375,45.166015625,1742308738.5314765
1742308738,556493874,0.0009765625,0.0546875,0.9931640625,-0.732421875,0.244140625,47.05810546875,1742308738.5564938
1742308738,576670355,-0.05859375,0.06787109375,0.96484375,0.244140625,-6.53076171875,49.6826171875,1742308738.5766704
1742308738,591352361,0.130859375,0.06201171875,0.8349609375,-1.52587890625,-2.197265625,48.2177734375,1742308738.5913525
1742308738,616597092,0.14794921875,0.076171875,0.794921875,-5.06591796875,1.03759765625,46.38671875,1742308738.6165972
1742308738,636209358,0.09130859375,0.16796875,0.8505859375,-2.99072265625,0.54931640625,47.30224609375,1742308738.6362092
1742308738,656196455,0.1513671875,0.13427734375,1.0087890625,5.55419921875,4.08935546875,45.8984375,1742308738.6561964
1742308738,676321895,0.0234375,0.11669921875,0.9912109375,2.25830078125,1.15966796875,44.00634765625,1742308738.676322
1742308738,696450630,0.0771484375,0.08837890625,1.0849609375,2.99072265625,3.35693359375,43.3349609375,1742308738.6964507
1742308738,711348294,0.05126953125,0.09619140625,1.09228515625,5.06591796875,7.38525390625,42.29736328125,1742308738.7113483
1742308738,736227217,-0.0439453125,-0.005859375,0.97314453125,-0.1220703125,7.01904296875,40.4052734375,1742308738.7362273
1742308738,751781164,-0.0625,-0.0390625,1.09375,0.732421875,3.84521484375,37.353515625,1742308738.7517812
1742308738,776622038,-0.10302734375,0.01953125,1.1767578125,2.9296875,2.25830078125,37.2314453125,1742308738.776622
1742308738,796713588,0.03369140625,0.125,0.91748046875,-4.7607421875,-1.0986328125,37.04833984375,1742308738.7967136
1742308738,816285372,0.1259765625,0.17822265625,1.0810546875,-4.150390625,7.62939453125,35.09521484375,1742308738.8162854
1742308738,837019414,-0.00244140625,0.00830078125,1.14013671875,5.9814453125,4.0283203125,33.14208984375,1742308738.8370194
1742308738,856397749,-0.0166015625,0.0361328125,0.912109375,7.4462890625,6.04248046875,32.40966796875,1742308738.8563979
1742308738,876460338,-0.1220703125,0.09912109375,0.8193359375,-4.21142578125,-1.77001953125,30.45654296875,1742308738.8764603
1742308738,896625555,0.04345703125,0.142578125,0.9296875,-5.0048828125,3.41796875,28.076171875,1742308738.8966255
1742308738,916486855,-0.04931640625,0.12109375,1.02685546875,0.1220703125,2.13623046875,27.099609375,1742308738.9164867
1742308738,936301945,0.109375,0.0869140625,0.8984375,2.13623046875,1.46484375,26.2451171875,1742308738.936302
1742308738,956462554,0.0361328125,0.10546875,0.93212890625,0.3662109375,1.03759765625,23.74267578125,1742308738.9564626
1742308738,976496982,-0.013671875,0.0595703125,1.11328125,-0.732421875,2.99072265625,26.85546875,1742308738.976497
1742308738,996759867,-0.0947265625,0.0478515625,0.99658203125,4.0283203125,-7.26318359375,29.78515625,1742308738.99676
1742308739,16846095,0.0068359375,0.013671875,1.0380859375,3.0517578125,0.244140625,27.83203125,1742308739.0168462
1742308739,36723728,0.03173828125,-0.0400390625,1.0400390625,3.11279296875,0.42724609375,23.98681640625,1742308739.0367236
1742308739,53845342,0.08740234375,0.0908203125,1.11962890625,-1.5869140625,6.591796875,21.728515625,1742308739.0538454
1742308739,75443207,-0.0302734375,0.01513671875,0.92431640625,-1.220703125,4.0283203125,21.91162109375,1742308739.0754433
1742308739,96584253,-0.06494140625,0.056640625,0.7587890625,-4.69970703125,-1.5869140625,23.01025390625,1742308739.0965843
1742308739,116460030,0.09765625,0.08740234375,0.841796875,-7.62939453125,4.5166015625,20.99609375,1742308739.11646
1742308739,131446322,-0.01318359375,0.095703125,0.9169921875,-1.8310546875,2.685546875,21.3623046875,1742308739.1314464
1742308739,156494636,-0.01953125,0.16552734375,0.91259765625,-2.44140625,1.220703125,23.37646484375,1742308739.1564946
1742308739,176669401,0.0380859375,0.13330078125,0.86767578125,1.52587890625,4.7607421875,22.0947265625,1742308739.1766694
1742308739,196665599,0.04296875,0.08984375,0.7529296875,-6.591796875,-2.3193359375,21.17919921875,1742308739.1966655
1742308739,216606435,0.05810546875,0.119140625,0.79296875,-11.23046875,1.52587890625,20.3857421875,1742308739.2166064
1742308739,236431266,-0.0634765625,0.16064453125,0.9560546875,-5.2490234375,-6.89697265625,22.94921875,1742308739.2364314
1742308739,256716276,0.04150390625,0.1044921875,1.01611328125,7.62939453125,1.3427734375,23.4375,1742308739.2567163
1742308739,276429774,-0.0400390625,0.1103515625,0.9169921875,2.25830078125,-2.38037109375,24.23095703125,1742308739.27643
1742308739,296623005,0.01806640625,0.00927734375,1.0166015625,-2.0751953125,0.244140625,24.71923828125,1742308739.296623
1742308739,316600642,0.0859375,-0.0322265625,1.05078125,9.58251953125,1.28173828125,21.17919921875,1742308739.3166006
1742308739,336525349,0.02734375,0.1796875,0.85888671875,7.50732421875,3.2958984375,19.53125,1742308739.3365254
1742308739,356662193,-0.04150390625,0.0966796875,1.0234375,0.67138671875,-0.9765625,23.0712890625,1742308739.3566623
1742308739,377295729,-0.099609375,-0.0224609375,1.27294921875,11.8408203125,-3.96728515625,26.4892578125,1742308739.3772957
1742308739,396572569,0.05419921875,0.0947265625,1.14306640625,20.1416015625,2.44140625,24.7802734375,1742308739.3965726
1742308739,416528190,-0.04248046875,0.11083984375,0.95703125,2.3193359375,0.91552734375,24.47509765625,1742308739.4165282
1742308739,431383084,-0.021484375,0.0078125,1.0546875,-2.50244140625,6.40869140625,25.93994140625,1742308739.4313831
1742308739,456553515,-0.11669921875,-0.0458984375,1.01708984375,6.2255859375,-3.41796875,30.82275390625,1742308739.4565535
1742308739,476557969,0.09912109375,0.12109375,0.9072265625,5.92041015625,4.2724609375,31.3720703125,1742308739.476558
1742308739,496499701,0.11181640625,0.08935546875,1.00537109375,-4.21142578125,-0.244140625,30.09033203125,1742308739.4964998
1742308739,511602062,0.08642578125,-0.0078125,1.14208984375,0.1220703125,6.103515625,30.029296875,1742308739.5116022
1742308739,536458464,0.00390625,-0.00048828125,0.81201171875,4.0283203125,7.14111328125,31.43310546875,1742308739.5364585
1742308739,556436421,0.01171875,0.0693359375,0.8974609375,2.13623046875,5.0048828125,30.3955078125,1742308739.5564365
1742308739,576664053,-0.06982421875,0.1103515625,1.00146484375,1.15966796875,3.173828125,32.5927734375,1742308739.576664
1742308739,596652026,-0.134765625,0.0703125,1.0224609375,-1.28173828125,-8.36181640625,36.62109375,1742308739.596652
1742308739,616671361,0.07568359375,0.0625,0.9423828125,-3.23486328125,2.9296875,35.400390625,1742308739.6166713
1742308739,636511105,-0.00927734375,0.083984375,0.95849609375,4.45556640625,-4.8828125,33.14208984375,1742308739.636511
1742308739,656569578,0.046875,0.1259765625,0.888671875,4.57763671875,0.67138671875,32.3486328125,1742308739.6565695
1742308739,676713494,-0.07177734375,0.0791015625,0.9814453125,3.11279296875,-4.45556640625,36.80419921875,1742308739.6767135
1742308739,696582582,0.12060546875,0.10986328125,1.07861328125,3.0517578125,0.48828125,36.0107421875,1742308739.6965826
1742308739,716569212,-0.0087890625,0.05419921875,1.0419921875,4.94384765625,0.732421875,34.85107421875,1742308739.7165692
1742308739,736621956,0.10546875,0.07666015625,0.99951171875,0.244140625,2.197265625,35.09521484375,1742308739.7366219
1742308739,751722269,0.07177734375,0.119140625,1.03271484375,0.0,5.9814453125,37.4755859375,1742308739.7517223
1742308739,776514348,0.04443359375,0.10595703125,0.89111328125,-1.40380859375,1.03759765625,42.724609375,1742308739.7765143
1742308739,796383309,0.0048828125,0.0400390625,0.86669921875,-1.708984375,-3.173828125,42.6025390625,1742308739.7963834
1742308739,816432565,0.08935546875,0.07275390625,0.95947265625,-0.54931640625,5.67626953125,41.9921875,1742308739.8164325
1742308739,836417051,0.01025390625,0.072265625,0.8798828125,-8.056640625,-1.8310546875,45.0439453125,1742308739.836417
1742308739,856534182,0.11962890625,0.0498046875,1.09814453125,-2.62451171875,4.8828125,46.08154296875,1742308739.8565342
1742308739,876649553,-0.04931640625,0.1240234375,0.9453125,2.685546875,2.197265625,48.03466796875,1742308739.8766496
1742308739,896524242,0.07421875,0.13134765625,0.84716796875,-3.662109375,4.2724609375,45.7763671875,1742308739.8965242
1742308739,916618364,-0.00439453125,0.08349609375,0.8974609375,-5.2490234375,3.2958984375,47.54638671875,1742308739.9166183
1742308739,936584225,0.00390625,0.02099609375,0.92919921875,-3.90625,1.28173828125,49.49951171875,1742308739.9365842
1742308739,956351677,0.072265625,0.12060546875,0.95068359375,0.48828125,3.47900390625,49.9267578125,1742308739.9563518
1742308739,976529163,0.060546875,0.17431640625,1.0078125,1.40380859375,-1.15966796875,49.9267578125,1742308739.9765291
1742308739,996471342,0.021484375,0.08349609375,0.93212890625,3.72314453125,-0.6103515625,49.49951171875,1742308739.9964714
1742308740,16939231,0.06005859375,0.05712890625,0.78515625,-2.685546875,1.15966796875,49.49951171875,1742308740.0169392
1742308740,36690119,0.06884765625,0.013671875,0.857421875,-4.2724609375,1.5869140625,50.1708984375,1742308740.0366902
1742308740,56599959,0.09033203125,0.0625,1.0693359375,6.77490234375,-0.79345703125,48.03466796875,1742308740.0565999
1742308740,76552519,0.15771484375,0.2041015625,0.96533203125,8.9111328125,5.7373046875,46.2646484375,1742308740.0765526
1742308740,96748674,0.046875,0.17822265625,0.91748046875,-3.84521484375,8.056640625,49.01123046875,1742308740.0967486
1742308740,116657265,-0.02734375,0.056640625,0.93017578125,-4.5166015625,6.04248046875,52.001953125,1742308740.1166573
1742308740,136386457,-0.00048828125,0.0244140625,0.8876953125,-0.3662109375,-2.5634765625,53.5888671875,1742308740.1363864
1742308740,151579495,0.13330078125,0.146484375,1.14404296875,-1.708984375,8.23974609375,49.98779296875,1742308740.1515794
1742308740,176509188,0.0791015625,0.1015625,1.13916015625,-1.15966796875,2.62451171875,48.9501953125,1742308740.1765091
1742308740,196816803,0.0439453125,0.06201171875,1.12548828125,6.103515625,4.45556640625,56.0302734375,1742308740.196817
1742308740,216542155,0.029296875,0.1142578125,0.7666015625,-3.47900390625,-3.72314453125,61.767578125,1742308740.2165422
1742308740,236395000,0.10009765625,0.08447265625,0.78173828125,-10.009765625,4.82177734375,62.8662109375,1742308740.236395
1742308740,256509424,0.1396484375,0.08740234375,0.8154296875,-3.35693359375,-1.64794921875,64.5751953125,1742308740.2565095
1742308740,276496834,0.09033203125,0.17626953125,0.84033203125,0.54931640625,-0.06103515625,65.36865234375,1742308740.276497
1742308740,296366959,0.13037109375,0.1689453125,0.93505859375,-2.50244140625,0.6103515625,62.744140625,1742308740.296367
1742308740,316741106,0.09423828125,0.10791015625,0.9580078125,-0.6103515625,5.55419921875,59.9365234375,1742308740.316741
1742308740,336459961,0.05712890625,0.04541015625,0.9892578125,3.72314453125,5.4931640625,60.85205078125,1742308740.3364599
1742308740,356456044,0.015625,0.0087890625,1.05908203125,3.0517578125,-3.90625,63.3544921875,1742308740.356456
1742308740,376760587,0.09912109375,-0.0302734375,1.08984375,0.244140625,6.77490234375,63.29345703125,1742308740.3767605
1742308740,396500435,0.1083984375,0.03173828125,1.10400390625,0.8544921875,4.5166015625,60.791015625,1742308740.3965003
1742308740,416439812,0.05859375,0.07763671875,1.04443359375,3.0517578125,-0.30517578125,61.34033203125,1742308740.4164398
1742308740,431581008,0.0283203125,0.1357421875,0.84619140625,-3.90625,2.01416015625,59.99755859375,1742308740.431581
1742308740,456796088,0.10205078125,0.1171875,1.0390625,2.01416015625,2.0751953125,59.4482421875,1742308740.4567962
1742308740,471608854,0.02099609375,0.07666015625,1.13623046875,1.8310546875,8.056640625,60.4248046875,1742308740.4716089
1742308740,491690029,0.05419921875,-0.01611328125,1.193359375,5.859375,2.0751953125,61.46240234375,1742308740.49169
1742308740,511538745,0.044921875,0.10986328125,1.123046875,0.91552734375,6.4697265625,63.5986328125,1742308740.5115387
1742308740,536483927,0.02490234375,0.1015625,1.11962890625,6.89697265625,2.99072265625,63.65966796875,1742308740.536484
1742308740,551496605,0.0771484375,0.06298828125,0.91455078125,3.72314453125,4.69970703125,62.3779296875,1742308740.5514965
1742308740,576656675,0.0078125,0.0537109375,0.9677734375,-2.62451171875,5.92041015625,64.3310546875,1742308740.5766566
1742308740,596474095,0.0859375,0.025390625,1.0595703125,-3.7841796875,-0.732421875,65.5517578125,1742308740.5964742
1742308740,616468385,0.02392578125,0.05029296875,1.0986328125,6.53076171875,1.89208984375,64.0869140625,1742308740.6164684
1742308740,636539031,0.10595703125,0.1220703125,0.91357421875,0.48828125,-4.21142578125,60.72998046875,1742308740.636539
1742308740,657239527,0.0341796875,0.0244140625,0.84375,-3.35693359375,-4.45556640625,60.6689453125,1742308740.6572394
1742308740,676616704,0.14892578125,0.1083984375,0.68896484375,-1.40380859375,-4.82177734375,60.97412109375,1742308740.6766167
1742308740,696495054,0.10791015625,0.14306640625,0.810546875,-0.732421875,4.150390625,59.14306640625,1742308740.696495
1742308740,716484672,0.05224609375,0.0908203125,1.10302734375,2.99072265625,1.953125,61.4013671875,1742308740.7164848
1742308740,736438225,0.10693359375,0.1181640625,1.18115234375,5.79833984375,7.99560546875,60.48583984375,1742308740.7364383
1742308740,756630764,-0.01611328125,0.01318359375,1.1474609375,5.0048828125,5.37109375,61.46240234375,1742308740.7566307
1742308740,776529147,0.00439453125,-0.08056640625,1.14794921875,6.89697265625,4.7607421875,58.16650390625,1742308740.776529
1742308740,796694421,-0.09423828125,0.0390625,1.15185546875,4.0283203125,9.46044921875,55.5419921875,1742308740.7966945
1742308740,816612772,-0.03759765625,0.0234375,1.08251953125,-3.72314453125,-0.8544921875,57.9833984375,1742308740.8166127
1742308740,836510419,0.02392578125,0.04248046875,0.91259765625,-1.89208984375,3.47900390625,56.0302734375,1742308740.8365104
1742308740,856767312,0.17919921875,0.06982421875,0.984375,1.64794921875,2.685546875,51.6357421875,1742308740.8567674
1742308740,876710913,0.08447265625,0.1552734375,0.78369140625,0.18310546875,-0.06103515625,47.54638671875,1742308740.876711
1742308740,896741045,0.14306640625,0.21826171875,0.73876953125,-3.47900390625,3.90625,46.0205078125,1742308740.8967412
1742308740,916603714,0.0146484375,0.16552734375,0.77783203125,-1.3427734375,5.31005859375,46.630859375,1742308740.9166038
1742308740,936643351,0.005859375,0.142578125,0.89013671875,-0.3662109375,-1.0986328125,45.10498046875,1742308740.9366434
1742308740,956564262,-0.0146484375,-0.02392578125,1.06982421875,2.197265625,-1.953125,43.8232421875,1742308740.9565642
1742308740,976803939,0.05029296875,0.0166015625,0.765625,1.89208984375,-0.18310546875,41.80908203125,1742308740.976804
1742308740,996649295,0.138671875,0.11279296875,0.75439453125,-4.57763671875,1.52587890625,37.04833984375,1742308740.9966493
1742308741,16704411,0.02978515625,0.072265625,0.95654296875,-5.4931640625,2.25830078125,33.447265625,1742308741.0167043
1742308741,36468178,0.0185546875,0.017578125,1.07470703125,4.2724609375,3.41796875,32.71484375,1742308741.0364683
1742308741,56606232,0.02294921875,0.05126953125,0.99267578125,4.150390625,2.74658203125,29.35791015625,1742308741.0566063
1742308741,76844194,-0.01416015625,-0.01513671875,0.99658203125,-1.46484375,2.38037109375,27.40478515625,1742308741.0768442
1742308741,96431985,-0.0048828125,0.0751953125,0.96875,0.0,2.5634765625,23.86474609375,1742308741.096432
1742308741,116593560,-0.0439453125,0.08837890625,0.94091796875,-0.54931640625,0.06103515625,21.17919921875,1742308741.1165936
1742308741,136704156,-0.02099609375,0.083984375,0.83447265625,-0.6103515625,-3.5400390625,19.6533203125,1742308741.1367042
1742308741,156677627,0.0390625,0.099609375,0.9794921875,-7.2021484375,6.2255859375,15.380859375,1742308741.1566777
1742308741,176664091,-0.01708984375,0.01953125,1.04345703125,-3.11279296875,-0.8544921875,15.31982421875,1742308741.176664
1742308741,196738910,0.048828125,0.06298828125,0.90625,5.55419921875,8.97216796875,15.68603515625,1742308741.196739
1742308741,216614553,-0.0322265625,0.1416015625,0.76513671875,2.685546875,-1.220703125,16.6015625,1742308741.2166145
1742308741,236661852,0.001953125,0.13330078125,0.779296875,-6.89697265625,-0.8544921875,16.54052734375,1742308741.236662
1742308741,256624890,-0.00146484375,0.03369140625,1.08203125,-5.615234375,-4.82177734375,13.85498046875,1742308741.256625
1742308741,276537687,0.06787109375,0.072265625,1.15185546875,5.2490234375,4.21142578125,12.51220703125,1742308741.2765377
1742308741,296525879,-0.09765625,0.1474609375,1.0185546875,2.0751953125,1.953125,10.986328125,1742308741.296526
1742308741,316524279,-0.0908203125,0.021484375,1.025390625,2.50244140625,4.57763671875,12.63427734375,1742308741.3165243
1742308741,336553336,-0.091796875,0.037109375,1.0537109375,3.7841796875,-6.34765625,13.12255859375,1742308741.3365533
1742308741,356596250,0.05224609375,0.02099609375,1.12060546875,5.126953125,7.9345703125,11.23046875,1742308741.3565962
1742308741,376809635,-0.00390625,0.06884765625,0.88427734375,5.0048828125,-4.5166015625,6.40869140625,1742308741.3768096
1742308741,396514199,0.0791015625,0.0283203125,0.85595703125,-4.150390625,7.2021484375,4.39453125,1742308741.3965142
1742308741,416511063,0.064453125,0.09375,0.92333984375,0.732421875,1.953125,1.89208984375,1742308741.416511
1742308741,436796515,0.01416015625,0.1962890625,0.923828125,3.173828125,2.74658203125,0.91552734375,1742308741.4367964
1742308741,456718016,-0.10693359375,0.1630859375,0.93408203125,-0.6103515625,-4.638671875,1.8310546875,1742308741.456718
1742308741,476664958,-0.07373046875,0.033203125,0.9404296875,-2.62451171875,-4.7607421875,5.06591796875,1742308741.476665
1742308741,496797539,-0.10400390625,-0.0048828125,1.0302734375,3.23486328125,-4.57763671875,5.67626953125,1742308741.4967976
1742308741,516680703,0.01904296875,0.0537109375,1.05322265625,3.60107421875,5.2490234375,3.23486328125,1742308741.5166807
1742308741,536697279,-0.0888671875,0.0537109375,1.06201171875,-7.4462890625,-3.0517578125,3.96728515625,1742308741.5366974
1742308741,556831493,-0.013671875,0.0576171875,1.1455078125,-3.96728515625,5.9814453125,4.69970703125,1742308741.5568316
