sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308754,836886649,-0.0048828125,0.1025390625,0.90673828125,-1.0986328125,2.38037109375,-0.18310546875,1742308754.8368866
1742308754,856994393,-0.1201171875,0.1064453125,0.8564453125,-0.06103515625,-0.54931640625,0.42724609375,1742308754.8569944
1742308754,877024182,-0.01220703125,0.109375,1.0322265625,0.732421875,-0.6103515625,0.9765625,1742308754.8770242
1742308754,897019313,-0.13818359375,0.0947265625,1.03173828125,-3.90625,1.953125,3.7841796875,1742308754.8970194
1742308754,916874057,0.0048828125,0.0048828125,1.10546875,-0.67138671875,0.8544921875,2.685546875,1742308754.9168742
1742308754,936987945,-0.08203125,0.091796875,0.96728515625,5.0048828125,-6.591796875,1.708984375,1742308754.9369879
1742308754,956965636,-0.04443359375,0.09912109375,0.9658203125,-1.0986328125,-1.52587890625,4.21142578125,1742308754.9569657
1742308754,977112293,-0.0595703125,0.05419921875,0.9853515625,-1.52587890625,0.0,6.77490234375,1742308754.9771123
1742308754,997017406,-0.0146484375,0.05419921875,0.93212890625,-4.150390625,-0.244140625,5.06591796875,1742308754.9970174
1742308755,16933743,-0.00927734375,0.009765625,1.05029296875,0.8544921875,4.8828125,4.7607421875,1742308755.0169337
1742308755,36918014,-0.0400390625,0.0361328125,1.13134765625,5.9814453125,3.35693359375,5.2490234375,1742308755.036918
1742308755,56999857,-0.01220703125,0.03466796875,1.04931640625,3.90625,-0.30517578125,2.5634765625,1742308755.057
1742308755,77120165,-0.08056640625,0.0771484375,0.90576171875,0.48828125,-1.28173828125,5.126953125,1742308755.07712
1742308755,96892142,-0.02587890625,0.09228515625,0.84423828125,-1.89208984375,-2.13623046875,8.11767578125,1742308755.096892
1742308755,116901694,-0.04638671875,0.03271484375,0.96923828125,2.197265625,-6.28662109375,9.82666015625,1742308755.1169016
1742308755,137035858,0.09375,0.064453125,0.9794921875,3.23486328125,-2.0751953125,16.7236328125,1742308755.1370358
1742308755,157165990,-0.021484375,0.08447265625,1.03076171875,0.79345703125,-1.46484375,21.05712890625,1742308755.157166
1742308755,177120469,0.0908203125,0.07568359375,1.04345703125,-4.2724609375,2.0751953125,21.66748046875,1742308755.1771204
1742308755,196891486,0.05419921875,0.0595703125,0.94189453125,-2.197265625,1.953125,20.6298828125,1742308755.1968915
1742308755,216980753,-0.00341796875,0.10009765625,0.89501953125,-0.18310546875,1.28173828125,25.634765625,1742308755.2169807
1742308755,236846333,0.029296875,0.09228515625,0.884765625,3.60107421875,-1.40380859375,29.1748046875,1742308755.2368464
1742308755,256990801,-0.07373046875,0.1689453125,0.93896484375,-2.86865234375,-0.18310546875,35.21728515625,1742308755.256991
1742308755,277005634,0.01953125,0.0654296875,0.9990234375,-6.34765625,-0.42724609375,41.93115234375,1742308755.2770057
1742308755,296897039,0.13134765625,0.10009765625,1.03662109375,3.90625,6.65283203125,44.73876953125,1742308755.296897
1742308755,312182291,0.03759765625,0.134765625,0.96142578125,3.11279296875,2.8076171875,43.0908203125,1742308755.3121822
1742308755,336948592,-0.01318359375,0.0546875,0.9853515625,0.6103515625,-1.03759765625,45.5322265625,1742308755.3369486
1742308755,357077348,0.0048828125,0.04248046875,0.9814453125,-0.79345703125,2.685546875,46.93603515625,1742308755.3570774
1742308755,376802124,0.12646484375,0.060546875,0.9248046875,2.13623046875,3.96728515625,45.2880859375,1742308755.3768022
1742308755,397020067,0.0478515625,0.0830078125,0.9482421875,0.732421875,1.15966796875,42.6025390625,1742308755.39702
1742308755,416838061,0.10205078125,0.154296875,0.857421875,1.64794921875,7.6904296875,40.34423828125,1742308755.4168382
1742308755,436915616,0.0703125,0.11767578125,0.8701171875,-2.74658203125,-2.38037109375,40.4052734375,1742308755.4369156
1742308755,456888975,-0.0517578125,0.0478515625,1.03466796875,-0.244140625,-0.732421875,42.29736328125,1742308755.456889
1742308755,476925952,0.01953125,-0.02978515625,1.1494140625,7.50732421875,-0.732421875,43.0908203125,1742308755.4769258
1742308755,497049652,-0.01611328125,-0.0361328125,0.90380859375,2.685546875,-5.2490234375,43.76220703125,1742308755.4970496
1742308755,516820989,0.17578125,0.05224609375,0.89208984375,-3.2958984375,5.31005859375,42.29736328125,1742308755.516821
1742308755,536981810,0.060546875,0.08056640625,1.05322265625,-1.220703125,7.9345703125,40.83251953125,1742308755.5369818
1742308755,557099910,-0.0166015625,0.09326171875,0.98828125,-0.06103515625,-0.54931640625,38.330078125,1742308755.5570998
1742308755,577015763,-0.01513671875,0.11767578125,0.98974609375,5.31005859375,1.40380859375,40.4052734375,1742308755.5770159
1742308755,596897536,-0.0751953125,0.0712890625,0.95263671875,-2.74658203125,-2.99072265625,41.3818359375,1742308755.5968976
1742308755,616911696,0.07568359375,0.0146484375,1.22119140625,-2.5634765625,5.92041015625,40.95458984375,1742308755.6169116
1742308755,637137223,0.025390625,0.0673828125,0.97900390625,3.5400390625,9.82666015625,40.34423828125,1742308755.6371372
1742308755,657099318,-0.04541015625,0.12109375,0.82763671875,-1.64794921875,-2.38037109375,39.73388671875,1742308755.6570992
1742308755,676845406,0.10009765625,0.13671875,1.0712890625,1.708984375,6.28662109375,39.1845703125,1742308755.6768453
1742308755,696948209,-0.044921875,0.1103515625,0.99951171875,5.92041015625,4.45556640625,37.53662109375,1742308755.6969483
1742308755,716894240,0.0625,0.0966796875,0.849609375,2.5634765625,2.0751953125,34.24072265625,1742308755.7168941
1742308755,737035412,0.04736328125,0.076171875,0.98193359375,-1.15966796875,4.33349609375,30.57861328125,1742308755.7370355
1742308755,756969154,0.0322265625,0.05078125,0.98388671875,3.72314453125,-0.6103515625,30.45654296875,1742308755.7569692
1742308755,777559172,-0.05224609375,0.09521484375,0.83251953125,1.03759765625,-3.84521484375,32.28759765625,1742308755.7775593
1742308755,797162504,0.10595703125,0.10205078125,0.83154296875,-3.7841796875,-0.6103515625,31.6162109375,1742308755.7971625
1742308755,817001235,0.078125,0.0830078125,0.9462890625,1.77001953125,-0.244140625,28.6865234375,1742308755.8170013
1742308755,836960610,0.07763671875,0.115234375,1.0009765625,-0.30517578125,1.46484375,28.80859375,1742308755.8369606
1742308755,856916977,0.03466796875,0.09619140625,1.16064453125,-2.62451171875,5.2490234375,29.1748046875,1742308755.856917
1742308755,876862624,-0.10498046875,0.0556640625,1.15185546875,4.8828125,1.953125,29.6630859375,1742308755.8768625
1742308755,896934418,-0.06689453125,0.12841796875,0.9052734375,7.87353515625,-2.38037109375,30.2734375,1742308755.8969345
1742308755,916858400,0.017578125,0.0615234375,0.92333984375,3.2958984375,-3.173828125,30.3955078125,1742308755.9168584
1742308755,936983859,0.05615234375,0.041015625,1.0302734375,-2.197265625,8.056640625,28.99169921875,1742308755.9369838
1742308755,957204586,-0.05224609375,0.05810546875,1.14453125,1.953125,3.35693359375,30.76171875,1742308755.9572046
1742308755,977033493,0.00830078125,0.0693359375,1.17236328125,1.0986328125,2.01416015625,32.3486328125,1742308755.9770334
1742308755,997150952,-0.02392578125,0.0185546875,1.044921875,0.0,1.8310546875,32.1044921875,1742308755.997151
1742308756,16983275,-0.0126953125,0.05322265625,0.828125,-2.50244140625,-1.77001953125,30.2734375,1742308756.0169833
1742308756,36923502,0.072265625,0.04052734375,0.92626953125,-3.41796875,0.18310546875,29.052734375,1742308756.0369234
1742308756,57216699,0.07470703125,0.0400390625,0.986328125,5.615234375,4.5166015625,27.83203125,1742308756.0572166
1742308756,77018874,0.029296875,0.0263671875,1.05224609375,2.0751953125,3.47900390625,28.4423828125,1742308756.077019
1742308756,97005150,0.01611328125,0.0244140625,0.828125,-1.15966796875,3.47900390625,27.28271484375,1742308756.0970051
1742308756,117005410,0.04541015625,0.0791015625,0.93115234375,1.5869140625,1.52587890625,23.62060546875,1742308756.1170053
1742308756,136942437,0.0400390625,0.12353515625,0.93896484375,-1.03759765625,-1.52587890625,21.97265625,1742308756.1369424
1742308756,157438200,-0.13525390625,0.01708984375,1.1083984375,0.8544921875,-5.06591796875,24.5361328125,1742308756.1574383
1742308756,177139924,-0.0517578125,0.013671875,1.056640625,5.0048828125,-3.0517578125,27.2216796875,1742308756.17714
1742308756,197087222,0.10498046875,0.05517578125,1.0478515625,-1.77001953125,-2.50244140625,22.3388671875,1742308756.1970873
1742308756,217103451,0.1201171875,0.068359375,1.0751953125,-3.173828125,7.14111328125,20.81298828125,1742308756.2171035
1742308756,237497291,-0.03125,0.13330078125,0.9111328125,-2.685546875,5.18798828125,22.27783203125,1742308756.2374973
1742308756,257420781,-0.0087890625,0.0859375,0.89208984375,-4.45556640625,0.79345703125,22.216796875,1742308756.2574208
1742308756,276945636,-0.11376953125,0.11962890625,1.0673828125,6.53076171875,-2.685546875,22.3388671875,1742308756.2769456
1742308756,296957417,-0.060546875,0.17333984375,1.08056640625,2.74658203125,-1.64794921875,22.5830078125,1742308756.2969575
1742308756,316968302,0.03955078125,0.05078125,0.982421875,-0.54931640625,0.91552734375,23.74267578125,1742308756.3169682
1742308756,337186840,0.03515625,0.041015625,0.810546875,-0.79345703125,3.90625,25.146484375,1742308756.3371868
1742308756,357021624,0.0419921875,0.04345703125,0.97509765625,2.0751953125,4.5166015625,24.23095703125,1742308756.3570216
1742308756,376906105,-0.02587890625,0.0908203125,1.1162109375,1.220703125,1.77001953125,24.2919921875,1742308756.3769062
1742308756,396940223,-0.03662109375,0.0517578125,1.1806640625,-2.13623046875,2.50244140625,24.35302734375,1742308756.3969402
1742308756,416851232,-0.01513671875,-0.05859375,1.0791015625,0.0,0.3662109375,25.2685546875,1742308756.4168513
1742308756,436956104,0.08544921875,0.005859375,0.9091796875,5.43212890625,3.5400390625,24.47509765625,1742308756.4369562
1742308756,456997966,0.015625,0.09228515625,0.87109375,-0.9765625,3.662109375,24.0478515625,1742308756.4569979
1742308756,476977969,0.02294921875,0.0751953125,0.947265625,-2.685546875,-3.84521484375,26.67236328125,1742308756.476978
1742308756,496884691,-0.041015625,0.1435546875,0.9375,2.0751953125,-0.79345703125,29.9072265625,1742308756.4968846
1742308756,516909048,0.025390625,0.13427734375,1.0400390625,3.60107421875,-3.60107421875,32.89794921875,1742308756.5169091
1742308756,537123139,0.0576171875,0.11376953125,0.92822265625,2.86865234375,-0.6103515625,42.3583984375,1742308756.5371232
1742308756,557237515,0.0234375,0.08935546875,1.04833984375,-1.28173828125,2.01416015625,51.1474609375,1742308756.5572376
1742308756,576889061,0.0732421875,0.14306640625,1.08251953125,5.92041015625,2.38037109375,55.6640625,1742308756.576889
1742308756,596902890,0.07568359375,0.09375,0.8955078125,2.197265625,0.18310546875,57.55615234375,1742308756.5969028
1742308756,617081588,0.1044921875,-0.00244140625,0.9140625,0.06103515625,-0.3662109375,60.1806640625,1742308756.6170816
1742308756,636970389,0.076171875,0.08837890625,0.95654296875,-0.18310546875,11.77978515625,61.58447265625,1742308756.6369703
1742308756,656899575,0.07080078125,0.19091796875,0.99072265625,-3.96728515625,6.4697265625,63.720703125,1742308756.6568997
1742308756,676953341,0.0185546875,0.115234375,1.095703125,-2.25830078125,2.50244140625,67.19970703125,1742308756.6769533
1742308756,696854815,0.10302734375,0.01806640625,0.998046875,8.7890625,1.8310546875,68.54248046875,1742308756.6968548
1742308756,716893892,0.1630859375,0.1142578125,0.76416015625,4.57763671875,-0.30517578125,64.453125,1742308756.716894
1742308756,736965323,0.138671875,0.02880859375,0.87890625,-0.54931640625,5.615234375,61.6455078125,1742308756.7369654
1742308756,756916526,0.09765625,0.13037109375,0.818359375,2.3193359375,4.33349609375,62.255859375,1742308756.7569165
1742308756,776839536,0.0703125,0.1513671875,1.0244140625,2.99072265625,7.38525390625,59.6923828125,1742308756.7768395
1742308756,796892406,-0.05908203125,0.09912109375,0.97216796875,5.2490234375,0.79345703125,61.1572265625,1742308756.7968924
1742308756,816902043,0.0595703125,0.1591796875,0.91064453125,8.11767578125,-7.01904296875,61.95068359375,1742308756.8169022
1742308756,837015203,0.15380859375,0.22802734375,0.83935546875,-1.77001953125,5.859375,59.26513671875,1742308756.8370152
1742308756,856921380,0.125,0.04736328125,0.951171875,0.67138671875,9.27734375,61.767578125,1742308756.8569214
1742308756,876942793,0.09228515625,0.0380859375,0.8642578125,7.50732421875,3.47900390625,58.89892578125,1742308756.8769429
1742308756,896937486,0.1669921875,0.02099609375,1.11962890625,3.96728515625,8.1787109375,55.7861328125,1742308756.8969374
1742308756,916813422,0.01806640625,0.0947265625,0.91796875,2.86865234375,9.6435546875,55.11474609375,1742308756.9168134
1742308756,937017177,0.04541015625,0.10595703125,0.77880859375,-1.03759765625,2.99072265625,52.42919921875,1742308756.9370172
1742308756,956956380,0.021484375,0.1484375,0.7919921875,-4.08935546875,4.7607421875,48.4619140625,1742308756.9569564
1742308756,977026434,0.03515625,0.173828125,0.953125,-0.48828125,2.01416015625,47.119140625,1742308756.9770265
1742308756,997133962,-0.0224609375,0.1640625,1.12744140625,7.568359375,2.44140625,44.61669921875,1742308756.997134
1742308757,17105861,0.02294921875,0.134765625,0.892578125,1.40380859375,5.79833984375,42.66357421875,1742308757.0171058
1742308757,37024476,0.07958984375,0.07275390625,0.90625,-3.2958984375,-0.30517578125,42.05322265625,1742308757.0370245
1742308757,56948211,0.0595703125,0.03466796875,1.03466796875,-1.52587890625,7.080078125,40.1611328125,1742308757.0569482
1742308757,77186803,-0.00341796875,0.064453125,1.0263671875,3.11279296875,5.4931640625,40.95458984375,1742308757.0771868
1742308757,96968166,0.0244140625,0.13232421875,1.10498046875,3.5400390625,6.591796875,32.71484375,1742308757.0969682
1742308757,117024513,-0.13232421875,0.03076171875,1.1640625,3.2958984375,-3.47900390625,27.16064453125,1742308757.1170244
1742308757,137290498,-0.06640625,-0.029296875,1.11669921875,6.40869140625,-1.64794921875,27.9541015625,1742308757.1372905
1742308757,157030867,0.01953125,0.07958984375,0.91455078125,4.94384765625,1.40380859375,27.7099609375,1742308757.1570308
1742308757,176878440,0.04638671875,0.0732421875,0.900390625,0.244140625,1.46484375,24.23095703125,1742308757.1768785
1742308757,196837984,0.00732421875,0.07373046875,1.0224609375,-4.94384765625,-3.0517578125,22.52197265625,1742308757.196838
1742308757,216987294,0.02734375,0.0224609375,1.12109375,-1.40380859375,-2.25830078125,20.751953125,1742308757.2169874
1742308757,236992631,0.0126953125,-0.01513671875,1.0703125,4.69970703125,5.06591796875,21.484375,1742308757.2369926
1742308757,257102355,0.02001953125,0.05322265625,0.89794921875,1.40380859375,4.638671875,20.69091796875,1742308757.2571023
1742308757,276944008,-0.12841796875,0.0498046875,0.947265625,2.99072265625,-0.42724609375,23.01025390625,1742308757.276944
1742308757,296957250,0.0439453125,0.12255859375,0.95703125,-3.47900390625,3.41796875,25.45166015625,1742308757.2969573
1742308757,317014268,0.01171875,0.08544921875,1.060546875,-4.2724609375,3.41796875,26.2451171875,1742308757.3170142
1742308757,337021846,0.00634765625,0.18701171875,1.01025390625,-0.244140625,0.0,25.87890625,1742308757.3370218
1742308757,357066928,0.005859375,0.15234375,0.9462890625,-0.6103515625,-2.50244140625,24.7802734375,1742308757.3570669
1742308757,376816482,-0.0146484375,0.0830078125,0.8779296875,-3.7841796875,2.25830078125,26.123046875,1742308757.3768165
1742308757,396859485,0.07421875,0.0634765625,1.05078125,4.39453125,2.13623046875,28.9306640625,1742308757.3968594
1742308757,416865750,-0.05029296875,0.072265625,0.97802734375,1.0986328125,2.0751953125,29.11376953125,1742308757.4168658
1742308757,437081141,0.14990234375,0.07177734375,0.91650390625,-1.77001953125,6.16455078125,30.1513671875,1742308757.437081
1742308757,457128336,0.0029296875,0.10498046875,0.80810546875,-1.64794921875,2.13623046875,26.0009765625,1742308757.4571283
1742308757,477101576,-0.0361328125,0.1435546875,0.87060546875,-1.953125,-1.5869140625,24.71923828125,1742308757.4771016
1742308757,496871643,0.0,0.09765625,1.1142578125,-1.52587890625,-2.62451171875,26.06201171875,1742308757.4968717
1742308757,516889589,-0.001953125,0.0341796875,1.18994140625,6.7138671875,0.79345703125,25.08544921875,1742308757.5168896
1742308757,537019250,0.0166015625,0.115234375,1.03125,7.4462890625,-1.3427734375,24.658203125,1742308757.5370193
1742308757,557088813,0.02294921875,0.01904296875,0.97412109375,-0.8544921875,1.64794921875,23.62060546875,1742308757.5570889
1742308757,576852287,0.0078125,-0.04248046875,1.19287109375,3.173828125,3.662109375,23.193359375,1742308757.5768523
1742308757,596869081,-0.05712890625,0.08642578125,1.1015625,4.0283203125,2.74658203125,21.30126953125,1742308757.596869
1742308757,616900563,-0.1162109375,0.0380859375,0.97607421875,-3.72314453125,-3.11279296875,21.42333984375,1742308757.6169004
1742308757,637800198,0.00732421875,-0.02099609375,1.05322265625,-3.2958984375,-2.197265625,20.5078125,1742308757.6378002
1742308757,656941863,0.01025390625,0.0546875,1.00048828125,-2.44140625,9.27734375,16.78466796875,1742308757.656942
1742308757,676872446,-0.05126953125,0.103515625,1.00927734375,-3.2958984375,1.40380859375,18.00537109375,1742308757.6768725
1742308757,697007899,0.0341796875,0.0419921875,0.93603515625,-4.8828125,2.9296875,19.04296875,1742308757.697008
1742308757,717017972,-0.04150390625,0.13330078125,0.921875,-1.15966796875,-0.18310546875,20.1416015625,1742308757.717018
1742308757,737030830,0.0029296875,0.216796875,0.853515625,0.42724609375,-4.21142578125,21.1181640625,1742308757.7370307
1742308757,757114921,0.0986328125,0.14208984375,0.845703125,-4.638671875,5.126953125,18.12744140625,1742308757.757115
1742308757,776930365,-0.07958984375,0.07568359375,0.9990234375,-3.5400390625,-0.1220703125,15.380859375,1742308757.7769303
1742308757,796959415,-0.0322265625,0.083984375,1.158203125,6.591796875,3.41796875,16.41845703125,1742308757.7969594
1742308757,816961489,-0.025390625,0.11474609375,0.97998046875,3.60107421875,-1.64794921875,17.578125,1742308757.8169615
1742308757,836959914,0.00048828125,0.00244140625,0.8916015625,-4.638671875,-1.5869140625,16.66259765625,1742308757.8369598
1742308757,857146440,-0.0166015625,-0.04150390625,1.01806640625,-1.220703125,-2.13623046875,16.29638671875,1742308757.8571465
1742308757,876894522,-0.02099609375,0.06689453125,1.0224609375,-0.6103515625,0.54931640625,19.775390625,1742308757.8768945
1742308757,896900564,0.0302734375,0.06884765625,1.1298828125,-0.6103515625,-4.5166015625,18.6767578125,1742308757.8969007
1742308757,917066642,-0.01171875,0.01904296875,1.091796875,5.2490234375,0.3662109375,16.66259765625,1742308757.9170666
1742308757,937053898,0.052734375,0.0078125,1.1162109375,9.033203125,2.0751953125,16.17431640625,1742308757.937054
1742308757,957069124,-0.10107421875,0.041015625,0.98681640625,7.9345703125,0.732421875,17.7001953125,1742308757.9570692
1742308757,976969690,-0.046875,0.0380859375,1.02001953125,2.3193359375,0.0,18.5546875,1742308757.9769697
1742308757,992042695,-0.14306640625,-0.0048828125,1.1123046875,5.4931640625,-5.18798828125,19.53125,1742308757.9920428
1742308758,17175979,0.04443359375,0.10888671875,1.0439453125,-1.64794921875,4.39453125,20.20263671875,1742308758.017176
1742308758,37067542,-0.01611328125,0.09130859375,0.9951171875,-4.638671875,-2.25830078125,21.728515625,1742308758.0370677
1742308758,57046212,0.03466796875,0.10205078125,1.017578125,7.01904296875,4.08935546875,21.42333984375,1742308758.0570462
1742308758,76915246,-0.09130859375,0.08984375,0.89794921875,8.056640625,3.173828125,22.5830078125,1742308758.0769153
1742308758,96979231,-0.01953125,0.0458984375,1.03466796875,-3.662109375,1.64794921875,25.45166015625,1742308758.0969791
1742308758,116911691,0.01953125,0.06787109375,1.13134765625,-0.91552734375,1.5869140625,25.2685546875,1742308758.1169116
1742308758,136883960,-0.00244140625,0.07666015625,0.91796875,1.220703125,-3.7841796875,27.03857421875,1742308758.136884
1742308758,156985450,0.1337890625,0.11328125,0.97314453125,7.75146484375,-0.8544921875,35.15625,1742308758.1569855
1742308758,177122524,0.1337890625,0.08349609375,0.98193359375,5.126953125,-1.46484375,44.0673828125,1742308758.1771226
1742308758,196960613,0.0771484375,0.06201171875,0.88818359375,1.15966796875,-3.35693359375,51.8798828125,1742308758.1969607
1742308758,217165721,0.05615234375,0.07666015625,0.85693359375,-3.47900390625,-0.30517578125,57.80029296875,1742308758.2171657
1742308758,237085221,0.1005859375,0.1396484375,0.859375,-2.44140625,2.86865234375,60.11962890625,1742308758.237085
1742308758,256988305,0.095703125,0.19580078125,0.865234375,-0.732421875,-0.3662109375,58.10546875,1742308758.2569883
1742308758,277016384,0.11376953125,0.0830078125,0.85107421875,-0.6103515625,1.46484375,57.861328125,1742308758.2770164
1742308758,296964269,0.0625,0.056640625,0.96875,1.64794921875,7.6904296875,57.9833984375,1742308758.2969642
1742308758,317003420,0.04541015625,0.0185546875,0.93798828125,-0.6103515625,1.953125,60.05859375,1742308758.3170035
1742308758,337086509,-0.009765625,0.04443359375,0.85302734375,1.40380859375,-3.84521484375,64.02587890625,1742308758.3370864
1742308758,357002777,0.06591796875,0.18603515625,0.79248046875,-2.44140625,4.638671875,63.53759765625,1742308758.3570027
1742308758,377075913,0.22265625,0.16259765625,0.89697265625,-3.35693359375,4.82177734375,64.0869140625,1742308758.377076
1742308758,392147022,0.09375,0.19384765625,0.86865234375,-3.23486328125,5.615234375,66.22314453125,1742308758.392147
1742308758,417281516,0.10107421875,0.1962890625,0.82958984375,0.18310546875,7.6904296875,66.34521484375,1742308758.4172816
1742308758,437199832,0.0625,0.0732421875,0.87255859375,0.3662109375,2.0751953125,64.697265625,1742308758.4371998
1742308758,457014721,0.19482421875,0.0615234375,0.9677734375,-1.52587890625,4.150390625,60.791015625,1742308758.4570148
1742308758,476983278,0.06591796875,0.06201171875,1.07568359375,6.65283203125,9.27734375,60.11962890625,1742308758.4769833
1742308758,496963100,-0.02734375,0.078125,1.02685546875,3.47900390625,5.859375,62.68310546875,1742308758.496963
1742308758,516945738,0.07177734375,-0.0654296875,0.990234375,0.48828125,5.31005859375,64.88037109375,1742308758.5169458
1742308758,536996249,0.1015625,0.0302734375,0.982421875,2.01416015625,0.48828125,65.00244140625,1742308758.5369964
1742308758,557007336,-0.03515625,0.029296875,1.11962890625,0.6103515625,1.5869140625,65.3076171875,1742308758.5570073
1742308758,577016662,0.04736328125,0.00537109375,1.11083984375,2.86865234375,-4.45556640625,63.65966796875,1742308758.5770166
1742308758,596966307,0.14599609375,-0.02001953125,1.046875,2.86865234375,11.23046875,61.8896484375,1742308758.5969663
1742308758,617332892,0.0380859375,0.0771484375,1.06787109375,3.60107421875,-1.40380859375,63.17138671875,1742308758.617333
1742308758,637226439,0.02685546875,0.14599609375,1.04443359375,4.82177734375,-1.3427734375,62.1337890625,1742308758.6372263
1742308758,657069617,0.05419921875,0.1171875,0.92626953125,4.638671875,-0.9765625,64.39208984375,1742308758.6570697
1742308758,677195939,0.14111328125,0.15576171875,0.8193359375,-5.4931640625,1.77001953125,64.14794921875,1742308758.677196
1742308758,697295700,0.11328125,0.16455078125,0.93115234375,-3.35693359375,4.7607421875,64.3310546875,1742308758.6972957
1742308758,717060220,0.1064453125,0.1943359375,0.818359375,1.220703125,3.90625,65.00244140625,1742308758.7170603
1742308758,737017257,0.0546875,0.1357421875,0.8056640625,-1.52587890625,2.9296875,65.4296875,1742308758.7370172
1742308758,757151355,0.13623046875,0.09228515625,1.01416015625,2.01416015625,6.2255859375,63.41552734375,1742308758.7571514
1742308758,777007461,0.0185546875,0.064453125,1.01220703125,7.32421875,1.77001953125,62.8662109375,1742308758.7770076
1742308758,797070901,-0.00048828125,0.0703125,1.01611328125,3.35693359375,2.38037109375,64.51416015625,1742308758.797071
1742308758,817268841,0.16259765625,0.0146484375,0.96484375,-0.18310546875,4.08935546875,61.95068359375,1742308758.8172688
1742308758,837367034,0.078125,0.1044921875,0.94580078125,1.28173828125,4.94384765625,58.2275390625,1742308758.837367
1742308758,856932828,0.06787109375,0.1806640625,0.9970703125,-4.94384765625,3.84521484375,57.6171875,1742308758.8569329
1742308758,877048654,-0.046875,0.1015625,0.99609375,-2.25830078125,0.18310546875,62.5,1742308758.8770487
1742308758,896964377,0.11376953125,0.08203125,0.97119140625,8.36181640625,4.638671875,62.31689453125,1742308758.8969643
1742308758,917072907,0.0478515625,0.13427734375,1.00732421875,7.50732421875,2.74658203125,59.4482421875,1742308758.917073
1742308758,937087609,0.107421875,0.09228515625,1.30224609375,3.173828125,10.31494140625,60.48583984375,1742308758.9370875
1742308758,957121545,0.02734375,0.06884765625,1.04443359375,0.30517578125,8.30078125,61.58447265625,1742308758.9571216
1742308758,977056533,-0.00830078125,0.05517578125,0.77001953125,-4.7607421875,-3.47900390625,60.546875,1742308758.9770565
1742308758,997231944,0.02978515625,0.13037109375,0.7216796875,-3.72314453125,2.86865234375,60.24169921875,1742308758.997232
1742308759,17090891,0.06201171875,0.14453125,0.783203125,-5.18798828125,-0.3662109375,62.98828125,1742308759.0170908
1742308759,37054510,0.09912109375,0.18798828125,0.78759765625,-8.9111328125,0.1220703125,64.208984375,1742308759.0370545
1742308759,56839692,0.08349609375,0.1533203125,0.796875,-7.6904296875,-0.9765625,63.41552734375,1742308759.0568397
1742308759,76920178,0.05712890625,0.1396484375,1.0048828125,2.13623046875,-5.2490234375,61.21826171875,1742308759.0769203
1742308759,96861012,0.01953125,0.1298828125,1.03857421875,5.126953125,7.38525390625,61.03515625,1742308759.0968611
1742308759,117111870,0.09033203125,0.10986328125,0.82275390625,-0.9765625,5.79833984375,63.5986328125,1742308759.117112
1742308759,136970142,0.1591796875,0.0693359375,0.85595703125,-1.8310546875,1.03759765625,58.41064453125,1742308759.13697
1742308759,156884288,0.0439453125,0.01171875,0.919921875,3.173828125,2.86865234375,56.33544921875,1742308759.1568842
1742308759,176902756,0.08251953125,0.05419921875,0.73388671875,0.9765625,-0.54931640625,56.94580078125,1742308759.1769028
1742308759,197212496,0.10546875,0.07763671875,0.74755859375,-5.126953125,3.90625,59.4482421875,1742308759.1972125
1742308759,217220308,0.06005859375,0.12060546875,0.75146484375,-4.39453125,-2.38037109375,63.04931640625,1742308759.2172203
1742308759,237067572,0.0595703125,0.126953125,0.84716796875,1.52587890625,-7.50732421875,61.82861328125,1742308759.2370675
