sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308759,257107352,0.146484375,0.11474609375,0.89111328125,4.33349609375,1.77001953125,57.861328125,1742308759.2571073
1742308759,276998297,0.1328125,0.0791015625,1.01513671875,-1.953125,10.7421875,57.55615234375,1742308759.2769983
1742308759,296968284,-0.01123046875,0.01171875,0.9404296875,-2.99072265625,5.126953125,53.77197265625,1742308759.2969682
1742308759,317046338,-0.033203125,0.00537109375,0.99853515625,2.9296875,0.18310546875,47.30224609375,1742308759.3170464
1742308759,336986116,0.025390625,0.1767578125,1.04736328125,-1.52587890625,11.53564453125,46.0205078125,1742308759.336986
1742308759,356961607,-0.12939453125,0.11181640625,1.04931640625,-7.32421875,2.9296875,47.66845703125,1742308759.3569615
1742308759,377044365,0.015625,0.01953125,0.966796875,-1.03759765625,7.32421875,47.36328125,1742308759.3770444
1742308759,397011248,0.078125,0.06689453125,0.78515625,2.01416015625,1.03759765625,40.58837890625,1742308759.3970113
1742308759,417024372,-0.0146484375,0.06396484375,0.79736328125,-2.3193359375,-0.48828125,39.4287109375,1742308759.4170244
1742308759,437063257,0.1201171875,0.05859375,0.92236328125,-6.40869140625,2.685546875,38.0859375,1742308759.4370632
1742308759,457054108,0.0556640625,-0.0244140625,0.92138671875,-7.01904296875,4.5166015625,35.21728515625,1742308759.4570541
1742308759,477044640,0.052734375,0.0615234375,0.9140625,-0.244140625,7.26318359375,30.3955078125,1742308759.4770446
1742308759,496993602,-0.087890625,0.12841796875,1.04150390625,-1.46484375,-0.48828125,24.47509765625,1742308759.4969935
1742308759,516990821,-0.0478515625,0.041015625,1.08349609375,1.3427734375,-0.54931640625,22.4609375,1742308759.516991
1742308759,537102220,-0.10498046875,-0.0205078125,1.09326171875,1.03759765625,1.64794921875,20.1416015625,1742308759.5371022
1742308759,557311958,-0.06591796875,-0.03564453125,1.07080078125,-0.42724609375,-2.9296875,16.78466796875,1742308759.557312
1742308759,576990161,0.07177734375,0.005859375,1.126953125,-1.03759765625,4.39453125,8.85009765625,1742308759.5769901
1742308759,597259516,-0.03125,0.0576171875,0.986328125,-2.25830078125,3.11279296875,5.31005859375,1742308759.5972595
1742308759,617250431,-0.056640625,0.08349609375,1.08154296875,4.33349609375,4.45556640625,5.126953125,1742308759.6172504
1742308759,637273188,-0.0986328125,0.224609375,0.94287109375,2.99072265625,-3.662109375,6.2255859375,1742308759.637273
1742308759,657233318,-0.05908203125,0.171875,0.92919921875,-2.685546875,-1.3427734375,5.79833984375,1742308759.6572332
1742308759,672107581,-0.03125,0.02001953125,0.8701171875,2.13623046875,-2.86865234375,6.28662109375,1742308759.6721077
1742308759,697298127,0.056640625,0.12109375,0.88916015625,0.0,-1.708984375,1.40380859375,1742308759.697298
1742308759,717243634,0.02734375,0.00927734375,1.09521484375,-3.60107421875,4.57763671875,-0.244140625,1742308759.7172437
1742308759,737154899,-0.00341796875,0.0927734375,0.88671875,0.42724609375,5.126953125,-0.48828125,1742308759.737155
1742308759,756980306,0.009765625,0.17138671875,0.73974609375,-3.90625,1.5869140625,-2.01416015625,1742308759.7569804
1742308759,776969909,-0.05859375,0.10888671875,0.9267578125,-1.64794921875,3.0517578125,-3.60107421875,1742308759.77697
1742308759,796942584,-0.0517578125,0.0751953125,0.978515625,-0.30517578125,-1.0986328125,-3.84521484375,1742308759.7969425
1742308759,817207875,-0.01171875,0.01123046875,1.03466796875,-3.173828125,5.18798828125,-2.5634765625,1742308759.8172078
1742308759,837389452,-0.06201171875,0.056640625,0.99560546875,-2.0751953125,2.8076171875,-3.0517578125,1742308759.8373895
1742308759,856944547,-0.08447265625,0.08984375,0.9833984375,0.06103515625,-1.220703125,-4.57763671875,1742308759.8569446
1742308759,876986664,-0.083984375,0.072265625,1.00927734375,2.5634765625,-0.42724609375,-4.69970703125,1742308759.8769867
1742308759,897007277,-0.07958984375,0.1279296875,0.82763671875,2.25830078125,-1.46484375,-5.2490234375,1742308759.8970072
1742308759,917365722,-0.06640625,0.1904296875,0.9365234375,-3.41796875,-4.0283203125,-5.7373046875,1742308759.9173658
1742308759,937303068,0.05322265625,0.08251953125,1.10595703125,-0.9765625,-0.54931640625,-6.40869140625,1742308759.937303
1742308759,957036025,0.0224609375,0.03369140625,0.8857421875,1.89208984375,-0.54931640625,-8.48388671875,1742308759.957036
1742308759,977298627,-0.00439453125,0.05908203125,0.93212890625,0.244140625,2.74658203125,-9.82666015625,1742308759.9772987
1742308759,996928957,-0.10693359375,0.03173828125,1.15185546875,8.7890625,-3.662109375,-9.1552734375,1742308759.996929
1742308760,12063511,-0.12890625,0.0517578125,0.97119140625,3.7841796875,-1.220703125,-6.103515625,1742308760.0120635
1742308760,32160979,-0.08447265625,0.00439453125,0.822265625,-5.9814453125,-0.30517578125,-5.2490234375,1742308760.032161
1742308760,57025647,-0.142578125,0.017578125,1.03955078125,-1.64794921875,-5.43212890625,-5.43212890625,1742308760.0570257
1742308760,77048521,-0.0283203125,0.12158203125,1.05322265625,3.0517578125,-1.64794921875,-4.8828125,1742308760.0770485
1742308760,97221543,-0.0361328125,0.13427734375,1.01171875,-1.46484375,4.5166015625,-6.103515625,1742308760.0972216
1742308760,117033884,-0.06787109375,0.080078125,0.93701171875,-2.86865234375,1.40380859375,-3.72314453125,1742308760.117034
1742308760,137177657,0.01611328125,0.1044921875,1.0791015625,4.150390625,2.5634765625,-3.0517578125,1742308760.1371777
1742308760,157125873,-0.0986328125,0.17578125,0.912109375,1.46484375,1.52587890625,-2.8076171875,1742308760.157126
1742308760,172126116,0.0556640625,0.052734375,1.0322265625,0.8544921875,2.01416015625,-4.94384765625,1742308760.172126
1742308760,197274440,-0.03466796875,0.0791015625,0.904296875,3.2958984375,-1.5869140625,-5.79833984375,1742308760.1972744
1742308760,217060220,0.05419921875,0.1708984375,0.83251953125,-0.91552734375,3.72314453125,-7.62939453125,1742308760.2170603
1742308760,237088758,-0.02685546875,0.19921875,0.8037109375,-2.62451171875,0.244140625,-8.23974609375,1742308760.2370887
1742308760,256967340,-0.13818359375,0.13427734375,0.8955078125,2.8076171875,-4.638671875,-4.8828125,1742308760.2569673
1742308760,276923621,-0.07666015625,0.13720703125,0.9462890625,1.28173828125,-3.7841796875,-4.33349609375,1742308760.2769237
1742308760,296996864,-0.04150390625,0.07177734375,0.9931640625,-1.953125,-1.64794921875,-5.126953125,1742308760.2969968
1742308760,317226624,0.01416015625,0.0537109375,1.0947265625,-1.52587890625,0.0,-5.615234375,1742308760.3172266
1742308760,337231130,-0.02197265625,0.0947265625,1.0869140625,0.67138671875,-1.77001953125,-6.65283203125,1742308760.3372312
1742308760,357076239,-0.07763671875,-0.0107421875,1.12841796875,8.30078125,1.03759765625,-7.99560546875,1742308760.3570762
1742308760,377110857,-0.083984375,0.03076171875,1.10009765625,6.7138671875,-2.50244140625,-6.40869140625,1742308760.377111
1742308760,397107427,-0.08984375,0.06103515625,1.02197265625,-0.79345703125,-0.06103515625,-3.35693359375,1742308760.3971074
1742308760,417124573,-0.04345703125,0.01611328125,1.05810546875,-1.3427734375,0.244140625,-3.47900390625,1742308760.4171245
1742308760,437155383,-0.10791015625,0.04541015625,1.07568359375,0.54931640625,-0.91552734375,-5.31005859375,1742308760.4371555
1742308760,457085327,-0.076171875,0.08203125,0.94580078125,-2.13623046875,-1.40380859375,-4.45556640625,1742308760.4570854
1742308760,477083880,-0.01708984375,0.09912109375,0.9091796875,-3.7841796875,2.197265625,-3.173828125,1742308760.477084
1742308760,497052001,-0.02001953125,0.05859375,0.9404296875,-2.5634765625,-0.18310546875,-2.5634765625,1742308760.497052
1742308760,517101403,0.01513671875,0.0830078125,0.9091796875,2.50244140625,7.26318359375,-3.5400390625,1742308760.5171013
1742308760,537077524,-0.068359375,0.1767578125,0.83642578125,1.15966796875,-4.0283203125,-2.13623046875,1742308760.5370774
1742308760,557035213,-0.0498046875,0.1103515625,0.92578125,-2.50244140625,-0.1220703125,-1.708984375,1742308760.5570352
1742308760,576953540,0.00048828125,0.0478515625,1.08349609375,-1.0986328125,5.67626953125,-2.8076171875,1742308760.5769536
1742308760,597056160,0.00146484375,0.05224609375,1.01806640625,4.82177734375,4.2724609375,-4.33349609375,1742308760.5970562
1742308760,617065466,-0.1298828125,0.07177734375,1.05810546875,2.62451171875,-2.197265625,-1.953125,1742308760.6170654
1742308760,637123157,-0.0654296875,0.01123046875,0.96337890625,0.91552734375,-0.1220703125,-2.0751953125,1742308760.637123
1742308760,657044044,-0.064453125,0.07666015625,0.92578125,-2.5634765625,-4.21142578125,-2.74658203125,1742308760.657044
1742308760,676988900,0.0546875,0.0751953125,1.078125,2.38037109375,-0.244140625,-3.2958984375,1742308760.6769888
1742308760,697138690,-0.013671875,0.1328125,1.01123046875,3.5400390625,-1.3427734375,-2.685546875,1742308760.6971388
1742308760,716993975,-0.0361328125,-0.00341796875,1.0595703125,5.06591796875,-0.79345703125,-1.89208984375,1742308760.716994
1742308760,737217271,-0.03759765625,0.0322265625,1.03564453125,9.70458984375,0.732421875,-1.46484375,1742308760.7372172
1742308760,757296370,-0.06005859375,0.08154296875,0.90234375,3.90625,-4.69970703125,-0.48828125,1742308760.7572963
1742308760,776986884,0.0048828125,0.1171875,0.845703125,-4.150390625,-2.74658203125,1.15966796875,1742308760.7769868
1742308760,797345863,0.00927734375,0.1298828125,1.01806640625,-1.5869140625,2.8076171875,1.15966796875,1742308760.7973459
1742308760,812186966,-0.0712890625,0.06494140625,1.05419921875,5.06591796875,-6.2255859375,1.52587890625,1742308760.812187
1742308760,837087507,0.0439453125,0.1103515625,0.96044921875,-0.06103515625,4.150390625,0.91552734375,1742308760.8370874
1742308760,857035243,-0.0458984375,0.08642578125,0.9345703125,-5.859375,3.662109375,1.64794921875,1742308760.8570352
1742308760,877084358,0.02978515625,0.0986328125,1.01123046875,-1.5869140625,3.7841796875,1.03759765625,1742308760.8770843
1742308760,897051870,-0.05224609375,0.09521484375,0.94775390625,1.5869140625,2.86865234375,1.5869140625,1742308760.8970518
1742308760,917130970,-0.0732421875,0.12744140625,0.9462890625,-2.13623046875,2.25830078125,2.685546875,1742308760.917131
1742308760,937013168,-0.0380859375,0.06982421875,0.9873046875,-6.16455078125,1.3427734375,2.13623046875,1742308760.9370131
1742308760,957041034,0.037109375,0.095703125,0.9482421875,-1.708984375,4.8828125,1.3427734375,1742308760.957041
1742308760,977016067,-0.06298828125,0.13134765625,0.8779296875,-0.79345703125,-0.244140625,1.64794921875,1742308760.977016
1742308760,997217506,-0.05810546875,0.10009765625,0.9755859375,-1.03759765625,-0.8544921875,1.64794921875,1742308760.9972174
1742308761,17081649,-0.068359375,0.0693359375,0.9482421875,1.708984375,-5.67626953125,5.43212890625,1742308761.0170817
1742308761,37107777,0.0234375,0.05419921875,0.92529296875,-2.685546875,-1.46484375,5.9814453125,1742308761.0371077
1742308761,57020047,0.01318359375,0.01611328125,1.044921875,-1.5869140625,-2.38037109375,5.92041015625,1742308761.05702
1742308761,77034911,0.0048828125,0.0908203125,0.97802734375,1.5869140625,-0.30517578125,5.7373046875,1742308761.077035
1742308761,97064047,-0.03857421875,0.04638671875,1.1240234375,4.57763671875,3.72314453125,7.080078125,1742308761.097064
1742308761,117062590,-0.126953125,0.05712890625,0.962890625,4.5166015625,-6.7138671875,11.71875,1742308761.1170626
1742308761,137196274,0.0400390625,0.072265625,0.85498046875,-3.35693359375,-1.64794921875,13.00048828125,1742308761.1371963
1742308761,157045757,-0.0263671875,0.07666015625,0.94482421875,-5.18798828125,0.3662109375,13.18359375,1742308761.1570458
1742308761,177077390,-0.0546875,0.09375,0.994140625,1.03759765625,-3.7841796875,14.58740234375,1742308761.1770773
1742308761,197105054,0.07568359375,0.158203125,0.97802734375,1.15966796875,-2.3193359375,14.2822265625,1742308761.1971052
1742308761,217132494,-0.00439453125,0.09912109375,0.978515625,-5.859375,2.38037109375,17.2119140625,1742308761.2171326
1742308761,237044379,0.07470703125,0.04296875,1.0146484375,-2.44140625,8.056640625,18.798828125,1742308761.2370443
1742308761,257032747,-0.0341796875,0.09326171875,0.93017578125,2.685546875,2.01416015625,20.93505859375,1742308761.2570326
1742308761,277067291,0.01953125,0.07275390625,0.92529296875,-0.91552734375,6.40869140625,21.240234375,1742308761.2770672
1742308761,297206414,-0.01806640625,0.10205078125,1.17041015625,4.2724609375,1.40380859375,21.42333984375,1742308761.2972064
1742308761,317162941,-0.001953125,0.05126953125,1.02294921875,7.32421875,7.14111328125,21.728515625,1742308761.317163
1742308761,336994152,0.083984375,0.03515625,0.9072265625,1.64794921875,-0.732421875,21.54541015625,1742308761.3369942
1742308761,357046905,0.015625,0.0146484375,0.97802734375,-0.91552734375,0.54931640625,22.52197265625,1742308761.3570468
1742308761,377138059,-0.048828125,0.03564453125,0.99755859375,0.48828125,-3.7841796875,25.87890625,1742308761.3771381
1742308761,397273790,0.00390625,0.138671875,0.99560546875,3.60107421875,-3.60107421875,28.13720703125,1742308761.3972738
1742308761,417257677,0.02197265625,0.1328125,0.9228515625,-1.0986328125,-1.52587890625,29.47998046875,1742308761.4172578
1742308761,437046871,0.03759765625,0.01416015625,0.97021484375,1.52587890625,-1.89208984375,30.6396484375,1742308761.4370468
1742308761,457095496,0.06396484375,0.0,0.90478515625,1.8310546875,5.43212890625,28.62548828125,1742308761.4570954
1742308761,477044982,-0.01953125,0.111328125,0.91650390625,-2.74658203125,2.685546875,28.564453125,1742308761.477045
1742308761,497219594,-0.10302734375,0.0966796875,1.037109375,-0.3662109375,2.685546875,32.1044921875,1742308761.4972196
1742308761,517136600,-0.06396484375,0.099609375,0.90185546875,4.57763671875,-6.8359375,33.50830078125,1742308761.5171366
1742308761,537060837,-0.04931640625,0.0927734375,0.94189453125,5.9814453125,-1.5869140625,34.11865234375,1742308761.5370607
1742308761,557030580,-0.00927734375,0.0869140625,0.9853515625,-0.67138671875,-0.54931640625,34.36279296875,1742308761.5570307
1742308761,577059652,0.09228515625,-0.00048828125,1.0146484375,-2.197265625,2.99072265625,34.423828125,1742308761.5770597
1742308761,597154487,-0.0185546875,0.07421875,1.00830078125,5.4931640625,0.06103515625,36.1328125,1742308761.5971544
1742308761,617214984,0.08984375,0.0849609375,0.94140625,1.0986328125,6.103515625,35.70556640625,1742308761.617215
1742308761,637146133,-0.001953125,0.03076171875,1.013671875,-0.732421875,8.48388671875,36.865234375,1742308761.6371462
1742308761,657103300,0.05615234375,0.02685546875,1.05712890625,-1.8310546875,2.197265625,36.7431640625,1742308761.6571033
1742308761,677059282,0.046875,0.04052734375,1.01708984375,2.197265625,5.2490234375,33.87451171875,1742308761.6770592
1742308761,697156516,-0.07861328125,0.0625,0.94384765625,5.18798828125,-0.06103515625,32.958984375,1742308761.6971564
1742308761,717149652,-0.00439453125,0.03955078125,0.96533203125,4.638671875,-1.03759765625,34.11865234375,1742308761.7171497
1742308761,737126467,0.0185546875,0.09228515625,1.0458984375,-0.06103515625,-3.72314453125,33.38623046875,1742308761.7371264
1742308761,757134643,0.0986328125,-0.0068359375,1.17724609375,1.15966796875,0.30517578125,34.60693359375,1742308761.7571347
1742308761,777596462,0.0087890625,0.048828125,0.99853515625,1.40380859375,-3.11279296875,34.97314453125,1742308761.7775965
1742308761,797125618,-0.03173828125,0.05419921875,1.0625,3.41796875,2.74658203125,39.6728515625,1742308761.7971256
1742308761,817129601,0.0244140625,0.123046875,0.85546875,-1.3427734375,-1.89208984375,38.75732421875,1742308761.8171296
1742308761,837126545,0.03564453125,0.017578125,0.83154296875,-3.35693359375,2.74658203125,36.92626953125,1742308761.8371265
1742308761,857240867,0.009765625,0.029296875,0.8623046875,-4.21142578125,-1.220703125,38.75732421875,1742308761.857241
1742308761,872228719,0.14013671875,0.08056640625,0.94873046875,-2.74658203125,1.77001953125,38.51318359375,1742308761.8722286
1742308761,897325445,0.01708984375,0.1328125,0.97802734375,-2.38037109375,3.5400390625,38.14697265625,1742308761.8973255
1742308761,917421719,0.025390625,0.12451171875,1.1318359375,-0.8544921875,2.50244140625,40.771484375,1742308761.9174218
1742308761,937174496,-0.056640625,0.06298828125,0.9873046875,6.34765625,-2.38037109375,43.0908203125,1742308761.9371746
1742308761,957030092,0.0263671875,0.08544921875,0.96337890625,4.57763671875,1.5869140625,41.9921875,1742308761.95703
1742308761,977114941,0.037109375,-0.03125,0.9931640625,-3.23486328125,2.8076171875,41.1376953125,1742308761.977115
1742308761,997443382,0.0361328125,0.033203125,1.1279296875,-1.15966796875,6.103515625,41.3818359375,1742308761.9974434
1742308762,17090101,0.0,0.08251953125,1.0322265625,2.74658203125,0.8544921875,41.8701171875,1742308762.01709
1742308762,36999033,0.037109375,0.0986328125,0.8203125,-0.06103515625,2.8076171875,40.83251953125,1742308762.036999
1742308762,56987678,-0.0107421875,0.05615234375,0.86865234375,-3.11279296875,0.244140625,39.55078125,1742308762.0569878
1742308762,77073127,0.041015625,0.08154296875,0.86669921875,-0.9765625,4.82177734375,41.56494140625,1742308762.077073
1742308762,97153071,0.0751953125,0.1220703125,0.99609375,-0.54931640625,0.67138671875,41.44287109375,1742308762.0971532
1742308762,117166581,0.13134765625,0.07421875,1.01220703125,0.244140625,-4.39453125,40.58837890625,1742308762.1171665
1742308762,137012055,0.0576171875,0.056640625,0.865234375,2.74658203125,5.06591796875,39.794921875,1742308762.137012
1742308762,157168801,-0.0244140625,0.10888671875,0.748046875,-1.0986328125,-2.3193359375,40.8935546875,1742308762.1571689
1742308762,176901792,0.046875,0.14990234375,0.8583984375,-4.7607421875,3.47900390625,41.32080078125,1742308762.1769018
1742308762,197050186,-0.001953125,0.12890625,1.04052734375,-3.47900390625,-1.52587890625,42.6025390625,1742308762.19705
1742308762,217249589,-0.068359375,0.02783203125,1.03955078125,2.50244140625,-7.2021484375,43.51806640625,1742308762.2172496
1742308762,237519106,0.15380859375,0.10009765625,0.82861328125,-3.23486328125,5.859375,42.17529296875,1742308762.237519
1742308762,257314403,0.04150390625,0.09130859375,0.86376953125,-5.615234375,-2.38037109375,42.8466796875,1742308762.2573144
1742308762,277124260,0.12890625,0.0732421875,0.98681640625,2.8076171875,2.8076171875,39.55078125,1742308762.2771242
1742308762,297335247,0.10888671875,0.109375,1.00537109375,0.244140625,7.8125,37.353515625,1742308762.2973351
1742308762,317071022,-0.05908203125,0.03466796875,1.0859375,0.79345703125,8.056640625,40.1611328125,1742308762.317071
1742308762,337118677,-0.07568359375,0.0576171875,1.21875,5.79833984375,6.8359375,43.88427734375,1742308762.3371186
1742308762,357152700,-0.0087890625,0.005859375,1.10888671875,6.40869140625,-2.01416015625,45.47119140625,1742308762.3571527
1742308762,377151362,0.08056640625,0.02001953125,0.93310546875,4.5166015625,-2.38037109375,49.13330078125,1742308762.3771513
1742308762,397388910,-0.009765625,0.0673828125,0.8837890625,-1.46484375,0.3662109375,48.03466796875,1742308762.397389
1742308762,417231216,0.0546875,0.08642578125,1.14111328125,2.74658203125,1.03759765625,46.56982421875,1742308762.4172313
1742308762,432186067,0.07470703125,0.0107421875,1.162109375,8.4228515625,0.30517578125,45.22705078125,1742308762.4321861
1742308762,452166905,0.0615234375,0.021484375,0.98681640625,4.638671875,2.62451171875,45.8984375,1742308762.4521668
1742308762,477257763,0.0625,0.07080078125,1.04052734375,0.30517578125,11.90185546875,45.83740234375,1742308762.4772577
1742308762,497217512,0.01220703125,0.08447265625,0.95263671875,2.0751953125,3.173828125,43.9453125,1742308762.4972174
1742308762,517166348,-0.0107421875,0.0185546875,0.9521484375,3.2958984375,6.40869140625,40.8935546875,1742308762.5171664
1742308762,537050831,-0.1533203125,-0.0205078125,1.0546875,0.9765625,-1.708984375,38.87939453125,1742308762.5370507
1742308762,557043509,-0.00146484375,-0.0478515625,1.14208984375,4.2724609375,-4.150390625,35.70556640625,1742308762.5570436
1742308762,577260961,0.0859375,0.05126953125,1.0283203125,-0.18310546875,7.87353515625,29.11376953125,1742308762.577261
1742308762,597249030,0.00927734375,0.07421875,1.0400390625,-5.4931640625,-3.35693359375,31.92138671875,1742308762.597249
1742308762,612287916,0.0107421875,0.02685546875,1.115234375,1.5869140625,-1.15966796875,38.51318359375,1742308762.612288
1742308762,637072558,0.0107421875,0.0712890625,0.89111328125,7.01904296875,1.15966796875,41.93115234375,1742308762.6370726
1742308762,657049363,0.1708984375,0.12646484375,0.779296875,-5.06591796875,7.38525390625,38.75732421875,1742308762.6570494
1742308762,676917526,0.09521484375,0.03955078125,0.98681640625,-8.4228515625,7.568359375,37.2314453125,1742308762.6769176
1742308762,697121729,0.00244140625,0.12841796875,0.87109375,2.13623046875,5.126953125,39.00146484375,1742308762.6971216
1742308762,717214537,0.05029296875,0.19873046875,0.6240234375,-0.06103515625,2.50244140625,37.90283203125,1742308762.7172146
1742308762,737042635,0.00439453125,0.12939453125,0.9384765625,-4.0283203125,2.9296875,36.7431640625,1742308762.7370427
1742308762,757234230,-0.13671875,-0.00830078125,1.3046875,8.9111328125,-6.28662109375,40.95458984375,1742308762.7572343
1742308762,777180922,0.03662109375,0.0546875,1.109375,6.04248046875,-0.30517578125,42.41943359375,1742308762.777181
1742308762,797157920,0.05224609375,-0.06787109375,1.01806640625,-0.48828125,-1.46484375,44.12841796875,1742308762.797158
1742308762,817100772,0.0869140625,-0.03564453125,1.16259765625,5.55419921875,3.96728515625,42.54150390625,1742308762.8171008
1742308762,837089770,-0.0556640625,0.09765625,0.98681640625,-0.244140625,4.45556640625,41.8701171875,1742308762.8370898
1742308762,857148657,-0.04833984375,0.09423828125,0.9013671875,-0.9765625,-1.3427734375,44.677734375,1742308762.8571486
1742308762,877069653,-0.0205078125,0.14599609375,1.00390625,-1.15966796875,2.44140625,46.142578125,1742308762.8770697
1742308762,897320290,0.0234375,-0.02880859375,1.1767578125,3.47900390625,-0.42724609375,46.38671875,1742308762.8973203
1742308762,917128867,0.03662109375,0.0234375,1.1318359375,4.21142578125,6.2255859375,47.05810546875,1742308762.9171288
1742308762,937100808,0.0478515625,0.095703125,1.01171875,-3.7841796875,5.615234375,46.875,1742308762.937101
1742308762,957302035,-0.04541015625,0.107421875,1.0146484375,3.2958984375,-1.5869140625,46.56982421875,1742308762.957302
1742308762,977216855,0.09130859375,0.11474609375,0.96728515625,5.4931640625,4.150390625,45.22705078125,1742308762.977217
1742308762,997179292,0.07470703125,0.1064453125,0.97412109375,-1.3427734375,7.14111328125,45.47119140625,1742308762.9971793
1742308763,17819403,0.080078125,0.0224609375,1.05078125,-2.0751953125,7.9345703125,43.27392578125,1742308763.0178194
1742308763,37073749,-0.00732421875,-0.0126953125,1.046875,8.6669921875,2.3193359375,41.259765625,1742308763.0370739
1742308763,57124883,0.02685546875,0.12890625,0.72509765625,1.8310546875,0.732421875,37.59765625,1742308763.0571249
1742308763,77203570,0.07958984375,0.12060546875,0.72509765625,-8.85009765625,-2.13623046875,37.2314453125,1742308763.0772035
1742308763,97221487,0.0234375,0.0849609375,0.86767578125,-3.96728515625,1.03759765625,38.26904296875,1742308763.0972214
1742308763,117133097,0.060546875,0.11083984375,1.04296875,6.34765625,2.50244140625,34.423828125,1742308763.1171331
1742308763,137163719,0.0439453125,0.09326171875,1.0,-0.8544921875,3.5400390625,28.62548828125,1742308763.1371636
1742308763,157102562,-0.02880859375,0.046875,1.1240234375,2.5634765625,2.9296875,25.69580078125,1742308763.1571026
1742308763,177110783,0.0205078125,0.1328125,0.84033203125,0.54931640625,3.7841796875,23.8037109375,1742308763.1771107
1742308763,197158333,-0.03662109375,0.20947265625,0.8701171875,-0.79345703125,-3.60107421875,23.5595703125,1742308763.1971583
1742308763,217158041,-0.05078125,0.17626953125,0.90673828125,-2.74658203125,-1.8310546875,25.0244140625,1742308763.217158
1742308763,237229624,-0.0087890625,0.013671875,0.9765625,-0.54931640625,-2.197265625,25.32958984375,1742308763.2372296
1742308763,257056592,0.0732421875,0.04296875,0.97607421875,1.40380859375,9.27734375,25.93994140625,1742308763.2570565
1742308763,277071853,0.00390625,0.16748046875,0.93994140625,-2.62451171875,-2.197265625,27.03857421875,1742308763.277072
1742308763,297161324,0.01318359375,0.16650390625,0.97705078125,-4.33349609375,1.708984375,26.611328125,1742308763.2971613
1742308763,317133224,0.08740234375,0.12353515625,0.83837890625,0.18310546875,2.86865234375,25.87890625,1742308763.3171332
1742308763,337094564,0.0439453125,0.1298828125,0.9443359375,-0.79345703125,5.06591796875,24.59716796875,1742308763.3370945
1742308763,357235364,0.02001953125,0.09033203125,1.0986328125,-0.79345703125,4.150390625,24.35302734375,1742308763.3572354
1742308763,377113981,-0.02197265625,0.0361328125,1.099609375,-0.42724609375,6.89697265625,25.20751953125,1742308763.377114
1742308763,397190908,-0.03125,-0.06640625,0.98388671875,-0.732421875,1.77001953125,24.10888671875,1742308763.3971908
1742308763,417165880,-0.005859375,-0.00146484375,0.9970703125,-0.9765625,5.0048828125,23.5595703125,1742308763.417166
1742308763,437111827,-0.0791015625,0.0498046875,1.1220703125,2.5634765625,-5.9814453125,23.37646484375,1742308763.4371119
1742308763,457097776,-0.056640625,0.1015625,1.09375,2.99072265625,-0.79345703125,24.71923828125,1742308763.4570978
1742308763,477170030,0.00146484375,0.03125,1.01025390625,-3.47900390625,-1.77001953125,24.658203125,1742308763.47717
1742308763,497144042,0.021484375,-0.041015625,1.09619140625,-2.9296875,-0.3662109375,23.193359375,1742308763.497144
1742308763,517164807,0.0546875,-0.02587890625,1.14697265625,4.5166015625,5.2490234375,21.240234375,1742308763.5171647
1742308763,537117347,-0.04541015625,0.05029296875,0.89111328125,4.33349609375,0.54931640625,20.56884765625,1742308763.5371172
1742308763,557039038,-0.06494140625,0.10009765625,0.8515625,-4.7607421875,-1.77001953125,22.15576171875,1742308763.557039
1742308763,577182526,-0.0263671875,0.1123046875,1.037109375,0.732421875,-8.48388671875,23.92578125,1742308763.5771825
1742308763,597129977,0.0380859375,0.19189453125,0.8505859375,10.25390625,-3.90625,22.4609375,1742308763.59713
1742308763,617082613,0.0419921875,0.14697265625,0.720703125,2.197265625,-1.03759765625,21.484375,1742308763.6170826
1742308763,637098354,-0.03125,-0.0048828125,1.02294921875,-3.662109375,2.44140625,23.37646484375,1742308763.6370983
1742308763,657380182,0.05224609375,-0.0146484375,1.19482421875,13.0615234375,1.64794921875,24.0478515625,1742308763.65738
