sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308763,672612633,-0.02685546875,0.16943359375,0.91455078125,11.71875,8.544921875,25.08544921875,1742308763.6726127
1742308763,697367407,0.02392578125,0.15185546875,1.00732421875,-6.591796875,3.96728515625,27.4658203125,1742308763.6973674
1742308763,717079300,-0.025390625,-0.02001953125,1.19970703125,3.41796875,9.1552734375,28.86962890625,1742308763.7170794
1742308763,737090433,-0.07421875,0.01806640625,0.98046875,10.80322265625,6.16455078125,29.84619140625,1742308763.7370903
1742308763,757114174,0.0087890625,0.099609375,0.85205078125,0.732421875,-1.52587890625,28.9306640625,1742308763.7571142
1742308763,777127451,-0.02392578125,0.03564453125,0.85693359375,-2.74658203125,1.64794921875,28.9306640625,1742308763.7771275
1742308763,797254875,0.064453125,0.119140625,0.9755859375,4.82177734375,-1.40380859375,28.564453125,1742308763.7972548
1742308763,817080435,0.0185546875,0.09814453125,1.0205078125,4.150390625,-1.15966796875,30.76171875,1742308763.8170805
1742308763,837115601,0.00439453125,0.0888671875,1.09130859375,5.55419921875,0.91552734375,32.65380859375,1742308763.8371155
1742308763,857084653,-0.0234375,0.1513671875,1.10009765625,11.04736328125,-0.3662109375,32.8369140625,1742308763.8570848
1742308763,877384145,0.021484375,0.10400390625,0.951171875,6.9580078125,-4.150390625,30.94482421875,1742308763.8773842
1742308763,897443887,0.005859375,0.0244140625,0.93115234375,-0.1220703125,1.8310546875,30.2734375,1742308763.8974438
1742308763,917011649,0.00048828125,0.05615234375,0.900390625,-1.3427734375,0.6103515625,32.71484375,1742308763.9170117
1742308763,937364006,-0.001953125,0.1279296875,1.03564453125,-0.91552734375,3.47900390625,33.935546875,1742308763.937364
1742308763,957277921,-0.02294921875,0.15625,1.0693359375,7.50732421875,-8.23974609375,37.04833984375,1742308763.957278
1742308763,977203196,0.01318359375,0.16748046875,0.9296875,-0.18310546875,-2.50244140625,39.9169921875,1742308763.9772031
1742308763,997208216,0.0556640625,0.08203125,0.85595703125,-2.8076171875,-3.2958984375,42.05322265625,1742308763.997208
1742308764,17122957,0.16357421875,0.0283203125,0.99072265625,-0.54931640625,4.82177734375,42.3583984375,1742308764.017123
1742308764,37124992,0.0986328125,0.033203125,0.96826171875,0.48828125,5.06591796875,43.0908203125,1742308764.037125
1742308764,57176181,0.1904296875,0.05517578125,0.951171875,-3.0517578125,11.41357421875,41.1376953125,1742308764.057176
1742308764,77304780,0.048828125,0.0908203125,1.0009765625,1.89208984375,8.30078125,39.85595703125,1742308764.0773048
1742308764,97224414,-0.03955078125,0.197265625,0.91943359375,-3.5400390625,3.35693359375,41.1376953125,1742308764.0972245
1742308764,117158416,-0.0341796875,0.0927734375,0.95751953125,-7.01904296875,2.197265625,45.47119140625,1742308764.1171584
1742308764,137189412,0.0712890625,0.0244140625,0.92431640625,-0.1220703125,0.79345703125,46.630859375,1742308764.1371894
1742308764,157148567,0.0888671875,0.03369140625,0.96875,2.197265625,0.48828125,44.921875,1742308764.1571486
1742308764,177167595,0.06396484375,0.14453125,0.9716796875,1.46484375,0.91552734375,44.73876953125,1742308764.1771677
1742308764,197364964,0.14208984375,0.212890625,0.98193359375,-2.74658203125,3.60107421875,44.12841796875,1742308764.197365
1742308764,217100049,0.11767578125,0.14404296875,0.78955078125,-2.38037109375,0.732421875,42.54150390625,1742308764.2171001
1742308764,237157158,0.04296875,0.09130859375,0.84765625,-4.82177734375,-0.732421875,43.15185546875,1742308764.237157
1742308764,257105016,-0.00244140625,0.10400390625,1.05908203125,1.220703125,2.3193359375,47.54638671875,1742308764.257105
1742308764,277174925,0.0224609375,0.12890625,0.90478515625,3.23486328125,-4.33349609375,49.31640625,1742308764.277175
1742308764,297452776,0.14453125,0.15185546875,0.8115234375,-3.7841796875,-0.6103515625,46.2646484375,1742308764.2974527
1742308764,317211510,0.01904296875,0.1005859375,1.046875,-2.8076171875,5.37109375,47.91259765625,1742308764.3172116
1742308764,337249098,0.1103515625,0.080078125,1.04443359375,3.11279296875,2.62451171875,52.490234375,1742308764.337249
1742308764,357065273,0.00390625,0.06494140625,1.09130859375,3.47900390625,9.82666015625,55.48095703125,1742308764.3570652
1742308764,377229745,-0.033203125,0.0419921875,1.06201171875,3.2958984375,3.7841796875,55.84716796875,1742308764.3772297
1742308764,397255109,-0.0205078125,0.03271484375,1.11962890625,0.79345703125,4.150390625,56.5185546875,1742308764.3972552
1742308764,417202616,0.05078125,0.0908203125,1.02197265625,-2.25830078125,3.47900390625,57.4951171875,1742308764.4172027
1742308764,437461874,0.0546875,0.10107421875,1.0,1.8310546875,1.220703125,53.5888671875,1742308764.4374619
1742308764,457131997,-0.03515625,0.0234375,1.01123046875,3.11279296875,-2.99072265625,53.8330078125,1742308764.457132
1742308764,477132657,-0.0205078125,0.0654296875,1.0751953125,4.0283203125,3.2958984375,59.4482421875,1742308764.4771326
1742308764,497144517,0.078125,0.09814453125,0.98779296875,-1.3427734375,0.732421875,63.65966796875,1742308764.4971445
1742308764,517108664,0.13671875,0.1044921875,1.12158203125,0.1220703125,7.4462890625,62.19482421875,1742308764.5171087
1742308764,537082667,0.03564453125,0.00146484375,1.05908203125,8.056640625,0.9765625,60.302734375,1742308764.5370827
1742308764,557055069,0.03955078125,0.08544921875,0.93017578125,2.44140625,2.50244140625,59.63134765625,1742308764.557055
1742308764,577140243,0.01025390625,0.06982421875,1.09912109375,-4.69970703125,4.82177734375,61.4013671875,1742308764.5771403
1742308764,597203048,-0.0478515625,0.01611328125,1.24072265625,5.0048828125,1.40380859375,63.90380859375,1742308764.597203
1742308764,617113370,0.0087890625,0.033203125,1.08544921875,5.9814453125,1.0986328125,63.720703125,1742308764.6171134
1742308764,637121262,0.07861328125,0.0615234375,1.09521484375,-7.26318359375,3.5400390625,63.29345703125,1742308764.6371212
1742308764,657085184,0.01806640625,0.025390625,1.0712890625,-3.11279296875,6.4697265625,64.5751953125,1742308764.6570852
1742308764,677122485,0.064453125,0.03466796875,0.8974609375,2.13623046875,-4.08935546875,63.90380859375,1742308764.6771226
1742308764,697186570,0.11767578125,0.21630859375,0.80810546875,1.89208984375,3.11279296875,62.56103515625,1742308764.6971865
1742308764,717100924,0.134765625,0.2001953125,0.98681640625,-4.94384765625,5.126953125,62.80517578125,1742308764.7171009
1742308764,737087631,0.14404296875,0.05859375,0.98291015625,0.91552734375,8.6669921875,61.46240234375,1742308764.7370877
1742308764,757108067,0.1044921875,0.064453125,0.76123046875,1.708984375,4.8828125,58.04443359375,1742308764.757108
1742308764,777241274,-0.00634765625,0.1376953125,0.80029296875,0.54931640625,4.638671875,58.837890625,1742308764.7772412
1742308764,797172364,0.029296875,0.18212890625,1.0,-2.62451171875,2.13623046875,60.9130859375,1742308764.7971723
1742308764,817158912,0.0361328125,0.0791015625,0.9931640625,0.9765625,-2.5634765625,62.3779296875,1742308764.817159
1742308764,837175028,0.07861328125,0.05029296875,0.90185546875,4.57763671875,0.42724609375,62.56103515625,1742308764.8371751
1742308764,857116934,0.05517578125,0.068359375,0.8583984375,-2.01416015625,-2.5634765625,61.5234375,1742308764.857117
1742308764,877187195,0.140625,0.0859375,0.76708984375,-2.9296875,4.39453125,62.68310546875,1742308764.8771873
1742308764,897310194,0.1123046875,0.18115234375,0.787109375,-1.5869140625,2.9296875,62.3779296875,1742308764.8973103
1742308764,916986525,0.0361328125,0.14111328125,0.86279296875,-1.03759765625,-1.953125,61.1572265625,1742308764.9169865
1742308764,937042483,0.09228515625,0.0654296875,1.09521484375,2.8076171875,-0.42724609375,58.77685546875,1742308764.9370425
1742308764,957050342,0.060546875,0.068359375,1.0947265625,-0.6103515625,5.4931640625,60.24169921875,1742308764.9570503
1742308764,977091067,-0.009765625,-0.07421875,1.03759765625,-2.01416015625,2.5634765625,64.8193359375,1742308764.977091
1742308764,997393462,0.1123046875,-0.0771484375,1.18115234375,2.99072265625,7.62939453125,63.5986328125,1742308764.9973934
1742308765,17420132,-0.01025390625,0.05029296875,1.09228515625,-1.64794921875,4.57763671875,62.80517578125,1742308765.01742
1742308765,37350573,0.06103515625,0.091796875,1.16748046875,1.953125,6.7138671875,64.3310546875,1742308765.0373507
1742308765,57348024,-0.0078125,0.15185546875,0.99755859375,3.60107421875,5.126953125,59.6923828125,1742308765.057348
1742308765,77495239,0.12841796875,0.23681640625,0.70947265625,3.0517578125,-0.67138671875,52.91748046875,1742308765.0774953
1742308765,97163210,0.0732421875,0.205078125,0.86328125,4.0283203125,7.75146484375,52.3681640625,1742308765.0971632
1742308765,117121844,-0.03662109375,0.08544921875,0.9052734375,-0.91552734375,-0.3662109375,49.8046875,1742308765.117122
1742308765,137184416,0.06689453125,0.044921875,0.9873046875,3.35693359375,1.52587890625,46.20361328125,1742308765.1371844
1742308765,157216076,0.095703125,0.025390625,0.9541015625,2.3193359375,-4.39453125,41.07666015625,1742308765.157216
1742308765,177532030,0.080078125,0.00927734375,1.12255859375,4.82177734375,8.36181640625,39.12353515625,1742308765.177532
1742308765,197328900,-0.1123046875,-0.02294921875,1.060546875,6.9580078125,3.41796875,40.83251953125,1742308765.1973288
1742308765,217233389,0.03564453125,0.06591796875,0.9951171875,-3.84521484375,4.8828125,42.29736328125,1742308765.2172334
1742308765,237055987,0.0166015625,0.06884765625,0.99609375,-0.54931640625,3.0517578125,43.45703125,1742308765.237056
1742308765,257646893,-0.0546875,0.1943359375,0.91162109375,2.38037109375,-3.662109375,42.1142578125,1742308765.2576468
1742308765,277353265,-0.04345703125,0.10009765625,1.142578125,7.4462890625,-2.9296875,37.65869140625,1742308765.2773533
1742308765,297481919,0.068359375,0.08056640625,0.9931640625,1.77001953125,3.72314453125,34.97314453125,1742308765.297482
1742308765,317508298,0.11279296875,0.056640625,0.7724609375,-0.9765625,7.568359375,34.36279296875,1742308765.3175082
1742308765,337366898,0.08154296875,0.11572265625,0.74755859375,-0.6103515625,4.82177734375,30.09033203125,1742308765.3373668
1742308765,357030228,0.0361328125,0.22119140625,0.783203125,0.91552734375,1.40380859375,29.1748046875,1742308765.3570302
1742308765,377181411,0.03271484375,0.21435546875,0.84423828125,-1.0986328125,4.21142578125,25.20751953125,1742308765.3771815
1742308765,397266736,-0.04931640625,0.15478515625,0.86474609375,1.03759765625,3.173828125,22.0947265625,1742308765.3972666
1742308765,417191001,-0.00634765625,0.0859375,0.98193359375,0.30517578125,3.72314453125,19.1650390625,1742308765.417191
1742308765,436988063,-0.05615234375,0.02587890625,1.0556640625,-0.8544921875,4.21142578125,18.1884765625,1742308765.436988
1742308765,457330226,-0.08349609375,-0.10498046875,1.16650390625,5.0048828125,-1.64794921875,18.310546875,1742308765.4573302
1742308765,477268060,-0.02978515625,0.0498046875,0.96728515625,3.35693359375,-1.46484375,17.76123046875,1742308765.477268
1742308765,497212581,0.025390625,0.14013671875,0.984375,-3.84521484375,-3.84521484375,13.7939453125,1742308765.4972126
1742308765,517070637,-0.03662109375,0.08154296875,1.03466796875,-8.97216796875,-1.708984375,13.36669921875,1742308765.5170705
1742308765,537184666,0.033203125,0.04248046875,1.1494140625,8.6669921875,0.1220703125,12.20703125,1742308765.5371847
1742308765,557239943,-0.0087890625,0.22802734375,0.82470703125,9.46044921875,-1.5869140625,10.25390625,1742308765.55724
1742308765,577364437,0.02783203125,0.21923828125,0.744140625,-3.90625,2.99072265625,10.68115234375,1742308765.5773644
1742308765,598016656,-0.0615234375,0.07080078125,0.83203125,-5.126953125,2.01416015625,11.77978515625,1742308765.5980167
1742308765,617269128,0.0380859375,0.06298828125,1.01806640625,-1.77001953125,-0.54931640625,11.77978515625,1742308765.617269
1742308765,637132688,-0.05517578125,0.029296875,1.20703125,9.21630859375,0.732421875,8.30078125,1742308765.6371326
1742308765,657171228,-0.0029296875,0.16796875,0.99951171875,4.150390625,-0.8544921875,6.65283203125,1742308765.6571712
1742308765,677262921,-0.13818359375,0.10205078125,1.05908203125,-4.21142578125,-0.3662109375,7.568359375,1742308765.677263
1742308765,697098640,-0.009765625,-0.02587890625,1.09619140625,1.708984375,-0.79345703125,6.77490234375,1742308765.6970987
1742308765,717136283,0.01025390625,0.01953125,0.96484375,5.2490234375,6.8359375,6.103515625,1742308765.7171364
1742308765,737189256,-0.12060546875,0.1142578125,0.953125,-0.3662109375,-0.54931640625,8.23974609375,1742308765.7371893
1742308765,757129201,0.0859375,0.1396484375,1.12255859375,1.28173828125,8.9111328125,6.28662109375,1742308765.7571292
1742308765,777195070,-0.03955078125,0.1630859375,1.041015625,3.173828125,5.859375,5.615234375,1742308765.777195
1742308765,797104038,-0.03466796875,0.07763671875,0.8828125,-0.9765625,1.77001953125,6.7138671875,1742308765.7971041
1742308765,817114162,-0.04345703125,0.037109375,0.80712890625,-4.39453125,-0.79345703125,7.9345703125,1742308765.817114
1742308765,837341250,-0.01708984375,0.01025390625,0.95849609375,-0.6103515625,-5.79833984375,7.080078125,1742308765.8373413
1742308765,857645620,0.0693359375,0.0888671875,0.92578125,0.67138671875,1.40380859375,4.82177734375,1742308765.8576455
1742308765,877165364,-0.07080078125,0.1953125,0.92578125,-2.8076171875,-3.7841796875,5.7373046875,1742308765.8771653
1742308765,897132478,0.09033203125,0.142578125,1.05029296875,-1.77001953125,-0.18310546875,3.90625,1742308765.8971324
1742308765,917063815,-0.08447265625,0.1953125,0.9052734375,6.4697265625,-0.8544921875,3.90625,1742308765.9170637
1742308765,937182901,-0.01708984375,0.21826171875,0.77880859375,-1.52587890625,-5.92041015625,5.859375,1742308765.937183
1742308765,957228609,0.00537109375,0.0751953125,0.88037109375,-5.4931640625,-1.3427734375,4.57763671875,1742308765.9572287
1742308765,977363567,0.03564453125,0.03271484375,1.02880859375,0.91552734375,4.7607421875,4.2724609375,1742308765.9773636
1742308765,997256599,-0.05517578125,0.02783203125,1.017578125,0.244140625,0.732421875,5.79833984375,1742308765.9972565
1742308766,17301469,-0.00439453125,0.0419921875,0.95703125,0.1220703125,0.6103515625,7.50732421875,1742308766.0173016
1742308766,37359361,-0.0615234375,0.16259765625,0.9794921875,-3.90625,-0.8544921875,5.55419921875,1742308766.0373595
1742308766,57282178,0.01025390625,0.11279296875,1.001953125,-1.15966796875,-0.91552734375,4.0283203125,1742308766.0572822
1742308766,77181442,-0.0615234375,0.02685546875,0.8974609375,-0.54931640625,0.06103515625,3.84521484375,1742308766.0771813
1742308766,97177796,-0.0791015625,-0.05810546875,0.99951171875,2.197265625,0.1220703125,5.0048828125,1742308766.0971777
1742308766,117082628,-0.005859375,0.05126953125,1.0380859375,5.18798828125,3.173828125,5.126953125,1742308766.1170826
1742308766,137048390,0.0751953125,0.09326171875,1.107421875,-1.40380859375,6.53076171875,2.62451171875,1742308766.1370485
1742308766,157328623,-0.10009765625,0.09130859375,0.93798828125,-6.16455078125,2.99072265625,2.62451171875,1742308766.1573286
1742308766,177179438,-0.11279296875,0.0654296875,0.8251953125,-4.57763671875,0.67138671875,5.43212890625,1742308766.1771793
1742308766,197151056,-0.04345703125,0.1669921875,0.9111328125,1.03759765625,-3.662109375,6.4697265625,1742308766.197151
1742308766,217210580,0.02734375,0.138671875,1.01806640625,3.0517578125,-0.9765625,4.94384765625,1742308766.2172105
1742308766,237201910,-0.064453125,0.07177734375,0.89697265625,-2.9296875,-2.197265625,3.5400390625,1742308766.237202
1742308766,257298427,0.10107421875,0.01318359375,1.08984375,2.44140625,5.615234375,5.31005859375,1742308766.2572985
1742308766,277204315,-0.044921875,0.03857421875,0.935546875,1.28173828125,-0.48828125,5.0048828125,1742308766.2772043
1742308766,297498980,-0.06884765625,0.0595703125,0.87646484375,3.11279296875,-9.21630859375,6.40869140625,1742308766.297499
1742308766,317060572,-0.0859375,0.15234375,0.75634765625,-0.244140625,-6.7138671875,6.65283203125,1742308766.3170605
1742308766,337302661,0.0634765625,0.1259765625,0.88427734375,-4.0283203125,-1.3427734375,5.37109375,1742308766.3373027
1742308766,357485100,0.017578125,0.0029296875,1.04931640625,-3.0517578125,6.65283203125,3.23486328125,1742308766.357485
1742308766,377199431,-0.00341796875,0.04833984375,0.95703125,-1.40380859375,-1.40380859375,3.35693359375,1742308766.3771994
1742308766,397183145,-0.03564453125,0.13330078125,0.9736328125,0.91552734375,0.67138671875,4.21142578125,1742308766.3971832
1742308766,417047848,-0.13818359375,0.10546875,0.99755859375,3.662109375,-2.13623046875,7.01904296875,1742308766.4170477
1742308766,437165390,-0.013671875,0.1171875,0.93994140625,3.11279296875,-1.46484375,7.6904296875,1742308766.4371655
1742308766,457049613,0.00244140625,0.07666015625,0.94921875,0.42724609375,-2.3193359375,7.4462890625,1742308766.4570496
1742308766,477234804,0.11181640625,0.0712890625,1.07080078125,4.69970703125,6.8359375,5.859375,1742308766.4772348
1742308766,497490717,-0.01220703125,0.041015625,1.08154296875,6.7138671875,7.99560546875,5.2490234375,1742308766.4974906
1742308766,517320571,-0.103515625,0.013671875,1.0302734375,0.67138671875,4.5166015625,8.30078125,1742308766.5173206
1742308766,537242108,-0.0888671875,0.033203125,0.92724609375,1.8310546875,-0.54931640625,9.521484375,1742308766.5372422
1742308766,557263487,-0.0576171875,0.0341796875,0.88720703125,-0.48828125,-4.638671875,7.9345703125,1742308766.5572634
1742308766,577263585,-0.02001953125,0.119140625,1.0322265625,5.06591796875,1.220703125,6.2255859375,1742308766.5772636
1742308766,597224611,-0.0966796875,0.1865234375,0.92578125,2.01416015625,-5.9814453125,6.34765625,1742308766.5972247
1742308766,617140675,0.06640625,0.09765625,1.05859375,-0.06103515625,2.8076171875,6.591796875,1742308766.6171408
1742308766,637038211,0.017578125,0.02587890625,0.9052734375,2.685546875,-0.48828125,3.35693359375,1742308766.6370382
1742308766,657575059,-0.0244140625,0.12548828125,0.81689453125,0.79345703125,2.01416015625,2.74658203125,1742308766.6575751
1742308766,677615446,-0.13623046875,0.1298828125,0.9560546875,1.03759765625,-8.97216796875,5.859375,1742308766.6776154
1742308766,697526070,0.05517578125,0.11767578125,1.017578125,-2.01416015625,1.708984375,4.57763671875,1742308766.697526
1742308766,717523129,-0.046875,0.0654296875,1.056640625,-0.6103515625,2.74658203125,3.5400390625,1742308766.717523
1742308766,737676191,-0.0009765625,0.060546875,1.00146484375,3.11279296875,1.40380859375,4.2724609375,1742308766.7376761
1742308766,758354354,-0.0537109375,0.04736328125,0.9228515625,6.28662109375,-0.54931640625,3.72314453125,1742308766.7583544
1742308766,772335939,-0.0234375,0.140625,0.96435546875,-0.1220703125,2.50244140625,2.5634765625,1742308766.772336
1742308766,797401120,-0.13330078125,0.072265625,1.20556640625,0.54931640625,-1.77001953125,3.7841796875,1742308766.7974012
1742308766,817366497,-0.080078125,0.06396484375,1.009765625,2.197265625,-1.64794921875,4.82177734375,1742308766.8173666
1742308766,837550088,0.0439453125,0.07470703125,0.94970703125,-0.732421875,2.685546875,4.33349609375,1742308766.8375502
1742308766,857203810,0.07275390625,-0.0166015625,0.98779296875,2.13623046875,6.53076171875,-1.64794921875,1742308766.8572037
1742308766,877204037,-0.10888671875,0.13671875,0.83642578125,1.40380859375,2.01416015625,-0.9765625,1742308766.877204
1742308766,897155398,-0.076171875,0.146484375,0.89208984375,-9.94873046875,1.953125,2.197265625,1742308766.8971553
1742308766,917223018,-0.05322265625,0.04248046875,1.0634765625,-1.77001953125,-1.77001953125,3.60107421875,1742308766.917223
1742308766,937214604,-0.02197265625,0.10498046875,0.91650390625,-2.3193359375,-1.64794921875,2.38037109375,1742308766.9372146
1742308766,957263888,-0.07373046875,0.14794921875,0.84130859375,-2.685546875,-3.84521484375,1.0986328125,1742308766.957264
1742308766,977272051,-0.0634765625,0.16162109375,0.953125,-2.99072265625,-2.685546875,2.86865234375,1742308766.977272
1742308766,997237332,-0.015625,0.1484375,1.01806640625,-2.50244140625,2.50244140625,2.74658203125,1742308766.9972374
1742308767,17239409,-0.06396484375,0.08984375,0.927734375,-1.0986328125,-1.15966796875,-1.40380859375,1742308767.0172393
1742308767,37155081,-0.10791015625,0.03173828125,1.06005859375,1.77001953125,-6.591796875,0.30517578125,1742308767.0371552
1742308767,57320231,-0.04443359375,0.09130859375,0.98486328125,3.90625,-2.197265625,0.54931640625,1742308767.05732
1742308767,77319874,-0.0166015625,0.1298828125,0.9375,-0.8544921875,-2.197265625,2.5634765625,1742308767.0773199
1742308767,97181881,-0.021484375,0.0029296875,1.1357421875,-2.50244140625,4.39453125,3.2958984375,1742308767.0971818
1742308767,117206387,-0.07763671875,-0.03369140625,0.982421875,4.21142578125,-1.708984375,3.41796875,1742308767.1172063
1742308767,137136268,0.06396484375,0.12109375,0.93115234375,0.48828125,1.8310546875,2.50244140625,1742308767.1371362
1742308767,157413005,-0.04931640625,0.09912109375,1.0810546875,-3.47900390625,2.38037109375,3.662109375,1742308767.157413
1742308767,177250627,-0.05615234375,0.1259765625,0.98291015625,1.8310546875,-3.90625,7.14111328125,1742308767.1772506
1742308767,197165564,-0.025390625,0.16357421875,0.87646484375,-1.0986328125,0.06103515625,7.38525390625,1742308767.1971655
1742308767,217165654,0.0751953125,0.06298828125,0.8974609375,-3.11279296875,4.08935546875,5.06591796875,1742308767.2171657
1742308767,237159536,-0.0107421875,0.0458984375,0.96923828125,3.662109375,5.06591796875,4.08935546875,1742308767.2371595
1742308767,257259245,-0.07666015625,0.0302734375,1.0126953125,5.43212890625,0.732421875,9.21630859375,1742308767.2572591
1742308767,277422315,0.0341796875,0.01123046875,0.9306640625,-3.11279296875,3.23486328125,12.63427734375,1742308767.2774224
1742308767,297280482,-0.03955078125,0.0458984375,1.08740234375,1.15966796875,-3.5400390625,16.54052734375,1742308767.2972806
1742308767,317241051,0.0849609375,0.05712890625,0.99853515625,3.173828125,-4.150390625,16.6015625,1742308767.317241
1742308767,337429338,-0.02099609375,0.10791015625,0.88134765625,-1.220703125,-3.2958984375,22.15576171875,1742308767.3374293
1742308767,357566487,0.03759765625,0.06396484375,1.08154296875,1.15966796875,0.3662109375,28.13720703125,1742308767.3575666
1742308767,377546769,0.03759765625,0.12939453125,0.916015625,7.26318359375,-4.150390625,31.43310546875,1742308767.3775468
1742308767,397371111,0.06689453125,0.0869140625,0.88623046875,0.30517578125,-1.40380859375,34.5458984375,1742308767.397371
1742308767,417177693,-0.13330078125,0.013671875,1.0107421875,-3.47900390625,-2.62451171875,40.4052734375,1742308767.4171777
1742308767,437210936,0.05078125,0.06640625,1.1533203125,4.33349609375,4.7607421875,46.56982421875,1742308767.437211
1742308767,457302036,0.0615234375,0.15087890625,0.96728515625,3.47900390625,-2.9296875,47.36328125,1742308767.457302
1742308767,477221997,0.10302734375,0.134765625,0.79931640625,-0.9765625,2.9296875,45.10498046875,1742308767.477222
1742308767,497098500,0.06494140625,0.04931640625,0.904296875,-3.5400390625,6.7138671875,43.76220703125,1742308767.4970984
1742308767,517110431,0.1142578125,-0.0009765625,1.0693359375,3.7841796875,9.1552734375,43.88427734375,1742308767.5171103
1742308767,537093688,0.00146484375,0.02783203125,1.1533203125,6.16455078125,4.39453125,45.654296875,1742308767.5370936
1742308767,557345785,0.03125,0.07373046875,1.09375,0.732421875,4.82177734375,45.8984375,1742308767.5573459
1742308767,577239888,0.02001953125,0.01708984375,1.0146484375,3.23486328125,0.0,46.630859375,1742308767.57724
1742308767,597222122,-0.037109375,0.05859375,0.88671875,1.3427734375,-2.01416015625,45.7763671875,1742308767.597222
1742308767,617204964,0.06103515625,0.04931640625,0.947265625,-0.18310546875,2.3193359375,43.9453125,1742308767.617205
1742308767,637166013,0.0205078125,0.0146484375,1.09326171875,1.953125,1.220703125,46.38671875,1742308767.637166
1742308767,657366524,0.033203125,0.00830078125,1.068359375,4.638671875,2.8076171875,44.7998046875,1742308767.6573665
1742308767,677198579,0.07568359375,0.0537109375,1.0380859375,-4.21142578125,2.9296875,43.5791015625,1742308767.6771986
1742308767,697197933,0.0107421875,0.044921875,1.14453125,3.23486328125,4.94384765625,41.80908203125,1742308767.697198
1742308767,717233256,0.00146484375,0.0107421875,0.9365234375,7.87353515625,1.220703125,39.55078125,1742308767.7172332
1742308767,737187777,0.017578125,-0.01611328125,0.83447265625,0.0,-3.84521484375,38.9404296875,1742308767.7371879
1742308767,757461922,0.06396484375,0.0615234375,1.13720703125,-2.197265625,3.90625,38.330078125,1742308767.757462
1742308767,777370714,0.009765625,0.091796875,1.1611328125,0.06103515625,4.7607421875,41.07666015625,1742308767.7773707
1742308767,797148623,0.0126953125,0.08203125,1.05908203125,-0.42724609375,0.79345703125,41.748046875,1742308767.7971487
1742308767,817136713,0.08251953125,-0.02734375,1.04833984375,6.53076171875,3.96728515625,37.78076171875,1742308767.8171368
1742308767,833724819,-0.0009765625,0.04052734375,0.94580078125,2.38037109375,2.3193359375,35.0341796875,1742308767.8337247
1742308767,857306594,0.04345703125,0.08740234375,1.0615234375,-1.28173828125,0.54931640625,33.69140625,1742308767.8573065
1742308767,877245275,-0.02099609375,0.080078125,1.03125,0.91552734375,2.86865234375,34.5458984375,1742308767.8772452
1742308767,897144370,0.0517578125,0.115234375,1.02099609375,3.47900390625,6.16455078125,34.48486328125,1742308767.8971443
1742308767,917140429,0.0498046875,0.10888671875,1.025390625,4.94384765625,6.16455078125,33.14208984375,1742308767.9171405
1742308767,937168712,0.0634765625,0.052734375,0.9169921875,0.732421875,5.2490234375,31.79931640625,1742308767.9371686
1742308767,957233891,-0.03173828125,0.01611328125,0.9208984375,-1.0986328125,-0.3662109375,31.8603515625,1742308767.957234
1742308767,977246046,-0.06884765625,0.07421875,1.115234375,0.0,0.42724609375,31.982421875,1742308767.977246
1742308767,997266745,-0.0185546875,0.04638671875,1.17138671875,6.2255859375,-4.69970703125,32.65380859375,1742308767.9972668
1742308768,17146378,-0.00634765625,0.03955078125,0.9658203125,3.2958984375,-1.15966796875,32.2265625,1742308768.0171463
1742308768,37174813,0.11181640625,-0.0595703125,0.97265625,2.0751953125,5.0048828125,30.21240234375,1742308768.0371747
1742308768,57229041,0.01806640625,0.0458984375,0.99609375,1.52587890625,1.46484375,28.9306640625,1742308768.057229
1742308768,77294277,0.0185546875,0.0654296875,0.9453125,-0.1220703125,3.35693359375,28.38134765625,1742308768.0772943
