sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308768,97279863,-0.07373046875,0.04443359375,0.8798828125,-3.662109375,-1.46484375,28.3203125,1742308768.0972798
1742308768,117173703,0.0556640625,0.11279296875,1.06884765625,-3.90625,3.0517578125,29.47998046875,1742308768.1171737
1742308768,137207322,-0.02490234375,0.0771484375,1.07470703125,2.01416015625,2.62451171875,30.33447265625,1742308768.1372073
1742308768,157611350,-0.048828125,0.09375,0.9150390625,0.30517578125,-6.103515625,31.25,1742308768.1576114
1742308768,177281952,0.1064453125,0.07861328125,0.99853515625,-0.48828125,1.5869140625,28.25927734375,1742308768.1772819
1742308768,197311539,0.07861328125,0.15283203125,0.990234375,-0.18310546875,2.197265625,26.9775390625,1742308768.1973116
1742308768,217216931,0.033203125,0.10205078125,0.90087890625,-0.18310546875,3.5400390625,26.18408203125,1742308768.217217
1742308768,237165364,-0.0126953125,0.08203125,1.01953125,0.67138671875,2.0751953125,25.5126953125,1742308768.2371655
1742308768,257438253,-0.07421875,0.068359375,1.2861328125,8.544921875,0.42724609375,25.08544921875,1742308768.2574382
1742308768,277678181,0.01513671875,0.05859375,1.06591796875,4.5166015625,3.662109375,22.76611328125,1742308768.2776783
1742308768,297151691,-0.080078125,0.0234375,0.92919921875,-0.8544921875,1.708984375,24.96337890625,1742308768.2971518
1742308768,317185470,0.05126953125,0.060546875,0.89404296875,-2.685546875,0.54931640625,25.390625,1742308768.3171854
1742308768,337280819,0.08935546875,0.02880859375,0.984375,-1.3427734375,0.48828125,23.4375,1742308768.3372808
1742308768,357315110,0.0537109375,0.02734375,0.955078125,0.0,0.8544921875,21.1181640625,1742308768.357315
1742308768,377281591,-0.05224609375,0.080078125,0.9541015625,-2.9296875,1.46484375,23.37646484375,1742308768.3772817
1742308768,397221768,0.01806640625,0.1435546875,0.91650390625,1.46484375,-1.28173828125,24.84130859375,1742308768.3972218
1742308768,417236795,0.03955078125,0.10009765625,0.77880859375,2.685546875,-3.5400390625,24.90234375,1742308768.4172368
1742308768,437159500,0.109375,0.11181640625,0.71533203125,-2.50244140625,-1.708984375,22.3388671875,1742308768.4371595
1742308768,457263648,0.04345703125,0.14697265625,0.91064453125,1.0986328125,3.5400390625,22.94921875,1742308768.4572637
1742308768,477343317,-0.00830078125,0.16162109375,0.95654296875,-3.11279296875,0.8544921875,24.71923828125,1742308768.4773433
1742308768,497242213,-0.083984375,0.08447265625,1.00439453125,1.28173828125,4.150390625,24.0478515625,1742308768.4972422
1742308768,517281528,-0.048828125,0.0556640625,1.06591796875,4.69970703125,-1.5869140625,24.5361328125,1742308768.5172815
1742308768,537231913,-0.009765625,0.08544921875,1.046875,0.1220703125,4.0283203125,23.86474609375,1742308768.537232
1742308768,557236859,0.02197265625,-0.0107421875,1.07275390625,0.54931640625,-0.8544921875,24.658203125,1742308768.557237
1742308768,577346160,0.03271484375,0.0283203125,1.0439453125,2.5634765625,3.662109375,23.25439453125,1742308768.577346
1742308768,597398180,-0.03515625,0.0185546875,1.02197265625,-1.953125,1.220703125,23.62060546875,1742308768.5973983
1742308768,617201170,0.02880859375,0.0908203125,1.00732421875,-1.3427734375,-1.03759765625,24.35302734375,1742308768.617201
1742308768,637268069,0.09619140625,0.14501953125,0.935546875,-1.77001953125,3.23486328125,28.076171875,1742308768.637268
1742308768,657317081,-0.0947265625,0.13623046875,1.0048828125,1.40380859375,-2.9296875,28.564453125,1742308768.6573172
1742308768,677311371,-0.08251953125,0.15380859375,0.90087890625,-1.03759765625,-1.64794921875,35.15625,1742308768.6773114
1742308768,697246780,0.05712890625,0.056640625,0.91455078125,-1.28173828125,-4.5166015625,44.921875,1742308768.6972468
1742308768,717284751,0.1298828125,0.05322265625,0.9052734375,2.38037109375,-2.197265625,52.42919921875,1742308768.7172847
1742308768,737268769,0.1767578125,0.04541015625,1.00341796875,0.79345703125,3.90625,59.50927734375,1742308768.7372687
1742308768,757318325,0.10205078125,0.0771484375,0.8720703125,-0.6103515625,4.8828125,64.0869140625,1742308768.7573183
1742308768,777278886,0.0615234375,0.15673828125,0.8115234375,-3.72314453125,7.99560546875,63.04931640625,1742308768.777279
1742308768,797244055,-0.0302734375,0.16064453125,0.86376953125,-5.7373046875,-0.8544921875,65.91796875,1742308768.797244
1742308768,817254154,0.0205078125,0.0244140625,1.03955078125,-0.54931640625,-2.9296875,68.17626953125,1742308768.817254
1742308768,837229404,0.078125,-0.021484375,1.0126953125,7.9345703125,-2.8076171875,68.115234375,1742308768.8372295
1742308768,857287631,0.20703125,0.025390625,0.79150390625,4.39453125,4.638671875,62.744140625,1742308768.8572876
1742308768,877393668,0.14599609375,0.1005859375,0.943359375,-2.62451171875,8.85009765625,58.77685546875,1742308768.8773937
1742308768,897248691,0.1318359375,0.09375,1.01708984375,-0.244140625,8.6669921875,62.19482421875,1742308768.8972487
1742308768,917237829,0.03271484375,0.03515625,1.005859375,4.94384765625,7.14111328125,65.24658203125,1742308768.9172378
1742308768,937145173,0.0322265625,-0.0263671875,1.04638671875,3.23486328125,0.91552734375,66.22314453125,1742308768.9371452
1742308768,957323372,0.19775390625,0.06494140625,1.05029296875,8.9111328125,6.9580078125,63.17138671875,1742308768.9573233
1742308768,977198619,0.03173828125,0.15283203125,0.85498046875,-1.52587890625,8.72802734375,59.02099609375,1742308768.9771986
1742308768,997198414,0.02197265625,0.07275390625,1.02880859375,-3.173828125,4.2724609375,63.3544921875,1742308768.9971983
1742308769,17307581,0.01513671875,0.072265625,1.0283203125,2.197265625,0.18310546875,63.3544921875,1742308769.0173075
1742308769,37244230,0.146484375,0.12890625,1.0927734375,8.60595703125,5.7373046875,56.884765625,1742308769.0372443
1742308769,57377108,0.0537109375,0.119140625,1.11962890625,5.2490234375,7.99560546875,52.30712890625,1742308769.057377
1742308769,77409471,0.01171875,0.00341796875,1.11376953125,6.04248046875,4.57763671875,49.072265625,1742308769.0774095
1742308769,97263527,-0.1005859375,0.025390625,0.8642578125,4.39453125,-1.46484375,50.048828125,1742308769.0972636
1742308769,117161583,0.10595703125,0.04931640625,0.7998046875,-1.15966796875,0.18310546875,47.42431640625,1742308769.1171615
1742308769,137120185,0.14794921875,0.14990234375,0.8798828125,0.6103515625,10.009765625,41.9921875,1742308769.1371202
1742308769,157347560,-0.0439453125,0.216796875,0.87646484375,-1.15966796875,2.9296875,40.4052734375,1742308769.1573477
1742308769,177241713,0.01806640625,0.0751953125,0.91015625,-0.67138671875,-1.15966796875,41.748046875,1742308769.1772418
1742308769,197202682,0.01025390625,0.046875,1.00244140625,0.6103515625,5.859375,38.4521484375,1742308769.1972027
1742308769,217183781,-0.0029296875,-0.0087890625,1.15869140625,-0.18310546875,0.91552734375,38.0859375,1742308769.2171838
1742308769,237324562,0.017578125,0.00439453125,0.93115234375,-1.89208984375,2.0751953125,36.1328125,1742308769.2373245
1742308769,257292924,-0.02587890625,0.056640625,0.92138671875,0.42724609375,-3.41796875,34.7900390625,1742308769.257293
1742308769,277192773,0.11669921875,0.1005859375,0.99853515625,5.18798828125,6.16455078125,28.38134765625,1742308769.2771928
1742308769,297218256,0.00146484375,0.150390625,0.9716796875,1.708984375,7.26318359375,24.47509765625,1742308769.2972183
1742308769,317235291,-0.07763671875,0.12353515625,1.048828125,-0.8544921875,5.92041015625,24.96337890625,1742308769.3172352
1742308769,337218885,-0.1328125,0.01904296875,1.0556640625,-3.35693359375,-1.953125,25.87890625,1742308769.337219
1742308769,357305714,0.00634765625,-0.02587890625,1.15380859375,1.3427734375,-1.64794921875,22.39990234375,1742308769.3573058
1742308769,377379038,-0.0244140625,0.04345703125,0.9482421875,1.953125,0.0,21.17919921875,1742308769.377379
1742308769,397261958,0.06787109375,0.10009765625,0.93408203125,-1.708984375,4.2724609375,21.42333984375,1742308769.3972619
1742308769,417133262,-0.01416015625,0.19140625,0.9560546875,3.72314453125,-1.89208984375,22.0947265625,1742308769.4171333
1742308769,437383070,-0.001953125,0.2197265625,0.81689453125,0.48828125,-1.708984375,25.634765625,1742308769.4373832
1742308769,457383785,0.083984375,0.1376953125,0.80859375,-3.11279296875,-2.99072265625,25.32958984375,1742308769.4573839
1742308769,477311922,0.0322265625,0.111328125,0.95166015625,-4.8828125,-0.48828125,26.4892578125,1742308769.4773118
1742308769,497378686,0.0322265625,0.0537109375,1.09326171875,2.0751953125,-0.8544921875,28.9306640625,1742308769.4973786
1742308769,517354792,-0.0048828125,0.056640625,0.84521484375,0.30517578125,-1.03759765625,32.3486328125,1742308769.5173547
1742308769,537300049,0.2021484375,0.1416015625,0.80517578125,4.08935546875,5.126953125,29.35791015625,1742308769.5373
1742308769,557312252,-0.03515625,0.15673828125,0.94384765625,-2.3193359375,3.173828125,29.052734375,1742308769.5573123
1742308769,577201220,0.087890625,0.0791015625,1.103515625,-4.0283203125,8.48388671875,27.52685546875,1742308769.5772011
1742308769,597289041,-0.08447265625,0.06787109375,0.91943359375,0.54931640625,2.685546875,27.7099609375,1742308769.597289
1742308769,617374878,-0.10009765625,0.11767578125,0.95654296875,0.3662109375,-2.50244140625,28.4423828125,1742308769.617375
1742308769,637532108,0.0703125,0.1591796875,1.06494140625,5.9814453125,-0.8544921875,27.4658203125,1742308769.637532
1742308769,657594200,0.1474609375,0.189453125,0.794921875,3.84521484375,6.89697265625,23.86474609375,1742308769.6575942
1742308769,677267259,0.0185546875,0.1357421875,0.6767578125,-4.7607421875,2.62451171875,22.27783203125,1742308769.6772673
1742308769,697321735,-0.01513671875,0.02294921875,1.01708984375,-6.8359375,-0.8544921875,23.681640625,1742308769.6973217
1742308769,717144302,-0.0458984375,-0.0029296875,1.09619140625,6.28662109375,0.30517578125,24.10888671875,1742308769.7171443
1742308769,737395966,0.02685546875,0.1455078125,0.845703125,-0.54931640625,0.9765625,21.42333984375,1742308769.737396
1742308769,757427881,-0.06494140625,0.162109375,0.84375,-6.28662109375,-1.8310546875,20.263671875,1742308769.757428
1742308769,777185550,0.05126953125,0.078125,0.94580078125,-1.03759765625,0.0,17.333984375,1742308769.7771854
1742308769,797314428,-0.02197265625,0.0830078125,0.91552734375,1.89208984375,1.15966796875,15.5029296875,1742308769.7973144
1742308769,817141411,-0.04443359375,0.0703125,1.07958984375,-4.2724609375,-6.103515625,16.41845703125,1742308769.8171413
1742308769,837259920,0.02392578125,-0.009765625,1.056640625,-5.31005859375,5.55419921875,16.6015625,1742308769.83726
1742308769,857441791,-0.0634765625,0.02490234375,1.0986328125,-1.77001953125,-3.2958984375,17.578125,1742308769.857442
1742308769,877288454,0.00146484375,0.08447265625,0.98681640625,1.0986328125,-2.5634765625,17.63916015625,1742308769.8772883
1742308769,897081836,0.05859375,0.13427734375,0.93505859375,0.79345703125,3.5400390625,14.95361328125,1742308769.8970819
1742308769,917237786,-0.03076171875,0.04638671875,0.9248046875,-2.8076171875,-0.91552734375,12.87841796875,1742308769.9172378
1742308769,937222756,0.044921875,0.00830078125,0.96044921875,-1.220703125,5.06591796875,12.3291015625,1742308769.9372227
1742308769,957596248,-0.0009765625,0.08642578125,0.857421875,-1.40380859375,4.08935546875,13.97705078125,1742308769.9575963
1742308769,977543137,0.04052734375,0.13916015625,0.88232421875,-5.9814453125,1.15966796875,14.892578125,1742308769.977543
1742308769,997471242,-0.02783203125,0.0947265625,0.982421875,0.244140625,-1.953125,14.404296875,1742308769.9974713
1742308770,17140648,-0.1005859375,0.107421875,1.046875,0.48828125,-3.173828125,15.625,1742308770.0171406
1742308770,37317775,-0.05859375,0.037109375,1.0771484375,-0.06103515625,-2.5634765625,17.39501953125,1742308770.0373178
1742308770,57830782,-0.02099609375,-0.09375,1.02490234375,3.11279296875,0.48828125,16.9677734375,1742308770.0578308
1742308770,77328054,0.03857421875,-0.01318359375,0.94287109375,2.3193359375,-2.3193359375,15.5029296875,1742308770.077328
1742308770,92493548,0.00439453125,0.13623046875,1.0537109375,3.0517578125,1.03759765625,16.9677734375,1742308770.0924935
1742308770,117284603,-0.052734375,0.13134765625,1.06982421875,5.67626953125,5.126953125,20.44677734375,1742308770.1172845
1742308770,137296894,-0.126953125,0.177734375,0.95947265625,3.47900390625,-2.8076171875,23.193359375,1742308770.137297
1742308770,158074515,-0.0400390625,0.044921875,0.99365234375,1.46484375,-2.38037109375,22.88818359375,1742308770.1580746
1742308770,177651949,-0.08740234375,0.00048828125,1.0361328125,2.3193359375,-3.11279296875,25.5126953125,1742308770.177652
1742308770,197515757,0.02734375,0.0673828125,1.05615234375,4.39453125,4.21142578125,26.3671875,1742308770.1975157
1742308770,217323884,0.005859375,0.1962890625,0.9130859375,-1.0986328125,-2.8076171875,28.076171875,1742308770.2173238
1742308770,237439122,0.05712890625,0.09130859375,1.03515625,-2.9296875,0.30517578125,26.7333984375,1742308770.2374392
1742308770,257426965,0.0771484375,0.0673828125,1.009765625,6.16455078125,-3.60107421875,29.47998046875,1742308770.257427
1742308770,277272276,0.00634765625,0.103515625,0.97509765625,2.197265625,-4.5166015625,36.376953125,1742308770.2772722
1742308770,297380282,0.22509765625,0.1171875,1.0009765625,4.08935546875,0.30517578125,46.7529296875,1742308770.2973802
1742308770,317343260,0.1552734375,0.078125,0.93212890625,2.9296875,2.99072265625,54.50439453125,1742308770.3173432
1742308770,337415073,0.15869140625,0.068359375,0.77001953125,-1.64794921875,5.0048828125,60.4248046875,1742308770.337415
1742308770,357282305,0.11767578125,0.1298828125,0.79541015625,-3.23486328125,7.50732421875,60.6689453125,1742308770.3572824
1742308770,377262788,0.044921875,0.12939453125,0.92431640625,-3.0517578125,3.5400390625,58.9599609375,1742308770.3772628
1742308770,397325289,-0.03955078125,0.0478515625,1.11083984375,-2.197265625,-0.06103515625,59.6923828125,1742308770.3973253
1742308770,417290827,-0.0439453125,0.0361328125,1.0908203125,5.55419921875,-1.64794921875,61.6455078125,1742308770.417291
1742308770,437286254,0.04443359375,0.02490234375,1.08203125,5.7373046875,-2.0751953125,60.6689453125,1742308770.4372861
1742308770,458010690,0.13232421875,0.01416015625,0.9912109375,1.46484375,2.74658203125,58.4716796875,1742308770.4580107
1742308770,477246868,0.09326171875,0.02734375,0.8173828125,0.06103515625,2.13623046875,60.6689453125,1742308770.4772468
1742308770,497309784,0.02734375,0.06689453125,0.8056640625,-0.244140625,2.8076171875,63.8427734375,1742308770.4973097
1742308770,517311835,0.14794921875,0.19873046875,0.89990234375,-3.2958984375,6.7138671875,64.208984375,1742308770.5173118
1742308770,537355776,0.158203125,0.125,1.1005859375,-0.1220703125,4.69970703125,63.41552734375,1742308770.5373557
1742308770,557437765,0.09130859375,0.12744140625,0.9150390625,1.3427734375,6.16455078125,63.3544921875,1742308770.5574377
1742308770,577376678,0.05322265625,0.0888671875,0.869140625,0.91552734375,1.46484375,62.98828125,1742308770.5773766
1742308770,597537869,0.09130859375,0.1220703125,0.88037109375,-2.74658203125,5.79833984375,62.19482421875,1742308770.5975378
1742308770,617288427,0.1064453125,0.20361328125,0.998046875,0.0,4.5166015625,62.5,1742308770.6172884
1742308770,637393264,0.048828125,0.1142578125,1.12451171875,1.52587890625,7.62939453125,64.208984375,1742308770.6373932
1742308770,657484118,0.07568359375,0.048828125,0.8955078125,5.859375,1.708984375,63.4765625,1742308770.657484
1742308770,677436728,0.13232421875,0.11376953125,0.80517578125,-1.5869140625,7.8125,62.5,1742308770.6774368
1742308770,692451786,0.0556640625,0.19775390625,0.8671875,-3.90625,4.0283203125,60.11962890625,1742308770.6924517
1742308770,717526944,0.07177734375,0.17578125,0.99072265625,0.91552734375,0.54931640625,60.546875,1742308770.717527
1742308770,737358944,-0.0322265625,0.06298828125,0.98828125,9.21630859375,-2.99072265625,63.04931640625,1742308770.737359
1742308770,757802861,0.1455078125,0.07568359375,0.8896484375,3.90625,-3.41796875,62.68310546875,1742308770.757803
1742308770,777445416,0.0771484375,0.00634765625,1.1845703125,4.69970703125,5.9814453125,62.01171875,1742308770.7774453
1742308770,797441739,0.03662109375,0.00439453125,1.04443359375,8.36181640625,-0.30517578125,65.0634765625,1742308770.7974417
1742308770,817373965,0.1552734375,0.08544921875,0.8232421875,-2.38037109375,3.173828125,62.98828125,1742308770.817374
1742308770,837679191,0.02587890625,0.09228515625,0.90673828125,-6.04248046875,-1.64794921875,63.17138671875,1742308770.8376791
1742308770,857397268,0.083984375,0.05419921875,1.02099609375,-1.28173828125,4.94384765625,62.6220703125,1742308770.8573973
1742308770,877330389,0.07763671875,0.08837890625,0.89404296875,2.62451171875,-0.9765625,62.255859375,1742308770.8773303
1742308770,897297048,0.1201171875,0.1484375,0.87451171875,6.591796875,-0.244140625,57.7392578125,1742308770.8972971
1742308770,917329436,0.10595703125,0.208984375,0.89990234375,-2.13623046875,2.197265625,57.12890625,1742308770.9173295
1742308770,937358271,0.0927734375,0.109375,1.080078125,-6.40869140625,7.62939453125,62.3779296875,1742308770.9373584
1742308770,957401860,0.0654296875,0.07275390625,1.02734375,1.708984375,12.8173828125,65.3076171875,1742308770.9574018
1742308770,977268356,0.111328125,0.12646484375,0.8232421875,-1.708984375,6.77490234375,63.17138671875,1742308770.9772685
1742308770,997341257,0.091796875,0.14990234375,0.8623046875,-1.953125,3.72314453125,60.48583984375,1742308770.9973412
1742308771,17118082,0.07275390625,0.12451171875,0.89697265625,3.662109375,2.0751953125,60.97412109375,1742308771.017118
1742308771,37375011,0.041015625,0.13330078125,0.8974609375,1.40380859375,4.33349609375,60.302734375,1742308771.037375
1742308771,57496322,0.0185546875,0.13427734375,0.99755859375,0.48828125,1.8310546875,60.6689453125,1742308771.0574963
1742308771,77355931,0.052734375,0.2275390625,1.03759765625,4.57763671875,2.685546875,56.82373046875,1742308771.0773559
1742308771,97165907,0.15283203125,0.24853515625,0.87646484375,-2.25830078125,3.5400390625,58.65478515625,1742308771.0971658
1742308771,117313330,0.17822265625,0.10205078125,0.68798828125,-4.5166015625,0.79345703125,57.06787109375,1742308771.1173134
1742308771,137479345,0.10595703125,0.03759765625,0.7001953125,1.15966796875,1.46484375,56.33544921875,1742308771.1374793
1742308771,157375083,-0.0205078125,0.0712890625,0.93701171875,-0.8544921875,-3.11279296875,59.4482421875,1742308771.157375
1742308771,177607756,-0.01513671875,0.07373046875,1.26708984375,-0.54931640625,1.52587890625,65.00244140625,1742308771.1776078
1742308771,197608584,-0.0009765625,0.06689453125,1.197265625,4.45556640625,2.86865234375,65.36865234375,1742308771.1976085
1742308771,217597412,0.0263671875,0.03515625,1.0810546875,5.4931640625,0.91552734375,65.4296875,1742308771.2175975
1742308771,237410204,0.2080078125,0.0244140625,1.0673828125,10.1318359375,5.43212890625,58.9599609375,1742308771.2374103
1742308771,257935299,0.05322265625,0.07470703125,1.1025390625,-0.244140625,8.6669921875,56.21337890625,1742308771.2579353
1742308771,277261392,-0.01708984375,0.08740234375,1.02197265625,-10.009765625,2.0751953125,61.21826171875,1742308771.2772615
1742308771,297170058,0.05908203125,-0.01025390625,1.00244140625,-0.06103515625,4.94384765625,62.5,1742308771.2971702
1742308771,317155206,0.1396484375,0.0,1.0146484375,9.8876953125,3.5400390625,60.24169921875,1742308771.3171551
1742308771,337371367,0.02685546875,0.03564453125,0.9765625,5.7373046875,3.35693359375,61.03515625,1742308771.3373713
1742308771,357447652,0.0048828125,-0.03515625,0.978515625,-4.150390625,-0.48828125,65.12451171875,1742308771.3574476
1742308771,377147194,0.11865234375,-0.02294921875,0.8662109375,-5.2490234375,1.0986328125,62.8662109375,1742308771.3771472
1742308771,397207351,0.11279296875,0.0673828125,0.93408203125,4.5166015625,6.28662109375,59.2041015625,1742308771.3972073
1742308771,417857537,0.09619140625,0.12890625,1.0107421875,-1.220703125,5.0048828125,54.6875,1742308771.4178576
1742308771,437398643,-0.02392578125,0.103515625,1.2216796875,1.0986328125,8.1787109375,54.19921875,1742308771.4373987
1742308771,457332302,-0.07421875,0.09619140625,1.0498046875,3.84521484375,5.2490234375,52.734375,1742308771.4573324
1742308771,477537486,-0.0078125,0.08935546875,1.07373046875,7.62939453125,-3.41796875,48.40087890625,1742308771.4775374
1742308771,497187042,0.142578125,0.13818359375,1.1005859375,5.18798828125,7.01904296875,42.90771484375,1742308771.4971871
1742308771,517372099,-0.13525390625,0.08251953125,1.0810546875,1.3427734375,4.638671875,42.1142578125,1742308771.5173721
1742308771,537464481,0.0126953125,0.03759765625,0.970703125,3.11279296875,-3.23486328125,38.26904296875,1742308771.5374644
1742308771,557282328,0.04443359375,0.05908203125,0.8505859375,-4.33349609375,2.197265625,34.72900390625,1742308771.5572822
1742308771,577195859,0.14453125,-0.0009765625,0.876953125,-2.74658203125,1.0986328125,29.296875,1742308771.577196
1742308771,597390995,0.00341796875,-0.01220703125,1.1298828125,-1.953125,8.9111328125,24.90234375,1742308771.597391
1742308771,617450640,-0.056640625,-0.03857421875,1.13525390625,2.685546875,3.90625,24.4140625,1742308771.6174507
1742308771,637284168,-0.06298828125,-0.0224609375,1.11083984375,1.52587890625,4.638671875,24.23095703125,1742308771.6372843
1742308771,657360070,-0.03271484375,0.0537109375,1.0517578125,-4.21142578125,6.40869140625,22.4609375,1742308771.65736
1742308771,677291872,-0.01611328125,0.04150390625,0.95751953125,-4.39453125,1.953125,16.54052734375,1742308771.6772919
1742308771,697448384,0.06787109375,0.060546875,0.8828125,-5.615234375,6.77490234375,9.94873046875,1742308771.6974485
1742308771,717283416,-0.09716796875,0.041015625,0.9189453125,-5.0048828125,-1.28173828125,5.31005859375,1742308771.7172835
1742308771,737366518,-0.1044921875,0.05029296875,0.93310546875,2.99072265625,-1.03759765625,6.89697265625,1742308771.7373664
1742308771,757431443,-0.0771484375,0.263671875,0.75244140625,1.28173828125,-6.40869140625,8.056640625,1742308771.7574315
1742308771,777292332,0.0908203125,0.08203125,0.8935546875,-3.90625,3.47900390625,6.2255859375,1742308771.7772923
1742308771,797258440,0.0849609375,0.00732421875,0.95263671875,4.21142578125,1.5869140625,1.64794921875,1742308771.7972584
1742308771,817342949,-0.01171875,0.08544921875,0.75,-0.42724609375,2.8076171875,2.8076171875,1742308771.817343
1742308771,837370594,-0.00732421875,0.14794921875,0.83740234375,-6.591796875,-4.82177734375,3.84521484375,1742308771.8373706
1742308771,857506657,0.01953125,0.095703125,0.99462890625,-1.953125,-0.42724609375,2.3193359375,1742308771.8575068
1742308771,877423323,-0.04736328125,0.10986328125,0.998046875,-0.48828125,1.64794921875,0.67138671875,1742308771.8774233
1742308771,897330965,-0.05029296875,0.1474609375,0.9599609375,-3.7841796875,0.18310546875,-2.9296875,1742308771.897331
1742308771,917205806,-0.044921875,0.1259765625,1.0361328125,1.52587890625,-3.35693359375,-3.662109375,1742308771.9172058
1742308771,937681365,-0.083984375,0.052734375,1.04150390625,2.3193359375,-0.8544921875,-3.72314453125,1742308771.9376814
1742308771,957377546,0.00439453125,0.05029296875,1.01611328125,-0.30517578125,9.58251953125,-4.57763671875,1742308771.9573774
1742308771,977227491,-0.12548828125,0.04541015625,1.0732421875,-2.13623046875,-4.5166015625,-3.96728515625,1742308771.9772274
1742308771,997321697,0.0576171875,0.06298828125,1.00390625,6.4697265625,4.150390625,-3.0517578125,1742308771.9973216
1742308772,17415578,0.02490234375,0.17333984375,0.7431640625,6.28662109375,3.60107421875,-5.4931640625,1742308772.0174155
1742308772,37464208,0.0224609375,0.201171875,0.734375,-6.103515625,0.06103515625,-6.77490234375,1742308772.0374641
1742308772,57461349,-0.048828125,0.0791015625,0.92919921875,-4.45556640625,1.220703125,-6.9580078125,1742308772.0574613
1742308772,77317750,-0.068359375,0.0810546875,1.00830078125,-1.8310546875,2.38037109375,-6.40869140625,1742308772.0773177
1742308772,97261450,-0.0888671875,0.05859375,1.06689453125,0.30517578125,-3.11279296875,-6.40869140625,1742308772.0972614
1742308772,117350817,-0.1064453125,0.04443359375,1.07373046875,4.94384765625,-1.03759765625,-5.615234375,1742308772.1173508
1742308772,137434552,-0.11865234375,0.1298828125,0.9716796875,7.9345703125,-3.2958984375,-2.9296875,1742308772.1374345
1742308772,157365035,0.02734375,0.03173828125,1.03759765625,6.40869140625,3.47900390625,-5.2490234375,1742308772.157365
1742308772,177299423,-0.04833984375,0.03759765625,1.04931640625,4.2724609375,3.84521484375,-7.75146484375,1742308772.1772995
1742308772,197279860,-0.07666015625,0.0703125,1.18994140625,4.39453125,0.54931640625,-5.615234375,1742308772.19728
1742308772,217297609,-0.08056640625,0.02197265625,1.09423828125,6.53076171875,-4.94384765625,-3.5400390625,1742308772.2172976
1742308772,237397824,-0.10693359375,0.00048828125,0.986328125,-0.06103515625,-2.9296875,-2.9296875,1742308772.237398
1742308772,257950561,-0.00244140625,0.05029296875,0.98828125,-1.46484375,-5.37109375,-4.69970703125,1742308772.2579505
1742308772,277401674,-0.005859375,0.0791015625,1.03759765625,1.220703125,-0.79345703125,-6.53076171875,1742308772.2774017
1742308772,297332478,0.044921875,0.0771484375,0.876953125,-4.638671875,2.13623046875,-5.126953125,1742308772.2973325
1742308772,317496790,-0.00634765625,0.0908203125,0.853515625,-0.3662109375,-0.18310546875,-6.28662109375,1742308772.3174968
1742308772,337365576,0.01611328125,0.21533203125,0.81689453125,2.8076171875,-2.3193359375,-7.50732421875,1742308772.3373656
1742308772,357400830,-0.103515625,0.12451171875,0.93896484375,-1.0986328125,5.2490234375,-7.14111328125,1742308772.357401
1742308772,377332338,-0.0654296875,-0.00927734375,1.03955078125,3.41796875,0.6103515625,-5.9814453125,1742308772.3773324
1742308772,397289350,-0.0703125,0.02490234375,0.927734375,3.23486328125,-0.9765625,-6.77490234375,1742308772.3972893
1742308772,417703364,-0.0400390625,0.08935546875,0.86328125,-1.03759765625,2.8076171875,-7.87353515625,1742308772.4177034
1742308772,437346769,-0.06005859375,0.1044921875,1.03857421875,-6.65283203125,1.64794921875,-5.859375,1742308772.4373467
1742308772,457314085,-0.130859375,0.080078125,1.125,-4.69970703125,-1.64794921875,-4.2724609375,1742308772.457314
1742308772,477630465,-0.0576171875,0.037109375,1.2373046875,9.21630859375,-4.08935546875,-3.23486328125,1742308772.4776304
1742308772,497604629,-0.056640625,-0.00146484375,0.90283203125,4.82177734375,-0.79345703125,-3.0517578125,1742308772.4976046
1742308772,517282147,-0.025390625,0.01904296875,0.970703125,-5.0048828125,1.3427734375,-3.72314453125,1742308772.5172822
