sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308776,937420485,-0.03955078125,0.0615234375,1.10302734375,2.44140625,0.79345703125,61.4013671875,1742308776.9374204
1742308776,957336574,0.02490234375,0.0615234375,0.94287109375,-0.1220703125,2.86865234375,64.14794921875,1742308776.9573367
1742308776,977472636,0.095703125,0.0859375,0.90869140625,1.28173828125,2.25830078125,64.14794921875,1742308776.9774725
1742308776,997483288,0.03125,0.16015625,0.96826171875,1.28173828125,1.3427734375,63.53759765625,1742308776.9974833
1742308777,17449198,0.0341796875,0.1826171875,1.1533203125,9.521484375,2.86865234375,62.92724609375,1742308777.0174491
1742308777,37300736,0.08251953125,0.1728515625,0.80419921875,0.6103515625,-1.0986328125,60.36376953125,1742308777.0373008
1742308777,57403799,0.044921875,0.05078125,0.7880859375,-5.06591796875,-0.8544921875,62.01171875,1742308777.0574038
1742308777,77596912,0.068359375,0.05029296875,1.06005859375,1.40380859375,-1.03759765625,61.82861328125,1742308777.077597
1742308777,97546052,0.015625,0.07763671875,1.181640625,4.2724609375,5.18798828125,62.92724609375,1742308777.097546
1742308777,117427447,-0.01220703125,0.0087890625,1.22802734375,4.69970703125,0.732421875,64.0869140625,1742308777.1174273
1742308777,137284777,0.14794921875,-0.00048828125,1.10302734375,2.8076171875,2.3193359375,61.82861328125,1742308777.1372848
1742308777,157513603,0.0322265625,-0.0205078125,1.00390625,2.197265625,3.96728515625,59.9365234375,1742308777.1575136
1742308777,177461239,0.138671875,0.03369140625,1.1181640625,6.28662109375,7.38525390625,56.94580078125,1742308777.1774611
1742308777,197406667,-0.0478515625,0.04736328125,1.1962890625,4.45556640625,10.07080078125,54.74853515625,1742308777.1974068
1742308777,217415009,-0.07568359375,0.0458984375,1.27001953125,10.1318359375,5.18798828125,56.15234375,1742308777.217415
1742308777,237355253,-0.08056640625,0.07275390625,1.2236328125,11.90185546875,5.67626953125,55.11474609375,1742308777.2373552
1742308777,257437900,0.0810546875,0.06591796875,0.9599609375,1.708984375,2.197265625,52.001953125,1742308777.257438
1742308777,277486146,0.0849609375,0.02392578125,0.80517578125,-6.28662109375,4.21142578125,48.15673828125,1742308777.277486
1742308777,297508599,0.11328125,0.0009765625,0.93701171875,-2.86865234375,3.41796875,44.73876953125,1742308777.2975087
1742308777,317456459,0.09375,0.00390625,0.8740234375,4.57763671875,7.50732421875,37.9638671875,1742308777.3174565
1742308777,337297149,0.05078125,0.0322265625,0.884765625,-3.60107421875,1.77001953125,36.376953125,1742308777.3372972
1742308777,357424309,-0.09130859375,-0.03857421875,1.13427734375,-0.244140625,1.220703125,36.92626953125,1742308777.3574243
1742308777,377419274,-0.04638671875,0.0234375,0.77978515625,4.7607421875,-5.31005859375,36.865234375,1742308777.3774192
1742308777,397387263,-0.00634765625,0.1240234375,0.78271484375,-3.5400390625,1.40380859375,35.2783203125,1742308777.3973873
1742308777,417517206,-0.076171875,0.00390625,1.04833984375,-4.33349609375,-4.08935546875,36.31591796875,1742308777.4175172
1742308777,437326440,0.0009765625,-0.07373046875,1.25537109375,5.92041015625,1.64794921875,34.48486328125,1742308777.4373264
1742308777,457326013,0.0205078125,0.001953125,1.03466796875,2.99072265625,3.60107421875,30.09033203125,1742308777.457326
1742308777,477433940,-0.00830078125,0.1083984375,0.9970703125,-5.55419921875,2.197265625,28.564453125,1742308777.477434
1742308777,497482666,-0.02783203125,0.111328125,1.08349609375,-3.72314453125,4.94384765625,26.18408203125,1742308777.4974828
1742308777,517472671,-0.09423828125,0.05517578125,0.97021484375,3.84521484375,0.3662109375,25.69580078125,1742308777.5174727
1742308777,537620984,0.041015625,0.20556640625,0.90478515625,2.99072265625,0.67138671875,22.03369140625,1742308777.537621
1742308777,557414153,0.03173828125,0.09912109375,1.2119140625,0.1220703125,6.8359375,15.56396484375,1742308777.557414
1742308777,577731524,0.00244140625,0.0185546875,1.09130859375,2.86865234375,6.103515625,15.380859375,1742308777.5777316
1742308777,597675832,0.005859375,0.03271484375,0.79296875,5.18798828125,5.79833984375,14.22119140625,1742308777.5976758
1742308777,617506506,-0.0537109375,0.0771484375,0.86572265625,0.3662109375,-2.62451171875,13.0615234375,1742308777.6175065
1742308777,637427901,-0.03955078125,0.02734375,1.0595703125,-4.94384765625,-2.685546875,14.46533203125,1742308777.6374278
1742308777,657632599,0.0078125,0.06396484375,1.02001953125,-3.47900390625,-3.35693359375,14.22119140625,1742308777.6576326
1742308777,677676589,0.0361328125,0.1181640625,0.91845703125,0.732421875,2.197265625,13.3056640625,1742308777.6776767
1742308777,697415773,0.01806640625,0.0830078125,1.0166015625,0.6103515625,4.0283203125,9.8876953125,1742308777.6974158
1742308777,717471539,-0.0185546875,0.0478515625,0.9287109375,2.13623046875,5.126953125,7.568359375,1742308777.7174716
1742308777,737424359,-0.119140625,0.09814453125,0.791015625,-2.0751953125,-5.859375,9.3994140625,1742308777.7374244
1742308777,757530559,-0.02880859375,0.0693359375,1.0771484375,-2.01416015625,-0.1220703125,9.09423828125,1742308777.7575305
1742308777,778125216,-0.02734375,0.1279296875,0.87255859375,5.55419921875,-6.9580078125,8.4228515625,1742308777.7781253
1742308777,797704524,0.0830078125,0.232421875,0.64013671875,-1.8310546875,2.86865234375,9.1552734375,1742308777.7977045
1742308777,817474493,-0.06884765625,0.1533203125,0.81640625,-2.50244140625,-1.46484375,9.6435546875,1742308777.8174746
1742308777,837642453,0.041015625,0.1171875,1.11328125,2.0751953125,1.0986328125,8.72802734375,1742308777.8376424
1742308777,857564105,-0.05419921875,0.10205078125,1.07373046875,1.5869140625,3.72314453125,8.23974609375,1742308777.8575642
1742308777,877626687,-0.04931640625,0.0810546875,0.91259765625,-2.74658203125,0.30517578125,9.6435546875,1742308777.8776267
1742308777,897516274,-0.04638671875,0.08056640625,1.08349609375,5.67626953125,2.3193359375,9.033203125,1742308777.8975163
1742308777,917507143,-0.029296875,0.12939453125,1.10595703125,4.21142578125,4.0283203125,5.615234375,1742308777.9175072
1742308777,937467868,0.0048828125,0.0478515625,1.06787109375,-0.48828125,0.18310546875,6.40869140625,1742308777.9374678
1742308777,957426960,-0.0205078125,0.0439453125,0.80322265625,-3.47900390625,2.13623046875,5.79833984375,1742308777.957427
1742308777,977994673,-0.0224609375,0.12841796875,0.8583984375,-1.708984375,5.0048828125,4.33349609375,1742308777.9779947
1742308777,992524567,-0.13525390625,0.12646484375,1.05615234375,5.4931640625,0.42724609375,7.568359375,1742308777.9925246
1742308778,17858452,-0.03564453125,0.115234375,1.0703125,4.0283203125,-6.40869140625,11.1083984375,1742308778.0178585
1742308778,37443195,0.05322265625,0.0830078125,0.92333984375,-4.57763671875,0.732421875,7.8125,1742308778.0374432
1742308778,57596494,0.0595703125,0.0576171875,0.96875,-3.72314453125,3.23486328125,3.90625,1742308778.0575964
1742308778,77565340,-0.005859375,0.01220703125,0.84375,-3.5400390625,-2.01416015625,2.13623046875,1742308778.0775654
1742308778,97637581,0.02490234375,-0.0048828125,0.84814453125,-2.8076171875,-0.6103515625,2.62451171875,1742308778.0976377
1742308778,117344823,-0.0400390625,0.10595703125,0.93896484375,2.13623046875,2.01416015625,3.41796875,1742308778.1173449
1742308778,137370823,-0.09912109375,0.12744140625,1.09130859375,-2.01416015625,-3.60107421875,7.2021484375,1742308778.1373708
1742308778,157443735,-0.03857421875,0.1044921875,1.03955078125,-1.220703125,-2.01416015625,8.60595703125,1742308778.1574438
1742308778,177470343,0.01953125,0.0927734375,0.83740234375,-0.54931640625,-0.67138671875,5.06591796875,1742308778.1774704
1742308778,197784317,-0.033203125,0.1572265625,0.8857421875,1.52587890625,4.0283203125,2.01416015625,1742308778.1977844
1742308778,217573768,-0.11083984375,0.0986328125,1.07470703125,2.13623046875,-0.42724609375,3.47900390625,1742308778.217574
1742308778,237729467,-0.07861328125,0.046875,0.99755859375,-1.46484375,0.18310546875,8.60595703125,1742308778.2377295
1742308778,257665161,0.0322265625,0.04833984375,0.9267578125,-3.41796875,0.91552734375,8.11767578125,1742308778.2576652
1742308778,277696985,0.12451171875,0.1748046875,0.96484375,6.7138671875,3.47900390625,3.0517578125,1742308778.277697
1742308778,297703400,-0.01611328125,0.205078125,0.8994140625,-1.40380859375,2.38037109375,-0.3662109375,1742308778.2977035
1742308778,317466579,-0.08935546875,0.06787109375,0.9423828125,-2.5634765625,-1.46484375,3.5400390625,1742308778.3174665
1742308778,337455682,-0.0048828125,0.076171875,0.9033203125,1.28173828125,1.220703125,4.39453125,1742308778.3374557
1742308778,357571188,0.0107421875,0.03125,0.9052734375,-2.25830078125,3.90625,2.50244140625,1742308778.3575711
1742308778,377573955,-0.09619140625,-0.009765625,1.2529296875,3.96728515625,0.8544921875,5.37109375,1742308778.377574
1742308778,397512785,-0.07568359375,-0.00537109375,1.095703125,3.2958984375,0.8544921875,7.32421875,1742308778.3975127
1742308778,417359870,-0.01708984375,0.0537109375,1.009765625,-3.47900390625,1.89208984375,6.53076171875,1742308778.4173598
1742308778,437456655,-0.07568359375,0.0771484375,0.984375,2.50244140625,-1.0986328125,4.8828125,1742308778.4374566
1742308778,457242522,-0.07421875,0.0556640625,0.89697265625,0.42724609375,-4.45556640625,6.591796875,1742308778.4572425
1742308778,477473710,-0.02099609375,-0.0029296875,1.0146484375,0.48828125,2.99072265625,5.859375,1742308778.4774737
1742308778,497790468,-0.08447265625,0.0458984375,1.0703125,2.197265625,1.5869140625,6.8359375,1742308778.4977906
1742308778,517378411,-0.12451171875,0.09130859375,1.18603515625,-1.708984375,-2.74658203125,10.498046875,1742308778.5173783
1742308778,537711393,-0.02392578125,0.0654296875,0.9765625,4.45556640625,-1.953125,11.16943359375,1742308778.5377114
1742308778,552517129,-0.00048828125,0.060546875,0.76171875,6.65283203125,-3.11279296875,8.85009765625,1742308778.5525172
1742308778,577735840,0.09033203125,0.15478515625,0.8056640625,1.15966796875,2.197265625,7.26318359375,1742308778.577736
1742308778,597768272,-0.02685546875,0.14599609375,1.05712890625,0.0,0.06103515625,7.50732421875,1742308778.5977683
1742308778,617486810,-0.021484375,0.037109375,1.04833984375,-0.91552734375,3.0517578125,8.1787109375,1742308778.6174867
1742308778,632856749,-0.05859375,0.01171875,1.02099609375,1.220703125,-0.732421875,7.62939453125,1742308778.6328568
1742308778,657709821,0.01025390625,0.03466796875,0.97802734375,1.40380859375,3.11279296875,3.662109375,1742308778.6577098
1742308778,677684684,-0.05517578125,0.08984375,0.84375,-3.72314453125,-2.99072265625,4.82177734375,1742308778.6776848
1742308778,697686620,-0.0546875,0.1064453125,0.92138671875,-1.5869140625,-0.1220703125,5.92041015625,1742308778.6976867
1742308778,717269059,-0.09619140625,0.107421875,0.8515625,-1.220703125,-1.5869140625,6.103515625,1742308778.717269
1742308778,737458230,0.02099609375,0.09765625,1.01806640625,-1.64794921875,2.3193359375,5.43212890625,1742308778.7374582
1742308778,757287234,-0.04736328125,0.10107421875,1.12890625,4.08935546875,2.38037109375,5.43212890625,1742308778.7572873
1742308778,777483925,-0.0458984375,0.02197265625,1.041015625,5.126953125,2.5634765625,7.62939453125,1742308778.777484
1742308778,797429923,-0.02783203125,0.05810546875,0.93798828125,2.8076171875,3.0517578125,6.103515625,1742308778.79743
1742308778,817380242,-0.046875,0.10302734375,0.837890625,-4.82177734375,-3.23486328125,6.65283203125,1742308778.8173802
1742308778,837396098,-0.04736328125,0.078125,1.013671875,-3.173828125,0.6103515625,5.615234375,1742308778.8373961
1742308778,857425810,-0.0390625,0.0654296875,0.9794921875,-1.220703125,-2.86865234375,2.5634765625,1742308778.857426
1742308778,877441409,-0.0458984375,0.12109375,1.01318359375,5.9814453125,1.64794921875,3.173828125,1742308778.8774414
1742308778,897373903,-0.10546875,0.12353515625,0.91552734375,4.150390625,-8.056640625,5.4931640625,1742308778.897374
1742308778,917405311,-0.00634765625,0.064453125,0.921875,0.67138671875,1.28173828125,4.33349609375,1742308778.9174054
1742308778,937414031,-0.01025390625,0.08154296875,1.021484375,-0.244140625,-0.42724609375,3.35693359375,1742308778.937414
1742308778,957375165,-0.02392578125,0.00439453125,1.0927734375,0.0,0.3662109375,2.685546875,1742308778.957375
1742308778,977426030,0.00830078125,0.10986328125,0.939453125,-2.25830078125,5.43212890625,2.50244140625,1742308778.977426
1742308778,997522399,-0.04052734375,0.11865234375,0.90673828125,-0.54931640625,0.18310546875,1.708984375,1742308778.9975224
1742308779,17541899,-0.01806640625,0.1162109375,0.93310546875,-1.40380859375,2.50244140625,0.8544921875,1742308779.017542
1742308779,37271375,-0.08642578125,0.03564453125,1.06298828125,-4.82177734375,-0.732421875,1.03759765625,1742308779.0372713
1742308779,57527070,-0.00341796875,0.0693359375,0.96044921875,-0.30517578125,0.8544921875,0.30517578125,1742308779.057527
1742308779,77476903,-0.0341796875,0.12939453125,0.8447265625,-4.0283203125,1.28173828125,-0.18310546875,1742308779.077477
1742308779,97382063,-0.03759765625,0.08203125,0.98681640625,-4.39453125,-0.8544921875,1.89208984375,1742308779.097382
1742308779,117441402,-0.05224609375,0.0546875,1.0361328125,-1.3427734375,1.3427734375,3.23486328125,1742308779.1174414
1742308779,137436900,-0.01904296875,0.0693359375,1.0537109375,-1.708984375,1.15966796875,2.0751953125,1742308779.1374369
1742308779,157485422,-0.08544921875,0.05029296875,0.99462890625,2.5634765625,-0.42724609375,1.40380859375,1742308779.1574855
1742308779,177526745,-0.04150390625,0.10009765625,0.86669921875,3.60107421875,-2.38037109375,2.74658203125,1742308779.1775267
1742308779,197559747,-0.07373046875,0.08837890625,0.8486328125,-3.41796875,-3.60107421875,2.197265625,1742308779.1975598
1742308779,217561389,0.02392578125,0.06396484375,0.9365234375,-5.859375,-1.77001953125,0.0,1742308779.2175615
1742308779,237469973,0.03369140625,0.0693359375,1.052734375,-2.5634765625,1.89208984375,-0.79345703125,1742308779.23747
1742308779,257615746,-0.1123046875,0.09130859375,1.03857421875,2.3193359375,-4.33349609375,4.45556640625,1742308779.2576158
1742308779,277726734,0.029296875,0.06494140625,1.029296875,0.6103515625,-2.62451171875,7.080078125,1742308779.2777267
1742308779,297569364,0.017578125,0.109375,0.9228515625,2.8076171875,-1.8310546875,6.8359375,1742308779.2975693
1742308779,317413115,0.06396484375,0.1171875,0.900390625,0.244140625,2.3193359375,4.57763671875,1742308779.317413
1742308779,337431621,-0.00634765625,0.11572265625,1.03564453125,-2.197265625,5.55419921875,5.79833984375,1742308779.3374317
1742308779,357545649,-0.0693359375,0.0810546875,1.05322265625,2.685546875,1.15966796875,10.19287109375,1742308779.3575456
1742308779,377588956,-0.0126953125,0.02001953125,1.06494140625,9.6435546875,-1.77001953125,9.3994140625,1742308779.377589
1742308779,397395042,0.05126953125,0.09814453125,0.92822265625,1.46484375,1.28173828125,10.19287109375,1742308779.3973951
1742308779,417423724,-0.0341796875,0.06884765625,0.9521484375,-6.16455078125,3.60107421875,13.73291015625,1742308779.4174237
1742308779,437611610,-0.0419921875,0.0556640625,1.00244140625,-0.67138671875,-6.34765625,19.1650390625,1742308779.4376116
1742308779,457405984,0.07421875,0.0556640625,0.91845703125,1.28173828125,1.64794921875,18.49365234375,1742308779.457406
1742308779,477488779,-0.046875,0.03466796875,1.06787109375,-3.35693359375,0.06103515625,20.20263671875,1742308779.4774888
1742308779,497451380,-0.00927734375,0.0244140625,0.9365234375,-0.91552734375,-5.31005859375,28.74755859375,1742308779.4974513
1742308779,517423805,0.12646484375,0.1025390625,1.0361328125,5.4931640625,5.4931640625,35.33935546875,1742308779.5174239
1742308779,537472136,0.07470703125,0.150390625,0.92333984375,2.99072265625,0.1220703125,39.85595703125,1742308779.5374722
1742308779,557420945,0.09228515625,0.05322265625,0.9638671875,-3.2958984375,0.0,43.45703125,1742308779.557421
1742308779,577461083,0.02197265625,0.04150390625,1.0283203125,1.89208984375,1.5869140625,43.3349609375,1742308779.577461
1742308779,597484742,0.00341796875,0.087890625,1.0009765625,-0.30517578125,-2.62451171875,46.2646484375,1742308779.5974848
1742308779,617394702,0.0693359375,0.04736328125,1.00634765625,-2.5634765625,2.01416015625,45.95947265625,1742308779.6173947
1742308779,637563259,0.1162109375,-0.01025390625,1.02783203125,4.82177734375,2.685546875,45.166015625,1742308779.6375632
1742308779,657555620,0.0185546875,0.09716796875,0.9658203125,5.859375,2.86865234375,42.724609375,1742308779.6575556
1742308779,672575052,0.068359375,0.06689453125,0.986328125,0.79345703125,3.23486328125,45.166015625,1742308779.672575
1742308779,697610233,-0.021484375,0.091796875,0.8671875,-0.30517578125,0.91552734375,47.18017578125,1742308779.6976101
1742308779,717709925,0.08349609375,0.0869140625,0.8427734375,4.2724609375,-1.708984375,45.7763671875,1742308779.71771
1742308779,737633517,0.150390625,0.14892578125,0.92236328125,2.50244140625,11.474609375,41.3818359375,1742308779.7376335
1742308779,757829467,-0.01171875,0.08203125,0.923828125,-2.62451171875,1.3427734375,42.66357421875,1742308779.7578294
1742308779,777778467,0.087890625,0.07373046875,0.865234375,-2.25830078125,3.35693359375,45.7763671875,1742308779.7777784
1742308779,797485191,0.04345703125,0.12451171875,0.8134765625,-8.9111328125,1.89208984375,45.71533203125,1742308779.797485
1742308779,817573971,0.10400390625,0.08544921875,1.02490234375,-2.44140625,3.72314453125,41.68701171875,1742308779.817574
1742308779,837595869,0.01318359375,0.0419921875,1.06103515625,2.62451171875,0.8544921875,40.22216796875,1742308779.837596
1742308779,857558502,-0.05419921875,-0.00439453125,1.12841796875,6.89697265625,1.28173828125,40.83251953125,1742308779.8575585
1742308779,877609809,0.09326171875,-0.029296875,0.95947265625,1.953125,2.01416015625,39.73388671875,1742308779.8776097
1742308779,897550874,0.0693359375,0.03173828125,0.91357421875,-2.99072265625,4.57763671875,38.14697265625,1742308779.8975508
1742308779,917728231,-0.0244140625,0.08251953125,0.9384765625,-2.685546875,1.89208984375,36.9873046875,1742308779.9177282
1742308779,937767282,-0.0166015625,0.08154296875,1.17041015625,2.197265625,0.3662109375,38.87939453125,1742308779.9377673
1742308779,957786844,-0.10009765625,0.08935546875,1.13037109375,9.09423828125,-2.13623046875,38.39111328125,1742308779.9577868
1742308779,977763045,0.04443359375,0.0673828125,0.94775390625,5.67626953125,-4.69970703125,35.400390625,1742308779.977763
1742308779,997409064,0.0869140625,0.06005859375,0.95263671875,-2.9296875,2.74658203125,32.1044921875,1742308779.997409
1742308780,17339244,0.04296875,0.01611328125,1.00341796875,-4.39453125,6.4697265625,32.71484375,1742308780.0173392
1742308780,37355857,0.0634765625,0.04443359375,0.9404296875,1.40380859375,3.90625,31.43310546875,1742308780.037356
1742308780,57550329,0.0244140625,0.14306640625,1.0302734375,8.72802734375,1.03759765625,30.82275390625,1742308780.0575504
1742308780,77498621,0.03955078125,0.2158203125,0.97607421875,5.79833984375,4.150390625,28.6865234375,1742308780.0774987
1742308780,97599011,-0.03662109375,0.0712890625,0.96044921875,-1.3427734375,-0.732421875,31.55517578125,1742308780.097599
1742308780,117494341,0.013671875,0.02978515625,0.95166015625,0.3662109375,4.7607421875,31.73828125,1742308780.1174943
1742308780,137709870,0.0009765625,0.0107421875,0.8779296875,0.18310546875,0.54931640625,30.1513671875,1742308780.1377099
1742308780,157880629,0.02685546875,0.099609375,0.775390625,-3.2958984375,0.3662109375,30.2734375,1742308780.1578805
1742308780,172531090,0.03271484375,0.1630859375,0.88671875,-7.75146484375,-1.3427734375,30.57861328125,1742308780.1725311
1742308780,197807069,0.0869140625,0.10546875,1.12890625,-1.708984375,4.5166015625,28.564453125,1742308780.197807
1742308780,217363160,-0.07568359375,0.09228515625,0.89697265625,1.15966796875,3.47900390625,27.52685546875,1742308780.217363
1742308780,232535231,-0.0546875,0.1572265625,0.85009765625,-4.150390625,-2.5634765625,28.1982421875,1742308780.2325351
1742308780,257613158,-0.0185546875,0.07177734375,1.0322265625,-1.708984375,1.953125,29.9072265625,1742308780.2576132
1742308780,277525833,-0.03125,0.14990234375,0.9833984375,3.35693359375,-4.8828125,30.517578125,1742308780.277526
1742308780,297356266,0.01513671875,0.13037109375,1.05810546875,-0.91552734375,-2.86865234375,28.99169921875,1742308780.2973564
1742308780,317434736,0.09765625,0.00927734375,1.05810546875,3.23486328125,2.74658203125,27.83203125,1742308780.3174348
1742308780,337611767,0.05224609375,0.05859375,0.87158203125,3.96728515625,1.89208984375,26.7333984375,1742308780.3376117
1742308780,357702654,-0.01806640625,0.1748046875,0.88671875,2.50244140625,1.3427734375,26.91650390625,1742308780.3577027
1742308780,377508894,-0.00390625,0.16748046875,1.04541015625,0.30517578125,1.15966796875,27.2216796875,1742308780.3775089
1742308780,397518019,0.03369140625,0.1083984375,0.9111328125,1.77001953125,-0.79345703125,26.2451171875,1742308780.397518
1742308780,417458918,0.05810546875,0.0654296875,0.88232421875,2.38037109375,3.90625,23.37646484375,1742308780.417459
1742308780,437545292,0.09130859375,0.0595703125,0.9287109375,0.48828125,7.9345703125,19.83642578125,1742308780.4375453
1742308780,457545360,0.03173828125,0.02587890625,1.09912109375,1.64794921875,4.08935546875,21.30126953125,1742308780.4575453
1742308780,477543093,-0.0986328125,-0.00439453125,0.96826171875,0.91552734375,-3.23486328125,24.47509765625,1742308780.477543
1742308780,497454359,-0.033203125,0.03955078125,0.998046875,0.48828125,2.13623046875,25.57373046875,1742308780.4974544
1742308780,517756642,0.02197265625,0.07470703125,0.966796875,-0.8544921875,1.64794921875,24.23095703125,1742308780.5177567
1742308780,537384415,-0.01806640625,0.04248046875,1.0703125,-1.64794921875,5.37109375,25.93994140625,1742308780.5373845
1742308780,557806731,0.01220703125,0.07958984375,1.00244140625,4.39453125,1.8310546875,23.25439453125,1742308780.5578067
1742308780,577578667,0.01904296875,0.103515625,0.8095703125,-3.2958984375,1.28173828125,21.484375,1742308780.5775788
1742308780,597556815,0.01318359375,0.125,0.73388671875,-6.89697265625,-3.23486328125,22.88818359375,1742308780.5975568
1742308780,617448177,0.04345703125,0.1298828125,0.91015625,-1.15966796875,0.244140625,21.1181640625,1742308780.617448
1742308780,637430293,-0.02783203125,0.1025390625,0.96240234375,2.25830078125,-2.5634765625,21.8505859375,1742308780.6374302
1742308780,657491835,-0.0185546875,0.056640625,1.08935546875,-1.0986328125,-1.15966796875,23.37646484375,1742308780.657492
1742308780,677672227,0.0009765625,0.01123046875,1.056640625,0.42724609375,-2.99072265625,25.32958984375,1742308780.6776721
1742308780,697471331,0.13037109375,-0.0029296875,0.78271484375,-1.89208984375,-1.28173828125,24.59716796875,1742308780.6974714
1742308780,717441319,0.1171875,0.1376953125,0.8291015625,-6.34765625,7.4462890625,22.88818359375,1742308780.7174413
1742308780,737497997,-0.05419921875,0.1123046875,1.037109375,-1.77001953125,-4.69970703125,26.0009765625,1742308780.737498
1742308780,757617683,-0.00634765625,0.05419921875,1.18115234375,8.36181640625,1.220703125,29.72412109375,1742308780.7576177
1742308780,777592663,0.10546875,0.16455078125,0.9404296875,4.5166015625,3.11279296875,29.72412109375,1742308780.7775927
1742308780,797417880,0.0205078125,0.1435546875,0.98193359375,-3.41796875,1.953125,30.33447265625,1742308780.7974179
1742308780,817449533,0.04541015625,0.087890625,0.90869140625,-2.50244140625,0.8544921875,37.53662109375,1742308780.8174496
1742308780,837446273,0.02783203125,0.0634765625,0.9130859375,-3.47900390625,-1.5869140625,49.13330078125,1742308780.8374462
1742308780,857658058,0.13671875,0.0498046875,0.98876953125,1.28173828125,6.04248046875,53.466796875,1742308780.8576581
1742308780,877778353,0.01708984375,0.064453125,1.04931640625,1.953125,-0.79345703125,56.884765625,1742308780.8777783
1742308780,897411502,0.08740234375,0.02490234375,1.22119140625,5.79833984375,7.50732421875,62.1337890625,1742308780.8974116
1742308780,917467571,0.04736328125,0.04443359375,0.9365234375,3.0517578125,10.498046875,63.78173828125,1742308780.9174676
1742308780,937507992,-0.05126953125,-0.01318359375,0.93212890625,-6.7138671875,0.6103515625,66.71142578125,1742308780.937508
1742308780,957631455,0.07861328125,-0.1025390625,1.10693359375,3.41796875,-4.5166015625,66.2841796875,1742308780.9576313
1742308780,977747270,0.06640625,0.0888671875,1.00927734375,6.103515625,1.5869140625,64.02587890625,1742308780.9777472
1742308780,997460293,0.09326171875,0.126953125,1.08154296875,-0.06103515625,1.28173828125,62.8662109375,1742308780.9974604
1742308781,14391914,0.1181640625,0.06640625,1.001953125,0.732421875,3.60107421875,63.3544921875,1742308781.014392
1742308781,37559814,0.0947265625,0.14599609375,1.00732421875,3.173828125,7.32421875,62.8662109375,1742308781.0375597
1742308781,57497892,0.0029296875,0.12744140625,1.09423828125,5.67626953125,1.52587890625,61.82861328125,1742308781.057498
1742308781,77480035,-0.0283203125,0.02587890625,1.0419921875,7.6904296875,-3.11279296875,63.04931640625,1742308781.07748
1742308781,97457762,0.28662109375,0.10546875,0.9833984375,8.6669921875,11.23046875,58.349609375,1742308781.0974576
1742308781,117417536,0.08447265625,0.07373046875,0.78662109375,-2.74658203125,8.544921875,58.4716796875,1742308781.1174176
1742308781,137410495,0.0888671875,0.10693359375,0.82177734375,0.0,9.46044921875,60.4248046875,1742308781.1374104
1742308781,157411710,0.0087890625,0.18603515625,0.81884765625,-1.15966796875,3.47900390625,58.77685546875,1742308781.1574118
1742308781,177510143,-0.005859375,0.07763671875,0.9921875,6.16455078125,5.79833984375,59.08203125,1742308781.1775103
1742308781,197516382,0.0595703125,0.11328125,0.91748046875,3.47900390625,1.77001953125,60.11962890625,1742308781.1975164
1742308781,217440188,0.06787109375,0.17333984375,0.85693359375,0.0,2.86865234375,57.2509765625,1742308781.2174401
1742308781,237454203,0.107421875,0.1767578125,0.7607421875,-0.6103515625,8.23974609375,51.08642578125,1742308781.2374542
1742308781,257459226,0.10986328125,0.095703125,0.74755859375,2.0751953125,2.9296875,44.7998046875,1742308781.2574592
1742308781,277643645,0.04931640625,0.1015625,0.8525390625,3.0517578125,9.33837890625,39.55078125,1742308781.2776437
1742308781,297487865,-0.12060546875,0.06982421875,1.046875,-3.90625,-4.39453125,41.68701171875,1742308781.297488
1742308781,317515321,-0.08447265625,-0.01904296875,1.25634765625,2.13623046875,-0.8544921875,43.701171875,1742308781.3175154
1742308781,337466199,-0.04638671875,0.01318359375,1.06884765625,9.521484375,-1.46484375,40.58837890625,1742308781.3374662
