sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308790,217651025,-0.0283203125,0.12060546875,1.0673828125,1.52587890625,1.708984375,3.96728515625,1742308790.2176511
1742308790,237651368,-0.0478515625,0.04052734375,1.080078125,4.2724609375,0.244140625,4.94384765625,1742308790.2376513
1742308790,257567293,-0.05419921875,0.06982421875,0.81298828125,-0.79345703125,2.25830078125,7.38525390625,1742308790.2575674
1742308790,277589588,0.0380859375,0.083984375,0.8046875,-6.9580078125,-1.03759765625,6.8359375,1742308790.2775896
1742308790,298234614,0.0205078125,0.06982421875,0.89306640625,-5.7373046875,-0.79345703125,5.859375,1742308790.2982347
1742308790,318115178,-0.02880859375,0.12548828125,0.97119140625,1.5869140625,1.03759765625,5.06591796875,1742308790.3181152
1742308790,337642361,-0.0703125,0.09326171875,1.0,-1.03759765625,1.52587890625,5.37109375,1742308790.3376424
1742308790,357694960,-0.033203125,0.04736328125,1.0087890625,-0.79345703125,-3.5400390625,5.18798828125,1742308790.3576949
1742308790,377752200,0.0146484375,0.0439453125,1.056640625,4.82177734375,3.5400390625,4.82177734375,1742308790.3777523
1742308790,397875841,-0.0185546875,-0.021484375,1.02734375,4.33349609375,-1.220703125,3.11279296875,1742308790.3978758
1742308790,417614899,-0.01708984375,0.046875,1.07666015625,0.06103515625,1.5869140625,3.41796875,1742308790.417615
1742308790,437636234,-0.12548828125,0.06884765625,1.09326171875,-0.6103515625,-0.1220703125,5.43212890625,1742308790.4376361
1742308790,457722658,0.037109375,0.08251953125,1.0234375,3.96728515625,-0.06103515625,2.8076171875,1742308790.4577227
1742308790,477645559,0.0048828125,0.10986328125,0.984375,2.0751953125,4.8828125,-0.3662109375,1742308790.4776456
1742308790,497822769,-0.08251953125,0.04052734375,1.0625,4.638671875,0.244140625,0.67138671875,1742308790.4978228
1742308790,517607140,-0.099609375,0.0234375,0.90673828125,6.4697265625,1.8310546875,5.37109375,1742308790.5176072
1742308790,537593914,0.03369140625,0.078125,0.92333984375,-6.16455078125,4.33349609375,5.43212890625,1742308790.5375938
1742308790,557585585,-0.05224609375,0.04052734375,1.078125,-1.0986328125,-0.91552734375,3.7841796875,1742308790.5575855
1742308790,577694089,-0.03515625,0.05810546875,1.04736328125,3.11279296875,-2.685546875,4.82177734375,1742308790.5776942
1742308790,597662847,0.00439453125,0.00634765625,1.13818359375,4.150390625,4.150390625,4.2724609375,1742308790.597663
1742308790,617609845,-0.1025390625,-0.01708984375,0.962890625,-0.30517578125,0.3662109375,7.080078125,1742308790.6176097
1742308790,637673389,-0.0439453125,0.06494140625,0.9658203125,-7.080078125,-0.244140625,6.04248046875,1742308790.6376734
1742308790,657674915,-0.03955078125,-0.00390625,0.943359375,-5.859375,-3.2958984375,7.080078125,1742308790.657675
1742308790,677699130,-0.0068359375,0.03173828125,0.92431640625,2.197265625,-4.39453125,9.765625,1742308790.677699
1742308790,697692689,0.0126953125,0.126953125,0.93896484375,0.54931640625,0.18310546875,7.6904296875,1742308790.6976926
1742308790,717676647,-0.00634765625,0.115234375,0.9736328125,-1.52587890625,-3.173828125,7.2021484375,1742308790.7176766
1742308790,737574300,0.0126953125,0.076171875,0.9873046875,-2.62451171875,1.15966796875,7.4462890625,1742308790.7375743
1742308790,757567635,-0.05419921875,0.06494140625,0.98681640625,-0.8544921875,6.40869140625,8.97216796875,1742308790.7575676
1742308790,777744940,-0.10595703125,0.0517578125,0.9638671875,6.7138671875,-4.0283203125,10.55908203125,1742308790.777745
1742308790,797785316,0.0,0.18310546875,0.91015625,8.23974609375,-0.9765625,8.056640625,1742308790.7977853
1742308790,817609175,0.001953125,0.1376953125,1.015625,4.2724609375,1.3427734375,5.55419921875,1742308790.817609
1742308790,837618254,-0.03759765625,0.0244140625,0.984375,1.89208984375,5.18798828125,4.150390625,1742308790.8376184
1742308790,857601764,-0.08837890625,0.0595703125,0.97119140625,-1.40380859375,-5.37109375,5.4931640625,1742308790.857602
1742308790,877758974,0.0009765625,0.06982421875,0.892578125,1.953125,3.2958984375,4.94384765625,1742308790.877759
1742308790,897927959,-0.0009765625,0.1533203125,0.82861328125,5.55419921875,-0.6103515625,6.103515625,1742308790.897928
1742308790,917708842,-0.001953125,0.13232421875,0.95166015625,-10.07080078125,4.45556640625,6.2255859375,1742308790.9177089
1742308790,937724833,-0.0029296875,0.083984375,1.0654296875,-4.2724609375,1.89208984375,3.60107421875,1742308790.9377248
1742308790,957692471,-0.04345703125,0.07666015625,1.12109375,3.84521484375,6.65283203125,2.197265625,1742308790.9576924
1742308790,974210866,-0.14013671875,0.06689453125,0.99462890625,5.18798828125,-4.2724609375,3.23486328125,1742308790.974211
1742308790,998221837,-0.0927734375,0.12744140625,0.88671875,-0.9765625,-0.732421875,5.79833984375,1742308790.9982219
1742308791,17634807,-0.130859375,0.12841796875,0.84814453125,-0.8544921875,-4.33349609375,6.65283203125,1742308791.0176349
1742308791,37599945,-0.03857421875,0.1357421875,0.88623046875,-3.72314453125,-3.60107421875,5.37109375,1742308791.0376
1742308791,57608860,0.0234375,0.03955078125,1.1376953125,-0.79345703125,0.0,3.96728515625,1742308791.0576088
1742308791,77715441,-0.08935546875,0.05859375,1.01318359375,1.64794921875,0.9765625,4.0283203125,1742308791.0777154
1742308791,97641314,0.0390625,0.0703125,0.947265625,-2.44140625,3.2958984375,2.99072265625,1742308791.0976412
1742308791,117674486,-0.03173828125,0.06982421875,0.8740234375,-1.15966796875,0.8544921875,2.0751953125,1742308791.1176746
1742308791,137660648,0.03515625,0.1123046875,0.84130859375,-1.953125,-0.48828125,2.197265625,1742308791.1376607
1742308791,157667323,-0.05908203125,0.10107421875,0.9951171875,-1.953125,-0.06103515625,2.38037109375,1742308791.1576674
1742308791,177818801,-0.0029296875,0.08544921875,1.11376953125,6.591796875,1.28173828125,2.5634765625,1742308791.1778188
1742308791,197732706,0.01220703125,0.09765625,0.96533203125,0.42724609375,2.38037109375,0.9765625,1742308791.1977327
1742308791,217767221,-0.04150390625,0.04736328125,0.8994140625,-4.69970703125,0.6103515625,-0.9765625,1742308791.2177672
1742308791,237800489,-0.15087890625,0.05419921875,1.052734375,1.03759765625,-4.21142578125,1.03759765625,1742308791.2378006
1742308791,257666105,-0.099609375,0.03662109375,1.0634765625,7.080078125,0.8544921875,1.8310546875,1742308791.257666
1742308791,277721997,-0.03125,0.08056640625,0.95556640625,0.06103515625,0.18310546875,1.5869140625,1742308791.277722
1742308791,298090150,-0.04296875,0.015625,1.0341796875,-5.7373046875,1.15966796875,0.67138671875,1742308791.2980902
1742308791,317877781,0.02099609375,-0.0068359375,1.0546875,0.9765625,3.662109375,-0.1220703125,1742308791.3178778
1742308791,337597155,-0.0166015625,0.17236328125,0.78759765625,-0.54931640625,-0.6103515625,-0.3662109375,1742308791.3375971
1742308791,357658231,-0.04541015625,0.1767578125,0.9248046875,-6.7138671875,-2.0751953125,2.13623046875,1742308791.3576581
1742308791,377694699,-0.09619140625,0.1083984375,0.95556640625,-2.685546875,-4.5166015625,5.0048828125,1742308791.3776946
1742308791,398164677,-0.0166015625,0.0908203125,1.0,-1.3427734375,-3.0517578125,4.5166015625,1742308791.3981647
1742308791,417709456,-0.06982421875,0.05615234375,1.0654296875,-0.48828125,-1.15966796875,5.79833984375,1742308791.4177094
1742308791,437781029,-0.01171875,0.04248046875,0.9970703125,1.46484375,-0.9765625,6.2255859375,1742308791.437781
1742308791,457717590,-0.017578125,0.078125,0.99365234375,1.8310546875,2.3193359375,7.080078125,1742308791.4577177
1742308791,477761258,0.01513671875,0.064453125,0.92919921875,-0.91552734375,4.638671875,8.4228515625,1742308791.4777613
1742308791,497830846,-0.0478515625,0.0126953125,1.05078125,-0.42724609375,-4.69970703125,8.7890625,1742308791.4978309
1742308791,517669102,0.05517578125,0.02490234375,0.93798828125,5.79833984375,-1.89208984375,9.82666015625,1742308791.5176692
1742308791,537809955,0.013671875,0.15185546875,0.91357421875,6.16455078125,-0.30517578125,15.13671875,1742308791.5378098
1742308791,557729204,0.04052734375,0.10107421875,1.02734375,4.57763671875,-0.30517578125,18.85986328125,1742308791.5577292
1742308791,577939755,0.0576171875,0.07763671875,0.97998046875,0.06103515625,6.103515625,20.751953125,1742308791.5779397
1742308791,597794427,-0.08056640625,0.12158203125,0.955078125,-2.685546875,-0.244140625,20.99609375,1742308791.5977945
1742308791,617846511,-0.12060546875,-0.00439453125,1.0537109375,5.0048828125,-9.09423828125,25.69580078125,1742308791.6178465
1742308791,637747136,0.1083984375,0.07470703125,0.935546875,6.77490234375,5.859375,29.052734375,1742308791.637747
1742308791,657686546,0.05029296875,0.12353515625,0.8984375,-1.03759765625,-3.35693359375,36.92626953125,1742308791.6576865
1742308791,677662244,0.072265625,0.0654296875,1.103515625,-5.9814453125,7.87353515625,43.15185546875,1742308791.6776621
1742308791,697908795,0.013671875,0.0283203125,1.0400390625,3.11279296875,1.03759765625,43.5791015625,1742308791.6979089
1742308791,717734763,0.01220703125,0.06005859375,0.8291015625,-0.9765625,1.3427734375,43.39599609375,1742308791.7177348
1742308791,732879564,0.02099609375,0.111328125,0.84814453125,-8.36181640625,4.8828125,45.2880859375,1742308791.7328796
1742308791,757794386,-0.02001953125,0.0498046875,1.0478515625,0.0,-2.0751953125,46.875,1742308791.7577944
1742308791,777838405,0.00537109375,0.1513671875,0.93896484375,5.126953125,-1.220703125,46.81396484375,1742308791.7778385
1742308791,797710486,0.12158203125,0.1669921875,0.83740234375,0.30517578125,-2.3193359375,46.08154296875,1742308791.7977104
1742308791,817996845,-0.013671875,0.126953125,0.89208984375,-2.01416015625,0.0,44.00634765625,1742308791.8179967
1742308791,837674811,0.06884765625,0.0732421875,1.04296875,3.0517578125,0.732421875,45.2880859375,1742308791.8376749
1742308791,857657197,0.0673828125,0.07470703125,0.98388671875,5.615234375,2.44140625,44.43359375,1742308791.8576572
1742308791,873102227,0.05126953125,0.08984375,0.94189453125,1.708984375,4.150390625,42.66357421875,1742308791.8731022
1742308791,898053146,0.07861328125,0.15771484375,1.00634765625,3.72314453125,2.3193359375,41.93115234375,1742308791.8980532
1742308791,917664582,0.009765625,0.1328125,1.05224609375,0.3662109375,6.8359375,40.58837890625,1742308791.9176645
1742308791,937693497,-0.06103515625,0.05908203125,0.98095703125,0.18310546875,3.90625,38.87939453125,1742308791.9376936
1742308791,957815598,-0.12255859375,0.00244140625,1.09375,7.8125,-4.0283203125,39.55078125,1742308791.9578156
1742308791,977874690,0.04345703125,0.05078125,0.9951171875,7.4462890625,4.7607421875,38.51318359375,1742308791.9778748
1742308791,997999991,0.05712890625,0.02197265625,1.10693359375,-2.5634765625,-1.03759765625,38.75732421875,1742308791.998
1742308792,17820100,0.1201171875,0.0263671875,1.14111328125,-1.28173828125,12.26806640625,38.57421875,1742308792.0178201
1742308792,37697841,-0.06982421875,0.087890625,0.9208984375,2.74658203125,-2.50244140625,37.7197265625,1742308792.0376978
1742308792,57758017,-0.02099609375,0.17138671875,0.818359375,3.72314453125,4.2724609375,37.2314453125,1742308792.057758
1742308792,77870322,0.00830078125,0.1455078125,0.8876953125,0.67138671875,0.18310546875,35.82763671875,1742308792.0778704
1742308792,97715614,-0.02734375,0.02978515625,0.91650390625,-0.6103515625,2.685546875,36.62109375,1742308792.0977156
1742308792,117665805,0.08984375,0.06005859375,0.97412109375,-0.18310546875,3.60107421875,36.1328125,1742308792.1176658
1742308792,137681980,0.05029296875,0.12451171875,0.97412109375,-1.28173828125,2.25830078125,34.36279296875,1742308792.137682
1742308792,157763725,-0.01953125,0.1884765625,0.93701171875,0.18310546875,-2.5634765625,32.04345703125,1742308792.1577637
1742308792,178380134,0.005859375,0.107421875,0.9443359375,3.90625,-1.64794921875,33.3251953125,1742308792.1783803
1742308792,197849292,0.02490234375,0.09521484375,0.8076171875,5.615234375,-4.8828125,33.02001953125,1742308792.1978493
1742308792,217760506,0.1025390625,0.091796875,0.95751953125,-0.9765625,-0.3662109375,31.73828125,1742308792.2177606
1742308792,237627815,0.0390625,0.0478515625,1.19287109375,2.25830078125,6.7138671875,28.50341796875,1742308792.2376277
1742308792,258035901,-0.03271484375,0.01904296875,1.04736328125,3.47900390625,2.86865234375,28.50341796875,1742308792.258036
1742308792,278115757,-0.02734375,0.09326171875,0.8359375,-1.8310546875,2.01416015625,29.23583984375,1742308792.2781157
1742308792,298010970,-0.00341796875,0.1103515625,0.8505859375,-8.23974609375,-0.3662109375,28.86962890625,1742308792.298011
1742308792,318906200,0.06201171875,0.06494140625,1.041015625,-1.220703125,2.74658203125,28.9306640625,1742308792.3189063
1742308792,337852502,-0.0390625,0.046875,0.90771484375,1.0986328125,3.96728515625,26.9775390625,1742308792.3378525
1742308792,357844549,0.0576171875,0.08154296875,0.95556640625,-6.28662109375,-1.52587890625,28.076171875,1742308792.3578446
1742308792,377814739,0.03759765625,0.046875,1.0029296875,0.244140625,6.34765625,28.9306640625,1742308792.3778148
1742308792,397956101,-0.01025390625,0.177734375,0.685546875,-4.638671875,-2.62451171875,28.99169921875,1742308792.3979561
1742308792,417608398,0.06689453125,0.1435546875,0.7705078125,-12.02392578125,-2.50244140625,27.2216796875,1742308792.4176085
1742308792,437705343,-0.0107421875,0.12646484375,1.06005859375,-0.8544921875,-2.9296875,28.38134765625,1742308792.4377053
1742308792,457730318,0.06787109375,0.15478515625,1.0400390625,10.009765625,1.3427734375,29.72412109375,1742308792.4577303
1742308792,477758718,-0.00439453125,0.119140625,0.7998046875,1.03759765625,0.54931640625,30.21240234375,1742308792.4777586
1742308792,497661483,0.0771484375,-0.00439453125,1.05078125,-1.64794921875,3.60107421875,28.25927734375,1742308792.4976616
1742308792,518064289,0.04052734375,0.041015625,1.08154296875,5.7373046875,0.91552734375,26.123046875,1742308792.5180643
1742308792,537830861,-0.00927734375,0.08154296875,0.99072265625,-0.18310546875,4.150390625,26.67236328125,1742308792.5378308
1742308792,557655129,-0.046875,-0.017578125,1.00537109375,3.60107421875,-2.0751953125,28.4423828125,1742308792.557655
1742308792,577756297,0.03271484375,0.05078125,1.162109375,7.50732421875,-1.220703125,27.40478515625,1742308792.5777564
1742308792,597776729,-0.00341796875,0.10693359375,0.99658203125,3.23486328125,0.9765625,26.4892578125,1742308792.5977767
1742308792,617836649,0.03466796875,0.048828125,0.9248046875,-2.3193359375,1.220703125,25.20751953125,1742308792.6178367
1742308792,637630805,-0.001953125,-0.06591796875,0.9345703125,-3.47900390625,4.638671875,24.169921875,1742308792.6376307
1742308792,657867048,-0.11083984375,-0.041015625,1.091796875,4.33349609375,-1.89208984375,24.71923828125,1742308792.657867
1742308792,677954584,0.05419921875,0.15869140625,1.083984375,3.11279296875,4.45556640625,22.216796875,1742308792.6779547
1742308792,698169611,0.021484375,0.12158203125,0.9609375,-7.8125,0.0,23.3154296875,1742308792.6981697
1742308792,717807348,-0.00439453125,0.08984375,1.076171875,2.62451171875,4.21142578125,23.74267578125,1742308792.7178073
1742308792,737817347,0.072265625,0.08740234375,0.939453125,8.056640625,7.14111328125,21.97265625,1742308792.7378173
1742308792,757694672,-0.14013671875,0.08349609375,0.91259765625,0.0,-0.06103515625,24.5361328125,1742308792.7576947
1742308792,778071174,-0.0361328125,0.0322265625,1.0625,-4.39453125,2.13623046875,27.2216796875,1742308792.7780712
1742308792,797740175,-0.0126953125,0.05810546875,0.947265625,-3.2958984375,-4.7607421875,27.099609375,1742308792.7977402
1742308792,818062980,0.1025390625,0.18994140625,0.84375,-1.0986328125,-1.15966796875,24.47509765625,1742308792.818063
1742308792,837858927,0.0107421875,0.21484375,0.90625,-2.685546875,-0.79345703125,23.4375,1742308792.837859
1742308792,858475849,0.0029296875,0.0654296875,0.91455078125,4.57763671875,-2.13623046875,26.611328125,1742308792.858476
1742308792,877783404,0.04345703125,0.0712890625,0.94677734375,3.7841796875,-2.86865234375,29.296875,1742308792.8777833
1742308792,897835868,0.13232421875,0.0048828125,1.0556640625,-2.62451171875,6.40869140625,27.77099609375,1742308792.897836
1742308792,917695593,0.00830078125,-0.02294921875,0.95263671875,1.8310546875,0.48828125,31.1279296875,1742308792.9176955
1742308792,937738969,0.10205078125,0.1591796875,0.86572265625,-0.42724609375,2.86865234375,40.1611328125,1742308792.937739
1742308792,957809289,0.078125,0.2001953125,0.97607421875,-2.5634765625,2.38037109375,48.4619140625,1742308792.9578092
1742308792,977833177,0.013671875,0.138671875,1.01025390625,2.13623046875,-1.5869140625,54.50439453125,1742308792.9778333
1742308792,997712326,-0.0615234375,0.02294921875,0.99169921875,1.89208984375,-6.28662109375,60.1806640625,1742308792.9977124
1742308793,12936611,0.1669921875,0.009765625,1.0,3.47900390625,6.591796875,63.29345703125,1742308793.0129366
1742308793,37746782,0.14013671875,0.0791015625,0.9375,-4.8828125,6.591796875,60.791015625,1742308793.0377467
1742308793,57730858,0.07421875,0.0654296875,1.14404296875,-4.39453125,7.2021484375,64.51416015625,1742308793.057731
1742308793,77692532,-0.04052734375,-0.01025390625,1.1767578125,9.3994140625,3.23486328125,65.7958984375,1742308793.0776925
1742308793,97742657,0.037109375,-0.00732421875,0.92578125,5.18798828125,0.30517578125,65.0634765625,1742308793.0977426
1742308793,117713996,0.08740234375,0.00048828125,1.06201171875,-6.103515625,5.859375,64.39208984375,1742308793.117714
1742308793,137687351,0.08642578125,-0.0341796875,1.1650390625,2.3193359375,3.0517578125,62.92724609375,1742308793.1376874
1742308793,157763748,0.03857421875,0.06787109375,0.97412109375,4.638671875,8.544921875,63.232421875,1742308793.1577637
1742308793,177915026,-0.01953125,0.10009765625,0.96826171875,1.40380859375,-2.38037109375,63.8427734375,1742308793.177915
1742308793,197784155,0.05224609375,0.10693359375,1.0673828125,10.1318359375,-2.50244140625,66.58935546875,1742308793.1977842
1742308793,217686021,0.27294921875,0.20458984375,0.9501953125,5.126953125,6.77490234375,60.97412109375,1742308793.217686
1742308793,237674896,0.12451171875,0.10009765625,0.92041015625,-0.79345703125,6.04248046875,61.46240234375,1742308793.237675
1742308793,257799294,0.103515625,0.05810546875,0.97998046875,6.103515625,7.50732421875,59.75341796875,1742308793.2577994
1742308793,278073358,0.02880859375,0.15380859375,0.94287109375,11.71875,7.50732421875,58.837890625,1742308793.2780733
1742308793,297946167,0.0068359375,0.25439453125,0.76953125,3.2958984375,6.9580078125,57.18994140625,1742308793.2979462
1742308793,317716543,0.07421875,0.07177734375,0.826171875,-0.54931640625,-0.06103515625,55.35888671875,1742308793.3177166
1742308793,337722443,0.0712890625,0.0439453125,0.90673828125,2.74658203125,7.080078125,51.26953125,1742308793.3377225
1742308793,359271216,0.0537109375,0.0380859375,0.927734375,0.79345703125,3.90625,46.32568359375,1742308793.3592713
1742308793,378004774,0.05517578125,0.01171875,1.09814453125,-0.79345703125,4.33349609375,42.236328125,1742308793.3780048
1742308793,397659628,0.0068359375,-0.00048828125,1.01025390625,2.5634765625,9.46044921875,40.71044921875,1742308793.3976595
1742308793,417718009,-0.09521484375,0.10302734375,0.84326171875,-2.9296875,-5.2490234375,41.19873046875,1742308793.417718
1742308793,437779685,0.0029296875,0.0537109375,0.85546875,-7.32421875,-0.6103515625,40.10009765625,1742308793.4377797
1742308793,457864626,-0.0859375,0.01416015625,0.8427734375,-2.62451171875,-1.03759765625,41.3818359375,1742308793.4578645
1742308793,478002208,0.0458984375,0.1337890625,0.8681640625,-1.15966796875,-0.18310546875,37.2314453125,1742308793.4780023
1742308793,497721991,0.0029296875,0.140625,1.01220703125,-4.94384765625,-3.72314453125,32.1044921875,1742308793.497722
1742308793,518120441,-0.01806640625,0.09619140625,1.0439453125,-1.0986328125,0.6103515625,29.78515625,1742308793.5181205
1742308793,538004738,-0.00341796875,0.0712890625,0.97021484375,4.638671875,2.62451171875,29.4189453125,1742308793.5380046
1742308793,557968077,0.03662109375,0.09912109375,0.90478515625,3.173828125,5.9814453125,27.099609375,1742308793.5579681
1742308793,577908920,-0.02490234375,0.20458984375,0.85546875,-2.5634765625,-1.3427734375,25.0244140625,1742308793.577909
1742308793,597697120,0.05615234375,0.1630859375,1.0380859375,-1.3427734375,1.5869140625,23.193359375,1742308793.597697
1742308793,617647115,0.14013671875,0.13330078125,0.93896484375,5.4931640625,2.44140625,20.01953125,1742308793.6176472
1742308793,637753624,-0.0224609375,0.13916015625,0.7587890625,-1.220703125,0.42724609375,18.798828125,1742308793.6377537
1742308793,657789668,0.00732421875,0.06884765625,0.95849609375,-3.60107421875,2.8076171875,19.22607421875,1742308793.6577897
1742308793,678072116,-0.0830078125,0.07177734375,1.07421875,8.23974609375,-0.48828125,23.92578125,1742308793.6780722
1742308793,697685305,-0.0556640625,0.18896484375,1.12890625,7.14111328125,-2.44140625,26.67236328125,1742308793.6976852
1742308793,717680389,-0.01025390625,0.11669921875,1.060546875,-2.44140625,3.5400390625,27.77099609375,1742308793.7176805
1742308793,737658160,0.0869140625,-0.00732421875,1.1533203125,-0.244140625,4.638671875,27.2216796875,1742308793.7376583
1742308793,757788125,0.0244140625,0.06591796875,0.83251953125,-0.42724609375,5.31005859375,25.20751953125,1742308793.7577882
1742308793,777937579,0.04736328125,0.08349609375,0.88037109375,-3.60107421875,1.52587890625,25.08544921875,1742308793.7779377
1742308793,797683219,0.00439453125,0.07568359375,1.12255859375,0.18310546875,5.0048828125,25.08544921875,1742308793.7976832
1742308793,817599453,-0.09375,0.05322265625,1.158203125,1.77001953125,-6.34765625,30.6396484375,1742308793.8175995
1742308793,837762187,-0.009765625,-0.0361328125,0.99267578125,-0.732421875,6.2255859375,30.09033203125,1742308793.837762
1742308793,857806999,-0.0078125,0.00390625,0.89404296875,0.9765625,-3.84521484375,28.86962890625,1742308793.857807
1742308793,878004646,0.015625,0.04833984375,1.0341796875,0.1220703125,-3.7841796875,28.076171875,1742308793.8780046
1742308793,897845199,0.03173828125,0.0810546875,1.12109375,4.94384765625,1.40380859375,27.34375,1742308793.8978453
1742308793,912843944,0.06494140625,0.14404296875,1.0908203125,6.7138671875,2.25830078125,25.390625,1742308793.912844
1742308793,937760485,0.078125,0.0244140625,1.04736328125,-1.03759765625,5.06591796875,23.25439453125,1742308793.9377606
1742308793,952888415,-0.056640625,-0.0390625,1.142578125,4.150390625,5.615234375,23.13232421875,1742308793.9528885
1742308793,972845066,-0.01220703125,0.08642578125,0.8837890625,2.197265625,3.662109375,21.78955078125,1742308793.972845
1742308793,997848201,-0.06689453125,0.0732421875,0.83349609375,-7.32421875,2.38037109375,20.81298828125,1742308793.9978483
1742308794,17946707,-0.0576171875,0.1162109375,0.92578125,-3.60107421875,-8.4228515625,20.81298828125,1742308794.0179467
1742308794,37838233,0.16552734375,0.22119140625,0.9287109375,-1.46484375,4.0283203125,17.39501953125,1742308794.0378382
1742308794,58408427,0.03515625,0.158203125,0.81787109375,-8.23974609375,1.28173828125,14.58740234375,1742308794.0584085
1742308794,77803561,-0.0185546875,0.0595703125,1.0380859375,-0.244140625,3.7841796875,15.44189453125,1742308794.0778036
1742308794,97800305,-0.107421875,0.07275390625,0.896484375,3.35693359375,-0.79345703125,18.12744140625,1742308794.0978003
1742308794,117908731,0.04541015625,0.05859375,0.84130859375,-1.15966796875,-0.732421875,20.56884765625,1742308794.1179087
1742308794,137917187,0.0693359375,0.107421875,0.8115234375,-4.638671875,1.0986328125,20.01953125,1742308794.1379173
1742308794,158007116,-0.01416015625,0.123046875,0.92919921875,-7.26318359375,3.23486328125,17.578125,1742308794.1580071
1742308794,177859090,-0.03369140625,0.07470703125,1.14599609375,0.732421875,2.685546875,17.7001953125,1742308794.177859
1742308794,197714136,-0.11572265625,0.0966796875,1.17578125,4.94384765625,-1.0986328125,19.4091796875,1742308794.197714
1742308794,217602526,-0.1357421875,0.0078125,1.11572265625,1.52587890625,-4.2724609375,20.56884765625,1742308794.2176025
1742308794,237767208,-0.033203125,-0.0439453125,1.0615234375,2.44140625,-3.90625,20.81298828125,1742308794.2377672
1742308794,257851826,0.07763671875,0.02685546875,0.96923828125,0.67138671875,2.86865234375,19.8974609375,1742308794.2578518
1742308794,277740600,0.00537109375,0.083984375,0.96484375,-1.3427734375,-3.0517578125,17.88330078125,1742308794.2777407
1742308794,297725216,0.09619140625,0.08203125,0.9794921875,-0.54931640625,5.92041015625,15.56396484375,1742308794.2977252
1742308794,317619846,-0.0048828125,0.18017578125,0.89892578125,2.9296875,0.6103515625,14.892578125,1742308794.3176198
1742308794,337633230,-0.01220703125,0.18408203125,0.79833984375,1.40380859375,1.953125,13.7939453125,1742308794.3376331
1742308794,357744024,-0.044921875,0.080078125,0.8427734375,0.9765625,2.685546875,15.380859375,1742308794.357744
1742308794,377779745,-0.06591796875,0.0546875,1.05224609375,5.0048828125,-1.52587890625,15.68603515625,1742308794.3777797
1742308794,397744456,-0.02490234375,0.0595703125,1.19189453125,6.2255859375,0.48828125,17.822265625,1742308794.3977444
1742308794,417677295,-0.00732421875,0.08837890625,1.03515625,-3.0517578125,-1.28173828125,20.263671875,1742308794.4176774
1742308794,437783993,0.1591796875,-0.03564453125,1.07763671875,-1.3427734375,3.5400390625,20.20263671875,1742308794.437784
1742308794,457915363,0.02294921875,0.0390625,0.896484375,3.47900390625,4.5166015625,18.49365234375,1742308794.4579153
1742308794,477852714,-0.07080078125,0.060546875,0.8486328125,1.8310546875,-2.74658203125,20.751953125,1742308794.4778528
1742308794,497738736,-0.041015625,0.1064453125,0.90673828125,-6.2255859375,-4.7607421875,24.23095703125,1742308794.4977388
1742308794,517687192,0.00244140625,0.091796875,1.01416015625,-4.2724609375,0.244140625,25.5126953125,1742308794.517687
1742308794,537703456,0.0908203125,0.1201171875,1.02783203125,4.8828125,-5.18798828125,37.53662109375,1742308794.5377035
1742308794,557790121,0.126953125,0.1552734375,0.91650390625,1.77001953125,2.3193359375,47.2412109375,1742308794.55779
1742308794,577779729,0.14599609375,0.103515625,0.88037109375,0.18310546875,-1.3427734375,53.77197265625,1742308794.5777798
1742308794,597699256,0.14013671875,0.091796875,1.0380859375,2.25830078125,0.244140625,58.89892578125,1742308794.5976992
1742308794,617717408,0.0859375,0.03125,1.00830078125,2.685546875,2.62451171875,62.07275390625,1742308794.6177175
1742308794,637689768,0.142578125,0.0712890625,0.9267578125,-1.15966796875,4.21142578125,61.767578125,1742308794.6376898
