sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308794,657941236,0.091796875,0.05126953125,0.8486328125,-0.1220703125,1.220703125,59.5703125,1742308794.6579413
1742308794,678026109,0.17138671875,0.1474609375,0.76611328125,0.30517578125,6.2255859375,57.4951171875,1742308794.6780262
1742308794,697652831,0.068359375,0.20361328125,0.84423828125,-3.35693359375,3.35693359375,58.77685546875,1742308794.6976528
1742308794,717851595,0.021484375,0.171875,0.8740234375,-2.50244140625,-3.47900390625,61.8896484375,1742308794.7178516
1742308794,737986517,0.22607421875,0.130859375,0.87841796875,1.8310546875,10.6201171875,59.6923828125,1742308794.7379866
1742308794,757740665,0.1005859375,0.107421875,0.9697265625,0.06103515625,-0.18310546875,60.05859375,1742308794.7577407
1742308794,778061702,0.0107421875,0.05224609375,1.16845703125,-1.0986328125,11.77978515625,61.03515625,1742308794.7780616
1742308794,797739689,-0.0234375,0.00439453125,1.09423828125,5.43212890625,3.5400390625,63.4765625,1742308794.7977397
1742308794,817943412,-0.0673828125,0.01025390625,0.9296875,-0.1220703125,3.11279296875,62.744140625,1742308794.8179433
1742308794,838389444,0.07421875,0.04052734375,0.89990234375,-6.89697265625,-0.3662109375,63.96484375,1742308794.8383894
1742308794,857943812,0.10546875,0.00830078125,1.0234375,-3.7841796875,3.662109375,62.8662109375,1742308794.8579438
1742308794,877835115,0.091796875,0.091796875,0.91650390625,-0.42724609375,5.859375,63.4765625,1742308794.877835
1742308794,897745745,0.103515625,0.1103515625,0.91357421875,2.99072265625,3.35693359375,64.3310546875,1742308794.8977458
1742308794,917731705,0.0341796875,0.1767578125,0.9189453125,5.7373046875,-4.150390625,64.51416015625,1742308794.9177318
1742308794,937955301,0.03173828125,0.08642578125,1.0634765625,0.18310546875,7.38525390625,64.3310546875,1742308794.9379554
1742308794,957825835,0.09033203125,0.08056640625,0.9150390625,4.0283203125,1.8310546875,66.46728515625,1742308794.957826
1742308794,977815123,0.21728515625,0.09765625,0.9423828125,3.11279296875,10.6201171875,62.19482421875,1742308794.9778152
1742308794,997792986,0.03173828125,0.21728515625,0.865234375,4.7607421875,1.03759765625,60.05859375,1742308794.997793
1742308795,17770559,0.06103515625,0.15478515625,0.98046875,1.15966796875,1.15966796875,59.9365234375,1742308795.0177705
1742308795,37944967,-0.0634765625,0.05322265625,0.93408203125,3.662109375,-3.23486328125,62.68310546875,1742308795.037945
1742308795,57886731,0.1025390625,0.10107421875,0.9638671875,5.37109375,-1.77001953125,62.56103515625,1742308795.0578868
1742308795,77802222,0.0517578125,0.08544921875,1.0517578125,2.86865234375,0.06103515625,59.26513671875,1742308795.0778022
1742308795,97811347,0.0791015625,0.02978515625,1.06787109375,0.30517578125,3.0517578125,62.6220703125,1742308795.0978115
1742308795,117753942,-0.01171875,-0.021484375,1.10400390625,2.8076171875,3.90625,63.720703125,1742308795.117754
1742308795,137712218,0.08056640625,-0.02001953125,1.10400390625,-0.6103515625,6.65283203125,63.41552734375,1742308795.1377122
1742308795,157782176,-0.001953125,-0.04931640625,1.1689453125,0.91552734375,4.33349609375,64.02587890625,1742308795.157782
1742308795,178070602,0.04833984375,0.04541015625,0.998046875,-0.244140625,5.126953125,65.12451171875,1742308795.1780705
1742308795,197736937,0.06396484375,0.12353515625,0.94970703125,-2.38037109375,1.28173828125,64.14794921875,1742308795.197737
1742308795,217785102,0.00634765625,0.208984375,1.07763671875,4.2724609375,6.04248046875,63.04931640625,1742308795.2177851
1742308795,237886709,0.095703125,0.24365234375,1.10009765625,4.82177734375,5.06591796875,61.46240234375,1742308795.2378867
1742308795,257762903,0.03857421875,0.11181640625,0.9716796875,0.0,-0.48828125,61.5234375,1742308795.257763
1742308795,277791612,0.18212890625,0.0029296875,0.845703125,4.94384765625,-3.2958984375,59.08203125,1742308795.2777915
1742308795,297880802,0.173828125,0.05224609375,0.94482421875,5.43212890625,9.765625,53.8330078125,1742308795.297881
1742308795,317726085,0.09912109375,0.06884765625,1.1474609375,5.31005859375,10.92529296875,57.373046875,1742308795.3177261
1742308795,337595143,-0.0966796875,0.13916015625,1.1611328125,-0.91552734375,7.6904296875,62.31689453125,1742308795.3375952
1742308795,357777359,-0.015625,0.07958984375,1.1826171875,0.244140625,-1.220703125,63.41552734375,1742308795.3577774
1742308795,377796756,0.10302734375,0.00732421875,1.1005859375,11.04736328125,1.64794921875,59.9365234375,1742308795.3777966
1742308795,397827353,0.0205078125,0.06787109375,1.09619140625,5.2490234375,5.615234375,57.861328125,1742308795.3978274
1742308795,417819421,0.02001953125,0.10986328125,0.97998046875,-7.62939453125,3.35693359375,63.720703125,1742308795.4178195
1742308795,437664960,0.1064453125,0.03369140625,1.03857421875,-4.638671875,7.9345703125,66.71142578125,1742308795.437665
1742308795,457716037,0.1416015625,0.01416015625,0.89208984375,0.18310546875,-0.42724609375,61.21826171875,1742308795.457716
1742308795,477852012,0.1337890625,0.04345703125,0.94287109375,-0.1220703125,1.15966796875,57.12890625,1742308795.477852
1742308795,497829616,-0.009765625,0.0478515625,1.12646484375,0.30517578125,4.57763671875,60.72998046875,1742308795.4978297
1742308795,517643954,-0.0712890625,0.0205078125,1.19677734375,3.47900390625,-1.15966796875,63.41552734375,1742308795.517644
1742308795,532911082,-0.00146484375,0.04443359375,1.2568359375,6.591796875,2.62451171875,61.8896484375,1742308795.532911
1742308795,558192068,0.052734375,0.08544921875,1.09619140625,0.42724609375,2.197265625,62.8662109375,1742308795.558192
1742308795,578067207,0.099609375,0.11474609375,1.0205078125,-2.62451171875,3.72314453125,61.5234375,1742308795.5780673
1742308795,597692869,0.0888671875,0.08984375,0.8271484375,0.0,2.38037109375,63.17138671875,1742308795.597693
1742308795,617735147,0.1357421875,0.046875,0.84619140625,1.953125,4.33349609375,62.07275390625,1742308795.6177351
1742308795,637700079,0.10693359375,0.00732421875,0.986328125,7.080078125,3.11279296875,60.4248046875,1742308795.6377
1742308795,658385887,0.0859375,0.01708984375,0.99365234375,2.8076171875,2.38037109375,59.99755859375,1742308795.658386
1742308795,677751097,0.08935546875,0.01611328125,0.86962890625,-3.96728515625,6.65283203125,58.77685546875,1742308795.677751
1742308795,697654172,-0.02294921875,0.04833984375,0.85205078125,-5.37109375,1.52587890625,51.69677734375,1742308795.6976542
1742308795,717657409,0.0400390625,0.150390625,1.07666015625,1.3427734375,4.150390625,45.8984375,1742308795.7176573
1742308795,737835752,-0.05126953125,0.08154296875,1.0908203125,-1.77001953125,5.18798828125,43.88427734375,1742308795.7378356
1742308795,757842733,0.001953125,-0.03466796875,1.181640625,0.8544921875,12.51220703125,43.212890625,1742308795.7578428
1742308795,777886898,-0.138671875,-0.06396484375,1.16015625,8.4228515625,3.173828125,40.4052734375,1742308795.7778869
1742308795,798031833,-0.09716796875,-0.0439453125,1.1298828125,7.75146484375,-3.173828125,41.56494140625,1742308795.7980318
1742308795,817949085,0.0009765625,0.005859375,1.0791015625,-1.64794921875,2.9296875,43.3349609375,1742308795.817949
1742308795,837604252,0.02978515625,0.044921875,1.0224609375,-7.99560546875,6.103515625,40.283203125,1742308795.8376043
1742308795,857668898,0.06103515625,0.0927734375,1.14990234375,4.33349609375,7.26318359375,35.15625,1742308795.8576689
1742308795,877696071,-0.05517578125,0.16845703125,1.00244140625,3.5400390625,4.2724609375,31.92138671875,1742308795.877696
1742308795,897709004,0.0126953125,0.060546875,1.03076171875,-3.47900390625,-0.67138671875,29.47998046875,1742308795.897709
1742308795,917589422,-0.00439453125,0.02001953125,0.978515625,0.732421875,0.3662109375,24.23095703125,1742308795.9175894
1742308795,937725685,0.015625,0.0791015625,0.91552734375,5.55419921875,-0.91552734375,18.9208984375,1742308795.9377258
1742308795,957824059,0.0107421875,0.177734375,0.76904296875,2.13623046875,-0.732421875,12.451171875,1742308795.957824
1742308795,977782623,0.072265625,0.21435546875,0.85205078125,1.8310546875,4.638671875,7.62939453125,1742308795.9777827
1742308795,997827333,0.025390625,0.11962890625,0.916015625,5.859375,1.3427734375,6.04248046875,1742308795.9978273
1742308796,17696677,-0.01171875,0.13623046875,0.89013671875,0.244140625,4.0283203125,6.103515625,1742308796.0176966
1742308796,32857273,-0.0390625,0.11279296875,0.9599609375,-7.75146484375,3.11279296875,3.96728515625,1742308796.0328572
1742308796,57826410,-0.0673828125,0.03369140625,1.0498046875,-0.244140625,0.1220703125,5.2490234375,1742308796.0578265
1742308796,78136720,0.0087890625,0.1533203125,1.0009765625,9.09423828125,-0.54931640625,3.0517578125,1742308796.0781367
1742308796,97968687,-0.08203125,0.171875,1.06494140625,-6.591796875,-0.244140625,1.3427734375,1742308796.0979686
1742308796,118075346,0.025390625,0.02685546875,1.15087890625,-1.708984375,4.94384765625,-1.3427734375,1742308796.1180754
1742308796,132861568,-0.01806640625,-0.02099609375,0.87841796875,5.4931640625,6.16455078125,-4.2724609375,1742308796.1328616
1742308796,157791632,-0.091796875,0.11083984375,0.69140625,-0.1220703125,-0.06103515625,-5.2490234375,1742308796.1577916
1742308796,177936500,-0.0302734375,0.1279296875,0.95166015625,-3.11279296875,-5.7373046875,-4.7607421875,1742308796.1779366
1742308796,197785811,-0.03955078125,0.19970703125,0.9287109375,-2.0751953125,0.732421875,-2.9296875,1742308796.1977859
1742308796,217948183,-0.009765625,0.1474609375,0.912109375,-2.685546875,4.21142578125,-2.25830078125,1742308796.2179482
1742308796,237877399,-0.025390625,0.0849609375,0.98876953125,-1.89208984375,-1.8310546875,-2.3193359375,1742308796.2378774
1742308796,257855352,0.015625,0.08544921875,0.98095703125,1.52587890625,5.43212890625,-3.662109375,1742308796.2578554
1742308796,277742456,-0.0849609375,0.1279296875,1.0654296875,6.7138671875,-2.5634765625,-3.5400390625,1742308796.2777424
1742308796,297680376,-0.09033203125,0.07666015625,1.16748046875,4.94384765625,-0.79345703125,-4.7607421875,1742308796.2976804
1742308796,317805596,-0.07958984375,-0.00439453125,1.1572265625,2.5634765625,-4.2724609375,-3.41796875,1742308796.3178055
1742308796,337671483,0.0400390625,0.041015625,0.96875,0.9765625,2.62451171875,-6.103515625,1742308796.3376715
1742308796,357795774,0.00830078125,0.06396484375,0.8779296875,2.13623046875,2.0751953125,-9.033203125,1742308796.3577957
1742308796,377847297,-0.01708984375,0.1015625,0.9091796875,2.0751953125,-2.0751953125,-9.033203125,1742308796.3778472
1742308796,397750624,0.029296875,0.18017578125,0.8125,2.3193359375,1.953125,-9.27734375,1742308796.3977506
1742308796,417694529,-0.033203125,0.154296875,0.76904296875,-5.0048828125,0.6103515625,-7.87353515625,1742308796.4176946
1742308796,437873221,-0.07958984375,0.07470703125,1.06103515625,-0.30517578125,1.708984375,-6.04248046875,1742308796.4378731
1742308796,457884007,-0.14599609375,0.06494140625,1.07275390625,7.568359375,-7.080078125,-4.33349609375,1742308796.457884
1742308796,477942441,0.02490234375,0.13671875,0.9375,-3.90625,2.44140625,-5.126953125,1742308796.4779425
1742308796,497984555,-0.08154296875,0.017578125,1.17724609375,-1.5869140625,1.708984375,-6.40869140625,1742308796.4979846
1742308796,517816522,-0.0205078125,-0.04931640625,1.02880859375,7.38525390625,2.3193359375,-9.1552734375,1742308796.5178165
1742308796,537725546,-0.19677734375,0.08447265625,1.00341796875,4.33349609375,-2.9296875,-6.40869140625,1742308796.5377254
1742308796,557861837,0.01513671875,0.04833984375,1.15185546875,-1.220703125,0.6103515625,-4.21142578125,1742308796.5578618
1742308796,577775469,-0.1025390625,0.0078125,1.158203125,6.9580078125,0.244140625,-3.41796875,1742308796.5777755
1742308796,597785999,0.01318359375,0.06982421875,1.001953125,1.3427734375,1.15966796875,-5.4931640625,1742308796.597786
1742308796,617704527,-0.01123046875,0.0302734375,0.923828125,-5.43212890625,4.638671875,-6.04248046875,1742308796.6177046
1742308796,638061302,-0.08251953125,-0.013671875,1.01318359375,2.197265625,1.40380859375,-5.43212890625,1742308796.6380613
1742308796,657875189,-0.08056640625,0.044921875,0.99951171875,3.60107421875,-8.30078125,-4.82177734375,1742308796.6578753
1742308796,677756756,-0.02001953125,0.2060546875,0.87060546875,3.23486328125,-2.44140625,-7.26318359375,1742308796.6777568
1742308796,698082171,-0.01611328125,0.23095703125,0.80517578125,-3.7841796875,-2.86865234375,-5.67626953125,1742308796.6980822
1742308796,717988475,-0.0009765625,0.12841796875,0.87060546875,-2.50244140625,0.8544921875,-5.37109375,1742308796.7179885
1742308796,737846714,-0.0263671875,0.0693359375,0.984375,5.67626953125,-1.15966796875,-7.26318359375,1742308796.7378466
1742308796,757775738,-0.0068359375,0.02685546875,0.99951171875,0.79345703125,-0.30517578125,-7.75146484375,1742308796.7577758
1742308796,777628345,-0.1318359375,-0.0244140625,0.90869140625,-4.39453125,2.44140625,-6.65283203125,1742308796.7776284
1742308796,797846046,-0.03515625,0.02734375,1.03173828125,-1.77001953125,-1.8310546875,-5.7373046875,1742308796.797846
1742308796,817848735,-0.01220703125,0.0390625,1.08837890625,0.06103515625,2.99072265625,-6.9580078125,1742308796.8178487
1742308796,838000259,-0.1171875,-0.0048828125,0.8720703125,-1.8310546875,-7.99560546875,-6.28662109375,1742308796.8380003
1742308796,857894115,0.03955078125,0.1142578125,0.86181640625,-2.74658203125,2.01416015625,-8.23974609375,1742308796.8578942
1742308796,877741730,-0.0166015625,0.12158203125,0.9638671875,-2.25830078125,3.47900390625,-8.7890625,1742308796.8777418
1742308796,897725923,-0.11181640625,0.08642578125,0.99169921875,3.7841796875,2.685546875,-7.32421875,1742308796.8977258
1742308796,917645315,-0.138671875,0.072265625,1.06787109375,2.99072265625,-3.173828125,-2.25830078125,1742308796.9176452
1742308796,937705318,-0.12841796875,0.025390625,1.0029296875,-1.77001953125,-2.5634765625,0.54931640625,1742308796.9377053
1742308796,957888298,-0.00830078125,0.041015625,0.9814453125,-4.08935546875,2.5634765625,-0.244140625,1742308796.9578884
1742308796,977804426,0.00634765625,0.05126953125,1.0,-1.40380859375,1.8310546875,-1.220703125,1742308796.9778044
1742308796,997826860,-0.02734375,0.072265625,0.9580078125,-0.3662109375,1.708984375,-2.3193359375,1742308796.9978268
1742308797,17653320,-0.05908203125,0.13330078125,1.04052734375,3.96728515625,0.48828125,-3.0517578125,1742308797.0176532
1742308797,37813833,-0.07861328125,0.1376953125,1.07861328125,4.69970703125,-2.8076171875,-1.953125,1742308797.037814
1742308797,57841575,-0.05126953125,0.01318359375,1.01025390625,5.37109375,-1.03759765625,-0.91552734375,1742308797.0578415
1742308797,77747940,0.01416015625,0.04150390625,0.9345703125,3.0517578125,-1.03759765625,-1.64794921875,1742308797.0777478
1742308797,97699042,0.005859375,0.048828125,0.94287109375,-0.3662109375,-1.0986328125,-3.0517578125,1742308797.097699
1742308797,117830338,0.03515625,0.146484375,0.88427734375,2.25830078125,-0.48828125,-2.99072265625,1742308797.1178303
1742308797,137713726,-0.02880859375,0.14892578125,0.8515625,0.0,1.5869140625,-1.40380859375,1742308797.1377137
1742308797,157809150,-0.07470703125,0.13037109375,0.88916015625,-2.99072265625,-2.38037109375,-1.220703125,1742308797.1578093
1742308797,177758012,-0.01318359375,0.0791015625,1.095703125,-0.1220703125,2.86865234375,-0.48828125,1742308797.177758
1742308797,197823547,-0.1728515625,0.08642578125,1.04248046875,1.77001953125,-5.06591796875,1.89208984375,1742308797.1978235
1742308797,217780024,0.01220703125,0.1240234375,0.85546875,-2.0751953125,-4.2724609375,-0.1220703125,1742308797.21778
1742308797,237844344,-0.0087890625,0.12451171875,1.0263671875,-1.40380859375,7.568359375,-1.03759765625,1742308797.2378442
1742308797,257893623,0.04443359375,0.02294921875,1.0166015625,3.72314453125,6.77490234375,-1.64794921875,1742308797.2578936
1742308797,277792243,-0.12158203125,0.00048828125,1.04443359375,5.859375,-0.30517578125,0.3662109375,1742308797.2777922
1742308797,298017045,-0.1328125,0.0458984375,1.11572265625,4.39453125,1.46484375,4.08935546875,1742308797.298017
1742308797,317748719,-0.0009765625,0.07080078125,0.9814453125,-2.685546875,0.54931640625,3.23486328125,1742308797.3177488
1742308797,337783534,0.03564453125,0.046875,0.9677734375,-5.55419921875,2.9296875,2.9296875,1742308797.3377836
1742308797,357859917,0.02978515625,0.06494140625,0.92626953125,-2.50244140625,2.25830078125,2.86865234375,1742308797.3578598
1742308797,377832875,-0.0166015625,0.0908203125,0.98291015625,-1.89208984375,1.03759765625,2.44140625,1742308797.377833
1742308797,397752904,-0.06689453125,0.05712890625,1.07568359375,-1.03759765625,-6.4697265625,6.77490234375,1742308797.397753
1742308797,417884168,-0.01220703125,0.13916015625,0.93359375,-0.244140625,-3.41796875,7.62939453125,1742308797.417884
1742308797,437828198,0.02099609375,0.14697265625,0.90380859375,-3.2958984375,-4.82177734375,8.48388671875,1742308797.4378283
1742308797,457845764,0.08740234375,0.0966796875,0.9208984375,0.54931640625,3.0517578125,7.75146484375,1742308797.4578457
1742308797,477833634,-0.02197265625,0.087890625,0.9580078125,2.13623046875,3.2958984375,7.62939453125,1742308797.4778337
1742308797,497687774,-0.08642578125,0.044921875,0.98388671875,-0.18310546875,-2.25830078125,11.53564453125,1742308797.4976878
1742308797,517860351,-0.00732421875,0.00244140625,0.95703125,-2.62451171875,0.67138671875,13.48876953125,1742308797.5178604
1742308797,537777660,-0.0205078125,0.0927734375,1.013671875,-1.64794921875,4.08935546875,15.0146484375,1742308797.5377777
1742308797,557841211,0.04638671875,0.0849609375,1.04345703125,1.15966796875,-0.732421875,14.22119140625,1742308797.5578413
1742308797,577776569,-0.03564453125,0.07958984375,1.0166015625,4.33349609375,-5.37109375,15.44189453125,1742308797.5777767
1742308797,597828600,0.048828125,0.05419921875,1.09912109375,-1.0986328125,4.7607421875,13.73291015625,1742308797.5978286
1742308797,617789109,0.0341796875,0.0400390625,1.01123046875,-4.0283203125,4.2724609375,15.93017578125,1742308797.617789
1742308797,637842964,-0.00390625,0.03173828125,0.89697265625,-0.79345703125,4.57763671875,18.12744140625,1742308797.637843
1742308797,657875795,-0.06982421875,0.04541015625,0.97119140625,1.03759765625,-1.77001953125,20.69091796875,1742308797.6578758
1742308797,677791280,-0.0107421875,0.05859375,1.08056640625,-0.8544921875,0.54931640625,21.484375,1742308797.6777914
1742308797,697839791,-0.0087890625,0.0498046875,0.990234375,-1.89208984375,2.62451171875,22.8271484375,1742308797.6978397
1742308797,718093809,-0.02099609375,0.0791015625,0.888671875,-2.0751953125,-5.9814453125,25.32958984375,1742308797.7180939
1742308797,737982734,0.01025390625,0.1435546875,0.89208984375,-2.38037109375,-0.244140625,23.98681640625,1742308797.7379827
1742308797,758298225,0.02099609375,0.12158203125,0.92138671875,-0.3662109375,1.89208984375,23.92578125,1742308797.7582982
1742308797,777778759,-0.04052734375,0.080078125,1.02783203125,1.708984375,-1.52587890625,25.81787109375,1742308797.7777789
1742308797,797800614,-0.01318359375,0.1005859375,1.0966796875,3.47900390625,0.67138671875,28.564453125,1742308797.7978005
1742308797,817812292,0.02099609375,0.08447265625,0.984375,7.2021484375,-2.50244140625,29.35791015625,1742308797.8178122
1742308797,838349707,0.09130859375,0.18701171875,0.8154296875,6.9580078125,0.18310546875,31.3720703125,1742308797.8383498
1742308797,857808001,0.0283203125,0.16162109375,0.81494140625,-1.03759765625,1.220703125,31.79931640625,1742308797.857808
1742308797,877780094,0.01513671875,0.0751953125,1.05517578125,-1.64794921875,5.43212890625,30.45654296875,1742308797.8777802
1742308797,897795389,-0.0673828125,0.0068359375,1.0458984375,3.2958984375,0.0,32.65380859375,1742308797.8977954
1742308797,917652473,-0.01220703125,0.00537109375,0.8984375,2.8076171875,-2.01416015625,31.982421875,1742308797.9176524
1742308797,937868570,0.1806640625,0.0576171875,0.88037109375,-1.28173828125,3.662109375,31.1279296875,1742308797.9378686
1742308797,957780567,0.05859375,0.126953125,0.90673828125,-1.52587890625,7.26318359375,32.2265625,1742308797.9577806
1742308797,977789270,-0.0302734375,0.1533203125,0.90478515625,1.52587890625,-1.5869140625,34.97314453125,1742308797.9777892
1742308797,997843733,0.03564453125,0.130859375,0.88623046875,-1.77001953125,-2.62451171875,36.68212890625,1742308797.9978437
1742308798,17793392,0.04541015625,0.0986328125,1.00634765625,-5.2490234375,3.96728515625,36.07177734375,1742308798.0177934
1742308798,38121040,0.0126953125,0.0771484375,1.15185546875,3.662109375,7.01904296875,37.353515625,1742308798.038121
1742308798,57905512,-0.0849609375,0.03369140625,1.06884765625,2.99072265625,2.197265625,38.330078125,1742308798.0579054
1742308798,77803138,0.01318359375,0.0166015625,1.10009765625,4.7607421875,0.67138671875,40.22216796875,1742308798.0778031
1742308798,97793789,0.02880859375,0.06787109375,0.93115234375,5.615234375,-1.5869140625,39.48974609375,1742308798.0977938
1742308798,117873081,0.02294921875,0.1357421875,0.70751953125,-1.8310546875,-0.8544921875,36.07177734375,1742308798.1178732
1742308798,138029143,0.08642578125,0.1923828125,0.9521484375,-2.50244140625,1.3427734375,34.97314453125,1742308798.138029
1742308798,158288918,0.0869140625,0.11669921875,1.05419921875,4.57763671875,4.0283203125,34.11865234375,1742308798.158289
1742308798,177785801,0.02978515625,0.0556640625,0.9541015625,5.126953125,4.5166015625,33.8134765625,1742308798.1777859
1742308798,197799589,-0.05859375,0.07373046875,0.95458984375,-0.48828125,-1.52587890625,36.68212890625,1742308798.1977997
1742308798,217820128,0.01904296875,-0.00048828125,0.9794921875,-0.732421875,1.46484375,38.0859375,1742308798.2178202
1742308798,237845404,0.03955078125,0.10498046875,0.79296875,-2.38037109375,-3.72314453125,40.0390625,1742308798.2378454
1742308798,257755477,0.10791015625,0.13134765625,0.81494140625,-3.60107421875,-3.35693359375,38.6962890625,1742308798.2577555
1742308798,277800433,0.1455078125,0.1083984375,0.94970703125,0.06103515625,4.08935546875,35.15625,1742308798.2778003
1742308798,297853613,0.033203125,0.11376953125,1.1337890625,0.18310546875,6.103515625,35.70556640625,1742308798.2978537
1742308798,317777447,-0.03515625,0.04833984375,1.02099609375,3.84521484375,4.150390625,39.1845703125,1742308798.3177774
1742308798,338011238,-0.0068359375,0.06396484375,0.9423828125,1.28173828125,0.91552734375,39.4287109375,1742308798.3380113
1742308798,357887423,-0.033203125,0.0263671875,1.06689453125,-3.84521484375,2.44140625,40.4052734375,1742308798.3578875
1742308798,377821306,0.0185546875,0.00146484375,1.17919921875,-1.40380859375,4.45556640625,43.64013671875,1742308798.3778212
1742308798,397833941,-0.02294921875,0.0478515625,1.08740234375,-0.6103515625,-2.38037109375,45.71533203125,1742308798.3978338
1742308798,417785999,0.12109375,0.08984375,0.8447265625,-2.197265625,0.6103515625,45.10498046875,1742308798.417786
1742308798,437829003,0.185546875,0.025390625,0.8427734375,-2.8076171875,3.11279296875,41.07666015625,1742308798.437829
1742308798,457727749,0.11572265625,0.103515625,0.76025390625,2.38037109375,8.36181640625,39.0625,1742308798.4577277
1742308798,477715168,0.01220703125,0.23583984375,0.89111328125,-0.67138671875,-2.8076171875,39.9169921875,1742308798.4777153
1742308798,497728955,-0.01708984375,0.15087890625,1.10693359375,1.953125,1.40380859375,41.748046875,1742308798.497729
1742308798,517705590,0.0517578125,0.12744140625,0.94384765625,6.2255859375,2.50244140625,41.1376953125,1742308798.5177057
1742308798,537856436,0.037109375,0.04541015625,0.87255859375,2.25830078125,3.11279296875,40.95458984375,1742308798.5378563
1742308798,557747309,0.033203125,0.0361328125,0.9912109375,-0.1220703125,2.38037109375,40.58837890625,1742308798.5577474
1742308798,577712296,0.025390625,-0.0126953125,1.11474609375,-1.64794921875,1.8310546875,41.748046875,1742308798.5777123
1742308798,597767716,-0.099609375,0.01123046875,1.2509765625,-0.42724609375,-1.5869140625,42.3583984375,1742308798.5977678
1742308798,617845728,0.03955078125,0.08642578125,0.97265625,0.0,-3.47900390625,42.8466796875,1742308798.6178458
1742308798,637827515,0.00927734375,0.08642578125,0.8955078125,-1.8310546875,4.5166015625,40.6494140625,1742308798.6378274
1742308798,657853207,0.1337890625,0.06640625,0.77783203125,1.708984375,-2.197265625,41.259765625,1742308798.6578531
1742308798,678067733,0.0966796875,0.08056640625,0.80126953125,-4.638671875,1.52587890625,40.8935546875,1742308798.6780677
1742308798,697767884,0.03271484375,0.072265625,0.90771484375,-7.50732421875,2.5634765625,42.41943359375,1742308798.697768
1742308798,717858536,0.083984375,0.1533203125,0.953125,-2.01416015625,5.615234375,44.189453125,1742308798.7178586
1742308798,737906756,-0.0419921875,0.13134765625,0.9755859375,1.220703125,4.39453125,45.22705078125,1742308798.7379067
1742308798,757806110,-0.00146484375,0.056640625,0.99365234375,0.06103515625,-1.46484375,46.56982421875,1742308798.757806
1742308798,777808601,0.06103515625,0.07421875,0.97265625,2.38037109375,1.52587890625,44.25048828125,1742308798.7778087
1742308798,797784884,0.0849609375,0.15625,1.0263671875,5.06591796875,2.3193359375,45.2880859375,1742308798.7977848
1742308798,817901393,0.02490234375,0.123046875,1.07177734375,4.5166015625,-1.15966796875,45.166015625,1742308798.8179014
1742308798,833086688,0.04833984375,0.05224609375,1.1025390625,3.662109375,1.28173828125,44.677734375,1742308798.8330867
1742308798,857843846,0.1171875,0.0537109375,0.966796875,7.8125,9.521484375,42.1142578125,1742308798.8578439
1742308798,877773664,-0.021484375,0.17724609375,0.90380859375,2.685546875,6.4697265625,40.771484375,1742308798.8777738
1742308798,898003743,-0.02880859375,0.0263671875,1.11328125,0.54931640625,3.7841796875,40.95458984375,1742308798.8980038
1742308798,917823735,-0.080078125,0.05126953125,1.07177734375,3.84521484375,2.38037109375,41.6259765625,1742308798.9178238
1742308798,937833843,0.041015625,0.06640625,0.927734375,-0.18310546875,-6.4697265625,38.26904296875,1742308798.9378338
1742308798,957882895,0.16064453125,0.10498046875,0.8623046875,2.44140625,0.732421875,34.11865234375,1742308798.957883
1742308798,977843497,0.0224609375,0.064453125,1.0576171875,-1.3427734375,3.60107421875,30.09033203125,1742308798.9778435
1742308798,997787716,0.009765625,0.02880859375,1.044921875,-2.0751953125,-1.0986328125,41.44287109375,1742308798.9977877
1742308799,18133090,0.00537109375,-0.015625,0.99072265625,-0.3662109375,3.662109375,45.95947265625,1742308799.0181332
1742308799,37932407,0.06689453125,0.087890625,0.96923828125,0.42724609375,1.3427734375,45.10498046875,1742308799.0379324
