sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308807,898082845,-0.0361328125,1.1708984375,0.38134765625,228.759765625,-10.31494140625,-20.01953125,1742308807.8980827
1742308807,918125697,-0.19482421875,1.04541015625,0.1796875,229.06494140625,-16.66259765625,-20.69091796875,1742308807.9181256
1742308807,938047588,-0.0341796875,1.17529296875,0.197265625,225.64697265625,5.18798828125,-10.31494140625,1742308807.9380476
1742308807,957958502,0.0771484375,1.0869140625,0.1201171875,220.76416015625,53.03955078125,1.5869140625,1742308807.9579585
1742308807,978230862,0.0693359375,1.287109375,0.037109375,206.54296875,80.01708984375,10.986328125,1742308807.978231
1742308807,997976334,0.0830078125,1.18212890625,-0.01123046875,188.04931640625,104.18701171875,11.16943359375,1742308807.9979763
1742308808,18088497,-0.06396484375,1.08984375,0.15380859375,179.26025390625,117.00439453125,21.54541015625,1742308808.0180886
1742308808,37922224,0.00439453125,1.123046875,0.03515625,171.20361328125,120.60546875,32.77587890625,1742308808.0379221
1742308808,57940690,-0.001953125,1.1044921875,0.06005859375,158.8134765625,117.49267578125,38.63525390625,1742308808.0579407
1742308808,78142134,-0.08740234375,1.068359375,0.0830078125,150.81787109375,108.0322265625,44.189453125,1742308808.0781422
1742308808,97947284,-0.15576171875,1.0107421875,0.115234375,144.775390625,91.064453125,52.978515625,1742308808.0979474
1742308808,114048061,-0.04638671875,0.9765625,0.16650390625,143.310546875,71.96044921875,56.57958984375,1742308808.114048
1742308808,138063385,-0.0009765625,0.96826171875,0.14111328125,142.15087890625,54.50439453125,53.40576171875,1742308808.1380634
1742308808,158224253,-0.09130859375,0.97265625,0.0634765625,136.962890625,32.77587890625,52.1240234375,1742308808.1582243
1742308808,178005275,-0.171875,0.99951171875,0.02001953125,126.64794921875,11.04736328125,54.99267578125,1742308808.1780052
1742308808,198076477,-0.0947265625,0.951171875,0.03125,118.71337890625,-14.58740234375,55.419921875,1742308808.1980765
1742308808,218069534,-0.056640625,0.94287109375,0.06787109375,113.28125,-40.283203125,49.31640625,1742308808.2180696
1742308808,237989727,-0.08251953125,1.00634765625,-0.00244140625,106.75048828125,-63.8427734375,43.5791015625,1742308808.2379897
1742308808,258316197,-0.0751953125,1.0078125,-0.05029296875,94.7265625,-84.77783203125,39.97802734375,1742308808.2583163
1742308808,278057762,0.00244140625,0.97314453125,0.0341796875,84.5947265625,-98.7548828125,34.0576171875,1742308808.2780578
1742308808,297952258,-0.02783203125,1.013671875,-0.005859375,75.50048828125,-109.130859375,28.564453125,1742308808.2979522
1742308808,317985988,-0.0361328125,1.04443359375,-0.08251953125,63.3544921875,-118.1640625,22.76611328125,1742308808.317986
1742308808,337945541,-0.01025390625,1.017578125,-0.02001953125,49.6826171875,-125.244140625,17.7001953125,1742308808.3379455
1742308808,358005639,0.00537109375,1.015625,0.0185546875,39.4287109375,-127.86865234375,13.427734375,1742308808.3580055
1742308808,378255852,0.04345703125,1.04541015625,-0.01025390625,29.23583984375,-127.38037109375,8.60595703125,1742308808.3782558
1742308808,397870344,0.07861328125,1.03466796875,0.0068359375,19.53125,-123.59619140625,2.50244140625,1742308808.3978703
1742308808,418020491,0.0634765625,1.02001953125,0.021484375,8.9111328125,-116.63818359375,-4.08935546875,1742308808.4180205
1742308808,438040013,0.0087890625,1.009765625,0.017578125,-0.54931640625,-110.3515625,-6.77490234375,1742308808.43804
1742308808,457975501,-0.03271484375,1.015625,-0.00244140625,-10.55908203125,-104.79736328125,-6.04248046875,1742308808.4579754
1742308808,477967534,-0.0029296875,0.99267578125,0.02587890625,-19.22607421875,-98.9990234375,-5.37109375,1742308808.4779675
1742308808,498197171,-0.00146484375,0.99072265625,0.03955078125,-25.5126953125,-93.93310546875,-6.2255859375,1742308808.498197
1742308808,518027410,-0.0478515625,0.96826171875,0.04296875,-31.55517578125,-89.4775390625,-5.43212890625,1742308808.5180273
1742308808,537929394,-0.0703125,0.9423828125,0.0537109375,-36.56005859375,-87.70751953125,-2.25830078125,1742308808.5379293
1742308808,557864626,-0.01025390625,0.9384765625,0.07080078125,-40.58837890625,-84.77783203125,-0.732421875,1742308808.5578647
1742308808,578131800,-0.021484375,0.8974609375,0.0859375,-42.3583984375,-82.82470703125,-0.91552734375,1742308808.578132
1742308808,598048792,-0.00830078125,0.8779296875,0.1162109375,-43.212890625,-80.2001953125,-2.01416015625,1742308808.5980487
1742308808,617924887,-0.0068359375,0.8671875,0.10107421875,-43.45703125,-75.86669921875,-3.662109375,1742308808.617925
1742308808,637883288,-0.01123046875,0.86669921875,0.0849609375,-44.49462890625,-70.1904296875,-4.69970703125,1742308808.6378832
1742308808,658019419,-0.046875,0.849609375,0.1015625,-44.98291015625,-63.17138671875,-3.84521484375,1742308808.6580193
1742308808,678004156,-0.0341796875,0.84814453125,0.11572265625,-44.43359375,-55.84716796875,-2.3193359375,1742308808.6780043
1742308808,697962909,-0.037109375,0.8486328125,0.11376953125,-44.677734375,-47.607421875,-1.52587890625,1742308808.697963
1742308808,718058432,-0.0625,0.85693359375,0.11767578125,-43.9453125,-39.97802734375,-0.18310546875,1742308808.7180583
1742308808,738052225,-0.07861328125,0.86083984375,0.1455078125,-41.748046875,-33.8134765625,2.685546875,1742308808.7380521
1742308808,758186053,-0.07568359375,0.857421875,0.17041015625,-37.53662109375,-29.84619140625,5.126953125,1742308808.758186
1742308808,777976035,-0.1083984375,0.84375,0.1650390625,-32.77587890625,-27.64892578125,7.75146484375,1742308808.777976
1742308808,798036101,-0.1015625,0.83984375,0.18310546875,-27.4658203125,-26.9775390625,10.986328125,1742308808.798036
1742308808,818060999,-0.1083984375,0.84423828125,0.17724609375,-21.91162109375,-25.93994140625,13.7939453125,1742308808.818061
1742308808,838033704,-0.0908203125,0.85791015625,0.15966796875,-17.2119140625,-22.4609375,16.78466796875,1742308808.8380337
1742308808,858311949,-0.0771484375,0.8720703125,0.138671875,-14.09912109375,-18.00537109375,19.287109375,1742308808.858312
1742308808,878041099,-0.08447265625,0.89697265625,0.14599609375,-11.16943359375,-11.8408203125,21.97265625,1742308808.878041
1742308808,897977995,-0.0693359375,0.88623046875,0.14404296875,-8.60595703125,-4.33349609375,24.90234375,1742308808.897978
1742308808,917892267,-0.072265625,0.92041015625,0.11767578125,-8.056640625,6.4697265625,27.2216796875,1742308808.9178922
1742308808,937930797,-0.06787109375,0.95166015625,0.138671875,-6.28662109375,16.05224609375,30.33447265625,1742308808.9379308
1742308808,958172466,-0.0048828125,0.99609375,0.142578125,-3.72314453125,25.81787109375,30.94482421875,1742308808.9581726
1742308808,978256980,-0.00537109375,1.001953125,0.1611328125,-0.79345703125,33.87451171875,29.72412109375,1742308808.978257
1742308808,998032466,-0.02734375,1.0068359375,0.17919921875,3.173828125,39.48974609375,28.564453125,1742308808.9980326
1742308809,18127956,-0.00341796875,1.041015625,0.158203125,6.77490234375,43.45703125,26.85546875,1742308809.018128
1742308809,38018513,0.0234375,1.08349609375,0.16357421875,10.3759765625,47.91259765625,23.5595703125,1742308809.0380185
1742308809,58087153,0.0029296875,1.1015625,0.1552734375,13.48876953125,51.94091796875,20.5078125,1742308809.058087
1742308809,78046320,-0.01953125,1.10107421875,0.1630859375,16.9677734375,56.396484375,18.9208984375,1742308809.0780463
1742308809,98079216,0.03271484375,1.1005859375,0.1669921875,20.20263671875,61.21826171875,16.54052734375,1742308809.0980792
1742308809,117992974,0.0283203125,1.10400390625,0.1689453125,24.23095703125,65.12451171875,11.8408203125,1742308809.1179929
1742308809,137938220,0.0048828125,1.12353515625,0.16748046875,28.564453125,68.05419921875,8.85009765625,1742308809.1379383
1742308809,158006860,-0.00244140625,1.1328125,0.13134765625,31.6162109375,70.6787109375,6.89697265625,1742308809.158007
1742308809,178017132,0.01953125,1.14501953125,0.10498046875,32.2265625,74.40185546875,4.82177734375,1742308809.1780171
1742308809,197993386,-0.005859375,1.142578125,0.1171875,32.65380859375,78.369140625,2.62451171875,1742308809.1979933
1742308809,218656435,0.00146484375,1.138671875,0.09912109375,33.14208984375,81.787109375,1.708984375,1742308809.2186565
1742308809,238024713,0.01171875,1.15234375,0.0693359375,32.16552734375,82.8857421875,-0.18310546875,1742308809.2380247
1742308809,258309100,-0.015625,1.1220703125,0.0927734375,31.67724609375,82.70263671875,-2.50244140625,1742308809.2583091
1742308809,278046984,-0.02294921875,1.13818359375,0.0634765625,31.31103515625,82.94677734375,-1.708984375,1742308809.278047
1742308809,293128992,-0.01416015625,1.13720703125,0.041015625,28.74755859375,81.787109375,-3.72314453125,1742308809.293129
1742308809,318224489,-0.03759765625,1.1259765625,0.04833984375,26.4892578125,78.30810546875,-4.82177734375,1742308809.3182244
1742308809,337940260,-0.025390625,1.11474609375,0.06884765625,25.146484375,75.439453125,-5.79833984375,1742308809.3379402
1742308809,359368120,-0.0029296875,1.109375,0.04541015625,23.5595703125,71.47216796875,-8.056640625,1742308809.359368
1742308809,378210054,-0.00439453125,1.10205078125,0.0517578125,21.97265625,67.3828125,-11.41357421875,1742308809.37821
1742308809,398081156,0.0029296875,1.08935546875,0.08203125,21.17919921875,64.63623046875,-13.916015625,1742308809.398081
1742308809,417927009,0.02734375,1.107421875,0.0751953125,21.30126953125,63.17138671875,-17.4560546875,1742308809.417927
1742308809,437980416,0.0380859375,1.13330078125,0.07177734375,21.05712890625,62.07275390625,-22.4609375,1742308809.4379804
1742308809,458212067,-0.009765625,1.142578125,0.0537109375,21.240234375,60.11962890625,-24.71923828125,1742308809.4582121
1742308809,477994559,-0.02880859375,1.1630859375,0.05126953125,19.22607421875,57.4951171875,-25.93994140625,1742308809.4779944
1742308809,497993310,-0.00927734375,1.18505859375,0.04345703125,17.4560546875,55.72509765625,-26.79443359375,1742308809.4979932
1742308809,517967165,0.001953125,1.2080078125,0.02001953125,14.46533203125,55.17578125,-29.9072265625,1742308809.5179672
1742308809,537919356,-0.0009765625,1.22119140625,0.029296875,10.986328125,54.74853515625,-32.1044921875,1742308809.5379193
1742308809,558108957,0.01416015625,1.19482421875,0.0625,9.8876953125,53.89404296875,-34.912109375,1742308809.558109
1742308809,578030076,0.0048828125,1.16015625,0.07421875,10.19287109375,51.45263671875,-38.75732421875,1742308809.57803
1742308809,597961466,-0.03076171875,1.15869140625,0.06689453125,10.009765625,48.15673828125,-41.1376953125,1742308809.5979614
1742308809,617939417,-0.01220703125,1.1494140625,0.06689453125,10.07080078125,44.73876953125,-42.54150390625,1742308809.6179395
1742308809,637970936,0.0830078125,1.1787109375,0.015625,7.62939453125,44.73876953125,-47.30224609375,1742308809.637971
1742308809,658011608,0.02685546875,1.18310546875,-0.01953125,2.8076171875,46.5087890625,-52.490234375,1742308809.6580117
1742308809,678038200,-0.005859375,1.14892578125,-0.048828125,-4.57763671875,50.4150390625,-52.91748046875,1742308809.6780381
1742308809,698158905,0.03173828125,1.11865234375,-0.0693359375,-13.7939453125,54.13818359375,-54.8095703125,1742308809.698159
1742308809,717974389,-0.01806640625,1.107421875,-0.0419921875,-22.76611328125,55.23681640625,-57.6171875,1742308809.7179744
1742308809,737969652,-0.03515625,1.07568359375,-0.033203125,-27.28271484375,58.53271484375,-57.67822265625,1742308809.7379696
1742308809,758074037,-0.009765625,1.05908203125,-0.0087890625,-33.447265625,62.92724609375,-56.45751953125,1742308809.758074
1742308809,778001651,-0.0419921875,1.05078125,-0.01318359375,-37.841796875,64.8193359375,-55.48095703125,1742308809.7780015
1742308809,797955250,-0.091796875,1.041015625,0.01123046875,-40.6494140625,68.603515625,-51.26953125,1742308809.7979553
1742308809,818081843,-0.0390625,1.0341796875,0.0009765625,-44.5556640625,72.20458984375,-45.59326171875,1742308809.8180819
1742308809,838006705,-0.0634765625,1.029296875,0.01806640625,-45.71533203125,75.5615234375,-41.3818359375,1742308809.8380067
1742308809,857975087,-0.10302734375,1.00341796875,0.029296875,-45.7763671875,73.8525390625,-37.4755859375,1742308809.857975
1742308809,878068592,-0.146484375,0.9697265625,0.025390625,-46.0205078125,70.49560546875,-31.31103515625,1742308809.8780687
1742308809,897993326,-0.1201171875,0.9697265625,0.00439453125,-47.91259765625,66.83349609375,-25.390625,1742308809.8979933
1742308809,917996461,-0.1396484375,0.94482421875,0.05419921875,-47.607421875,65.00244140625,-18.5546875,1742308809.9179964
1742308809,937979788,-0.1103515625,0.9248046875,0.0576171875,-46.38671875,64.0869140625,-12.5732421875,1742308809.9379797
1742308809,958189614,-0.140625,0.89794921875,0.01806640625,-46.38671875,61.70654296875,-6.28662109375,1742308809.9581897
1742308809,978075852,-0.1328125,0.88623046875,0.01611328125,-47.9736328125,61.46240234375,-0.79345703125,1742308809.9780757
1742308809,998131660,-0.11572265625,0.8564453125,0.0458984375,-48.095703125,60.36376953125,4.45556640625,1742308809.9981318
1742308810,17921063,-0.087890625,0.85595703125,0.01904296875,-47.9736328125,60.791015625,6.9580078125,1742308810.017921
1742308810,38023941,-0.14599609375,0.8056640625,-0.0283203125,-50.9033203125,59.99755859375,10.8642578125,1742308810.038024
1742308810,57977378,-0.1298828125,0.75830078125,-0.01025390625,-53.89404296875,56.70166015625,16.357421875,1742308810.0579774
1742308810,78093248,-0.08935546875,0.7578125,0.00634765625,-55.7861328125,51.7578125,17.39501953125,1742308810.0780933
1742308810,98043965,-0.14404296875,0.75,-0.0107421875,-58.4716796875,47.18017578125,19.04296875,1742308810.098044
1742308810,117924504,-0.21484375,0.70849609375,-0.0234375,-61.95068359375,41.8701171875,24.90234375,1742308810.1179245
1742308810,138057175,-0.12109375,0.69580078125,-0.04541015625,-66.71142578125,36.9873046875,28.86962890625,1742308810.1380572
1742308810,158006164,-0.08544921875,0.7041015625,0.01318359375,-69.091796875,32.470703125,28.50341796875,1742308810.1580062
1742308810,178029905,-0.07568359375,0.697265625,0.05615234375,-68.05419921875,29.052734375,27.28271484375,1742308810.17803
1742308810,197972717,-0.1044921875,0.70654296875,0.0126953125,-67.9931640625,26.30615234375,26.611328125,1742308810.1979728
1742308810,217930570,-0.10009765625,0.71826171875,0.029296875,-68.17626953125,24.0478515625,27.52685546875,1742308810.2179306
1742308810,237986984,-0.06591796875,0.77783203125,0.08447265625,-64.3310546875,24.59716796875,26.91650390625,1742308810.237987
1742308810,258010565,-0.1103515625,0.84716796875,0.06396484375,-55.7861328125,27.2216796875,23.92578125,1742308810.2580106
1742308810,278177221,-0.16943359375,0.80322265625,0.04296875,-49.37744140625,32.1044921875,24.23095703125,1742308810.2781773
1742308810,298071168,-0.16650390625,0.83642578125,0.02685546875,-47.4853515625,38.57421875,24.59716796875,1742308810.2980711
1742308810,317965212,-0.1669921875,0.8564453125,0.04296875,-52.30712890625,45.10498046875,25.87890625,1742308810.3179653
1742308810,338059290,-0.1435546875,0.87841796875,0.06982421875,-56.884765625,49.560546875,27.587890625,1742308810.3380592
1742308810,358156217,-0.15478515625,0.92626953125,0.07666015625,-62.1337890625,52.55126953125,26.06201171875,1742308810.3581562
1742308810,378117333,-0.21826171875,0.94287109375,0.10791015625,-64.697265625,51.08642578125,19.53125,1742308810.3781173
1742308810,397934448,-0.3232421875,0.955078125,0.14697265625,-68.603515625,44.00634765625,12.20703125,1742308810.3979344
1742308810,418304530,-0.3681640625,0.94189453125,0.19921875,-71.83837890625,32.2265625,9.21630859375,1742308810.4183044
1742308810,438004363,-0.31787109375,0.9560546875,0.21728515625,-73.486328125,20.08056640625,5.67626953125,1742308810.4380043
1742308810,458054057,-0.3466796875,0.99853515625,0.18896484375,-79.1015625,8.30078125,2.50244140625,1742308810.458054
1742308810,478143559,-0.3837890625,0.96484375,0.185546875,-85.5712890625,-0.8544921875,1.52587890625,1742308810.4781435
1742308810,498041763,-0.36328125,0.96337890625,0.23095703125,-91.12548828125,-4.57763671875,3.23486328125,1742308810.4980419
1742308810,517987007,-0.3291015625,0.94677734375,0.2998046875,-93.017578125,-3.2958984375,5.55419921875,1742308810.517987
1742308810,537950364,-0.24609375,0.92236328125,0.37841796875,-92.95654296875,-0.9765625,7.568359375,1742308810.5379503
1742308810,557918296,-0.1630859375,0.9140625,0.41748046875,-96.74072265625,-0.18310546875,7.62939453125,1742308810.5579183
1742308810,578047319,-0.1162109375,0.92529296875,0.51806640625,-103.1494140625,0.30517578125,6.89697265625,1742308810.5780473
1742308810,597902226,-0.1142578125,0.8994140625,0.640625,-103.94287109375,-1.46484375,7.26318359375,1742308810.5979023
1742308810,617903983,-0.07763671875,0.89501953125,0.71533203125,-104.91943359375,-4.150390625,8.36181640625,1742308810.617904
1742308810,638034030,-0.021484375,0.89306640625,0.80810546875,-101.9287109375,-7.6904296875,5.615234375,1742308810.638034
1742308810,658061228,0.0,0.91552734375,0.84375,-101.86767578125,-12.20703125,-1.40380859375,1742308810.6580613
1742308810,678061801,-0.00732421875,0.927734375,0.86962890625,-104.55322265625,-16.845703125,-9.09423828125,1742308810.6780617
1742308810,697960645,-0.0302734375,0.87451171875,0.95166015625,-105.52978515625,-20.69091796875,-15.2587890625,1742308810.6979606
1742308810,717986722,-0.05029296875,0.82080078125,1.0322265625,-102.9052734375,-22.76611328125,-18.4326171875,1742308810.7179868
1742308810,738427269,-0.05908203125,0.7841796875,1.05126953125,-97.2900390625,-22.64404296875,-19.287109375,1742308810.7384272
1742308810,757970940,-0.01171875,0.7626953125,1.05029296875,-91.064453125,-20.751953125,-22.88818359375,1742308810.757971
1742308810,777983577,0.03759765625,0.72802734375,1.08154296875,-85.26611328125,-16.9677734375,-29.78515625,1742308810.7779837
1742308810,797920341,-0.01025390625,0.6796875,1.1181640625,-78.2470703125,-12.63427734375,-36.07177734375,1742308810.7979202
1742308810,818076405,-0.11083984375,0.6396484375,1.10888671875,-70.4345703125,-8.23974609375,-39.306640625,1742308810.8180764
1742308810,837950704,-0.18994140625,0.59619140625,1.04638671875,-63.90380859375,-5.2490234375,-38.6962890625,1742308810.8379507
1742308810,857918221,-0.201171875,0.55322265625,1.0029296875,-59.6923828125,-2.99072265625,-37.90283203125,1742308810.8579183
1742308810,878138637,-0.18994140625,0.52001953125,1.01416015625,-54.931640625,-0.6103515625,-37.65869140625,1742308810.8781385
1742308810,897891431,-0.20068359375,0.49853515625,0.98486328125,-51.7578125,1.3427734375,-36.80419921875,1742308810.8978915
1742308810,918064934,-0.2294921875,0.4677734375,0.919921875,-49.74365234375,2.13623046875,-35.33935546875,1742308810.9180648
1742308810,938030307,-0.23876953125,0.4443359375,0.85595703125,-50.35400390625,2.197265625,-34.0576171875,1742308810.9380302
1742308810,958224355,-0.21923828125,0.41943359375,0.787109375,-52.490234375,0.06103515625,-33.02001953125,1742308810.9582243
1742308810,978277248,-0.19287109375,0.4033203125,0.767578125,-56.94580078125,-2.01416015625,-33.0810546875,1742308810.9782772
1742308810,998184124,-0.20263671875,0.34619140625,0.80712890625,-59.38720703125,-2.5634765625,-33.50830078125,1742308810.9981842
1742308811,18021525,-0.18896484375,0.30517578125,0.80126953125,-58.4716796875,-1.8310546875,-32.53173828125,1742308811.0180216
1742308811,38001392,-0.166015625,0.28564453125,0.7490234375,-57.2509765625,0.0,-31.982421875,1742308811.0380013
1742308811,58184142,-0.13671875,0.275390625,0.75830078125,-56.82373046875,2.9296875,-32.89794921875,1742308811.0581841
1742308811,73027552,-0.16748046875,0.2412109375,0.84130859375,-53.28369140625,5.92041015625,-33.26416015625,1742308811.0730276
1742308811,98253285,-0.20654296875,0.21484375,0.869140625,-45.8984375,6.9580078125,-31.67724609375,1742308811.0982533
1742308811,118056605,-0.2060546875,0.2236328125,0.83251953125,-40.771484375,7.080078125,-31.18896484375,1742308811.1180565
1742308811,138098681,-0.2197265625,0.205078125,0.81103515625,-36.2548828125,7.62939453125,-32.16552734375,1742308811.1380987
1742308811,158121844,-0.2548828125,0.17578125,0.80419921875,-31.982421875,9.1552734375,-31.06689453125,1742308811.1581218
1742308811,178148080,-0.2646484375,0.16162109375,0.78955078125,-29.296875,9.765625,-30.21240234375,1742308811.178148
1742308811,193071651,-0.298828125,0.1572265625,0.78466796875,-27.64892578125,9.765625,-30.21240234375,1742308811.1930716
1742308811,218209127,-0.3095703125,0.140625,0.8203125,-25.81787109375,7.87353515625,-30.517578125,1742308811.218209
1742308811,237918430,-0.3310546875,0.1201171875,0.86279296875,-22.5830078125,4.33349609375,-31.67724609375,1742308811.2379184
1742308811,257984730,-0.34912109375,0.109375,0.857421875,-18.5546875,0.3662109375,-32.65380859375,1742308811.2579846
1742308811,278444379,-0.33935546875,0.1064453125,0.84912109375,-14.58740234375,-1.77001953125,-33.99658203125,1742308811.2784443
1742308811,297944975,-0.3662109375,0.09765625,0.84423828125,-11.5966796875,-4.150390625,-36.0107421875,1742308811.297945
1742308811,318197966,-0.3857421875,0.103515625,0.85791015625,-9.82666015625,-5.92041015625,-37.53662109375,1742308811.318198
1742308811,338122088,-0.3896484375,0.1025390625,0.9033203125,-7.4462890625,-8.36181640625,-37.109375,1742308811.3381221
1742308811,357943649,-0.36767578125,0.1064453125,0.9677734375,-5.37109375,-10.43701171875,-36.31591796875,1742308811.3579435
1742308811,378137214,-0.34423828125,0.10888671875,1.0068359375,-3.60107421875,-11.29150390625,-35.94970703125,1742308811.378137
1742308811,398201050,-0.3203125,0.11669921875,1.03564453125,-3.23486328125,-10.80322265625,-33.8134765625,1742308811.398201
1742308811,418004627,-0.265625,0.13134765625,1.04052734375,-3.35693359375,-8.97216796875,-31.79931640625,1742308811.4180045
1742308811,437913164,-0.1904296875,0.1513671875,1.0263671875,-5.06591796875,-5.37109375,-31.67724609375,1742308811.4379132
1742308811,458420143,-0.142578125,0.15625,1.0478515625,-7.32421875,-1.28173828125,-32.16552734375,1742308811.45842
1742308811,477933027,-0.169921875,0.1435546875,1.087890625,-8.7890625,3.2958984375,-31.18896484375,1742308811.477933
1742308811,497942814,-0.22216796875,0.14111328125,1.107421875,-9.70458984375,6.16455078125,-27.03857421875,1742308811.497943
1742308811,518365695,-0.22900390625,0.13427734375,1.12353515625,-9.521484375,5.7373046875,-23.4375,1742308811.5183656
1742308811,538085686,-0.2158203125,0.12841796875,1.12255859375,-7.99560546875,2.8076171875,-21.3623046875,1742308811.5380857
1742308811,558401046,-0.216796875,0.1259765625,1.1083984375,-6.40869140625,-0.30517578125,-18.98193359375,1742308811.558401
1742308811,578196782,-0.2734375,0.14306640625,1.05712890625,-6.34765625,-5.126953125,-15.13671875,1742308811.5781968
1742308811,598032103,-0.18994140625,0.15380859375,1.037109375,-7.38525390625,-9.3994140625,-14.5263671875,1742308811.598032
1742308811,618234597,-0.125,0.1435546875,1.001953125,-8.11767578125,-11.77978515625,-16.66259765625,1742308811.6182346
1742308811,638013085,-0.09765625,0.1298828125,0.9697265625,-8.85009765625,-12.87841796875,-18.9208984375,1742308811.6380131
1742308811,658066616,-0.12353515625,0.109375,0.93603515625,-10.7421875,-10.8642578125,-20.69091796875,1742308811.6580665
1742308811,678121972,-0.1845703125,0.09912109375,0.88818359375,-11.90185546875,-10.7421875,-21.66748046875,1742308811.678122
1742308811,698128687,-0.189453125,0.10888671875,0.8310546875,-14.09912109375,-8.6669921875,-23.13232421875,1742308811.6981287
1742308811,718231692,-0.2158203125,0.10791015625,0.8095703125,-15.93017578125,-6.103515625,-24.35302734375,1742308811.7182317
1742308811,738141734,-0.21826171875,0.10009765625,0.84619140625,-16.11328125,-2.62451171875,-23.74267578125,1742308811.7381418
1742308811,758014015,-0.234375,0.09814453125,0.84375,-14.892578125,0.0,-22.88818359375,1742308811.758014
1742308811,777996410,-0.251953125,0.09716796875,0.84619140625,-15.13671875,2.62451171875,-22.0947265625,1742308811.7779963
1742308811,797970837,-0.28271484375,0.107421875,0.841796875,-15.7470703125,4.08935546875,-20.1416015625,1742308811.7979708
1742308811,818126418,-0.30224609375,0.11474609375,0.8544921875,-14.892578125,5.0048828125,-17.08984375,1742308811.8181264
1742308811,838090892,-0.31396484375,0.09423828125,0.88134765625,-14.404296875,4.5166015625,-13.00048828125,1742308811.838091
1742308811,858139144,-0.3486328125,0.07373046875,0.91845703125,-14.46533203125,2.5634765625,-8.7890625,1742308811.858139
1742308811,878199684,-0.36669921875,0.05859375,0.96044921875,-15.2587890625,-0.30517578125,-4.45556640625,1742308811.8781996
1742308811,897981916,-0.36962890625,0.04052734375,1.001953125,-15.869140625,-3.173828125,-0.67138671875,1742308811.897982
1742308811,917960535,-0.341796875,0.0048828125,1.0341796875,-15.80810546875,-4.94384765625,3.0517578125,1742308811.9179606
1742308811,938091092,-0.306640625,-0.029296875,1.07373046875,-14.892578125,-4.2724609375,5.615234375,1742308811.938091
1742308811,958215857,-0.23583984375,-0.0390625,1.09765625,-14.404296875,-2.3193359375,7.080078125,1742308811.958216
1742308811,978125610,-0.18603515625,-0.03955078125,1.1181640625,-15.9912109375,1.5869140625,6.2255859375,1742308811.9781256
1742308811,998127526,-0.1943359375,-0.029296875,1.11865234375,-16.9677734375,4.5166015625,5.7373046875,1742308811.9981275
1742308812,18201568,-0.1943359375,-0.017578125,1.140625,-16.66259765625,5.4931640625,6.40869140625,1742308812.0182016
1742308812,38381212,-0.17724609375,-0.03271484375,1.17333984375,-15.0146484375,5.2490234375,5.92041015625,1742308812.038381
1742308812,58279411,-0.1884765625,-0.0556640625,1.21337890625,-12.3291015625,2.62451171875,4.638671875,1742308812.0582795
1742308812,78214380,-0.16943359375,-0.05126953125,1.20849609375,-9.82666015625,-2.99072265625,2.38037109375,1742308812.0782144
1742308812,97899168,-0.16748046875,-0.05224609375,1.15576171875,-9.09423828125,-6.40869140625,-0.18310546875,1742308812.0978992
1742308812,117997787,-0.16552734375,-0.07080078125,1.06787109375,-8.85009765625,-6.34765625,-1.220703125,1742308812.117998
1742308812,138000116,-0.1611328125,-0.10498046875,1.03564453125,-7.9345703125,-2.0751953125,-0.48828125,1742308812.138
1742308812,158347762,-0.13720703125,-0.15771484375,1.03173828125,-6.28662109375,2.74658203125,0.244140625,1742308812.1583478
1742308812,173073985,-0.14892578125,-0.1962890625,1.01416015625,-3.47900390625,6.89697265625,0.8544921875,1742308812.173074
1742308812,193090106,-0.15771484375,-0.2060546875,0.970703125,-0.18310546875,8.1787109375,2.5634765625,1742308812.1930902
