sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308812,218037017,-0.1513671875,-0.19921875,0.93359375,2.5634765625,7.38525390625,3.662109375,1742308812.2180371
1742308812,233351088,-0.1513671875,-0.19873046875,0.9169921875,6.34765625,5.43212890625,2.50244140625,1742308812.233351
1742308812,258352304,-0.15673828125,-0.16650390625,0.88720703125,10.55908203125,3.60107421875,0.54931640625,1742308812.2583523
1742308812,278198983,-0.18115234375,-0.11474609375,0.8310546875,12.87841796875,2.44140625,-1.03759765625,1742308812.278199
1742308812,298357794,-0.19580078125,-0.0654296875,0.78271484375,13.24462890625,3.2958984375,-2.62451171875,1742308812.2983577
1742308812,317959157,-0.2138671875,-0.0439453125,0.7578125,11.962890625,6.4697265625,-3.84521484375,1742308812.317959
1742308812,338225906,-0.24462890625,-0.0283203125,0.74560546875,10.6201171875,9.8876953125,-4.08935546875,1742308812.3382258
1742308812,358257420,-0.267578125,-0.02734375,0.73583984375,9.33837890625,14.46533203125,-4.57763671875,1742308812.3582575
1742308812,378307398,-0.26953125,-0.02880859375,0.72216796875,7.4462890625,18.06640625,-5.06591796875,1742308812.3783073
1742308812,398102012,-0.287109375,-0.02734375,0.720703125,5.43212890625,22.64404296875,-5.0048828125,1742308812.398102
1742308812,418301528,-0.31884765625,-0.0322265625,0.72705078125,5.18798828125,27.099609375,-4.638671875,1742308812.4183016
1742308812,438251824,-0.3330078125,-0.0361328125,0.7333984375,6.34765625,27.9541015625,-5.0048828125,1742308812.4382517
1742308812,458392779,-0.3515625,-0.0458984375,0.76416015625,7.6904296875,25.2685546875,-6.7138671875,1742308812.4583929
1742308812,478225730,-0.3994140625,-0.05126953125,0.79248046875,8.6669921875,20.44677734375,-8.7890625,1742308812.4782257
1742308812,498013368,-0.42578125,-0.0400390625,0.8115234375,9.82666015625,12.0849609375,-10.31494140625,1742308812.4980133
1742308812,517976433,-0.431640625,-0.015625,0.84375,11.8408203125,4.08935546875,-11.53564453125,1742308812.5179765
1742308812,537985322,-0.4111328125,-0.0029296875,0.89794921875,13.24462890625,-3.60107421875,-12.51220703125,1742308812.5379853
1742308812,558186438,-0.365234375,-0.00390625,0.96435546875,13.916015625,-7.99560546875,-14.22119140625,1742308812.5581865
1742308812,577955964,-0.3505859375,-0.001953125,1.00634765625,14.09912109375,-11.8408203125,-16.54052734375,1742308812.577956
1742308812,597982805,-0.33544921875,0.00048828125,1.02587890625,13.0615234375,-12.8173828125,-18.37158203125,1742308812.597983
1742308812,618047215,-0.30908203125,0.009765625,1.05517578125,12.451171875,-11.53564453125,-18.310546875,1742308812.6180472
1742308812,638014696,-0.2958984375,0.02392578125,1.0673828125,11.90185546875,-9.46044921875,-18.06640625,1742308812.6380148
1742308812,658089986,-0.29296875,0.03076171875,1.0947265625,9.8876953125,-9.27734375,-18.73779296875,1742308812.6580899
1742308812,678031258,-0.27734375,0.017578125,1.14794921875,5.92041015625,-11.90185546875,-20.6298828125,1742308812.6780312
1742308812,698001811,-0.2607421875,0.0048828125,1.1865234375,2.74658203125,-16.357421875,-22.15576171875,1742308812.6980019
1742308812,718015404,-0.20849609375,-0.01513671875,1.19970703125,1.46484375,-18.4326171875,-23.98681640625,1742308812.7180154
1742308812,738144487,-0.17138671875,-0.02978515625,1.16845703125,1.5869140625,-16.845703125,-23.4375,1742308812.7381444
1742308812,758314435,-0.11572265625,-0.0302734375,1.14501953125,1.89208984375,-11.3525390625,-23.3154296875,1742308812.7583144
1742308812,778009272,-0.10009765625,-0.02392578125,1.13330078125,1.28173828125,-4.69970703125,-24.0478515625,1742308812.7780092
1742308812,798044369,-0.09912109375,-0.0087890625,1.10693359375,0.6103515625,-2.99072265625,-25.2685546875,1742308812.7980444
1742308812,817983369,-0.0986328125,0.0078125,1.0634765625,-0.6103515625,-3.5400390625,-25.390625,1742308812.8179834
1742308812,838055460,-0.11767578125,0.00537109375,1.01806640625,-0.48828125,-3.2958984375,-24.7802734375,1742308812.8380554
1742308812,858286464,-0.1259765625,0.015625,0.9482421875,-1.15966796875,-3.11279296875,-24.4140625,1742308812.8582864
1742308812,878328634,-0.1650390625,0.0205078125,0.875,-3.2958984375,-3.2958984375,-23.92578125,1742308812.8783286
1742308812,893114345,-0.2177734375,0.00439453125,0.83544921875,-4.08935546875,-3.0517578125,-23.13232421875,1742308812.8931143
1742308812,913073058,-0.2451171875,-0.017578125,0.8017578125,-3.7841796875,-3.11279296875,-21.8505859375,1742308812.913073
1742308812,938068545,-0.27001953125,-0.02783203125,0.775390625,-2.3193359375,-2.197265625,-20.20263671875,1742308812.9380686
1742308812,958066426,-0.283203125,-0.03125,0.751953125,-0.67138671875,-0.244140625,-18.4326171875,1742308812.9580665
1742308812,978072212,-0.306640625,-0.02587890625,0.74853515625,0.244140625,2.8076171875,-16.66259765625,1742308812.9780722
1742308812,998159182,-0.3369140625,-0.03271484375,0.759765625,1.5869140625,5.55419921875,-14.2822265625,1742308812.9981592
1742308813,17962627,-0.34375,-0.0205078125,0.76904296875,2.3193359375,9.09423828125,-11.71875,1742308813.0179627
1742308813,38016251,-0.31787109375,-0.01171875,0.802734375,2.50244140625,12.5732421875,-8.85009765625,1742308813.0380163
1742308813,58128851,-0.31640625,-0.00244140625,0.853515625,2.74658203125,14.404296875,-5.55419921875,1742308813.0581288
1742308813,78071370,-0.3369140625,0.01025390625,0.8798828125,2.3193359375,14.70947265625,-3.662109375,1742308813.0780714
1742308813,98081121,-0.34814453125,0.005859375,0.91015625,0.8544921875,13.5498046875,-2.13623046875,1742308813.098081
1742308813,118240539,-0.35400390625,-0.0068359375,0.93212890625,-1.03759765625,12.26806640625,-0.244140625,1742308813.1182406
1742308813,138018063,-0.341796875,-0.02392578125,0.96044921875,-3.662109375,10.8642578125,2.01416015625,1742308813.1380181
1742308813,158098119,-0.3193359375,-0.05810546875,1.01708984375,-5.37109375,12.8173828125,4.08935546875,1742308813.1580982
1742308813,177951900,-0.31005859375,-0.0751953125,1.0625,-4.39453125,11.962890625,6.2255859375,1742308813.1779518
1742308813,197919571,-0.28662109375,-0.0966796875,1.099609375,-2.50244140625,10.8642578125,7.62939453125,1742308813.1979196
1742308813,217952235,-0.27783203125,-0.10693359375,1.09619140625,-0.91552734375,11.3525390625,8.11767578125,1742308813.2179523
1742308813,237966530,-0.2607421875,-0.111328125,1.09765625,0.0,9.33837890625,8.4228515625,1742308813.2379665
1742308813,257991386,-0.2587890625,-0.1005859375,1.14990234375,-0.3662109375,3.7841796875,7.26318359375,1742308813.2579913
1742308813,277969937,-0.2685546875,-0.10009765625,1.20751953125,-2.01416015625,-7.99560546875,3.47900390625,1742308813.2779698
1742308813,297955720,-0.26171875,-0.1044921875,1.20947265625,-1.89208984375,-18.6767578125,-1.15966796875,1742308813.2979558
1742308813,318109601,-0.2158203125,-0.09716796875,1.134765625,-2.25830078125,-24.59716796875,-3.84521484375,1742308813.3181095
1742308813,338559134,-0.16748046875,-0.11474609375,1.08837890625,-3.60107421875,-22.52197265625,-4.45556640625,1742308813.3385592
1742308813,358031342,-0.154296875,-0.14794921875,1.07666015625,-4.69970703125,-15.9912109375,-2.86865234375,1742308813.3580313
1742308813,377994053,-0.14111328125,-0.17578125,1.07177734375,-4.150390625,-9.27734375,0.18310546875,1742308813.377994
1742308813,398200703,-0.125,-0.18701171875,1.0595703125,-0.9765625,-4.57763671875,3.2958984375,1742308813.3982008
1742308813,418000435,-0.14501953125,-0.17333984375,1.00146484375,2.86865234375,-1.5869140625,6.2255859375,1742308813.4180005
1742308813,437992907,-0.166015625,-0.1572265625,0.93701171875,6.8359375,-0.244140625,7.75146484375,1742308813.4379928
1742308813,458040482,-0.21044921875,-0.138671875,0.8935546875,8.97216796875,-0.1220703125,7.99560546875,1742308813.4580405
1742308813,478015993,-0.2529296875,-0.1171875,0.853515625,10.6201171875,0.1220703125,7.6904296875,1742308813.478016
1742308813,498281748,-0.2705078125,-0.08837890625,0.7958984375,13.48876953125,1.0986328125,8.23974609375,1742308813.4982817
1742308813,518027048,-0.28125,-0.06884765625,0.76611328125,16.05224609375,4.39453125,9.033203125,1742308813.518027
1742308813,538307299,-0.3212890625,-0.044921875,0.73876953125,17.578125,7.32421875,10.68115234375,1742308813.5383072
1742308813,558379899,-0.35791015625,-0.01806640625,0.69921875,16.4794921875,7.4462890625,12.451171875,1742308813.55838
1742308813,578086830,-0.35302734375,-0.0029296875,0.69091796875,14.09912109375,7.080078125,12.8173828125,1742308813.5780869
1742308813,598259464,-0.365234375,-0.0068359375,0.703125,12.02392578125,7.32421875,12.26806640625,1742308813.5982594
1742308813,618277887,-0.3642578125,-0.00830078125,0.7158203125,9.82666015625,8.544921875,10.68115234375,1742308813.6182778
1742308813,637997139,-0.3681640625,-0.0302734375,0.75537109375,7.75146484375,10.6201171875,8.056640625,1742308813.6379972
1742308813,657972393,-0.37890625,-0.04736328125,0.814453125,4.82177734375,11.23046875,5.06591796875,1742308813.6579723
1742308813,678081634,-0.3779296875,-0.0478515625,0.88134765625,3.7841796875,10.25390625,2.0751953125,1742308813.6780818
1742308813,698011320,-0.3515625,-0.03515625,0.921875,2.8076171875,8.9111328125,-1.5869140625,1742308813.6980114
1742308813,718110513,-0.32568359375,-0.041015625,0.9716796875,1.8310546875,6.7138671875,-5.43212890625,1742308813.7181106
1742308813,738185001,-0.29736328125,-0.0517578125,1.02685546875,1.77001953125,6.04248046875,-8.9111328125,1742308813.738185
1742308813,758353315,-0.29638671875,-0.0517578125,1.05615234375,1.77001953125,5.43212890625,-11.5966796875,1742308813.7583532
1742308813,778119895,-0.29296875,-0.03466796875,1.06884765625,1.40380859375,5.43212890625,-13.12255859375,1742308813.7781198
1742308813,798186447,-0.28173828125,-0.03125,1.095703125,2.685546875,5.79833984375,-14.34326171875,1742308813.7981865
1742308813,818100133,-0.26708984375,-0.01416015625,1.11767578125,4.2724609375,4.8828125,-15.80810546875,1742308813.8181002
1742308813,838117916,-0.24365234375,0.0,1.1650390625,3.84521484375,0.42724609375,-17.7001953125,1742308813.8381178
1742308813,858026770,-0.24951171875,0.0166015625,1.197265625,1.220703125,-7.4462890625,-18.49365234375,1742308813.8580267
1742308813,878016233,-0.20849609375,0.02294921875,1.20703125,-2.38037109375,-17.51708984375,-19.10400390625,1742308813.8780162
1742308813,898271492,-0.166015625,0.01513671875,1.18994140625,-3.84521484375,-21.66748046875,-18.85986328125,1742308813.8982716
1742308813,918167290,-0.14453125,0.013671875,1.1611328125,-2.197265625,-21.728515625,-18.798828125,1742308813.9181674
1742308813,938168433,-0.10791015625,0.0078125,1.13525390625,-0.9765625,-19.1650390625,-18.49365234375,1742308813.9381685
1742308813,958280842,-0.07666015625,0.01953125,1.0859375,-0.8544921875,-13.5498046875,-18.798828125,1742308813.9582808
1742308813,973177082,-0.06591796875,0.03515625,1.0146484375,-1.708984375,-7.38525390625,-19.775390625,1742308813.9731772
1742308813,998022133,-0.07275390625,0.04150390625,0.953125,-3.5400390625,-1.220703125,-20.69091796875,1742308813.998022
1742308814,18140300,-0.10986328125,0.0244140625,0.884765625,-4.69970703125,4.150390625,-22.216796875,1742308814.0181403
1742308814,38399717,-0.166015625,0.0185546875,0.82177734375,-6.53076171875,7.75146484375,-22.76611328125,1742308814.0383997
1742308814,58185336,-0.2109375,0.01953125,0.75439453125,-7.9345703125,10.8642578125,-22.4609375,1742308814.0581853
1742308814,78319855,-0.23095703125,0.0234375,0.708984375,-9.58251953125,13.0615234375,-21.91162109375,1742308814.0783198
1742308814,98023488,-0.259765625,0.01611328125,0.69091796875,-10.8642578125,13.36669921875,-21.3623046875,1742308814.0980234
1742308814,118257817,-0.30029296875,0.0078125,0.67626953125,-11.29150390625,13.0615234375,-19.83642578125,1742308814.1182578
1742308814,138195949,-0.32861328125,-0.00634765625,0.69091796875,-11.53564453125,10.8642578125,-17.822265625,1742308814.138196
1742308814,158422662,-0.34375,-0.029296875,0.73046875,-10.43701171875,8.1787109375,-14.95361328125,1742308814.1584227
1742308814,173243731,-0.36279296875,-0.03369140625,0.76220703125,-7.99560546875,6.2255859375,-11.90185546875,1742308814.1732438
1742308814,198198221,-0.37841796875,-0.0185546875,0.7841796875,-7.14111328125,4.57763671875,-8.056640625,1742308814.1981983
1742308814,218148386,-0.37939453125,-0.009765625,0.8232421875,-6.53076171875,3.23486328125,-4.45556640625,1742308814.2181485
1742308814,238318490,-0.4091796875,-0.0322265625,0.8798828125,-4.94384765625,2.38037109375,-0.06103515625,1742308814.2383184
1742308814,253221704,-0.408203125,-0.03515625,0.9150390625,-4.33349609375,2.5634765625,4.150390625,1742308814.2532218
1742308814,277960895,-0.380859375,-0.04541015625,0.9482421875,-5.31005859375,6.4697265625,7.75146484375,1742308814.2779608
1742308814,298070582,-0.38330078125,-0.060546875,0.986328125,-5.55419921875,9.94873046875,10.7421875,1742308814.2980707
1742308814,318067404,-0.3623046875,-0.0849609375,1.02734375,-5.7373046875,10.68115234375,13.97705078125,1742308814.3180673
1742308814,338128098,-0.330078125,-0.09130859375,1.0751953125,-5.9814453125,11.3525390625,16.9677734375,1742308814.338128
1742308814,358177912,-0.3125,-0.09814453125,1.07470703125,-7.01904296875,9.521484375,18.4326171875,1742308814.358178
1742308814,378161581,-0.3095703125,-0.119140625,1.0810546875,-7.26318359375,6.40869140625,19.10400390625,1742308814.3781617
1742308814,398007008,-0.28857421875,-0.12353515625,1.07861328125,-7.080078125,3.2958984375,19.6533203125,1742308814.398007
1742308814,418031510,-0.255859375,-0.14453125,1.10986328125,-6.04248046875,-1.28173828125,18.9208984375,1742308814.4180315
1742308814,438091500,-0.24755859375,-0.16162109375,1.16162109375,-3.662109375,-9.6435546875,17.15087890625,1742308814.4380915
1742308814,458110050,-0.18896484375,-0.1748046875,1.20703125,-0.67138671875,-21.05712890625,14.34326171875,1742308814.45811
1742308814,478047702,-0.130859375,-0.14697265625,1.15771484375,1.953125,-29.60205078125,9.8876953125,1742308814.4780476
1742308814,498032683,-0.10302734375,-0.12158203125,1.0947265625,2.44140625,-31.92138671875,6.77490234375,1742308814.4980326
1742308814,518191491,-0.11083984375,-0.12744140625,1.04541015625,0.54931640625,-28.62548828125,5.67626953125,1742308814.5181916
1742308814,538517693,-0.10888671875,-0.158203125,1.0263671875,-1.46484375,-22.705078125,5.31005859375,1742308814.5385177
1742308814,558036876,-0.134765625,-0.181640625,1.01708984375,-1.15966796875,-15.2587890625,5.06591796875,1742308814.5580368
1742308814,578005728,-0.14501953125,-0.19580078125,1.013671875,1.52587890625,-9.70458984375,5.67626953125,1742308814.5780058
1742308814,598039734,-0.173828125,-0.171875,0.9677734375,3.84521484375,-6.04248046875,5.67626953125,1742308814.5980396
1742308814,618249583,-0.20458984375,-0.14599609375,0.91064453125,6.4697265625,-3.7841796875,5.4931640625,1742308814.6182497
1742308814,638445767,-0.24365234375,-0.12255859375,0.865234375,8.9111328125,-2.5634765625,5.67626953125,1742308814.6384459
1742308814,658088887,-0.29150390625,-0.0888671875,0.81201171875,10.92529296875,-1.3427734375,6.103515625,1742308814.658089
1742308814,678213774,-0.294921875,-0.06298828125,0.77197265625,12.8173828125,0.54931640625,6.40869140625,1742308814.6782138
1742308814,698046017,-0.2998046875,-0.0390625,0.71923828125,13.73291015625,1.0986328125,6.591796875,1742308814.698046
1742308814,718032214,-0.310546875,-0.03466796875,0.701171875,13.61083984375,2.99072265625,7.14111328125,1742308814.7180321
1742308814,738017900,-0.31298828125,-0.0185546875,0.69873046875,12.6953125,3.35693359375,7.8125,1742308814.7380178
1742308814,758027489,-0.3330078125,-0.01318359375,0.71240234375,11.29150390625,3.2958984375,7.568359375,1742308814.7580276
1742308814,778084183,-0.359375,-0.0166015625,0.74365234375,9.33837890625,2.86865234375,7.26318359375,1742308814.7780843
1742308814,798036780,-0.3818359375,-0.02294921875,0.77685546875,7.9345703125,2.5634765625,6.2255859375,1742308814.7980368
1742308814,818103522,-0.3974609375,-0.04443359375,0.8291015625,7.75146484375,1.52587890625,4.69970703125,1742308814.8181036
1742308814,838192953,-0.404296875,-0.06298828125,0.89404296875,8.30078125,0.91552734375,3.23486328125,1742308814.838193
1742308814,857979467,-0.4130859375,-0.0556640625,0.94677734375,9.8876953125,2.25830078125,1.28173828125,1742308814.8579795
1742308814,878197700,-0.384765625,-0.03515625,0.98388671875,10.68115234375,4.57763671875,-2.01416015625,1742308814.8781977
1742308814,898006326,-0.35498046875,-0.04345703125,1.0380859375,11.04736328125,7.6904296875,-6.04248046875,1742308814.8980064
1742308814,918017868,-0.3447265625,-0.046875,1.0615234375,11.41357421875,11.474609375,-9.3994140625,1742308814.9180179
1742308814,937985281,-0.32958984375,-0.03515625,1.064453125,10.7421875,15.625,-11.90185546875,1742308814.9379852
1742308814,958002518,-0.3212890625,-0.0244140625,1.07568359375,8.85009765625,17.7001953125,-12.75634765625,1742308814.9580026
1742308814,977955307,-0.3330078125,-0.0205078125,1.087890625,6.591796875,18.12744140625,-13.97705078125,1742308814.9779553
1742308814,997999745,-0.33642578125,-0.021484375,1.0888671875,5.43212890625,15.625,-14.892578125,1742308814.9979997
1742308815,18043158,-0.32080078125,-0.033203125,1.12109375,4.57763671875,10.7421875,-17.08984375,1742308815.018043
1742308815,38151243,-0.27587890625,-0.04833984375,1.1611328125,3.96728515625,3.173828125,-19.775390625,1742308815.0381513
1742308815,57953436,-0.21337890625,-0.04296875,1.1953125,1.708984375,-5.126953125,-21.8505859375,1742308815.0579534
1742308815,73164525,-0.12646484375,-0.0234375,1.1787109375,0.3662109375,-10.498046875,-23.193359375,1742308815.0731645
1742308815,98256103,-0.0556640625,-0.01611328125,1.150390625,-0.54931640625,-9.765625,-23.62060546875,1742308815.098256
1742308815,118384476,-0.025390625,0.0009765625,1.109375,-2.5634765625,-6.89697265625,-24.169921875,1742308815.1183844
1742308815,133173192,-0.0283203125,0.001953125,1.087890625,-4.45556640625,-2.9296875,-24.7802734375,1742308815.1331732
1742308815,158045855,-0.052734375,0.00048828125,1.03564453125,-7.32421875,0.18310546875,-24.2919921875,1742308815.1580458
1742308815,178264629,-0.07861328125,-0.00390625,0.98388671875,-9.09423828125,1.708984375,-23.5595703125,1742308815.1782646
1742308815,197987621,-0.13427734375,-0.0185546875,0.9189453125,-10.31494140625,0.18310546875,-22.4609375,1742308815.1979876
1742308815,218076058,-0.171875,-0.03271484375,0.85205078125,-11.41357421875,-1.52587890625,-21.240234375,1742308815.218076
1742308815,238081518,-0.2099609375,-0.0390625,0.77587890625,-12.02392578125,-1.8310546875,-19.47021484375,1742308815.2380815
1742308815,258044897,-0.24951171875,-0.04931640625,0.71923828125,-11.65771484375,0.0,-17.51708984375,1742308815.258045
1742308815,277990995,-0.29052734375,-0.0517578125,0.6767578125,-11.474609375,2.197265625,-15.07568359375,1742308815.277991
1742308815,298012935,-0.30029296875,-0.04931640625,0.6513671875,-9.765625,4.69970703125,-13.24462890625,1742308815.298013
1742308815,318158877,-0.32763671875,-0.03955078125,0.64697265625,-8.60595703125,5.55419921875,-11.71875,1742308815.3181589
1742308815,338153232,-0.37353515625,-0.03466796875,0.6533203125,-8.36181640625,6.16455078125,-10.19287109375,1742308815.3381531
1742308815,358069123,-0.39990234375,-0.03271484375,0.69677734375,-8.36181640625,4.8828125,-8.36181640625,1742308815.3580692
1742308815,378074710,-0.3916015625,-0.03369140625,0.74560546875,-8.4228515625,3.2958984375,-6.40869140625,1742308815.3780746
1742308815,397953096,-0.412109375,-0.02783203125,0.7890625,-9.21630859375,1.8310546875,-3.662109375,1742308815.397953
1742308815,418027485,-0.40625,-0.03515625,0.8564453125,-8.60595703125,2.0751953125,0.244140625,1742308815.4180274
1742308815,438106226,-0.400390625,-0.04833984375,0.91357421875,-7.75146484375,3.173828125,4.8828125,1742308815.4381063
1742308815,458000356,-0.3896484375,-0.052734375,0.94482421875,-7.50732421875,6.77490234375,9.21630859375,1742308815.4580004
1742308815,478171898,-0.392578125,-0.06103515625,0.96630859375,-6.7138671875,10.3759765625,13.7939453125,1742308815.4781718
1742308815,498006091,-0.3740234375,-0.08154296875,0.99658203125,-5.67626953125,11.77978515625,18.12744140625,1742308815.498006
1742308815,518168481,-0.34375,-0.099609375,1.03173828125,-4.0283203125,11.23046875,21.1181640625,1742308815.5181684
1742308815,538003090,-0.31005859375,-0.1025390625,1.052734375,-3.96728515625,8.11767578125,22.76611328125,1742308815.5380032
1742308815,558023750,-0.31689453125,-0.12158203125,1.07177734375,-5.126953125,2.99072265625,22.64404296875,1742308815.5580237
1742308815,578092763,-0.30810546875,-0.1162109375,1.06494140625,-6.89697265625,-3.173828125,23.01025390625,1742308815.5780928
1742308815,598024109,-0.294921875,-0.13037109375,1.1142578125,-8.6669921875,-11.53564453125,23.01025390625,1742308815.5980241
1742308815,617982208,-0.283203125,-0.1650390625,1.21923828125,-7.32421875,-23.49853515625,21.8505859375,1742308815.6179821
1742308815,638023028,-0.23681640625,-0.18359375,1.28173828125,-4.33349609375,-35.888671875,18.9208984375,1742308815.6380231
1742308815,657935399,-0.1455078125,-0.17333984375,1.23974609375,-2.62451171875,-41.9921875,13.73291015625,1742308815.6579354
1742308815,678002075,-0.14990234375,-0.14697265625,1.17236328125,-2.25830078125,-37.90283203125,9.765625,1742308815.678002
1742308815,698005679,-0.12841796875,-0.1650390625,1.1328125,-1.77001953125,-28.6865234375,8.85009765625,1742308815.6980057
1742308815,718077059,-0.08935546875,-0.18798828125,1.11376953125,-0.3662109375,-16.05224609375,8.36181640625,1742308815.718077
1742308815,738055159,-0.08837890625,-0.2109375,1.09375,1.89208984375,-4.5166015625,9.58251953125,1742308815.7380552
1742308815,758248717,-0.09912109375,-0.20263671875,1.072265625,5.31005859375,3.60107421875,11.5966796875,1742308815.7582488
1742308815,778072478,-0.12060546875,-0.17919921875,1.02294921875,8.36181640625,7.99560546875,13.85498046875,1742308815.7780726
1742308815,797937200,-0.14013671875,-0.1474609375,0.9658203125,11.5966796875,10.009765625,14.70947265625,1742308815.7979372
1742308815,818394250,-0.18212890625,-0.13671875,0.90234375,15.2587890625,9.82666015625,14.34326171875,1742308815.8183942
1742308815,838095897,-0.23388671875,-0.11474609375,0.84619140625,18.49365234375,8.11767578125,13.73291015625,1742308815.838096
1742308815,857997771,-0.24169921875,-0.07763671875,0.78369140625,20.69091796875,5.9814453125,13.427734375,1742308815.8579977
1742308815,878093888,-0.27978515625,-0.04296875,0.72021484375,21.30126953125,5.43212890625,12.939453125,1742308815.878094
1742308815,898020979,-0.31396484375,-0.01904296875,0.68896484375,20.3857421875,4.33349609375,12.939453125,1742308815.898021
1742308815,918205481,-0.32421875,-0.00634765625,0.671875,18.98193359375,4.39453125,13.48876953125,1742308815.9182055
1742308815,938452704,-0.33935546875,-0.0068359375,0.67431640625,17.88330078125,6.103515625,13.48876953125,1742308815.9384527
1742308815,958367282,-0.36181640625,0.0107421875,0.67236328125,16.17431640625,9.58251953125,13.18359375,1742308815.9583673
1742308815,973245951,-0.38037109375,0.01171875,0.69091796875,15.0146484375,13.7939453125,12.26806640625,1742308815.9732459
1742308815,993188850,-0.3935546875,0.00634765625,0.728515625,14.09912109375,16.54052734375,10.498046875,1742308815.9931889
1742308816,18646256,-0.404296875,0.00048828125,0.7939453125,12.8173828125,17.7001953125,7.75146484375,1742308816.0186462
1742308816,38262748,-0.39697265625,-0.00634765625,0.8623046875,11.41357421875,15.9912109375,2.9296875,1742308816.0382628
1742308816,58136716,-0.376953125,-0.005859375,0.9111328125,10.19287109375,14.16015625,-1.953125,1742308816.0581367
1742308816,78081149,-0.35693359375,0.00244140625,0.9462890625,8.6669921875,11.65771484375,-6.9580078125,1742308816.0780811
1742308816,98236625,-0.3505859375,0.0048828125,0.9658203125,7.4462890625,10.6201171875,-11.77978515625,1742308816.0982366
1742308816,118118498,-0.32958984375,0.0087890625,0.986328125,6.16455078125,10.3759765625,-15.625,1742308816.1181185
1742308816,138042226,-0.3203125,0.00927734375,1.0009765625,3.47900390625,10.19287109375,-18.5546875,1742308816.1380422
1742308816,158150214,-0.33203125,0.01025390625,1.02978515625,1.3427734375,8.48388671875,-20.69091796875,1742308816.1581502
1742308816,178070006,-0.31494140625,0.017578125,1.06787109375,-0.48828125,3.5400390625,-22.52197265625,1742308816.17807
1742308816,198004647,-0.28271484375,0.015625,1.12109375,-2.62451171875,-4.57763671875,-24.10888671875,1742308816.1980047
1742308816,218069274,-0.251953125,0.00341796875,1.18994140625,-6.89697265625,-16.11328125,-25.634765625,1742308816.2180693
1742308816,238180461,-0.22998046875,-0.013671875,1.23583984375,-9.6435546875,-28.86962890625,-27.64892578125,1742308816.2381804
1742308816,258100990,-0.1884765625,-0.02978515625,1.21923828125,-9.58251953125,-34.72900390625,-28.6865234375,1742308816.258101
1742308816,278298227,-0.171875,-0.0234375,1.15234375,-8.30078125,-33.935546875,-28.564453125,1742308816.2782981
1742308816,298212323,-0.14111328125,-0.0205078125,1.115234375,-7.38525390625,-26.30615234375,-27.77099609375,1742308816.2982123
1742308816,318249430,-0.09814453125,-0.01171875,1.0849609375,-7.4462890625,-15.869140625,-27.77099609375,1742308816.3182495
1742308816,338340521,-0.0693359375,-0.009765625,1.0546875,-8.85009765625,-5.06591796875,-28.6865234375,1742308816.3383405
1742308816,358190905,-0.0908203125,-0.02001953125,1.00634765625,-10.1318359375,3.173828125,-29.541015625,1742308816.358191
1742308816,378272364,-0.1416015625,-0.0244140625,0.96240234375,-11.53564453125,7.87353515625,-30.57861328125,1742308816.3782723
1742308816,398392543,-0.1875,-0.029296875,0.9072265625,-11.77978515625,8.36181640625,-31.8603515625,1742308816.3983924
1742308816,418099885,-0.2275390625,-0.041015625,0.83740234375,-11.77978515625,8.1787109375,-32.16552734375,1742308816.4180999
1742308816,438036318,-0.2646484375,-0.02880859375,0.76171875,-12.451171875,7.87353515625,-31.06689453125,1742308816.4380362
1742308816,458044848,-0.2861328125,-0.02490234375,0.71728515625,-13.61083984375,8.056640625,-28.80859375,1742308816.4580448
1742308816,478072002,-0.2958984375,-0.05126953125,0.7060546875,-13.427734375,8.1787109375,-26.67236328125,1742308816.478072
1742308816,498269911,-0.31396484375,-0.06396484375,0.69140625,-11.3525390625,8.48388671875,-23.681640625,1742308816.4982698
1742308816,518145543,-0.34912109375,-0.0673828125,0.68408203125,-8.60595703125,9.8876953125,-19.6533203125,1742308816.5181456
1742308816,538257178,-0.38671875,-0.08203125,0.69921875,-5.615234375,12.51220703125,-14.16015625,1742308816.5382571
