sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308816,558094346,-0.41064453125,-0.07421875,0.703125,-2.50244140625,12.87841796875,-8.72802734375,1742308816.5580943
1742308816,578086492,-0.43505859375,-0.0546875,0.75439453125,-0.30517578125,10.8642578125,-3.173828125,1742308816.5780864
1742308816,598413810,-0.4375,-0.0576171875,0.82080078125,1.46484375,7.50732421875,1.953125,1742308816.5984137
1742308816,618150208,-0.4482421875,-0.0634765625,0.86474609375,2.3193359375,3.41796875,5.7373046875,1742308816.6181502
1742308816,638223539,-0.4267578125,-0.0693359375,0.923828125,1.8310546875,-0.1220703125,9.1552734375,1742308816.6382236
1742308816,658012706,-0.4072265625,-0.08154296875,0.974609375,0.79345703125,-1.77001953125,11.5966796875,1742308816.6580126
1742308816,678047572,-0.37646484375,-0.0986328125,1.021484375,0.18310546875,-3.173828125,13.671875,1742308816.6780477
1742308816,698113511,-0.3349609375,-0.1083984375,1.06591796875,0.67138671875,-2.3193359375,16.357421875,1742308816.6981134
1742308816,718192122,-0.29931640625,-0.1083984375,1.0859375,0.9765625,0.6103515625,18.06640625,1742308816.718192
1742308816,738257677,-0.26806640625,-0.11328125,1.0927734375,0.732421875,2.62451171875,18.24951171875,1742308816.7382576
1742308816,758043356,-0.2587890625,-0.11962890625,1.10009765625,-0.79345703125,5.31005859375,17.7001953125,1742308816.7580433
1742308816,778056750,-0.2998046875,-0.11083984375,1.119140625,-2.5634765625,3.0517578125,17.15087890625,1742308816.7780569
1742308816,798379556,-0.27978515625,-0.12353515625,1.17431640625,-4.08935546875,-3.173828125,15.869140625,1742308816.7983797
1742308816,818111634,-0.251953125,-0.16015625,1.24560546875,-4.2724609375,-14.83154296875,12.6953125,1742308816.8181117
1742308816,838117188,-0.16845703125,-0.1845703125,1.23876953125,-2.62451171875,-21.240234375,9.09423828125,1742308816.8381171
1742308816,858124566,-0.12841796875,-0.16845703125,1.17431640625,-0.8544921875,-20.20263671875,7.50732421875,1742308816.8581245
1742308816,878055079,-0.12109375,-0.17138671875,1.1318359375,0.30517578125,-14.22119140625,8.11767578125,1742308816.878055
1742308816,898118586,-0.1201171875,-0.18359375,1.09814453125,1.0986328125,-6.7138671875,10.19287109375,1742308816.8981185
1742308816,918128652,-0.11767578125,-0.19189453125,1.05810546875,2.74658203125,-1.77001953125,12.939453125,1742308816.9181287
1742308816,938123709,-0.1337890625,-0.18603515625,1.02099609375,4.8828125,1.52587890625,15.380859375,1742308816.9381237
1742308816,958053934,-0.17919921875,-0.169921875,0.978515625,7.8125,2.01416015625,16.6015625,1742308816.9580538
1742308816,978263299,-0.2119140625,-0.15087890625,0.93017578125,10.80322265625,0.91552734375,17.51708984375,1742308816.9782634
1742308816,998148051,-0.232421875,-0.1162109375,0.87060546875,13.18359375,-1.40380859375,16.7236328125,1742308816.998148
1742308817,18543305,-0.23876953125,-0.087890625,0.8203125,15.31982421875,-2.5634765625,16.29638671875,1742308817.0185432
1742308817,33230321,-0.25,-0.068359375,0.78955078125,16.78466796875,-1.64794921875,15.93017578125,1742308817.0332303
1742308817,58408328,-0.259765625,-0.04248046875,0.73388671875,17.2119140625,0.3662109375,14.5263671875,1742308817.0584083
1742308817,78022899,-0.25927734375,-0.01708984375,0.69482421875,15.93017578125,4.45556640625,12.3291015625,1742308817.078023
1742308817,98330247,-0.28662109375,-0.001953125,0.67724609375,14.0380859375,9.033203125,9.8876953125,1742308817.0983303
1742308817,118491929,-0.30810546875,0.01708984375,0.662109375,11.65771484375,12.51220703125,7.38525390625,1742308817.118492
1742308817,138081476,-0.34912109375,0.00927734375,0.70458984375,9.21630859375,15.380859375,4.7607421875,1742308817.1380816
1742308817,158112373,-0.375,-0.00048828125,0.7666015625,8.85009765625,15.19775390625,1.77001953125,1742308817.1581123
1742308817,178269799,-0.3994140625,-0.00537109375,0.8115234375,9.765625,12.3291015625,-0.91552734375,1742308817.1782699
1742308817,198304440,-0.4365234375,-0.01171875,0.865234375,11.5966796875,6.53076171875,-2.99072265625,1742308817.1983044
1742308817,218084677,-0.43310546875,-0.021484375,0.92724609375,14.892578125,0.6103515625,-5.43212890625,1742308817.2180846
1742308817,238147158,-0.40087890625,-0.01513671875,0.96875,17.822265625,-3.662109375,-8.60595703125,1742308817.2381473
1742308817,258111749,-0.3642578125,0.01318359375,0.97265625,18.73779296875,-4.94384765625,-12.6953125,1742308817.2581117
1742308817,278058869,-0.32861328125,0.0419921875,0.962890625,18.12744140625,-1.77001953125,-17.08984375,1742308817.2780588
1742308817,298086309,-0.30615234375,0.06982421875,0.96630859375,16.29638671875,4.0283203125,-19.83642578125,1742308817.2980864
1742308817,319165540,-0.283203125,0.0869140625,0.9609375,12.39013671875,8.6669921875,-22.216796875,1742308817.3191655
1742308817,338147367,-0.28955078125,0.08251953125,0.98876953125,7.99560546875,11.77978515625,-24.96337890625,1742308817.3381474
1742308817,358098262,-0.30078125,0.08349609375,1.02685546875,4.39453125,9.033203125,-27.28271484375,1742308817.3580983
1742308817,378143879,-0.291015625,0.07470703125,1.12890625,-0.3662109375,-0.91552734375,-29.052734375,1742308817.3781438
1742308817,398244568,-0.2470703125,0.0380859375,1.25341796875,-1.64794921875,-15.44189453125,-31.1279296875,1742308817.3982446
1742308817,418141191,-0.158203125,0.0107421875,1.283203125,0.91552734375,-25.7568359375,-33.63037109375,1742308817.4181411
1742308817,438000341,-0.10205078125,0.02392578125,1.2236328125,3.11279296875,-25.69580078125,-34.1796875,1742308817.4380004
1742308817,458201192,-0.044921875,0.0517578125,1.1728515625,3.47900390625,-17.27294921875,-33.75244140625,1742308817.4582012
1742308817,478100471,-0.01953125,0.06884765625,1.13525390625,3.23486328125,-4.8828125,-33.5693359375,1742308817.4781005
1742308817,498433612,-0.0341796875,0.05322265625,1.09765625,2.99072265625,5.37109375,-34.0576171875,1742308817.4984336
1742308817,518133176,-0.06201171875,0.04052734375,1.05322265625,3.47900390625,10.3759765625,-34.85107421875,1742308817.5181332
1742308817,538387308,-0.0927734375,0.04150390625,0.99169921875,2.5634765625,10.986328125,-36.43798828125,1742308817.5383873
1742308817,558126040,-0.125,0.0341796875,0.90771484375,0.91552734375,8.36181640625,-39.12353515625,1742308817.558126
1742308817,578093768,-0.19482421875,0.01123046875,0.82421875,0.91552734375,4.638671875,-42.41943359375,1742308817.5780938
1742308817,598227162,-0.26904296875,-0.017578125,0.75341796875,3.84521484375,0.18310546875,-44.61669921875,1742308817.5982273
1742308817,618481390,-0.3046875,-0.041015625,0.7197265625,11.3525390625,-3.84521484375,-46.32568359375,1742308817.6184814
1742308817,638075704,-0.3359375,-0.02587890625,0.71044921875,22.03369140625,-8.7890625,-47.9736328125,1742308817.6380756
1742308817,658115657,-0.3115234375,0.02001953125,0.703125,27.40478515625,-11.53564453125,-46.69189453125,1742308817.6581156
1742308817,678114489,-0.27685546875,0.06494140625,0.669921875,26.123046875,-13.3056640625,-43.39599609375,1742308817.6781144
1742308817,698303692,-0.26318359375,0.07275390625,0.6826171875,20.32470703125,-12.14599609375,-40.4052734375,1742308817.6983037
1742308817,718117914,-0.29248046875,0.06396484375,0.70849609375,15.7470703125,-10.07080078125,-36.865234375,1742308817.718118
1742308817,738173706,-0.31396484375,0.06298828125,0.73583984375,9.58251953125,-6.8359375,-33.0810546875,1742308817.7381737
1742308817,758145530,-0.3427734375,0.0478515625,0.77392578125,4.33349609375,-3.0517578125,-29.6630859375,1742308817.7581456
1742308817,778080490,-0.36083984375,0.03369140625,0.83984375,1.77001953125,1.708984375,-25.0244140625,1742308817.7780805
1742308817,798161243,-0.3818359375,0.02001953125,0.91162109375,0.8544921875,4.08935546875,-19.10400390625,1742308817.7981613
1742308817,818287917,-0.38671875,0.0107421875,0.95361328125,0.0,5.0048828125,-12.6953125,1742308817.8182878
1742308817,838262205,-0.365234375,-0.0068359375,1.00830078125,-0.9765625,5.859375,-6.65283203125,1742308817.8382623
1742308817,858215724,-0.33349609375,-0.02734375,1.03125,-1.220703125,8.056640625,-1.40380859375,1742308817.8582158
1742308817,878123163,-0.31787109375,-0.05615234375,1.05908203125,0.42724609375,11.474609375,2.685546875,1742308817.878123
1742308817,893235401,-0.318359375,-0.0927734375,1.07080078125,3.60107421875,13.24462890625,6.591796875,1742308817.8932354
1742308817,913202040,-0.2685546875,-0.130859375,1.09326171875,6.40869140625,14.16015625,9.521484375,1742308817.913202
1742308817,938129516,-0.28271484375,-0.1181640625,1.10791015625,4.94384765625,9.8876953125,14.16015625,1742308817.9381294
1742308817,958295230,-0.35986328125,-0.0927734375,1.1806640625,0.42724609375,-2.8076171875,17.02880859375,1742308817.9582953
1742308817,973253290,-0.34814453125,-0.0810546875,1.23681640625,-3.90625,-22.27783203125,15.44189453125,1742308817.9732533
1742308817,993410268,-0.26220703125,-0.10546875,1.25927734375,-8.23974609375,-38.4521484375,11.474609375,1742308817.9934103
1742308818,18492368,-0.14013671875,-0.12158203125,1.2509765625,-10.1318359375,-43.02978515625,6.591796875,1742308818.0184925
1742308818,38221339,-0.10205078125,-0.09716796875,1.2001953125,-11.04736328125,-37.2314453125,1.40380859375,1742308818.0382214
1742308818,58063655,-0.0869140625,-0.08154296875,1.16943359375,-13.24462890625,-26.55029296875,0.30517578125,1742308818.0580637
1742308818,78010357,-0.056640625,-0.0966796875,1.1435546875,-13.671875,-11.5966796875,-0.67138671875,1742308818.0780103
1742308818,98121669,-0.0673828125,-0.11279296875,1.11181640625,-12.3291015625,1.40380859375,-0.6103515625,1742308818.0981216
1742308818,118127412,-0.07177734375,-0.111328125,1.08984375,-8.97216796875,14.0380859375,1.5869140625,1742308818.1181273
1742308818,138083426,-0.1064453125,-0.0830078125,1.02490234375,-3.47900390625,22.76611328125,3.0517578125,1742308818.1380835
1742308818,158254067,-0.1943359375,-0.0439453125,0.92236328125,1.40380859375,25.7568359375,5.0048828125,1742308818.1582541
1742308818,178148032,-0.2548828125,-0.017578125,0.8349609375,4.638671875,23.01025390625,7.14111328125,1742308818.178148
1742308818,198103278,-0.2451171875,-0.0263671875,0.79150390625,7.9345703125,18.24951171875,8.7890625,1742308818.1981032
1742308818,218114268,-0.2431640625,-0.04638671875,0.78173828125,12.939453125,14.7705078125,10.498046875,1742308818.2181144
1742308818,238040202,-0.25732421875,-0.04150390625,0.7587890625,16.66259765625,13.24462890625,12.39013671875,1742308818.2380402
1742308818,258141914,-0.27392578125,-0.013671875,0.73193359375,18.49365234375,13.3056640625,13.5498046875,1742308818.258142
1742308818,278062855,-0.29736328125,0.005859375,0.72509765625,18.5546875,13.36669921875,14.2822265625,1742308818.2780628
1742308818,298241080,-0.333984375,0.01318359375,0.72802734375,17.76123046875,15.380859375,14.16015625,1742308818.2982411
1742308818,313341989,-0.3505859375,0.0068359375,0.7744140625,17.2119140625,17.39501953125,13.427734375,1742308818.313342
1742308818,338455768,-0.365234375,0.0146484375,0.81201171875,16.90673828125,20.93505859375,11.77978515625,1742308818.3384557
1742308818,358770539,-0.373046875,0.025390625,0.830078125,16.29638671875,23.681640625,8.7890625,1742308818.3587706
1742308818,378370292,-0.376953125,0.0419921875,0.86767578125,14.34326171875,27.4658203125,4.94384765625,1742308818.3783703
1742308818,398378595,-0.37451171875,0.0361328125,0.91943359375,11.53564453125,31.982421875,0.8544921875,1742308818.3983786
1742308818,418141326,-0.3720703125,0.0517578125,0.95849609375,7.26318359375,35.2783203125,-2.9296875,1742308818.4181414
1742308818,437987131,-0.3515625,0.0693359375,1.005859375,0.3662109375,37.353515625,-8.1787109375,1742308818.437987
1742308818,458142347,-0.35595703125,0.06396484375,1.04052734375,-4.39453125,37.7197265625,-12.20703125,1742308818.4581423
1742308818,478110553,-0.35400390625,0.02783203125,1.03857421875,-6.65283203125,40.34423828125,-15.7470703125,1742308818.4781106
1742308818,498212649,-0.4287109375,-0.0185546875,1.0263671875,-4.7607421875,42.48046875,-17.27294921875,1742308818.4982126
1742308818,518214008,-0.4873046875,-0.02587890625,0.982421875,0.06103515625,41.19873046875,-17.08984375,1742308818.518214
1742308818,538066820,-0.49755859375,-0.005859375,0.94873046875,2.38037109375,34.97314453125,-15.56396484375,1742308818.5380669
1742308818,558042803,-0.4716796875,0.0,0.97802734375,2.197265625,22.8271484375,-16.11328125,1742308818.5580428
1742308818,578089954,-0.423828125,-0.01806640625,1.01806640625,2.62451171875,7.99560546875,-17.578125,1742308818.57809
1742308818,598202130,-0.3505859375,-0.033203125,1.0341796875,4.8828125,-0.9765625,-19.1650390625,1742308818.5982022
1742308818,618419491,-0.294921875,-0.01611328125,1.013671875,8.11767578125,-0.48828125,-18.4326171875,1742308818.6184194
1742308818,638153550,-0.2607421875,0.02392578125,1.00830078125,9.82666015625,4.2724609375,-17.4560546875,1742308818.6381536
1742308818,658134653,-0.23583984375,0.03369140625,1.041015625,9.521484375,5.79833984375,-17.15087890625,1742308818.6581347
1742308818,678222060,-0.2041015625,0.02978515625,1.11083984375,8.11767578125,0.244140625,-15.7470703125,1742308818.678222
1742308818,698079801,-0.203125,0.02978515625,1.158203125,7.4462890625,-11.5966796875,-15.80810546875,1742308818.6980798
1742308818,718017767,-0.2236328125,0.025390625,1.13671875,7.99560546875,-23.5595703125,-15.44189453125,1742308818.7180178
1742308818,738047254,-0.24072265625,0.0322265625,1.0302734375,7.9345703125,-29.78515625,-14.22119140625,1742308818.7380474
1742308818,758091813,-0.27099609375,0.03515625,0.908203125,5.79833984375,-26.85546875,-12.8173828125,1742308818.758092
1742308818,778101716,-0.31298828125,0.02294921875,0.78515625,3.90625,-19.8974609375,-10.55908203125,1742308818.7781017
1742308818,798075298,-0.34375,0.0029296875,0.70166015625,4.45556640625,-7.99560546875,-6.89697265625,1742308818.7980752
1742308818,818106897,-0.3935546875,-0.0107421875,0.6494140625,7.6904296875,6.65283203125,-1.77001953125,1742308818.818107
1742308818,837973181,-0.4306640625,0.01708984375,0.5888671875,11.8408203125,18.5546875,3.662109375,1742308818.837973
1742308818,858147278,-0.45361328125,0.05078125,0.580078125,15.56396484375,29.60205078125,8.4228515625,1742308818.8581474
1742308818,877969371,-0.443359375,0.0791015625,0.5986328125,19.04296875,35.2783203125,11.962890625,1742308818.8779693
1742308818,898172492,-0.41796875,0.10986328125,0.62158203125,20.263671875,35.15625,14.34326171875,1742308818.8981724
1742308818,918268764,-0.4228515625,0.12890625,0.63330078125,18.06640625,29.47998046875,13.427734375,1742308818.9182687
1742308818,938061319,-0.48388671875,0.119140625,0.67724609375,13.12255859375,18.06640625,12.51220703125,1742308818.9380612
1742308818,958102263,-0.52490234375,0.1162109375,0.75,7.568359375,0.8544921875,11.1083984375,1742308818.9581022
1742308818,978048452,-0.54638671875,0.11572265625,0.8056640625,1.5869140625,-16.9677734375,8.9111328125,1742308818.9780486
1742308818,998647931,-0.5078125,0.087890625,0.876953125,-3.47900390625,-29.9072265625,6.8359375,1742308818.998648
1742308819,18079233,-0.45263671875,0.05419921875,0.9287109375,-6.103515625,-33.0810546875,5.06591796875,1742308819.0180793
1742308819,38054381,-0.462890625,0.0302734375,0.97119140625,-6.2255859375,-30.57861328125,4.39453125,1742308819.0380545
1742308819,58038170,-0.46533203125,0.01708984375,0.97021484375,-3.84521484375,-22.0947265625,6.34765625,1742308819.0580382
1742308819,78199529,-0.41552734375,0.01513671875,0.982421875,-0.67138671875,-9.8876953125,7.99560546875,1742308819.0781996
1742308819,98176694,-0.41552734375,0.02392578125,0.98388671875,0.9765625,1.40380859375,9.3994140625,1742308819.0981767
1742308819,118386566,-0.4326171875,0.06298828125,0.9599609375,-1.03759765625,9.94873046875,11.1083984375,1742308819.1183865
1742308819,138219984,-0.45751953125,0.107421875,0.9736328125,-6.34765625,13.427734375,13.5498046875,1742308819.13822
1742308819,158045371,-0.4853515625,0.130859375,0.99609375,-13.7939453125,7.4462890625,15.0146484375,1742308819.1580453
1742308819,178031336,-0.4248046875,0.1435546875,1.07666015625,-19.22607421875,-4.33349609375,14.404296875,1742308819.1780314
1742308819,198242104,-0.37939453125,0.09765625,1.21142578125,-19.47021484375,-16.29638671875,12.0849609375,1742308819.1982422
1742308819,218302437,-0.28125,0.0576171875,1.28369140625,-15.68603515625,-27.16064453125,8.48388671875,1742308819.2183025
1742308819,238083952,-0.18798828125,0.04052734375,1.2763671875,-11.1083984375,-32.470703125,3.2958984375,1742308819.2380838
1742308819,258222110,-0.18505859375,0.05810546875,1.208984375,-9.46044921875,-33.935546875,0.54931640625,1742308819.258222
1742308819,278190827,-0.1513671875,0.05078125,1.15576171875,-7.4462890625,-31.55517578125,0.8544921875,1742308819.2781909
1742308819,298121015,-0.13623046875,0.03271484375,1.10546875,-5.37109375,-27.03857421875,1.40380859375,1742308819.298121
1742308819,318042915,-0.16259765625,0.03076171875,1.052734375,-1.15966796875,-21.66748046875,2.25830078125,1742308819.318043
1742308819,338267187,-0.1806640625,0.0634765625,0.9609375,2.38037109375,-17.63916015625,1.03759765625,1742308819.338267
1742308819,358040829,-0.19189453125,0.1044921875,0.8818359375,3.90625,-13.24462890625,-1.89208984375,1742308819.3580408
1742308819,378216396,-0.24560546875,0.11865234375,0.8427734375,4.33349609375,-8.85009765625,-2.38037109375,1742308819.3782165
1742308819,398121080,-0.27587890625,0.12353515625,0.83154296875,5.4931640625,-3.5400390625,-1.708984375,1742308819.398121
1742308819,418178182,-0.29248046875,0.14013671875,0.81494140625,7.99560546875,0.732421875,-1.03759765625,1742308819.418178
1742308819,438186931,-0.30810546875,0.14111328125,0.78759765625,10.6201171875,4.21142578125,-1.03759765625,1742308819.438187
1742308819,458140063,-0.35693359375,0.150390625,0.76220703125,12.5732421875,7.14111328125,-0.79345703125,1742308819.4581401
1742308819,478159052,-0.38037109375,0.14794921875,0.73974609375,14.16015625,9.27734375,0.244140625,1742308819.478159
1742308819,498138809,-0.39501953125,0.16259765625,0.7041015625,14.16015625,12.02392578125,0.3662109375,1742308819.498139
1742308819,518153830,-0.41357421875,0.17431640625,0.71826171875,10.986328125,15.380859375,-0.79345703125,1742308819.518154
1742308819,538070194,-0.44775390625,0.208984375,0.73681640625,4.33349609375,16.05224609375,-1.77001953125,1742308819.5380702
1742308819,558032542,-0.42041015625,0.22216796875,0.8193359375,-3.5400390625,13.48876953125,-5.18798828125,1742308819.5580325
1742308819,578153805,-0.41455078125,0.1767578125,0.90625,-8.36181640625,9.82666015625,-11.23046875,1742308819.5781538
1742308819,598181370,-0.41162109375,0.11572265625,0.94873046875,-9.46044921875,7.75146484375,-18.06640625,1742308819.5981815
1742308819,618270633,-0.4228515625,0.0732421875,0.96630859375,-6.40869140625,7.75146484375,-23.5595703125,1742308819.6182706
1742308819,638232725,-0.40478515625,0.0537109375,0.94873046875,-1.953125,9.6435546875,-28.6865234375,1742308819.6382327
1742308819,658067712,-0.41015625,0.0546875,0.91748046875,1.0986328125,12.3291015625,-33.8134765625,1742308819.6580677
1742308819,678098509,-0.40380859375,0.07080078125,0.89208984375,3.0517578125,15.7470703125,-37.4755859375,1742308819.6780984
1742308819,698146011,-0.3974609375,0.09375,0.86767578125,3.2958984375,18.9208984375,-39.97802734375,1742308819.698146
1742308819,718109959,-0.37939453125,0.1171875,0.8642578125,0.8544921875,22.27783203125,-42.1142578125,1742308819.7181098
1742308819,738218838,-0.39892578125,0.11767578125,0.89404296875,-1.8310546875,23.13232421875,-44.921875,1742308819.7382188
1742308819,758110657,-0.4306640625,0.12451171875,0.92041015625,-4.150390625,19.95849609375,-45.71533203125,1742308819.7581108
1742308819,778143055,-0.45947265625,0.1318359375,0.93603515625,-7.8125,13.7939453125,-43.51806640625,1742308819.7781432
1742308819,798199676,-0.44921875,0.11376953125,1.0400390625,-11.65771484375,6.28662109375,-39.24560546875,1742308819.7981997
1742308819,818130089,-0.34521484375,0.0830078125,1.20458984375,-11.04736328125,-1.0986328125,-36.9873046875,1742308819.81813
1742308819,838131958,-0.19140625,0.0732421875,1.28271484375,-6.89697265625,-6.103515625,-37.53662109375,1742308819.838132
1742308819,858149763,-0.0810546875,0.08349609375,1.31103515625,-3.662109375,-8.60595703125,-40.34423828125,1742308819.8581498
1742308819,878149968,-0.05078125,0.0751953125,1.294921875,-1.15966796875,-7.8125,-43.0908203125,1742308819.87815
1742308819,898222718,-0.08837890625,0.05712890625,1.2236328125,2.8076171875,-6.9580078125,-46.2646484375,1742308819.8982227
1742308819,918135049,-0.10888671875,0.06396484375,1.12353515625,4.21142578125,-4.2724609375,-49.01123046875,1742308819.9181352
1742308819,938336505,-0.1513671875,0.0703125,1.02294921875,4.638671875,-1.28173828125,-51.7578125,1742308819.9383366
1742308819,958161380,-0.1845703125,0.0703125,0.923828125,4.45556640625,2.685546875,-53.89404296875,1742308819.9581614
1742308819,978422740,-0.23095703125,0.0654296875,0.83349609375,4.2724609375,4.33349609375,-55.48095703125,1742308819.9784226
1742308819,998466274,-0.29443359375,0.0654296875,0.75244140625,3.23486328125,5.43212890625,-56.2744140625,1742308819.9984663
1742308820,18108169,-0.32958984375,0.05859375,0.70751953125,2.5634765625,4.57763671875,-56.70166015625,1742308820.0181081
1742308820,38188917,-0.37548828125,0.05322265625,0.67041015625,2.3193359375,3.7841796875,-57.18994140625,1742308820.038189
1742308820,58088831,-0.42578125,0.056640625,0.67578125,3.5400390625,1.52587890625,-55.5419921875,1742308820.0580888
1742308820,78158892,-0.45556640625,0.05322265625,0.68212890625,5.4931640625,-1.220703125,-52.6123046875,1742308820.0781589
1742308820,98278969,-0.46484375,0.0400390625,0.7021484375,8.23974609375,-2.8076171875,-48.64501953125,1742308820.098279
1742308820,118262308,-0.46142578125,0.046875,0.73095703125,8.97216796875,-3.11279296875,-45.166015625,1742308820.1182623
1742308820,138226895,-0.4580078125,0.06494140625,0.7646484375,7.080078125,-3.2958984375,-40.8935546875,1742308820.138227
1742308820,158286299,-0.4609375,0.068359375,0.7958984375,3.7841796875,-2.8076171875,-36.80419921875,1742308820.1582863
1742308820,178204070,-0.43994140625,0.04345703125,0.84716796875,0.42724609375,0.3662109375,-32.89794921875,1742308820.178204
1742308820,198185105,-0.4404296875,0.013671875,0.89111328125,-2.01416015625,4.82177734375,-28.74755859375,1742308820.1981852
1742308820,218118588,-0.419921875,-0.0029296875,0.91357421875,-3.5400390625,10.31494140625,-25.45166015625,1742308820.2181187
1742308820,238455915,-0.40380859375,-0.01953125,0.94482421875,-4.2724609375,15.5029296875,-22.64404296875,1742308820.238456
1742308820,258216660,-0.40283203125,-0.03173828125,0.96728515625,-4.45556640625,19.6533203125,-19.59228515625,1742308820.2582166
1742308820,278184479,-0.41064453125,-0.04443359375,0.9736328125,-2.685546875,20.1416015625,-16.29638671875,1742308820.2781844
1742308820,298481902,-0.40234375,-0.06787109375,1.0048828125,0.91552734375,18.49365234375,-14.404296875,1742308820.298482
1742308820,318411449,-0.4150390625,-0.0751953125,1.02587890625,4.150390625,15.7470703125,-13.48876953125,1742308820.3184114
1742308820,338394052,-0.38330078125,-0.0546875,1.0107421875,6.103515625,9.1552734375,-14.22119140625,1742308820.3383942
1742308820,358227693,-0.37646484375,-0.044921875,1.06689453125,6.65283203125,-2.50244140625,-15.80810546875,1742308820.3582277
1742308820,378135415,-0.33203125,-0.04150390625,1.14111328125,7.75146484375,-19.04296875,-17.88330078125,1742308820.3781354
1742308820,398250500,-0.2666015625,-0.05322265625,1.2216796875,8.4228515625,-36.19384765625,-20.20263671875,1742308820.3982506
1742308820,418293616,-0.185546875,-0.064453125,1.25537109375,8.11767578125,-49.01123046875,-23.5595703125,1742308820.4182937
1742308820,438134362,-0.12548828125,-0.0830078125,1.24462890625,7.568359375,-54.0771484375,-26.123046875,1742308820.4381344
1742308820,458080772,-0.07958984375,-0.11669921875,1.24072265625,9.3994140625,-47.8515625,-25.634765625,1742308820.4580808
1742308820,477955726,-0.0458984375,-0.13525390625,1.2080078125,15.80810546875,-33.02001953125,-24.169921875,1742308820.4779558
1742308820,498181885,-0.06494140625,-0.1337890625,1.169921875,21.484375,-15.07568359375,-23.25439453125,1742308820.4981818
1742308820,518046278,-0.12646484375,-0.11181640625,1.083984375,24.59716796875,5.2490234375,-23.01025390625,1742308820.5180464
1742308820,538016817,-0.197265625,-0.10107421875,1.025390625,26.0009765625,21.97265625,-23.4375,1742308820.5380168
1742308820,558172287,-0.24267578125,-0.091796875,0.947265625,27.4658203125,33.8134765625,-25.390625,1742308820.5581722
1742308820,578108586,-0.2880859375,-0.0859375,0.88037109375,28.38134765625,39.24560546875,-28.9306640625,1742308820.5781085
1742308820,598728253,-0.3505859375,-0.07958984375,0.8251953125,28.25927734375,37.53662109375,-32.5927734375,1742308820.5987282
1742308820,618031199,-0.38916015625,-0.06591796875,0.77197265625,27.4658203125,31.55517578125,-35.94970703125,1742308820.6180313
1742308820,638073227,-0.40625,-0.04052734375,0.72119140625,25.93994140625,24.2919921875,-39.12353515625,1742308820.6380732
1742308820,658360219,-0.40234375,-0.015625,0.69287109375,24.169921875,20.69091796875,-41.56494140625,1742308820.6583602
1742308820,678143619,-0.40673828125,-0.0166015625,0.6845703125,23.49853515625,19.59228515625,-42.3583984375,1742308820.6781435
1742308820,698335025,-0.412109375,-0.01171875,0.69970703125,23.5595703125,21.240234375,-42.66357421875,1742308820.698335
1742308820,717984504,-0.44384765625,-0.00390625,0.72021484375,24.23095703125,24.84130859375,-42.66357421875,1742308820.7179844
1742308820,738236807,-0.49169921875,0.00146484375,0.7412109375,24.10888671875,27.28271484375,-41.3818359375,1742308820.738237
1742308820,758402197,-0.51806640625,0.009765625,0.75537109375,23.92578125,29.4189453125,-39.00146484375,1742308820.758402
1742308820,773263355,-0.52001953125,0.0009765625,0.7666015625,24.7802734375,30.82275390625,-36.07177734375,1742308820.7732635
1742308820,798331595,-0.50146484375,-0.0087890625,0.81787109375,27.40478515625,31.005859375,-34.60693359375,1742308820.7983315
1742308820,818081843,-0.50048828125,-0.01318359375,0.8720703125,30.517578125,28.564453125,-34.66796875,1742308820.8180819
1742308820,838120703,-0.48828125,-0.00537109375,0.90966796875,33.8134765625,24.59716796875,-35.15625,1742308820.8381207
1742308820,858317357,-0.47412109375,0.00634765625,0.91015625,36.376953125,19.71435546875,-36.1328125,1742308820.8583174
1742308820,878196631,-0.4384765625,0.02392578125,0.9091796875,37.29248046875,14.34326171875,-37.53662109375,1742308820.8781967
