sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308820,898088417,-0.41259765625,0.0439453125,0.9150390625,35.15625,10.009765625,-38.51318359375,1742308820.8980885
1742308820,917960938,-0.4228515625,0.0537109375,0.9326171875,32.16552734375,5.2490234375,-39.306640625,1742308820.917961
1742308820,938257498,-0.4140625,0.06103515625,0.94970703125,28.99169921875,0.06103515625,-40.22216796875,1742308820.9382575
1742308820,958042690,-0.40625,0.05419921875,0.9833984375,25.634765625,-6.53076171875,-41.07666015625,1742308820.9580426
1742308820,978209200,-0.3857421875,0.05712890625,1.029296875,20.69091796875,-15.9912109375,-43.39599609375,1742308820.9782093
1742308820,998084474,-0.3525390625,0.0458984375,1.11865234375,14.34326171875,-28.564453125,-45.34912109375,1742308820.9980845
1742308821,18116261,-0.29296875,-0.0029296875,1.1708984375,11.1083984375,-37.04833984375,-46.56982421875,1742308821.0181162
1742308821,38070670,-0.25390625,-0.02978515625,1.1826171875,12.5732421875,-39.12353515625,-46.44775390625,1742308821.0380707
1742308821,58090392,-0.2080078125,-0.0263671875,1.1826171875,15.93017578125,-35.888671875,-45.10498046875,1742308821.0580904
1742308821,78143619,-0.18896484375,-0.01513671875,1.16357421875,18.85986328125,-27.77099609375,-43.39599609375,1742308821.0781436
1742308821,98155853,-0.1728515625,0.009765625,1.10888671875,19.4091796875,-17.7001953125,-42.724609375,1742308821.0981557
1742308821,118080598,-0.18359375,0.0439453125,1.03515625,16.90673828125,-7.2021484375,-41.93115234375,1742308821.1180806
1742308821,138085856,-0.224609375,0.04736328125,0.95751953125,12.87841796875,0.6103515625,-40.771484375,1742308821.1380858
1742308821,158252556,-0.27978515625,0.029296875,0.892578125,9.94873046875,5.55419921875,-40.10009765625,1742308821.1582525
1742308821,178213622,-0.33203125,0.0126953125,0.80908203125,8.4228515625,8.60595703125,-39.0625,1742308821.1782136
1742308821,198188543,-0.37890625,-0.0078125,0.74755859375,6.591796875,10.498046875,-37.2314453125,1742308821.1981885
1742308821,218060584,-0.39892578125,-0.0166015625,0.7060546875,5.7373046875,11.962890625,-34.5458984375,1742308821.2180605
1742308821,233158160,-0.4306640625,-0.01953125,0.6728515625,5.2490234375,13.61083984375,-31.79931640625,1742308821.233158
1742308821,258108956,-0.4482421875,-0.029296875,0.64794921875,4.8828125,14.70947265625,-28.4423828125,1742308821.2581089
1742308821,278752623,-0.46923828125,-0.0517578125,0.66015625,5.126953125,14.95361328125,-23.4375,1742308821.2787526
1742308821,298274578,-0.4697265625,-0.05029296875,0.66943359375,6.16455078125,13.7939453125,-18.00537109375,1742308821.2982745
1742308821,318299325,-0.482421875,-0.03857421875,0.6982421875,7.26318359375,11.8408203125,-13.5498046875,1742308821.3182993
1742308821,338152069,-0.4892578125,-0.0263671875,0.7275390625,7.87353515625,8.544921875,-9.27734375,1742308821.3381522
1742308821,358082862,-0.501953125,-0.02001953125,0.7578125,7.75146484375,4.8828125,-4.57763671875,1742308821.3580828
1742308821,378079896,-0.5087890625,-0.01904296875,0.7744140625,6.65283203125,1.8310546875,0.48828125,1742308821.37808
1742308821,398072226,-0.515625,-0.03369140625,0.796875,5.37109375,1.03759765625,5.92041015625,1742308821.3980722
1742308821,418074188,-0.52685546875,-0.048828125,0.830078125,4.33349609375,0.48828125,11.04736328125,1742308821.4180741
1742308821,438192087,-0.52099609375,-0.05419921875,0.86083984375,2.0751953125,2.01416015625,16.41845703125,1742308821.4381921
1742308821,458113600,-0.49853515625,-0.0693359375,0.8876953125,1.220703125,2.74658203125,22.5830078125,1742308821.4581137
1742308821,478001961,-0.4609375,-0.0703125,0.93408203125,-0.48828125,1.46484375,28.076171875,1742308821.478002
1742308821,498172245,-0.45068359375,-0.0830078125,0.97998046875,-3.60107421875,-2.197265625,31.67724609375,1742308821.4981723
1742308821,518432610,-0.453125,-0.095703125,1.01708984375,-6.591796875,-7.26318359375,34.72900390625,1742308821.5184326
1742308821,538333931,-0.44189453125,-0.09765625,1.0419921875,-10.07080078125,-14.6484375,36.31591796875,1742308821.538334
1742308821,558345589,-0.43017578125,-0.11572265625,1.11865234375,-13.12255859375,-24.10888671875,36.4990234375,1742308821.5583456
1742308821,573561279,-0.4052734375,-0.154296875,1.2060546875,-14.34326171875,-34.5458984375,36.68212890625,1742308821.5735612
1742308821,598508555,-0.318359375,-0.18359375,1.24609375,-13.61083984375,-41.56494140625,36.31591796875,1742308821.5985086
1742308821,618039535,-0.23193359375,-0.1904296875,1.26171875,-11.5966796875,-43.02978515625,34.912109375,1742308821.6180396
1742308821,638087770,-0.2021484375,-0.18359375,1.20751953125,-10.3759765625,-37.78076171875,34.85107421875,1742308821.6380877
1742308821,653160418,-0.19091796875,-0.18310546875,1.16064453125,-9.27734375,-27.4658203125,38.0859375,1742308821.6531603
1742308821,678344817,-0.16796875,-0.189453125,1.11865234375,-8.11767578125,-15.0146484375,41.50390625,1742308821.6783447
1742308821,698222937,-0.17138671875,-0.197265625,1.10009765625,-6.4697265625,-4.08935546875,45.34912109375,1742308821.6982229
1742308821,718183907,-0.20751953125,-0.1845703125,1.048828125,-4.8828125,1.8310546875,49.62158203125,1742308821.718184
1742308821,738397232,-0.23779296875,-0.146484375,0.97802734375,-2.8076171875,4.150390625,52.79541015625,1742308821.7383971
1742308821,758185847,-0.2646484375,-0.12060546875,0.8974609375,-0.91552734375,4.33349609375,54.50439453125,1742308821.7581859
1742308821,778188673,-0.30029296875,-0.1025390625,0.82568359375,0.3662109375,4.638671875,55.96923828125,1742308821.7781887
1742308821,798252396,-0.33251953125,-0.0849609375,0.763671875,1.64794921875,5.43212890625,58.349609375,1742308821.7982523
1742308821,818224117,-0.345703125,-0.05419921875,0.71337890625,2.44140625,6.28662109375,60.48583984375,1742308821.8182242
1742308821,838188767,-0.361328125,-0.0341796875,0.6923828125,1.89208984375,6.9580078125,61.82861328125,1742308821.8381886
1742308821,858072327,-0.3564453125,-0.0244140625,0.681640625,1.46484375,9.3994140625,62.1337890625,1742308821.8580723
1742308821,878515127,-0.3525390625,-0.01025390625,0.6875,0.6103515625,12.6953125,61.8896484375,1742308821.8785152
1742308821,898110460,-0.369140625,-0.0048828125,0.71044921875,-0.244140625,15.80810546875,60.6689453125,1742308821.8981104
1742308821,918105157,-0.40185546875,0.0078125,0.751953125,0.244140625,18.37158203125,59.08203125,1742308821.9181051
1742308821,938125232,-0.4306640625,0.02001953125,0.8076171875,1.0986328125,20.6298828125,56.45751953125,1742308821.9381251
1742308821,958369917,-0.4287109375,0.0166015625,0.8447265625,2.13623046875,22.216796875,53.22265625,1742308821.95837
1742308821,978192485,-0.44287109375,0.00830078125,0.892578125,3.96728515625,24.23095703125,49.49951171875,1742308821.9781926
1742308821,998449586,-0.44970703125,0.0166015625,0.91845703125,5.9814453125,26.123046875,44.5556640625,1742308821.9984496
1742308822,18385594,-0.45068359375,0.0400390625,0.9345703125,6.7138671875,26.7333984375,39.1845703125,1742308822.0183856
1742308822,38671558,-0.431640625,0.0654296875,0.94384765625,7.38525390625,25.5126953125,32.77587890625,1742308822.0386715
1742308822,58183880,-0.44189453125,0.0869140625,0.96240234375,6.591796875,21.728515625,27.16064453125,1742308822.058184
1742308822,73286992,-0.423828125,0.099609375,0.97314453125,5.79833984375,15.625,21.8505859375,1742308822.073287
1742308822,98256859,-0.43701171875,0.11328125,0.97900390625,4.638671875,8.6669921875,18.1884765625,1742308822.0982568
1742308822,118140290,-0.47412109375,0.13232421875,0.99658203125,3.173828125,1.40380859375,15.869140625,1742308822.1181402
1742308822,138119370,-0.48486328125,0.13916015625,0.99755859375,0.8544921875,-6.40869140625,14.404296875,1742308822.1381195
1742308822,158168339,-0.4560546875,0.1357421875,1.02294921875,-2.01416015625,-13.12255859375,13.00048828125,1742308822.1581683
1742308822,178488672,-0.39599609375,0.126953125,1.0859375,-6.34765625,-22.15576171875,11.90185546875,1742308822.1784887
1742308822,198229253,-0.3134765625,0.07275390625,1.14697265625,-9.58251953125,-25.93994140625,11.90185546875,1742308822.1982293
1742308822,218123948,-0.20654296875,0.06787109375,1.14013671875,-9.3994140625,-21.30126953125,12.39013671875,1742308822.218124
1742308822,238142805,-0.14599609375,0.09765625,1.13232421875,-9.82666015625,-9.27734375,13.671875,1742308822.2381427
1742308822,258565059,-0.126953125,0.09228515625,1.1171875,-12.451171875,4.638671875,14.95361328125,1742308822.258565
1742308822,278245159,-0.162109375,0.07080078125,1.08740234375,-16.2353515625,17.02880859375,16.4794921875,1742308822.2782452
1742308822,298308721,-0.189453125,0.0693359375,1.02783203125,-21.17919921875,26.0009765625,17.2119140625,1742308822.2983086
1742308822,318184600,-0.25830078125,0.05810546875,0.97509765625,-26.67236328125,28.74755859375,17.27294921875,1742308822.3181846
1742308822,338161760,-0.32177734375,0.03271484375,0.92529296875,-30.70068359375,26.91650390625,17.15087890625,1742308822.3381617
1742308822,358133768,-0.3828125,0.00537109375,0.8564453125,-32.1044921875,21.42333984375,17.39501953125,1742308822.3581338
1742308822,378186065,-0.40185546875,-0.0068359375,0.78564453125,-31.982421875,15.68603515625,17.822265625,1742308822.378186
1742308822,398273435,-0.43505859375,-0.00732421875,0.70703125,-31.18896484375,11.90185546875,17.02880859375,1742308822.3982735
1742308822,418189858,-0.46728515625,0.0009765625,0.65234375,-30.94482421875,7.8125,17.27294921875,1742308822.4181898
1742308822,438163947,-0.46435546875,0.00830078125,0.61572265625,-30.33447265625,5.7373046875,16.78466796875,1742308822.438164
1742308822,458146771,-0.482421875,-0.00390625,0.61083984375,-28.99169921875,4.33349609375,16.4794921875,1742308822.4581468
1742308822,478099131,-0.484375,-0.0166015625,0.65234375,-26.0009765625,3.72314453125,17.333984375,1742308822.478099
1742308822,498244165,-0.458984375,-0.0029296875,0.6708984375,-23.86474609375,4.8828125,18.85986328125,1742308822.498244
1742308822,518503089,-0.4462890625,0.001953125,0.71142578125,-22.52197265625,7.2021484375,20.20263671875,1742308822.5185032
1742308822,538186102,-0.48876953125,0.00732421875,0.7529296875,-19.8974609375,7.75146484375,22.88818359375,1742308822.538186
1742308822,558286688,-0.5068359375,0.02490234375,0.798828125,-17.822265625,8.23974609375,25.390625,1742308822.5582867
1742308822,578486795,-0.50830078125,0.03271484375,0.83837890625,-15.0146484375,7.9345703125,27.89306640625,1742308822.5784867
1742308822,598450579,-0.50048828125,0.03173828125,0.87158203125,-13.18359375,9.1552734375,31.43310546875,1742308822.5984507
1742308822,618375706,-0.49267578125,0.029296875,0.890625,-12.5732421875,10.3759765625,35.09521484375,1742308822.6183758
1742308822,638120736,-0.486328125,0.02099609375,0.9189453125,-12.6953125,10.498046875,38.818359375,1742308822.6381207
1742308822,658175401,-0.4814453125,0.00341796875,0.94287109375,-10.986328125,8.60595703125,42.17529296875,1742308822.6581755
1742308822,678203058,-0.47998046875,0.00439453125,0.96240234375,-9.1552734375,6.591796875,44.3115234375,1742308822.678203
1742308822,698125817,-0.4775390625,-0.01708984375,0.96337890625,-8.48388671875,2.9296875,45.95947265625,1742308822.6981258
1742308822,718154466,-0.4716796875,-0.0224609375,0.94775390625,-9.6435546875,-0.42724609375,46.9970703125,1742308822.7181544
1742308822,738219948,-0.4794921875,-0.02978515625,0.95458984375,-12.6953125,-6.40869140625,47.9736328125,1742308822.73822
1742308822,758381654,-0.47509765625,-0.05126953125,1.001953125,-17.39501953125,-15.380859375,47.79052734375,1742308822.7583816
1742308822,778187612,-0.4462890625,-0.0771484375,1.0712890625,-21.91162109375,-26.4892578125,45.166015625,1742308822.7781875
1742308822,798198469,-0.3994140625,-0.12109375,1.14501953125,-23.86474609375,-36.68212890625,40.6494140625,1742308822.7981985
1742308822,818102700,-0.3486328125,-0.1376953125,1.14013671875,-25.146484375,-41.1376953125,37.109375,1742308822.8181026
1742308822,838166102,-0.296875,-0.14208984375,1.10595703125,-26.3671875,-37.59765625,35.58349609375,1742308822.838166
1742308822,858171326,-0.25927734375,-0.1611328125,1.095703125,-26.67236328125,-27.64892578125,36.19384765625,1742308822.8581712
1742308822,878127174,-0.2626953125,-0.18603515625,1.10888671875,-24.10888671875,-16.2353515625,38.26904296875,1742308822.878127
1742308822,898078958,-0.27294921875,-0.18310546875,1.091796875,-21.1181640625,-8.48388671875,40.52734375,1742308822.898079
1742308822,918232441,-0.30859375,-0.1640625,1.052734375,-17.578125,-2.9296875,43.76220703125,1742308822.9182324
1742308822,938179137,-0.34814453125,-0.1328125,0.99951171875,-13.73291015625,-1.5869140625,46.9970703125,1742308822.9381793
1742308822,958164233,-0.3515625,-0.09912109375,0.9365234375,-9.94873046875,-1.40380859375,49.37744140625,1742308822.9581642
1742308822,978142129,-0.36962890625,-0.07275390625,0.87109375,-6.89697265625,-1.64794921875,50.47607421875,1742308822.978142
1742308822,998296380,-0.369140625,-0.03955078125,0.80859375,-5.4931640625,-0.91552734375,51.57470703125,1742308822.9982963
1742308823,18192578,-0.3740234375,-0.0087890625,0.740234375,-5.9814453125,1.3427734375,52.67333984375,1742308823.0181925
1742308823,38300522,-0.3798828125,0.00830078125,0.6923828125,-6.4697265625,5.06591796875,53.03955078125,1742308823.0383005
1742308823,58115375,-0.3896484375,0.01171875,0.67333984375,-6.4697265625,9.46044921875,52.490234375,1742308823.0581155
1742308823,78379930,-0.41162109375,0.0087890625,0.6669921875,-6.4697265625,12.51220703125,52.001953125,1742308823.0783799
1742308823,98192191,-0.41748046875,0.0185546875,0.65869140625,-7.6904296875,15.68603515625,50.84228515625,1742308823.0981922
1742308823,118311975,-0.4296875,0.0244140625,0.6787109375,-8.97216796875,17.51708984375,49.072265625,1742308823.118312
1742308823,138081291,-0.4541015625,0.02294921875,0.7138671875,-9.70458984375,18.24951171875,47.66845703125,1742308823.1380813
1742308823,158267989,-0.47265625,0.00341796875,0.7685546875,-8.85009765625,16.78466796875,44.73876953125,1742308823.158268
1742308823,178416030,-0.4873046875,-0.0078125,0.8447265625,-7.4462890625,12.5732421875,42.17529296875,1742308823.178416
1742308823,198785194,-0.47216796875,-0.0048828125,0.8955078125,-5.0048828125,7.6904296875,38.39111328125,1742308823.1987853
1742308823,218067976,-0.45654296875,0.01513671875,0.93017578125,-3.41796875,3.72314453125,33.8134765625,1742308823.218068
1742308823,238097231,-0.44921875,0.0361328125,0.95361328125,-2.74658203125,1.77001953125,28.86962890625,1742308823.2380972
1742308823,258422587,-0.4189453125,0.048828125,0.96435546875,-3.173828125,1.3427734375,24.658203125,1742308823.2584226
1742308823,278426082,-0.4013671875,0.06103515625,0.98046875,-4.638671875,1.220703125,19.59228515625,1742308823.2784262
1742308823,298197414,-0.43115234375,0.0751953125,0.9970703125,-8.056640625,1.8310546875,16.78466796875,1742308823.2981975
1742308823,318323535,-0.46484375,0.09423828125,1.033203125,-11.962890625,-1.89208984375,15.19775390625,1742308823.3183236
1742308823,338144340,-0.48388671875,0.1064453125,1.13232421875,-15.31982421875,-12.39013671875,13.5498046875,1742308823.3381443
1742308823,358142875,-0.46240234375,0.08544921875,1.24267578125,-17.63916015625,-27.4658203125,12.26806640625,1742308823.3581429
1742308823,378316293,-0.37060546875,0.06005859375,1.234375,-17.7001953125,-34.97314453125,10.43701171875,1742308823.3783164
1742308823,398080905,-0.267578125,0.0693359375,1.16455078125,-15.9912109375,-26.9775390625,9.6435546875,1742308823.3980808
1742308823,418305843,-0.18505859375,0.0986328125,1.1171875,-16.4794921875,-8.30078125,8.85009765625,1742308823.4183059
1742308823,438163288,-0.185546875,0.10205078125,1.10205078125,-17.76123046875,8.36181640625,7.32421875,1742308823.4381633
1742308823,458173855,-0.19091796875,0.08740234375,1.09619140625,-17.88330078125,21.91162109375,5.4931640625,1742308823.4581738
1742308823,478138598,-0.20849609375,0.08203125,1.04638671875,-17.9443359375,27.9541015625,3.72314453125,1742308823.4781387
1742308823,498156653,-0.25341796875,0.08544921875,0.97900390625,-19.6533203125,27.2216796875,1.953125,1742308823.4981565
1742308823,518146100,-0.2998046875,0.078125,0.90478515625,-22.3388671875,21.17919921875,-0.6103515625,1742308823.518146
1742308823,538133755,-0.349609375,0.05908203125,0.83984375,-23.98681640625,11.41357421875,-2.62451171875,1742308823.5381339
1742308823,558148387,-0.36669921875,0.0283203125,0.77783203125,-23.86474609375,1.89208984375,-3.5400390625,1742308823.5581484
1742308823,578132298,-0.37890625,0.01513671875,0.7197265625,-23.49853515625,-4.45556640625,-3.35693359375,1742308823.5781324
1742308823,598440085,-0.3837890625,0.00927734375,0.68408203125,-22.52197265625,-7.4462890625,-2.13623046875,1742308823.5984402
1742308823,618287898,-0.3984375,0.00390625,0.65625,-21.17919921875,-6.77490234375,-0.06103515625,1742308823.6182878
1742308823,638128863,-0.421875,-0.00146484375,0.63671875,-19.4091796875,-3.90625,2.62451171875,1742308823.6381288
1742308823,658444715,-0.42822265625,-0.0009765625,0.63037109375,-17.08984375,-1.40380859375,6.103515625,1742308823.6584446
1742308823,678290992,-0.41650390625,-0.00048828125,0.6494140625,-14.404296875,1.52587890625,9.1552734375,1742308823.678291
1742308823,698150965,-0.4375,0.00830078125,0.673828125,-12.3291015625,3.72314453125,11.962890625,1742308823.6981509
1742308823,718160444,-0.4560546875,0.0166015625,0.7041015625,-11.53564453125,3.0517578125,14.34326171875,1742308823.7181604
1742308823,738167972,-0.46630859375,0.029296875,0.73486328125,-12.26806640625,1.220703125,15.2587890625,1742308823.738168
1742308823,753632143,-0.4775390625,0.03125,0.78076171875,-13.00048828125,-2.8076171875,16.05224609375,1742308823.753632
1742308823,778711097,-0.47509765625,0.0234375,0.8349609375,-13.24462890625,-7.2021484375,16.6015625,1742308823.778711
1742308823,798169529,-0.48193359375,0.017578125,0.90087890625,-13.85498046875,-11.04736328125,18.00537109375,1742308823.7981696
1742308823,818249857,-0.46435546875,0.01416015625,0.94677734375,-15.2587890625,-14.0380859375,18.24951171875,1742308823.81825
1742308823,838182280,-0.427734375,-0.00830078125,0.990234375,-14.404296875,-15.07568359375,18.00537109375,1742308823.8381822
1742308823,858341137,-0.39697265625,-0.03076171875,1.033203125,-12.451171875,-11.29150390625,18.1884765625,1742308823.8583412
1742308823,878348344,-0.37939453125,-0.04296875,1.05859375,-10.7421875,-5.2490234375,17.76123046875,1742308823.8783484
1742308823,898176413,-0.396484375,-0.01953125,1.06640625,-12.26806640625,-1.708984375,18.00537109375,1742308823.8981764
1742308823,918193796,-0.4169921875,-0.03515625,1.13818359375,-15.07568359375,-5.859375,17.7001953125,1742308823.9181938
1742308823,938135083,-0.4228515625,-0.09326171875,1.24267578125,-16.6015625,-17.88330078125,17.27294921875,1742308823.9381351
1742308823,958175378,-0.37353515625,-0.14794921875,1.2822265625,-13.61083984375,-32.8369140625,16.66259765625,1742308823.9581754
1742308823,978219194,-0.3212890625,-0.1484375,1.166015625,-11.962890625,-40.283203125,15.5029296875,1742308823.9782193
1742308823,998125152,-0.34375,-0.14404296875,1.03515625,-13.97705078125,-37.29248046875,15.07568359375,1742308823.998125
1742308824,18153095,-0.3671875,-0.16162109375,0.93798828125,-17.27294921875,-27.9541015625,16.2353515625,1742308824.0181532
1742308824,38212429,-0.33984375,-0.185546875,0.9111328125,-19.1650390625,-17.39501953125,14.892578125,1742308824.0382125
1742308824,58415158,-0.3271484375,-0.2333984375,0.92333984375,-21.240234375,-11.1083984375,11.65771484375,1742308824.0584152
1742308824,78310170,-0.2861328125,-0.26171875,0.96533203125,-21.728515625,-9.09423828125,9.82666015625,1742308824.0783103
1742308824,98327296,-0.248046875,-0.267578125,1.0107421875,-20.263671875,-12.3291015625,9.27734375,1742308824.0983274
1742308824,118218373,-0.2294921875,-0.27587890625,1.0654296875,-16.90673828125,-19.47021484375,8.60595703125,1742308824.1182184
1742308824,138556527,-0.24169921875,-0.25048828125,1.0400390625,-11.1083984375,-27.03857421875,9.033203125,1742308824.1385565
1742308824,158324946,-0.244140625,-0.216796875,0.96337890625,-4.82177734375,-31.43310546875,10.3759765625,1742308824.158325
1742308824,178313463,-0.25048828125,-0.18994140625,0.90576171875,-0.8544921875,-28.74755859375,12.14599609375,1742308824.1783135
1742308824,198253276,-0.251953125,-0.14208984375,0.82568359375,3.173828125,-19.6533203125,14.2822265625,1742308824.1982534
1742308824,218382084,-0.26904296875,-0.103515625,0.74169921875,6.16455078125,-6.53076171875,17.2119140625,1742308824.2183821
1742308824,238146439,-0.2744140625,-0.0693359375,0.70703125,7.6904296875,9.09423828125,20.8740234375,1742308824.2381465
1742308824,258370959,-0.2919921875,-0.0595703125,0.68994140625,9.94873046875,22.94921875,24.169921875,1742308824.2583709
1742308824,278538647,-0.3212890625,-0.05078125,0.68896484375,12.5732421875,34.97314453125,25.5126953125,1742308824.2785387
1742308824,293298777,-0.35107421875,-0.04248046875,0.6943359375,13.73291015625,41.93115234375,25.7568359375,1742308824.2932987
1742308824,313308031,-0.37841796875,-0.037109375,0.697265625,14.58740234375,43.45703125,23.86474609375,1742308824.313308
1742308824,338201444,-0.3818359375,-0.02490234375,0.70068359375,14.7705078125,40.8935546875,19.1650390625,1742308824.3382015
1742308824,358959028,-0.40771484375,-0.0244140625,0.72265625,13.36669921875,34.7900390625,11.71875,1742308824.358959
1742308824,378529428,-0.44677734375,-0.0283203125,0.74658203125,11.65771484375,27.099609375,4.638671875,1742308824.3785293
1742308824,398377112,-0.45263671875,-0.03173828125,0.7744140625,9.09423828125,16.357421875,-2.8076171875,1742308824.3983772
1742308824,418180059,-0.435546875,-0.0244140625,0.806640625,5.18798828125,3.72314453125,-10.19287109375,1742308824.41818
1742308824,438155969,-0.423828125,-0.0390625,0.86962890625,0.67138671875,-9.033203125,-16.78466796875,1742308824.438156
1742308824,458152871,-0.4677734375,-0.04931640625,0.91943359375,-3.47900390625,-21.6064453125,-21.6064453125,1742308824.4581528
1742308824,478108492,-0.4931640625,-0.07568359375,1.0146484375,-5.43212890625,-33.3251953125,-22.76611328125,1742308824.4781084
1742308824,498103314,-0.48046875,-0.0908203125,1.10693359375,-3.96728515625,-41.68701171875,-21.8505859375,1742308824.4981034
1742308824,518228217,-0.462890625,-0.08056640625,1.17724609375,-0.30517578125,-48.2177734375,-18.6767578125,1742308824.5182283
1742308824,538239519,-0.42041015625,-0.06201171875,1.234375,2.74658203125,-54.38232421875,-14.16015625,1742308824.5382395
1742308824,558159012,-0.36181640625,-0.06005859375,1.3154296875,3.173828125,-59.14306640625,-10.8642578125,1742308824.558159
1742308824,578212170,-0.2646484375,-0.05859375,1.35009765625,5.7373046875,-59.99755859375,-7.32421875,1742308824.5782123
1742308824,598227856,-0.13134765625,-0.04443359375,1.29296875,10.19287109375,-49.86572265625,-5.31005859375,1742308824.5982277
1742308824,618096725,-0.00732421875,-0.00830078125,1.26513671875,9.8876953125,-29.72412109375,-5.0048828125,1742308824.6180968
1742308824,638180924,0.04150390625,0.0009765625,1.2392578125,6.8359375,-9.033203125,-6.53076171875,1742308824.638181
1742308824,658599015,0.0322265625,-0.01611328125,1.21435546875,3.7841796875,8.30078125,-8.85009765625,1742308824.658599
1742308824,678535660,-0.009765625,-0.01904296875,1.14404296875,0.8544921875,19.95849609375,-12.26806640625,1742308824.6785357
1742308824,698423856,-0.05029296875,-0.001953125,1.0322265625,-4.57763671875,25.146484375,-15.7470703125,1742308824.6984239
1742308824,718179795,-0.123046875,-0.0087890625,0.921875,-9.8876953125,25.57373046875,-19.22607421875,1742308824.7181797
1742308824,738163288,-0.19287109375,-0.01318359375,0.82373046875,-13.916015625,24.23095703125,-20.32470703125,1742308824.7381632
1742308824,758183839,-0.2568359375,-0.02197265625,0.72607421875,-15.5029296875,22.94921875,-20.93505859375,1742308824.758184
1742308824,778444424,-0.310546875,-0.0419921875,0.6669921875,-15.31982421875,21.78955078125,-20.08056640625,1742308824.7784445
1742308824,798193962,-0.357421875,-0.05126953125,0.640625,-14.34326171875,20.69091796875,-18.5546875,1742308824.798194
1742308824,818273521,-0.38232421875,-0.0537109375,0.6103515625,-12.02392578125,19.22607421875,-15.93017578125,1742308824.8182735
1742308824,838242391,-0.4169921875,-0.04638671875,0.6201171875,-9.33837890625,16.54052734375,-12.451171875,1742308824.8382423
1742308824,858491264,-0.421875,-0.044921875,0.65380859375,-7.9345703125,15.380859375,-6.28662109375,1742308824.8584912
1742308824,878156097,-0.3798828125,-0.05224609375,0.7216796875,-3.96728515625,17.2119140625,-3.41796875,1742308824.8781562
1742308824,898171975,-0.42138671875,-0.03515625,0.7822265625,-0.48828125,18.06640625,-1.52587890625,1742308824.898172
1742308824,918155821,-0.431640625,-0.00927734375,0.83251953125,1.5869140625,19.04296875,0.79345703125,1742308824.918156
1742308824,938184083,-0.44921875,-0.017578125,0.8837890625,3.35693359375,21.30126953125,4.0283203125,1742308824.938184
1742308824,958221113,-0.44287109375,-0.01953125,0.9150390625,4.39453125,22.03369140625,7.75146484375,1742308824.9582212
1742308824,978235647,-0.42041015625,-0.0107421875,0.931640625,2.5634765625,22.5830078125,10.1318359375,1742308824.9782357
1742308824,998179492,-0.43310546875,-0.01025390625,0.96435546875,-3.0517578125,23.62060546875,10.92529296875,1742308824.9981794
1742308825,18148681,-0.4287109375,-0.005859375,0.98681640625,-6.8359375,27.52685546875,11.16943359375,1742308825.0181487
1742308825,38200686,-0.38134765625,-0.00439453125,1.01025390625,-7.32421875,35.09521484375,11.474609375,1742308825.0382006
1742308825,58281524,-0.3984375,-0.01708984375,0.99267578125,-6.65283203125,41.07666015625,10.986328125,1742308825.0582814
1742308825,78300824,-0.4453125,-0.06005859375,0.97998046875,-6.8359375,42.724609375,11.474609375,1742308825.0783007
1742308825,98279677,-0.46435546875,-0.08837890625,0.97314453125,-7.87353515625,39.794921875,12.0849609375,1742308825.0982797
1742308825,118114559,-0.48095703125,-0.115234375,0.99609375,-9.521484375,28.80859375,11.16943359375,1742308825.1181145
1742308825,138378567,-0.4794921875,-0.14111328125,1.04150390625,-10.92529296875,10.498046875,8.4228515625,1742308825.1383786
1742308825,158249130,-0.42138671875,-0.15185546875,1.119140625,-13.3056640625,-12.87841796875,4.69970703125,1742308825.1582491
1742308825,178285679,-0.33203125,-0.19482421875,1.236328125,-15.68603515625,-35.21728515625,-0.3662109375,1742308825.1782856
1742308825,198227026,-0.23828125,-0.24462890625,1.24609375,-14.2822265625,-49.6826171875,-6.591796875,1742308825.198227
1742308825,218049845,-0.2001953125,-0.2509765625,1.15869140625,-11.1083984375,-48.64501953125,-9.46044921875,1742308825.2180498
