sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308825,238113178,-0.15283203125,-0.232421875,1.06201171875,-8.48388671875,-36.7431640625,-8.97216796875,1742308825.2381132
1742308825,258379778,-0.09814453125,-0.2255859375,1.005859375,-6.2255859375,-19.53125,-7.568359375,1742308825.2583797
1742308825,278241061,-0.115234375,-0.23876953125,0.99853515625,-2.62451171875,-4.21142578125,-5.79833984375,1742308825.2782412
1742308825,298384267,-0.15625,-0.21435546875,0.98291015625,0.91552734375,3.60107421875,-4.33349609375,1742308825.2983842
1742308825,318162413,-0.2275390625,-0.18798828125,0.93212890625,5.79833984375,6.89697265625,-2.86865234375,1742308825.3181624
1742308825,338402740,-0.31005859375,-0.158203125,0.84619140625,11.23046875,5.06591796875,-1.3427734375,1742308825.3384027
1742308825,358355448,-0.396484375,-0.1357421875,0.7587890625,15.93017578125,1.52587890625,1.52587890625,1742308825.3583555
1742308825,378446814,-0.4345703125,-0.0966796875,0.681640625,19.04296875,-2.38037109375,6.16455078125,1742308825.3784468
1742308825,398213728,-0.45849609375,-0.0576171875,0.6328125,20.751953125,-5.0048828125,10.8642578125,1742308825.3982136
1742308825,418126339,-0.47216796875,-0.0478515625,0.60693359375,21.66748046875,-4.57763671875,15.380859375,1742308825.4181263
1742308825,438208521,-0.4873046875,-0.04443359375,0.60107421875,22.39990234375,-1.5869140625,19.59228515625,1742308825.4382086
1742308825,458300014,-0.4716796875,-0.03515625,0.6162109375,22.15576171875,2.197265625,23.193359375,1742308825.4583
1742308825,478306483,-0.4638671875,-0.041015625,0.66943359375,21.3623046875,6.28662109375,24.71923828125,1742308825.4783065
1742308825,498212566,-0.47412109375,-0.046875,0.73046875,19.287109375,9.521484375,25.93994140625,1742308825.4982126
1742308825,518223323,-0.486328125,-0.0576171875,0.7919921875,18.85986328125,7.99560546875,25.5126953125,1742308825.5182233
1742308825,538864232,-0.48974609375,-0.0654296875,0.83935546875,19.287109375,5.79833984375,24.169921875,1742308825.5388641
1742308825,558479207,-0.50048828125,-0.080078125,0.865234375,20.69091796875,2.13623046875,22.3388671875,1742308825.5584793
1742308825,578232329,-0.48388671875,-0.06884765625,0.904296875,22.0947265625,-0.1220703125,19.287109375,1742308825.5782323
1742308825,598226029,-0.46142578125,-0.046875,0.9267578125,22.27783203125,-1.03759765625,15.5029296875,1742308825.598226
1742308825,618234482,-0.4423828125,-0.029296875,0.9453125,21.8505859375,-1.89208984375,11.8408203125,1742308825.6182344
1742308825,638395928,-0.388671875,0.001953125,0.9638671875,20.56884765625,-2.01416015625,7.38525390625,1742308825.638396
1742308825,658338236,-0.31494140625,0.0224609375,0.9765625,17.822265625,-0.1220703125,1.89208984375,1742308825.6583383
1742308825,678116766,-0.33740234375,0.037109375,0.9912109375,13.427734375,2.25830078125,-3.2958984375,1742308825.6781168
1742308825,698205987,-0.38916015625,0.0478515625,0.98046875,9.21630859375,2.99072265625,-7.080078125,1742308825.698206
1742308825,718271721,-0.43017578125,0.07373046875,0.96630859375,3.662109375,-0.48828125,-11.1083984375,1742308825.7182717
1742308825,738232557,-0.46044921875,0.07275390625,1.009765625,-2.13623046875,-9.70458984375,-14.58740234375,1742308825.7382326
1742308825,758641783,-0.43896484375,0.0361328125,1.13818359375,-6.28662109375,-23.681640625,-18.1884765625,1742308825.7586417
1742308825,778325463,-0.32861328125,-0.0068359375,1.22119140625,-6.4697265625,-35.64453125,-23.3154296875,1742308825.7783256
1742308825,798340732,-0.25927734375,0.00146484375,1.19140625,-5.06591796875,-37.4755859375,-25.32958984375,1742308825.7983408
1742308825,818208030,-0.19775390625,0.0244140625,1.1357421875,-5.4931640625,-28.4423828125,-24.23095703125,1742308825.818208
1742308825,833417445,-0.1513671875,0.0283203125,1.125,-7.01904296875,-15.07568359375,-23.25439453125,1742308825.8334174
1742308825,858500651,-0.15087890625,0.00537109375,1.1328125,-9.94873046875,-0.67138671875,-21.78955078125,1742308825.8585007
1742308825,878107211,-0.142578125,-0.02685546875,1.14453125,-10.19287109375,9.33837890625,-19.34814453125,1742308825.8781073
1742308825,898184400,-0.169921875,-0.0361328125,1.08154296875,-8.97216796875,15.80810546875,-17.63916015625,1742308825.8981843
1742308825,918172981,-0.2197265625,-0.03076171875,0.98974609375,-8.056640625,18.00537109375,-15.9912109375,1742308825.918173
1742308825,938197689,-0.2568359375,-0.037109375,0.88525390625,-7.99560546875,18.1884765625,-14.5263671875,1742308825.9381976
1742308825,958223518,-0.29931640625,-0.0419921875,0.791015625,-8.60595703125,18.12744140625,-12.87841796875,1742308825.9582236
1742308825,978196707,-0.37060546875,-0.05029296875,0.71240234375,-8.97216796875,17.88330078125,-10.3759765625,1742308825.9781966
1742308825,998185383,-0.4296875,-0.0537109375,0.6552734375,-8.11767578125,17.39501953125,-7.50732421875,1742308825.9981854
1742308826,18004904,-0.46337890625,-0.05419921875,0.6044921875,-6.53076171875,15.19775390625,-5.9814453125,1742308826.018005
1742308826,38381040,-0.49951171875,-0.04296875,0.59228515625,-5.859375,12.14599609375,-4.5166015625,1742308826.038381
1742308826,58285042,-0.5322265625,-0.02099609375,0.5859375,-6.4697265625,7.87353515625,-2.197265625,1742308826.058285
1742308826,78176980,-0.517578125,-0.0087890625,0.62890625,-7.75146484375,3.90625,1.03759765625,1742308826.078177
1742308826,98227096,-0.50732421875,-0.0166015625,0.693359375,-7.32421875,1.64794921875,3.35693359375,1742308826.098227
1742308826,118409374,-0.48876953125,-0.03076171875,0.7421875,-7.2021484375,1.15966796875,5.92041015625,1742308826.1184094
1742308826,138400321,-0.494140625,-0.03173828125,0.806640625,-7.75146484375,1.77001953125,9.21630859375,1742308826.1384003
1742308826,158454309,-0.47119140625,-0.04345703125,0.8779296875,-7.50732421875,3.173828125,12.87841796875,1742308826.1584544
1742308826,178311622,-0.4404296875,-0.06005859375,0.9267578125,-6.40869140625,6.8359375,15.80810546875,1742308826.1783116
1742308826,198252617,-0.40771484375,-0.07275390625,0.96533203125,-5.67626953125,11.90185546875,18.12744140625,1742308826.1982527
1742308826,218377582,-0.38427734375,-0.0859375,0.98779296875,-4.150390625,16.11328125,20.263671875,1742308826.2183776
1742308826,238593140,-0.36572265625,-0.099609375,1.00830078125,-2.9296875,19.287109375,22.216796875,1742308826.238593
1742308826,258501366,-0.36083984375,-0.09326171875,1.00732421875,-2.38037109375,19.04296875,22.216796875,1742308826.2585013
1742308826,278254358,-0.37451171875,-0.09375,1.0234375,-2.5634765625,14.83154296875,22.03369140625,1742308826.2782543
1742308826,298232985,-0.40625,-0.0615234375,1.0439453125,-3.72314453125,1.46484375,20.1416015625,1742308826.298233
1742308826,318107002,-0.4248046875,-0.03125,1.09619140625,-7.6904296875,-20.81298828125,15.93017578125,1742308826.318107
1742308826,338357825,-0.3857421875,-0.07373046875,1.13232421875,-12.75634765625,-46.56982421875,11.5966796875,1742308826.338358
1742308826,358281731,-0.30029296875,-0.1318359375,1.14990234375,-15.9912109375,-63.96484375,8.36181640625,1742308826.3582816
1742308826,378301319,-0.22705078125,-0.1630859375,1.11083984375,-15.380859375,-67.56591796875,6.28662109375,1742308826.3783014
1742308826,393289929,-0.216796875,-0.17626953125,1.0654296875,-14.16015625,-60.85205078125,6.04248046875,1742308826.39329
1742308826,418418959,-0.1875,-0.20703125,1.05322265625,-12.6953125,-45.71533203125,7.87353515625,1742308826.418419
1742308826,438283920,-0.17236328125,-0.24609375,1.05859375,-9.033203125,-28.86962890625,11.16943359375,1742308826.438284
1742308826,458335892,-0.15625,-0.26416015625,1.06396484375,-3.662109375,-14.22119140625,15.9912109375,1742308826.4583359
1742308826,478188790,-0.1650390625,-0.2529296875,1.044921875,1.64794921875,-4.69970703125,20.81298828125,1742308826.4781888
1742308826,498188249,-0.19140625,-0.22509765625,0.99560546875,6.16455078125,0.6103515625,23.98681640625,1742308826.4981883
1742308826,518132603,-0.25927734375,-0.19287109375,0.91259765625,9.82666015625,3.11279296875,26.42822265625,1742308826.5181327
1742308826,538202240,-0.31201171875,-0.15673828125,0.8388671875,13.24462890625,3.60107421875,28.13720703125,1742308826.5382023
1742308826,558144802,-0.333984375,-0.12646484375,0.7900390625,15.7470703125,3.41796875,28.99169921875,1742308826.5581448
1742308826,578102341,-0.3623046875,-0.09765625,0.7451171875,17.02880859375,3.173828125,29.4189453125,1742308826.5781024
1742308826,598211274,-0.37109375,-0.072265625,0.69384765625,18.00537109375,3.96728515625,30.029296875,1742308826.5982113
1742308826,618402159,-0.3896484375,-0.04248046875,0.6728515625,18.6767578125,5.4931640625,30.517578125,1742308826.6184022
1742308826,638204112,-0.40869140625,-0.02734375,0.6533203125,17.4560546875,5.55419921875,30.57861328125,1742308826.638204
1742308826,658640313,-0.4169921875,-0.02685546875,0.69580078125,15.93017578125,7.080078125,30.82275390625,1742308826.6586404
1742308826,678175382,-0.3935546875,-0.0234375,0.73876953125,16.78466796875,7.2021484375,30.1513671875,1742308826.6781754
1742308826,698195354,-0.3876953125,-0.0205078125,0.7802734375,17.51708984375,6.591796875,28.38134765625,1742308826.6981955
1742308826,718198845,-0.41162109375,-0.015625,0.8232421875,18.49365234375,3.662109375,26.0009765625,1742308826.7181988
1742308826,738377219,-0.4140625,-0.01025390625,0.861328125,20.08056640625,1.28173828125,23.3154296875,1742308826.7383773
1742308826,758258948,-0.41357421875,-0.00732421875,0.89794921875,21.1181640625,-0.48828125,19.34814453125,1742308826.758259
1742308826,778152358,-0.40087890625,-0.00732421875,0.94140625,20.93505859375,-1.89208984375,13.85498046875,1742308826.7781525
1742308826,798234634,-0.37255859375,-0.00341796875,0.97021484375,21.240234375,-1.89208984375,7.87353515625,1742308826.7982347
1742308826,818215469,-0.34228515625,0.0166015625,0.99951171875,21.484375,-0.244140625,1.708984375,1742308826.8182154
1742308826,838402323,-0.32666015625,0.0224609375,1.0341796875,20.99609375,1.5869140625,-2.99072265625,1742308826.8384023
1742308826,858235604,-0.34619140625,0.03076171875,1.04931640625,19.59228515625,3.23486328125,-6.65283203125,1742308826.8582356
1742308826,878235448,-0.373046875,0.06298828125,1.05419921875,17.333984375,4.33349609375,-9.6435546875,1742308826.8782353
1742308826,898399069,-0.37158203125,0.09375,1.07470703125,12.02392578125,1.46484375,-10.68115234375,1742308826.898399
1742308826,918261534,-0.36572265625,0.10546875,1.13330078125,4.08935546875,-7.75146484375,-12.39013671875,1742308826.9182615
1742308826,938553701,-0.31298828125,0.06201171875,1.208984375,-3.35693359375,-20.5078125,-13.671875,1742308826.9385538
1742308826,958270245,-0.291015625,0.0087890625,1.22119140625,-4.94384765625,-27.28271484375,-12.5732421875,1742308826.9582703
1742308826,978223400,-0.24169921875,0.00439453125,1.181640625,-4.57763671875,-26.06201171875,-8.9111328125,1742308826.9782233
1742308826,998067209,-0.19140625,0.00830078125,1.1416015625,-4.5166015625,-20.1416015625,-5.18798828125,1742308826.9980671
1742308827,18135724,-0.12890625,0.01416015625,1.12744140625,-5.4931640625,-11.1083984375,-3.11279296875,1742308827.0181358
1742308827,38420914,-0.109375,-0.00048828125,1.1064453125,-6.65283203125,-1.64794921875,-1.52587890625,1742308827.038421
1742308827,58367475,-0.1259765625,-0.009765625,1.05908203125,-9.09423828125,7.080078125,0.91552734375,1742308827.0583675
1742308827,78356821,-0.16015625,-0.01806640625,1.00244140625,-11.474609375,13.916015625,2.99072265625,1742308827.0783567
1742308827,98185749,-0.208984375,-0.02197265625,0.93603515625,-14.16015625,18.310546875,4.2724609375,1742308827.0981858
1742308827,118168311,-0.2685546875,-0.0322265625,0.8564453125,-15.2587890625,21.42333984375,5.79833984375,1742308827.1181684
1742308827,138178617,-0.314453125,-0.04248046875,0.79052734375,-15.625,23.49853515625,8.60595703125,1742308827.1381786
1742308827,158238556,-0.35791015625,-0.05078125,0.7314453125,-14.7705078125,25.57373046875,12.0849609375,1742308827.1582386
1742308827,178211486,-0.38720703125,-0.05078125,0.697265625,-13.00048828125,27.9541015625,15.31982421875,1742308827.1782115
1742308827,198184063,-0.41943359375,-0.04931640625,0.67529296875,-10.498046875,28.4423828125,18.00537109375,1742308827.198184
1742308827,218406660,-0.4462890625,-0.041015625,0.65625,-8.056640625,27.2216796875,19.53125,1742308827.2184067
1742308827,238443655,-0.466796875,-0.02392578125,0.66162109375,-6.2255859375,24.10888671875,21.05712890625,1742308827.2384436
1742308827,258241446,-0.4609375,-0.0166015625,0.70654296875,-4.8828125,20.263671875,22.76611328125,1742308827.2582414
1742308827,278183527,-0.47265625,0.01025390625,0.74267578125,-5.37109375,15.19775390625,24.0478515625,1742308827.2781835
1742308827,298189161,-0.49658203125,0.00390625,0.78173828125,-5.92041015625,7.8125,25.634765625,1742308827.2981892
1742308827,318355566,-0.5029296875,0.00634765625,0.81396484375,-5.859375,0.48828125,28.13720703125,1742308827.3183556
1742308827,338325167,-0.4873046875,0.01904296875,0.80419921875,-7.4462890625,-5.06591796875,30.70068359375,1742308827.3383253
1742308827,358161583,-0.46923828125,0.02001953125,0.828125,-8.72802734375,-10.25390625,33.26416015625,1742308827.3581617
1742308827,378197778,-0.49072265625,0.00341796875,0.89111328125,-9.58251953125,-16.9677734375,38.4521484375,1742308827.3781977
1742308827,398527032,-0.42724609375,-0.01220703125,0.91796875,-8.85009765625,-21.3623046875,43.51806640625,1742308827.3985271
1742308827,418209814,-0.3662109375,-0.02001953125,0.9619140625,-6.89697265625,-21.3623046875,46.81396484375,1742308827.4182098
1742308827,433297017,-0.318359375,-0.02197265625,0.98193359375,-7.01904296875,-18.49365234375,48.64501953125,1742308827.433297
1742308827,458662528,-0.31884765625,-0.0419921875,1.01025390625,-8.1787109375,-12.39013671875,50.4150390625,1742308827.4586625
1742308827,478318622,-0.32373046875,-0.03662109375,1.00927734375,-11.8408203125,-5.06591796875,52.8564453125,1742308827.4783187
1742308827,498290047,-0.3134765625,-0.02783203125,1.0498046875,-16.7236328125,-2.01416015625,54.62646484375,1742308827.49829
1742308827,518239905,-0.2890625,-0.052734375,1.11767578125,-22.15576171875,-3.35693359375,55.96923828125,1742308827.51824
1742308827,538348420,-0.2451171875,-0.1162109375,1.232421875,-22.705078125,-8.4228515625,55.6640625,1742308827.5383484
1742308827,558447015,-0.1845703125,-0.14794921875,1.259765625,-20.5078125,-13.7939453125,53.466796875,1742308827.5584471
1742308827,578392329,-0.18798828125,-0.15625,1.20458984375,-18.98193359375,-18.61572265625,51.26953125,1742308827.5783923
1742308827,598205672,-0.18994140625,-0.158203125,1.125,-18.6767578125,-19.8974609375,50.537109375,1742308827.5982056
1742308827,618256619,-0.18896484375,-0.1640625,1.06787109375,-17.76123046875,-17.9443359375,49.8046875,1742308827.6182566
1742308827,638550929,-0.19970703125,-0.16552734375,1.03173828125,-18.4326171875,-16.05224609375,50.35400390625,1742308827.638551
1742308827,658398705,-0.19140625,-0.162109375,1.0234375,-18.310546875,-14.83154296875,51.1474609375,1742308827.6583986
1742308827,678572117,-0.23681640625,-0.1474609375,0.98291015625,-16.845703125,-15.13671875,52.3681640625,1742308827.6785722
1742308827,698235379,-0.26171875,-0.1103515625,0.93017578125,-14.5263671875,-15.44189453125,54.0771484375,1742308827.6982353
1742308827,718241397,-0.28857421875,-0.083984375,0.84423828125,-11.04736328125,-13.427734375,56.21337890625,1742308827.7182415
1742308827,738435194,-0.33544921875,-0.0634765625,0.77294921875,-9.09423828125,-9.1552734375,59.02099609375,1742308827.7384353
1742308827,758411291,-0.3798828125,-0.05859375,0.74365234375,-6.591796875,-5.7373046875,61.58447265625,1742308827.7584114
1742308827,778229371,-0.4150390625,-0.056640625,0.74951171875,-4.08935546875,-1.89208984375,64.75830078125,1742308827.7782295
1742308827,798190685,-0.40771484375,-0.037109375,0.71484375,-0.54931640625,1.8310546875,67.87109375,1742308827.7981906
1742308827,819343406,-0.3662109375,-0.0361328125,0.7255859375,1.64794921875,6.4697265625,69.27490234375,1742308827.8193433
1742308827,838266594,-0.3154296875,-0.0322265625,0.76025390625,3.41796875,11.23046875,68.603515625,1742308827.8382666
1742308827,858066305,-0.3046875,-0.03662109375,0.814453125,3.84521484375,15.625,66.22314453125,1742308827.8580663
1742308827,878211589,-0.31591796875,-0.025390625,0.8564453125,3.11279296875,18.4326171875,63.41552734375,1742308827.8782115
1742308827,898215815,-0.28759765625,-0.0244140625,0.90771484375,3.7841796875,21.1181640625,59.75341796875,1742308827.8982158
1742308827,918231625,-0.2734375,-0.0234375,0.9365234375,6.65283203125,23.8037109375,54.931640625,1742308827.9182317
1742308827,938237324,-0.29296875,-0.01123046875,0.9375,8.9111328125,26.06201171875,50.23193359375,1742308827.9382374
1742308827,958050123,-0.30517578125,0.0126953125,0.93994140625,9.1552734375,26.06201171875,44.25048828125,1742308827.95805
1742308827,978225328,-0.33154296875,0.04296875,0.916015625,8.23974609375,24.84130859375,38.0859375,1742308827.9782252
1742308827,998148081,-0.326171875,0.07763671875,0.91064453125,5.43212890625,22.03369140625,32.53173828125,1742308827.998148
1742308828,18207506,-0.34716796875,0.1064453125,0.92333984375,1.46484375,16.357421875,27.2216796875,1742308828.0182076
1742308828,38199187,-0.38427734375,0.10595703125,0.95654296875,-2.13623046875,7.87353515625,23.193359375,1742308828.0381992
1742308828,58247893,-0.40966796875,0.12158203125,0.986328125,-5.18798828125,-1.0986328125,20.751953125,1742308828.0582478
1742308828,78105524,-0.4013671875,0.1416015625,1.03955078125,-10.3759765625,-11.71875,18.85986328125,1742308828.0781054
1742308828,98161557,-0.39111328125,0.140625,1.15966796875,-17.15087890625,-23.86474609375,18.24951171875,1742308828.0981615
1742308828,118366297,-0.384765625,0.1181640625,1.2802734375,-20.20263671875,-36.376953125,18.85986328125,1742308828.1183662
1742308828,138521564,-0.333984375,0.1083984375,1.3037109375,-17.15087890625,-40.52734375,23.5595703125,1742308828.1385217
1742308828,153406587,-0.20751953125,0.10595703125,1.29736328125,-13.73291015625,-33.0810546875,26.91650390625,1742308828.1534066
1742308828,178210073,-0.09375,0.12255859375,1.26416015625,-13.97705078125,-19.10400390625,28.80859375,1742308828.17821
1742308828,198226874,-0.025390625,0.09765625,1.23974609375,-14.404296875,-2.8076171875,29.72412109375,1742308828.198227
1742308828,218634593,-0.02880859375,0.07470703125,1.1611328125,-14.83154296875,10.8642578125,28.4423828125,1742308828.2186346
1742308828,238460159,-0.0830078125,0.06005859375,1.091796875,-16.29638671875,18.1884765625,26.67236328125,1742308828.23846
1742308828,258203069,-0.13818359375,0.05078125,0.9794921875,-19.1650390625,20.56884765625,23.98681640625,1742308828.258203
1742308828,278223358,-0.18505859375,0.0390625,0.88427734375,-22.27783203125,20.44677734375,20.99609375,1742308828.2782233
1742308828,298265919,-0.23095703125,0.03564453125,0.78515625,-24.84130859375,19.8974609375,18.6767578125,1742308828.298266
1742308828,318713606,-0.27978515625,0.0263671875,0.71484375,-26.55029296875,19.10400390625,17.63916015625,1742308828.3187137
1742308828,338275425,-0.31689453125,0.025390625,0.67333984375,-27.28271484375,18.24951171875,16.9677734375,1742308828.3382754
1742308828,358210337,-0.349609375,0.0302734375,0.6435546875,-27.40478515625,17.333984375,17.39501953125,1742308828.3582103
1742308828,378172962,-0.38818359375,0.0234375,0.62939453125,-27.03857421875,16.6015625,17.4560546875,1742308828.3781729
1742308828,398246371,-0.3779296875,0.02099609375,0.62646484375,-27.099609375,16.54052734375,18.37158203125,1742308828.3982463
1742308828,418371078,-0.37109375,0.0224609375,0.6396484375,-25.87890625,16.7236328125,19.47021484375,1742308828.418371
1742308828,438345894,-0.37255859375,0.025390625,0.67724609375,-24.7802734375,17.39501953125,21.1181640625,1742308828.438346
1742308828,458201637,-0.37646484375,0.03515625,0.72314453125,-23.5595703125,17.51708984375,22.27783203125,1742308828.4582016
1742308828,478192774,-0.40966796875,0.0380859375,0.787109375,-22.88818359375,17.15087890625,23.62060546875,1742308828.4781928
1742308828,498175367,-0.43896484375,0.03857421875,0.8154296875,-22.8271484375,13.36669921875,25.93994140625,1742308828.4981754
1742308828,518269001,-0.42041015625,0.0361328125,0.87109375,-22.216796875,9.21630859375,28.38134765625,1742308828.518269
1742308828,538326826,-0.42724609375,0.01708984375,0.90380859375,-21.17919921875,4.638671875,31.005859375,1742308828.5383267
1742308828,558195850,-0.4296875,0.01513671875,0.9365234375,-20.32470703125,1.03759765625,33.02001953125,1742308828.5581958
1742308828,578272459,-0.42626953125,0.0,0.97119140625,-17.9443359375,-1.3427734375,32.958984375,1742308828.5782723
1742308828,598206956,-0.41162109375,-0.00634765625,0.9970703125,-14.95361328125,-2.38037109375,32.8369140625,1742308828.598207
1742308828,618290733,-0.38623046875,-0.0126953125,1.02490234375,-11.962890625,-3.11279296875,31.06689453125,1742308828.6182907
1742308828,638613650,-0.39501953125,-0.021484375,1.04345703125,-8.85009765625,-3.47900390625,28.86962890625,1742308828.6386137
1742308828,658219790,-0.41650390625,0.0029296875,1.0205078125,-8.23974609375,-2.9296875,29.23583984375,1742308828.6582198
1742308828,678218383,-0.39501953125,0.0302734375,1.03125,-12.20703125,-4.8828125,29.60205078125,1742308828.6782184
1742308828,698355346,-0.39892578125,0.0146484375,1.10888671875,-18.310546875,-10.80322265625,28.25927734375,1742308828.6983554
1742308828,718149552,-0.37255859375,-0.0458984375,1.20556640625,-22.03369140625,-20.08056640625,26.42822265625,1742308828.7181497
1742308828,738178449,-0.298828125,-0.10986328125,1.2666015625,-19.775390625,-25.69580078125,23.8037109375,1742308828.7381785
1742308828,758143666,-0.22021484375,-0.1513671875,1.23388671875,-14.6484375,-24.71923828125,20.8740234375,1742308828.7581437
1742308828,778275636,-0.24072265625,-0.15234375,1.14697265625,-10.7421875,-17.9443359375,20.08056640625,1742308828.7782757
1742308828,798199380,-0.24267578125,-0.15478515625,1.07861328125,-8.30078125,-9.8876953125,22.76611328125,1742308828.7981994
1742308828,818186101,-0.21337890625,-0.16748046875,1.046875,-6.40869140625,-0.244140625,26.4892578125,1742308828.818186
1742308828,838207958,-0.236328125,-0.16796875,1.02099609375,-3.23486328125,7.50732421875,30.70068359375,1742308828.838208
1742308828,858190263,-0.2626953125,-0.16650390625,0.982421875,0.48828125,10.92529296875,34.0576171875,1742308828.8581903
1742308828,878105046,-0.29150390625,-0.14697265625,0.9326171875,3.72314453125,10.986328125,35.58349609375,1742308828.8781052
1742308828,898249881,-0.3095703125,-0.11962890625,0.86865234375,7.080078125,9.21630859375,36.31591796875,1742308828.8982499
1742308828,918300891,-0.3330078125,-0.0869140625,0.78955078125,9.09423828125,6.53076171875,36.31591796875,1742308828.9183009
1742308828,938254971,-0.341796875,-0.07177734375,0.744140625,9.8876953125,5.06591796875,36.19384765625,1742308828.938255
1742308828,958212443,-0.35009765625,-0.046875,0.708984375,8.85009765625,3.90625,35.5224609375,1742308828.9582124
1742308828,978214332,-0.3798828125,-0.025390625,0.6591796875,7.9345703125,3.7841796875,34.5458984375,1742308828.9782143
1742308828,998193373,-0.38818359375,-0.009765625,0.6435546875,6.65283203125,5.18798828125,33.447265625,1742308828.9981933
1742308829,18362463,-0.38330078125,-0.01171875,0.65869140625,5.43212890625,6.8359375,32.28759765625,1742308829.0183625
1742308829,38340926,-0.39599609375,-0.00537109375,0.67431640625,4.5166015625,9.21630859375,30.09033203125,1742308829.0383408
1742308829,58221916,-0.423828125,-0.0068359375,0.7001953125,3.173828125,10.55908203125,27.40478515625,1742308829.0582218
1742308829,78228092,-0.4453125,-0.0068359375,0.74462890625,1.28173828125,9.27734375,24.90234375,1742308829.078228
1742308829,98205052,-0.4345703125,-0.00390625,0.80078125,0.1220703125,6.89697265625,21.8505859375,1742308829.098205
1742308829,118217788,-0.43212890625,0.00537109375,0.84765625,0.3662109375,5.2490234375,18.00537109375,1742308829.1182177
1742308829,138281052,-0.44677734375,0.01318359375,0.87646484375,0.244140625,3.41796875,14.09912109375,1742308829.138281
1742308829,158298780,-0.43017578125,0.021484375,0.91015625,-0.1220703125,2.3193359375,10.07080078125,1742308829.1582987
1742308829,178149082,-0.42919921875,0.0341796875,0.9208984375,-0.8544921875,1.46484375,5.7373046875,1742308829.178149
1742308829,198228091,-0.40185546875,0.0478515625,0.94384765625,-2.38037109375,1.03759765625,1.15966796875,1742308829.1982281
1742308829,218260379,-0.40185546875,0.052734375,0.966796875,-5.0048828125,0.6103515625,-2.50244140625,1742308829.2182603
1742308829,238230458,-0.42724609375,0.06298828125,0.9892578125,-6.2255859375,-3.2958984375,-4.45556640625,1742308829.2382305
1742308829,258217402,-0.4443359375,0.06396484375,1.02392578125,-6.4697265625,-8.4228515625,-5.43212890625,1742308829.2582173
1742308829,278225657,-0.44580078125,0.06640625,1.072265625,-8.11767578125,-14.7705078125,-6.34765625,1742308829.2782257
1742308829,298212473,-0.39697265625,0.05908203125,1.18896484375,-10.68115234375,-26.06201171875,-7.26318359375,1742308829.2982125
1742308829,318293754,-0.32421875,0.015625,1.28369140625,-11.90185546875,-38.14697265625,-7.99560546875,1742308829.3182938
1742308829,338331994,-0.2451171875,0.00341796875,1.2734375,-9.82666015625,-41.8701171875,-8.11767578125,1742308829.338332
1742308829,358425403,-0.16748046875,0.01806640625,1.22900390625,-8.11767578125,-35.64453125,-8.11767578125,1742308829.3584254
1742308829,378391386,-0.10693359375,0.0380859375,1.19873046875,-7.8125,-22.88818359375,-8.97216796875,1742308829.3783915
1742308829,398300185,-0.09619140625,0.0419921875,1.15185546875,-8.60595703125,-7.080078125,-9.70458984375,1742308829.3983002
1742308829,418231351,-0.09716796875,0.041015625,1.10400390625,-9.33837890625,7.4462890625,-10.6201171875,1742308829.4182312
1742308829,438318968,-0.14794921875,0.04443359375,1.05224609375,-11.8408203125,16.9677734375,-12.02392578125,1742308829.438319
1742308829,458249463,-0.20166015625,0.03125,0.9970703125,-14.58740234375,20.3857421875,-13.7939453125,1742308829.4582496
1742308829,478151734,-0.271484375,0.00927734375,0.9189453125,-16.357421875,19.8974609375,-14.2822265625,1742308829.4781518
1742308829,498197686,-0.322265625,0.0087890625,0.81689453125,-16.4794921875,17.08984375,-13.48876953125,1742308829.4981978
1742308829,518511642,-0.3486328125,-0.0234375,0.7763671875,-15.56396484375,15.0146484375,-11.71875,1742308829.5185115
1742308829,538778365,-0.39404296875,-0.0400390625,0.73974609375,-14.6484375,13.61083984375,-10.009765625,1742308829.5387783
1742308829,558130964,-0.41015625,-0.05029296875,0.69482421875,-12.3291015625,13.97705078125,-7.26318359375,1742308829.558131
