sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308829,578332119,-0.408203125,-0.0546875,0.6611328125,-8.9111328125,17.02880859375,-4.0283203125,1742308829.5783322
1742308829,598111699,-0.4169921875,-0.04248046875,0.65087890625,-7.75146484375,20.20263671875,-0.3662109375,1742308829.5981116
1742308829,618179732,-0.41162109375,-0.02978515625,0.6455078125,-7.26318359375,19.22607421875,3.7841796875,1742308829.6181798
1742308829,638377654,-0.41064453125,-0.04150390625,0.71044921875,-6.9580078125,15.31982421875,7.4462890625,1742308829.6383777
1742308829,658227380,-0.43212890625,-0.044921875,0.767578125,-6.4697265625,10.498046875,10.19287109375,1742308829.6582274
1742308829,678282132,-0.4287109375,-0.033203125,0.7998046875,-6.2255859375,4.2724609375,12.20703125,1742308829.678282
1742308829,698373653,-0.41455078125,-0.0263671875,0.82080078125,-6.16455078125,0.18310546875,14.0380859375,1742308829.6983736
1742308829,718273588,-0.40673828125,-0.02294921875,0.82470703125,-6.16455078125,-1.0986328125,16.54052734375,1742308829.7182736
1742308829,738298324,-0.40771484375,-0.02734375,0.87060546875,-7.568359375,-0.91552734375,19.47021484375,1742308829.7382984
1742308829,758222355,-0.416015625,-0.0361328125,0.89453125,-8.85009765625,-0.6103515625,22.4609375,1742308829.7582223
1742308829,778226930,-0.4052734375,-0.0556640625,0.94287109375,-8.30078125,-0.42724609375,25.69580078125,1742308829.7782269
1742308829,798162993,-0.40771484375,-0.0654296875,0.98095703125,-4.45556640625,0.06103515625,29.1748046875,1742308829.798163
1742308829,818282835,-0.412109375,-0.072265625,1.0224609375,0.1220703125,0.0,31.31103515625,1742308829.8182828
1742308829,838271442,-0.41357421875,-0.0595703125,1.0341796875,4.150390625,-1.40380859375,33.75244140625,1742308829.8382714
1742308829,858172593,-0.4052734375,-0.0380859375,1.05859375,5.18798828125,-4.82177734375,35.58349609375,1742308829.8581727
1742308829,878137136,-0.42333984375,-0.02734375,1.0869140625,2.13623046875,-11.5966796875,36.68212890625,1742308829.878137
1742308829,898654678,-0.400390625,-0.037109375,1.1220703125,-1.89208984375,-18.5546875,36.1328125,1742308829.8986547
1742308829,918391219,-0.33447265625,-0.05908203125,1.18212890625,-6.04248046875,-24.90234375,35.888671875,1742308829.9183912
1742308829,938589109,-0.23388671875,-0.099609375,1.22705078125,-8.9111328125,-27.4658203125,33.0810546875,1742308829.938589
1742308829,958291121,-0.2236328125,-0.15283203125,1.18603515625,-10.8642578125,-24.35302734375,28.86962890625,1742308829.958291
1742308829,978323217,-0.23583984375,-0.17822265625,1.11181640625,-12.6953125,-17.63916015625,28.80859375,1742308829.9783232
1742308829,998298896,-0.240234375,-0.21728515625,1.0732421875,-13.85498046875,-8.30078125,31.73828125,1742308829.998299
1742308830,18272239,-0.2607421875,-0.2529296875,1.0634765625,-14.0380859375,-1.89208984375,36.62109375,1742308830.0182722
1742308830,38242637,-0.255859375,-0.27099609375,1.048828125,-14.70947265625,-0.48828125,42.3583984375,1742308830.0382426
1742308830,58226251,-0.26416015625,-0.26806640625,0.9970703125,-15.9912109375,-0.54931640625,45.95947265625,1742308830.0582263
1742308830,78240778,-0.29150390625,-0.27001953125,0.94921875,-16.4794921875,-1.64794921875,48.40087890625,1742308830.0782409
1742308830,98192904,-0.29833984375,-0.25439453125,0.9072265625,-15.625,-1.46484375,49.31640625,1742308830.098193
1742308830,118207271,-0.3037109375,-0.25048828125,0.87548828125,-14.22119140625,-0.79345703125,49.37744140625,1742308830.1182072
1742308830,138440233,-0.3173828125,-0.240234375,0.8466796875,-13.5498046875,0.48828125,48.88916015625,1742308830.1384401
1742308830,158273029,-0.3291015625,-0.2236328125,0.81494140625,-13.7939453125,2.0751953125,47.30224609375,1742308830.158273
1742308830,178225827,-0.33349609375,-0.2041015625,0.7724609375,-14.892578125,5.55419921875,45.47119140625,1742308830.1782258
1742308830,198237378,-0.32568359375,-0.1943359375,0.75146484375,-15.5029296875,10.6201171875,43.51806640625,1742308830.1982374
1742308830,218311041,-0.32666015625,-0.18408203125,0.7470703125,-15.56396484375,16.29638671875,41.93115234375,1742308830.218311
1742308830,238235583,-0.34228515625,-0.1591796875,0.72021484375,-16.66259765625,23.25439453125,40.58837890625,1742308830.2382355
1742308830,258385247,-0.35986328125,-0.1357421875,0.71533203125,-18.61572265625,30.33447265625,39.4287109375,1742308830.2583852
1742308830,278333949,-0.375,-0.134765625,0.74609375,-20.69091796875,33.99658203125,39.306640625,1742308830.278334
1742308830,298349372,-0.392578125,-0.13720703125,0.7822265625,-21.3623046875,33.8134765625,39.1845703125,1742308830.2983494
1742308830,318381435,-0.41064453125,-0.146484375,0.81982421875,-20.69091796875,30.57861328125,38.2080078125,1742308830.3183815
1742308830,338369178,-0.439453125,-0.17626953125,0.8623046875,-19.71435546875,24.59716796875,36.92626953125,1742308830.3383691
1742308830,358256311,-0.458984375,-0.1796875,0.87109375,-18.37158203125,17.822265625,36.1328125,1742308830.3582563
1742308830,378509049,-0.45166015625,-0.18212890625,0.88037109375,-15.9912109375,10.1318359375,34.97314453125,1742308830.378509
1742308830,398387606,-0.45654296875,-0.18896484375,0.90771484375,-13.7939453125,4.21142578125,34.97314453125,1742308830.3983877
1742308830,418642840,-0.43896484375,-0.1806640625,0.90283203125,-11.3525390625,-2.5634765625,35.70556640625,1742308830.4186428
1742308830,438238577,-0.46435546875,-0.1669921875,0.908203125,-9.8876953125,-7.75146484375,37.17041015625,1742308830.4382386
1742308830,458184655,-0.4697265625,-0.1435546875,0.9013671875,-9.82666015625,-11.29150390625,39.00146484375,1742308830.4581847
1742308830,478162573,-0.46240234375,-0.12548828125,0.88525390625,-10.1318359375,-12.8173828125,41.50390625,1742308830.4781625
1742308830,498263021,-0.47216796875,-0.1376953125,0.9287109375,-10.7421875,-15.7470703125,43.51806640625,1742308830.4982631
1742308830,518299276,-0.4619140625,-0.1552734375,1.025390625,-10.19287109375,-22.76611328125,46.9970703125,1742308830.5182993
1742308830,538407852,-0.39453125,-0.1689453125,1.0458984375,-8.11767578125,-29.296875,51.94091796875,1742308830.5384078
1742308830,558261001,-0.3212890625,-0.1611328125,1.0009765625,-5.06591796875,-29.47998046875,56.640625,1742308830.558261
1742308830,578289640,-0.24462890625,-0.12939453125,0.98974609375,-4.33349609375,-24.5361328125,60.1806640625,1742308830.5782897
1742308830,598228710,-0.17431640625,-0.1025390625,1.0078125,-5.7373046875,-19.22607421875,60.85205078125,1742308830.5982287
1742308830,618503848,-0.12841796875,-0.0966796875,1.03125,-8.6669921875,-15.380859375,60.1806640625,1742308830.6185038
1742308830,638228995,-0.125,-0.0966796875,1.0244140625,-11.5966796875,-13.97705078125,59.2041015625,1742308830.638229
1742308830,658154529,-0.1123046875,-0.087890625,1.01025390625,-14.7705078125,-13.7939453125,57.861328125,1742308830.6581545
1742308830,678225184,-0.12646484375,-0.0888671875,0.9677734375,-18.1884765625,-15.56396484375,56.82373046875,1742308830.6782253
1742308830,698258431,-0.173828125,-0.09765625,0.921875,-20.3857421875,-17.02880859375,56.70166015625,1742308830.6982584
1742308830,718258302,-0.19970703125,-0.1025390625,0.865234375,-21.8505859375,-17.39501953125,58.349609375,1742308830.7182584
1742308830,738259997,-0.2021484375,-0.09912109375,0.8310546875,-22.76611328125,-17.578125,60.546875,1742308830.73826
1742308830,758352988,-0.25732421875,-0.1044921875,0.83935546875,-23.25439453125,-18.9208984375,62.255859375,1742308830.758353
1742308830,778247290,-0.265625,-0.0888671875,0.78125,-23.3154296875,-20.6298828125,65.12451171875,1742308830.7782474
1742308830,798274521,-0.263671875,-0.06103515625,0.7578125,-23.25439453125,-21.728515625,67.2607421875,1742308830.7982745
1742308830,818394041,-0.26416015625,-0.06005859375,0.76708984375,-23.74267578125,-23.13232421875,69.15283203125,1742308830.818394
1742308830,838441656,-0.2490234375,-0.0673828125,0.79052734375,-25.2685546875,-25.20751953125,69.51904296875,1742308830.8384416
1742308830,858233076,-0.244140625,-0.0673828125,0.8037109375,-25.32958984375,-27.28271484375,68.29833984375,1742308830.858233
1742308830,878559479,-0.216796875,-0.05322265625,0.84130859375,-24.96337890625,-29.296875,66.40625,1742308830.8785596
1742308830,898342642,-0.208984375,-0.04345703125,0.85595703125,-25.93994140625,-29.541015625,64.63623046875,1742308830.8983426
1742308830,918290896,-0.24365234375,-0.0517578125,0.87841796875,-27.4658203125,-28.74755859375,63.78173828125,1742308830.9182909
1742308830,938240590,-0.2236328125,-0.0556640625,0.90234375,-29.4189453125,-26.55029296875,63.78173828125,1742308830.9382405
1742308830,958248333,-0.20703125,-0.044921875,0.931640625,-30.94482421875,-24.2919921875,62.80517578125,1742308830.9582484
1742308830,978241036,-0.23095703125,-0.0419921875,0.96630859375,-31.005859375,-22.3388671875,62.5,1742308830.978241
1742308830,998296427,-0.23779296875,-0.0361328125,0.96923828125,-30.76171875,-21.42333984375,62.68310546875,1742308830.9982965
1742308831,18277128,-0.24658203125,-0.0390625,0.99609375,-31.005859375,-20.8740234375,62.68310546875,1742308831.0182772
1742308831,38233573,-0.25927734375,-0.0458984375,1.00634765625,-30.94482421875,-20.1416015625,62.07275390625,1742308831.0382335
1742308831,58185154,-0.23876953125,-0.04296875,1.00537109375,-30.70068359375,-18.24951171875,60.546875,1742308831.058185
1742308831,78274529,-0.21044921875,-0.03564453125,1.00048828125,-30.70068359375,-14.95361328125,58.2275390625,1742308831.0782745
1742308831,98344511,-0.2080078125,-0.04052734375,0.99365234375,-32.65380859375,-13.24462890625,55.908203125,1742308831.0983446
1742308831,118332189,-0.1865234375,-0.0625,1.00439453125,-35.94970703125,-12.5732421875,52.6123046875,1742308831.1183321
1742308831,133384860,-0.1552734375,-0.10400390625,1.041015625,-37.65869140625,-12.20703125,49.13330078125,1742308831.133385
1742308831,158319096,-0.13916015625,-0.14599609375,1.05322265625,-38.14697265625,-12.26806640625,44.25048828125,1742308831.158319
1742308831,178290325,-0.1044921875,-0.1767578125,1.10009765625,-37.4755859375,-13.24462890625,37.59765625,1742308831.1782904
1742308831,198602230,-0.11767578125,-0.18896484375,1.13427734375,-34.5458984375,-14.0380859375,31.55517578125,1742308831.1986022
1742308831,218299792,-0.10400390625,-0.22265625,1.14990234375,-32.04345703125,-10.25390625,24.71923828125,1742308831.2182999
1742308831,238289710,-0.06591796875,-0.22900390625,1.14599609375,-27.77099609375,-3.84521484375,16.9677734375,1742308831.2382896
1742308831,258339084,-0.06201171875,-0.2236328125,1.12890625,-25.0244140625,1.64794921875,6.8359375,1742308831.2583392
1742308831,278265064,-0.10986328125,-0.2236328125,1.0380859375,-25.146484375,6.34765625,-1.40380859375,1742308831.278265
1742308831,298245350,-0.11083984375,-0.2470703125,0.98974609375,-26.85546875,10.43701171875,-6.89697265625,1742308831.2982454
1742308831,318320900,-0.10205078125,-0.24169921875,0.98095703125,-30.6396484375,13.85498046875,-11.3525390625,1742308831.318321
1742308831,338247585,-0.08154296875,-0.21923828125,1.00146484375,-34.97314453125,17.02880859375,-15.625,1742308831.3382475
1742308831,358365120,-0.05859375,-0.248046875,1.04931640625,-36.7431640625,20.01953125,-21.78955078125,1742308831.358365
1742308831,378321597,-0.09765625,-0.29736328125,1.0830078125,-33.935546875,20.81298828125,-27.89306640625,1742308831.3783216
1742308831,398375995,-0.15234375,-0.30810546875,1.0556640625,-28.6865234375,21.30126953125,-32.89794921875,1742308831.398376
1742308831,418299672,-0.1240234375,-0.29150390625,1.0048828125,-24.169921875,20.69091796875,-37.04833984375,1742308831.4182997
1742308831,438355798,-0.12255859375,-0.23974609375,0.94580078125,-25.2685546875,19.8974609375,-43.3349609375,1742308831.4383557
1742308831,458256242,-0.1513671875,-0.25341796875,0.91455078125,-26.611328125,19.04296875,-49.37744140625,1742308831.4582562
1742308831,478325008,-0.12646484375,-0.27685546875,0.90380859375,-24.658203125,18.9208984375,-55.419921875,1742308831.478325
1742308831,498864917,-0.125,-0.28125,0.8740234375,-22.15576171875,18.9208984375,-61.5234375,1742308831.498865
1742308831,518314443,-0.1611328125,-0.29150390625,0.84814453125,-19.8974609375,18.73779296875,-65.5517578125,1742308831.5183144
1742308831,538274440,-0.17041015625,-0.30615234375,0.82861328125,-17.63916015625,19.6533203125,-69.15283203125,1742308831.5382745
1742308831,558382919,-0.173828125,-0.29248046875,0.81494140625,-17.27294921875,19.287109375,-71.47216796875,1742308831.558383
1742308831,578315620,-0.17431640625,-0.310546875,0.82568359375,-14.404296875,17.88330078125,-74.462890625,1742308831.5783157
1742308831,598339522,-0.20361328125,-0.33349609375,0.84912109375,-9.82666015625,15.56396484375,-75.62255859375,1742308831.5983396
1742308831,618450977,-0.18798828125,-0.3505859375,0.84912109375,-6.40869140625,13.97705078125,-75.62255859375,1742308831.6184509
1742308831,638278940,-0.1904296875,-0.3603515625,0.8203125,-3.84521484375,12.6953125,-76.96533203125,1742308831.638279
1742308831,658264345,-0.1982421875,-0.38037109375,0.826171875,-2.9296875,13.0615234375,-78.125,1742308831.6582644
1742308831,678180726,-0.181640625,-0.40185546875,0.84375,-1.0986328125,13.916015625,-80.26123046875,1742308831.6781807
1742308831,698832220,-0.17431640625,-0.40771484375,0.85107421875,1.953125,16.78466796875,-81.6650390625,1742308831.6988323
1742308831,718558390,-0.181640625,-0.40771484375,0.84375,5.67626953125,18.6767578125,-82.33642578125,1742308831.7185583
1742308831,738255568,-0.19580078125,-0.39697265625,0.826171875,8.4228515625,21.78955078125,-82.03125,1742308831.7382555
1742308831,758381999,-0.16015625,-0.40283203125,0.8525390625,10.55908203125,24.10888671875,-82.45849609375,1742308831.758382
1742308831,778304843,-0.17529296875,-0.41259765625,0.87890625,15.80810546875,25.69580078125,-83.984375,1742308831.7783048
1742308831,798286153,-0.1982421875,-0.4375,0.8564453125,22.0947265625,25.45166015625,-85.44921875,1742308831.7982862
1742308831,813427528,-0.20849609375,-0.46240234375,0.818359375,28.01513671875,22.27783203125,-86.42578125,1742308831.8134274
1742308831,838799658,-0.2412109375,-0.47509765625,0.82470703125,32.3486328125,17.76123046875,-87.21923828125,1742308831.8387997
1742308831,858573861,-0.25634765625,-0.46142578125,0.794921875,35.33935546875,9.1552734375,-88.56201171875,1742308831.858574
1742308831,878305119,-0.232421875,-0.42919921875,0.76611328125,35.0341796875,0.244140625,-89.17236328125,1742308831.8783052
1742308831,898394078,-0.18701171875,-0.4326171875,0.80322265625,34.97314453125,-7.75146484375,-90.4541015625,1742308831.898394
1742308831,918692703,-0.1884765625,-0.42626953125,0.82421875,36.56005859375,-14.22119140625,-91.1865234375,1742308831.9186926
1742308831,938289143,-0.1708984375,-0.3857421875,0.83251953125,37.353515625,-17.63916015625,-90.9423828125,1742308831.9382892
1742308831,958260852,-0.150390625,-0.31787109375,0.8564453125,36.07177734375,-18.73779296875,-89.4775390625,1742308831.9582608
1742308831,978256274,-0.13134765625,-0.27392578125,0.93359375,35.09521484375,-16.357421875,-85.26611328125,1742308831.9782562
1742308831,998445170,-0.0947265625,-0.2412109375,1.02685546875,37.9638671875,-11.04736328125,-81.787109375,1742308831.9984453
1742308832,18568496,-0.0654296875,-0.1982421875,1.0576171875,41.748046875,-3.5400390625,-79.65087890625,1742308832.0185685
1742308832,38334474,-0.064453125,-0.16845703125,1.05615234375,45.10498046875,3.72314453125,-77.1484375,1742308832.0383344
1742308832,58220645,-0.06640625,-0.146484375,1.044921875,47.2412109375,11.16943359375,-74.5849609375,1742308832.0582206
1742308832,78279010,-0.06396484375,-0.1259765625,1.02197265625,49.560546875,18.12744140625,-71.35009765625,1742308832.078279
1742308832,98268926,-0.0634765625,-0.09326171875,0.99072265625,51.20849609375,25.81787109375,-68.17626953125,1742308832.098269
1742308832,118356860,-0.06005859375,-0.07080078125,0.95751953125,51.1474609375,30.94482421875,-65.3076171875,1742308832.118357
1742308832,138594331,-0.08154296875,-0.04736328125,0.93359375,48.64501953125,36.43798828125,-61.58447265625,1742308832.1385944
1742308832,158554871,-0.08935546875,-0.025390625,0.908203125,45.2880859375,40.0390625,-57.43408203125,1742308832.1585548
1742308832,178202576,-0.12255859375,-0.0166015625,0.8974609375,40.71044921875,41.19873046875,-53.3447265625,1742308832.1782026
1742308832,198286925,-0.16162109375,-0.01416015625,0.91943359375,37.04833984375,38.6962890625,-48.88916015625,1742308832.198287
1742308832,218181384,-0.15966796875,-0.01171875,0.90283203125,33.447265625,33.26416015625,-44.12841796875,1742308832.2181814
1742308832,238340679,-0.15478515625,0.0078125,0.90771484375,29.296875,24.96337890625,-40.4052734375,1742308832.2383406
1742308832,258262722,-0.17919921875,0.01513671875,0.951171875,26.79443359375,15.80810546875,-36.62109375,1742308832.2582626
1742308832,278254943,-0.169921875,0.0166015625,0.98388671875,27.2216796875,7.2021484375,-32.470703125,1742308832.278255
1742308832,298400861,-0.13818359375,0.017578125,0.9931640625,26.9775390625,-0.67138671875,-29.60205078125,1742308832.2984009
1742308832,318280088,-0.0947265625,0.01513671875,1.00244140625,26.91650390625,-8.4228515625,-27.52685546875,1742308832.31828
1742308832,338268116,-0.08154296875,0.03271484375,0.9931640625,26.06201171875,-14.09912109375,-27.099609375,1742308832.338268
1742308832,358358994,-0.0498046875,0.0400390625,0.9951171875,24.59716796875,-17.333984375,-27.28271484375,1742308832.358359
1742308832,378271373,-0.00830078125,0.04541015625,1.01171875,23.92578125,-16.7236328125,-28.1982421875,1742308832.3782713
1742308832,398257098,0.0,0.04638671875,1.01904296875,23.3154296875,-13.24462890625,-29.78515625,1742308832.398257
1742308832,418383080,-0.0107421875,0.05859375,1.02490234375,22.64404296875,-8.36181640625,-30.57861328125,1742308832.4183831
1742308832,438298947,-0.01611328125,0.0498046875,1.0146484375,21.1181640625,-4.0283203125,-31.43310546875,1742308832.438299
1742308832,458335584,0.0,0.04638671875,1.021484375,19.287109375,1.89208984375,-32.53173828125,1742308832.4583356
1742308832,478122522,-0.0283203125,0.0517578125,1.01025390625,18.9208984375,8.11767578125,-32.77587890625,1742308832.4781225
1742308832,498275512,-0.041015625,0.04736328125,1.0078125,18.798828125,15.31982421875,-32.2265625,1742308832.4982755
1742308832,518296789,-0.05029296875,0.03955078125,0.99853515625,17.76123046875,22.39990234375,-31.73828125,1742308832.5182967
1742308832,538490452,-0.08349609375,0.04052734375,0.97802734375,16.2353515625,28.076171875,-31.8603515625,1742308832.5384905
1742308832,558359503,-0.11572265625,0.048828125,0.9443359375,14.16015625,32.53173828125,-31.25,1742308832.5583594
1742308832,578435404,-0.14892578125,0.064453125,0.95166015625,11.65771484375,35.15625,-28.564453125,1742308832.5784354
1742308832,598551594,-0.18310546875,0.07568359375,1.31298828125,9.33837890625,27.83203125,-24.658203125,1742308832.5985515
1742308832,618551111,-0.1611328125,0.0048828125,1.36279296875,12.451171875,13.5498046875,-22.94921875,1742308832.618551
1742308832,638605956,-0.12744140625,-0.0576171875,0.955078125,17.39501953125,8.30078125,-26.0009765625,1742308832.638606
1742308832,658302909,-0.171875,-0.0546875,0.74755859375,18.12744140625,9.1552734375,-27.28271484375,1742308832.658303
1742308832,678455355,-0.19580078125,0.01708984375,0.71875,12.51220703125,7.9345703125,-23.3154296875,1742308832.6784554
1742308832,698327286,-0.19091796875,0.0625,0.779296875,1.46484375,3.60107421875,-17.7001953125,1742308832.6983273
1742308832,718311154,-0.20458984375,0.05224609375,0.9013671875,-8.4228515625,-3.41796875,-11.90185546875,1742308832.718311
1742308832,738312335,-0.208984375,0.04541015625,1.03759765625,-12.63427734375,-9.521484375,-8.6669921875,1742308832.7383122
1742308832,758366540,-0.20703125,0.048828125,1.10498046875,-9.94873046875,-13.97705078125,-5.67626953125,1742308832.7583666
1742308832,778244583,-0.18603515625,0.064453125,1.03857421875,-2.99072265625,-17.27294921875,-3.60107421875,1742308832.7782445
1742308832,798372517,-0.16259765625,0.07080078125,0.9501953125,2.01416015625,-20.6298828125,-1.64794921875,1742308832.7983725
1742308832,818356257,-0.158203125,0.0634765625,0.92578125,2.50244140625,-24.658203125,-0.18310546875,1742308832.8183563
1742308832,838350334,-0.15771484375,0.02490234375,0.94384765625,-1.64794921875,-26.79443359375,-0.244140625,1742308832.8383503
1742308832,858263321,-0.1357421875,0.001953125,0.96826171875,-6.591796875,-26.9775390625,0.6103515625,1742308832.8582633
1742308832,878329302,-0.0859375,0.05126953125,0.990234375,-9.82666015625,-25.5126953125,2.44140625,1742308832.8783293
1742308832,898367315,-0.021484375,0.0009765625,0.97021484375,-8.23974609375,-19.34814453125,2.50244140625,1742308832.8983674
1742308832,918318639,-0.00341796875,-0.03076171875,0.9921875,-6.8359375,-12.8173828125,2.62451171875,1742308832.9183187
1742308832,938259019,-0.00244140625,-0.01513671875,1.052734375,-4.57763671875,-4.638671875,2.44140625,1742308832.9382591
1742308832,958232519,-0.021484375,-0.07568359375,1.00927734375,-0.79345703125,3.35693359375,2.38037109375,1742308832.9582324
1742308832,978402278,-0.04052734375,-0.029296875,0.98193359375,2.5634765625,8.60595703125,2.74658203125,1742308832.9784024
1742308832,998339746,-0.05615234375,-0.0126953125,0.99267578125,4.5166015625,12.6953125,2.9296875,1742308832.9983397
1742308833,18529120,-0.06884765625,0.0,0.9951171875,4.21142578125,12.5732421875,1.15966796875,1742308833.0185292
1742308833,38290200,-0.11572265625,0.02978515625,0.94970703125,2.86865234375,10.1318359375,-0.79345703125,1742308833.0382903
1742308833,58413205,-0.15185546875,0.03076171875,0.92529296875,0.42724609375,4.57763671875,-0.3662109375,1742308833.0584133
1742308833,78347216,-0.142578125,0.0068359375,0.94970703125,-3.173828125,-3.2958984375,-0.3662109375,1742308833.0783472
1742308833,98392172,-0.14599609375,-0.0029296875,0.9794921875,-4.33349609375,-9.27734375,0.1220703125,1742308833.0983922
1742308833,118320967,-0.09814453125,-0.013671875,0.9716796875,-4.21142578125,-12.51220703125,-0.1220703125,1742308833.118321
1742308833,138301314,-0.05810546875,-0.02783203125,0.9931640625,-2.01416015625,-12.26806640625,-0.244140625,1742308833.1383014
1742308833,158364990,-0.017578125,-0.0234375,1.0146484375,0.244140625,-7.14111328125,-0.1220703125,1742308833.158365
1742308833,178424762,-0.015625,-0.0322265625,0.98486328125,1.708984375,0.30517578125,-0.48828125,1742308833.1784248
1742308833,198734842,-0.01953125,-0.00927734375,0.96435546875,2.13623046875,7.26318359375,-0.30517578125,1742308833.1987348
1742308833,218493714,-0.0244140625,-0.01025390625,0.97412109375,2.99072265625,12.51220703125,-0.30517578125,1742308833.2184937
1742308833,238413581,-0.07470703125,0.00048828125,0.9873046875,2.8076171875,13.36669921875,-0.48828125,1742308833.2384136
1742308833,258266502,-0.1357421875,0.01220703125,0.95849609375,1.953125,9.6435546875,-0.48828125,1742308833.2582664
1742308833,278373507,-0.1435546875,0.01513671875,0.935546875,0.30517578125,3.2958984375,-0.42724609375,1742308833.2783735
1742308833,298394975,-0.15478515625,-0.00830078125,0.96630859375,-0.6103515625,-4.33349609375,-0.42724609375,1742308833.298395
1742308833,318389658,-0.109375,-0.02001953125,0.97509765625,-1.0986328125,-8.60595703125,-0.30517578125,1742308833.3183897
1742308833,338271828,-0.08544921875,-0.00390625,0.978515625,-1.5869140625,-11.1083984375,-0.244140625,1742308833.3382719
1742308833,358207503,-0.05810546875,-0.00244140625,0.97998046875,-0.9765625,-9.46044921875,-0.42724609375,1742308833.3582075
1742308833,373467343,-0.0107421875,-0.0146484375,0.97509765625,0.06103515625,-4.57763671875,-0.244140625,1742308833.3734674
1742308833,393671245,-0.03173828125,-0.00732421875,0.98486328125,0.6103515625,0.30517578125,-0.1220703125,1742308833.3936713
1742308833,418330339,-0.03369140625,-0.00830078125,0.9716796875,0.6103515625,6.04248046875,-0.3662109375,1742308833.4183304
1742308833,438308830,-0.04150390625,-0.00732421875,0.98486328125,1.220703125,8.6669921875,-0.67138671875,1742308833.4383087
1742308833,459089987,-0.10888671875,-0.0078125,0.98388671875,2.197265625,9.27734375,-0.3662109375,1742308833.45909
1742308833,478935165,-0.11572265625,-0.01123046875,0.96484375,2.74658203125,6.591796875,-0.06103515625,1742308833.4789352
1742308833,498867704,-0.12841796875,-0.00048828125,0.9599609375,1.89208984375,1.28173828125,-0.18310546875,1742308833.4988678
1742308833,518394509,-0.126953125,0.0048828125,0.96044921875,0.8544921875,-3.47900390625,-0.244140625,1742308833.5183945
1742308833,538475338,-0.10693359375,0.01025390625,0.9658203125,-0.54931640625,-7.26318359375,-0.244140625,1742308833.5384753
1742308833,558325400,-0.080078125,0.0107421875,0.96875,-1.708984375,-7.6904296875,-0.42724609375,1742308833.5583253
1742308833,578313127,-0.0556640625,0.0,0.9677734375,-2.0751953125,-6.2255859375,-0.30517578125,1742308833.578313
1742308833,598430070,-0.05322265625,-0.00927734375,0.9814453125,-1.89208984375,-3.5400390625,-0.244140625,1742308833.5984302
1742308833,618311076,-0.04638671875,-0.02099609375,0.98486328125,-0.732421875,0.54931640625,-0.3662109375,1742308833.6183112
1742308833,638303699,-0.0595703125,-0.0224609375,0.9853515625,0.8544921875,3.11279296875,-0.1220703125,1742308833.6383038
1742308833,658236801,-0.0849609375,-0.0283203125,0.9873046875,1.953125,4.150390625,-0.244140625,1742308833.6582367
1742308833,678325232,-0.0703125,-0.01806640625,0.982421875,3.5400390625,4.5166015625,-0.18310546875,1742308833.6783252
1742308833,698206270,-0.099609375,-0.0185546875,0.96875,3.41796875,4.7607421875,0.0,1742308833.6982062
1742308833,718099309,-0.10302734375,0.01611328125,0.966796875,2.01416015625,3.11279296875,-0.18310546875,1742308833.7180994
1742308833,733357584,-0.0888671875,0.013671875,0.9541015625,0.8544921875,1.0986328125,-0.3662109375,1742308833.7333577
1742308833,758254891,-0.1044921875,0.01171875,0.96533203125,-0.1220703125,-1.5869140625,-0.30517578125,1742308833.758255
1742308833,778336729,-0.11083984375,0.00146484375,0.97021484375,-1.52587890625,-3.35693359375,-0.18310546875,1742308833.7783368
1742308833,798291976,-0.09619140625,-0.0087890625,0.9736328125,-1.953125,-4.7607421875,-0.06103515625,1742308833.798292
1742308833,818257879,-0.07275390625,-0.0166015625,0.98095703125,-1.46484375,-4.94384765625,-0.42724609375,1742308833.8182578
1742308833,838299941,-0.06005859375,-0.01806640625,0.99267578125,-0.48828125,-2.9296875,-0.6103515625,1742308833.8383
1742308833,858184660,-0.05712890625,-0.02099609375,0.986328125,0.79345703125,-0.48828125,-0.18310546875,1742308833.8581846
1742308833,878477891,-0.05810546875,-0.00830078125,0.97802734375,1.953125,2.3193359375,-0.1220703125,1742308833.8784778
