sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308833,898393394,-0.05908203125,-0.00830078125,0.97265625,2.197265625,4.0283203125,-0.06103515625,1742308833.8983934
1742308833,918271712,-0.087890625,-0.00146484375,0.9755859375,1.708984375,5.06591796875,0.06103515625,1742308833.9182718
1742308833,938285647,-0.10546875,0.0048828125,0.97412109375,1.220703125,4.2724609375,-0.06103515625,1742308833.9382856
1742308833,958271037,-0.09619140625,0.00341796875,0.962890625,0.42724609375,2.38037109375,-0.3662109375,1742308833.958271
1742308833,978419564,-0.10693359375,0.00146484375,0.970703125,-0.1220703125,-0.244140625,-0.244140625,1742308833.9784195
1742308833,998320187,-0.107421875,-0.01025390625,0.9697265625,-0.6103515625,-3.0517578125,-0.1220703125,1742308833.99832
1742308834,18255885,-0.08154296875,0.00146484375,0.9697265625,-1.0986328125,-5.0048828125,-0.3662109375,1742308834.018256
1742308834,38326608,-0.0849609375,-0.015625,0.98193359375,-1.3427734375,-7.14111328125,-0.06103515625,1742308834.0383265
1742308834,58248831,-0.0478515625,-0.02197265625,0.98388671875,-0.42724609375,-3.7841796875,0.30517578125,1742308834.0582488
1742308834,78334561,-0.04443359375,-0.0068359375,0.99560546875,1.52587890625,-0.42724609375,0.06103515625,1742308834.0783346
1742308834,98315659,-0.05712890625,-0.013671875,0.97119140625,2.44140625,4.57763671875,-0.48828125,1742308834.0983157
1742308834,118220924,-0.05029296875,-0.0205078125,0.974609375,2.38037109375,6.65283203125,-0.42724609375,1742308834.1182208
1742308834,138266497,-0.087890625,0.00341796875,0.974609375,2.13623046875,7.50732421875,-0.6103515625,1742308834.1382666
1742308834,158205198,-0.111328125,0.005859375,0.96728515625,1.46484375,5.4931640625,-0.18310546875,1742308834.1582053
1742308834,178369290,-0.12060546875,0.00732421875,0.953125,0.42724609375,1.28173828125,-0.06103515625,1742308834.1783693
1742308834,198256443,-0.12744140625,0.001953125,0.962890625,-0.18310546875,-2.62451171875,-0.30517578125,1742308834.1982565
1742308834,218280482,-0.10693359375,-0.01025390625,0.9697265625,-1.5869140625,-5.7373046875,-0.18310546875,1742308834.2182806
1742308834,238199857,-0.0791015625,-0.0009765625,0.97314453125,-1.8310546875,-6.77490234375,-0.30517578125,1742308834.2382
1742308834,258211481,-0.0693359375,-0.009765625,0.9833984375,-1.28173828125,-5.79833984375,-0.1220703125,1742308834.2582114
1742308834,278715673,-0.05615234375,-0.01220703125,0.9892578125,-0.1220703125,-3.0517578125,-0.18310546875,1742308834.2787156
1742308834,298439576,-0.0400390625,-0.01513671875,0.9814453125,0.67138671875,1.15966796875,0.0,1742308834.2984395
1742308834,318280781,-0.0517578125,-0.01318359375,0.97509765625,1.52587890625,4.45556640625,-0.18310546875,1742308834.3182807
1742308834,338332018,-0.07763671875,-0.0087890625,0.9853515625,1.77001953125,6.2255859375,-0.3662109375,1742308834.338332
1742308834,358205573,-0.0927734375,-0.00244140625,0.97314453125,1.8310546875,6.28662109375,-0.42724609375,1742308834.3582056
1742308834,378402302,-0.11962890625,0.00048828125,0.96435546875,1.3427734375,3.7841796875,-0.30517578125,1742308834.3784022
1742308834,398238740,-0.1328125,-0.00634765625,0.95166015625,0.06103515625,-0.54931640625,-0.30517578125,1742308834.3982387
1742308834,418552643,-0.0966796875,-0.0068359375,0.9677734375,0.06103515625,-4.33349609375,-0.30517578125,1742308834.4185526
1742308834,438339933,-0.07958984375,-0.02294921875,0.9765625,-0.06103515625,-4.94384765625,-0.30517578125,1742308834.43834
1742308834,453330204,-0.07666015625,0.009765625,0.982421875,-0.8544921875,-4.7607421875,-0.30517578125,1742308834.4533303
1742308834,478460548,-0.048828125,-0.0048828125,0.96435546875,-0.30517578125,-2.01416015625,-0.244140625,1742308834.4784606
1742308834,498436783,-0.052734375,-0.01708984375,0.9775390625,1.03759765625,0.91552734375,0.0,1742308834.4984367
1742308834,518232936,-0.0712890625,-0.0029296875,0.99169921875,0.9765625,2.62451171875,-0.30517578125,1742308834.5182328
1742308834,538253935,-0.06787109375,-0.01171875,0.96875,0.79345703125,3.90625,-0.3662109375,1742308834.538254
1742308834,558286037,-0.09716796875,0.00537109375,0.97412109375,1.0986328125,3.2958984375,-0.18310546875,1742308834.558286
1742308834,578876622,-0.09912109375,0.0,0.96630859375,1.3427734375,2.3193359375,-0.244140625,1742308834.5788767
1742308834,598473687,-0.10693359375,-0.00439453125,0.9716796875,0.6103515625,-0.30517578125,-0.18310546875,1742308834.5984738
1742308834,618331308,-0.1123046875,-0.00341796875,0.96923828125,0.0,-2.13623046875,-0.244140625,1742308834.6183312
1742308834,638343219,-0.07763671875,-0.0068359375,0.9775390625,-0.3662109375,-3.5400390625,-0.30517578125,1742308834.6383433
1742308834,658294560,-0.0771484375,0.00146484375,0.98291015625,-0.3662109375,-3.72314453125,-0.18310546875,1742308834.6582947
1742308834,678307208,-0.0703125,-0.005859375,0.96728515625,0.06103515625,-2.13623046875,-0.18310546875,1742308834.6783073
1742308834,698386250,-0.0615234375,-0.00634765625,0.97021484375,0.48828125,-0.54931640625,-0.1220703125,1742308834.6983862
1742308834,718165220,-0.0615234375,-0.00830078125,0.98046875,0.1220703125,1.77001953125,-0.42724609375,1742308834.7181652
1742308834,738191915,-0.07421875,-0.013671875,0.9814453125,0.54931640625,2.9296875,-0.30517578125,1742308834.7381918
1742308834,758370917,-0.0859375,-0.00048828125,0.974609375,0.8544921875,2.62451171875,0.0,1742308834.7583709
1742308834,778304627,-0.09912109375,-0.005859375,0.97314453125,0.8544921875,0.30517578125,0.1220703125,1742308834.7783046
1742308834,799142968,-0.07666015625,-0.01806640625,0.9736328125,1.708984375,-0.18310546875,0.244140625,1742308834.799143
1742308834,818223723,-0.09033203125,-0.015625,0.99462890625,1.708984375,-0.06103515625,-0.18310546875,1742308834.8182237
1742308834,838264272,-0.09423828125,-0.0107421875,0.97216796875,1.15966796875,0.48828125,-0.42724609375,1742308834.8382642
1742308834,858185599,-0.05322265625,-0.01171875,0.97119140625,0.6103515625,0.3662109375,-0.244140625,1742308834.8581855
1742308834,878282848,-0.0810546875,0.0078125,0.97802734375,0.18310546875,0.8544921875,0.1220703125,1742308834.8782828
1742308834,898214542,-0.09423828125,0.0029296875,0.9736328125,0.30517578125,-0.06103515625,-0.48828125,1742308834.8982146
1742308834,918363243,-0.08056640625,-0.0126953125,0.9716796875,-0.18310546875,-0.91552734375,-0.42724609375,1742308834.9183633
1742308834,938221343,-0.09130859375,-0.0029296875,0.98681640625,-0.244140625,-0.732421875,-0.3662109375,1742308834.9382215
1742308834,958193258,-0.08203125,-0.01220703125,0.9736328125,-0.244140625,-0.9765625,-0.42724609375,1742308834.9581933
1742308834,978268845,-0.07666015625,-0.00439453125,0.96923828125,0.06103515625,-0.79345703125,-0.18310546875,1742308834.9782689
1742308834,998247095,-0.08203125,-0.009765625,0.97607421875,0.54931640625,-0.42724609375,-0.1220703125,1742308834.9982471
1742308835,18531293,-0.07763671875,-0.00927734375,0.98876953125,1.0986328125,0.1220703125,-0.244140625,1742308835.0185313
1742308835,38400329,-0.07861328125,-0.0029296875,0.97705078125,1.0986328125,1.03759765625,-0.67138671875,1742308835.0384004
1742308835,58287669,-0.0751953125,-0.00146484375,0.966796875,0.67138671875,1.40380859375,-0.1220703125,1742308835.0582876
1742308835,78203998,-0.0859375,0.0,0.97021484375,0.244140625,1.708984375,-0.1220703125,1742308835.078204
1742308835,98314903,-0.099609375,-0.00634765625,0.9765625,0.1220703125,1.28173828125,-0.18310546875,1742308835.098315
1742308835,118157734,-0.1015625,0.00146484375,0.97119140625,-0.244140625,-0.54931640625,-0.30517578125,1742308835.1181576
1742308835,138343641,-0.11083984375,-0.00634765625,0.96875,-0.54931640625,-2.01416015625,-0.91552734375,1742308835.1383436
1742308835,158266242,-0.06640625,-0.0048828125,0.978515625,0.06103515625,-3.90625,-0.42724609375,1742308835.1582663
1742308835,178394778,-0.06591796875,-0.02685546875,0.98095703125,0.42724609375,-0.9765625,-0.1220703125,1742308835.1783948
1742308835,198545520,-0.06787109375,0.0078125,0.98681640625,0.42724609375,-0.732421875,0.06103515625,1742308835.1985455
1742308835,218185519,-0.07470703125,-0.009765625,0.96630859375,1.3427734375,2.74658203125,-0.30517578125,1742308835.2181854
1742308835,238279914,-0.0654296875,-0.013671875,0.9755859375,2.01416015625,4.2724609375,-0.48828125,1742308835.2382798
1742308835,258164437,-0.109375,0.0166015625,0.98291015625,1.46484375,3.7841796875,-0.1220703125,1742308835.2581644
1742308835,278210932,-0.09423828125,0.00048828125,0.94677734375,0.48828125,2.86865234375,0.0,1742308835.2782109
1742308835,298211830,-0.1064453125,0.0107421875,0.9697265625,-0.18310546875,-0.3662109375,-0.244140625,1742308835.2982118
1742308835,318028199,-0.109375,-0.0087890625,0.97802734375,-0.79345703125,-2.197265625,-0.30517578125,1742308835.3180282
1742308835,338232697,-0.083984375,-0.00927734375,0.97705078125,-1.52587890625,-4.39453125,-0.3662109375,1742308835.3382328
1742308835,358127620,-0.09033203125,-0.001953125,0.978515625,-1.0986328125,-4.5166015625,-0.06103515625,1742308835.3581276
1742308835,378455596,-0.05615234375,-0.01806640625,0.9775390625,-0.1220703125,-3.60107421875,0.48828125,1742308835.3784556
1742308835,398211106,-0.05419921875,-0.01513671875,0.9951171875,0.9765625,-1.03759765625,-0.06103515625,1742308835.398211
1742308835,418438738,-0.04833984375,-0.0146484375,0.98583984375,1.40380859375,2.3193359375,-0.42724609375,1742308835.4184387
1742308835,438147979,-0.0615234375,-0.001953125,0.974609375,1.40380859375,4.150390625,-0.30517578125,1742308835.438148
1742308835,458141582,-0.078125,-0.00048828125,0.97607421875,1.40380859375,5.31005859375,-0.18310546875,1742308835.4581416
1742308835,478186637,-0.09130859375,0.00244140625,0.97314453125,1.28173828125,4.94384765625,0.0,1742308835.4781866
1742308835,498360001,-0.1171875,-0.0009765625,0.962890625,0.91552734375,2.0751953125,-0.244140625,1742308835.49836
1742308835,518135125,-0.111328125,0.00244140625,0.96435546875,0.244140625,-1.28173828125,-0.3662109375,1742308835.518135
1742308835,538169333,-0.10498046875,-0.0068359375,0.974609375,-0.732421875,-5.2490234375,-0.3662109375,1742308835.5381694
1742308835,558107164,-0.0751953125,-0.001953125,0.97021484375,-0.67138671875,-4.8828125,-0.48828125,1742308835.5581071
1742308835,578298511,-0.0576171875,-0.005859375,0.98046875,-0.244140625,-4.8828125,0.0,1742308835.5782986
1742308835,598232951,-0.06298828125,-0.00927734375,0.986328125,0.42724609375,-1.28173828125,-0.18310546875,1742308835.598233
1742308835,618246136,-0.05322265625,-0.01611328125,0.97802734375,0.67138671875,0.79345703125,-0.48828125,1742308835.618246
1742308835,638199326,-0.06640625,-0.0068359375,0.9814453125,1.03759765625,3.23486328125,-0.42724609375,1742308835.6381993
1742308835,658173538,-0.08154296875,-0.0048828125,0.9794921875,1.28173828125,4.45556640625,-0.1220703125,1742308835.6581736
1742308835,678253470,-0.0830078125,-0.00390625,0.97314453125,1.46484375,4.0283203125,-0.1220703125,1742308835.6782534
1742308835,698315132,-0.1025390625,-0.0009765625,0.96728515625,1.52587890625,2.44140625,-0.244140625,1742308835.6983151
1742308835,718259138,-0.1103515625,-0.0009765625,0.96435546875,1.03759765625,-0.1220703125,-0.42724609375,1742308835.718259
1742308835,738201929,-0.1044921875,0.0029296875,0.9755859375,0.30517578125,-2.0751953125,-0.48828125,1742308835.7382019
1742308835,758345440,-0.08837890625,0.00146484375,0.96728515625,-0.18310546875,-3.84521484375,-0.1220703125,1742308835.7583454
1742308835,778390559,-0.0595703125,-0.00146484375,0.96826171875,-0.91552734375,-3.2958984375,0.42724609375,1742308835.7783906
1742308835,798443389,-0.06396484375,-0.00634765625,0.9775390625,-0.732421875,0.3662109375,-0.244140625,1742308835.7984433
1742308835,818142423,-0.048828125,-0.0185546875,0.98681640625,0.0,1.3427734375,-0.6103515625,1742308835.8181424
1742308835,838138714,-0.07275390625,-0.01904296875,0.9921875,0.9765625,2.0751953125,-0.244140625,1742308835.8381388
1742308835,858141660,-0.0810546875,-0.00927734375,0.98388671875,1.89208984375,3.23486328125,-0.06103515625,1742308835.8581417
1742308835,878170556,-0.07958984375,-0.00634765625,0.970703125,2.38037109375,3.7841796875,-0.06103515625,1742308835.8781705
1742308835,898243960,-0.09130859375,0.00537109375,0.9658203125,1.40380859375,4.57763671875,-0.18310546875,1742308835.898244
1742308835,918360593,-0.1083984375,0.0048828125,0.97265625,-0.06103515625,2.197265625,-0.244140625,1742308835.9183607
1742308835,938362323,-0.09716796875,-0.00146484375,0.96923828125,-0.6103515625,1.5869140625,-0.79345703125,1742308835.9383624
1742308835,958041999,-0.107421875,-0.00048828125,0.98291015625,0.244140625,-1.77001953125,-0.18310546875,1742308835.958042
1742308835,978162152,-0.115234375,-0.00732421875,0.96484375,0.91552734375,-3.662109375,-0.244140625,1742308835.978162
1742308835,998085840,-0.0830078125,-0.015625,0.9638671875,1.0986328125,-4.45556640625,-0.3662109375,1742308835.9980857
1742308836,18079558,-0.06591796875,0.00341796875,0.98095703125,0.91552734375,-3.84521484375,-0.30517578125,1742308836.0180795
1742308836,38059907,-0.0654296875,-0.00439453125,0.9736328125,0.6103515625,-3.0517578125,0.8544921875,1742308836.03806
1742308836,58080925,-0.05712890625,0.01025390625,0.97265625,0.06103515625,-0.54931640625,-0.79345703125,1742308836.058081
1742308836,78098775,-0.05615234375,0.0048828125,0.958984375,-0.244140625,0.6103515625,-0.18310546875,1742308836.0780988
1742308836,98450487,-0.07958984375,-0.0048828125,0.9736328125,-0.79345703125,0.3662109375,-0.244140625,1742308836.0984504
1742308836,118049682,-0.08349609375,-0.017578125,0.994140625,0.1220703125,1.3427734375,-0.30517578125,1742308836.1180496
1742308836,138101737,-0.07861328125,-0.0244140625,0.9873046875,1.03759765625,1.220703125,0.3662109375,1742308836.1381018
1742308836,158215612,-0.0859375,-0.01123046875,0.9833984375,2.13623046875,1.77001953125,-0.1220703125,1742308836.1582155
1742308836,178229398,-0.0859375,-0.00048828125,0.97216796875,2.50244140625,1.77001953125,0.0,1742308836.1782293
1742308836,198122234,-0.103515625,0.009765625,0.9658203125,1.3427734375,0.18310546875,-0.1220703125,1742308836.1981223
1742308836,218064218,-0.08056640625,0.009765625,0.9638671875,-0.18310546875,0.244140625,-0.48828125,1742308836.2180643
1742308836,238208362,-0.0751953125,0.00146484375,0.96337890625,-1.52587890625,-0.6103515625,-0.6103515625,1742308836.2382083
1742308836,258145931,-0.10107421875,0.0,0.98046875,-1.77001953125,-1.40380859375,-0.6103515625,1742308836.258146
1742308836,278103753,-0.12255859375,-0.02294921875,0.97802734375,-1.15966796875,-4.2724609375,-0.1220703125,1742308836.2781038
1742308836,298035722,-0.095703125,-0.0146484375,0.98193359375,0.67138671875,-6.53076171875,0.1220703125,1742308836.2980356
1742308836,317999497,-0.07275390625,-0.02587890625,0.99560546875,1.89208984375,-5.0048828125,0.06103515625,1742308836.3179996
1742308836,333632699,-0.041015625,0.0009765625,0.99072265625,1.5869140625,-2.86865234375,-0.79345703125,1742308836.3336327
1742308836,358103511,-0.05224609375,0.01123046875,0.955078125,1.5869140625,0.30517578125,-0.30517578125,1742308836.3581035
1742308836,378040920,-0.05859375,0.00341796875,0.96337890625,0.42724609375,1.52587890625,-0.06103515625,1742308836.378041
1742308836,398110158,-0.08154296875,0.001953125,0.98095703125,-0.18310546875,3.0517578125,-0.1220703125,1742308836.3981102
1742308836,418124072,-0.0654296875,-0.00439453125,0.974609375,-0.30517578125,4.33349609375,-0.3662109375,1742308836.418124
1742308836,438137443,-0.09375,-0.00048828125,0.966796875,-0.1220703125,3.41796875,-0.30517578125,1742308836.4381375
1742308836,458095810,-0.10009765625,-0.01220703125,0.98291015625,0.18310546875,2.25830078125,-0.18310546875,1742308836.4580958
1742308836,478131098,-0.10791015625,-0.00927734375,0.97998046875,0.67138671875,0.6103515625,-0.06103515625,1742308836.478131
1742308836,498151540,-0.0888671875,-0.01171875,0.9677734375,1.0986328125,-0.3662109375,-0.1220703125,1742308836.4981515
1742308836,518195884,-0.078125,-0.00341796875,0.98828125,1.15966796875,-0.732421875,-0.42724609375,1742308836.5181959
1742308836,538182889,-0.08642578125,-0.001953125,0.9794921875,1.0986328125,-0.732421875,-0.3662109375,1742308836.538183
1742308836,558085708,-0.0751953125,0.00927734375,0.96044921875,0.0,-0.67138671875,-0.3662109375,1742308836.5580857
1742308836,578197790,-0.083984375,0.0009765625,0.96630859375,-0.42724609375,-0.732421875,0.0,1742308836.5781977
1742308836,598140638,-0.10009765625,-0.01123046875,0.982421875,-0.48828125,-0.79345703125,-0.9765625,1742308836.5981407
1742308836,618120219,-0.0537109375,-0.02197265625,0.99853515625,0.06103515625,-1.220703125,-0.8544921875,1742308836.6181202
1742308836,638078138,-0.09619140625,-0.0068359375,0.9638671875,0.6103515625,0.91552734375,-0.30517578125,1742308836.6380782
1742308836,658065527,-0.056640625,-0.00244140625,0.9658203125,0.67138671875,1.77001953125,-0.54931640625,1742308836.6580656
1742308836,678140172,-0.0693359375,-0.00048828125,0.978515625,1.52587890625,3.0517578125,0.06103515625,1742308836.6781402
1742308836,698260446,-0.0869140625,0.0068359375,0.97021484375,1.953125,3.96728515625,0.48828125,1742308836.6982605
1742308836,718179680,-0.11572265625,-0.0107421875,0.9560546875,1.0986328125,1.953125,-0.42724609375,1742308836.7181797
1742308836,738078660,-0.1044921875,0.0068359375,0.97412109375,0.54931640625,-0.18310546875,-0.6103515625,1742308836.7380786
1742308836,758186327,-0.1455078125,-0.0009765625,0.96044921875,-0.1220703125,-5.37109375,-0.244140625,1742308836.7581863
1742308836,778165748,-0.119140625,0.00048828125,0.9638671875,-0.91552734375,-10.55908203125,0.48828125,1742308836.7781658
1742308836,798169647,0.00244140625,-0.03662109375,1.0048828125,-0.3662109375,-8.60595703125,1.220703125,1742308836.7981696
1742308836,818144045,-0.0322265625,-0.021484375,1.01416015625,1.5869140625,2.01416015625,1.15966796875,1742308836.818144
1742308836,838124522,-0.06396484375,-0.0068359375,0.96826171875,3.662109375,5.37109375,1.28173828125,1742308836.8381245
1742308836,857947827,-0.087890625,0.009765625,0.9716796875,2.74658203125,3.2958984375,0.67138671875,1742308836.8579478
1742308836,878084708,-0.08642578125,0.0185546875,0.97705078125,1.03759765625,3.72314453125,-0.06103515625,1742308836.8780847
1742308836,898312941,-0.07275390625,-0.00146484375,0.93896484375,-0.91552734375,2.99072265625,0.0,1742308836.898313
1742308836,918120504,-0.10498046875,0.01025390625,0.96533203125,-1.708984375,2.197265625,-0.244140625,1742308836.9181206
1742308836,938092310,-0.13134765625,-0.0048828125,0.98779296875,-1.5869140625,-1.28173828125,-0.3662109375,1742308836.9380922
1742308836,958307264,-0.2060546875,0.0029296875,0.97021484375,-1.64794921875,-10.8642578125,-1.40380859375,1742308836.9583073
1742308836,978189285,-0.03369140625,-0.01806640625,0.9765625,-2.44140625,-13.7939453125,-0.6103515625,1742308836.9781892
1742308836,998083977,-0.029296875,-0.02880859375,0.99072265625,-1.0986328125,-3.2958984375,0.67138671875,1742308836.998084
1742308837,18011517,-0.05322265625,-0.02880859375,0.9853515625,0.48828125,2.99072265625,0.54931640625,1742308837.0180116
1742308837,38009745,-0.07958984375,-0.025390625,1.00390625,2.74658203125,1.03759765625,0.244140625,1742308837.0380096
1742308837,58028580,-0.06005859375,-0.0107421875,1.0087890625,5.79833984375,5.0048828125,0.9765625,1742308837.0580287
1742308837,78173581,-0.10791015625,0.01171875,0.9541015625,5.31005859375,5.79833984375,2.13623046875,1742308837.0781736
1742308837,98561987,-0.0947265625,0.0048828125,0.94677734375,3.23486328125,8.36181640625,2.9296875,1742308837.098562
1742308837,118014946,-0.13525390625,0.01513671875,0.96728515625,0.48828125,8.23974609375,5.06591796875,1742308837.118015
1742308837,138072274,-0.123046875,-0.00927734375,0.9658203125,-0.244140625,4.21142578125,5.92041015625,1742308837.1380723
1742308837,158043912,-0.12548828125,-0.015625,0.984375,0.732421875,-0.30517578125,7.62939453125,1742308837.1580439
1742308837,178078138,-0.16259765625,0.037109375,0.95263671875,0.42724609375,-7.38525390625,7.99560546875,1742308837.1780782
1742308837,198176582,-0.05322265625,0.00390625,0.9482421875,-1.03759765625,-9.1552734375,7.01904296875,1742308837.1981766
1742308837,217962987,-0.072265625,0.01416015625,0.97802734375,-1.5869140625,-6.2255859375,6.77490234375,1742308837.217963
1742308837,238468728,-0.07177734375,-0.005859375,0.9658203125,-2.0751953125,-5.67626953125,7.01904296875,1742308837.2384686
1742308837,258009008,-0.0498046875,0.00146484375,0.98876953125,-1.0986328125,-4.150390625,6.7138671875,1742308837.258009
1742308837,278584984,-0.056640625,-0.00341796875,0.9912109375,-0.18310546875,-1.52587890625,6.40869140625,1742308837.278585
1742308837,298121488,-0.06005859375,-0.0244140625,0.98095703125,-0.1220703125,0.54931640625,5.0048828125,1742308837.2981215
1742308837,318249851,-0.05078125,-0.0126953125,0.98583984375,0.54931640625,1.03759765625,3.0517578125,1742308837.31825
1742308837,338445728,-0.046875,-0.02294921875,0.98974609375,2.25830078125,2.74658203125,1.77001953125,1742308837.3384457
1742308837,358222373,-0.06884765625,-0.0068359375,0.994140625,3.60107421875,4.82177734375,1.77001953125,1742308837.3582225
1742308837,378134272,-0.08056640625,0.01171875,0.9501953125,3.35693359375,4.39453125,1.953125,1742308837.3781343
1742308837,398546645,-0.0751953125,0.0126953125,0.93896484375,1.46484375,1.40380859375,1.40380859375,1742308837.3985467
1742308837,419047874,-0.0849609375,0.0029296875,0.97021484375,0.06103515625,-0.9765625,-0.18310546875,1742308837.4190478
1742308837,437992296,-0.0966796875,-0.00439453125,1.00244140625,0.48828125,-2.0751953125,-1.953125,1742308837.4379923
1742308837,457932833,-0.08251953125,0.00732421875,0.96826171875,0.18310546875,-5.4931640625,-4.0283203125,1742308837.457933
1742308837,478511529,-0.068359375,0.01416015625,0.94873046875,-0.18310546875,-6.34765625,-5.18798828125,1742308837.4785116
1742308837,498358345,-0.056640625,0.01416015625,0.96630859375,-1.3427734375,-5.615234375,-5.92041015625,1742308837.4983582
1742308837,518189290,-0.04443359375,0.0009765625,0.98486328125,-2.0751953125,-2.44140625,-6.16455078125,1742308837.5181892
1742308837,538724693,-0.05615234375,0.00341796875,0.9833984375,-2.0751953125,1.15966796875,-6.4697265625,1742308837.5387247
1742308837,558543896,-0.06201171875,-0.0029296875,0.98095703125,-1.5869140625,2.86865234375,-7.26318359375,1742308837.558544
1742308837,578128012,-0.0693359375,-0.0126953125,0.98486328125,-1.46484375,2.9296875,-8.60595703125,1742308837.578128
1742308837,598284212,-0.06298828125,-0.013671875,0.98046875,-0.91552734375,2.38037109375,-10.80322265625,1742308837.5982842
1742308837,614048336,-0.07470703125,-0.00927734375,0.97509765625,-0.3662109375,0.30517578125,-13.7939453125,1742308837.6140482
1742308837,643681051,-0.0673828125,-0.01953125,0.98095703125,1.28173828125,-2.99072265625,-16.11328125,1742308837.643681
1742308837,659375965,-0.06787109375,-0.01318359375,0.98828125,1.46484375,-2.86865234375,-16.66259765625,1742308837.659376
1742308837,678448665,-0.0439453125,-0.0048828125,0.97509765625,1.89208984375,-0.6103515625,-16.357421875,1742308837.6784487
1742308837,698471595,-0.0537109375,0.00634765625,0.9580078125,0.91552734375,2.86865234375,-14.83154296875,1742308837.6984715
1742308837,718158616,-0.07763671875,0.01123046875,0.96826171875,-0.54931640625,6.2255859375,-12.6953125,1742308837.7181587
1742308837,738120815,-0.1005859375,0.00244140625,0.97607421875,-1.0986328125,6.89697265625,-9.94873046875,1742308837.7381208
1742308837,757995885,-0.12841796875,-0.00146484375,0.97412109375,-1.28173828125,5.37109375,-6.89697265625,1742308837.7579958
1742308837,778361221,-0.12890625,-0.01171875,0.9736328125,-1.15966796875,1.3427734375,-3.7841796875,1742308837.7783613
1742308837,798064432,-0.09619140625,-0.05126953125,0.96484375,0.6103515625,2.197265625,-2.685546875,1742308837.7980645
1742308837,818191227,-0.1171875,-0.0478515625,1.0107421875,2.25830078125,1.03759765625,-0.91552734375,1742308837.8181913
1742308837,833118648,-0.1103515625,-0.01806640625,1.01220703125,4.7607421875,0.732421875,0.06103515625,1742308837.8331187
1742308837,858350807,-0.07373046875,0.0,0.95556640625,5.0048828125,-0.79345703125,-0.06103515625,1742308837.8583508
1742308837,878071969,-0.06689453125,0.03271484375,0.94580078125,3.173828125,-0.48828125,-0.30517578125,1742308837.878072
1742308837,898087956,-0.07080078125,0.03515625,0.95849609375,-0.06103515625,0.0,-0.42724609375,1742308837.898088
1742308837,918170562,-0.08251953125,0.01220703125,0.9541015625,-2.8076171875,0.06103515625,-0.3662109375,1742308837.9181705
1742308837,938042656,-0.083984375,-0.00048828125,0.9755859375,-3.72314453125,0.18310546875,-0.18310546875,1742308837.9380426
1742308837,958169387,-0.0908203125,-0.02978515625,0.9990234375,-2.50244140625,-0.6103515625,-0.244140625,1742308837.9581695
1742308837,973187680,-0.09375,-0.03955078125,1.00244140625,0.3662109375,-1.220703125,-0.1220703125,1742308837.9731877
1742308837,998383459,-0.08056640625,-0.037109375,0.982421875,2.5634765625,-1.40380859375,-0.06103515625,1742308837.9983835
1742308838,17927116,-0.06982421875,-0.013671875,0.9892578125,3.23486328125,-1.220703125,-0.244140625,1742308838.0179272
1742308838,38131754,-0.06982421875,0.0029296875,0.982421875,3.47900390625,0.1220703125,-0.18310546875,1742308838.0381317
1742308838,58201457,-0.068359375,0.02392578125,0.953125,1.953125,1.77001953125,-0.18310546875,1742308838.0582016
1742308838,78096678,-0.072265625,0.02392578125,0.95068359375,0.0,2.50244140625,-0.244140625,1742308838.0780966
1742308838,98117489,-0.0908203125,0.00390625,0.97119140625,-1.64794921875,2.3193359375,-0.3662109375,1742308838.0981176
1742308838,117971113,-0.10546875,-0.01416015625,0.97802734375,-2.13623046875,0.3662109375,-0.54931640625,1742308838.1179712
1742308838,137999859,-0.10107421875,-0.017578125,0.97216796875,-1.89208984375,-2.74658203125,-0.18310546875,1742308838.1379998
1742308838,158311368,-0.0966796875,-0.0224609375,0.97802734375,-0.6103515625,-5.126953125,0.30517578125,1742308838.1583114
1742308838,178140930,-0.052734375,-0.0400390625,0.99658203125,1.46484375,-3.173828125,-0.06103515625,1742308838.1781409
1742308838,198009945,-0.0537109375,-0.0029296875,1.0068359375,2.3193359375,-2.9296875,0.0,1742308838.19801
1742308838,218040195,-0.0556640625,-0.0029296875,0.96435546875,3.0517578125,2.01416015625,-0.42724609375,1742308838.2180402
1742308838,238155271,-0.04150390625,0.00830078125,0.96337890625,1.8310546875,3.84521484375,-0.3662109375,1742308838.2381554
1742308838,258104184,-0.08251953125,0.0166015625,0.97705078125,0.48828125,5.615234375,-0.244140625,1742308838.258104
1742308838,278216156,-0.0869140625,0.00244140625,0.9638671875,-0.42724609375,4.69970703125,-0.244140625,1742308838.2782161
