sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308838,298295747,-0.11474609375,-0.00244140625,0.96533203125,-0.48828125,1.8310546875,-0.42724609375,1742308838.2982957
1742308838,318169433,-0.11767578125,-0.0224609375,0.98486328125,-0.42724609375,-0.6103515625,-0.6103515625,1742308838.3181694
1742308838,337989139,-0.1015625,-0.0146484375,0.98486328125,0.06103515625,-3.96728515625,-0.30517578125,1742308838.337989
1742308838,358734439,-0.083984375,-0.00732421875,0.96728515625,0.732421875,-4.57763671875,-0.06103515625,1742308838.3587344
1742308838,373218232,-0.07080078125,-0.001953125,0.970703125,0.79345703125,-4.33349609375,-0.06103515625,1742308838.3732183
1742308838,398455094,-0.060546875,-0.00146484375,0.9794921875,0.3662109375,-2.5634765625,-0.30517578125,1742308838.3984551
1742308838,418487360,-0.048828125,0.00341796875,0.97021484375,0.0,0.54931640625,-0.42724609375,1742308838.4184873
1742308838,438127976,-0.060546875,-0.00244140625,0.96923828125,-0.42724609375,2.62451171875,-0.30517578125,1742308838.438128
1742308838,458063578,-0.08544921875,-0.01123046875,0.99169921875,0.06103515625,3.84521484375,-0.1220703125,1742308838.4580636
1742308838,479204400,-0.09912109375,-0.01953125,0.98291015625,0.9765625,3.35693359375,0.0,1742308838.4792044
1742308838,498107856,-0.10693359375,-0.00439453125,0.97021484375,1.28173828125,1.46484375,-0.1220703125,1742308838.498108
1742308838,518070688,-0.11962890625,-0.00537109375,0.97607421875,0.8544921875,-1.953125,-0.48828125,1742308838.5180707
1742308838,538101546,-0.06689453125,-0.00634765625,0.97314453125,1.28173828125,-2.44140625,-0.48828125,1742308838.5381014
1742308838,558335301,-0.068359375,-0.0029296875,0.97607421875,1.15966796875,-2.01416015625,-0.1220703125,1742308838.5583353
1742308838,579372803,-0.08056640625,-0.0048828125,0.974609375,0.42724609375,-0.8544921875,0.0,1742308838.579373
1742308838,598009943,-0.05029296875,-0.0048828125,0.96630859375,-0.67138671875,0.732421875,-0.18310546875,1742308838.5980098
1742308838,617953992,-0.0693359375,-0.001953125,0.98193359375,-0.06103515625,1.89208984375,-0.48828125,1742308838.617954
1742308838,633139908,-0.08251953125,-0.00830078125,0.986328125,0.42724609375,2.3193359375,-0.42724609375,1742308838.6331398
1742308838,658188688,-0.095703125,-0.0146484375,0.970703125,1.03759765625,1.40380859375,0.06103515625,1742308838.6581886
1742308838,678290869,-0.09375,-0.0048828125,0.97412109375,1.28173828125,0.732421875,0.0,1742308838.6782908
1742308838,697870466,-0.0908203125,-0.0107421875,0.9736328125,0.732421875,-0.8544921875,-0.18310546875,1742308838.6978705
1742308838,718343466,-0.09033203125,0.0009765625,0.974609375,0.30517578125,-1.5869140625,-0.42724609375,1742308838.7183435
1742308838,737944309,-0.072265625,-0.001953125,0.9755859375,-0.1220703125,-1.40380859375,-0.3662109375,1742308838.7379444
1742308838,758362242,-0.0693359375,0.0,0.97607421875,-0.244140625,-1.46484375,-0.1220703125,1742308838.7583623
1742308838,779306919,-0.07666015625,-0.00732421875,0.9775390625,0.0,0.0,-0.1220703125,1742308838.779307
1742308838,798138637,-0.076171875,-0.0146484375,0.9716796875,-0.06103515625,0.42724609375,-0.30517578125,1742308838.7981386
1742308838,817979654,-0.07421875,-0.01416015625,0.98193359375,0.30517578125,1.28173828125,-0.48828125,1742308838.8179796
1742308838,838560614,-0.08251953125,-0.01513671875,0.982421875,0.6103515625,1.3427734375,-0.30517578125,1742308838.8385606
1742308838,858183152,-0.09033203125,-0.0048828125,0.9716796875,1.0986328125,0.42724609375,-0.06103515625,1742308838.8581831
1742308838,878080580,-0.08544921875,-0.00146484375,0.9638671875,0.9765625,-1.03759765625,0.06103515625,1742308838.8780806
1742308838,898043252,-0.0947265625,-0.00390625,0.970703125,0.0,-2.50244140625,0.06103515625,1742308838.8980432
1742308838,917895820,-0.060546875,-0.01904296875,0.9775390625,-0.06103515625,-0.42724609375,-0.1220703125,1742308838.9178958
1742308838,937950932,-0.06591796875,-0.00341796875,0.98828125,0.06103515625,-0.79345703125,-0.54931640625,1742308838.9379508
1742308838,958229676,-0.08154296875,-0.01123046875,0.9794921875,1.220703125,1.89208984375,-0.1220703125,1742308838.9582298
1742308838,978287028,-0.06787109375,-0.0224609375,0.9775390625,1.220703125,1.220703125,-0.18310546875,1742308838.978287
1742308838,997924060,-0.0927734375,0.001953125,0.98388671875,1.15966796875,1.953125,-0.30517578125,1742308838.997924
1742308839,17892222,-0.076171875,-0.00048828125,0.966796875,0.9765625,0.8544921875,-0.54931640625,1742308839.0178921
1742308839,37889474,-0.08056640625,0.009765625,0.9609375,0.42724609375,-0.18310546875,-0.42724609375,1742308839.0378895
1742308839,58255308,-0.08642578125,-0.00048828125,0.9765625,-0.06103515625,-0.30517578125,-0.244140625,1742308839.0582552
1742308839,78179830,-0.0927734375,-0.01123046875,0.97412109375,-0.3662109375,-1.708984375,0.0,1742308839.0781798
1742308839,97918991,-0.08837890625,-0.0087890625,0.974609375,-0.18310546875,-2.01416015625,-0.06103515625,1742308839.097919
1742308839,117924979,-0.06982421875,-0.0185546875,0.98193359375,0.3662109375,-1.953125,-0.244140625,1742308839.117925
1742308839,137937783,-0.07373046875,-0.0087890625,0.99365234375,0.67138671875,-0.79345703125,-0.244140625,1742308839.1379378
1742308839,158051763,-0.05517578125,-0.00732421875,0.97021484375,1.3427734375,1.220703125,-0.06103515625,1742308839.1580517
1742308839,178226443,-0.06591796875,-0.0029296875,0.96337890625,1.03759765625,2.62451171875,-0.18310546875,1742308839.1782265
1742308839,197915367,-0.08740234375,-0.0029296875,0.9765625,0.54931640625,3.2958984375,-0.3662109375,1742308839.1979153
1742308839,217972647,-0.09765625,-0.00732421875,0.9765625,0.30517578125,1.8310546875,-0.3662109375,1742308839.2179728
1742308839,237860084,-0.09716796875,0.0107421875,0.97412109375,0.06103515625,-0.1220703125,-0.30517578125,1742308839.2378602
1742308839,258005934,-0.111328125,-0.00830078125,0.96923828125,-0.54931640625,-3.11279296875,-0.1220703125,1742308839.2580059
1742308839,278066478,-0.06787109375,-0.0166015625,0.978515625,0.30517578125,-3.173828125,-0.1220703125,1742308839.2780664
1742308839,297804263,-0.0703125,-0.02685546875,0.990234375,0.79345703125,-2.3193359375,0.3662109375,1742308839.2978044
1742308839,317940705,-0.07080078125,-0.00732421875,0.98681640625,0.48828125,-0.244140625,-0.42724609375,1742308839.3179407
1742308839,337929031,-0.048828125,-0.005859375,0.96630859375,0.732421875,1.89208984375,-0.244140625,1742308839.337929
1742308839,358106399,-0.072265625,-0.00341796875,0.98388671875,1.0986328125,3.2958984375,-0.1220703125,1742308839.3581064
1742308839,378959747,-0.09130859375,-0.00341796875,0.9775390625,1.3427734375,3.41796875,-0.06103515625,1742308839.3789597
1742308839,397996432,-0.10205078125,-0.00732421875,0.96728515625,0.732421875,1.708984375,-0.3662109375,1742308839.3979964
1742308839,413084901,-0.10888671875,0.0029296875,0.97265625,0.244140625,0.1220703125,-0.3662109375,1742308839.413085
1742308839,438026872,-0.07861328125,-0.00390625,0.970703125,-0.06103515625,-1.46484375,-0.42724609375,1742308839.438027
1742308839,458141300,-0.091796875,0.0,0.966796875,-0.18310546875,-2.62451171875,0.0,1742308839.4581413
1742308839,502564370,-0.06591796875,-0.0068359375,0.9814453125,0.0,-2.0751953125,-0.244140625,1742308839.5025644
1742308839,523332797,-0.06103515625,-0.005859375,0.98583984375,0.1220703125,-0.48828125,-0.3662109375,1742308839.5233328
1742308839,541586053,-0.072265625,-0.01220703125,0.978515625,0.79345703125,1.40380859375,-0.18310546875,1742308839.5415862
1742308839,557963161,-0.08349609375,-0.0068359375,0.98046875,0.91552734375,2.8076171875,0.06103515625,1742308839.5579631
1742308839,579120551,-0.07666015625,-0.0068359375,0.97802734375,0.79345703125,3.0517578125,-0.30517578125,1742308839.5791206
1742308839,593588651,-0.1005859375,-0.005859375,0.97021484375,1.15966796875,2.01416015625,-0.244140625,1742308839.5935886
1742308839,624087484,-0.099609375,0.01708984375,0.974609375,0.48828125,0.0,-0.3662109375,1742308839.6240876
1742308839,643753306,-0.099609375,-0.00048828125,0.9716796875,-0.42724609375,-3.7841796875,-0.1220703125,1742308839.6437533
1742308839,658435565,-0.07568359375,-0.0107421875,0.96923828125,-0.1220703125,-3.173828125,-0.18310546875,1742308839.6584356
1742308839,678109899,-0.064453125,-0.017578125,0.98095703125,0.3662109375,-3.173828125,-0.1220703125,1742308839.67811
1742308839,697923389,-0.080078125,-0.0146484375,0.98974609375,0.54931640625,-0.732421875,-0.30517578125,1742308839.6979234
1742308839,717982366,-0.04736328125,-0.017578125,0.9775390625,0.42724609375,0.9765625,-0.3662109375,1742308839.7179823
1742308839,732993561,-0.07470703125,0.0048828125,0.9775390625,0.91552734375,2.86865234375,-0.42724609375,1742308839.7329936
1742308839,759420540,-0.08203125,-0.0009765625,0.97314453125,1.220703125,2.8076171875,-0.30517578125,1742308839.7594206
1742308839,778199068,-0.087890625,-0.00244140625,0.9580078125,0.91552734375,1.3427734375,-0.1220703125,1742308839.778199
1742308839,798068298,-0.1005859375,-0.001953125,0.98046875,0.1220703125,0.244140625,-0.30517578125,1742308839.7980683
1742308839,818086158,-0.08837890625,-0.00927734375,0.97509765625,-0.67138671875,-1.15966796875,-0.3662109375,1742308839.8180861
1742308839,838101969,-0.0888671875,0.0009765625,0.97314453125,0.1220703125,-1.3427734375,-0.18310546875,1742308839.8381019
1742308839,857951458,-0.07568359375,-0.01025390625,0.96875,0.244140625,-1.220703125,0.0,1742308839.8579514
1742308839,878159255,-0.0771484375,-0.00927734375,0.98388671875,0.48828125,-1.15966796875,0.0,1742308839.8781593
1742308839,897829716,-0.07080078125,-0.01025390625,0.97802734375,0.6103515625,0.244140625,-0.3662109375,1742308839.8978298
1742308839,917907059,-0.06591796875,-0.0048828125,0.97412109375,0.732421875,0.8544921875,-0.244140625,1742308839.917907
1742308839,938020463,-0.08935546875,-0.0048828125,0.986328125,0.79345703125,1.708984375,-0.244140625,1742308839.9380205
1742308839,957953977,-0.09326171875,-0.0048828125,0.9736328125,0.8544921875,1.46484375,0.0,1742308839.957954
1742308839,978014265,-0.099609375,-0.0048828125,0.9619140625,0.6103515625,0.244140625,-0.244140625,1742308839.9780142
1742308839,997862826,-0.107421875,-0.00634765625,0.97412109375,-0.30517578125,-2.44140625,-0.3662109375,1742308839.9978628
1742308840,18086671,-0.0712890625,-0.001953125,0.97119140625,-0.48828125,-3.90625,-0.30517578125,1742308840.0180867
1742308840,37952630,-0.05908203125,-0.02001953125,0.98095703125,0.6103515625,-1.77001953125,-0.18310546875,1742308840.0379527
1742308840,57893943,-0.06982421875,0.005859375,0.98486328125,0.0,-1.3427734375,0.06103515625,1742308840.057894
1742308840,77956910,-0.07177734375,-0.0048828125,0.97705078125,1.40380859375,2.25830078125,-0.3662109375,1742308840.077957
1742308840,97845875,-0.06103515625,-0.01953125,0.9736328125,1.5869140625,3.72314453125,-0.6103515625,1742308840.0978458
1742308840,117865998,-0.10205078125,0.01416015625,0.98046875,0.8544921875,3.72314453125,-0.06103515625,1742308840.117866
1742308840,137959811,-0.0810546875,-0.00927734375,0.96240234375,0.48828125,2.3193359375,-0.18310546875,1742308840.1379597
1742308840,158917561,-0.11767578125,0.0048828125,0.97607421875,0.42724609375,0.732421875,-0.1220703125,1742308840.1589177
1742308840,178247335,-0.0986328125,-0.005859375,0.9658203125,0.3662109375,-1.46484375,-0.30517578125,1742308840.1782475
1742308840,197902589,-0.08447265625,-0.00634765625,0.9765625,0.3662109375,-3.90625,-0.18310546875,1742308840.1979027
1742308840,217924152,-0.083984375,-0.00732421875,0.9814453125,0.3662109375,-3.35693359375,0.0,1742308840.217924
1742308840,237887895,-0.04638671875,-0.01171875,0.97216796875,0.06103515625,-1.77001953125,-0.06103515625,1742308840.2378879
1742308840,257883476,-0.0732421875,0.00341796875,0.9794921875,0.79345703125,0.48828125,-0.18310546875,1742308840.2578835
1742308840,278139581,-0.07421875,-0.01318359375,0.97412109375,0.79345703125,0.91552734375,-0.3662109375,1742308840.2781396
1742308840,297804466,-0.08740234375,-0.001953125,0.97998046875,0.0,0.3662109375,-0.42724609375,1742308840.2978044
1742308840,317838764,-0.09130859375,-0.005859375,0.97265625,-0.244140625,0.06103515625,-0.3662109375,1742308840.3178387
1742308840,337764622,-0.07958984375,-0.00048828125,0.97119140625,-0.6103515625,-1.3427734375,-0.18310546875,1742308840.3377647
1742308840,357912384,-0.10791015625,-0.0009765625,0.98486328125,-0.42724609375,-2.0751953125,0.0,1742308840.3579123
1742308840,377803972,-0.10400390625,-0.01123046875,0.98828125,-1.220703125,-5.7373046875,0.3662109375,1742308840.377804
1742308840,397842590,-0.0673828125,-0.02392578125,0.97607421875,-0.244140625,-5.7373046875,-0.30517578125,1742308840.3978426
1742308840,418059850,-0.02880859375,-0.01318359375,0.99755859375,1.64794921875,-3.35693359375,-0.42724609375,1742308840.4180598
1742308840,437828408,-0.04833984375,-0.0146484375,0.98095703125,2.01416015625,2.62451171875,-0.18310546875,1742308840.4378283
1742308840,457900207,-0.04248046875,-0.01416015625,0.9677734375,2.3193359375,6.53076171875,0.1220703125,1742308840.4579003
1742308840,477809266,-0.109375,0.00634765625,0.984375,1.28173828125,5.7373046875,-0.1220703125,1742308840.4778092
1742308840,497826701,-0.1396484375,0.01025390625,0.9697265625,0.91552734375,2.38037109375,-0.67138671875,1742308840.4978268
1742308840,517830697,-0.103515625,0.0009765625,0.9462890625,-1.0986328125,-4.94384765625,-0.06103515625,1742308840.5178306
1742308840,537735821,-0.06494140625,0.00146484375,0.98681640625,-2.197265625,-3.90625,-0.1220703125,1742308840.537736
1742308840,557897757,-0.03857421875,-0.033203125,0.99267578125,-1.0986328125,0.0,-0.1220703125,1742308840.5578978
1742308840,577869596,-0.11767578125,-0.01318359375,0.96630859375,0.48828125,-0.42724609375,-0.54931640625,1742308840.5778697
1742308840,597889527,-0.10546875,-0.01953125,0.9833984375,1.46484375,-4.2724609375,-0.3662109375,1742308840.5978894
1742308840,617993420,-0.037109375,-0.01708984375,1.0126953125,2.01416015625,-4.7607421875,-0.30517578125,1742308840.6179934
1742308840,637808918,-0.02392578125,-0.02294921875,0.96044921875,3.11279296875,-0.244140625,1.52587890625,1742308840.6378088
1742308840,657989413,-0.029296875,0.00341796875,0.96337890625,3.72314453125,7.080078125,1.0986328125,1742308840.6579895
1742308840,676241314,-0.07958984375,0.017578125,0.97802734375,3.96728515625,8.1787109375,1.77001953125,1742308840.6762414
1742308840,697830505,-0.10888671875,0.04052734375,0.95361328125,0.9765625,3.7841796875,1.77001953125,1742308840.6978304
1742308840,713584863,-0.0771484375,0.02197265625,0.92822265625,-2.74658203125,1.3427734375,1.77001953125,1742308840.713585
1742308840,738238436,-0.060546875,0.00830078125,0.9833984375,-4.33349609375,4.57763671875,2.13623046875,1742308840.7382383
1742308840,754470199,-0.12744140625,-0.0166015625,1.00830078125,-2.74658203125,2.50244140625,2.3193359375,1742308840.75447
1742308840,773968472,-0.1240234375,-0.0341796875,0.958984375,-0.48828125,-3.5400390625,1.77001953125,1742308840.7739685
1742308840,798238489,-0.115234375,-0.03857421875,0.96875,0.54931640625,-6.53076171875,0.6103515625,1742308840.7982385
1742308840,818139005,-0.09375,-0.01708984375,1.0068359375,2.25830078125,-6.77490234375,0.1220703125,1742308840.818139
1742308840,837818801,-0.05615234375,-0.00439453125,0.970703125,1.46484375,-6.28662109375,-0.06103515625,1742308840.8378189
1742308840,857960483,-0.068359375,0.02734375,0.9384765625,-0.48828125,-4.39453125,-0.18310546875,1742308840.8579605
1742308840,878047161,-0.0771484375,0.0146484375,0.96533203125,-2.38037109375,-5.18798828125,-0.3662109375,1742308840.8780472
1742308840,897903072,-0.0712890625,-0.01806640625,0.99267578125,-3.23486328125,-7.2021484375,-0.30517578125,1742308840.897903
1742308840,917853184,-0.044921875,-0.02587890625,0.99951171875,-1.708984375,-5.18798828125,-0.30517578125,1742308840.917853
1742308840,937759524,-0.00830078125,-0.02685546875,0.96826171875,1.0986328125,-2.25830078125,-0.06103515625,1742308840.9377596
1742308840,957993295,-0.009765625,-0.0126953125,1.00927734375,3.47900390625,4.82177734375,0.06103515625,1742308840.9579933
1742308840,977831063,-0.0205078125,-0.013671875,1.0009765625,3.84521484375,10.80322265625,-0.244140625,1742308840.9778311
1742308840,997852786,-0.05224609375,0.01611328125,0.94677734375,3.35693359375,13.7939453125,-0.54931640625,1742308840.9978528
1742308841,18086223,-0.1015625,0.015625,0.95751953125,2.25830078125,13.61083984375,-0.30517578125,1742308841.0180862
1742308841,37916079,-0.1337890625,-0.00244140625,0.98046875,0.42724609375,9.09423828125,-0.244140625,1742308841.0379162
1742308841,57936385,-0.1533203125,0.00244140625,0.96630859375,-0.54931640625,2.685546875,-0.1220703125,1742308841.0579364
1742308841,77850683,-0.13671875,-0.0087890625,0.95263671875,-0.48828125,-3.60107421875,-0.18310546875,1742308841.0778506
1742308841,97703482,-0.12255859375,-0.02099609375,0.982421875,-0.732421875,-7.9345703125,-0.3662109375,1742308841.0977035
1742308841,117903391,-0.07958984375,-0.01416015625,0.9970703125,-0.8544921875,-10.31494140625,-0.30517578125,1742308841.1179035
1742308841,137862678,-0.041015625,-0.01171875,0.96875,-0.732421875,-7.2021484375,0.244140625,1742308841.1378627
1742308841,158771208,-0.013671875,-0.01318359375,0.97509765625,0.0,-1.5869140625,-0.42724609375,1742308841.1587713
1742308841,177996691,-0.015625,-0.00048828125,1.0029296875,0.79345703125,2.685546875,-0.244140625,1742308841.1779966
1742308841,199392450,-0.05078125,-0.00537109375,0.98046875,1.953125,8.36181640625,-0.48828125,1742308841.1993926
1742308841,221412099,-0.0751953125,-0.01513671875,0.966796875,2.25830078125,8.9111328125,-0.30517578125,1742308841.2214122
1742308841,239496674,-0.12451171875,0.0029296875,0.97265625,1.708984375,7.080078125,-0.244140625,1742308841.2394967
1742308841,258536315,-0.138671875,0.0009765625,0.96435546875,1.15966796875,1.89208984375,-0.18310546875,1742308841.2585363
1742308841,275418321,-0.1240234375,0.01123046875,0.9560546875,0.42724609375,-3.84521484375,-0.244140625,1742308841.2754183
1742308841,295751693,-0.1025390625,0.01025390625,0.97119140625,-0.6103515625,-7.01904296875,-0.42724609375,1742308841.2957518
1742308841,323677889,-0.0751953125,-0.01025390625,0.98095703125,-1.8310546875,-7.4462890625,-0.42724609375,1742308841.3236778
1742308841,352560560,-0.04248046875,-0.0087890625,0.97119140625,-1.3427734375,-3.35693359375,-0.244140625,1742308841.3525605
1742308841,367490708,-0.03125,-0.02099609375,0.9892578125,-0.8544921875,-0.54931640625,-0.3662109375,1742308841.3674908
1742308841,379394067,-0.052734375,-0.01806640625,0.99560546875,0.3662109375,2.44140625,-0.1220703125,1742308841.379394
1742308841,398482985,-0.05712890625,-0.02294921875,0.994140625,1.708984375,4.8828125,-0.79345703125,1742308841.398483
1742308841,414768491,-0.07080078125,-0.01171875,0.97607421875,2.62451171875,6.28662109375,-0.244140625,1742308841.4147685
1742308841,435166082,-0.09716796875,-0.00244140625,0.966796875,2.50244140625,5.67626953125,0.1220703125,1742308841.4351661
1742308841,459823843,-0.11962890625,0.0078125,0.955078125,1.28173828125,1.708984375,-0.1220703125,1742308841.4598238
1742308841,474328646,-0.1142578125,0.02197265625,0.95849609375,-0.1220703125,-0.8544921875,-0.30517578125,1742308841.4743288
1742308841,511402178,-0.109375,0.00048828125,0.9716796875,-1.89208984375,-5.43212890625,-0.1220703125,1742308841.5114021
1742308841,528627455,-0.06640625,0.0,0.97607421875,-1.40380859375,-4.7607421875,-0.67138671875,1742308841.5286274
1742308841,534232200,-0.060546875,-0.0224609375,0.9775390625,-0.244140625,-3.41796875,0.18310546875,1742308841.5342321
1742308841,553527855,-0.06396484375,-0.01953125,0.98486328125,0.18310546875,-0.42724609375,-0.1220703125,1742308841.5535278
1742308841,579287425,-0.04443359375,-0.02392578125,0.9794921875,1.28173828125,2.44140625,-0.244140625,1742308841.5792875
1742308841,595745557,-0.06494140625,-0.0048828125,0.986328125,2.13623046875,4.2724609375,-0.48828125,1742308841.5957456
1742308841,616564462,-0.095703125,0.00146484375,0.96875,2.01416015625,4.150390625,-0.30517578125,1742308841.6165645
1742308841,643823346,-0.09423828125,0.0048828125,0.9658203125,0.6103515625,1.708984375,-0.244140625,1742308841.6438234
1742308841,697046586,-0.09423828125,-0.00732421875,0.96630859375,-1.0986328125,-2.44140625,0.0,1742308841.6970465
1742308841,697203598,-0.09423828125,-0.00634765625,0.97900390625,-0.79345703125,-3.35693359375,-0.54931640625,1742308841.6972036
1742308841,725544772,-0.08349609375,-0.0205078125,0.986328125,0.0,-3.662109375,-0.30517578125,1742308841.7255447
1742308841,741047839,-0.06982421875,-0.01953125,0.98193359375,0.30517578125,-2.8076171875,0.06103515625,1742308841.7410479
1742308841,760584852,-0.07470703125,-0.00927734375,0.98046875,1.3427734375,-1.03759765625,0.1220703125,1742308841.7605848
1742308841,778833415,-0.06591796875,-0.00830078125,0.97314453125,1.77001953125,1.0986328125,-0.1220703125,1742308841.7788334
1742308841,812164435,-0.08544921875,0.00341796875,0.96435546875,0.91552734375,3.662109375,-0.244140625,1742308841.8121645
1742308841,817869204,-0.0869140625,0.0,0.9736328125,0.79345703125,3.41796875,-0.3662109375,1742308841.8178692
1742308841,841031651,-0.10009765625,-0.00390625,0.97216796875,0.0,1.40380859375,-0.30517578125,1742308841.8410316
1742308841,858182149,-0.109375,0.0029296875,0.9638671875,-0.54931640625,-0.79345703125,-0.244140625,1742308841.8581822
1742308841,873826037,-0.10595703125,-0.00634765625,0.9775390625,-0.6103515625,-4.150390625,0.1220703125,1742308841.873826
1742308841,898327426,-0.068359375,-0.0087890625,0.984375,-0.3662109375,-3.662109375,-0.6103515625,1742308841.8983274
1742308841,915293938,-0.056640625,-0.001953125,0.98779296875,0.9765625,-3.90625,-0.3662109375,1742308841.915294
1742308841,935222539,-0.072265625,-0.00390625,0.97509765625,1.220703125,-0.30517578125,-0.18310546875,1742308841.9352226
1742308841,958830489,-0.037109375,-0.01904296875,0.97216796875,0.79345703125,2.3193359375,-0.18310546875,1742308841.9588306
1742308841,978174012,-0.0810546875,0.01123046875,0.98095703125,0.1220703125,3.84521484375,-0.30517578125,1742308841.978174
1742308841,998069751,-0.0830078125,-0.00634765625,0.97216796875,0.42724609375,3.35693359375,-0.6103515625,1742308841.9980698
1742308842,18084411,-0.10595703125,-0.00244140625,0.96923828125,-0.18310546875,0.54931640625,-0.42724609375,1742308842.0180845
1742308842,37899091,-0.10546875,-0.00634765625,0.97119140625,-0.18310546875,-0.8544921875,-0.1220703125,1742308842.037899
1742308842,52810346,-0.09326171875,-0.021484375,0.978515625,-0.1220703125,-2.74658203125,0.1220703125,1742308842.0528104
1742308842,79473272,-0.091796875,-0.0029296875,0.9775390625,-0.42724609375,-3.41796875,-0.244140625,1742308842.0794733
1742308842,97757406,-0.064453125,-0.00146484375,0.970703125,0.1220703125,-2.3193359375,-0.48828125,1742308842.0977573
1742308842,117975865,-0.048828125,-0.00048828125,0.98486328125,0.6103515625,-0.54931640625,-0.3662109375,1742308842.117976
1742308842,138074972,-0.04736328125,-0.00537109375,0.97265625,0.79345703125,2.74658203125,-0.30517578125,1742308842.1380749
1742308842,158935433,-0.0712890625,-0.00341796875,0.9638671875,0.67138671875,4.39453125,-0.1220703125,1742308842.1589355
1742308842,178072818,-0.09716796875,-0.0087890625,0.9794921875,0.91552734375,4.5166015625,-0.244140625,1742308842.178073
1742308842,197589663,-0.10400390625,-0.0107421875,0.97607421875,0.9765625,2.5634765625,-0.48828125,1742308842.1975896
1742308842,213012529,-0.10986328125,0.0048828125,0.96923828125,0.732421875,-0.732421875,-0.30517578125,1742308842.2130125
1742308842,237868320,-0.12109375,-0.00244140625,0.97314453125,-0.30517578125,-4.5166015625,0.18310546875,1742308842.2378683
1742308842,259119314,-0.08154296875,0.0,0.96875,0.30517578125,-5.18798828125,-0.42724609375,1742308842.2591193
1742308842,278368242,-0.04931640625,-0.02099609375,0.9853515625,1.0986328125,-3.5400390625,-0.3662109375,1742308842.2783682
1742308842,297922364,-0.05078125,-0.00146484375,0.98193359375,-0.30517578125,-0.9765625,-0.48828125,1742308842.2979224
1742308842,317924583,-0.04150390625,-0.01220703125,0.9697265625,0.42724609375,2.9296875,-0.244140625,1742308842.3179245
1742308842,337993645,-0.068359375,-0.01025390625,0.99169921875,1.46484375,4.69970703125,-0.244140625,1742308842.3379936
1742308842,358278659,-0.10791015625,0.0009765625,0.98193359375,2.13623046875,4.33349609375,-0.244140625,1742308842.3582788
1742308842,372866385,-0.09375,-0.01220703125,0.955078125,1.03759765625,1.5869140625,-0.244140625,1742308842.3728664
1742308842,392987667,-0.123046875,0.0087890625,0.97412109375,0.30517578125,-1.0986328125,-0.30517578125,1742308842.3929877
1742308842,418314177,-0.1005859375,-0.00537109375,0.9755859375,-0.42724609375,-3.84521484375,-0.42724609375,1742308842.4183142
1742308842,438002433,-0.08740234375,0.0146484375,0.9677734375,-1.15966796875,-5.55419921875,-0.18310546875,1742308842.4380023
1742308842,457926930,-0.09423828125,-0.00146484375,0.9755859375,-1.64794921875,-5.7373046875,-0.6103515625,1742308842.457927
1742308842,478269860,-0.03466796875,-0.0146484375,0.9794921875,-0.48828125,-2.685546875,-0.67138671875,1742308842.4782698
1742308842,497796048,-0.04931640625,-0.0087890625,0.9970703125,0.54931640625,-0.42724609375,-0.3662109375,1742308842.497796
1742308842,518363154,-0.05126953125,-0.0068359375,0.97021484375,1.77001953125,3.96728515625,-0.244140625,1742308842.5183632
1742308842,537995799,-0.07763671875,-0.00927734375,0.966796875,1.708984375,4.69970703125,0.18310546875,1742308842.5379958
1742308842,558115065,-0.107421875,0.0,0.982421875,1.708984375,4.8828125,-0.30517578125,1742308842.558115
1742308842,577720608,-0.09765625,-0.00390625,0.96435546875,1.28173828125,2.01416015625,-0.30517578125,1742308842.5777206
1742308842,597756328,-0.11962890625,0.0,0.97314453125,0.67138671875,-1.15966796875,-0.1220703125,1742308842.5977564
1742308842,617995010,-0.09912109375,0.0,0.970703125,-0.3662109375,-3.23486328125,-0.3662109375,1742308842.617995
1742308842,637983150,-0.08056640625,-0.0048828125,0.9658203125,-0.67138671875,-4.2724609375,0.0,1742308842.637983
1742308842,657927484,-0.06982421875,-0.00048828125,0.978515625,-0.91552734375,-3.41796875,-0.18310546875,1742308842.6579275
1742308842,677859468,-0.06640625,-0.021484375,0.9775390625,-0.54931640625,-1.953125,-0.18310546875,1742308842.6778595
1742308842,698484650,-0.06689453125,-0.0078125,0.9921875,0.42724609375,0.18310546875,-0.3662109375,1742308842.6984847
1742308842,717872896,-0.05810546875,-0.01416015625,0.9755859375,0.9765625,1.953125,-0.06103515625,1742308842.7178729
1742308842,738280398,-0.06689453125,-0.0048828125,0.97216796875,1.15966796875,3.41796875,-0.1220703125,1742308842.7382803
