sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308842,759476131,-0.09375,-0.01025390625,0.97412109375,1.03759765625,3.41796875,0.0,1742308842.7594762
1742308842,777801893,-0.09130859375,-0.00830078125,0.97119140625,0.8544921875,2.86865234375,-0.3662109375,1742308842.777802
1742308842,793830636,-0.09228515625,0.001953125,0.9736328125,0.244140625,1.15966796875,-0.3662109375,1742308842.7938306
1742308842,813330778,-0.10498046875,0.0009765625,0.97607421875,-0.42724609375,-1.03759765625,-0.54931640625,1742308842.813331
1742308842,838091633,-0.06884765625,-0.0048828125,0.9697265625,0.8544921875,-0.67138671875,-0.42724609375,1742308842.8380916
1742308842,859627565,-0.0810546875,-0.01123046875,0.98046875,0.6103515625,-1.5869140625,0.1220703125,1742308842.8596275
1742308842,877684771,-0.08447265625,-0.0048828125,0.97021484375,0.732421875,0.06103515625,-0.3662109375,1742308842.8776848
1742308842,894243172,-0.08056640625,-0.01318359375,0.96728515625,0.48828125,0.06103515625,-0.30517578125,1742308842.8942432
1742308842,917910792,-0.0751953125,0.001953125,0.98828125,0.732421875,-0.06103515625,-0.48828125,1742308842.9179108
1742308842,937914739,-0.07275390625,0.0,0.970703125,0.9765625,-0.3662109375,-0.18310546875,1742308842.9379148
1742308842,957732618,-0.08935546875,0.00146484375,0.966796875,0.9765625,-0.67138671875,-0.18310546875,1742308842.9577327
1742308842,977798160,-0.08544921875,-0.005859375,0.97216796875,0.91552734375,-0.8544921875,-0.244140625,1742308842.9777982
1742308842,998027403,-0.078125,-0.00830078125,0.97509765625,0.0,-0.91552734375,-0.42724609375,1742308842.9980273
1742308843,18420747,-0.0771484375,-0.0029296875,0.96826171875,-0.42724609375,-0.732421875,-0.1220703125,1742308843.0184207
1742308843,38896426,-0.0830078125,-0.00732421875,0.97509765625,0.244140625,-0.91552734375,-0.30517578125,1742308843.0388963
1742308843,57982860,-0.07958984375,-0.00830078125,0.984375,0.9765625,-0.8544921875,-0.244140625,1742308843.057983
1742308843,78081638,-0.0732421875,-0.00634765625,0.9775390625,0.79345703125,-0.3662109375,-0.18310546875,1742308843.0780816
1742308843,94203032,-0.07470703125,-0.00732421875,0.96875,0.1220703125,0.3662109375,-0.30517578125,1742308843.094203
1742308843,117853465,-0.08349609375,-0.00341796875,0.97607421875,-0.1220703125,0.48828125,-0.06103515625,1742308843.1178534
1742308843,137771744,-0.08251953125,-0.001953125,0.9765625,-0.06103515625,0.3662109375,-0.06103515625,1742308843.1377718
1742308843,157940853,-0.08544921875,-0.00244140625,0.96533203125,0.1220703125,-0.42724609375,0.06103515625,1742308843.1579409
1742308843,177914296,-0.078125,-0.0087890625,0.97314453125,0.6103515625,-1.46484375,-0.1220703125,1742308843.1779144
1742308843,198870326,-0.0810546875,-0.0078125,0.98486328125,0.1220703125,-1.953125,0.1220703125,1742308843.1988704
1742308843,217689930,-0.05810546875,-0.0234375,0.97998046875,0.54931640625,0.6103515625,-0.1220703125,1742308843.21769
1742308843,237814979,-0.068359375,-0.00341796875,0.98779296875,1.0986328125,1.708984375,-0.1220703125,1742308843.237815
1742308843,252850177,-0.06640625,-0.0087890625,0.96630859375,1.0986328125,3.60107421875,-0.244140625,1742308843.2528503
1742308843,277854211,-0.0859375,-0.00732421875,0.97998046875,1.3427734375,2.9296875,-0.1220703125,1742308843.2778542
1742308843,297942334,-0.109375,-0.00244140625,0.98779296875,1.40380859375,2.3193359375,-0.244140625,1742308843.2979424
1742308843,317858853,-0.09423828125,-0.00341796875,0.9609375,0.6103515625,-0.30517578125,-0.42724609375,1742308843.317859
1742308843,338080534,-0.103515625,0.0029296875,0.96240234375,0.30517578125,-2.0751953125,-0.244140625,1742308843.3380806
1742308843,357831657,-0.0791015625,-0.00439453125,0.97119140625,-0.30517578125,-3.173828125,-0.06103515625,1742308843.3578317
1742308843,377836586,-0.0791015625,-0.005859375,0.98388671875,-0.42724609375,-3.72314453125,-0.18310546875,1742308843.3778367
1742308843,397946628,-0.06982421875,-0.00244140625,0.97705078125,-0.3662109375,-2.3193359375,-0.30517578125,1742308843.3979466
1742308843,418001921,-0.04541015625,-0.0068359375,0.97998046875,-0.244140625,-0.67138671875,-0.244140625,1742308843.418002
1742308843,437803376,-0.06103515625,-0.005859375,0.98095703125,0.42724609375,1.8310546875,-0.1220703125,1742308843.4378033
1742308843,462728695,-0.07763671875,-0.01318359375,0.9677734375,1.03759765625,3.72314453125,-0.06103515625,1742308843.4627287
1742308843,478379658,-0.08349609375,-0.01220703125,0.98046875,1.0986328125,3.84521484375,-0.3662109375,1742308843.4783797
1742308843,497684924,-0.09912109375,-0.00634765625,0.97705078125,0.9765625,3.0517578125,-0.48828125,1742308843.497685
1742308843,517838419,-0.0986328125,-0.00146484375,0.970703125,0.9765625,0.244140625,-0.18310546875,1742308843.5178385
1742308843,533045093,-0.10693359375,0.00439453125,0.96337890625,0.67138671875,-1.46484375,0.0,1742308843.533045
1742308843,557722589,-0.0966796875,-0.00341796875,0.96337890625,-0.8544921875,-4.39453125,-0.79345703125,1742308843.5577226
1742308843,578011946,-0.05029296875,-0.00927734375,0.9736328125,0.54931640625,-2.3193359375,-0.91552734375,1742308843.578012
1742308843,597898291,-0.0693359375,-0.017578125,0.9853515625,0.732421875,-1.8310546875,-0.06103515625,1742308843.5978982
1742308843,618057034,-0.076171875,0.00146484375,0.9716796875,1.0986328125,1.46484375,-0.244140625,1742308843.618057
1742308843,637772415,-0.05908203125,-0.01123046875,0.95654296875,1.220703125,2.13623046875,-0.18310546875,1742308843.6377723
1742308843,654753108,-0.0810546875,0.00146484375,0.984375,1.0986328125,3.35693359375,-0.3662109375,1742308843.6547532
1742308843,677697351,-0.0810546875,-0.00439453125,0.97607421875,0.732421875,3.662109375,-0.30517578125,1742308843.6776974
1742308843,701354375,-0.0947265625,-0.00146484375,0.96484375,0.42724609375,1.8310546875,-0.48828125,1742308843.7013543
1742308843,717961207,-0.11083984375,-0.0068359375,0.9775390625,0.91552734375,-0.18310546875,-0.06103515625,1742308843.7179613
1742308843,737668748,-0.1044921875,-0.009765625,0.9765625,0.06103515625,-1.708984375,0.06103515625,1742308843.7376688
1742308843,754061579,-0.087890625,0.0068359375,0.96826171875,0.06103515625,-1.89208984375,-0.48828125,1742308843.7540615
1742308843,777723851,-0.07275390625,-0.00439453125,0.96875,-0.48828125,-1.15966796875,-0.42724609375,1742308843.7777238
1742308843,797836132,-0.0673828125,-0.0068359375,0.98974609375,-0.48828125,-0.06103515625,-0.54931640625,1742308843.797836
1742308843,817927903,-0.08447265625,-0.0078125,0.974609375,0.06103515625,0.48828125,0.06103515625,1742308843.8179278
1742308843,838175535,-0.07861328125,-0.0078125,0.9716796875,0.732421875,0.3662109375,0.1220703125,1742308843.8381755
1742308843,858371970,-0.07861328125,-0.0068359375,0.98388671875,1.64794921875,0.54931640625,-0.1220703125,1742308843.858372
1742308843,877698643,-0.0869140625,-0.00634765625,0.9736328125,1.220703125,0.48828125,-0.3662109375,1742308843.8776987
1742308843,898370501,-0.0869140625,0.00341796875,0.96484375,0.18310546875,0.42724609375,-0.42724609375,1742308843.8983705
1742308843,912750578,-0.0693359375,0.0,0.97412109375,0.06103515625,1.77001953125,0.0,1742308843.9127505
1742308843,939413278,-0.1005859375,-0.00146484375,0.9794921875,-0.91552734375,0.9765625,0.0,1742308843.9394133
1742308843,957705432,-0.04248046875,-0.029296875,0.97900390625,1.77001953125,4.0283203125,-0.732421875,1742308843.9577055
1742308843,973500960,-0.125,-0.00537109375,0.98974609375,3.0517578125,1.89208984375,-0.244140625,1742308843.973501
1742308843,998007173,-0.12060546875,0.00927734375,0.96435546875,2.01416015625,-0.1220703125,-0.30517578125,1742308843.998007
1742308844,18000247,-0.10595703125,0.01123046875,0.94873046875,-0.18310546875,-2.8076171875,-0.06103515625,1742308844.0180004
1742308844,37690212,-0.08544921875,0.01171875,0.96240234375,-1.40380859375,-2.62451171875,-0.1220703125,1742308844.0376902
1742308844,59741646,-0.07177734375,-0.0068359375,0.974609375,-1.8310546875,-3.0517578125,-0.06103515625,1742308844.0597417
1742308844,77747055,-0.07373046875,-0.01318359375,0.990234375,-0.6103515625,-2.86865234375,-0.54931640625,1742308844.077747
1742308844,98731554,-0.056640625,-0.01416015625,0.9814453125,0.30517578125,-1.64794921875,-0.54931640625,1742308844.0987315
1742308844,113076993,-0.0478515625,-0.01318359375,0.97607421875,0.30517578125,0.8544921875,-0.18310546875,1742308844.113077
1742308844,137884108,-0.0791015625,-0.0087890625,0.97265625,0.1220703125,3.662109375,-0.06103515625,1742308844.1378841
1742308844,157804969,-0.1005859375,-0.0146484375,0.978515625,0.3662109375,3.47900390625,-0.18310546875,1742308844.157805
1742308844,172826873,-0.111328125,-0.0078125,0.98681640625,0.732421875,0.6103515625,-0.18310546875,1742308844.1728268
1742308844,197792825,-0.10205078125,-0.0068359375,0.97705078125,0.8544921875,-2.25830078125,-0.48828125,1742308844.1977928
1742308844,218440867,-0.0888671875,-0.00244140625,0.97021484375,0.42724609375,-3.60107421875,-0.30517578125,1742308844.2184408
1742308844,237718029,-0.072265625,0.001953125,0.96826171875,-0.18310546875,-2.86865234375,0.0,1742308844.237718
1742308844,257838236,-0.07763671875,-0.00732421875,0.97412109375,-0.8544921875,-1.28173828125,0.06103515625,1742308844.2578382
1742308844,277929805,-0.08056640625,-0.00830078125,0.978515625,-1.15966796875,-0.30517578125,-0.42724609375,1742308844.2779298
1742308844,297727955,-0.07080078125,-0.01123046875,0.97509765625,-0.30517578125,-1.3427734375,-0.54931640625,1742308844.297728
1742308844,318049364,-0.07080078125,-0.01416015625,0.97412109375,0.91552734375,-1.15966796875,0.0,1742308844.3180494
1742308844,339177949,-0.05810546875,-0.03125,0.97900390625,1.708984375,1.15966796875,0.06103515625,1742308844.3391778
1742308844,360137586,-0.0732421875,0.00048828125,0.9931640625,1.03759765625,2.3193359375,-0.1220703125,1742308844.3601377
1742308844,377861223,-0.05615234375,0.0,0.95654296875,0.9765625,4.21142578125,-0.54931640625,1742308844.3778613
1742308844,397882205,-0.095703125,0.00048828125,0.9658203125,0.79345703125,2.74658203125,-0.48828125,1742308844.3978822
1742308844,417839576,-0.115234375,0.001953125,0.986328125,0.732421875,0.42724609375,-0.244140625,1742308844.4178395
1742308844,438296048,-0.083984375,-0.0009765625,0.95849609375,0.244140625,-1.77001953125,-0.18310546875,1742308844.438296
1742308844,457692369,-0.08642578125,0.0048828125,0.96044921875,0.0,-1.8310546875,-0.30517578125,1742308844.4576924
1742308844,477873948,-0.07080078125,-0.00537109375,0.9765625,-0.79345703125,-0.67138671875,-0.67138671875,1742308844.477874
1742308844,497846325,-0.072265625,-0.013671875,0.98486328125,-0.54931640625,-0.06103515625,-0.1220703125,1742308844.4978464
1742308844,517783281,-0.0771484375,-0.0126953125,0.97607421875,0.3662109375,0.91552734375,-0.18310546875,1742308844.5177832
1742308844,537826278,-0.078125,-0.0166015625,0.986328125,1.5869140625,0.79345703125,-0.06103515625,1742308844.5378263
1742308844,557933494,-0.0908203125,-0.0078125,0.98779296875,2.50244140625,0.8544921875,-0.18310546875,1742308844.5579336
1742308844,577722364,-0.087890625,-0.00439453125,0.9638671875,1.953125,0.42724609375,-0.3662109375,1742308844.5777223
1742308844,597375147,-0.08349609375,0.00634765625,0.96630859375,0.732421875,0.06103515625,-0.42724609375,1742308844.5973752
1742308844,618741828,-0.1201171875,0.00244140625,0.9716796875,0.18310546875,-2.25830078125,0.0,1742308844.6187418
1742308844,638158020,-0.0869140625,-0.005859375,0.96533203125,-0.6103515625,-5.4931640625,-0.1220703125,1742308844.638158
1742308844,657684540,-0.07275390625,0.00244140625,0.9814453125,0.18310546875,-4.94384765625,0.06103515625,1742308844.6576846
1742308844,678557111,-0.0341796875,-0.017578125,0.9873046875,-0.91552734375,-2.38037109375,0.18310546875,1742308844.6785572
1742308844,697603697,-0.01123046875,-0.02490234375,1.0,-0.06103515625,5.2490234375,-0.48828125,1742308844.6976037
1742308844,712886575,-0.05517578125,-0.0087890625,0.99951171875,1.953125,8.72802734375,-0.42724609375,1742308844.7128866
1742308844,737633086,-0.1123046875,-0.0126953125,0.9658203125,2.62451171875,9.1552734375,-0.18310546875,1742308844.737633
1742308844,757608503,-0.13330078125,-0.0029296875,0.96630859375,1.953125,5.126953125,-0.1220703125,1742308844.7576084
1742308844,772989006,-0.13720703125,0.0087890625,0.96630859375,1.220703125,0.67138671875,-0.42724609375,1742308844.772989
1742308844,798234266,-0.11376953125,0.00732421875,0.96240234375,-0.91552734375,-4.45556640625,-0.42724609375,1742308844.7982342
1742308844,818327883,-0.109375,0.0029296875,0.96484375,-2.0751953125,-7.8125,-0.244140625,1742308844.818328
1742308844,837691183,-0.107421875,-0.0126953125,0.9814453125,-1.708984375,-8.97216796875,0.06103515625,1742308844.837691
1742308844,857747203,-0.1005859375,-0.01318359375,0.9765625,-1.52587890625,-13.3056640625,0.0,1742308844.8577473
1742308844,877873297,-0.02783203125,-0.01708984375,0.97705078125,-0.9765625,-14.404296875,0.06103515625,1742308844.8778732
1742308844,897430695,-0.01416015625,-0.00390625,0.9765625,-0.06103515625,-9.46044921875,0.48828125,1742308844.8974307
1742308844,913567786,0.04052734375,-0.01220703125,0.9833984375,0.0,-1.40380859375,0.67138671875,1742308844.9135678
1742308844,937452885,-0.02294921875,0.00048828125,1.00048828125,1.77001953125,8.4228515625,1.220703125,1742308844.9374528
1742308844,957725241,-0.04443359375,-0.01123046875,0.96435546875,1.89208984375,11.8408203125,2.44140625,1742308844.9577253
1742308844,977949729,-0.07861328125,-0.01611328125,0.962890625,2.0751953125,12.3291015625,4.82177734375,1742308844.9779496
1742308844,997589298,-0.115234375,-0.0078125,0.99853515625,3.41796875,14.2822265625,8.30078125,1742308844.9975893
1742308845,13377240,-0.1435546875,-0.01513671875,0.9775390625,2.9296875,11.1083984375,10.68115234375,1742308845.0133772
1742308845,37801880,-0.1630859375,-0.015625,0.947265625,1.15966796875,1.89208984375,12.63427734375,1742308845.037802
1742308845,63484674,-0.14208984375,-0.0107421875,0.9560546875,2.8076171875,-3.90625,14.2822265625,1742308845.0634847
1742308845,73731400,-0.0458984375,-0.02978515625,0.9990234375,4.08935546875,-5.06591796875,14.16015625,1742308845.0737314
1742308845,97929495,-0.05224609375,0.01708984375,1.00048828125,3.11279296875,0.732421875,15.625,1742308845.0979295
1742308845,113096238,-0.0537109375,0.03076171875,0.9326171875,0.732421875,4.39453125,14.95361328125,1742308845.1130962
1742308845,135491416,-0.0625,0.01513671875,0.9375,-0.1220703125,3.84521484375,13.61083984375,1742308845.1354914
1742308845,157586199,-0.1005859375,0.01025390625,0.99755859375,-1.15966796875,0.3662109375,11.77978515625,1742308845.157586
1742308845,178208634,-0.09716796875,-0.0029296875,0.97802734375,-2.25830078125,-1.8310546875,10.68115234375,1742308845.1782086
1742308845,197637006,-0.08447265625,0.00390625,0.9580078125,-2.5634765625,-3.5400390625,10.43701171875,1742308845.197637
1742308845,217828078,-0.08447265625,-0.00390625,0.97705078125,-1.52587890625,-2.9296875,10.19287109375,1742308845.217828
1742308845,234206387,-0.078125,-0.01318359375,0.99560546875,-0.42724609375,-1.77001953125,10.25390625,1742308845.2342064
1742308845,257542397,-0.068359375,-0.0146484375,0.978515625,0.732421875,0.1220703125,10.07080078125,1742308845.2575424
1742308845,277419026,-0.068359375,-0.0009765625,0.9765625,1.40380859375,1.953125,9.33837890625,1742308845.277419
1742308845,297479452,-0.0732421875,0.009765625,0.97509765625,0.9765625,2.44140625,8.23974609375,1742308845.2974794
1742308845,317484041,-0.08203125,0.0087890625,0.96142578125,-0.06103515625,2.44140625,7.01904296875,1742308845.3174841
1742308845,338327196,-0.0859375,-0.005859375,0.9609375,-0.42724609375,1.52587890625,5.67626953125,1742308845.3383272
1742308845,357842699,-0.09716796875,-0.01806640625,0.9873046875,0.244140625,-0.67138671875,3.72314453125,1742308845.3578427
1742308845,377604776,-0.0947265625,-0.0087890625,0.98828125,1.40380859375,-2.38037109375,1.220703125,1742308845.3776047
1742308845,397539962,-0.09716796875,0.01611328125,0.9716796875,1.46484375,-5.126953125,-0.732421875,1742308845.3975399
1742308845,415443158,-0.10205078125,0.03515625,0.95703125,-0.06103515625,-6.65283203125,0.18310546875,1742308845.4154432
1742308845,439750814,-0.0439453125,0.0048828125,0.9619140625,-2.01416015625,-4.69970703125,-0.48828125,1742308845.439751
1742308845,458716210,-0.04541015625,0.00146484375,0.97900390625,-3.11279296875,-3.60107421875,-0.30517578125,1742308845.4587162
1742308845,477808221,-0.05615234375,-0.0146484375,0.98291015625,-1.8310546875,0.30517578125,-0.18310546875,1742308845.4778082
1742308845,492999186,-0.05029296875,-0.03955078125,0.99951171875,-0.06103515625,3.96728515625,-0.18310546875,1742308845.492999
1742308845,528424005,-0.09619140625,-0.0126953125,0.99072265625,3.60107421875,6.40869140625,-0.1220703125,1742308845.528424
1742308845,537376707,-0.09326171875,-0.00439453125,0.96240234375,3.7841796875,6.103515625,-0.3662109375,1742308845.5373766
1742308845,561716776,-0.1083984375,0.00341796875,0.95458984375,3.47900390625,4.2724609375,-0.1220703125,1742308845.5617168
1742308845,577850685,-0.12255859375,0.0166015625,0.9697265625,2.25830078125,1.8310546875,-0.244140625,1742308845.5778506
1742308845,597729779,-0.10888671875,0.0224609375,0.958984375,-0.06103515625,-1.64794921875,-0.244140625,1742308845.5977297
1742308845,619577154,-0.1005859375,0.02294921875,0.94677734375,-2.01416015625,-4.2724609375,-0.18310546875,1742308845.6195772
1742308845,632946291,-0.091796875,0.001953125,0.96630859375,-2.8076171875,-5.43212890625,-0.1220703125,1742308845.6329463
1742308845,653855011,-0.06689453125,-0.021484375,0.99365234375,-2.3193359375,-4.21142578125,-0.18310546875,1742308845.653855
1742308845,675482657,-0.05712890625,-0.02099609375,0.99755859375,-0.6103515625,-1.953125,-0.244140625,1742308845.6754827
1742308845,698537630,-0.06005859375,-0.0205078125,0.98095703125,1.3427734375,0.79345703125,-0.30517578125,1742308845.6985376
1742308845,713032259,-0.06591796875,-0.009765625,0.99169921875,3.11279296875,3.23486328125,-0.244140625,1742308845.7130322
1742308845,737694035,-0.07666015625,-0.0009765625,0.98046875,3.41796875,4.2724609375,0.1220703125,1742308845.737694
1742308845,755446809,-0.10009765625,0.013671875,0.96044921875,2.13623046875,4.2724609375,-0.244140625,1742308845.755447
1742308845,773860242,-0.1083984375,0.02197265625,0.95703125,0.42724609375,1.8310546875,-0.42724609375,1742308845.7738602
1742308845,795470162,-0.0986328125,0.0166015625,0.9658203125,-1.15966796875,-0.54931640625,-0.06103515625,1742308845.7954702
1742308845,813296084,-0.08642578125,-0.013671875,0.97998046875,-0.8544921875,-1.64794921875,0.0,1742308845.813296
1742308845,835977674,-0.10107421875,-0.00634765625,0.9921875,-0.732421875,-3.23486328125,-0.06103515625,1742308845.8359778
1742308845,857897589,-0.06787109375,-0.01806640625,0.97607421875,0.1220703125,-2.50244140625,-0.244140625,1742308845.8578975
1742308845,878922076,-0.0595703125,-0.009765625,0.982421875,1.52587890625,-0.244140625,-0.244140625,1742308845.878922
1742308845,893036027,-0.07080078125,0.01025390625,0.98583984375,1.77001953125,0.54931640625,-0.06103515625,1742308845.8930361
1742308845,912741276,-0.076171875,0.0029296875,0.9609375,0.91552734375,2.5634765625,-0.18310546875,1742308845.9127412
1742308845,937587743,-0.09033203125,0.013671875,0.96484375,0.42724609375,2.99072265625,-0.244140625,1742308845.9375877
1742308845,957545328,-0.09326171875,0.00146484375,0.97607421875,0.18310546875,2.50244140625,-0.42724609375,1742308845.9575453
1742308845,978149940,-0.1123046875,-0.005859375,0.97900390625,-0.54931640625,0.6103515625,-0.48828125,1742308845.97815
1742308845,993129143,-0.10546875,0.0048828125,0.97021484375,-0.42724609375,-1.3427734375,-0.42724609375,1742308845.9931293
1742308846,17594148,-0.09130859375,-0.0078125,0.97021484375,0.0,-3.23486328125,0.1220703125,1742308846.017594
1742308846,33343364,-0.087890625,-0.0048828125,0.9853515625,0.6103515625,-3.41796875,-0.06103515625,1742308846.0333433
1742308846,57775070,-0.07470703125,-0.00390625,0.9765625,0.6103515625,-1.89208984375,-0.244140625,1742308846.057775
1742308846,79682241,-0.06103515625,0.0029296875,0.974609375,0.42724609375,0.18310546875,-0.42724609375,1742308846.0796824
1742308846,97538867,-0.060546875,0.00341796875,0.978515625,0.3662109375,2.44140625,-0.3662109375,1742308846.097539
1742308846,117838402,-0.08251953125,-0.00048828125,0.9716796875,0.42724609375,3.23486328125,-0.42724609375,1742308846.1178384
1742308846,132739675,-0.09716796875,0.001953125,0.9697265625,0.3662109375,2.9296875,-0.3662109375,1742308846.1327398
1742308846,157703633,-0.11767578125,-0.00048828125,0.97607421875,-0.54931640625,-0.54931640625,-0.54931640625,1742308846.1577036
1742308846,177559197,-0.0771484375,-0.001953125,0.97265625,0.30517578125,-1.0986328125,-0.79345703125,1742308846.1775591
1742308846,197778002,-0.0810546875,-0.01318359375,0.98388671875,0.9765625,-2.38037109375,0.06103515625,1742308846.197778
1742308846,217501287,-0.095703125,0.001953125,0.984375,0.9765625,-0.8544921875,0.06103515625,1742308846.2175014
1742308846,237510057,-0.06640625,-0.00732421875,0.9609375,0.8544921875,-0.244140625,-0.18310546875,1742308846.23751
1742308846,257558217,-0.0625,0.00048828125,0.9775390625,0.8544921875,2.01416015625,-0.54931640625,1742308846.257558
1742308846,278131301,-0.078125,0.00390625,0.9833984375,0.18310546875,2.01416015625,-0.6103515625,1742308846.2781312
1742308846,298828186,-0.09033203125,-0.00244140625,0.96826171875,-0.42724609375,1.3427734375,-0.1220703125,1742308846.2988281
1742308846,317556850,-0.11669921875,-0.00048828125,0.97509765625,-0.18310546875,0.6103515625,-0.1220703125,1742308846.3175569
1742308846,333820207,-0.1025390625,-0.0126953125,0.978515625,0.1220703125,-0.79345703125,-0.06103515625,1742308846.33382
1742308846,352568902,-0.0986328125,-0.0048828125,0.9794921875,0.6103515625,-1.8310546875,-0.42724609375,1742308846.3525689
1742308846,372521004,-0.0888671875,-0.00439453125,0.97314453125,0.48828125,-2.01416015625,-0.3662109375,1742308846.372521
1742308846,397963330,-0.07763671875,-0.0029296875,0.9794921875,0.48828125,-1.52587890625,-0.18310546875,1742308846.3979633
1742308846,413288286,-0.07568359375,0.00244140625,0.9814453125,0.67138671875,-0.30517578125,-0.06103515625,1742308846.4132884
1742308846,437976903,-0.06787109375,-0.0029296875,0.96923828125,0.67138671875,0.8544921875,-0.244140625,1742308846.4379768
1742308846,458283701,-0.09326171875,-0.00341796875,0.978515625,0.30517578125,1.953125,-0.1220703125,1742308846.4582837
1742308846,473741033,-0.08642578125,-0.01318359375,0.9873046875,0.244140625,2.25830078125,-0.3662109375,1742308846.473741
1742308846,497618183,-0.0947265625,-0.00244140625,0.97119140625,0.54931640625,1.03759765625,-0.244140625,1742308846.4976182
1742308846,517726659,-0.10791015625,0.0048828125,0.97314453125,0.67138671875,-0.91552734375,0.18310546875,1742308846.5177267
1742308846,538583693,-0.10693359375,0.0048828125,0.99169921875,0.3662109375,-2.74658203125,0.79345703125,1742308846.5385838
1742308846,557474170,-0.0791015625,-0.02001953125,0.97998046875,0.42724609375,-1.708984375,0.0,1742308846.5574741
1742308846,577427936,-0.07421875,0.00244140625,0.99560546875,0.67138671875,-1.708984375,-0.732421875,1742308846.5774279
1742308846,597850822,-0.0615234375,0.00390625,0.974609375,1.0986328125,1.77001953125,-0.6103515625,1742308846.5978508
1742308846,617636568,-0.0576171875,-0.01025390625,0.97412109375,1.708984375,3.47900390625,0.18310546875,1742308846.6176367
1742308846,633305661,-0.1171875,0.017578125,0.98681640625,0.8544921875,3.41796875,0.18310546875,1742308846.6333055
1742308846,657747254,-0.09814453125,-0.0009765625,0.9638671875,0.244140625,2.25830078125,-0.42724609375,1742308846.6577473
1742308846,677476459,-0.11279296875,0.00390625,0.96923828125,-0.1220703125,-1.0986328125,-0.48828125,1742308846.6774764
1742308846,697445648,-0.107421875,0.00048828125,0.974609375,-0.244140625,-2.197265625,-0.244140625,1742308846.6974456
1742308846,717527021,-0.09033203125,-0.00537109375,0.97021484375,-0.79345703125,-4.2724609375,0.0,1742308846.717527
1742308846,737737474,-0.09375,0.00537109375,0.9716796875,-0.91552734375,-4.39453125,-0.06103515625,1742308846.7377374
1742308846,752627932,-0.06640625,-0.01220703125,0.9755859375,-0.48828125,-2.99072265625,0.06103515625,1742308846.7526278
1742308846,777999286,-0.04736328125,-0.01025390625,0.998046875,0.48828125,0.06103515625,-0.6103515625,1742308846.7779994
1742308846,798245577,-0.0498046875,-0.00048828125,0.98779296875,1.3427734375,2.685546875,-0.54931640625,1742308846.7982457
1742308846,818314887,-0.06787109375,0.0009765625,0.96142578125,2.0751953125,5.0048828125,-0.18310546875,1742308846.8183148
1742308846,837581403,-0.0966796875,0.00244140625,0.974609375,1.953125,4.69970703125,0.06103515625,1742308846.8375814
1742308846,857679511,-0.11767578125,-0.001953125,0.97802734375,1.28173828125,3.2958984375,-0.18310546875,1742308846.8576796
1742308846,877622110,-0.1142578125,0.0068359375,0.96484375,0.54931640625,0.42724609375,-0.3662109375,1742308846.8776221
1742308846,898162109,-0.11083984375,0.01171875,0.96044921875,0.1220703125,-2.3193359375,-0.18310546875,1742308846.8981621
1742308846,912548376,-0.0966796875,-0.001953125,0.974609375,-0.54931640625,-4.33349609375,0.0,1742308846.9125483
1742308846,932595128,-0.09375,-0.001953125,0.97607421875,-0.79345703125,-4.69970703125,0.0,1742308846.932595
1742308846,957450037,-0.064453125,-0.0078125,0.9755859375,-0.67138671875,-3.173828125,-0.3662109375,1742308846.9574502
1742308846,978447861,-0.0517578125,-0.00830078125,0.98681640625,-0.06103515625,-0.6103515625,-0.3662109375,1742308846.978448
1742308846,993252372,-0.0625,-0.009765625,0.99365234375,0.91552734375,2.01416015625,-0.244140625,1742308846.9932523
1742308847,17789111,-0.078125,-0.00439453125,0.97314453125,1.77001953125,3.84521484375,-0.244140625,1742308847.0177891
1742308847,33195646,-0.091796875,-0.0009765625,0.9677734375,1.953125,4.150390625,-0.1220703125,1742308847.0331957
1742308847,58261064,-0.09619140625,0.00341796875,0.9716796875,1.5869140625,2.99072265625,-0.3662109375,1742308847.0582612
1742308847,78610697,-0.10693359375,0.00146484375,0.9658203125,0.30517578125,0.42724609375,-0.6103515625,1742308847.0786107
1742308847,98264312,-0.11328125,0.013671875,0.95556640625,-0.732421875,-2.13623046875,-0.3662109375,1742308847.0982642
1742308847,117449349,-0.099609375,0.01123046875,0.974609375,-1.220703125,-4.45556640625,-0.18310546875,1742308847.1174493
1742308847,137693229,-0.07470703125,-0.00634765625,0.98291015625,-0.91552734375,-3.5400390625,-0.30517578125,1742308847.1376932
1742308847,157506610,-0.06201171875,-0.0029296875,0.982421875,-0.732421875,-2.5634765625,-0.42724609375,1742308847.1575067
