sec,nanosec,ax,ay,az,gx,gy,gz,time
1742308847,178424845,-0.052734375,-0.0087890625,0.97705078125,0.48828125,0.30517578125,-0.54931640625,1742308847.1784248
1742308847,197400329,-0.06591796875,-0.013671875,0.9814453125,1.28173828125,2.13623046875,-0.18310546875,1742308847.1974003
1742308847,217429503,-0.0908203125,0.0029296875,0.98046875,1.77001953125,3.96728515625,0.0,1742308847.2174294
1742308847,237719620,-0.0986328125,-0.00244140625,0.9677734375,1.77001953125,3.60107421875,0.06103515625,1742308847.2377195
1742308847,257399217,-0.09716796875,0.01025390625,0.96826171875,1.46484375,2.0751953125,-0.48828125,1742308847.2573993
1742308847,277302768,-0.10107421875,0.001953125,0.97509765625,0.42724609375,0.48828125,-0.54931640625,1742308847.2773027
1742308847,297342053,-0.10498046875,0.005859375,0.96533203125,-0.91552734375,-1.5869140625,-0.30517578125,1742308847.297342
1742308847,317416440,-0.0947265625,0.0029296875,0.96728515625,-1.0986328125,-3.0517578125,0.06103515625,1742308847.3174164
1742308847,337466797,-0.0830078125,-0.00830078125,0.9765625,-0.732421875,-3.23486328125,0.06103515625,1742308847.3374667
1742308847,357414569,-0.07470703125,-0.00634765625,0.9912109375,-0.1220703125,-2.44140625,-0.30517578125,1742308847.3574145
1742308847,377499419,-0.0693359375,-0.005859375,0.9794921875,0.42724609375,-0.48828125,-0.3662109375,1742308847.3774993
1742308847,397464982,-0.06494140625,-0.001953125,0.9755859375,1.15966796875,1.46484375,-0.3662109375,1742308847.397465
1742308847,417536873,-0.07958984375,-0.00537109375,0.978515625,1.40380859375,3.2958984375,-0.06103515625,1742308847.417537
1742308847,437496868,-0.09521484375,-0.00439453125,0.9697265625,1.220703125,3.35693359375,-0.244140625,1742308847.437497
1742308847,457494940,-0.103515625,0.0087890625,0.962890625,1.03759765625,1.953125,-0.30517578125,1742308847.457495
1742308847,477602157,-0.11279296875,0.00634765625,0.97265625,-0.1220703125,-1.5869140625,-0.6103515625,1742308847.4776022
1742308847,497664769,-0.0908203125,0.0029296875,0.97216796875,0.1220703125,-2.25830078125,-0.42724609375,1742308847.4976647
1742308847,517696663,-0.08544921875,-0.0087890625,0.974609375,0.6103515625,-2.44140625,0.30517578125,1742308847.5176966
1742308847,537473054,-0.08056640625,-0.0048828125,0.97998046875,-0.18310546875,-1.40380859375,-0.18310546875,1742308847.537473
1742308847,552514621,-0.06298828125,-0.00732421875,0.9697265625,0.3662109375,0.0,-0.30517578125,1742308847.5525146
1742308847,577493036,-0.07763671875,-0.00341796875,0.98193359375,0.732421875,1.0986328125,-0.244140625,1742308847.577493
1742308847,597301009,-0.07080078125,0.00634765625,0.98193359375,1.03759765625,1.89208984375,-0.244140625,1742308847.597301
1742308847,618923870,-0.0888671875,-0.00390625,0.96875,0.8544921875,1.77001953125,-0.18310546875,1742308847.618924
1742308847,637808672,-0.1064453125,0.0068359375,0.9736328125,0.9765625,1.40380859375,-0.30517578125,1742308847.6378086
1742308847,657260060,-0.0947265625,-0.00830078125,0.97216796875,0.244140625,0.06103515625,-0.3662109375,1742308847.65726
1742308847,677408458,-0.09326171875,0.0068359375,0.9794921875,-0.18310546875,-0.79345703125,-0.48828125,1742308847.6774085
1742308847,697238734,-0.08349609375,0.0009765625,0.96923828125,0.0,-1.64794921875,-0.3662109375,1742308847.6972387
1742308847,717461239,-0.09130859375,0.00048828125,0.974609375,0.244140625,-2.01416015625,0.0,1742308847.7174613
1742308847,737444752,-0.08154296875,-0.00341796875,0.97607421875,0.6103515625,-0.9765625,0.0,1742308847.7374446
1742308847,757381932,-0.0703125,-0.00439453125,0.96826171875,0.18310546875,-0.30517578125,-0.3662109375,1742308847.757382
1742308847,777287179,-0.08056640625,-0.00341796875,0.9814453125,0.30517578125,1.0986328125,-0.3662109375,1742308847.7772872
1742308847,797355454,-0.08203125,-0.0029296875,0.97705078125,0.54931640625,1.77001953125,-0.30517578125,1742308847.7973554
1742308847,817423154,-0.09326171875,-0.0048828125,0.9697265625,0.8544921875,1.15966796875,-0.1220703125,1742308847.817423
1742308847,837390572,-0.103515625,0.00537109375,0.97021484375,0.732421875,0.48828125,-0.30517578125,1742308847.8373907
1742308847,857383333,-0.1103515625,0.00634765625,0.9755859375,-0.30517578125,-1.953125,-0.42724609375,1742308847.8573833
1742308847,877298914,-0.076171875,0.00244140625,0.97119140625,0.0,-1.64794921875,-0.732421875,1742308847.8772988
1742308847,897238814,-0.07177734375,-0.01220703125,0.98046875,0.732421875,-1.28173828125,-0.18310546875,1742308847.8972387
1742308847,917371502,-0.09228515625,-0.00439453125,0.97900390625,0.9765625,0.42724609375,0.1220703125,1742308847.9173715
1742308847,937458272,-0.07080078125,-0.01220703125,0.96533203125,0.67138671875,0.8544921875,-0.06103515625,1742308847.9374583
1742308847,957197865,-0.09375,0.001953125,0.98291015625,0.8544921875,1.708984375,-0.244140625,1742308847.957198
1742308847,977292027,-0.08935546875,-0.00048828125,0.9814453125,0.67138671875,1.15966796875,-0.3662109375,1742308847.977292
1742308847,998054881,-0.09326171875,0.0,0.96923828125,0.54931640625,0.30517578125,-0.1220703125,1742308847.998055
1742308848,17412146,-0.09521484375,0.0048828125,0.9716796875,0.48828125,-0.1220703125,0.0,1742308848.0174122
1742308848,32534588,-0.09716796875,-0.00927734375,0.9765625,0.0,-0.91552734375,0.0,1742308848.0325346
1742308848,57366095,-0.09228515625,-0.00244140625,0.984375,0.30517578125,-1.15966796875,-0.244140625,1742308848.0573661
1742308848,77329215,-0.07470703125,-0.0078125,0.97265625,0.48828125,-1.3427734375,-0.54931640625,1742308848.0773292
1742308848,97300429,-0.0751953125,0.00390625,0.98486328125,0.42724609375,-0.54931640625,-0.18310546875,1742308848.0973005
1742308848,117385909,-0.0791015625,-0.005859375,0.9755859375,0.732421875,0.3662109375,-0.06103515625,1742308848.1173859
1742308848,137478780,-0.0888671875,-0.0009765625,0.970703125,0.54931640625,0.91552734375,-0.1220703125,1742308848.1374788
1742308848,157326291,-0.08251953125,-0.00146484375,0.97900390625,0.54931640625,1.46484375,-0.42724609375,1742308848.1573262
1742308848,177311617,-0.08837890625,-0.00537109375,0.97802734375,0.48828125,0.91552734375,-0.54931640625,1742308848.1773117
1742308848,197281167,-0.09814453125,0.001953125,0.9677734375,0.3662109375,0.244140625,-0.42724609375,1742308848.1972811
1742308848,217381366,-0.08984375,0.00244140625,0.95947265625,-0.18310546875,-1.0986328125,-0.18310546875,1742308848.2173815
1742308848,237280233,-0.11181640625,0.00537109375,0.98291015625,-0.48828125,-2.74658203125,-0.18310546875,1742308848.2372801
1742308848,257276727,-0.0654296875,-0.00634765625,0.97607421875,-0.18310546875,-1.15966796875,-0.79345703125,1742308848.2572768
1742308848,272508473,-0.06884765625,0.0048828125,0.9833984375,0.42724609375,-0.732421875,-0.48828125,1742308848.2725084
1742308848,297427335,-0.076171875,0.00048828125,0.97509765625,1.0986328125,1.708984375,-0.3662109375,1742308848.2974274
1742308848,317310843,-0.091796875,-0.01416015625,0.96826171875,1.15966796875,1.77001953125,0.1220703125,1742308848.3173108
1742308848,337365893,-0.10400390625,0.005859375,0.97998046875,1.220703125,2.50244140625,-0.30517578125,1742308848.3373659
1742308848,357352114,-0.08642578125,-0.00390625,0.97265625,0.54931640625,0.9765625,-0.30517578125,1742308848.357352
1742308848,377236935,-0.09619140625,0.0078125,0.974609375,0.48828125,-0.18310546875,-0.48828125,1742308848.3772368
1742308848,397538720,-0.09521484375,-0.00244140625,0.97314453125,0.18310546875,-0.91552734375,-0.30517578125,1742308848.3975387
1742308848,417265951,-0.09130859375,0.0,0.9697265625,-0.67138671875,-1.77001953125,-0.18310546875,1742308848.417266
1742308848,437331496,-0.08203125,-0.00244140625,0.98046875,0.0,-1.46484375,-0.06103515625,1742308848.4373314
1742308848,457321973,-0.07666015625,-0.01416015625,0.982421875,-0.06103515625,-1.0986328125,-0.3662109375,1742308848.457322
1742308848,477241031,-0.0751953125,0.0009765625,0.98681640625,0.30517578125,0.06103515625,-0.6103515625,1742308848.477241
1742308848,497364076,-0.0693359375,-0.001953125,0.97021484375,0.8544921875,1.0986328125,-0.18310546875,1742308848.497364
1742308848,517238369,-0.08740234375,0.001953125,0.970703125,1.40380859375,1.77001953125,-0.06103515625,1742308848.5172384
1742308848,537342887,-0.09521484375,-0.0048828125,0.97314453125,0.8544921875,2.0751953125,-0.244140625,1742308848.5373428
1742308848,557198910,-0.0986328125,-0.00341796875,0.97607421875,0.6103515625,0.91552734375,-0.30517578125,1742308848.557199
1742308848,577245352,-0.09521484375,0.009765625,0.97216796875,0.1220703125,-0.1220703125,-0.18310546875,1742308848.5772452
1742308848,597293842,-0.09912109375,0.001953125,0.96826171875,-0.54931640625,-2.86865234375,-0.1220703125,1742308848.5972939
1742308848,617475859,-0.0888671875,-0.00341796875,0.982421875,-0.30517578125,-2.62451171875,-0.06103515625,1742308848.6174757
1742308848,637452609,-0.0693359375,-0.015625,0.9736328125,0.54931640625,-1.46484375,-0.1220703125,1742308848.6374526
1742308848,657764890,-0.07666015625,-0.00537109375,0.99267578125,0.30517578125,-0.06103515625,-0.54931640625,1742308848.657765
1742308848,677614736,-0.05810546875,-0.00537109375,0.97705078125,1.0986328125,2.197265625,-0.6103515625,1742308848.6776147
1742308848,697435113,-0.0791015625,0.00048828125,0.9775390625,1.46484375,2.38037109375,-0.18310546875,1742308848.6974351
1742308848,717626954,-0.09765625,0.0068359375,0.9814453125,1.8310546875,2.99072265625,0.0,1742308848.717627
1742308848,737503135,-0.10107421875,-0.0048828125,0.96435546875,0.79345703125,1.220703125,-0.3662109375,1742308848.737503
1742308848,757617380,-0.1064453125,0.01171875,0.9716796875,0.1220703125,-0.18310546875,-0.42724609375,1742308848.7576175
1742308848,777317732,-0.08642578125,-0.0009765625,0.9677734375,-0.6103515625,-1.52587890625,-0.3662109375,1742308848.7773178
1742308848,797429322,-0.0888671875,0.00439453125,0.97802734375,-0.91552734375,-2.3193359375,-0.06103515625,1742308848.7974293
1742308848,817302943,-0.08935546875,-0.005859375,0.970703125,-0.244140625,-2.0751953125,-0.06103515625,1742308848.817303
1742308848,837307308,-0.0771484375,-0.0078125,0.9755859375,0.18310546875,-1.708984375,-0.1220703125,1742308848.8373072
1742308848,857186401,-0.06640625,-0.0068359375,0.982421875,0.732421875,0.244140625,-0.3662109375,1742308848.8571863
1742308848,877366434,-0.06591796875,-0.00439453125,0.97412109375,0.79345703125,1.3427734375,-0.6103515625,1742308848.8773665
1742308848,897262166,-0.083984375,0.00439453125,0.9677734375,0.91552734375,2.38037109375,-0.06103515625,1742308848.897262
1742308848,917644202,-0.08837890625,0.0,0.9716796875,1.15966796875,2.44140625,0.06103515625,1742308848.9176443
1742308848,937302125,-0.10205078125,-0.001953125,0.9755859375,0.91552734375,1.0986328125,-0.244140625,1742308848.937302
1742308848,957241086,-0.109375,0.00244140625,0.97216796875,-0.06103515625,-0.732421875,-0.42724609375,1742308848.957241
1742308848,977297927,-0.10302734375,0.01025390625,0.97900390625,-1.0986328125,-3.5400390625,-0.67138671875,1742308848.977298
1742308848,997267126,-0.0703125,0.00732421875,0.97314453125,-0.244140625,-2.74658203125,-0.79345703125,1742308848.997267
1742308849,18078942,-0.0673828125,-0.0048828125,0.978515625,0.48828125,-2.01416015625,-0.3662109375,1742308849.018079
1742308849,37363053,-0.0771484375,-0.005859375,0.978515625,1.15966796875,0.6103515625,-0.06103515625,1742308849.037363
1742308849,57403980,-0.06591796875,-0.01513671875,0.96923828125,0.79345703125,1.708984375,-0.244140625,1742308849.057404
1742308849,77802164,-0.08544921875,0.0078125,0.986328125,1.15966796875,2.8076171875,-0.42724609375,1742308849.0778022
1742308849,92520487,-0.091796875,0.0029296875,0.9677734375,1.15966796875,2.38037109375,-0.3662109375,1742308849.0925205
1742308849,117426351,-0.1005859375,0.00390625,0.96142578125,1.28173828125,1.0986328125,0.0,1742308849.1174264
1742308849,137529034,-0.10986328125,0.00341796875,0.978515625,0.732421875,-0.244140625,-0.18310546875,1742308849.1375291
1742308849,157422194,-0.10400390625,-0.00537109375,0.9765625,-0.244140625,-1.8310546875,-0.244140625,1742308849.1574223
1742308849,177289116,-0.0888671875,0.0087890625,0.97900390625,-0.244140625,-2.25830078125,-0.42724609375,1742308849.177289
1742308849,197361977,-0.0693359375,-0.0048828125,0.97119140625,-0.06103515625,-2.44140625,-0.30517578125,1742308849.197362
1742308849,217378265,-0.07763671875,-0.00146484375,0.98681640625,0.1220703125,-1.64794921875,0.0,1742308849.2173784
1742308849,237320991,-0.0859375,-0.00927734375,0.9794921875,0.6103515625,0.244140625,-0.18310546875,1742308849.237321
1742308849,257304641,-0.072265625,-0.00634765625,0.97998046875,0.8544921875,1.46484375,-0.42724609375,1742308849.2573047
1742308849,277494295,-0.0810546875,0.0,0.9755859375,0.91552734375,2.38037109375,-0.3662109375,1742308849.2774942
1742308849,297247240,-0.09423828125,-0.00439453125,0.974609375,1.15966796875,1.953125,-0.06103515625,1742308849.2972472
1742308849,317404511,-0.111328125,0.00244140625,0.9677734375,0.67138671875,0.91552734375,-0.18310546875,1742308849.3174045
1742308849,337541560,-0.095703125,0.00244140625,0.9658203125,-0.18310546875,-0.8544921875,-0.48828125,1742308849.3375416
1742308849,357168209,-0.0986328125,0.00634765625,0.978515625,-0.67138671875,-3.11279296875,-0.732421875,1742308849.3571682
1742308849,377213840,-0.060546875,-0.001953125,0.96923828125,-0.79345703125,-1.953125,-0.91552734375,1742308849.377214
1742308849,397205010,-0.0634765625,0.00732421875,0.98046875,-0.18310546875,-1.5869140625,-0.42724609375,1742308849.397205
1742308849,417212819,-0.07470703125,-0.00390625,0.97314453125,0.9765625,0.732421875,-0.18310546875,1742308849.4172127
1742308849,432512833,-0.08740234375,-0.013671875,0.970703125,0.9765625,1.46484375,-0.1220703125,1742308849.4325128
1742308849,458384075,-0.0771484375,0.0048828125,0.9833984375,1.0986328125,2.44140625,-0.6103515625,1742308849.458384
1742308849,477158459,-0.076171875,-0.0009765625,0.96630859375,0.91552734375,1.8310546875,-0.3662109375,1742308849.4771585
1742308849,497370415,-0.1064453125,0.0126953125,0.9638671875,0.91552734375,1.03759765625,0.0,1742308849.4973705
1742308849,517223194,-0.0986328125,-0.00048828125,0.96630859375,0.48828125,-0.06103515625,0.1220703125,1742308849.5172231
1742308849,537423150,-0.0927734375,-0.001953125,0.97509765625,-0.30517578125,-1.3427734375,-0.18310546875,1742308849.5374231
1742308849,557549576,-0.09326171875,0.0029296875,0.97900390625,-0.3662109375,-1.89208984375,-0.54931640625,1742308849.5575495
1742308849,577221662,-0.07568359375,-0.00439453125,0.97265625,-0.42724609375,-1.708984375,-0.48828125,1742308849.5772216
1742308849,597259773,-0.06884765625,0.00341796875,0.9755859375,0.0,-0.91552734375,-0.30517578125,1742308849.5972598
1742308849,617313819,-0.0751953125,-0.0048828125,0.97607421875,0.67138671875,0.30517578125,0.1220703125,1742308849.6173139
1742308849,637169990,-0.080078125,-0.00439453125,0.98046875,0.79345703125,1.15966796875,-0.3662109375,1742308849.63717
1742308849,652633289,-0.0751953125,-0.00390625,0.97705078125,0.91552734375,2.25830078125,-0.48828125,1742308849.6526332
1742308849,677158666,-0.0859375,0.0009765625,0.97119140625,0.9765625,1.708984375,-0.42724609375,1742308849.6771586
1742308849,697481527,-0.10546875,0.01025390625,0.96337890625,0.3662109375,0.48828125,-0.1220703125,1742308849.6974816
1742308849,717600080,-0.1103515625,-0.001953125,0.96435546875,-0.244140625,-2.197265625,-0.48828125,1742308849.7176
1742308849,737395135,-0.06982421875,-0.0048828125,0.97314453125,0.1220703125,-1.953125,-0.732421875,1742308849.737395
1742308849,757222572,-0.0654296875,-0.013671875,0.9814453125,0.54931640625,-1.77001953125,-0.18310546875,1742308849.7572227
1742308849,777258123,-0.08349609375,-0.00244140625,0.97900390625,0.48828125,0.1220703125,-0.48828125,1742308849.7772582
1742308849,797709967,-0.0615234375,-0.0009765625,0.96044921875,0.48828125,1.15966796875,-0.18310546875,1742308849.79771
1742308849,817226448,-0.0888671875,-0.0048828125,0.97802734375,1.220703125,2.0751953125,0.06103515625,1742308849.8172264
1742308849,837218418,-0.09619140625,0.0009765625,0.98046875,1.15966796875,2.197265625,-0.18310546875,1742308849.8372185
1742308849,857183349,-0.0966796875,-0.00439453125,0.966796875,0.42724609375,1.0986328125,-0.30517578125,1742308849.8571835
1742308849,878411816,-0.09423828125,0.015625,0.97265625,0.06103515625,0.1220703125,-0.42724609375,1742308849.8784118
1742308849,897155418,-0.0927734375,-0.00537109375,0.9736328125,-0.3662109375,-1.15966796875,0.0,1742308849.8971555
1742308849,917273364,-0.10107421875,0.0048828125,0.97265625,-0.30517578125,-1.64794921875,0.0,1742308849.9172733
1742308849,937202394,-0.07861328125,-0.01171875,0.96875,-0.18310546875,-1.89208984375,-0.1220703125,1742308849.9372025
1742308849,957176317,-0.07958984375,0.0,0.98779296875,0.06103515625,-1.40380859375,-0.244140625,1742308849.9571762
1742308849,977257050,-0.06982421875,-0.00439453125,0.9833984375,0.48828125,0.244140625,-0.48828125,1742308849.977257
1742308849,997210750,-0.07470703125,0.0,0.9677734375,0.732421875,1.03759765625,-0.18310546875,1742308849.9972107
1742308850,17283689,-0.08935546875,0.0,0.9716796875,0.91552734375,2.01416015625,0.0,1742308850.0172837
1742308850,37283583,-0.08837890625,-0.0029296875,0.97607421875,0.8544921875,1.64794921875,-0.30517578125,1742308850.0372837
1742308850,57411661,-0.10498046875,-0.00048828125,0.9794921875,0.54931640625,0.732421875,-0.54931640625,1742308850.0574117
1742308850,77189104,-0.1005859375,0.0107421875,0.96435546875,-0.06103515625,-0.67138671875,-0.3662109375,1742308850.0771892
1742308850,97135305,-0.12451171875,0.01123046875,0.9794921875,-0.91552734375,-3.662109375,0.244140625,1742308850.0971353
1742308850,117262807,-0.0673828125,-0.00537109375,0.97119140625,-0.30517578125,-2.01416015625,-0.30517578125,1742308850.1172628
1742308850,137196913,-0.07080078125,0.0029296875,0.98388671875,0.48828125,-1.64794921875,-0.6103515625,1742308850.137197
1742308850,152296923,-0.080078125,-0.00146484375,0.9814453125,1.40380859375,1.5869140625,-0.18310546875,1742308850.152297
1742308850,177166494,-0.06689453125,-0.0126953125,0.9658203125,1.220703125,1.953125,-0.244140625,1742308850.1771665
1742308850,197292652,-0.09326171875,0.01123046875,0.98046875,1.220703125,3.11279296875,-0.06103515625,1742308850.1972926
1742308850,217618061,-0.0927734375,0.00048828125,0.96533203125,1.03759765625,2.0751953125,-0.06103515625,1742308850.217618
1742308850,237234395,-0.1064453125,0.00439453125,0.96826171875,0.54931640625,0.30517578125,-0.42724609375,1742308850.2372344
1742308850,257198291,-0.099609375,-0.00146484375,0.9755859375,0.0,-1.03759765625,-0.67138671875,1742308850.2571983
1742308850,277248710,-0.087890625,-0.0029296875,0.9765625,-0.79345703125,-2.62451171875,-0.48828125,1742308850.2772486
1742308850,297246652,-0.08056640625,0.00732421875,0.97802734375,0.0,-2.44140625,-0.1220703125,1742308850.2972467
1742308850,318188790,-0.08349609375,-0.01416015625,0.97412109375,0.42724609375,-2.0751953125,0.1220703125,1742308850.318189
1742308850,337108528,-0.087890625,-0.00390625,0.98583984375,0.732421875,-0.732421875,-0.18310546875,1742308850.3371086
1742308850,357457263,-0.06494140625,-0.0107421875,0.97900390625,0.732421875,1.28173828125,-0.6103515625,1742308850.3574572
1742308850,377410984,-0.06591796875,0.0068359375,0.9716796875,0.732421875,2.0751953125,-0.30517578125,1742308850.377411
1742308850,397334307,-0.09228515625,0.00390625,0.97021484375,0.9765625,3.0517578125,-0.06103515625,1742308850.3973343
1742308850,417378645,-0.099609375,0.00048828125,0.96826171875,0.9765625,1.89208984375,-0.18310546875,1742308850.4173787
1742308850,437263634,-0.09912109375,0.0048828125,0.96484375,0.48828125,0.244140625,-0.30517578125,1742308850.4372637
1742308850,457167182,-0.11181640625,-0.001953125,0.9658203125,-0.732421875,-3.173828125,-0.79345703125,1742308850.4571671
1742308850,477111655,-0.0732421875,0.00146484375,0.97705078125,-0.30517578125,-3.35693359375,-0.732421875,1742308850.4771116
1742308850,497561505,-0.06201171875,-0.01708984375,0.97607421875,0.67138671875,-2.197265625,0.244140625,1742308850.4975615
1742308850,517486747,-0.08056640625,-0.00439453125,0.982421875,0.6103515625,-0.06103515625,0.1220703125,1742308850.5174868
1742308850,537159173,-0.05810546875,-0.00341796875,0.95849609375,1.15966796875,2.0751953125,-0.30517578125,1742308850.5371592
1742308850,557067969,-0.0673828125,-0.00244140625,0.9775390625,1.5869140625,3.23486328125,-0.67138671875,1742308850.5570679
1742308850,577118355,-0.0869140625,0.00732421875,0.98583984375,1.3427734375,3.5400390625,-0.3662109375,1742308850.5771184
1742308850,597387096,-0.10791015625,0.00244140625,0.9560546875,0.48828125,1.89208984375,-0.06103515625,1742308850.597387
1742308850,617170684,-0.10888671875,0.01513671875,0.9609375,0.3662109375,0.0,-0.244140625,1742308850.6171706
1742308850,637391331,-0.09716796875,-0.00830078125,0.97314453125,-0.06103515625,-2.01416015625,-0.48828125,1742308850.6373913
1742308850,657276512,-0.095703125,-0.001953125,0.97802734375,-0.732421875,-3.11279296875,-0.42724609375,1742308850.6572766
1742308850,677490665,-0.080078125,-0.00439453125,0.9697265625,-0.6103515625,-2.8076171875,-0.18310546875,1742308850.6774907
1742308850,697495358,-0.06201171875,-0.0048828125,0.97509765625,-0.30517578125,-1.8310546875,-0.06103515625,1742308850.6974955
1742308850,717465078,-0.07373046875,-0.005859375,0.98681640625,0.6103515625,0.06103515625,0.06103515625,1742308850.7174652
1742308850,737408111,-0.0712890625,-0.013671875,0.97314453125,1.220703125,1.953125,-0.18310546875,1742308850.7374082
1742308850,757354696,-0.07373046875,0.0029296875,0.97314453125,1.03759765625,2.9296875,-0.48828125,1742308850.7573547
1742308850,777417882,-0.0810546875,0.00439453125,0.97265625,0.8544921875,3.173828125,-0.30517578125,1742308850.777418
1742308850,797461037,-0.11328125,0.00537109375,0.9677734375,0.8544921875,1.46484375,0.0,1742308850.797461
1742308850,817705363,-0.11181640625,0.015625,0.95654296875,0.06103515625,0.06103515625,-0.1220703125,1742308850.8177054
1742308850,837138348,-0.12158203125,0.00390625,0.974609375,-1.15966796875,-4.33349609375,-0.244140625,1742308850.8371384
1742308850,857463086,-0.064453125,-0.0068359375,0.97900390625,-0.48828125,-3.23486328125,-0.6103515625,1742308850.8574631
1742308850,877234578,-0.06005859375,-0.0078125,0.98779296875,0.42724609375,-2.5634765625,-0.54931640625,1742308850.8772345
1742308850,897157548,-0.0712890625,-0.001953125,0.97900390625,1.46484375,0.9765625,0.0,1742308850.8971574
1742308850,917447696,-0.05615234375,-0.025390625,0.96728515625,1.64794921875,2.44140625,-0.06103515625,1742308850.9174478
1742308850,937286479,-0.0869140625,0.00439453125,0.98583984375,1.89208984375,4.0283203125,-0.244140625,1742308850.9372864
1742308850,957127983,-0.09521484375,0.00146484375,0.974609375,1.64794921875,3.23486328125,-0.42724609375,1742308850.957128
1742308850,977220735,-0.09619140625,0.00927734375,0.96142578125,0.54931640625,1.46484375,-0.1220703125,1742308850.9772208
1742308850,997335886,-0.1123046875,0.009765625,0.97216796875,-0.244140625,-0.79345703125,-0.06103515625,1742308850.997336
1742308851,17117791,-0.10888671875,-0.0068359375,0.96875,-0.91552734375,-2.44140625,-0.18310546875,1742308851.0171177
1742308851,37076811,-0.08984375,0.005859375,0.97509765625,-0.8544921875,-3.41796875,-0.244140625,1742308851.0370767
1742308851,57289224,-0.06884765625,-0.01171875,0.9765625,-0.48828125,-3.173828125,-0.42724609375,1742308851.0572891
1742308851,77090078,-0.06591796875,-0.00732421875,0.990234375,0.244140625,-1.89208984375,-0.3662109375,1742308851.07709
1742308851,97301626,-0.0556640625,-0.0029296875,0.978515625,0.91552734375,0.67138671875,-0.18310546875,1742308851.0973017
1742308851,117437723,-0.06640625,-0.00537109375,0.9736328125,1.46484375,2.25830078125,0.0,1742308851.1174378
1742308851,137081627,-0.08544921875,-0.0009765625,0.9794921875,1.220703125,3.7841796875,-0.42724609375,1742308851.1370816
1742308851,157126882,-0.0859375,-0.00244140625,0.974609375,1.15966796875,3.2958984375,-0.54931640625,1742308851.157127
1742308851,177211654,-0.1083984375,0.00537109375,0.96875,0.54931640625,1.28173828125,-0.244140625,1742308851.1772118
1742308851,197268524,-0.1220703125,-0.005859375,0.955078125,-0.48828125,-1.953125,-0.06103515625,1742308851.1972685
1742308851,217206522,-0.08837890625,-0.0078125,0.9765625,-0.18310546875,-3.96728515625,0.1220703125,1742308851.2172065
1742308851,237226946,-0.07568359375,-0.02685546875,0.986328125,0.732421875,-3.0517578125,0.18310546875,1742308851.237227
1742308851,257125394,-0.08349609375,-0.00341796875,0.99169921875,0.06103515625,-1.46484375,-0.06103515625,1742308851.2571254
1742308851,277239060,-0.0537109375,-0.00439453125,0.9765625,0.79345703125,0.9765625,-0.30517578125,1742308851.277239
1742308851,297348183,-0.05908203125,-0.01318359375,0.98291015625,1.708984375,3.0517578125,-0.18310546875,1742308851.2973483
1742308851,317324098,-0.0908203125,0.00927734375,0.98828125,1.708984375,3.7841796875,-0.30517578125,1742308851.3173242
1742308851,337100922,-0.09912109375,-0.00439453125,0.9609375,0.79345703125,2.8076171875,-0.30517578125,1742308851.337101
1742308851,357238971,-0.1083984375,0.01416015625,0.970703125,0.48828125,0.42724609375,-0.54931640625,1742308851.357239
1742308851,377102477,-0.09716796875,0.0009765625,0.96826171875,-0.06103515625,-1.3427734375,-0.42724609375,1742308851.3771024
1742308851,397197201,-0.09619140625,-0.00341796875,0.974609375,-0.42724609375,-2.99072265625,0.06103515625,1742308851.3971972
1742308851,417119071,-0.09912109375,-0.005859375,0.974609375,-0.3662109375,-3.5400390625,0.06103515625,1742308851.417119
1742308851,437241825,-0.06982421875,-0.0107421875,0.98046875,-0.18310546875,-2.9296875,-0.18310546875,1742308851.4372418
1742308851,457538520,-0.06103515625,-0.00537109375,0.99267578125,0.42724609375,-1.03759765625,-0.67138671875,1742308851.4575386
1742308851,477196151,-0.064453125,-0.0068359375,0.9794921875,0.9765625,1.220703125,-0.3662109375,1742308851.4771962
1742308851,497162115,-0.07666015625,-0.00146484375,0.97705078125,1.52587890625,3.23486328125,-0.06103515625,1742308851.497162
1742308851,512371093,-0.08935546875,-0.00341796875,0.97705078125,1.15966796875,3.84521484375,-0.1220703125,1742308851.512371
1742308851,537327116,-0.10107421875,0.0029296875,0.97509765625,0.79345703125,2.5634765625,-0.244140625,1742308851.537327
1742308851,557446606,-0.10205078125,0.0185546875,0.9638671875,0.1220703125,0.18310546875,-0.30517578125,1742308851.5574467
1742308851,577178248,-0.10498046875,0.00048828125,0.97509765625,-0.3662109375,-3.35693359375,-0.42724609375,1742308851.5771782
1742308851,597154867,-0.083984375,-0.01416015625,0.9697265625,0.18310546875,-3.35693359375,0.06103515625,1742308851.5971549
